"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"72706.920","101068","29959","9915","100","-218","920","-807","521","3742893","-12205608","-6","29868","3473","152","1296"
"72707.920","100976","29977","10003","109","-248","1017","-864","523","3742983","-12205612","75","29894","3665","620","1303"
"72708.920","100864","29988","10041","104","-236","1082","-766","520","3743073","-12205608","176","29914","3725","1103","1338"
"72709.920","100710","30018","10041","118","-193","955","-711","514","3743162","-12205595","247","29958","3751","1580","1412"
"72710.920","100546","30040","10036","158","-172","837","-868","517","3743250","-12205575","320","29994","3868","2075","1482"
"72711.920","100409","30039","10056","127","-171","870","-817","515","3743336","-12205547","405","30004","3979","2605","1525"
"72712.920","100253","30049","10053","89","-155","877","-636","503","3743419","-12205507","493","30027","4028","3118","1560"
"72713.920","100067","30071","10033","120","-147","812","-773","506","3743499","-12205455","610","30066","4099","3652","1589"
"72714.920","99899","30083","10041","141","-180","657","-932","515","3743575","-12205394","758","30092","4235","4169","1623"
"72715.920","99712","30073","10022","156","-187","679","-827","518","3743649","-12205314","1016","30098","4280","4708","1645"
"72716.920","99530","30074","10017","168","-222","661","-767","525","3743715","-12205237","1186","30115","4356","5247","1666"
"72717.920","99358","30078","9990","184","-234","696","-753","528","3743775","-12205147","1380","30133","4415","5782","1670"
"72718.920","99188","30071","9945","219","-249","664","-730","531","3743829","-12205052","1553","30141","4435","6305","1679"
"72719.920","99024","30066","9944","172","-222","978","-762","524","3743878","-12204948","1768","30150","4379","6818","1679"
"72720.920","98860","30051","9946","138","-204","1021","-783","519","3743917","-12204845","1915","30150","4238","7339","1655"
"72721.920","98674","30032","9923","139","-175","1097","-780","514","3743950","-12204742","2052","30147","4286","7840","1670"
"72722.970","98501","30012","9899","141","-158","1179","-757","513","3743974","-12204634","2186","30142","4292","8377","1653"
"72723.970","98337","30021","9870","150","-89","1214","-687","502","3743991","-12204522","2361","30165","4244","8893","1629"
"72724.970","98203","30028","9859","149","-28","1186","-790","495","3744001","-12204409","2525","30184","4019","9383","1612"
"72725.970","98092","30021","9869","156","-7","700","-843","498","3744003","-12204294","2690","30187","3259","9736","1586"
"72726.970","97965","30019","9918","118","0","728","-850","486","3744000","-12204180","2868","30195","2749","9960","1612"
"72727.970","97833","30013","9970","81","-14","716","-762","468","3743990","-12204065","3047","30201","2341","10142","1616"
"72728.970","97687","30003","10009","63","13","752","-865","458","3743976","-12203952","3226","30204","1960","10322","1624"
"72729.970","97540","29992","10039","61","34","610","-836","460","3743958","-12203842","3401","30206","1403","10464","1630"
"72730.970","97381","29978","10070","55","43","415","-780","455","3743939","-12203730","3574","30206","797","10528","1671"
"72731.970","97220","29968","10102","45","65","397","-812","469","3743916","-12203619","3743","30210","301","10515","1692"
"72732.970","97055","29958","10155","13","97","345","-962","478","3743894","-12203508","3912","30215","187","10528","1693"
"72733.970","96892","29959","10161","23","120","327","-829","488","3743871","-12203399","4081","30231","86","10556","1684"
"72734.970","96717","29965","10105","91","103","384","-865","492","3743847","-12203289","4249","30252","182","10596","1681"
"72735.970","96549","29958","10090","110","74","376","-840","490","3743823","-12203179","4416","30260","257","10599","1677"
"72736.970","96379","29948","10081","127","45","247","-911","491","3743799","-12203069","4581","30266","88","10592","1661"
"72737.970","96204","29936","10096","122","28","136","-662","487","3743773","-12202959","4744","30269","164","10587","1652"
"72738.970","96037","29925","10115","114","12","144","-779","487","3743747","-12202850","4905","30273","188","10615","1625"
"72739.970","95876","29914","10133","110","-9","67","-746","483","3743721","-12202740","5064","30276","155","10625","1613"
"72740.970","95711","29904","10158","103","-30","25","-881","482","3743695","-12202629","5221","30280","-31","10600","1609"
"72741.970","95548","29902","10181","102","-23","-98","-1104","481","3743668","-12202520","5378","30294","-73","10588","1597"
"72742.970","95394","29897","10202","121","22","14","-906","484","3743640","-12202410","5540","30303","-57","10611","1586"
"72743.970","95252","29885","10256","90","36","-158","-777","481","3743613","-12202299","5699","30303","-110","10632","1528"
"72744.970","95102","29872","10316","118","111","526","-1011","484","3743585","-12202190","5856","30303","-174","10621","1484"
"72745.970","94956","29860","10361","200","196","1870","-759","520","3743557","-12202079","6009","30305","-177","10662","1437"
"72746.970","94821","29851","10417","204","222","1730","-870","525","3743528","-12201968","6158","30308","-208","10661","1413"
"72747.970","94679","29843","10454","239","268","1882","-822","533","3743501","-12201854","6302","30313","-400","10660","1403"
"72748.970","94544","29839","10514","240","286","1950","-714","535","3743474","-12201743","6440","30321","-319","10641","1375"
"72749.970","94409","29854","10562","264","345","1906","-1009","542","3743446","-12201628","6572","30349","-340","10630","1348"
"72750.970","94283","29859","10590","300","376","1531","-1138","545","3743419","-12201514","6696","30365","-252","10663","1335"
"72751.970","94155","29852","10646","303","392","1306","-931","547","3743393","-12201400","6814","30370","-257","10653","1325"
"72752.970","94026","29848","10681","330","406","1151","-805","550","3743367","-12201282","6925","30378","-210","10644","1312"
"72753.970","93899","29846","10713","367","427","1220","-741","553","3743342","-12201165","7031","30388","-158","10654","1306"
"72754.970","93776","29843","10772","380","457","1250","-865","555","3743316","-12201047","7138","30396","-108","10672","1287"
"72755.970","93664","29841","10824","395","483","1228","-816","557","3743290","-12200930","7246","30405","-58","10684","1272"
"72756.970","93542","29834","10860","393","489","1201","-1058","557","3743264","-12200810","7354","30409","-15","10692","1267"
"72757.970","93421","29823","10901","385","484","1004","-881","557","3743238","-12200689","7462","30408","-46","10693","1264"
"72758.970","93301","29813","10952","377","484","847","-976","556","3743211","-12200569","7570","30410","-39","10699","1266"
"72759.970","93182","29802","11005","373","485","711","-815","556","3743185","-12200449","7679","30409","-69","10693","1261"
"72760.970","93063","29792","11057","369","476","601","-818","556","3743158","-12200328","7788","30410","-75","10698","1261"
"72761.970","92948","29781","11124","358","485","472","-815","556","3743130","-12200205","7899","30409","-290","10665","1263"
"72762.970","92799","29773","11153","377","479","200","-737","555","3743102","-12200083","8009","30415","-391","10636","1365"
"72763.970","92655","29767","11183","378","477","234","-952","556","3743076","-12199959","8121","30423","-286","10609","1438"
"72764.970","92514","29754","11234","354","495","140","-875","555","3743050","-12199835","8236","30423","-269","10612","1477"
"72765.970","92349","29741","11254","351","496","1","-768","556","3743024","-12199710","8354","30425","-262","10591","1545"
"72766.970","92176","29726","11277","333","502","-109","-875","554","3742999","-12199586","8479","30426","-194","10580","1608"
"72767.970","91997","29710","11293","321","524","-158","-698","556","3742976","-12199460","8591","30427","-129","10589","1612"
"72768.970","91819","29690","11319","288","543","-138","-931","555","3742952","-12199335","8723","30423","-90","10597","1577"
"72769.970","91633","29678","11323","293","589","-194","-887","558","3742927","-12199213","8867","30428","-139","10591","1565"
"72770.970","91446","29665","11334","298","597","-326","-917","559","3742903","-12199085","9007","30432","-145","10625","1540"
"72771.970","91265","29647","11353","290","608","-363","-804","560","3742879","-12198963","9157","30431","8","10611","1536"
"72772.970","91078","29631","11364","288","608","-422","-909","560","3742854","-12198838","9319","30433","3","10643","1528"
"72773.970","90900","29614","11377","267","559","-373","-1058","557","3742825","-12198714","9501","30432","55","10656","1509"
"72774.970","90721","29602","11384","248","493","-236","-760","552","3742796","-12198590","9693","30437","22","10653","1499"
"72775.970","90551","29587","11409","223","449","-99","-740","545","3742768","-12198466","9883","30438","69","10667","1470"
"72776.970","90385","29568","11427","221","435","-191","-948","546","3742739","-12198343","10078","30434","60","10662","1454"
"72777.970","90222","29556","11447","220","427","-223","-1077","545","3742711","-12198219","10260","30437","-3","10685","1456"
"72778.970","90064","29541","11476","214","425","-227","-912","544","3742683","-12198094","10438","30438","9","10682","1434"
"72779.970","89909","29533","11515","193","408","-201","-876","542","3742655","-12197969","10610","30444","-56","10681","1415"
"72780.970","89748","29523","11555","175","388","-216","-886","539","3742627","-12197845","10778","30450","-50","10672","1406"
"72781.970","89588","29512","11577","177","378","-115","-855","538","3742599","-12197719","10942","30454","13","10666","1397"
"72782.970","89431","29497","11607","177","381","-124","-913","539","3742571","-12197594","11102","30453","25","10685","1378"
"72783.970","89273","29484","11641","177","386","-164","-959","538","3742544","-12197466","11258","30455","23","10696","1370"
"72784.970","89120","29474","11673","176","380","-130","-780","539","3742515","-12197341","11410","30460","-14","10702","1354"
"72785.970","88970","29464","11722","164","387","-154","-802","538","3742487","-12197214","11559","30465","-64","10697","1342"
"72786.970","88812","29455","11758","162","391","-148","-712","539","3742459","-12197086","11706","30471","-88","10698","1379"
"72787.970","88638","29445","11775","169","387","-237","-816","537","3742431","-12196958","11857","30477","-81","10702","1477"
"72788.970","88477","29431","11844","118","419","-285","-998","539","3742403","-12196830","12011","30478","3","10713","1509"
"72789.970","88305","29417","11891","73","410","-259","-840","537","3742375","-12196703","12170","30481","-29","10724","1506"
"72790.970","88125","29401","11922","46","414","-202","-792","538","3742348","-12196575","12336","30483","-58","10701","1499"
"72791.970","87939","29386","11931","42","408","-316","-946","536","3742319","-12196448","12510","30485","-92","10711","1489"
"72792.970","87756","29374","11934","48","405","-382","-882","537","3742291","-12196319","12690","30491","-42","10702","1482"
"72793.970","87576","29359","11957","37","419","-317","-821","539","3742262","-12196192","12875","30493","-30","10710","1425"
"72794.970","87405","29344","11980","33","423","-248","-839","538","3742233","-12196064","13053","30495","-12","10718","1381"
"72795.970","87245","29330","11997","38","419","-252","-886","537","3742204","-12195935","13227","30496","-29","10714","1361"
"72796.970","87085","29317","12017","46","417","-281","-981","538","3742175","-12195809","13398","30499","-45","10730","1333"
"72797.970","86932","29304","12038","53","405","-163","-838","536","3742145","-12195678","13565","30501","-8","10717","1297"
"72798.970","86784","29287","12081","51","427","-130","-782","538","3742115","-12195550","13725","30497","-15","10728","1264"
"72799.970","86646","29271","12118","57","428","-106","-975","539","3742085","-12195420","13877","30495","-13","10749","1249"
"72800.970","86512","29258","12160","63","435","-100","-805","540","3742055","-12195290","14020","30495","20","10751","1214"
"72801.970","86384","29249","12197","69","417","-168","-1063","538","3742025","-12195160","14154","30499","35","10760","1196"
"72802.970","86259","29238","12228","83","400","-46","-757","537","3741995","-12195028","14281","30499","44","10760","1183"
"72803.970","86130","29226","12295","76","415","-43","-769","540","3741964","-12194896","14403","30499","50","10766","1119"
"72804.970","86009","29216","12348","79","403","-10","-887","535","3741934","-12194763","14520","30501","58","10762","1106"
"72805.970","85898","29206","12401","88","399","61","-881","537","3741903","-12194630","14632","30503","31","10782","1080"
"72806.970","85784","29195","12486","71","402","36","-998","535","3741872","-12194495","14739","30503","56","10775","1054"
"72807.970","85657","29180","12595","50","453","222","-689","542","3741840","-12194361","14840","30500","331","10802","913"
"72808.970","85592","29174","12653","53","374","365","-790","531","3741808","-12194226","14929","30500","1623","10915","917"
"72809.970","85524","29165","12709","71","346","480","-878","529","3741773","-12194090","15013","30498","2360","11160","907"
"72810.970","85444","29160","12789","77","342","611","-770","529","3741735","-12193955","15088","30500","2431","11416","898"
"72811.970","85365","29153","12890","57","321","681","-796","526","3741694","-12193820","15161","30501","2410","11571","828"
"72812.970","85292","29148","12983","62","319","794","-1011","528","3741649","-12193686","15228","30503","2349","11713","791"
"72813.970","85227","29136","13079","70","327","662","-740","527","3741601","-12193554","15290","30498","2247","11886","768"
"72814.970","85175","29132","13178","72","306","595","-761","526","3741549","-12193421","15346","30498","2244","12045","741"
"72815.970","85110","29123","13280","28","296","633","-699","522","3741493","-12193291","15407","30496","2227","12190","717"
"72816.970","85049","29115","13274","11","290","377","-944","520","3741434","-12193161","15457","30494","2033","12329","696"
"72817.970","85011","29115","13236","22","272","330","-1130","520","3741373","-12193035","15498","30497","1815","12471","720"
"72818.970","84957","29107","13230","42","328","377","-727","527","3741309","-12192910","15536","30495","1172","12540","678"
"72819.970","84918","29105","13205","61","329","341","-667","525","3741245","-12192786","15570","30497","915","12578","649"
"72820.970","84882","29103","13209","45","324","200","-807","527","3741178","-12192666","15599","30498","371","12597","618"
"72821.970","84857","29106","13192","52","308","164","-930","524","3741111","-12192543","15624","30504","184","12585","629"
"72822.970","84832","29106","13182","58","307","154","-744","524","3741044","-12192424","15646","30507","99","12586","617"
"72823.970","84816","29104","13199","42","313","57","-745","525","3740976","-12192303","15666","30507","188","12607","604"
"72824.970","84799","29103","13193","54","319","-19","-795","525","3740908","-12192182","15683","30507","115","12619","578"
"72825.970","84794","29105","13207","39","302","-42","-713","526","3740839","-12192062","15697","30509","71","12622","560"
"72826.970","84796","29107","13240","49","298","-43","-722","523","3740770","-12191941","15707","30511","42","12616","585"
"72827.970","84792","29104","13350","76","355","-32","-624","532","3740702","-12191822","15712","30508","14","12646","549"
"72828.970","84784","29101","13459","73","351","-18","-683","531","3740632","-12191700","15715","30506","-61","12635","523"
"72829.970","84785","29101","13562","79","352","-110","-789","531","3740563","-12191577","15717","30507","-11","12641","518"
"72830.970","84786","29101","13679","85","360","-71","-747","531","3740492","-12191455","15718","30507","17","12639","504"
"72831.970","84785","29099","13820","66","355","27","-720","531","3740420","-12191329","15717","30504","57","12655","493"
"72832.970","84778","29099","13921","62","357","-53","-902","531","3740348","-12191204","15717","30505","97","12652","502"
"72833.970","84774","29098","13976","48","353","-12","-943","531","3740275","-12191077","15717","30504","59","12675","510"
"72834.970","84772","29094","14050","25","361","-21","-715","532","3740202","-12190951","15718","30501","59","12667","512"
"72835.970","84765","29089","14121","5","375","-10","-852","534","3740129","-12190825","15721","30495","92","12678","498"
"72836.970","84759","29083","14201","-20","391","131","-776","534","3740054","-12190697","15725","30490","-8","12674","485"
"72837.970","84751","29093","14217","9","374","-9","-728","530","3739980","-12190570","15727","30501","-30","12671","474"
"72838.970","84749","29089","14272","8","378","-210","-935","532","3739906","-12190441","15728","30498","44","12681","473"
"72839.970","84745","29080","14346","-18","397","-65","-796","534","3739830","-12190314","15728","30488","21","12686","452"
"72840.970","84746","29090","14347","0","392","-39","-775","535","3739755","-12190184","15725","30499","79","12687","430"
"72841.970","84753","29099","14330","35","372","-136","-619","531","3739680","-12190057","15720","30507","79","12720","461"
"72842.970","84764","29087","14393","-38","350","-168","-682","528","3739604","-12189926","15717","30494","102","12724","506"
"72843.970","84753","29090","14407","-35","311","-312","-719","522","3739528","-12189799","15715","30498","63","12722","662"
"72844.970","84713","29088","14490","-19","315","-261","-702","524","3739453","-12189669","15717","30500","56","12746","821"
"72845.970","84642","29080","14590","-31","331","-281","-841","526","3739379","-12189538","15730","30499","38","12754","935"
"72846.970","84531","29067","14643","-14","351","-233","-884","530","3739304","-12189408","15762","30496","45","12770","1042"
"72847.970","84398","29060","14676","24","390","-94","-694","533","3739230","-12189279","15808","30503","64","12785","1091"
"72848.970","84240","29050","14696","56","416","52","-731","538","3739156","-12189147","15883","30509","-21","12796","1118"
"72849.970","84076","29032","14717","67","426","59","-816","538","3739082","-12189019","15979","30507","-224","12776","1160"
"72850.970","83887","29017","14721","74","414","-239","-735","537","3739007","-12188886","16068","30511","-484","12744","1230"
"72851.970","83679","29000","14699","86","401","-173","-865","538","3738934","-12188754","16162","30514","-335","12723","1350"
"72852.970","83470","28984","14671","134","451","-29","-702","541","3738863","-12188619","16261","30519","-245","12734","1385"
"72853.970","83235","28962","14673","120","466","-6","-705","544","3738791","-12188484","16364","30521","-209","12721","1332"
"72854.970","83005","28946","14660","135","485","-124","-845","544","3738721","-12188349","16478","30528","-115","12723","1300"
"72855.970","82792","28923","14657","136","496","-85","-775","546","3738651","-12188214","16597","30526","-26","12738","1275"
"72856.970","82582","28899","14656","128","495","-55","-800","544","3738580","-12188080","16719","30523","-170","12727","1262"
"72857.970","82388","28886","14634","150","488","-126","-793","545","3738510","-12187947","16847","30531","-337","12702","1233"
"72858.970","82194","28868","14632","148","483","-137","-856","544","3738438","-12187815","16984","30532","-442","12665","1235"
"72859.970","82002","28849","14613","175","487","-196","-834","546","3738366","-12187681","17141","30532","-455","12644","1239"
"72860.970","81811","28824","14606","192","501","-171","-772","547","3738293","-12187549","17312","30526","-421","12627","1239"
"72861.970","81622","28805","14602","213","525","-158","-853","549","3738221","-12187415","17476","30526","-360","12619","1235"
"72862.970","81425","28784","14606","211","530","-25","-821","550","3738148","-12187281","17652","30525","-263","12621","1213"
"72863.970","81236","28763","14605","214","526","-7","-690","549","3738076","-12187149","17833","30522","-256","12605","1194"
"72864.970","81056","28752","14594","210","493","162","-661","547","3738003","-12187015","18018","30530","-168","12596","1172"
"72865.970","80876","28741","14576","239","480","-92","-809","546","3737930","-12186881","18212","30538","-188","12579","1167"
"72866.970","80701","28736","14544","286","471","-78","-933","547","3737856","-12186749","18413","30551","-169","12589","1171"
"72867.970","80520","28718","14558","293","485","-12","-991","548","3737782","-12186615","18622","30552","-165","12581","1149"
"72868.970","80350","28706","14543","332","488","-112","-935","550","3737706","-12186482","18855","30557","-88","12595","1159"
"72869.970","80179","28690","14560","327","491","15","-762","550","3737630","-12186348","19081","30559","0","12602","1151"
"72870.970","80011","28676","14574","343","511","-3","-856","552","3737554","-12186216","19318","30563","-52","12611","1145"
"72871.970","79842","28665","14548","378","494","96","-786","554","3737475","-12186081","19578","30569","-45","12622","1170"
"72872.970","79668","28656","14533","417","502","227","-736","555","3737399","-12185950","19806","30578","-21","12637","1165"
"72873.970","79499","28645","14524","451","515","273","-745","557","3737324","-12185816","20024","30586","-94","12650","1182"
"72874.970","79320","28623","14515","460","496","362","-704","555","3737249","-12185681","20238","30582","-82","12651","1186"
"72875.970","79138","28606","14516","480","507","332","-629","555","3737174","-12185547","20450","30583","-75","12648","1177"
"72876.970","78968","28592","14530","481","516","304","-555","559","3737099","-12185412","20659","30587","31","12671","1176"
"72877.970","78790","28573","14529","489","510","258","-736","558","3737024","-12185279","20866","30587","114","12681","1194"
"72878.970","78608","28560","14520","512","509","111","-939","559","3736948","-12185145","21074","30593","-47","12690","1196"
"72879.970","78430","28561","14478","572","505","16","-888","561","3736873","-12185010","21280","30614","-109","12688","1212"
"72880.970","78253","28544","14456","604","508","349","-970","562","3736798","-12184876","21487","30616","-194","12703","1205"
"72881.970","78072","28519","14493","575","515","121","-761","562","3736723","-12184741","21693","30609","-273","12676","1213"
"72882.970","77883","28525","14493","590","517","-97","-877","563","3736648","-12184605","21897","30637","-282","12664","1163"
"72883.970","77722","28512","14492","596","498","-316","-757","562","3736574","-12184471","22094","30641","-298","12643","1142"
"72884.970","77567","28486","14502","595","488","-464","-1120","561","3736498","-12184335","22294","30630","-368","12625","1140"
"72885.970","77410","28500","14556","550","494","-381","-1004","560","3736423","-12184200","22493","30663","-361","12594","1136"
"72886.970","77250","28546","14545","596","515","-250","-853","563","3736348","-12184063","22690","30731","-379","12579","1097"
"72887.970","77104","28544","14546","632","528","-414","-834","563","3736273","-12183926","22886","30745","-451","12583","1093"
"72888.970","76963","28537","14578","623","535","-414","-656","563","3736197","-12183788","23080","30754","-391","12560","1087"
"72889.970","76822","28527","14614","599","535","-262","-1028","562","3736123","-12183651","23274","30759","309","12592","1127"
"72890.970","76667","28515","14604","578","480","132","-733","560","3736048","-12183514","23463","30764","1937","12780","1171"
"72891.970","76519","28501","14583","587","459","605","-739","559","3735972","-12183377","23639","30766","3018","13060","1148"
"72892.970","76362","28489","14532","661","456","532","-696","563","3735892","-12183245","23841","30771","3218","13359","1135"
"72893.970","76204","28473","14551","661","474","607","-847","562","3735808","-12183116","24025","30771","3452","13628","1113"
"72894.970","76046","28462","14494","746","461","465","-809","568","3735721","-12182991","24194","30779","3552","13900","1092"
"72895.970","75893","28450","14453","791","431","800","-566","568","3735629","-12182875","24357","30783","3656","14190","1053"
"72896.970","75739","28438","14451","815","419","728","-563","573","3735534","-12182761","24507","30787","3763","14472","1030"
"72897.970","75607","28420","14502","773","423","919","-691","565","3735436","-12182653","24644","30783","4079","14756","961"
"72898.970","75486","28407","14528","805","439","1022","-673","570","3735332","-12182552","24789","30784","4231","15093","906"
"72899.970","75372","28397","14569","846","465","1266","-774","571","3735225","-12182457","24912","30786","4445","15421","825"
"72900.970","75261","28386","14595","865","448","1276","-725","569","3735114","-12182370","25008","30787","4485","15793","778"
"72901.970","75159","28376","14645","867","444","1228","-809","571","3735001","-12182291","25075","30788","4407","16141","758"
"72902.970","75080","28368","14700","902","454","1098","-741","572","3734884","-12182222","25123","30789","4275","16482","734"
"72903.970","74998","28364","14735","933","439","1001","-631","574","3734763","-12182158","25198","30794","4226","16822","736"
"72904.970","74927","28355","14804","955","453","945","-778","573","3734638","-12182106","25269","30793","4133","17159","730"
"72905.970","74849","28349","14855","980","451","874","-602","575","3734512","-12182063","25339","30795","4020","17491","745"
"72906.970","74785","28343","14929","1021","471","645","-747","576","3734385","-12182030","25410","30796","3901","17805","759"
"72907.970","74711","28336","14977","1030","468","567","-630","576","3734255","-12182006","25485","30797","3893","18127","770"
"72908.970","74639","28329","15027","1054","464","649","-748","577","3734124","-12181990","25563","30799","4088","18439","763"
"72909.970","74554","28321","15105","1059","493","471","-1038","578","3733994","-12181983","25641","30800","4097","18795","759"
"72910.970","74474","28312","15164","1049","500","518","-743","578","3733863","-12181987","25721","30799","4169","19109","763"
"72911.970","74395","28306","15221","1089","506","498","-752","579","3733733","-12182001","25791","30802","4122","19464","768"
"72912.970","74313","28300","15282","1104","515","473","-847","580","3733605","-12182025","25851","30805","4104","19797","776"
"72913.970","74234","28293","15334","1115","522","452","-902","580","3733478","-12182057","25921","30807","4075","20125","790"
"72914.970","74134","28292","15379","1117","523","280","-704","580","3733354","-12182100","25984","30817","4050","20461","818"
"72915.970","74016","28279","15430","1133","540","249","-935","581","3733232","-12182151","26046","30818","4018","20820","879"
"72916.970","73919","28271","15468","1164","545","524","-692","582","3733113","-12182213","26123","30820","3966","21166","911"
"72917.970","73816","28280","15473","1163","536","632","-751","582","3732998","-12182283","26224","30843","3917","21494","939"
"72918.970","73714","28276","15475","1145","528","429","-890","581","3732886","-12182365","26348","30850","3709","21784","985"
"72919.970","73580","28260","15484","1161","517","345","-794","581","3732777","-12182452","26477","30849","3616","22071","1020"
"72920.970","73431","28247","15464","1143","510","394","-860","580","3732675","-12182547","26620","30853","3734","22384","1071"
"72921.970","73281","28237","15456","1146","509","369","-825","580","3732575","-12182650","26771","30860","3708","22709","1119"
"72922.970","73118","28229","15413","1121","494","421","-917","579","3732483","-12182758","26931","30871","3598","23002","1172"
"72923.970","72935","28222","15356","1098","473","390","-844","578","3732396","-12182872","27093","30885","3562","23310","1247"
"72924.970","72739","28207","15313","1085","479","350","-883","578","3732316","-12182991","27269","30893","3561","23621","1309"
"72925.970","72535","28190","15259","1081","482","423","-940","578","3732242","-12183116","27442","30899","3589","23931","1385"
"72926.970","72350","28179","15176","1054","479","559","-882","577","3732174","-12183246","27631","30909","3563","24227","1413"
"72927.970","72157","28170","15066","1012","450","675","-964","575","3732112","-12183378","27838","30922","3542","24499","1437"
"72928.970","71954","28150","15017","1022","452","891","-875","575","3732056","-12183518","28080","30925","3561","24760","1417"
"72929.970","71729","28133","14946","1001","458","904","-812","574","3732005","-12183658","28336","30935","3634","25023","1417"
"72930.970","71514","28116","14877","984","458","971","-915","573","3731960","-12183802","28584","30942","3636","25304","1410"
"72931.970","71302","28098","14799","958","441","935","-1040","572","3731921","-12183947","28829","30949","3406","25547","1409"
"72932.970","71105","28089","14686","908","378","1256","-665","569","3731888","-12184096","29075","30964","3273","25758","1370"
"72933.970","70920","28077","14623","881","351","1542","-724","567","3731854","-12184246","29395","30973","3237","25906","1245"
"72934.970","70727","28062","14588","849","353","1442","-703","566","3731828","-12184399","29624","30981","3150","26057","1123"
"72935.970","70555","28050","14552","803","346","1370","-861","564","3731805","-12184552","29865","30989","3052","26255","1086"
"72936.970","70403","28036","14534","764","353","1192","-849","562","3731785","-12184707","30080","30993","2980","26478","1080"
"72937.970","70263","28026","14541","752","362","1003","-902","562","3731769","-12184865","30304","30999","2951","26686","1066"
"72938.970","70135","28013","14537","729","365","951","-969","561","3731748","-12185026","30578","31001","2976","26904","1049"
"72939.970","70011","28000","14536","705","369","1040","-800","559","3731737","-12185189","30829","31002","2993","27116","1026"
"72940.970","69890","27989","14549","692","380","1001","-946","558","3731734","-12185347","31054","31006","2994","27335","1008"
"72941.970","69773","27979","14586","701","415","946","-728","560","3731739","-12185508","31245","31010","3010","27542","993"
"72942.970","69662","27968","14620","708","435","893","-810","561","3731743","-12185671","31482","31011","3005","27757","993"
"72943.970","69554","27957","14652","712","440","886","-737","562","3731751","-12185833","31733","31012","3021","27982","982"
"72944.970","69445","27950","14673","700","411","964","-715","560","3731761","-12185999","32018","31019","3052","28208","970"
"72945.970","69329","27944","14660","650","397","820","-854","558","3731765","-12186167","32435","31027","3086","28457","964"
"72946.970","69220","27932","14681","641","407","714","-834","557","3731785","-12186331","32704","31028","3142","28674","956"
"72947.970","69118","27930","14720","640","375","883","-786","556","3731810","-12186492","32974","31038","3092","28900","928"
"72948.970","69015","27917","14793","671","366","711","-781","557","3731840","-12186654","33248","31038","3029","29116","911"
"72949.970","68921","27901","14855","693","363","770","-808","558","3731869","-12186817","33570","31032","3013","29306","887"
"72950.970","68829","27890","14883","677","367","763","-847","558","3731907","-12186975","33843","31031","2966","29518","859"
"72951.970","68742","27877","14917","662","371","804","-812","557","3731952","-12187134","34104","31028","2839","29706","846"
"72952.970","68658","27870","14968","659","362","831","-894","556","3732001","-12187287","34354","31031","2754","29898","832"
"72953.970","68577","27862","15035","670","352","791","-887","557","3732047","-12187445","34651","31033","2718","30084","819"
"72954.970","68501","27853","15076","658","358","768","-872","556","3732111","-12187596","34864","31032","2671","30266","808"
"72955.970","68424","27846","15116","641","357","809","-785","555","3732170","-12187750","35200","31034","2425","30439","812"
"72956.970","68347","27840","15151","618","361","692","-1047","554","3732244","-12187894","35366","31038","2244","30588","811"
"72957.970","68273","27846","15175","597","381","612","-914","554","3732330","-12188030","35444","31054","2107","30729","817"
"72958.970","68195","27861","15191","523","346","549","-819","547","3732417","-12188165","35556","31081","1651","30850","822"
