"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"72959.970","68114","27860","15211","475","339","436","-923","546","3732505","-12188299","35708","31091","1448","30956","845"
"72960.970","68032","27859","15240","425","309","420","-977","539","3732596","-12188430","35854","31100","1197","31056","862"
"72961.970","67943","27859","15272","396","297","424","-766","537","3732695","-12188555","35917","31112","1064","31141","881"
"72962.970","67861","27851","15313","421","326","336","-679","540","3732802","-12188679","35929","31113","680","31168","905"
"72963.970","67766","27841","15355","443","350","175","-803","545","3732913","-12188799","35921","31115","180","31149","909"
"72964.970","67668","27830","15410","460","342","189","-670","545","3733025","-12188917","35901","31115","31","31137","868"
"72965.970","67571","27819","15468","476","335","234","-832","545","3733138","-12189035","35881","31116","61","31137","861"
"72966.970","67480","27810","15513","493","347","260","-753","546","3733250","-12189154","35863","31118","206","31163","873"
"72967.970","67393","27804","15575","526","348","333","-833","549","3733358","-12189276","35885","31123","196","31182","894"
"72968.970","67295","27793","15621","536","345","164","-817","549","3733467","-12189395","35912","31123","123","31189","901"
"72969.970","67199","27780","15644","516","333","265","-736","545","3733576","-12189517","35941","31121","148","31208","907"
"72970.970","67098","27766","15677","505","320","282","-687","547","3733686","-12189636","35974","31119","179","31248","909"
"72971.970","66995","27753","15720","513","310","83","-743","544","3733796","-12189759","36012","31118","223","31265","926"
"72972.970","66883","27741","15799","561","283","334","-958","547","3733905","-12189878","36055","31119","294","31290","918"
"72973.970","66778","27730","15836","549","252","561","-887","546","3734019","-12189997","36078","31121","915","31365","904"
"72974.970","66676","27719","15850","532","254","573","-902","543","3734133","-12190115","36097","31122","1034","31461","903"
"72975.970","66571","27706","15873","533","263","627","-768","545","3734245","-12190234","36152","31122","1031","31530","895"
"72976.970","66462","27692","15909","533","255","541","-823","544","3734355","-12190351","36231","31121","1038","31598","888"
"72977.970","66358","27678","15944","539","256","692","-853","547","3734464","-12190470","36333","31119","1221","31684","849"
"72978.970","66256","27666","15959","526","268","941","-864","544","3734574","-12190586","36435","31119","1642","31781","818"
"72979.970","66164","27656","15994","529","276","1052","-848","545","3734684","-12190699","36537","31120","1963","31931","812"
"72980.970","66075","27645","16039","542","283","985","-730","547","3734797","-12190812","36638","31119","2046","32069","802"
"72981.970","65983","27634","16055","510","287","964","-876","545","3734912","-12190921","36738","31120","2040","32206","807"
"72982.970","65895","27623","16092","509","291","939","-816","544","3735029","-12191029","36839","31119","2102","32356","797"
"72983.970","65808","27612","16125","509","300","1014","-774","545","3735147","-12191132","36947","31118","2242","32487","784"
"72984.970","65720","27601","16163","507","303","1097","-692","546","3735268","-12191231","37057","31118","2239","32643","769"
"72985.970","65635","27590","16209","494","293","1015","-900","543","3735391","-12191329","37163","31117","2235","32781","766"
"72986.970","65545","27580","16229","503","326","981","-822","545","3735516","-12191423","37271","31118","2253","32939","770"
"72987.970","65450","27569","16280","517","319","969","-762","546","3735643","-12191512","37379","31118","2334","33105","825"
"72988.970","65347","27559","16283","503","341","799","-861","546","3735773","-12191598","37496","31121","2325","33297","883"
"72989.970","65244","27546","16305","511","343","899","-687","547","3735905","-12191679","37624","31121","2343","33468","910"
"72990.970","65141","27533","16313","493","341","1003","-774","544","3736039","-12191754","37764","31119","2382","33621","925"
"72991.970","65023","27520","16318","475","343","964","-843","544","3736177","-12191825","37891","31121","2377","33794","940"
"72992.970","64905","27507","16333","461","333","913","-730","542","3736317","-12191890","38023","31123","2374","33958","948"
"72993.970","64784","27493","16332","442","337","943","-953","541","3736458","-12191951","38159","31124","2320","34111","952"
"72994.970","64667","27480","16339","433","338","869","-947","541","3736600","-12192009","38302","31125","2227","34257","949"
"72995.970","64546","27468","16343","422","340","889","-917","541","3736742","-12192060","38453","31128","2093","34393","960"
"72996.970","64419","27458","16335","401","351","884","-761","539","3736886","-12192109","38605","31134","2016","34525","960"
"72997.970","64285","27447","16318","401","377","680","-1039","541","3737030","-12192154","38761","31140","1742","34653","1017"
"72998.970","64140","27436","16301","426","398","592","-896","544","3737177","-12192194","38916","31147","1547","34754","1090"
"72999.970","63985","27423","16280","457","413","490","-764","546","3737323","-12192229","39080","31154","1373","34845","1171"
"73000.970","63823","27409","16253","440","408","542","-795","545","3737470","-12192261","39250","31162","1241","34937","1238"
"73001.970","63662","27395","16216","392","400","548","-750","542","3737616","-12192294","39434","31167","1144","35027","1270"
"73002.970","63484","27376","16177","361","394","451","-809","540","3737763","-12192321","39637","31171","841","35100","1311"
"73003.970","63288","27358","16133","340","391","304","-801","538","3737909","-12192344","39858","31178","483","35124","1359"
"73004.970","63088","27339","16080","319","386","265","-815","537","3738055","-12192369","40053","31185","363","35152","1385"
"73005.970","62888","27320","16035","273","369","264","-960","533","3738199","-12192392","40250","31191","350","35190","1389"
"73006.970","62689","27300","16010","236","334","226","-957","527","3738344","-12192414","40457","31196","339","35236","1381"
"73007.970","62480","27282","15953","208","332","226","-850","525","3738488","-12192434","40675","31206","302","35259","1390"
"73008.970","62279","27291","15945","112","271","206","-757","511","3738632","-12192453","40904","31245","155","35305","1359"
"73009.970","62086","27323","15948","23","209","231","-840","500","3738777","-12192471","41179","31309","109","35358","1300"
"73010.970","61895","27318","15932","4","178","270","-764","491","3738920","-12192487","41445","31331","119","35384","1289"
"73011.970","61711","27295","15958","16","111","414","-601","473","3739063","-12192504","41694","31331","197","35395","1270"
"73012.970","61533","27277","15943","-61","80","321","-834","470","3739206","-12192520","41943","31337","172","35432","1254"
"73013.970","61363","27260","15926","-21","72","210","-702","461","3739348","-12192540","42175","31341","217","35461","1243"
"73014.970","61196","27239","15893","-58","65","298","-593","459","3739490","-12192554","42403","31342","177","35461","1244"
"73015.970","61027","27222","15862","-101","63","204","-1348","466","3739632","-12192569","42629","31347","-81","35498","1250"
"73016.970","60860","27202","15844","-109","50","146","-775","472","3739773","-12192585","42853","31348","-61","35483","1245"
"73017.970","60698","27182","15823","-121","38","202","-715","481","3739915","-12192601","43076","31350","-41","35498","1207"
"73018.970","60535","27162","15783","-129","52","296","-863","482","3740056","-12192616","43301","31351","-14","35502","1203"
"73019.970","60375","27151","15747","-150","63","275","-843","483","3740197","-12192630","43522","31361","-7","35517","1205"
"73020.970","60216","27135","15736","-155","54","159","-817","486","3740337","-12192646","43739","31367","37","35537","1195"
"73021.970","60063","27120","15732","-140","36","230","-922","478","3740477","-12192659","43951","31372","112","35547","1200"
"73022.970","59912","27098","15712","-149","33","297","-856","484","3740617","-12192673","44158","31369","98","35562","1198"
"73023.970","59760","27086","15667","-168","58","204","-1004","490","3740757","-12192686","44364","31378","65","35583","1198"
"73024.970","59605","27085","15639","-146","69","160","-831","483","3740898","-12192701","44568","31401","68","35584","1206"
"73025.970","59458","27100","15632","-176","51","188","-854","491","3741038","-12192713","44771","31440","42","35587","1206"
"73026.970","59316","27098","15660","-204","0","180","-1013","495","3741178","-12192725","44976","31459","-13","35625","1210"
"73027.970","59166","27086","15639","-201","-1","185","-801","497","3741317","-12192736","45180","31467","-4","35622","1211"
"73028.970","59021","27085","15601","-147","21","116","-875","482","3741457","-12192749","45384","31489","-13","35613","1199"
"73029.970","58876","27075","15554","-106","50","85","-1026","470","3741596","-12192762","45586","31499","-31","35589","1194"
"73030.970","58735","27064","15521","-84","65","58","-748","470","3741735","-12192773","45788","31508","-61","35588","1191"
"73031.970","58590","27047","15512","-69","59","16","-951","461","3741875","-12192784","45992","31510","-57","35584","1192"
"73032.970","58452","27032","15488","-60","65","31","-1051","459","3742014","-12192794","46198","31514","-82","35583","1187"
"73033.970","58318","27015","15477","-52","62","116","-953","454","3742152","-12192805","46400","31515","-92","35581","1155"
"73034.970","58184","27000","15460","-21","71","110","-792","451","3742291","-12192816","46599","31519","-88","35564","1132"
"73035.970","58052","26985","15440","-1","85","110","-755","454","3742429","-12192829","46794","31522","-69","35564","1130"
"73036.970","57932","26970","15431","10","91","203","-989","459","3742566","-12192839","46985","31523","-21","35570","1053"
"73037.970","57817","26957","15427","37","105","276","-723","466","3742705","-12192850","47170","31525","15","35554","1004"
"73038.970","57713","26945","15444","55","104","172","-932","468","3742844","-12192860","47346","31527","-42","35557","976"
"73039.970","57612","26936","15445","91","126","145","-833","480","3742986","-12192870","47512","31532","1","35554","959"
"73040.970","57518","26922","15481","101","112","191","-869","475","3743126","-12192879","47669","31531","-11","35547","942"
"73041.970","57427","26911","15492","125","129","161","-668","487","3743270","-12192885","47854","31532","-39","35554","942"
"73042.970","57340","26898","15528","152","119","221","-780","489","3743412","-12192894","48008","31531","-2","35543","926"
"73043.970","57254","26894","15540","221","141","189","-614","508","3743553","-12192904","48142","31539","21","35557","915"
"73044.970","57165","26897","15512","266","199","171","-829","516","3743695","-12192913","48264","31556","12","35527","937"
"73045.970","57080","26890","15514","280","223","205","-734","518","3743837","-12192923","48371","31562","-16","35531","938"
"73046.970","56997","26883","15518","314","247","222","-780","524","3743978","-12192933","48457","31567","9","35529","940"
"73047.970","56907","26877","15516","324","273","215","-880","525","3744119","-12192942","48550","31574","18","35526","955"
"73048.970","56823","26872","15520","331","292","238","-733","529","3744261","-12192954","48654","31581","14","35528","954"
"73049.970","56742","26862","15555","343","282","228","-1014","528","3744403","-12192961","48759","31583","51","35548","934"
"73050.970","56654","26853","15571","332","290","162","-812","528","3744548","-12192970","48850","31586","74","35555","934"
"73051.970","56572","26843","15595","324","291","141","-842","527","3744691","-12192979","48954","31588","4","35569","926"
"73052.970","56486","26834","15619","307","293","126","-1016","526","3744833","-12192987","49060","31591","-43","35573","918"
"73053.970","56407","26824","15641","286","295","111","-876","526","3744976","-12192995","49169","31592","-46","35577","922"
"73054.970","56324","26815","15671","283","292","73","-722","522","3745120","-12193005","49278","31594","-45","35587","913"
"73055.970","56242","26806","15700","278","288","131","-754","524","3745263","-12193013","49387","31597","-36","35596","913"
"73056.970","56163","26797","15740","269","272","129","-913","523","3745406","-12193021","49499","31599","-52","35599","922"
"73057.970","56080","26792","15753","294","284","126","-994","523","3745550","-12193031","49611","31607","31","35608","930"
"73058.970","55998","26788","15742","326","322","92","-920","529","3745694","-12193038","49726","31615","14","35608","935"
"73059.970","55907","26785","15772","327","313","55","-741","529","3745839","-12193045","49842","31626","-27","35594","955"
"73060.970","55824","26782","15804","309","297","104","-903","527","3745982","-12193053","49960","31636","21","35617","950"
"73061.970","55737","26777","15836","291","281","150","-868","523","3746127","-12193061","50080","31644","24","35640","961"
"73062.970","55650","26772","15876","261","254","163","-797","519","3746272","-12193068","50202","31652","-46","35648","966"
"73063.970","55557","26766","15900","228","242","191","-937","515","3746416","-12193076","50327","31661","-17","35657","972"
"73064.970","55470","26760","15928","223","226","210","-916","513","3746561","-12193083","50454","31667","-56","35671","966"
"73065.970","55375","26756","15941","223","226","215","-1126","513","3746707","-12193090","50581","31678","-48","35673","974"
"73066.970","55283","26750","15944","233","234","215","-867","515","3746851","-12193096","50711","31687","-70","35676","976"
"73067.970","55185","26743","15974","223","215","226","-791","512","3746997","-12193102","50843","31694","-70","35682","977"
"73068.970","55086","26741","15991","219","207","244","-909","510","3747143","-12193109","50978","31707","-40","35690","968"
"73069.970","54997","26736","16006","219","204","240","-776","511","3747287","-12193116","51116","31716","-55","35692","966"
"73070.970","54900","26731","16016","215","205","213","-871","510","3747433","-12193121","51255","31726","-174","35689","965"
"73071.970","54808","26725","16017","206","216","181","-827","510","3747578","-12193126","51390","31734","-248","35678","961"
"73072.970","54712","26717","16033","202","211","147","-961","509","3747723","-12193136","51525","31741","-278","35669","961"
"73073.970","54622","26708","16040","181","214","158","-898","506","3747870","-12193141","51659","31746","-258","35666","952"
"73074.970","54530","26700","16054","176","213","82","-897","506","3748015","-12193150","51792","31751","-288","35660","951"
"73075.970","54438","26695","16069","175","209","96","-921","505","3748161","-12193156","51923","31760","-201","35654","945"
"73076.970","54353","26690","16082","155","208","155","-876","503","3748307","-12193165","52052","31768","-54","35674","938"
"73077.970","54267","26684","16088","144","215","186","-819","503","3748453","-12193171","52180","31776","-10","35690","930"
"73078.970","54184","26677","16100","157","218","200","-907","505","3748599","-12193179","52306","31781","34","35700","933"
"73079.970","54098","26668","16112","173","221","237","-885","507","3748746","-12193186","52432","31785","16","35701","933"
"73080.970","54011","26658","16133","184","215","238","-1095","507","3748892","-12193193","52558","31788","-12","35703","933"
"73081.970","53924","26650","16156","196","207","296","-780","507","3749039","-12193199","52684","31793","31","35711","930"
"73082.970","53841","26643","16186","186","190","278","-829","504","3749186","-12193206","52809","31798","15","35714","919"
"73083.970","53750","26635","16212","172","178","206","-880","502","3749333","-12193211","52934","31804","2","35727","920"
"73084.970","53667","26627","16230","154","175","220","-757","499","3749480","-12193219","53058","31809","-24","35740","917"
"73085.970","53582","26618","16247","145","172","225","-955","496","3749628","-12193224","53182","31812","-54","35751","918"
"73086.970","53498","26609","16266","136","168","249","-839","495","3749775","-12193230","53305","31816","-43","35756","912"
"73087.970","53416","26599","16281","146","168","217","-800","497","3749922","-12193235","53428","31818","-52","35762","910"
"73088.970","53332","26588","16298","151","167","168","-970","497","3750070","-12193240","53550","31819","-55","35760","908"
"73089.970","53246","26577","16315","163","165","143","-888","498","3750218","-12193245","53672","31821","-55","35765","915"
"73090.970","53164","26565","16327","171","167","146","-872","500","3750366","-12193251","53794","31821","-42","35762","910"
"73091.970","53079","26555","16342","193","167","124","-755","501","3750514","-12193255","53917","31823","-56","35765","918"
"73092.970","52997","26545","16361","214","162","113","-910","504","3750662","-12193259","54040","31825","-193","35746","920"
"73093.970","52908","26534","16379","230","157","45","-801","505","3750811","-12193264","54165","31826","-333","35723","935"
"73094.970","52819","26523","16392","247","154","10","-879","507","3750959","-12193270","54292","31829","-360","35699","947"
"73095.970","52731","26515","16404","271","150","10","-782","510","3751108","-12193275","54422","31834","-318","35680","956"
"73096.970","52642","26505","16405","269","154","-16","-892","510","3751256","-12193280","54555","31838","-274","35673","965"
"73097.970","52550","26495","16407","259","155","-33","-1062","509","3751404","-12193288","54690","31842","-261","35669","969"
"73098.970","52457","26483","16407","247","157","-27","-864","508","3751404","-12193288","54690","31844","-258","35663","973"
"73099.970","52363","26472","16407","227","158","29","-844","506","3751553","-12193295","54826","31847","-124","35673","968"
"73100.970","52272","26460","16405","217","161","79","-928","504","3751701","-12193301","54964","31848","-29","35691","973"
"73101.970","52176","26448","16405","217","164","71","-994","504","3751999","-12193314","55242","31850","-35","35700","988"
"73102.970","52082","26438","16396","200","171","110","-941","503","3751999","-12193314","55242","31855","-28","35707","990"
"73103.970","51988","26428","16389","176","177","115","-824","501","3752147","-12193322","55383","31859","-46","35725","992"
"73104.970","51889","26415","16388","174","177","151","-796","500","3752295","-12193327","55526","31860","16","35733","997"
"73105.970","51794","26402","16379","165","183","155","-898","500","3752444","-12193335","55669","31862","71","35751","1001"
"73106.970","51695","26390","16370","165","191","178","-936","501","3752592","-12193340","55814","31865","94","35772","1003"
"73107.970","51597","26382","16372","197","188","229","-931","505","3752741","-12193345","55960","31872","113","35770","1007"
"73108.970","51504","26371","16373","216","183","291","-818","506","3752889","-12193351","56107","31876","107","35774","1003"
"73109.970","51404","26359","16377","228","178","272","-1035","506","3753038","-12193354","56255","31878","96","35789","1008"
"73110.970","51308","26346","16380","235","172","242","-817","507","3753186","-12193359","56403","31880","102","35792","1009"
"73111.970","51211","26333","16378","240","171","213","-1008","508","3753334","-12193363","56551","31882","82","35808","1007"
"73112.970","51113","26321","16375","247","171","181","-819","507","3753483","-12193367","56700","31885","91","35815","1007"
"73113.970","51010","26310","16370","248","172","192","-1024","508","3753631","-12193370","56848","31890","102","35830","1015"
"73114.970","50917","26299","16365","231","172","255","-834","507","3753779","-12193372","56996","31893","112","35848","1006"
"73115.970","50823","26287","16361","227","174","313","-858","505","3753928","-12193374","57144","31895","119","35867","997"
"73116.970","50725","26274","16356","247","177","281","-818","509","3754076","-12193376","57292","31898","125","35874","1002"
"73117.970","50631","26264","16355","251","175","271","-969","509","3754224","-12193378","57438","31901","134","35889","1003"
"73118.970","50537","26257","16356","232","173","263","-937","505","3754372","-12193378","57584","31911","117","35909","994"
"73119.970","50442","26254","16340","258","190","228","-789","511","3754521","-12193378","57728","31924","90","35914","990"
"73120.970","50349","26244","16342","258","186","198","-843","509","3754669","-12193378","57872","31929","67","35917","978"
"73121.970","50260","26234","16333","250","197","228","-771","510","3754817","-12193376","58014","31933","87","35939","966"
"73122.970","50172","26227","16317","262","215","287","-905","513","3754966","-12193376","58154","31939","30","35940","967"
"73123.970","50077","26217","16317","285","222","152","-939","515","3755114","-12193374","58293","31945","-406","35906","971"
"73124.970","49982","26209","16313","304","228","89","-894","518","3755262","-12193372","58428","31953","-486","35855","989"
"73125.970","49886","26201","16313","329","229","36","-887","519","3755411","-12193371","58564","31960","-492","35832","999"
"73126.970","49796","26194","16306","358","235","26","-806","524","3755559","-12193371","58700","31968","-445","35802","1006"
"73127.970","49707","26186","16297","391","242","49","-940","526","3755708","-12193371","58838","31974","-392","35779","1009"
"73128.970","49619","26177","16291","400","244","76","-1001","526","3755856","-12193372","58978","31980","-337","35764","1009"
"73129.970","49527","26167","16273","407","259","90","-903","528","3756004","-12193374","59119","31984","-318","35754","1011"
"73130.970","49436","26155","16270","404","258","98","-912","527","3756152","-12193374","59260","31986","-347","35739","1008"
"73131.970","49342","26145","16262","419","265","55","-928","529","3756301","-12193378","59402","31992","-373","35723","1016"
"73132.970","49250","26136","16249","448","275","42","-874","532","3756449","-12193380","59544","31998","-334","35700","1020"
"73133.970","49158","26127","16231","452","288","70","-795","531","3756597","-12193382","59687","32003","-289","35688","1020"
"73134.970","49071","26117","16211","449","304","74","-874","532","3756745","-12193386","59829","32009","-238","35688","1012"
"73135.970","48985","26106","16200","447","312","84","-790","533","3756893","-12193390","59971","32010","-210","35683","1009"
"73136.970","48902","26095","16188","439","322","90","-829","533","3757041","-12193393","60112","32012","-209","35685","997"
"73137.970","48809","26082","16191","435","319","106","-726","532","3757189","-12193396","60251","32014","-191","35680","991"
"73138.970","48724","26070","16185","430","325","154","-976","532","3757337","-12193403","60389","32015","-184","35683","988"
"73139.970","48650","26059","16179","424","335","188","-949","532","3757485","-12193406","60526","32015","-191","35678","948"
"73140.970","48563","26046","16185","426","337","148","-819","533","3757633","-12193411","60659","32017","-216","35673","945"
"73141.970","48478","26034","16196","427","335","127","-857","532","3757780","-12193416","60790","32018","-223","35666","945"
"73142.970","48403","26023","16200","436","340","146","-955","533","3757928","-12193421","60917","32018","-211","35660","936"
"73143.970","48323","26012","16208","439","343","175","-859","533","3758076","-12193425","61040","32020","-186","35655","939"
"73144.970","48251","26002","16208","445","353","195","-796","534","3758225","-12193431","61159","32021","-149","35655","931"
"73145.970","48176","25992","16211","446","361","211","-821","535","3758373","-12193436","61275","32023","-121","35659","928"
"73146.970","48103","25981","16226","447","357","223","-1121","535","3758522","-12193441","61391","32022","-87","35659","922"
"73147.970","48028","25969","16235","451","360","194","-852","535","3758671","-12193446","61504","32023","-88","35661","926"
"73148.970","47951","25958","16252","447","355","174","-933","535","3758819","-12193451","61617","32023","-80","35664","937"
"73149.970","47879","25946","16263","453","353","193","-1036","535","3758968","-12193457","61730","32023","-57","35668","934"
"73150.970","47811","25935","16272","460","355","241","-901","535","3759117","-12193461","61845","32023","-27","35674","921"
"73151.970","47735","25924","16286","460","353","240","-805","535","3759267","-12193465","61959","32023","-11","35681","918"
"73152.970","47664","25913","16299","462","353","274","-953","535","3759416","-12193470","62073","32023","7","35690","912"
"73153.970","47596","25902","16313","465","352","290","-797","535","3759565","-12193475","62185","32023","20","35695","904"
"73154.970","47526","25891","16325","466","353","322","-896","535","3759715","-12193480","62297","32022","22","35706","894"
"73155.970","47458","25881","16339","471","356","330","-910","536","3759865","-12193483","62408","32023","37","35714","887"
"73156.970","47388","25870","16355","477","356","326","-887","536","3760014","-12193486","62517","32023","20","35719","893"
"73157.970","47319","25860","16382","467","344","352","-775","535","3760164","-12193490","62625","32025","-36","35727","884"
"73158.970","47252","25852","16411","462","331","372","-798","534","3760314","-12193494","62732","32026","-32","35729","878"
"73159.970","47187","25842","16429","455","330","391","-985","534","3760464","-12193496","62838","32027","-21","35741","872"
"73160.970","47120","25833","16448","451","329","392","-889","533","3760614","-12193499","62943","32029","-8","35747","868"
"73161.970","47055","25824","16467","444","328","433","-852","533","3760765","-12193501","63047","32030","-2","35757","866"
"73162.970","46991","25816","16484","423","327","433","-792","531","3760915","-12193504","63150","32032","-46","35769","864"
"73163.970","46925","25805","16505","413","325","427","-945","530","3761067","-12193506","63253","32033","-108","35770","867"
"73164.970","46861","25796","16521","407","326","470","-870","530","3761218","-12193508","63356","32034","-179","35763","862"
"73165.970","46792","25787","16535","411","330","442","-879","530","3761369","-12193510","63459","32035","-228","35757","873"
"73166.970","46728","25778","16547","413","333","457","-868","530","3761521","-12193514","63563","32037","-235","35743","878"
"73167.970","46660","25769","16561","408","334","471","-818","530","3761672","-12193515","63668","32040","-243","35743","887"
"73168.970","46593","25760","16568","422","340","474","-964","531","3761824","-12193517","63775","32042","-219","35729","892"
"73169.970","46525","25752","16574","434","347","444","-892","533","3761976","-12193521","63884","32044","-210","35723","899"
"73170.970","46453","25742","16583","449","349","421","-988","533","3762128","-12193523","63995","32046","-187","35714","907"
"73171.970","46390","25732","16591","466","350","399","-858","534","3762280","-12193525","64107","32046","-170","35707","911"
"73172.970","46310","25720","16602","484","349","369","-966","536","3762432","-12193530","64222","32048","-161","35698","921"
"73173.970","46246","25710","16605","490","352","409","-980","536","3762584","-12193534","64338","32047","-161","35695","926"
"73174.970","46180","25699","16609","488","355","430","-781","536","3762736","-12193536","64457","32046","-160","35692","912"
"73175.970","46104","25687","16623","489","348","376","-850","536","3762888","-12193540","64576","32047","-171","35688","914"
"73176.970","46031","25676","16627","487","352","370","-948","536","3763040","-12193544","64695","32047","-168","35686","918"
"73177.970","45957","25664","16636","486","350","366","-739","535","3763193","-12193547","64815","32048","-164","35683","916"
"73178.970","45885","25653","16642","489","351","361","-880","536","3763345","-12193551","64934","32048","-151","35685","919"
"73179.970","45810","25641","16648","489","351","413","-791","535","3763497","-12193555","65054","32048","-75","35687","917"
"73180.970","45731","25629","16650","500","355","410","-845","536","3763650","-12193560","65173","32049","-45","35694","941"
"73181.970","45663","25619","16650","499","359","430","-1013","536","3763803","-12193562","65294","32050","-79","35695","938"
"73182.970","45592","25608","16654","495","360","424","-948","536","3763955","-12193566","65416","32051","-99","35697","928"
"73183.970","45510","25596","16661","501","356","418","-888","536","3764108","-12193570","65539","32052","-76","35696","940"
"73184.970","45440","25585","16663","495","357","395","-797","536","3764260","-12193575","65663","32053","-90","35702","943"
"73185.970","45361","25573","16666","491","356","415","-793","536","3764413","-12193576","65789","32053","-89","35704","945"
"73186.970","45282","25562","16674","502","349","445","-863","536","3764565","-12193580","65914","32055","-66","35705","952"
"73187.970","45208","25551","16673","496","351","438","-935","536","3764719","-12193584","66042","32057","-40","35712","951"
"73188.970","45132","25539","16668","494","356","454","-736","536","3764871","-12193586","66170","32057","-16","35722","945"
"73189.970","45056","25527","16667","493","358","463","-949","536","3765024","-12193591","66298","32057","3","35729","950"
"73190.970","44980","25515","16665","491","360","480","-906","536","3765176","-12193594","66427","32058","24","35740","946"
"73191.970","44904","25504","16668","490","359","469","-809","535","3765329","-12193596","66555","32059","50","35751","944"
"73192.970","44824","25491","16668","491","361","434","-919","536","3765482","-12193599","66683","32060","84","35768","951"
"73193.970","44740","25481","16679","475","349","420","-787","534","3765635","-12193600","66811","32063","117","35784","954"
"73194.970","44663","25470","16691","468","336","454","-908","533","3765788","-12193602","66939","32066","83","35806","958"
"73195.970","44589","25459","16696","481","330","477","-840","533","3765940","-12193605","67068","32068","27","35800","956"
"73196.970","44508","25447","16703","476","323","441","-925","533","3766093","-12193605","67198","32069","-46","35806","958"
"73197.970","44429","25436","16717","480","308","404","-876","533","3766246","-12193605","67329","32071","-46","35805","964"
"73198.970","44355","25425","16735","483","287","404","-917","532","3766398","-12193605","67459","32073","-23","35810","956"
"73199.970","44286","25415","16742","472","278","430","-787","531","3766551","-12193605","67590","32074","-37","35821","949"
"73200.970","44216","25403","16747","475","274","465","-922","531","3766704","-12193605","67721","32074","-56","35819","924"
"73201.970","44145","25392","16754","480","271","454","-935","531","3766857","-12193605","67850","32075","-73","35819","904"
"73202.970","44080","25382","16769","477","263","471","-766","530","3767009","-12193605","67977","32075","-79","35821","870"
"73203.970","44010","25371","16794","486","250","468","-831","531","3767162","-12193605","68101","32076","-68","35821","848"
"73204.970","43944","25361","16818","502","241","414","-789","531","3767314","-12193605","68219","32077","-33","35825","834"
"73205.970","43878","25351","16845","516","231","394","-908","532","3767467","-12193605","68328","32078","-11","35829","830"
"73206.970","43822","25341","16863","518","231","374","-1002","532","3767621","-12193605","68428","32077","-2","35836","826"
"73207.970","43765","25332","16877","508","235","360","-810","531","3767774","-12193602","68523","32078","-10","35842","820"
"73208.970","43706","25323","16906","497","224","362","-902","530","3767928","-12193600","68614","32079","-21","35857","822"
"73209.970","43654","25314","16927","497","221","377","-988","530","3768083","-12193600","68703","32078","-19","35860","814"
"73210.970","43599","25305","16951","501","217","350","-769","530","3768237","-12193598","68791","32079","-29","35863","813"
"73211.970","43548","25296","16965","501","222","336","-952","530","3768392","-12193596","68880","32078","-30","35869","809"
"73212.970","43492","25288","16982","507","225","358","-787","531","3768546","-12193595","68970","32080","-24","35873","804"
"73213.970","43445","25280","17009","505","217","341","-855","531","3768701","-12193592","69059","32080","-32","35881","797"
