"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"73214.970","43389","25272","17039","495","208","319","-813","529","3768856","-12193589","69148","32081","-35","35890","796"
"73215.970","43336","25264","17056","486","211","293","-882","529","3769011","-12193586","69235","32082","-34","35895","797"
"73216.970","43285","25256","17087","485","200","259","-1004","529","3769166","-12193586","69323","32083","-29","35903","798"
"73217.970","43232","25248","17120","486","185","257","-960","527","3769322","-12193581","69411","32084","-26","35907","800"
"73218.970","43184","25240","17144","489","181","267","-865","528","3769477","-12193580","69499","32084","-28","35913","796"
"73219.970","43132","25233","17161","483","182","236","-935","528","3769633","-12193576","69588","32085","-28","35917","799"
"73220.970","43079","25225","17189","480","172","222","-814","527","3769788","-12193575","69678","32086","-38","35927","800"
"73221.970","43029","25216","17211","479","168","210","-1008","527","3769945","-12193570","69767","32086","-42","35927","801"
"73222.970","42979","25208","17215","478","181","202","-975","526","3770101","-12193566","69857","32086","-53","35933","799"
"73223.970","42927","25201","17233","471","179","191","-852","526","3770258","-12193562","69948","32088","-59","35936","800"
"73224.970","42872","25192","17256","461","173","182","-1009","525","3770414","-12193560","70038","32089","-66","35944","801"
"73225.970","42820","25184","17268","458","178","210","-898","525","3770571","-12193557","70129","32089","-68","35948","800"
"73226.970","42770","25176","17293","446","169","187","-821","524","3770728","-12193553","70220","32091","-73","35951","800"
"73227.970","42714","25167","17317","436","160","201","-866","523","3770884","-12193547","70312","32091","-77","35959","801"
"73228.970","42661","25159","17333","426","159","213","-933","521","3771042","-12193544","70404","32093","-76","35962","800"
"73229.970","42609","25151","17356","413","151","281","-808","521","3771199","-12193540","70496","32094","-79","35968","792"
"73230.970","42556","25143","17386","392","136","292","-829","518","3771357","-12193536","70588","32094","-84","35979","793"
"73231.970","42502","25134","17409","389","130","343","-821","515","3771514","-12193531","70680","32094","-70","35982","790"
"73232.970","42450","25127","17429","388","125","247","-735","518","3771672","-12193526","70773","32096","-60","35985","792"
"73233.970","42396","25120","17458","375","111","254","-670","515","3771830","-12193521","70865","32099","-47","35995","795"
"73234.970","42348","25111","17484","373","99","353","-923","515","3771987","-12193517","70958","32098","-19","4","788"
"73235.970","42296","25104","17493","363","104","320","-687","514","3772146","-12193514","71051","32100","-38","8","783"
"73236.970","42237","25093","17504","352","109","418","-1002","513","3772304","-12193508","71143","32100","-91","13","787"
"73237.970","42181","25085","17526","332","101","439","-781","511","3772463","-12193502","71236","32101","-97","19","789"
"73238.970","42113","25076","17571","307","69","360","-729","505","3772621","-12193499","71330","32104","-102","27","823"
"73239.970","42059","25067","17596","313","53","324","-845","505","3772779","-12193493","71424","32105","-92","32","829"
"73240.970","42006","25059","17612","290","42","350","-853","503","3772938","-12193486","71520","32107","-82","35","834"
"73241.970","41945","25051","17605","274","55","286","-675","502","3773098","-12193481","71617","32110","-74","53","849"
"73242.970","41883","25041","17626","254","38","234","-719","496","3773257","-12193478","71718","32110","-51","55","852"
"73243.970","41816","25034","17657","221","8","245","-776","493","3773416","-12193470","71822","32116","-59","76","870"
"73244.970","41753","25026","17657","198","6","371","-956","484","3773575","-12193465","71932","32119","-35","86","875"
"73245.970","41687","25017","17642","187","18","464","-777","484","3773734","-12193461","72048","32123","-6","100","882"
"73246.970","41616","25009","17653","193","4","366","-748","485","3773892","-12193454","72168","32127","27","109","892"
"73247.970","41545","24998","17652","194","-2","326","-857","483","3774050","-12193448","72292","32129","60","116","910"
"73248.970","41471","24987","17637","195","4","375","-999","484","3774209","-12193441","72420","32132","77","132","918"
"73249.970","41401","24977","17626","209","5","394","-1011","486","3774367","-12193435","72551","32134","81","137","923"
"73250.970","41329","24966","17611","224","9","420","-966","491","3774525","-12193428","72685","32136","57","142","927"
"73251.970","41255","24957","17587","248","22","428","-995","495","3774683","-12193421","72823","32141","31","138","926"
"73252.970","41179","24948","17582","284","16","479","-978","500","3774841","-12193414","72961","32147","-5","130","921"
"73253.970","41100","24939","17568","317","19","433","-891","505","3774999","-12193405","73103","32152","-43","124","928"
"73254.970","41022","24927","17562","330","13","423","-951","507","3775156","-12193396","73243","32155","-57","119","932"
"73255.970","40938","24914","17554","340","9","389","-807","508","3775314","-12193389","73382","32157","-43","124","946"
"73256.970","40867","24904","17532","344","18","418","-900","508","3775471","-12193380","73521","32159","-21","126","946"
"73257.970","40792","24892","17509","347","29","436","-956","509","3775628","-12193372","73662","32160","-31","133","943"
"73258.970","40712","24880","17489","360","36","429","-786","511","3775786","-12193363","73802","32163","-43","130","944"
"73259.970","40639","24870","17466","366","46","451","-949","512","3775943","-12193354","73942","32167","-93","130","941"
"73260.970","40560","24859","17444","373","58","361","-902","513","3776100","-12193345","74082","32171","-423","101","943"
"73261.970","40475","24848","17432","399","59","248","-803","515","3776257","-12193337","74222","32175","-529","57","951"
"73262.970","40400","24838","17412","417","66","240","-838","517","3776414","-12193327","74360","32179","-529","27","954"
"73263.970","40327","24828","17391","426","73","241","-878","518","3776571","-12193319","74498","32184","-508","3","955"
"73264.970","40251","24822","17352","440","100","305","-880","520","3776727","-12193314","74636","32193","-471","35983","954"
"73265.970","40180","24815","17315","466","125","296","-762","524","3776884","-12193306","74773","32200","-428","35961","950"
"73266.970","40106","24805","17295","485","134","305","-830","524","3777041","-12193301","74910","32204","-400","35940","946"
"73267.970","40029","24795","17272","508","147","316","-1177","526","3777197","-12193296","75044","32208","-394","35921","945"
"73268.970","39958","24785","17246","528","164","284","-922","529","3777353","-12193291","75177","32212","-457","35890","942"
"73269.970","39885","24774","17231","546","171","269","-836","530","3777509","-12193288","75309","32214","-514","35861","934"
"73270.970","39808","24762","17220","569","174","253","-823","532","3777666","-12193285","75438","32217","-512","35828","941"
"73271.970","39737","24751","17211","581","175","235","-921","533","3777821","-12193282","75566","32219","-523","35803","939"
"73272.970","39665","24739","17207","590","171","182","-975","532","3777977","-12193280","75694","32220","-541","35776","951"
"73273.970","39601","24729","17197","614","172","235","-1061","534","3778133","-12193280","75821","32222","-539","35743","934"
"73274.970","39522","24716","17202","622","158","217","-861","535","3778290","-12193280","75948","32223","-557","35715","947"
"73275.970","39456","24705","17197","631","154","232","-1062","535","3778445","-12193280","76074","32224","-558","35686","946"
"73276.970","39385","24695","17191","657","154","210","-851","536","3778601","-12193282","76200","32228","-555","35655","948"
"73277.970","39312","24683","17185","657","149","170","-943","537","3778756","-12193284","76326","32230","-554","35624","956"
"73278.970","39242","24671","17187","663","137","209","-909","537","3778911","-12193288","76452","32230","-546","35605","959"
"73279.970","39176","24658","17177","677","136","265","-829","537","3779066","-12193291","76580","32229","-527","35572","958"
"73280.970","39109","24646","17164","674","137","313","-864","538","3779221","-12193296","76708","32229","-534","35557","956"
"73281.970","39041","24635","17161","687","132","314","-908","538","3779377","-12193301","76836","32229","-517","35531","956"
"73282.970","38978","24623","17155","692","127","238","-1103","538","3779531","-12193309","76964","32229","-508","35504","955"
"73283.970","38905","24609","17158","686","115","200","-931","538","3779686","-12193315","77092","32229","-489","35490","956"
"73284.970","38850","24599","17139","684","123","319","-1051","538","3779841","-12193324","77220","32228","-414","35477","945"
"73285.970","38818","24593","17103","653","153","394","-958","536","3779995","-12193331","77345","32227","-359","35477","866"
"73286.970","38754","24582","17109","649","151","394","-829","536","3780149","-12193341","77469","32228","-322","35466","828"
"73287.970","38685","24570","17134","657","136","309","-838","537","3780302","-12193351","77594","32229","-327","35458","824"
"73288.970","38621","24557","17165","651","116","271","-832","535","3780455","-12193363","77713","32227","-326","35450","819"
"73289.970","38576","24547","17178","655","116","269","-920","535","3780609","-12193372","77822","32226","-312","35438","804"
"73290.970","38520","24537","17215","671","94","230","-742","537","3780763","-12193383","77918","32226","-292","35430","803"
"73291.970","38475","24531","17229","653","94","222","-862","535","3780918","-12193393","78002","32228","-275","35426","797"
"73292.970","38426","24523","17239","657","100","175","-792","535","3781073","-12193405","78079","32230","-259","35423","800"
"73293.970","38379","24519","17259","635","92","240","-675","535","3781229","-12193418","78152","32235","-245","35411","801"
"73294.970","38336","24513","17301","564","57","275","-725","531","3781384","-12193428","78223","32238","-278","35437","800"
"73295.970","38292","24502","17287","575","88","347","-657","529","3781541","-12193440","78295","32234","-241","35427","803"
"73296.970","38255","24495","17280","586","108","472","-869","530","3781696","-12193454","78370","32234","-217","35410","795"
"73297.970","38210","24487","17307","540","93","397","-649","526","3781852","-12193464","78446","32235","-250","35426","806"
"73298.970","38171","24483","17316","524","98","380","-903","527","3782008","-12193478","78524","32238","-241","35419","783"
"73299.970","38121","24476","17318","527","112","277","-837","529","3782164","-12193490","78601","32242","-253","35421","801"
"73300.970","38086","24468","17363","538","81","333","-779","526","3782320","-12193504","78679","32239","-185","35400","802"
"73301.970","38050","24462","17371","527","86","208","-986","527","3782476","-12193517","78757","32240","-174","35422","786"
"73302.970","38012","24457","17355","530","118","353","-780","526","3782633","-12193531","78836","32242","-102","35411","773"
"73303.970","37970","24450","17381","523","109","380","-688","526","3782789","-12193544","78913","32243","-83","35422","764"
"73304.970","37930","24442","17412","536","98","420","-949","526","3782946","-12193557","78988","32242","-45","35431","762"
"73305.970","37880","24433","17448","550","82","392","-712","529","3783102","-12193572","79062","32243","-34","35419","769"
"73306.970","37839","24426","17473","533","72","419","-756","526","3783259","-12193584","79134","32244","-122","35429","762"
"73307.970","37805","24418","17483","529","79","373","-769","525","3783416","-12193599","79207","32241","-104","35427","774"
"73308.970","37767","24411","17496","544","85","407","-710","528","3783573","-12193611","79279","32241","-63","35433","764"
"73309.970","37727","24404","17513","532","83","245","-750","525","3783731","-12193625","79352","32242","-61","35430","773"
"73310.970","37692","24397","17542","524","70","358","-714","525","3783888","-12193639","79426","32241","-88","35447","767"
"73311.970","37658","24391","17531","527","97","414","-754","527","3784046","-12193653","79499","32242","-66","35436","759"
"73312.970","37613","24385","17544","526","102","292","-632","527","3784204","-12193665","79572","32244","-80","35445","762"
"73313.970","37570","24375","17591","542","73","312","-870","526","3784362","-12193679","79645","32242","-81","35437","768"
"73314.970","37521","24367","17605","512","69","300","-703","523","3784520","-12193692","79718","32243","-104","35443","779"
"73315.970","37462","24356","17643","538","48","108","-813","525","3784678","-12193705","79793","32243","-113","35444","817"
"73316.970","37436","24351","17623","540","74","283","-721","527","3784837","-12193718","79869","32242","-94","35427","818"
"73317.970","37402","24345","17626","507","74","351","-739","524","3784996","-12193730","79946","32244","-155","35450","811"
"73318.970","37363","24337","17631","519","80","540","-848","524","3785155","-12193743","80026","32243","-143","35439","798"
"73319.970","37321","24332","17621","518","100","424","-811","525","3785314","-12193756","80110","32246","-141","35438","794"
"73320.970","37269","24323","17661","527","71","365","-772","525","3785473","-12193769","80196","32247","-131","35435","795"
"73321.970","37223","24312","17696","551","48","421","-819","527","3785631","-12193782","80287","32244","-138","35432","793"
"73322.970","37180","24305","17675","544","77","445","-856","526","3785789","-12193795","80375","32245","-109","35421","791"
"73323.970","37131","24300","17668","516","90","346","-1108","525","3785948","-12193810","80462","32251","-119","35439","800"
"73324.970","37089","24295","17681","517","86","405","-813","524","3786107","-12193824","80550","32255","-69","35445","794"
"73325.970","37042","24289","17677","525","100","317","-745","525","3786266","-12193835","80637","32258","-17","35446","802"
"73326.970","36991","24287","17690","510","94","396","-651","525","3786425","-12193849","80724","32268","-1","35460","804"
"73327.970","36945","24282","17703","494","87","336","-872","522","3786585","-12193863","80811","32273","9","35473","810"
"73328.970","36900","24277","17702","476","91","344","-940","521","3786744","-12193875","80900","32278","1","35487","815"
"73329.970","36854","24276","17713","479","87","463","-759","520","3786903","-12193888","80990","32288","5","35496","810"
"73330.970","36815","24271","17717","506","91","460","-916","524","3787063","-12193900","81080","32291","35","35492","805"
"73331.970","36750","24259","17738","519","79","362","-910","524","3787222","-12193911","81171","32291","164","35509","808"
"73332.970","36691","24249","17749","536","74","463","-780","526","3787381","-12193924","81260","32293","1764","35647","795"
"73333.970","36602","24238","17775","564","49","414","-720","528","3787541","-12193934","81345","32301","2756","35925","804"
"73334.970","36539","24230","17783","564","41","421","-744","527","3787701","-12193940","81429","32305","2923","147","794"
"73335.970","36503","24232","17766","576","55","544","-999","530","3787861","-12193940","81511","32318","2959","332","798"
"73336.970","36470","24229","17751","546","68","694","-691","526","3788021","-12193934","81604","32322","2963","514","780"
"73337.970","36430","24222","17738","553","83","610","-834","527","3788181","-12193919","81703","32323","3015","701","775"
"73338.970","36386","24218","17728","559","95","548","-918","528","3788342","-12193900","81797","32328","3074","887","767"
"73339.970","36337","24208","17734","564","91","407","-922","528","3788501","-12193872","81887","32328","3113","1092","769"
"73340.970","36287","24201","17751","564","76","410","-984","527","3788661","-12193840","81973","32331","3146","1292","767"
"73341.970","36243","24198","17754","550","76","471","-923","526","3788818","-12193800","82054","32338","3144","1494","771"
"73342.970","36200","24189","17756","545","76","460","-725","526","3788976","-12193755","82130","32338","3102","1699","776"
"73343.970","36160","24184","17735","577","86","752","-914","528","3789133","-12193703","82205","32341","3046","1881","782"
"73344.970","36138","24183","17710","562","117","838","-760","527","3789287","-12193641","82282","32345","2973","2063","785"
"73345.970","36094","24178","17698","549","131","687","-850","527","3789441","-12193576","82370","32349","2963","2265","793"
"73346.970","36057","24173","17689","573","130","693","-842","528","3789592","-12193502","82451","32352","3020","2440","796"
"73347.970","36023","24168","17666","574","151","734","-882","530","3789742","-12193425","82532","32355","3032","2636","785"
"73348.970","35982","24158","17678","567","140","687","-797","528","3789890","-12193340","82613","32351","3075","2826","780"
"73349.970","35943","24152","17679","552","145","701","-964","528","3790036","-12193251","82691","32354","3088","3022","770"
"73350.970","35897","24147","17676","549","150","768","-986","527","3790179","-12193155","82764","32358","3106","3218","760"
"73351.970","35860","24139","17683","556","143","720","-1026","527","3790320","-12193053","82831","32357","3130","3406","752"
"73352.970","35823","24134","17679","561","149","725","-978","528","3790458","-12192945","82897","32360","3145","3601","744"
"73353.970","35771","24124","17706","550","131","768","-799","527","3790594","-12192831","82955","32360","3164","3800","735"
"73354.970","35731","24116","17720","538","128","691","-820","526","3790728","-12192713","83007","32360","3129","3998","741"
"73355.970","35698","24113","17715","544","137","693","-1125","526","3790858","-12192588","83067","32364","3019","4187","745"
"73356.970","35668","24109","17708","559","141","574","-871","528","3790983","-12192456","83134","32366","2931","4355","749"
"73357.970","35648","24106","17682","584","161","675","-1020","529","3791106","-12192321","83211","32368","2912","4521","741"
"73358.970","35608","24102","17687","592","156","738","-988","529","3791225","-12192179","83289","32373","2918","4695","730"
"73359.970","35559","24093","17720","584","131","597","-884","529","3791341","-12192031","83364","32374","2949","4884","736"
"73360.970","35526","24086","17722","591","130","603","-740","530","3791454","-12191880","83436","32373","2990","5069","729"
"73361.970","35490","24081","17737","593","118","714","-905","530","3791563","-12191725","83508","32375","2971","5253","727"
"73362.970","35462","24076","17733","607","120","677","-748","530","3791668","-12191565","83580","32376","2879","5423","728"
"73363.970","35435","24070","17733","608","131","747","-780","531","3791770","-12191401","83651","32376","2691","5581","735"
"73364.970","35418","24068","17751","592","140","877","-993","529","3791867","-12191233","83722","32377","2350","5706","744"
"73365.970","35390","24063","17750","586","167","898","-896","530","3791961","-12191062","83798","32377","1868","5797","764"
"73366.970","35384","24061","17741","597","186","975","-725","530","3792053","-12190887","83877","32376","1668","5870","761"
"73367.970","35353","24058","17735","599","213","1052","-805","531","3792141","-12190709","83968","32380","1599","5962","754"
"73368.970","35312","24057","17736","613","213","1000","-880","533","3792228","-12190530","84054","32389","1381","6042","757"
"73369.970","35275","24052","17754","616","197","879","-958","531","3792312","-12190348","84136","32393","1028","6075","769"
"73370.970","35233","24045","17773","614","184","873","-1285","532","3792393","-12190166","84218","32395","916","6117","774"
"73371.970","35217","24047","17767","631","186","857","-840","532","3792474","-12189984","84300","32400","744","6155","760"
"73372.970","35178","24039","17794","614","188","755","-832","531","3792554","-12189799","84382","32400","490","6182","747"
"73373.970","35148","24030","17825","594","191","666","-921","530","3792632","-12189614","84461","32396","452","6198","732"
"73374.970","35104","24022","17865","566","193","607","-784","529","3792709","-12189429","84537","32397","353","6228","716"
"73375.970","35059","24014","17893","558","189","593","-1081","528","3792786","-12189242","84610","32398","359","6250","709"
"73376.970","35016","24007","17932","537","185","586","-848","526","3792862","-12189056","84679","32400","318","6277","714"
"73377.970","34982","24003","17954","532","186","657","-1081","526","3792938","-12188867","84744","32404","248","6294","705"
"73378.970","34954","24000","17972","532","192","581","-1178","526","3793013","-12188679","84808","32407","193","6305","696"
"73379.970","34929","23997","17983","540","196","565","-902","527","3793088","-12188491","84870","32409","190","6323","684"
"73380.970","34910","23995","18001","541","206","537","-872","527","3793163","-12188302","84930","32412","208","6341","661"
"73381.970","34877","23995","18048","511","217","464","-760","525","3793237","-12188114","84987","32421","197","6366","643"
"73382.970","34864","23992","18083","496","234","498","-758","525","3793311","-12187924","85041","32421","201","6385","613"
"73383.970","34833","23986","18124","491","223","366","-822","524","3793384","-12187734","85091","32420","198","6397","610"
"73384.970","34809","23977","18161","503","189","312","-897","524","3793458","-12187542","85135","32414","90","6406","601"
"73385.970","34785","23967","18217","494","156","310","-968","522","3793530","-12187351","85177","32408","-21","6384","597"
"73386.970","34775","23962","18259","486","155","394","-752","521","3793602","-12187159","85216","32403","-46","6388","585"
"73387.970","34752","23956","18312","470","144","411","-932","520","3793675","-12186965","85255","32402","-38","6390","584"
"73388.970","34748","23957","18347","464","156","515","-834","520","3793747","-12186772","85294","32404","-25","6400","566"
"73389.970","34725","23954","18391","458","153","468","-764","519","3793819","-12186580","85336","32406","-29","6404","580"
"73390.970","34710","23954","18422","457","161","436","-809","519","3793890","-12186387","85382","32410","-34","6405","578"
"73391.970","34700","23956","18437","472","176","413","-736","520","3793963","-12186194","85431","32414","-35","6419","584"
"73392.970","34713","23958","18444","491","199","521","-889","523","3794035","-12185999","85477","32415","-13","6421","549"
"73393.970","34700","23957","18488","489","192","433","-940","523","3794107","-12185805","85525","32416","-52","6424","536"
"73394.970","34704","23957","18530","490","185","394","-870","522","3794178","-12185610","85578","32415","-64","6422","508"
"73395.970","34672","23951","18598","468","174","242","-931","520","3794249","-12185415","85652","32416","-103","6423","522"
"73396.970","34625","23943","18668","436","164","55","-667","518","3794320","-12185219","85705","32417","-133","6425","565"
"73397.970","34624","23939","18703","440","150","134","-871","517","3794390","-12185022","85772","32413","-100","6426","594"
"73398.970","34635","23940","18715","455","158","282","-844","519","3794470","-12184822","85703","32410","-53","6423","579"
"73399.970","34636","23939","18749","446","170","298","-897","519","3794545","-12184625","85709","32409","-59","6437","572"
"73400.970","34625","23936","18788","443","158","367","-775","518","3794620","-12184426","85724","32408","-53","6430","563"
"73401.970","34625","23935","18795","463","172","413","-968","521","3794694","-12184227","85742","32407","-90","6435","545"
"73402.970","34611","23931","18845","454","155","333","-734","519","3794768","-12184029","85759","32406","-112","6424","542"
"73403.970","34597","23927","18881","454","149","327","-880","519","3794843","-12183828","85775","32404","-145","6421","528"
"73404.970","34581","23925","18922","454","136","296","-853","518","3794918","-12183628","85791","32405","-138","6416","532"
"73405.970","34577","23923","18962","447","139","291","-868","518","3794993","-12183429","85805","32404","-131","6416","527"
"73406.970","34553","23918","19003","448","125","291","-766","517","3795068","-12183228","85817","32403","-114","6414","530"
"73407.970","34524","23912","19039","451","108","280","-859","517","3795144","-12183027","85829","32403","-97","6415","565"
"73408.970","34512","23910","19058","452","123","292","-816","517","3795219","-12182827","85842","32403","-65","6418","583"
"73409.970","34535","23914","19036","491","156","420","-877","521","3795295","-12182625","85857","32403","-28","6428","558"
"73410.970","34527","23913","19056","499","167","468","-775","522","3795370","-12182422","85874","32403","-24","6426","517"
"73411.970","34492","23908","19102","493","150","384","-1020","522","3795446","-12182220","85895","32406","-81","6432","522"
"73412.970","34487","23907","19121","504","163","430","-871","523","3795522","-12182018","85912","32406","-77","6425","518"
"73413.970","34474","23908","19150","513","160","438","-1068","524","3795598","-12181813","85929","32411","-80","6429","501"
"73414.970","34456","23905","19178","522","155","434","-768","524","3795673","-12181610","85945","32411","-85","6422","522"
"73415.970","34466","23902","19185","545","176","489","-1037","527","3795749","-12181407","85959","32404","-103","6430","486"
"73416.970","34453","23898","19228","543","170","476","-831","526","3795825","-12181203","85972","32403","-106","6422","484"
"73417.970","34450","23896","19264","547","166","535","-811","526","3795901","-12180997","85982","32401","-115","6425","468"
"73418.970","34446","23896","19292","560","170","510","-878","527","3795977","-12180793","85988","32402","-113","6420","458"
"73419.970","34441","23893","19328","567","171","501","-740","528","3796054","-12180587","85994","32400","-125","6420","439"
"73420.970","34431","23890","19376","562","174","526","-807","527","3796130","-12180381","86007","32398","-140","6417","440"
"73421.970","34425","23888","19432","551","171","543","-854","527","3796206","-12180176","86017","32397","-121","6420","432"
"73422.970","34430","23887","19481","546","170","510","-818","526","3796283","-12179970","86023","32394","-88","6418","427"
"73423.970","34428","23890","19516","555","172","438","-991","527","3796360","-12179763","86022","32399","-80","6423","428"
"73424.970","34429","23900","19551","569","165","483","-834","527","3796437","-12179557","86017","32411","-86","6417","436"
"73425.970","34438","23894","19587","572","175","631","-1013","528","3796515","-12179351","86013","32402","-103","6421","426"
"73426.970","34433","23890","19635","568","177","609","-895","528","3796593","-12179141","86009","32397","-122","6421","423"
"73427.970","34437","23888","19683","563","173","531","-836","527","3796671","-12178933","86006","32394","-125","6420","426"
"73428.970","34443","23888","19728","564","167","419","-869","527","3796750","-12178726","86003","32392","-126","6414","422"
"73429.970","34448","23892","19760","571","176","357","-869","529","3796828","-12178517","85999","32397","-142","6411","412"
"73430.970","34446","23890","19808","575","156","304","-916","528","3796907","-12178306","85994","32393","-161","6405","414"
"73431.970","34453","23892","19844","581","156","369","-812","529","3796986","-12178099","85988","32394","-155","6394","408"
"73432.970","34446","23889","19903","569","142","585","-822","527","3797066","-12177888","85978","32393","-166","6398","412"
"73433.970","34452","23888","19952","567","131","584","-757","527","3797146","-12177677","85964","32390","-136","6388","406"
"73434.970","34452","23888","19999","553","145","471","-758","526","3797227","-12177466","85947","32390","-130","6390","423"
"73435.970","34442","23888","20050","539","147","395","-812","526","3797307","-12177255","85937","32392","-127","6398","433"
"73436.970","34440","23888","20082","551","129","473","-796","527","3797389","-12177043","85927","32393","-102","6389","450"
"73437.970","34445","23889","20100","567","132","619","-992","527","3797470","-12176831","85923","32393","-86","6394","454"
"73438.970","34440","23889","20124","570","145","642","-900","528","3797551","-12176618","85923","32394","-72","6390","456"
"73439.970","34449","23890","20146","570","167","682","-909","528","3797633","-12176406","85927","32393","-87","6396","439"
"73440.970","34452","23892","20168","590","156","675","-934","529","3797715","-12176193","85937","32395","-95","6388","426"
"73441.970","34439","23889","20209","579","164","681","-969","528","3797795","-12175981","85950","32395","-143","6388","418"
"73442.970","34433","23888","20241","583","168","642","-1026","529","3797876","-12175767","85966","32395","-171","6384","405"
"73443.970","34426","23890","20274","587","169","688","-956","529","3797958","-12175553","85977","32399","-189","6377","407"
"73444.970","34432","23896","20296","604","169","629","-902","531","3798039","-12175339","85986","32406","-189","6375","394"
"73445.970","34429","23891","20342","592","176","592","-821","529","3798121","-12175126","85994","32400","-179","6369","387"
"73446.970","34427","23889","20374","599","180","620","-1149","531","3798203","-12174912","85998","32398","-161","6371","373"
"73447.970","34431","23890","20412","607","170","569","-899","531","3798286","-12174697","86001","32398","-124","6363","369"
"73448.970","34430","23890","20453","614","155","594","-885","530","3798368","-12174482","86000","32398","-104","6364","366"
"73449.970","34433","23890","20478","634","155","623","-818","533","3798451","-12174267","85995","32397","-33","6357","355"
"73450.970","34427","23889","20528","613","178","620","-867","531","3798534","-12174051","85986","32398","-37","6372","366"
"73451.970","34426","23889","20564","620","174","469","-950","532","3798618","-12173834","85976","32397","-30","6371","374"
"73452.970","34441","23890","20580","638","187","457","-868","533","3798701","-12173618","85969","32395","-47","6371","369"
"73453.970","34431","23891","20615","636","200","439","-781","533","3798785","-12173399","85962","32399","-51","6379","392"
"73454.970","34436","23893","20650","645","181","557","-804","533","3798869","-12173182","85958","32400","18","6374","390"
"73455.970","34450","23898","20658","672","188","670","-867","535","3798953","-12172966","85956","32403","13","6386","380"
"73456.970","34453","23899","20690","674","191","645","-850","536","3799036","-12172747","85957","32404","-29","6391","375"
"73457.970","34449","23896","20735","686","148","518","-800","535","3799120","-12172527","85958","32401","-1","6381","381"
"73458.970","34452","23899","20745","711","152","532","-950","536","3799204","-12172308","85960","32405","3","6385","376"
"73459.970","34462","23900","20762","741","135","605","-824","538","3799288","-12172088","85961","32403","2","6386","366"
"73460.970","34471","23904","20787","756","132","500","-798","539","3799371","-12171868","85961","32405","8","6378","349"
"73461.970","34478","23905","20830","749","139","511","-762","539","3799456","-12171648","85960","32406","-73","6387","331"
"73462.970","34482","23907","20860","765","135","339","-735","539","3799540","-12171427","85956","32407","-112","6372","321"
"73463.970","34469","23907","20929","733","139","332","-642","538","3799624","-12171207","85948","32410","-141","6376","320"
"73464.970","34465","23899","21049","651","123","496","-676","533","3799708","-12170986","85933","32401","-101","6375","344"
"73465.970","34481","23903","21069","655","151","487","-720","532","3799793","-12170762","85917","32402","-71","6380","355"
"73466.970","34490","23909","21094","656","173","419","-816","534","3799878","-12170539","85906","32407","-86","6402","353"
"73467.970","34496","23903","21154","623","179","501","-856","531","3799963","-12170317","85896","32398","-92","6386","358"
"73468.970","34493","23899","21222","567","212","501","-811","530","3800049","-12170094","85888","32393","-171","6403","376"
"73469.970","34492","23901","21252","570","205","475","-671","528","3800135","-12169870","85880","32396","-145","6400","379"
