"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"73470.970","34496","23902","21290","547","226","544","-707","528","3800222","-12169646","85875","32396","-78","6403","382"
"73471.970","34497","23902","21317","536","248","492","-784","528","3800308","-12169422","85872","32396","-80","6422","381"
"73472.970","34497","23902","21342","541","240","470","-703","527","3800395","-12169197","85875","32396","-20","6411","382"
"73473.970","34507","23895","21434","484","204","424","-840","523","3800481","-12168972","85881","32384","-21","6420","370"
"73474.970","34507","23893","21464","487","192","442","-958","522","3800567","-12168749","85891","32382","-80","6406","360"
"73475.970","34504","23894","21478","491","218","412","-888","524","3800653","-12168523","85903","32384","-111","6411","342"
"73476.970","34494","23892","21517","491","198","358","-912","522","3800740","-12168299","85910","32384","-137","6405","347"
"73477.970","34498","23891","21538","501","197","306","-784","525","3800826","-12168074","85914","32382","-111","6396","338"
"73478.970","34493","23890","21574","492","199","169","-1033","523","3800913","-12167847","85916","32382","-98","6400","343"
"73479.970","34495","23889","21606","488","198","152","-845","523","3801000","-12167623","85917","32379","-54","6399","343"
"73480.970","34498","23889","21635","487","199","73","-1059","523","3801088","-12167396","85916","32378","-14","6406","345"
"73481.970","34500","23892","21660","487","204","231","-882","523","3801175","-12167169","85914","32382","-31","6404","346"
"73482.970","34500","23892","21683","488","211","293","-997","523","3801262","-12166942","85913","32382","-42","6410","343"
"73483.970","34502","23891","21712","489","206","278","-863","524","3801350","-12166715","85912","32381","-23","6407","345"
"73484.970","34501","23883","21746","490","184","254","-835","523","3801438","-12166489","85911","32370","2","6410","353"
"73485.970","34501","23879","21775","494","166","277","-797","522","3801526","-12166261","85912","32364","28","6407","351"
"73486.970","34504","23879","21790","505","166","274","-980","523","3801613","-12166033","85915","32363","37","6409","351"
"73487.970","34508","23883","21804","518","162","384","-868","525","3801701","-12165803","85919","32368","48","6414","340"
"73488.970","34511","23884","21834","518","153","352","-869","524","3801789","-12165576","85923","32368","-26","6407","335"
"73489.970","34504","23883","21872","516","129","267","-859","522","3801877","-12165347","85926","32369","-75","6400","341"
"73490.970","34507","23884","21907","516","106","419","-724","523","3801965","-12165117","85928","32370","-92","6393","333"
"73491.970","34511","23886","21923","521","114","356","-770","523","3802053","-12164887","85930","32371","-83","6387","329"
"73492.970","34507","23884","21950","526","105","314","-749","524","3802141","-12164658","85931","32370","-57","6395","327"
"73493.970","34510","23884","21983","523","89","344","-775","523","3802229","-12164427","85931","32368","-20","6381","329"
"73494.970","34512","23884","22014","519","85","315","-728","522","3802317","-12164198","85931","32368","-33","6392","328"
"73495.970","34508","23883","22055","510","67","258","-865","522","3802406","-12163967","85931","32368","-29","6382","333"
"73496.970","34510","23884","22073","514","70","312","-814","522","3802494","-12163736","85932","32368","-37","6387","337"
"73497.970","34514","23886","22097","508","78","338","-802","522","3802583","-12163507","85934","32370","-46","6388","328"
"73498.970","34514","23887","22122","502","85","408","-751","521","3802672","-12163274","85936","32371","-55","6386","325"
"73499.970","34517","23888","22139","499","105","479","-942","522","3802761","-12163043","85938","32373","-74","6392","320"
"73500.970","34516","23889","22156","500","118","457","-762","522","3802850","-12162812","85940","32373","-85","6391","318"
"73501.970","34510","23889","22177","499","126","469","-753","522","3802939","-12162579","85941","32376","-106","6392","327"
"73502.970","34512","23890","22192","502","138","573","-927","522","3803028","-12162347","85942","32376","-120","6386","322"
"73503.970","34514","23890","22210","509","134","673","-949","523","3803118","-12162114","85945","32376","-140","6383","323"
"73504.970","34514","23892","22229","510","140","626","-927","523","3803207","-12161882","85948","32378","-154","6375","321"
"73505.970","34514","23893","22249","509","146","547","-934","523","3803298","-12161650","85951","32379","-179","6370","323"
"73506.970","34511","23892","22266","516","143","509","-918","524","3803388","-12161418","85954","32379","-191","6364","328"
"73507.970","34512","23891","22283","525","134","439","-894","524","3803478","-12161185","85958","32378","-189","6354","326"
"73508.970","34508","23890","22303","532","120","344","-943","525","3803570","-12160952","85963","32377","-186","6344","324"
"73509.970","34509","23892","22307","546","128","251","-808","525","3803660","-12160719","85966","32379","-184","6334","318"
"73510.970","34510","23894","22324","544","140","200","-955","526","3803752","-12160487","85968","32382","-193","6331","312"
"73511.970","34510","23895","22335","554","147","162","-781","527","3803843","-12160254","85969","32384","-168","6329","314"
"73512.970","34512","23896","22351","558","150","94","-784","526","3803935","-12160020","85968","32384","-118","6321","312"
"73513.970","34514","23896","22365","566","151","107","-733","528","3804028","-12159787","85965","32384","-109","6325","316"
"73514.970","34517","23894","22382","578","138","183","-768","528","3804120","-12159554","85962","32380","-123","6311","300"
"73515.970","34519","23894","22404","582","134","159","-1023","528","3804213","-12159320","85957","32380","-127","6306","294"
"73516.970","34521","23896","22428","582","131","199","-892","528","3804306","-12159085","85951","32382","-109","6302","298"
"73517.970","34526","23897","22448","583","138","209","-930","528","3804399","-12158853","85943","32382","-100","6304","291"
"73518.970","34531","23894","22482","584","111","178","-990","528","3804492","-12158619","85934","32376","-71","6296","293"
"73519.970","34533","23893","22493","592","92","198","-905","529","3804585","-12158384","85925","32375","-62","6289","308"
"73520.970","34540","23894","22510","584","92","218","-1135","528","3804679","-12158150","85918","32375","-40","6290","308"
"73521.970","34541","23895","22521","583","88","248","-1016","528","3804773","-12157915","85912","32375","-15","6292","310"
"73522.970","34540","23896","22527","575","87","258","-950","527","3804867","-12157682","85908","32376","-24","6288","297"
"73523.970","34538","23896","22529","569","83","205","-864","526","3804960","-12157447","85904","32377","-41","6293","290"
"73524.970","34545","23897","22527","567","79","154","-830","526","3805054","-12157213","85898","32376","-48","6285","290"
"73525.970","34545","23898","22530","566","76","91","-961","526","3805147","-12156980","85890","32378","-47","6289","299"
"73526.970","34546","23899","22521","570","77","117","-919","526","3805241","-12156745","85883","32379","-22","6285","320"
"73527.970","34546","23900","22512","579","71","249","-796","527","3805335","-12156510","85877","32380","-30","6287","326"
"73528.970","34548","23902","22495","585","77","261","-809","528","3805429","-12156275","85873","32383","-44","6280","332"
"73529.970","34543","23902","22482","580","96","371","-782","528","3805523","-12156043","85870","32384","-52","6295","343"
"73530.970","34541","23901","22474","588","79","306","-893","528","3805617","-12155808","85871","32383","-84","6287","341"
"73531.970","34540","23900","22466","585","83","281","-938","528","3805711","-12155574","85876","32383","-97","6288","321"
"73532.970","34534","23898","22454","598","71","224","-805","529","3805804","-12155339","85884","32381","-89","6293","315"
"73533.970","34529","23899","22438","606","80","213","-918","529","3805898","-12155105","85891","32384","-55","6286","311"
"73534.970","34528","23899","22445","599","70","266","-991","528","3805991","-12154873","85895","32384","-86","6293","317"
"73535.970","34530","23898","22426","618","66","195","-731","530","3806085","-12154640","85898","32382","-41","6299","313"
"73536.970","34524","23896","22418","631","50","236","-877","531","3806178","-12154406","85899","32381","-86","6287","317"
"73537.970","34527","23897","22409","633","55","288","-835","531","3806271","-12154173","85901","32381","-117","6290","317"
"73538.970","34529","23898","22404","627","66","266","-831","531","3806365","-12153939","85903","32382","-88","6293","319"
"73539.970","34525","23897","22404","627","56","266","-805","531","3806458","-12153706","85905","32382","-65","6295","322"
"73540.970","34524","23897","22392","632","60","258","-832","531","3806552","-12153472","85906","32383","-107","6290","319"
"73541.970","34524","23897","22384","632","67","248","-738","531","3806645","-12153240","85908","32383","-67","6297","321"
"73542.970","34518","23897","22374","632","74","228","-975","530","3806738","-12153006","85910","32384","-126","6298","338"
"73543.970","34521","23898","22369","632","72","203","-879","531","3806831","-12152773","85913","32384","-126","6289","326"
"73544.970","34516","23898","22358","637","72","236","-1116","531","3806925","-12152540","85917","32386","-156","6291","333"
"73545.970","34514","23899","22352","637","72","296","-764","531","3807018","-12152306","85921","32388","-121","6287","324"
"73546.970","34514","23899","22345","645","61","320","-826","532","3807111","-12152073","85926","32388","-150","6285","324"
"73547.970","34515","23900","22345","643","54","256","-889","531","3807205","-12151841","85930","32388","-141","6277","322"
"73548.970","34511","23901","22326","652","68","151","-875","532","3807299","-12151609","85932","32391","-131","6283","322"
"73549.970","34510","23901","22306","661","84","205","-928","533","3807392","-12151375","85934","32392","-132","6279","320"
"73550.970","34511","23901","22292","674","86","318","-798","534","3807485","-12151143","85935","32391","-132","6282","308"
"73551.970","34507","23900","22285","680","83","311","-907","534","3807579","-12150909","85935","32391","-92","6277","317"
"73552.970","34507","23901","22279","679","93","364","-768","534","3807672","-12150679","85933","32392","-86","6286","322"
"73553.970","34508","23902","22290","666","85","392","-802","533","3807766","-12150444","85932","32393","-82","6283","321"
"73554.970","34512","23903","22274","683","81","381","-928","534","3807860","-12150212","85933","32393","-121","6279","313"
"73555.970","34509","23901","22270","686","76","385","-852","534","3807952","-12149980","85933","32392","-184","6272","318"
"73556.970","34508","23901","22264","686","83","441","-835","535","3808046","-12149746","85933","32392","-216","6267","317"
"73557.970","34508","23903","22273","677","75","487","-893","534","3808140","-12149516","85933","32395","-235","6262","320"
"73558.970","34511","23904","22293","655","66","522","-908","533","3808233","-12149282","85935","32395","-241","6253","319"
"73559.970","34509","23905","22296","650","61","486","-889","533","3808327","-12149051","85937","32396","-250","6249","321"
"73560.970","34507","23904","22299","645","55","391","-1113","532","3808421","-12148819","85940","32397","-253","6237","320"
"73561.970","34512","23904","22287","654","55","248","-762","532","3808516","-12148589","85943","32395","-220","6236","320"
"73562.970","34509","23903","22272","661","66","180","-944","533","3808610","-12148355","85946","32395","-172","6232","319"
"73563.970","34512","23903","22267","668","59","198","-1087","533","3808705","-12148124","85947","32394","-157","6229","311"
"73564.970","34514","23903","22256","682","52","197","-977","534","3808800","-12147893","85947","32394","-186","6222","305"
"73565.970","34514","23903","22254","686","47","218","-900","535","3808894","-12147662","85945","32393","-214","6214","298"
"73566.970","34518","23903","22261","685","37","271","-907","534","3808989","-12147430","85942","32392","-234","6208","292"
"73567.970","34526","23903","22261","685","41","330","-1001","534","3809083","-12147200","85936","32390","-250","6199","283"
"73568.970","34527","23903","22262","688","39","337","-781","535","3809178","-12146968","85928","32390","-225","6196","277"
"73569.970","34535","23905","22260","694","39","288","-1073","535","3809274","-12146739","85916","32390","91","6205","274"
"73570.970","34534","23904","22260","698","39","345","-796","535","3809369","-12146508","85900","32390","219","6230","278"
"73571.970","34548","23906","22251","712","39","354","-862","536","3809465","-12146276","85883","32388","305","6246","274"
"73572.970","34556","23907","22247","718","39","427","-788","536","3809559","-12146044","85868","32388","5","6249","292"
"73573.970","34554","23907","22250","716","40","398","-758","536","3809654","-12145812","85856","32388","-184","6234","303"
"73574.970","34562","23908","22241","724","40","365","-882","537","3809748","-12145581","85845","32387","-110","6238","312"
"73575.970","34564","23908","22236","723","48","330","-882","537","3809842","-12145347","85836","32387","-120","6238","308"
"73576.970","34563","23909","22224","727","60","367","-790","537","3809937","-12145116","85827","32388","-91","6240","335"
"73577.970","34565","23908","22216","731","63","420","-949","537","3810032","-12144885","85821","32387","-113","6238","334"
"73578.970","34565","23908","22202","742","64","309","-799","538","3810126","-12144652","85818","32386","-138","6239","334"
"73579.970","34564","23911","22205","741","50","244","-932","538","3810221","-12144422","85819","32390","-138","6230","337"
"73580.970","34563","23909","22215","731","41","304","-1074","537","3810315","-12144190","85822","32389","168","6247","317"
"73581.970","34562","23909","22218","723","40","315","-796","537","3810409","-12143959","85827","32389","416","6281","324"
"73582.970","34561","23910","22229","708","38","374","-809","535","3810502","-12143727","85830","32389","477","6310","325"
"73583.970","34561","23911","22213","720","40","360","-830","537","3810595","-12143492","85834","32391","498","6337","324"
"73584.970","34556","23910","22216","717","30","359","-754","536","3810687","-12143260","85838","32391","515","6363","330"
"73585.970","34554","23910","22219","710","25","385","-868","536","3810778","-12143027","85844","32392","530","6391","330"
"73586.970","34551","23911","22209","711","33","377","-828","536","3810869","-12142794","85851","32393","542","6424","332"
"73587.970","34552","23911","22205","707","37","338","-805","535","3810958","-12142559","85858","32394","560","6454","332"
"73588.970","34549","23913","22201","704","40","279","-797","535","3811046","-12142324","85866","32397","577","6482","331"
"73589.970","34545","23915","22192","711","34","287","-918","536","3811134","-12142087","85873","32401","568","6512","332"
"73590.970","34542","23916","22183","717","31","344","-884","536","3811221","-12141852","85880","32403","566","6538","330"
"73591.970","34543","23916","22171","723","34","369","-838","536","3811306","-12141615","85886","32402","516","6567","330"
"73592.970","34534","23915","22164","727","34","372","-863","537","3811390","-12141378","85892","32404","229","6574","336"
"73593.970","34534","23915","22158","727","38","430","-767","537","3811475","-12141140","85900","32404","134","6578","340"
"73594.970","34531","23915","22151","727","40","334","-841","537","3811558","-12140902","85907","32404","-5","6583","337"
"73595.970","34526","23914","22144","728","44","296","-911","537","3811641","-12140665","85915","32405","-24","6579","341"
"73596.970","34521","23913","22139","729","43","329","-943","537","3811724","-12140427","85922","32405","3","6589","338"
"73597.970","34517","23912","22135","729","39","316","-921","537","3811807","-12140191","85928","32405","18","6590","338"
"73598.970","34519","23913","22124","735","43","376","-1010","537","3811890","-12139952","85935","32405","27","6600","331"
"73599.970","34514","23911","22120","737","43","339","-922","538","3811972","-12139715","85940","32405","8","6601","331"
"73600.970","34510","23911","22119","736","41","321","-804","537","3812055","-12139476","85945","32405","44","6611","332"
"73601.970","34507","23911","22118","734","39","294","-1022","537","3812137","-12139240","85949","32406","94","6620","332"
"73602.970","34505","23911","22108","741","40","296","-947","538","3812219","-12139000","85953","32406","151","6633","333"
"73603.970","34506","23912","22107","744","30","304","-920","538","3812301","-12138762","85956","32407","210","6647","330"
"73604.970","34506","23912","22106","746","20","329","-902","538","3812382","-12138525","85960","32408","254","6660","331"
"73605.970","34508","23914","22103","747","20","346","-864","538","3812463","-12138285","85963","32410","116","6668","329"
"73606.970","34501","23914","22101","745","23","343","-920","538","3812543","-12138047","85967","32411","-27","6670","324"
"73607.970","34502","23914","22102","742","25","370","-861","538","3812623","-12137807","85969","32411","-5","6672","328"
"73608.970","34501","23916","22115","720","37","364","-905","536","3812703","-12137567","85971","32414","19","6682","327"
"73609.970","34501","23917","22109","719","49","333","-844","536","3812783","-12137329","85972","32415","27","6695","328"
"73610.970","34504","23918","22100","727","50","366","-910","537","3812862","-12137091","85974","32416","45","6696","317"
"73611.970","34505","23918","22105","723","44","331","-899","537","3812942","-12136851","85974","32415","24","6704","310"
"73612.970","34505","23916","22108","727","32","346","-942","537","3813021","-12136612","85972","32413","11","6705","303"
"73613.970","34509","23916","22106","732","32","422","-756","537","3813100","-12136372","85968","32413","-21","6707","290"
"73614.970","34511","23916","22112","732","30","349","-939","537","3813178","-12136132","85963","32412","-46","6707","288"
"73615.970","34517","23917","22118","733","25","308","-945","537","3813257","-12135892","85956","32411","-69","6709","282"
"73616.970","34529","23920","22129","727","25","302","-973","537","3813335","-12135652","85945","32412","-73","6710","278"
"73617.970","34534","23923","22135","723","35","247","-852","536","3813413","-12135414","85929","32415","-88","6713","279"
"73618.970","34541","23926","22131","727","51","288","-1110","537","3813492","-12135173","85910","32417","-94","6716","279"
"73619.970","34551","23929","22129","728","66","287","-834","537","3813571","-12134935","85887","32419","-103","6722","277"
"73620.970","34553","23931","22129","735","66","356","-919","538","3813650","-12134693","85865","32420","-93","6718","280"
"73621.970","34567","23934","22131","739","66","409","-759","538","3813728","-12134453","85844","32420","-106","6724","280"
"73622.970","34574","23935","22142","736","60","400","-932","537","3813808","-12134213","85825","32420","-83","6718","277"
"73623.970","34583","23936","22150","736","52","402","-898","537","3813886","-12133972","85805","32419","-83","6725","282"
"73624.970","34591","23936","22160","734","42","384","-843","537","3813966","-12133731","85787","32417","-58","6718","284"
"73625.970","34600","23938","22165","733","42","354","-1070","537","3814044","-12133492","85770","32418","-27","6727","291"
"73626.970","34604","23939","22170","735","33","310","-769","537","3814123","-12133251","85754","32418","169","6738","291"
"73627.970","34613","23942","22169","738","34","304","-856","538","3814201","-12133011","85738","32419","483","6777","292"
"73628.970","34622","23943","22172","739","31","310","-921","537","3814279","-12132769","85724","32418","596","6809","292"
"73629.970","34621","23945","22169","741","36","332","-808","538","3814356","-12132527","85712","32422","739","6853","297"
"73630.970","34626","23943","22180","741","8","344","-865","537","3814432","-12132284","85701","32417","966","6907","306"
"73631.970","34629","23945","22176","739","14","325","-869","538","3814506","-12132042","85694","32419","1046","6961","316"
"73632.970","34633","23946","22179","736","8","320","-848","538","3814579","-12131799","85691","32419","1085","7021","321"
"73633.970","34633","23945","22172","738","5","205","-845","537","3814650","-12131553","85691","32419","1119","7071","336"
"73634.970","34630","23949","22169","731","13","205","-898","537","3814719","-12131308","85695","32425","1120","7132","339"
"73635.970","34628","23950","22162","732","12","304","-885","537","3814786","-12131063","85701","32426","1113","7186","340"
"73636.970","34622","23949","22143","743","13","369","-777","538","3814851","-12130816","85707","32427","1094","7237","347"
"73637.970","34616","23948","22136","743","10","391","-945","538","3814915","-12130567","85715","32427","1104","7292","346"
"73638.970","34614","23944","22134","743","-7","407","-813","538","3814977","-12130319","85723","32422","1141","7347","346"
"73639.970","34609","23944","22123","749","-18","384","-798","538","3815036","-12130069","85733","32423","1176","7398","349"
"73640.970","34604","23941","22121","746","-30","332","-782","538","3815094","-12129821","85742","32421","1204","7457","345"
"73641.970","34600","23943","22110","746","-20","229","-952","538","3815151","-12129570","85751","32424","1216","7514","346"
"73642.970","34591","23944","22101","745","-12","326","-957","538","3815205","-12129319","85760","32427","1237","7579","342"
"73643.970","34591","23942","22091","750","-16","373","-780","538","3815257","-12129068","85769","32425","1254","7635","333"
"73644.970","34583","23942","22083","751","-13","318","-1170","538","3815307","-12128814","85776","32428","1177","7692","332"
"73645.970","34581","23942","22074","755","-12","342","-810","538","3815355","-12128563","85781","32429","1074","7740","329"
"73646.970","34576","23941","22065","761","-15","317","-1014","539","3815402","-12128309","85785","32428","1029","7788","329"
"73647.970","34571","23942","22059","763","-18","275","-956","539","3815446","-12128057","85787","32430","976","7832","328"
"73648.970","34571","23941","22043","777","-20","346","-931","540","3815489","-12127802","85790","32430","852","7873","325"
"73649.970","34572","23942","22031","787","-18","297","-847","540","3815530","-12127546","85792","32430","761","7900","324"
"73650.970","34565","23942","22027","787","-8","253","-1059","540","3815571","-12127293","85793","32433","719","7943","325"
"73651.970","34568","23944","22015","799","-10","265","-1081","541","3815609","-12127037","85793","32434","678","7970","322"
"73652.970","34566","23945","22006","805","2","274","-882","541","3815646","-12126781","85793","32436","538","8003","322"
"73653.970","34565","23944","21998","814","-1","377","-924","542","3815683","-12126526","85791","32435","499","8025","319"
"73654.970","34566","23944","21999","812","3","284","-812","541","3815719","-12126269","85790","32434","494","8051","321"
"73655.970","34567","23948","22006","803","17","245","-833","541","3815754","-12126013","85788","32440","384","8078","326"
"73656.970","34564","23947","22010","798","19","463","-769","541","3815788","-12125758","85786","32439","308","8087","326"
"73657.970","34565","23942","22035","775","-2","426","-925","540","3815821","-12125502","85786","32432","294","8110","332"
"73658.970","34568","23940","22026","786","-22","296","-947","540","3815853","-12125244","85787","32428","302","8115","343"
"73659.970","34563","23940","22001","807","-14","367","-759","542","3815884","-12124987","85790","32430","207","8131","343"
"73660.970","34559","23941","22018","783","9","380","-928","540","3815916","-12124729","85795","32432","175","8147","346"
"73661.970","34560","23943","21997","798","26","360","-749","541","3815947","-12124473","85801","32435","177","8161","353"
"73662.970","34555","23942","21986","804","30","413","-964","541","3815978","-12124217","85809","32435","63","8173","352"
"73663.970","34548","23940","21979","806","37","310","-914","542","3816007","-12123958","85820","32434","31","8171","357"
"73664.970","34544","23941","21984","795","39","281","-788","540","3816037","-12123703","85830","32437","38","8185","362"
"73665.970","34539","23941","21992","785","26","388","-851","540","3816066","-12123447","85840","32438","47","8192","361"
"73666.970","34534","23938","21991","781","17","353","-1069","540","3816095","-12123188","85851","32435","-10","8189","364"
"73667.970","34522","23935","21989","780","3","445","-830","540","3816124","-12122932","85863","32434","-34","8191","367"
"73668.970","34517","23933","21973","792","-11","470","-810","540","3816153","-12122674","85876","32433","-4","8189","367"
"73669.970","34512","23933","21972","785","2","411","-886","540","3816181","-12122418","85890","32434","6","8198","372"
"73670.970","34502","23932","21965","786","4","452","-1002","540","3816210","-12122162","85905","32435","-34","8203","375"
"73671.970","34493","23929","21954","790","-1","445","-920","540","3816238","-12121904","85923","32434","-87","8201","378"
"73672.970","34483","23928","21943","792","14","449","-918","541","3816266","-12121649","85941","32436","-98","8203","380"
"73673.970","34474","23927","21942","786","16","474","-1006","540","3816294","-12121390","85961","32437","-77","8208","383"
"73674.970","34464","23927","21937","781","25","484","-829","540","3816323","-12121134","85981","32439","-94","8209","384"
"73675.970","34453","23924","21922","789","21","377","-767","540","3816351","-12120879","86003","32438","-121","8210","389"
"73676.970","34446","23923","21919","783","24","305","-925","540","3816379","-12120624","86026","32439","-145","8204","391"
"73677.970","34437","23922","21917","777","24","364","-761","540","3816407","-12120368","86048","32439","-157","8205","380"
"73678.970","34429","23923","21898","788","27","218","-934","540","3816435","-12120112","86070","32443","-149","8202","380"
"73679.970","34421","23923","21894","785","33","217","-882","540","3816464","-12119854","86090","32445","-148","8204","369"
"73680.970","34415","23921","21885","790","38","156","-801","540","3816492","-12119599","86110","32445","-158","8201","351"
"73681.970","34405","23924","21859","814","44","225","-802","542","3816520","-12119343","86129","32450","-168","8202","337"
"73682.970","34403","23923","21866","809","41","438","-792","541","3816548","-12119088","86146","32449","-181","8195","329"
"73683.970","34399","23922","21871","808","37","502","-827","541","3816575","-12118833","86167","32450","-189","8196","318"
"73684.970","34399","23923","21873","809","48","544","-1055","541","3816602","-12118578","86180","32451","-193","8191","314"
"73685.970","34404","23918","21901","787","40","445","-961","539","3816631","-12118324","86186","32444","-198","8190","311"
"73686.970","34403","23912","21941","756","9","308","-839","539","3816659","-12118067","86184","32435","-175","8176","316"
"73687.970","34408","23911","21950","750","10","319","-902","538","3816689","-12117812","86178","32433","-166","8181","317"
"73688.970","34409","23913","21963","743","-9","373","-707","538","3816718","-12117554","86168","32435","-151","8174","317"
"73689.970","34408","23916","21973","737","-11","473","-873","537","3816748","-12117298","86157","32439","-128","8174","325"
"73690.970","34407","23918","21959","750","1","515","-853","538","3816778","-12117041","86152","32442","-130","8181","337"
"73691.970","34411","23924","21938","768","12","389","-745","538","3816807","-12116785","86149","32449","-169","8176","346"
"73692.970","34408","23929","21912","791","38","342","-788","540","3816836","-12116530","86149","32457","-248","8178","344"
"73693.970","34408","23931","21890","813","37","308","-841","541","3816866","-12116275","86151","32459","-221","8167","349"
"73694.970","34407","23931","21875","826","43","348","-854","542","3816897","-12116018","86154","32459","-180","8173","347"
"73695.970","34408","23921","21904","802","12","370","-1025","541","3816927","-12115763","86158","32446","-164","8167","346"
"73696.970","34407","23917","21915","792","-3","436","-870","540","3816956","-12115506","86162","32440","-218","8153","342"
"73697.970","34403","23917","21921","788","-11","418","-790","540","3816986","-12115251","86166","32442","-213","8151","343"
"73698.970","34403","23916","21914","794","-16","305","-725","540","3817017","-12114996","86170","32441","-163","8147","341"
"73699.970","34401","23914","21924","786","-34","368","-791","540","3817047","-12114739","86174","32439","-131","8144","341"
"73700.970","34402","23912","21932","779","-40","347","-814","540","3817077","-12114484","86178","32436","-192","8138","342"
"73701.970","34395","23911","21936","775","-37","357","-845","540","3817108","-12114228","86181","32436","-189","8135","335"
"73702.970","34398","23911","21940","771","-41","299","-865","539","3817139","-12113971","86183","32435","-155","8134","338"
"73703.970","34398","23910","21934","777","-38","306","-868","539","3817169","-12113715","86185","32435","-132","8135","336"
"73704.970","34394","23910","21927","782","-24","284","-807","540","3817200","-12113460","86187","32435","-176","8138","333"
"73705.970","34394","23909","21920","790","-23","286","-1158","540","3817230","-12113205","86188","32434","-219","8130","331"
"73706.970","34393","23909","21922","792","-39","233","-844","540","3817261","-12112948","86188","32433","-203","8124","334"
"73707.970","34391","23907","21924","789","-27","242","-782","541","3817292","-12112691","86187","32432","-184","8125","332"
"73708.970","34391","23907","21918","797","-31","196","-796","541","3817323","-12112438","86186","32431","-169","8122","334"
"73709.970","34394","23906","21921","797","-40","154","-732","541","3817354","-12112182","86185","32430","-192","8119","337"
"73710.970","34394","23906","21931","786","-30","182","-849","539","3817385","-12111926","86183","32429","-203","8112","334"
"73711.970","34392","23905","21929","789","-32","192","-848","540","3817416","-12111669","86182","32429","-215","8121","337"
"73712.970","34395","23905","21902","823","-68","374","-777","542","3817448","-12111414","86181","32428","-182","8094","331"
"73713.970","34395","23905","21887","838","-62","185","-732","543","3817479","-12111159","86180","32428","-173","8098","347"
"73714.970","34393","23904","21909","815","-53","276","-760","542","3817510","-12110903","86180","32427","-157","8100","338"
"73715.970","34396","23905","21918","804","-40","297","-882","541","3817542","-12110646","86180","32427","-189","8102","332"
"73716.970","34397","23905","21963","761","-46","345","-711","539","3817574","-12110393","86181","32427","-246","8097","345"
"73717.970","34396","23907","21960","760","-34","209","-852","539","3817605","-12110135","86183","32430","-217","8089","341"
"73718.970","34396","23909","21939","776","-6","305","-775","540","3817638","-12109880","86185","32433","-188","8103","340"
"73719.970","34397","23906","21963","753","-8","288","-744","538","3817670","-12109626","86187","32429","-202","8096","342"
"73720.970","34398","23906","21965","751","-16","246","-745","539","3817702","-12109369","86190","32429","-251","8089","338"
"73721.970","34395","23904","21965","750","-13","226","-876","538","3817734","-12109114","86193","32426","-218","8082","340"
"73722.970","34390","23904","21957","757","-13","216","-1146","539","3817767","-12108859","86195","32427","-180","8088","340"
"73723.970","34396","23905","21957","760","-23","206","-700","539","3817799","-12108603","86197","32427","-186","8080","331"
"73724.970","34390","23902","21954","769","-57","163","-762","539","3817832","-12108348","86198","32425","-185","8066","335"
"73725.970","34389","23902","21927","797","-63","275","-731","542","3817865","-12108091","86199","32426","-170","8062","338"
"73726.970","34388","23903","21922","802","-48","317","-774","541","3817898","-12107838","86199","32427","-134","8070","331"
"73727.970","34393","23904","21927","795","-32","279","-800","540","3817930","-12107581","86199","32427","-111","8070","328"
