"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"73728.970","34392","23902","21948","778","-50","231","-861","539","3817963","-12107325","86198","32425","-211","8069","332"
"73729.970","34388","23902","21941","788","-58","397","-853","540","3817996","-12107070","86196","32426","-201","8054","326"
"73730.970","34386","23901","21938","794","-56","404","-938","541","3818029","-12106815","86194","32424","-158","8068","334"
"73731.970","34391","23901","21948","785","-64","402","-843","540","3818062","-12106561","86193","32423","-107","8052","327"
"73732.970","34391","23903","21953","786","-91","590","-778","540","3818095","-12106304","86193","32426","-164","8054","337"
"73733.970","34389","23902","21947","794","-95","484","-708","541","3818128","-12106049","86193","32426","-143","8045","334"
"73734.970","34386","23902","21943","799","-93","499","-802","541","3818160","-12105793","86194","32426","-78","8050","315"
"73735.970","34390","23902","21913","829","-90","383","-704","542","3818194","-12105539","86195","32425","-116","8060","351"
"73736.970","34377","23901","21890","853","-82","210","-701","544","3818227","-12105281","86196","32427","-147","8045","351"
"73737.970","34372","23900","21901","838","-80","268","-735","544","3818260","-12105027","86198","32428","-91","8063","380"
"73738.970","34400","23904","21891","844","-69","349","-776","544","3818293","-12104772","86202","32426","-126","8054","308"
"73739.970","34393","23906","21883","850","-27","320","-693","543","3818325","-12104515","86203","32430","-164","8064","286"
"73740.970","34405","23913","21908","834","-20","273","-887","543","3818358","-12104261","86203","32436","-181","8065","250"
"73741.970","34411","23920","21927","828","9","560","-688","542","3818390","-12104005","86196","32444","-110","8071","196"
"73742.970","34425","23923","21980","805","-37","312","-622","541","3818422","-12103751","86177","32444","-91","8075","193"
"73743.970","34446","23925","22052","758","-71","230","-904","539","3818454","-12103495","86142","32441","-116","8064","204"
"73744.970","34468","23926","22079","750","-44","389","-776","537","3818488","-12103239","86095","32437","-137","8066","192"
"73745.970","34490","23928","22099","752","-42","359","-765","539","3818521","-12102981","86040","32433","-119","8074","191"
"73746.970","34515","23932","22100","774","-49","261","-791","539","3818554","-12102724","85980","32432","-115","8068","195"
"73747.970","34539","23938","22120","777","-50","239","-834","540","3818588","-12102466","85917","32434","-141","8069","199"
"73748.970","34564","23942","22137","783","-64","226","-797","540","3818622","-12102210","85858","32432","-114","8066","194"
"73749.970","34594","23945","22147","795","-80","229","-861","541","3818655","-12101951","85802","32428","-124","8058","196"
"73750.970","34632","23950","22184","783","-81","271","-1293","541","3818688","-12101694","85745","32426","-169","8061","130"
"73751.970","34661","23954","22226","773","-95","116","-816","541","3818721","-12101435","85687","32424","-200","8045","108"
"73752.970","34694","23960","22249","785","-101","52","-704","540","3818754","-12101177","85622","32422","-225","8048","105"
"73753.970","34733","23967","22270","798","-110","79","-806","541","3818787","-12100920","85547","32421","-188","8036","113"
"73754.970","34776","23976","22299","803","-116","112","-698","542","3818821","-12100659","85463","32422","-131","8040","109"
"73755.970","34815","23982","22314","822","-133","122","-812","543","3818856","-12100400","85374","32420","-85","8040","119"
"73756.970","34854","23987","22336","831","-138","238","-868","543","3818890","-12100139","85286","32417","-92","8038","125"
"73757.970","34895","23993","22358","837","-139","172","-769","544","3818924","-12099880","85205","32413","-58","8039","132"
"73758.970","34945","24001","22411","813","-153","190","-668","543","3818958","-12099619","85126","32411","-55","8044","129"
"73759.970","34981","24007","22458","794","-165","286","-826","542","3818992","-12099357","85050","32410","-89","8041","134"
"73760.970","35015","24015","22446","826","-137","232","-686","543","3819026","-12099096","84976","32411","-93","8043","136"
"73761.970","35053","24025","22460","835","-127","116","-768","544","3819059","-12098835","84905","32415","-60","8055","140"
"73762.970","35091","24032","22527","795","-145","199","-912","542","3819093","-12098573","84833","32414","-108","8053","119"
"73763.970","35125","24036","22559","794","-173","415","-778","541","3819127","-12098311","84760","32411","-151","8035","109"
"73764.970","35168","24044","22563","814","-157","197","-864","543","3819160","-12098049","84686","32410","-167","8040","101"
"73765.970","35207","24052","22610","799","-166","268","-839","543","3819194","-12097786","84610","32411","-194","8033","94"
"73766.970","35249","24067","22622","817","-168","379","-819","543","3819228","-12097522","84530","32420","-234","8027","85"
"73767.970","35293","24077","22672","800","-180","329","-789","543","3819262","-12097261","84447","32421","-238","8019","79"
"73768.970","35337","24086","22702","800","-175","356","-828","542","3819296","-12096997","84360","32422","-241","8013","74"
"73769.970","35380","24095","22731","802","-179","289","-1007","543","3819331","-12096733","84268","32424","-253","8013","72"
"73770.970","35424","24106","22744","817","-173","239","-892","543","3819366","-12096468","84176","32427","-241","7998","69"
"73771.970","35472","24115","22766","826","-166","310","-895","543","3819401","-12096205","84083","32425","-263","8001","55"
"73772.970","35517","24124","22795","828","-166","193","-915","544","3819437","-12095940","83989","32426","-241","7992","69"
"73773.970","35569","24132","22820","835","-175","204","-824","544","3819473","-12095675","83894","32423","-187","7992","71"
"73774.970","35619","24143","22845","838","-172","171","-1048","545","3819508","-12095410","83801","32425","-146","7987","61"
"73775.970","35664","24151","22877","836","-187","92","-806","545","3819544","-12095143","83708","32424","-152","7985","68"
"73776.970","35713","24155","22932","812","-215","103","-821","544","3819580","-12094877","83615","32417","-146","7977","73"
"73777.970","35759","24163","22963","808","-221","98","-1042","544","3819616","-12094611","83523","32416","-153","7979","72"
"73778.970","35807","24171","23006","792","-235","218","-914","543","3819653","-12094345","83433","32414","-125","7966","77"
"73779.970","35849","24182","23026","791","-219","132","-1052","542","3819689","-12094080","83345","32418","-139","7977","78"
"73780.970","35894","24187","23042","803","-246","88","-1054","544","3819725","-12093811","83259","32412","-109","7968","85"
"73781.970","35935","24193","23069","801","-256","236","-868","544","3819762","-12093545","83175","32410","-93","7966","79"
"73782.970","35977","24203","23080","810","-246","200","-981","544","3819798","-12093277","83091","32413","-83","7968","79"
"73783.970","36022","24209","23144","771","-270","216","-799","543","3819835","-12093008","83008","32409","-79","7967","74"
"73784.970","36070","24198","23216","723","-294","258","-841","542","3819871","-12092741","82924","32383","-66","7965","72"
"73785.970","36115","24198","23242","719","-295","444","-740","542","3819907","-12092472","82840","32370","-48","7970","57"
"73786.970","36158","24203","23256","727","-295","419","-819","541","3819944","-12092205","82756","32367","-39","7964","60"
"73787.970","36204","24210","23286","712","-268","453","-889","540","3819981","-12091936","82671","32364","-86","7977","63"
"73788.970","36249","24218","23315","704","-274","488","-968","540","3820017","-12091667","82586","32364","-91","7973","60"
"73789.970","36291","24223","23330","704","-244","479","-993","539","3820054","-12091397","82501","32359","-120","7975","59"
"73790.970","36332","24229","23339","709","-224","397","-779","539","3820090","-12091128","82417","32357","-152","7983","74"
"73791.970","36378","24233","23364","701","-221","325","-859","539","3820127","-12090858","82334","32351","-145","7978","71"
"73792.970","36424","24243","23398","684","-226","-1","-863","538","3820163","-12090589","82251","32352","-151","7975","78"
"73793.970","36466","24252","23420","675","-225","-81","-825","537","3820200","-12090320","82169","32354","-171","7975","81"
"73794.970","36507","24260","23434","676","-223","93","-848","537","3820237","-12090049","82088","32353","-176","7967","80"
"73795.970","36549","24263","23443","676","-205","60","-886","537","3820274","-12089778","82007","32348","-219","7972","76"
"73796.970","36591","24265","23473","657","-187","11","-998","535","3820311","-12089508","81927","32339","-205","7969","79"
"73797.970","36636","24267","23506","634","-179","-94","-1002","534","3820349","-12089238","81847","32330","-186","7968","79"
"73798.970","36675","24280","23501","652","-184","-158","-835","535","3820386","-12088967","81768","32338","-203","7965","90"
"73799.970","36712","24293","23488","677","-192","-22","-907","537","3820425","-12088696","81691","32346","-204","7955","91"
"73800.970","36751","24305","23493","688","-209","139","-992","538","3820463","-12088427","81615","32352","-202","7944","85"
"73801.970","36787","24310","23505","687","-204","275","-812","538","3820501","-12088154","81539","32350","-223","7939","72"
"73802.970","36827","24317","23519","686","-198","323","-722","538","3820539","-12087886","81462","32349","-231","7938","66"
"73803.970","36871","24324","23544","674","-201","252","-842","537","3820578","-12087613","81383","32348","-184","7933","65"
"73804.970","36914","24333","23558","674","-202","308","-750","537","3820616","-12087342","81304","32349","-164","7932","65"
"73805.970","36959","24342","23577","669","-205","324","-945","537","3820656","-12087072","81223","32349","-134","7933","67"
"73806.970","37003","24340","23616","639","-196","392","-880","534","3820695","-12086799","81143","32336","-115","7933","70"
"73807.970","37045","24343","23637","628","-193","310","-921","534","3820734","-12086528","81065","32329","-109","7933","77"
"73808.970","37081","24358","23624","653","-205","83","-914","535","3820773","-12086256","80988","32340","-108","7930","80"
"73809.970","37119","24375","23617","671","-225","114","-828","537","3820812","-12085986","80913","32354","-92","7922","91"
"73810.970","37156","24382","23630","667","-229","387","-913","537","3820851","-12085712","80839","32353","-82","7920","82"
"73811.970","37198","24382","23655","645","-208","392","-708","535","3820891","-12085442","80768","32343","-98","7930","87"
"73812.970","37233","24380","23667","637","-195","318","-797","535","3820930","-12085170","80697","32332","-102","7928","92"
"73813.970","37266","24383","23663","644","-184","176","-1212","535","3820969","-12084897","80628","32327","-118","7932","91"
"73814.970","37303","24392","23662","652","-187","15","-926","535","3821009","-12084626","80559","32330","-127","7930","87"
"73815.970","37339","24404","23669","655","-208","-56","-779","536","3821048","-12084353","80490","32337","-124","7920","113"
"73816.970","37380","24415","23693","634","-211","-6","-968","535","3821088","-12084079","80422","32342","-104","7925","120"
"73817.970","37409","24424","23693","634","-213","12","-781","535","3821128","-12083809","80357","32346","-74","7923","134"
"73818.970","37433","24430","23681","642","-211","46","-1034","536","3821167","-12083536","80295","32348","-65","7924","134"
"73819.970","37459","24432","23659","663","-216","9","-811","537","3821207","-12083264","80236","32345","-54","7924","140"
"73820.970","37482","24429","23624","692","-196","71","-884","538","3821247","-12082993","80181","32335","-49","7929","144"
"73821.970","37511","24422","23625","691","-210","98","-917","539","3821287","-12082721","80129","32318","-46","7933","146"
"73822.970","37536","24416","23644","673","-237","19","-839","538","3821326","-12082447","80082","32305","-32","7922","155"
"73823.970","37560","24419","23637","676","-244","-39","-812","539","3821365","-12082176","80039","32303","-35","7928","171"
"73824.970","37582","24421","23635","670","-241","22","-844","538","3821404","-12081903","80000","32300","-46","7929","172"
"73825.970","37600","24423","23648","648","-242","74","-787","537","3821443","-12081632","79964","32298","-48","7930","188"
"73826.970","37620","24424","23665","619","-239","6","-931","535","3821482","-12081359","79933","32295","-66","7934","219"
"73827.970","37630","24425","23662","609","-244","87","-847","534","3821521","-12081088","79907","32293","-61","7933","207"
"73828.970","37639","24425","23655","602","-246","115","-828","534","3821560","-12080817","79885","32291","-84","7933","195"
"73829.970","37655","24426","23655","591","-261","68","-746","534","3821599","-12080544","79866","32288","-93","7931","211"
"73830.970","37667","24423","23655","582","-292","67","-804","534","3821637","-12080274","79849","32281","-96","7925","227"
"73831.970","37676","24421","23635","589","-317","97","-841","535","3821676","-12080002","79835","32277","-73","7915","256"
"73832.970","37676","24422","23618","584","-313","152","-919","535","3821715","-12079730","79827","32277","-95","7919","253"
"73833.970","37677","24420","23606","576","-317","176","-1023","534","3821753","-12079462","79823","32276","-110","7913","254"
"73834.970","37675","24419","23597","564","-318","167","-864","534","3821792","-12079189","79822","32275","-134","7912","257"
"73835.970","37672","24419","23581","561","-324","200","-785","534","3821830","-12078920","79825","32275","-159","7911","259"
"73836.970","37672","24419","23549","572","-326","159","-1005","535","3821869","-12078649","79830","32275","-157","7903","262"
"73837.970","37671","24419","23529","571","-326","87","-875","534","3821908","-12078380","79835","32275","-173","7903","265"
"73838.970","37667","24419","23507","573","-329","124","-864","535","3821947","-12078112","79838","32277","-168","7896","264"
"73839.970","37665","24420","23482","580","-334","160","-812","536","3821985","-12077841","79840","32278","-175","7893","266"
"73840.970","37666","24419","23474","568","-339","187","-839","534","3822025","-12077574","79842","32276","-166","7889","270"
"73841.970","37662","24418","23453","566","-333","141","-936","534","3822064","-12077304","79846","32276","-159","7888","278"
"73842.970","37658","24418","23428","570","-336","108","-1028","535","3822103","-12077037","79850","32277","-140","7885","286"
"73843.970","37655","24418","23398","578","-336","144","-844","535","3822142","-12076769","79857","32278","-133","7883","288"
"73844.970","37646","24419","23370","583","-326","193","-953","535","3822181","-12076500","79866","32282","-122","7885","291"
"73845.970","37638","24420","23339","590","-316","217","-871","535","3822221","-12076233","79875","32285","-95","7889","295"
"73846.970","37632","24420","23316","591","-311","248","-818","536","3822260","-12075965","79886","32286","-73","7892","294"
"73847.970","37625","24419","23296","587","-299","230","-853","534","3822299","-12075698","79897","32286","-40","7897","295"
"73848.970","37619","24418","23276","585","-292","162","-873","534","3822338","-12075432","79909","32287","-11","7902","296"
"73849.970","37610","24417","23254","584","-281","140","-932","534","3822377","-12075164","79920","32288","13","7911","296"
"73850.970","37603","24417","23226","591","-277","121","-964","534","3822416","-12074897","79931","32290","30","7915","289"
"73851.970","37596","24418","23198","600","-271","99","-924","534","3822453","-12074630","79940","32292","34","7925","286"
"73852.970","37593","24415","23183","597","-270","94","-913","534","3822492","-12074364","79947","32290","44","7931","282"
"73853.970","37589","24414","23168","597","-271","37","-844","534","3822530","-12074099","79954","32289","59","7937","279"
"73854.970","37590","24413","23158","593","-278","-12","-980","534","3822567","-12073833","79959","32287","85","7943","274"
"73855.970","37589","24412","23145","592","-282","12","-967","535","3822604","-12073568","79962","32286","106","7953","273"
"73856.970","37589","24411","23135","589","-287","56","-970","534","3822641","-12073302","79964","32285","137","7964","271"
"73857.970","37594","24411","23125","585","-286","54","-955","534","3822678","-12073037","79964","32284","166","7973","270"
"73858.970","37594","24411","23110","586","-288","119","-892","534","3822714","-12072770","79962","32284","173","7987","268"
"73859.970","37592","24411","23101","584","-293","169","-836","534","3822749","-12072505","79958","32284","126","7994","271"
"73860.970","37591","24411","23089","583","-292","244","-807","534","3822785","-12072239","79955","32284","66","8000","271"
"73861.970","37591","24411","23084","575","-290","286","-886","533","3822821","-12071974","79952","32283","27","8005","272"
"73862.970","37591","24410","23073","573","-296","278","-794","534","3822855","-12071709","79950","32282","19","8011","274"
"73863.970","37592","24409","23066","568","-301","248","-1023","534","3822890","-12071443","79948","32282","17","8013","277"
"73864.970","37593","24409","23059","562","-301","191","-960","533","3822925","-12071178","79947","32281","-30","8016","280"
"73865.970","37590","24410","23035","572","-294","177","-888","533","3822958","-12070914","79947","32283","-74","8017","284"
"73866.970","37590","24410","23020","573","-289","249","-948","534","3822993","-12070648","79947","32284","-82","8023","282"
"73867.970","37589","24408","23013","569","-300","318","-1222","533","3823027","-12070383","79948","32281","-88","8019","280"
"73868.970","37588","24406","23006","564","-309","256","-1018","533","3823061","-12070119","79949","32278","-114","8016","285"
"73869.970","37583","24406","22988","569","-304","220","-826","534","3823095","-12069853","79950","32279","-138","8016","287"
"73870.970","37582","24405","22972","573","-308","193","-883","534","3823129","-12069590","79952","32278","-117","8014","286"
"73871.970","37581","24406","22950","582","-306","145","-812","534","3823163","-12069325","79953","32280","-127","8013","286"
"73872.970","37577","24406","22929","591","-300","191","-906","535","3823197","-12069061","79955","32281","-152","8014","285"
"73873.970","37575","24405","22916","592","-302","208","-961","535","3823232","-12068796","79955","32280","-161","8009","283"
"73874.970","37578","24405","22904","593","-301","176","-1283","535","3823265","-12068534","79956","32279","-168","8007","285"
"73875.970","37577","24404","22896","590","-303","144","-965","535","3823300","-12068270","79956","32278","-172","8004","285"
"73876.970","37572","24403","22891","583","-300","142","-885","535","3823333","-12068006","79955","32278","-169","8002","283"
"73877.970","37576","24404","22880","583","-297","162","-852","534","3823368","-12067742","79955","32278","-196","8003","283"
"73878.970","37576","24412","22853","596","-272","184","-862","534","3823403","-12067478","79954","32289","-188","7999","284"
"73879.970","37574","24410","22851","587","-269","157","-867","534","3823437","-12067216","79953","32287","-188","8004","284"
"73880.970","37574","24410","22840","589","-272","207","-981","534","3823472","-12066953","79952","32287","-196","7997","285"
"73881.970","37575","24410","22850","569","-275","282","-932","533","3823507","-12066690","79951","32287","-208","7989","283"
"73882.970","37576","24410","22851","557","-275","327","-933","532","3823542","-12066428","79951","32287","-219","7992","287"
"73883.970","37575","24413","22838","559","-273","312","-1026","532","3823576","-12066165","79952","32290","-184","7984","292"
"73884.970","37574","24414","22822","565","-275","304","-974","533","3823611","-12065904","79953","32292","-175","7984","289"
"73885.970","37573","24415","22802","574","-273","267","-802","533","3823647","-12065641","79955","32294","-166","7979","290"
"73886.970","37571","24412","22795","571","-275","226","-790","533","3823682","-12065379","79957","32290","-153","7980","292"
"73887.970","37568","24416","22787","568","-271","224","-980","533","3823717","-12065116","79959","32296","-134","7980","287"
"73888.970","37566","24422","22773","572","-265","236","-871","532","3823752","-12064855","79960","32304","-143","7980","286"
"73889.970","37568","24426","22756","582","-273","129","-909","534","3823787","-12064592","79960","32310","-148","7977","288"
"73890.970","37564","24432","22728","601","-273","122","-943","534","3823823","-12064331","79960","32318","-148","7973","284"
"73891.970","37566","24428","22725","594","-265","118","-765","534","3823858","-12064069","79958","32314","-145","7975","285"
"73892.970","37567","24430","22716","594","-260","52","-1055","534","3823893","-12063808","79956","32315","-130","7976","288"
"73893.970","37568","24440","22673","629","-252","53","-887","536","3823929","-12063546","79953","32328","-134","7979","287"
"73894.970","37567","24439","22663","633","-257","81","-925","536","3823965","-12063286","79949","32327","-148","7975","284"
"73895.970","37570","24430","22671","620","-271","165","-834","536","3824000","-12063025","79946","32314","-151","7971","286"
"73896.970","37573","24430","22664","618","-270","77","-957","536","3824035","-12062764","79944","32314","-126","7969","295"
"73897.970","37572","24428","22657","616","-265","97","-954","535","3824070","-12062502","79942","32312","-137","7972","295"
"73898.970","37571","24423","22659","608","-272","227","-829","535","3824106","-12062241","79941","32305","-134","7969","294"
"73899.970","37574","24424","22661","596","-273","238","-1019","535","3824141","-12061980","79942","32305","-118","7968","299"
"73900.970","37571","24418","22656","595","-281","282","-1018","534","3824177","-12061721","79944","32298","-117","7971","303"
"73901.970","37569","24406","22638","601","-272","212","-1000","535","3824213","-12061460","79947","32283","-121","7962","304"
"73902.970","37567","24407","22626","602","-264","68","-890","535","3824248","-12061199","79951","32284","-156","7971","306"
"73903.970","37563","24407","22608","613","-278","13","-783","535","3824283","-12060937","79955","32286","-143","7959","304"
"73904.970","37561","24409","22591","620","-274","167","-762","536","3824318","-12060678","79958","32289","-118","7967","302"
"73905.970","37559","24410","22596","609","-287","277","-885","535","3824354","-12060417","79962","32291","-125","7960","299"
"73906.970","37560","24407","22588","608","-284","204","-1000","536","3824389","-12060157","79965","32287","-125","7958","300"
"73907.970","37557","24405","22603","581","-271","195","-862","534","3824425","-12059896","79968","32285","-123","7967","299"
"73908.970","37556","24403","22613","563","-266","309","-777","532","3824461","-12059637","79970","32282","-102","7967","292"
"73909.970","37556","24401","22622","546","-263","278","-853","531","3824496","-12059378","79972","32280","-141","7970","297"
"73910.970","37557","24403","22610","551","-265","294","-946","531","3824532","-12059119","79974","32282","-148","7967","291"
"73911.970","37556","24404","22613","543","-277","251","-893","531","3824566","-12058859","79975","32283","-139","7963","288"
"73912.970","37555","24404","22624","524","-270","164","-799","530","3824602","-12058597","79975","32284","-122","7966","292"
"73913.970","37557","24407","22604","536","-267","137","-980","530","3824638","-12058340","79974","32288","-99","7973","292"
"73914.970","37556","24408","22605","527","-261","232","-901","529","3824673","-12058080","79973","32288","-97","7970","283"
"73915.970","37555","24410","22606","520","-258","197","-697","530","3824708","-12057820","79972","32291","-149","7969","284"
"73916.970","37555","24412","22604","518","-268","70","-1079","529","3824744","-12057561","79969","32294","-145","7970","291"
"73917.970","37559","24415","22602","515","-275","106","-888","529","3824779","-12057301","79966","32297","-99","7963","288"
"73918.970","37560","24417","22594","515","-271","235","-843","529","3824814","-12057043","79963","32300","-89","7971","285"
"73919.970","37562","24421","22589","514","-269","249","-874","529","3824850","-12056784","79961","32304","-104","7971","291"
"73920.970","37562","24425","22573","523","-264","215","-863","530","3824885","-12056524","79959","32309","-127","7971","295"
"73921.970","37561","24426","22554","535","-262","65","-978","530","3824920","-12056266","79958","32312","-103","7972","298"
"73922.970","37562","24431","22529","553","-255","144","-895","531","3824956","-12056008","79957","32317","-104","7973","297"
"73923.970","37558","24427","22523","554","-262","224","-985","531","3824991","-12055748","79956","32314","-97","7976","296"
"73924.970","37559","24425","22515","558","-272","275","-844","532","3825026","-12055489","79956","32310","-107","7968","302"
"73925.970","37561","24420","22493","574","-278","198","-783","533","3825062","-12055230","79957","32304","-107","7967","299"
"73926.970","37559","24427","22488","569","-264","109","-970","532","3825097","-12054972","79958","32313","-108","7974","303"
"73927.970","37556","24424","22467","585","-261","642","-825","534","3825132","-12054712","79960","32310","-83","7974","301"
"73928.970","37554","24415","22429","615","-246","422","-911","535","3825166","-12054455","79962","32298","-126","7978","303"
"73929.970","37553","24418","22434","604","-243","135","-1040","533","3825202","-12054196","79965","32303","-129","7974","302"
"73930.970","37550","24418","22431","599","-240","164","-858","534","3825237","-12053938","79968","32304","-109","7981","307"
"73931.970","37551","24420","22411","612","-236","147","-958","534","3825272","-12053680","79971","32305","-98","7980","304"
"73932.970","37546","24420","22410","606","-231","130","-743","534","3825306","-12053421","79972","32307","-164","7980","303"
"73933.970","37546","24421","22412","600","-236","27","-891","533","3825342","-12053163","79973","32309","-155","7978","305"
"73934.970","37548","24423","22404","604","-243","174","-830","534","3825377","-12052906","79974","32311","-89","7975","299"
"73935.970","37549","24422","22394","609","-240","312","-961","534","3825412","-12052647","79974","32309","-108","7983","302"
"73936.970","37547","24418","22389","609","-236","292","-828","534","3825446","-12052390","79975","32305","-115","7976","300"
"73937.970","37545","24420","22381","612","-237","195","-944","534","3825482","-12052131","79975","32308","-129","7982","301"
"73938.970","37544","24419","22388","600","-234","224","-908","533","3825516","-12051875","79976","32307","-107","7980","300"
"73939.970","37546","24417","22376","609","-236","247","-756","534","3825551","-12051616","79976","32303","-112","7982","302"
"73940.970","37547","24418","22363","618","-236","134","-1043","535","3825586","-12051356","79976","32305","-132","7983","302"
"73941.970","37542","24421","22351","626","-230","72","-952","535","3825621","-12051100","79976","32309","-134","7981","299"
"73942.970","37545","24421","22348","625","-230","138","-793","534","3825655","-12050841","79974","32308","-111","7980","299"
"73943.970","37546","24422","22341","630","-236","192","-914","536","3825690","-12050585","79973","32310","-91","7985","302"
"73944.970","37550","24423","22347","621","-238","194","-816","535","3825725","-12050326","79972","32310","-109","7983","301"
"73945.970","37548","24422","22360","605","-244","171","-1349","534","3825760","-12050068","79971","32309","-129","7982","301"
"73946.970","37548","24423","22365","596","-247","238","-895","533","3825794","-12049811","79970","32310","-84","7984","302"
"73947.970","37551","24422","22358","598","-241","305","-1015","533","3825829","-12049553","79971","32309","-82","7989","303"
"73948.970","37551","24421","22353","598","-236","203","-803","533","3825863","-12049295","79971","32308","-115","7987","307"
"73949.970","37549","24423","22360","588","-244","88","-815","533","3825898","-12049038","79972","32310","-135","7987","308"
"73950.970","37546","24426","22347","594","-242","59","-920","533","3825932","-12048780","79973","32316","-113","7986","307"
"73951.970","37545","24430","22328","608","-241","64","-821","534","3825967","-12048523","79974","32321","-93","7990","305"
"73952.970","37547","24431","22324","608","-242","117","-958","535","3826002","-12048266","79974","32321","-110","7990","303"
"73953.970","37548","24431","22323","606","-241","121","-831","534","3826036","-12048008","79975","32321","-133","7988","304"
"73954.970","37545","24428","22325","601","-246","133","-967","534","3826071","-12047751","79975","32317","-145","7988","303"
"73955.970","37546","24427","22319","603","-243","167","-797","534","3826105","-12047495","79975","32316","-140","7987","307"
"73956.970","37546","24428","22313","605","-246","181","-813","534","3826139","-12047238","79975","32318","-141","7988","306"
"73957.970","37545","24427","22302","612","-243","173","-967","535","3826173","-12046980","79975","32317","-136","7981","306"
"73958.970","37545","24428","22290","620","-241","174","-813","535","3826208","-12046723","79976","32317","-154","7987","307"
"73959.970","37544","24427","22280","627","-240","114","-940","536","3826242","-12046464","79976","32317","-133","7982","308"
"73960.970","37546","24427","22287","615","-237","56","-848","535","3826277","-12046208","79976","32317","-123","7986","307"
"73961.970","37545","24426","22276","625","-247","78","-951","536","3826312","-12045951","79976","32315","-125","7985","308"
"73962.970","37548","24425","22291","606","-237","88","-1046","535","3826346","-12045694","79976","32313","-114","7986","307"
"73963.970","37548","24426","22308","580","-215","99","-1029","532","3826381","-12045437","79976","32315","-119","7998","311"
"73964.970","37548","24427","22303","582","-214","141","-840","532","3826415","-12045181","79977","32316","-133","7992","306"
"73965.970","37547","24427","22306","574","-207","82","-884","531","3826449","-12044924","79978","32317","-192","7993","310"
"73966.970","37548","24428","22324","552","-208","192","-930","529","3826484","-12044667","79978","32317","-155","7991","311"
"73967.970","37547","24428","22305","568","-207","201","-840","531","3826519","-12044410","79980","32318","-131","7995","311"
"73968.970","37545","24429","22283","587","-208","218","-837","531","3826553","-12044153","79982","32319","-147","7992","310"
"73969.970","37542","24429","22274","593","-215","211","-879","533","3826587","-12043897","79984","32320","-156","7987","310"
"73970.970","37542","24429","22276","590","-228","192","-892","533","3826622","-12043639","79986","32320","-137","7986","311"
"73971.970","37544","24428","22278","586","-232","147","-868","532","3826657","-12043383","79987","32318","-94","7984","312"
"73972.970","37543","24427","22278","580","-223","113","-784","532","3826691","-12043128","79989","32317","-106","7990","311"
"73973.970","37541","24426","22285","570","-226","60","-903","532","3826726","-12042869","79991","32316","-171","7987","311"
"73974.970","37537","24425","22276","577","-229","42","-843","532","3826761","-12042614","79992","32316","-139","7981","312"
"73975.970","37537","24424","22270","579","-228","96","-890","532","3826795","-12042357","79993","32315","-116","7990","311"
"73976.970","37538","24424","22264","581","-226","94","-838","532","3826830","-12042099","79993","32315","-86","7985","307"
"73977.970","37538","24424","22265","579","-233","90","-1002","533","3826864","-12041844","79994","32315","-154","7990","307"
"73978.970","37537","24423","22269","573","-232","135","-820","531","3826899","-12041587","79993","32314","-148","7982","305"
"73979.970","37540","24423","22262","577","-230","114","-761","531","3826933","-12041331","79992","32313","-104","7989","304"
"73980.970","37539","24423","22264","573","-229","119","-944","531","3826968","-12041074","79991","32313","-99","7988","303"
"73981.970","37539","24422","22263","574","-238","161","-811","532","3827002","-12040818","79990","32312","-117","7987","301"
"73982.970","37538","24422","22257","579","-244","162","-945","532","3827036","-12040562","79989","32312","-132","7988","306"
