"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"73983.970","37541","24422","22264","569","-238","159","-885","531","3827071","-12040306","79988","32310","-88","7982","303"
"73984.970","37543","24421","22266","565","-239","155","-911","531","3827105","-12040049","79987","32309","-115","7995","307"
"73985.970","37538","24421","22260","571","-247","170","-897","532","3827140","-12039794","79987","32310","-114","7985","306"
"73986.970","37541","24421","22252","578","-253","195","-845","533","3827174","-12039537","79987","32309","-127","7989","308"
"73987.970","37541","24421","22246","580","-250","184","-1039","533","3827208","-12039281","79987","32310","-120","7983","309"
"73988.970","37539","24420","22256","566","-240","177","-929","531","3827242","-12039025","79988","32309","-131","7990","309"
"73989.970","37541","24420","22257","562","-239","177","-751","531","3827277","-12038768","79989","32308","-146","7988","310"
"73990.970","37541","24420","22253","564","-241","144","-1186","531","3827311","-12038512","79990","32308","-148","7986","309"
"73991.970","37539","24419","22253","562","-246","129","-961","531","3827345","-12038256","79991","32307","-135","7987","310"
"73992.970","37539","24419","22245","567","-245","118","-940","532","3827380","-12038001","79992","32307","-125","7987","309"
"73993.970","37538","24418","22245","566","-249","110","-971","532","3827414","-12037744","79993","32307","-124","7986","306"
"73994.970","37543","24419","22243","565","-248","83","-810","532","3827448","-12037488","79993","32306","-126","7984","306"
"73995.970","37542","24418","22246","562","-253","67","-801","531","3827483","-12037233","79993","32306","-121","7988","304"
"73996.970","37543","24419","22250","555","-251","59","-730","531","3827517","-12036976","79991","32306","-116","7985","302"
"73997.970","37541","24418","22259","545","-254","80","-791","531","3827551","-12036720","79990","32306","-135","7989","303"
"73998.970","37545","24418","22261","542","-256","96","-848","531","3827585","-12036463","79988","32304","-139","7983","304"
"73999.970","37541","24417","22260","541","-258","122","-967","530","3827620","-12036209","79987","32305","-146","7985","306"
"74000.970","37541","24417","22262","538","-264","129","-813","530","3827654","-12035953","79986","32305","-128","7984","308"
"74001.970","37544","24417","22263","534","-261","126","-742","531","3827689","-12035697","79986","32304","-112","7986","308"
"74002.970","37543","24416","22256","539","-265","150","-952","531","3827723","-12035440","79986","32303","-114","7985","311"
"74003.970","37544","24417","22251","540","-263","163","-836","531","3827757","-12035184","79987","32303","-120","7985","313"
"74004.970","37542","24416","22251","538","-266","137","-798","531","3827792","-12034928","79989","32303","-133","7985","309"
"74005.970","37539","24415","22241","544","-263","145","-906","532","3827825","-12034673","79990","32303","-144","7982","310"
"74006.970","37538","24414","22230","554","-262","187","-874","531","3827860","-12034418","79992","32302","-143","7983","309"
"74007.970","37538","24415","22222","560","-264","202","-775","533","3827894","-12034162","79993","32302","-135","7981","308"
"74008.970","37538","24414","22221","559","-265","202","-919","532","3827929","-12033905","79994","32302","-125","7980","305"
"74009.970","37537","24414","22218","561","-266","241","-770","532","3827963","-12033650","79994","32302","-136","7983","306"
"74010.970","37537","24414","22208","570","-269","268","-1008","532","3827997","-12033395","79995","32301","-147","7978","303"
"74011.970","37536","24413","22213","564","-269","255","-838","531","3828031","-12033139","79995","32301","-146","7980","305"
"74012.970","37536","24412","22213","566","-280","258","-836","532","3828066","-12032884","79994","32299","-125","7979","304"
"74013.970","37536","24412","22196","583","-284","257","-941","534","3828100","-12032627","79994","32299","-111","7975","301"
"74014.970","37539","24411","22186","592","-281","232","-782","535","3828134","-12032373","79993","32297","-132","7976","304"
"74015.970","37538","24411","22175","604","-287","183","-979","535","3828169","-12032118","79991","32297","-89","7976","305"
"74016.970","37539","24411","22166","613","-286","220","-959","536","3828203","-12031860","79990","32297","-88","7980","303"
"74017.970","37538","24411","22157","624","-287","174","-840","536","3828236","-12031604","79988","32297","-130","7977","302"
"74018.970","37541","24411","22159","622","-293","99","-785","536","3828271","-12031349","79986","32296","-170","7971","300"
"74019.970","37541","24410","22159","624","-299","40","-764","537","3828305","-12031094","79982","32295","-153","7971","298"
"74020.970","37544","24410","22155","629","-300","16","-885","537","3828339","-12030838","79978","32294","-110","7971","298"
"74021.970","37547","24410","22166","617","-290","-12","-939","536","3828373","-12030582","79973","32293","-93","7976","298"
"74022.970","37552","24410","22174","609","-295","-61","-945","536","3828407","-12030326","79968","32292","-128","7977","298"
"74023.970","37553","24411","22179","606","-300","-6","-782","536","3828441","-12030070","79962","32294","-159","7973","297"
"74024.970","37557","24411","22184","604","-301","8","-898","535","3828476","-12029815","79956","32293","-121","7974","297"
"74025.970","37560","24412","22183","607","-307","24","-999","536","3828510","-12029559","79951","32293","-100","7974","298"
"74026.970","37563","24411","22185","608","-315","48","-856","537","3828544","-12029303","79945","32291","-133","7974","298"
"74027.970","37565","24411","22186","608","-320","141","-824","536","3828578","-12029048","79940","32291","-150","7968","299"
"74028.970","37569","24404","22178","621","-340","254","-870","538","3828612","-12028793","79936","32280","-116","7970","298"
"74029.970","37567","24397","22196","605","-349","272","-920","537","3828647","-12028535","79932","32272","-88","7965","299"
"74030.970","37573","24396","22210","592","-349","266","-815","537","3828680","-12028279","79929","32269","-118","7968","297"
"74031.970","37574","24394","22218","584","-355","246","-888","536","3828715","-12028025","79926","32265","-140","7965","298"
"74032.970","37576","24392","22208","595","-354","366","-1399","537","3828748","-12027769","79923","32263","-133","7963","296"
"74033.970","37578","24386","22221","588","-378","342","-871","537","3828783","-12027513","79921","32254","-101","7964","298"
"74034.970","37579","24386","22233","575","-380","190","-926","537","3828816","-12027256","79919","32254","-83","7960","298"
"74035.970","37580","24386","22230","577","-374","276","-984","536","3828850","-12027001","79917","32254","-121","7967","294"
"74036.970","37580","24385","22228","581","-381","234","-874","537","3828885","-12026745","79914","32253","-150","7959","294"
"74037.970","37582","24387","22225","585","-374","231","-1033","537","3828919","-12026490","79911","32255","-130","7962","289"
"74038.970","37583","24387","22224","589","-381","181","-987","538","3828953","-12026234","79906","32254","-99","7961","292"
"74039.970","37586","24388","22221","592","-377","116","-801","538","3828986","-12025978","79901","32255","-110","7964","289"
"74040.970","37591","24389","22224","591","-379","49","-1039","538","3829020","-12025721","79895","32255","-133","7962","290"
"74041.970","37593","24390","22223","593","-378","91","-747","537","3829054","-12025464","79889","32256","-162","7961","288"
"74042.970","37598","24389","22232","589","-390","79","-875","538","3829088","-12025209","79881","32253","-169","7958","288"
"74043.970","37601","24388","22233","591","-395","95","-754","538","3829121","-12024954","79874","32252","-158","7951","289"
"74044.970","37605","24388","22233","596","-403","131","-915","539","3829156","-12024698","79867","32250","-141","7952","286"
"74045.970","37607","24389","22228","601","-398","164","-866","539","3829190","-12024441","79860","32251","-143","7950","288"
"74046.970","37611","24390","22232","599","-400","192","-772","539","3829224","-12024185","79853","32252","-141","7952","293"
"74047.970","37615","24390","22233","600","-405","171","-960","539","3829258","-12023929","79847","32251","-171","7949","292"
"74048.970","37618","24391","22235","600","-410","188","-954","539","3829292","-12023674","79842","32251","-165","7942","291"
"74049.970","37622","24391","22238","598","-411","210","-903","539","3829326","-12023416","79837","32250","-169","7946","297"
"74050.970","37623","24391","22237","600","-413","193","-926","539","3829361","-12023160","79833","32250","-124","7942","296"
"74051.970","37625","24390","22245","594","-422","193","-996","539","3829395","-12022905","79829","32248","-125","7945","296"
"74052.970","37626","24391","22237","602","-420","186","-1090","539","3829430","-12022648","79826","32249","-155","7938","296"
"74053.970","37628","24391","22237","602","-420","185","-871","540","3829464","-12022392","79823","32249","-170","7939","295"
"74054.970","37632","24392","22240","601","-426","174","-925","540","3829498","-12022136","79820","32248","-137","7939","298"
"74055.970","37633","24391","22240","601","-431","176","-911","540","3829533","-12021880","79818","32247","-101","7938","302"
"74056.970","37633","24390","22243","598","-432","183","-788","540","3829567","-12021624","79817","32246","-140","7939","302"
"74057.970","37633","24390","22243","596","-431","168","-915","540","3829601","-12021368","79816","32246","-165","7932","302"
"74058.970","37633","24390","22239","600","-435","112","-938","540","3829636","-12021112","79815","32246","-134","7934","307"
"74059.970","37635","24390","22236","603","-436","134","-890","540","3829670","-12020857","79815","32245","-89","7936","309"
"74060.970","37631","24390","22224","612","-435","127","-801","541","3829704","-12020600","79816","32246","-103","7937","308"
"74061.970","37631","24390","22213","621","-435","70","-885","541","3829739","-12020345","79817","32246","-141","7937","309"
"74062.970","37632","24389","22212","622","-438","76","-816","541","3829773","-12020088","79818","32246","-114","7935","308"
"74063.970","37631","24390","22205","628","-440","101","-933","541","3829807","-12019832","79819","32246","-89","7939","309"
"74064.970","37629","24390","22201","631","-438","135","-916","541","3829841","-12019576","79820","32247","-102","7938","307"
"74065.970","37628","24390","22201","630","-438","143","-750","542","3829876","-12019320","79820","32247","-152","7939","307"
"74066.970","37628","24390","22199","631","-439","114","-916","542","3829910","-12019065","79821","32247","-135","7936","306"
"74067.970","37631","24389","22196","633","-440","92","-779","542","3829944","-12018809","79821","32246","-92","7940","309"
"74068.970","37630","24389","22194","634","-438","47","-791","541","3829978","-12018552","79821","32245","-101","7941","307"
"74069.970","37629","24387","22190","637","-440","24","-908","542","3830012","-12018296","79821","32243","-150","7939","306"
"74070.970","37629","24388","22187","640","-439","79","-839","542","3830046","-12018040","79821","32244","-128","7938","307"
"74071.970","37627","24387","22189","637","-443","104","-881","542","3830080","-12017784","79821","32244","-96","7940","306"
"74072.970","37630","24388","22194","632","-446","148","-910","542","3830114","-12017527","79821","32244","-116","7943","307"
"74073.970","37631","24388","22200","626","-449","231","-822","542","3830149","-12017272","79822","32244","-158","7937","309"
"74074.970","37632","24389","22204","622","-451","271","-841","541","3830182","-12017017","79823","32245","-122","7940","307"
"74075.970","37626","24390","22210","617","-460","338","-899","542","3830216","-12016761","79824","32247","-90","7939","306"
"74076.970","37629","24392","22209","617","-463","346","-919","542","3830251","-12016505","79827","32249","-117","7939","309"
"74077.970","37625","24392","22207","619","-467","316","-878","542","3830285","-12016247","79829","32250","-141","7938","307"
"74078.970","37625","24390","22211","615","-471","301","-1010","542","3830319","-12015992","79832","32249","-105","7938","309"
"74079.970","37627","24391","22206","619","-472","242","-884","542","3830352","-12015736","79834","32249","-89","7942","307"
"74080.970","37625","24392","22201","622","-469","246","-810","542","3830386","-12015480","79836","32250","-121","7942","307"
"74081.970","37623","24391","22201","621","-469","223","-886","542","3830420","-12015225","79837","32251","-153","7940","304"
"74082.970","37622","24391","22202","620","-471","256","-979","542","3830454","-12014968","79837","32251","-128","7941","302"
"74083.970","37624","24390","22208","614","-475","244","-903","542","3830488","-12014712","79837","32248","-110","7940","301"
"74084.970","37625","24389","22214","607","-476","164","-828","542","3830521","-12014456","79837","32247","-160","7939","301"
"74085.970","37624","24388","22221","599","-474","99","-875","542","3830555","-12014202","79836","32246","-177","7935","302"
"74086.970","37626","24388","22219","600","-474","77","-973","542","3830589","-12013946","79834","32245","-135","7937","300"
"74087.970","37628","24388","22220","599","-477","85","-879","541","3830623","-12013690","79832","32245","-100","7939","303"
"74088.970","37629","24388","22221","598","-479","67","-798","541","3830657","-12013434","79830","32245","-116","7940","300"
"74089.970","37629","24389","22221","597","-483","71","-951","541","3830691","-12013177","79828","32246","-149","7935","303"
"74090.970","37630","24389","22221","596","-482","33","-773","542","3830724","-12012921","79826","32246","-138","7934","304"
"74091.970","37632","24389","22218","598","-483","-14","-971","541","3830758","-12012665","79823","32246","-97","7937","304"
"74092.970","37634","24390","22215","602","-486","28","-882","542","3830792","-12012410","79821","32246","-94","7937","304"
"74093.970","37635","24390","22211","606","-488","67","-858","542","3830826","-12012154","79820","32246","-141","7939","305"
"74094.970","37633","24390","22208","611","-494","103","-953","542","3830860","-12011898","79818","32246","-119","7934","304"
"74095.970","37635","24390","22207","610","-489","120","-880","542","3830893","-12011643","79816","32246","-88","7940","304"
"74096.970","37639","24391","22200","617","-485","143","-771","542","3830927","-12011386","79816","32246","-94","7945","307"
"74097.970","37640","24391","22209","606","-487","132","-867","542","3830961","-12011131","79815","32246","-143","7940","305"
"74098.970","37639","24390","22215","599","-487","134","-792","542","3830995","-12010875","79815","32245","-148","7940","308"
"74099.970","37641","24390","22212","599","-481","148","-1085","542","3831028","-12010620","79815","32244","-103","7941","310"
"74100.970","37639","24389","22207","605","-489","139","-787","542","3831062","-12010363","79816","32244","-119","7944","310"
"74101.970","37637","24389","22212","599","-493","124","-888","542","3831096","-12010106","79817","32244","-153","7936","309"
"74102.970","37637","24389","22221","587","-487","122","-1003","541","3831129","-12009852","79818","32244","-140","7943","308"
"74103.970","37637","24389","22219","587","-490","110","-915","541","3831163","-12009597","79820","32243","-97","7941","310"
"74104.970","37637","24388","22215","589","-494","124","-908","542","3831196","-12009340","79821","32243","-126","7942","306"
"74105.970","37636","24388","22206","597","-498","97","-956","542","3831230","-12009085","79822","32242","-172","7937","309"
"74106.970","37633","24388","22205","597","-495","39","-919","542","3831264","-12008828","79823","32243","-142","7938","307"
"74107.970","37634","24387","22204","598","-499","37","-878","542","3831297","-12008573","79823","32242","-105","7939","305"
"74108.970","37634","24387","22199","601","-499","71","-833","542","3831331","-12008318","79823","32242","-132","7941","304"
"74109.970","37637","24387","22192","607","-496","70","-1052","542","3831365","-12008062","79822","32242","-177","7935","303"
"74110.970","37639","24387","22193","608","-499","87","-888","542","3831398","-12007806","79821","32241","-151","7935","303"
"74111.970","37637","24387","22194","606","-498","124","-1001","542","3831432","-12007550","79819","32241","-112","7938","300"
"74112.970","37640","24386","22195","605","-500","212","-924","542","3831466","-12007296","79817","32240","-155","7934","299"
"74113.970","37640","24385","22189","614","-510","220","-998","543","3831500","-12007038","79815","32238","-190","7928","300"
"74114.970","37639","24384","22180","625","-517","160","-1245","544","3831533","-12006782","79813","32236","-134","7927","301"
"74115.970","37640","24384","22174","632","-517","111","-825","544","3831567","-12006528","79811","32236","-98","7929","302"
"74116.970","37640","24382","22177","630","-523","102","-1062","544","3831601","-12006272","79809","32234","-165","7925","304"
"74117.970","37640","24381","22180","629","-528","114","-996","544","3831634","-12006016","79807","32233","-170","7921","301"
"74118.970","37642","24381","22177","632","-530","128","-939","544","3831669","-12005760","79805","32232","-113","7922","303"
"74119.970","37642","24381","22170","639","-531","105","-762","545","3831702","-12005506","79803","32231","-104","7924","303"
"74120.970","37643","24381","22159","650","-530","93","-795","545","3831736","-12005250","79801","32231","-159","7923","303"
"74121.970","37645","24382","22154","656","-531","136","-862","545","3831770","-12004993","79799","32233","-147","7918","301"
"74122.970","37646","24383","22153","659","-533","200","-1065","546","3831804","-12004737","79797","32233","-98","7922","303"
"74123.970","37649","24383","22151","661","-532","214","-952","546","3831804","-12004737","79797","32232","-97","7926","305"
"74124.970","37646","24382","22153","660","-531","212","-839","546","3831872","-12004227","79795","32233","-147","7922","305"
"74125.970","37648","24382","22158","655","-534","200","-845","546","3831905","-12003971","79794","32232","-140","7922","307"
"74126.970","37650","24382","22159","653","-535","175","-917","546","3831905","-12003971","79794","32232","-95","7924","307"
"74127.970","37651","24382","22158","653","-533","170","-915","546","3831939","-12003714","79794","32232","-106","7928","307"
"74128.970","37648","24382","22158","653","-533","163","-1018","546","3831973","-12003461","79794","32232","-150","7925","305"
"74129.970","37649","24381","22154","657","-533","201","-803","546","3832007","-12003203","79795","32231","-126","7922","305"
"74130.970","37650","24381","22149","664","-538","244","-1108","546","3832041","-12002948","79794","32230","-82","7926","303"
"74131.970","37648","24380","22149","665","-544","272","-861","546","3832074","-12002691","79794","32230","-97","7924","303"
"74132.970","37650","24380","22149","668","-550","316","-881","547","3832107","-12002436","79794","32228","-152","7925","304"
"74133.970","37647","24379","22154","663","-549","336","-899","546","3832141","-12002181","79793","32228","-106","7921","303"
"74134.970","37648","24378","22158","659","-549","392","-854","546","3832174","-12001925","79793","32226","-60","7928","300"
"74135.970","37651","24378","22163","655","-550","367","-830","546","3832208","-12001669","79793","32226","-130","7928","303"
"74136.970","37648","24378","22158","660","-551","332","-932","546","3832242","-12001413","79793","32227","-147","7924","302"
"74137.970","37648","24379","22157","663","-556","288","-925","547","3832275","-12001157","79794","32228","-87","7926","304"
"74138.970","37647","24379","22166","653","-554","299","-887","546","3832309","-12000901","79794","32227","-129","7930","302"
"74139.970","37647","24378","22167","652","-549","318","-1018","546","3832343","-12000644","79794","32227","-171","7924","302"
"74140.970","37649","24377","22175","645","-552","341","-739","546","3832376","-12000389","79794","32225","-145","7927","301"
"74141.970","37650","24376","22173","647","-552","299","-917","546","3832409","-12000132","79793","32224","-93","7927","299"
"74142.970","37649","24376","22176","646","-558","235","-791","546","3832443","-11999878","79792","32224","-165","7926","299"
"74143.970","37650","24375","22189","634","-563","116","-912","546","3832476","-11999622","79791","32223","-160","7919","301"
"74144.970","37650","24375","22192","631","-564","152","-895","546","3832510","-11999366","79790","32222","-95","7928","300"
"74145.970","37651","24375","22182","642","-565","211","-844","546","3832543","-11999109","79788","32222","-103","7924","298"
"74146.970","37654","24375","22176","650","-568","217","-883","547","3832577","-11998854","79786","32222","-170","7926","298"
"74147.970","37655","24376","22168","659","-571","211","-877","547","3832610","-11998598","79784","32222","-126","7919","302"
"74148.970","37656","24378","22163","666","-577","243","-1004","547","3832644","-11998343","79782","32224","-80","7920","301"
"74149.970","37655","24377","22172","658","-578","255","-966","547","3832677","-11998087","79780","32223","-153","7921","300"
"74150.970","37653","24376","22173","656","-571","225","-891","547","3832710","-11997829","79778","32223","-145","7922","301"
"74151.970","37652","24377","22172","657","-567","164","-898","547","3832744","-11997574","79777","32224","-102","7925","303"
"74152.970","37657","24377","22177","654","-574","147","-883","547","3832778","-11997319","79776","32223","-107","7923","303"
"74153.970","37659","24376","22179","651","-572","130","-761","547","3832811","-11997062","79775","32222","-177","7925","304"
"74154.970","37659","24376","22175","655","-573","156","-806","547","3832845","-11996807","79774","32221","-117","7921","302"
"74155.970","37660","24375","22177","654","-575","183","-894","547","3832878","-11996551","79773","32220","-105","7925","306"
"74156.970","37656","24375","22171","660","-575","181","-748","547","3832911","-11996294","79772","32220","-153","7921","303"
"74157.970","37657","24375","22164","668","-577","199","-965","547","3832945","-11996038","79771","32221","-155","7920","302"
"74158.970","37660","24375","22154","680","-581","191","-897","548","3832979","-11995782","79770","32220","-107","7921","302"
"74159.970","37661","24375","22153","681","-578","146","-862","548","3833012","-11995526","79769","32220","-128","7921","303"
"74160.970","37660","24374","22156","678","-576","113","-886","548","3833045","-11995272","79768","32219","-161","7918","304"
"74161.970","37662","24375","22155","680","-577","156","-739","549","3833078","-11995014","79766","32219","-151","7922","303"
"74162.970","37661","24373","22160","675","-578","174","-943","548","3833112","-11994759","79764","32217","-119","7919","300"
"74163.970","37661","24373","22160","675","-577","187","-960","548","3833146","-11994502","79763","32217","-156","7921","305"
"74164.970","37662","24373","22167","669","-583","238","-998","548","3833179","-11994247","79761","32216","-162","7917","302"
"74165.970","37662","24372","22168","669","-583","248","-837","548","3833212","-11993989","79760","32216","-125","7915","304"
"74166.970","37665","24371","22173","664","-589","217","-794","548","3833246","-11993734","79759","32214","-120","7918","308"
"74167.970","37663","24369","22180","657","-589","205","-870","547","3833280","-11993479","79759","32211","-155","7914","307"
"74168.970","37665","24369","22176","660","-587","191","-815","547","3833313","-11993222","79760","32210","-176","7914","305"
"74169.970","37663","24366","22172","667","-608","246","-893","548","3833347","-11992967","79760","32207","-120","7910","305"
"74170.970","37662","24361","22188","655","-627","224","-862","549","3833380","-11992711","79760","32201","-91","7908","305"
"74171.970","37663","24361","22183","660","-629","153","-844","549","3833413","-11992454","79761","32200","-119","7909","308"
"74172.970","37663","24363","22167","674","-622","123","-895","549","3833447","-11992200","79762","32204","-128","7905","306"
"74173.970","37662","24366","22172","665","-606","61","-973","548","3833481","-11991944","79762","32208","-111","7912","305"
"74174.970","37662","24365","22184","653","-609","68","-943","548","3833515","-11991688","79762","32206","-122","7917","305"
"74175.970","37663","24365","22186","652","-615","64","-881","548","3833548","-11991432","79762","32206","-171","7907","303"
"74176.970","37663","24366","22175","661","-608","58","-798","548","3833582","-11991175","79761","32206","-162","7909","302"
"74177.970","37663","24366","22181","654","-607","92","-961","548","3833615","-11990919","79760","32207","-101","7911","301"
"74178.970","37664","24365","22183","653","-613","90","-933","549","3833648","-11990663","79758","32206","-137","7909","303"
"74179.970","37665","24365","22184","653","-619","117","-883","549","3833682","-11990408","79756","32205","-172","7908","303"
"74180.970","37669","24364","22195","642","-621","160","-1030","548","3833716","-11990152","79755","32203","-105","7907","302"
"74181.970","37666","24363","22196","642","-624","213","-765","548","3833749","-11989895","79753","32203","-118","7908","305"
"74182.970","37666","24364","22202","636","-627","177","-1011","548","3833782","-11989640","79752","32203","-151","7907","305"
"74183.970","37664","24363","22206","630","-623","193","-816","548","3833817","-11989383","79752","32203","-139","7906","305"
"74184.970","37668","24363","22200","637","-631","232","-747","548","3833850","-11989128","79752","32202","-103","7905","305"
"74185.970","37668","24364","22205","630","-630","263","-914","548","3833883","-11988871","79752","32204","-138","7907","304"
"74186.970","37667","24363","22212","624","-636","288","-952","548","3833917","-11988615","79753","32202","-128","7905","304"
"74187.970","37668","24362","22213","621","-635","299","-829","548","3833951","-11988360","79754","32200","-129","7906","304"
"74188.970","37665","24360","22232","601","-631","274","-910","547","3833984","-11988104","79755","32199","-136","7908","303"
"74189.970","37668","24359","22234","598","-631","224","-945","547","3834018","-11987848","79756","32197","-144","7905","301"
"74190.970","37666","24359","22219","612","-637","147","-825","548","3834052","-11987590","79757","32198","-132","7905","302"
"74191.970","37665","24360","22208","624","-642","119","-820","548","3834085","-11987337","79757","32199","-123","7903","300"
"74192.970","37665","24360","22198","630","-630","182","-896","548","3834118","-11987082","79757","32199","-118","7901","300"
"74193.970","37667","24361","22190","640","-628","278","-1003","548","3834152","-11986824","79756","32200","-126","7910","298"
"74194.970","37666","24361","22188","643","-631","326","-887","549","3834186","-11986570","79755","32200","-110","7903","296"
"74195.970","37668","24367","22182","650","-626","378","-822","548","3834219","-11986313","79753","32207","-114","7907","296"
"74196.970","37668","24371","22181","653","-630","429","-937","549","3834253","-11986058","79752","32212","-150","7903","297"
"74197.970","37667","24367","22192","643","-628","383","-873","549","3834287","-11985800","79750","32207","-173","7906","301"
"74198.970","37669","24364","22199","639","-636","415","-770","548","3834319","-11985545","79749","32203","-110","7902","295"
"74199.970","37669","24361","22199","637","-629","331","-871","548","3834353","-11985289","79748","32199","-133","7905","301"
"74200.970","37670","24358","22194","643","-630","340","-977","548","3834387","-11985033","79748","32195","-143","7904","299"
"74201.970","37672","24359","22181","658","-634","293","-911","549","3834420","-11984779","79747","32196","-114","7903","299"
"74202.970","37671","24359","22186","653","-630","293","-879","549","3834454","-11984521","79746","32196","-96","7906","300"
"74203.970","37675","24357","22192","646","-629","220","-861","549","3834488","-11984265","79746","32192","-106","7908","299"
"74204.970","37673","24357","22187","651","-629","134","-986","549","3834522","-11984011","79745","32192","-145","7906","303"
"74205.970","37669","24357","22181","656","-623","27","-756","549","3834555","-11983754","79744","32193","-131","7908","301"
"74206.970","37674","24357","22164","673","-616","35","-954","549","3834589","-11983499","79743","32193","-132","7908","298"
"74207.970","37675","24357","22158","681","-616","135","-917","550","3834622","-11983241","79741","32192","-168","7904","296"
"74208.970","37674","24357","22158","683","-621","129","-920","549","3834655","-11982986","79738","32192","-151","7906","296"
"74209.970","37674","24357","22161","681","-620","209","-832","549","3834689","-11982730","79735","32192","-113","7905","299"
"74210.970","37678","24357","22159","683","-616","163","-915","550","3834723","-11982474","79731","32191","-100","7907","299"
"74211.970","37678","24357","22151","693","-620","125","-907","550","3834756","-11982218","79729","32192","-120","7907","302"
"74212.970","37681","24357","22146","699","-620","167","-986","550","3834789","-11981964","79727","32190","-136","7906","300"
"74213.970","37681","24359","22143","705","-626","143","-840","551","3834823","-11981706","79725","32193","-119","7904","300"
"74214.970","37680","24359","22148","703","-633","198","-851","551","3834857","-11981450","79722","32194","-98","7901","301"
"74215.970","37681","24359","22143","708","-624","203","-826","550","3834890","-11981194","79720","32193","-123","7907","300"
"74216.970","37682","24360","22165","689","-638","164","-785","550","3834924","-11980939","79718","32195","-131","7903","299"
"74217.970","37686","24359","22170","684","-635","143","-781","550","3834958","-11980680","79715","32192","-133","7901","303"
"74218.970","37684","24359","22169","685","-632","255","-818","550","3834991","-11980425","79712","32192","-110","7905","300"
"74219.970","37687","24361","22167","691","-646","322","-938","551","3835024","-11980168","79710","32194","-114","7906","296"
"74220.970","37687","24359","22170","687","-635","170","-891","550","3835058","-11979913","79708","32192","-145","7902","303"
"74221.970","37686","24357","22197","660","-636","241","-1017","549","3835091","-11979657","79706","32190","-119","7906","301"
"74222.970","37689","24356","22181","679","-645","268","-1015","550","3835124","-11979401","79704","32187","-105","7908","300"
"74223.970","37692","24356","22181","681","-646","249","-916","551","3835158","-11979145","79703","32187","-132","7903","298"
"74224.970","37686","24357","22199","662","-644","228","-834","550","3835191","-11978888","79702","32190","-132","7905","299"
"74225.970","37689","24359","22186","675","-644","218","-787","550","3835225","-11978631","79700","32191","-80","7908","301"
"74226.970","37688","24360","22177","685","-644","263","-881","550","3835258","-11978376","79698","32193","-101","7910","298"
"74227.970","37689","24360","22178","685","-645","214","-887","550","3835291","-11978119","79696","32193","-161","7906","297"
"74228.970","37691","24361","22161","704","-649","281","-878","551","3835325","-11977864","79694","32193","-138","7903","297"
"74229.970","37694","24361","22168","699","-648","538","-903","551","3835358","-11977609","79692","32193","-70","7907","289"
"74230.970","37695","24361","22188","682","-654","529","-980","551","3835391","-11977350","79689","32192","-100","7911","293"
"74231.970","37693","24360","22185","686","-651","335","-1040","550","3835425","-11977095","79687","32192","-163","7906","297"
"74232.970","37692","24361","22177","695","-648","341","-902","551","3835458","-11976839","79685","32194","-100","7909","295"
"74233.970","37693","24361","22187","685","-649","513","-983","550","3835491","-11976580","79684","32194","-85","7911","293"
"74234.970","37697","24361","22195","680","-653","449","-1009","551","3835524","-11976326","79682","32193","-144","7909","292"
"74235.970","37694","24360","22196","681","-660","307","-994","551","3835558","-11976070","79680","32192","-132","7907","297"
"74236.970","37698","24361","22191","687","-662","262","-939","551","3835590","-11975811","79679","32191","-80","7910","295"
