"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"74237.970","37700","24358","22195","685","-661","124","-1006","551","3835624","-11975556","79677","32188","-142","7908","298"
"74238.970","37698","24359","22195","685","-662","19","-913","551","3835657","-11975299","79675","32189","-173","7905","300"
"74239.970","37698","24362","22186","695","-663","-58","-825","551","3835690","-11975042","79672","32193","-104","7905","297"
"74240.970","37702","24363","22185","698","-665","7","-828","551","3835724","-11974786","79668","32193","-116","7909","297"
"74241.970","37704","24363","22184","701","-669","-14","-876","552","3835757","-11974530","79664","32194","-178","7900","295"
"74242.970","37705","24364","22190","696","-672","-70","-856","552","3835790","-11974274","79659","32194","-136","7903","298"
"74243.970","37706","24367","22195","694","-686","-121","-1005","552","3835823","-11974016","79654","32198","-84","7902","300"
"74244.970","37711","24381","22256","641","-730","-117","-867","552","3835856","-11973760","79650","32215","-148","7892","304"
"74245.970","37713","24378","22247","647","-723","102","-922","552","3835890","-11973503","79646","32210","-148","7889","304"
"74246.970","37713","24376","22230","662","-717","-7","-863","552","3835923","-11973246","79643","32208","-67","7901","304"
"74247.970","37716","24383","22287","607","-744","-45","-883","551","3835956","-11972991","79641","32216","-92","7890","307"
"74248.970","37715","24380","22285","605","-739","88","-922","551","3835989","-11972734","79640","32213","-157","7897","310"
"74249.970","37715","24381","22274","612","-736","369","-771","551","3836022","-11972477","79640","32215","-85","7896","305"
"74250.970","37714","24377","22247","635","-721","397","-829","551","3836055","-11972222","79642","32209","-87","7901","303"
"74251.970","37708","24374","22239","640","-712","238","-940","551","3836088","-11971965","79644","32206","-163","7902","309"
"74252.970","37706","24380","22267","614","-741","94","-802","551","3836121","-11971707","79647","32215","-121","7897","308"
"74253.970","37708","24390","22316","561","-746","158","-758","550","3836154","-11971453","79650","32227","-74","7894","312"
"74254.970","37703","24391","22323","551","-748","468","-753","550","3836187","-11971196","79654","32230","-134","7903","309"
"74255.970","37702","24385","22305","569","-765","459","-744","551","3836220","-11970939","79658","32222","-147","7890","310"
"74256.970","37701","24383","22295","576","-772","379","-809","551","3836253","-11970684","79664","32220","-110","7882","314"
"74257.970","37695","24385","22289","578","-766","388","-709","551","3836286","-11970426","79671","32224","-66","7895","314"
"74258.970","37693","24385","22305","559","-774","357","-892","551","3836319","-11970171","79678","32225","-84","7893","314"
"74259.970","37688","24382","22305","556","-784","362","-818","551","3836352","-11969915","79686","32222","-153","7883","315"
"74260.970","37684","24380","22299","558","-787","327","-838","551","3836385","-11969657","79694","32221","-122","7881","313"
"74261.970","37679","24377","22277","575","-787","341","-857","552","3836418","-11969401","79701","32218","-81","7882","311"
"74262.970","37675","24378","22249","600","-784","247","-867","552","3836451","-11969146","79708","32219","-72","7884","312"
"74263.970","37673","24376","22256","591","-797","205","-1020","552","3836483","-11968890","79715","32218","-106","7879","308"
"74264.970","37669","24378","22266","579","-799","154","-1132","552","3836517","-11968633","79720","32222","-100","7884","308"
"74265.970","37667","24383","22260","579","-787","99","-901","552","3836549","-11968377","79725","32229","-44","7893","307"
"74266.970","37668","24386","22264","569","-774","80","-970","551","3836582","-11968122","79728","32232","-57","7897","304"
"74267.970","37663","24386","22266","563","-768","142","-913","551","3836614","-11967867","79731","32234","-158","7899","305"
"74268.970","37661","24383","22262","569","-785","217","-1009","552","3836648","-11967610","79733","32230","-108","7891","302"
"74269.970","37663","24381","22261","573","-798","258","-848","552","3836680","-11967355","79734","32227","-49","7899","306"
"74270.970","37660","24380","22252","580","-799","261","-861","552","3836713","-11967099","79736","32226","-90","7895","306"
"74271.970","37662","24379","22252","579","-800","198","-1075","553","3836745","-11966842","79738","32224","-149","7894","308"
"74272.970","37655","24376","22241","587","-797","208","-947","553","3836778","-11966587","79740","32222","-80","7897","311"
"74273.970","37657","24375","22241","587","-806","209","-704","553","3836810","-11966330","79742","32221","-58","7900","310"
"74274.970","37657","24373","22222","605","-805","215","-817","554","3836842","-11966075","79745","32218","-159","7897","312"
"74275.970","37653","24372","22209","617","-802","206","-900","553","3836875","-11965820","79748","32217","-133","7896","312"
"74276.970","37652","24371","22203","620","-801","109","-786","554","3836907","-11965562","79752","32216","-64","7894","313"
"74277.970","37647","24371","22189","630","-796","83","-951","554","3836939","-11965308","79755","32217","-145","7903","315"
"74278.970","37647","24372","22182","638","-809","149","-782","554","3836971","-11965052","79758","32219","-178","7888","310"
"74279.970","37643","24370","22169","649","-802","296","-901","554","3837004","-11964796","79760","32217","-117","7892","310"
"74280.970","37642","24371","22166","654","-813","375","-993","555","3837036","-11964540","79763","32218","-76","7896","309"
"74281.970","37641","24370","22155","665","-816","404","-806","555","3837068","-11964283","79766","32218","-142","7892","308"
"74282.970","37639","24368","22149","670","-810","422","-929","555","3837101","-11964030","79769","32216","-176","7890","308"
"74283.970","37636","24367","22142","677","-809","410","-834","555","3837133","-11963773","79772","32215","-95","7893","303"
"74284.970","37634","24370","22147","675","-821","431","-948","556","3837166","-11963517","79775","32219","-99","7889","302"
"74285.970","37632","24371","22170","653","-827","374","-931","555","3837198","-11963261","79777","32221","-191","7889","302"
"74286.970","37630","24369","22162","661","-826","344","-885","555","3837230","-11963007","79779","32219","-105","7885","298"
"74287.970","37632","24368","22140","684","-822","350","-814","556","3837262","-11962751","79779","32218","-87","7892","295"
"74288.970","37632","24367","22154","672","-827","275","-908","556","3837294","-11962493","79779","32216","-151","7888","295"
"74289.970","37635","24366","22153","675","-826","225","-881","556","3837327","-11962239","79778","32214","-162","7886","293"
"74290.970","37634","24365","22145","683","-814","134","-757","555","3837359","-11961982","79776","32213","-100","7889","294"
"74291.970","37640","24364","22133","695","-804","161","-946","556","3837391","-11961727","79772","32210","-107","7895","292"
"74292.970","37639","24363","22130","699","-798","160","-829","556","3837423","-11961473","79768","32208","-186","7890","292"
"74293.970","37638","24363","22127","705","-803","106","-892","556","3837455","-11961216","79763","32209","-152","7887","295"
"74294.970","37642","24366","22128","709","-815","59","-1191","556","3837488","-11960961","79758","32211","-90","7886","296"
"74295.970","37646","24367","22136","706","-825","28","-930","557","3837520","-11960703","79752","32213","-141","7886","299"
"74296.970","37648","24369","22149","696","-835","32","-887","557","3837553","-11960448","79747","32215","-164","7878","299"
"74297.970","37648","24370","22163","684","-843","16","-809","557","3837586","-11960192","79743","32216","-100","7884","302"
"74298.970","37650","24371","22171","676","-844","73","-831","556","3837618","-11959936","79739","32217","-95","7884","306"
"74299.970","37652","24373","22174","676","-852","87","-952","557","3837650","-11959680","79737","32219","-178","7881","305"
"74300.970","37652","24374","22186","666","-868","135","-914","557","3837683","-11959423","79735","32220","-154","7872","305"
"74301.970","37654","24376","22190","661","-868","158","-845","557","3837714","-11959168","79734","32223","-71","7877","307"
"74302.970","37655","24377","22194","656","-864","195","-913","557","3837747","-11958911","79735","32224","-128","7881","308"
"74303.970","37652","24377","22199","649","-867","203","-1019","556","3837780","-11958656","79738","32224","-183","7873","308"
"74304.970","37651","24376","22203","645","-871","150","-817","556","3837812","-11958401","79740","32223","-115","7877","308"
"74305.970","37650","24375","22201","647","-879","159","-883","557","3837845","-11958144","79743","32222","-87","7875","309"
"74306.970","37649","24373","22197","648","-869","187","-931","556","3837877","-11957888","79746","32220","-146","7879","306"
"74307.970","37647","24372","22192","650","-857","180","-760","556","3837909","-11957633","79749","32219","-150","7878","305"
"74308.970","37645","24372","22185","655","-854","156","-863","556","3837941","-11957376","79751","32219","-108","7880","304"
"74309.970","37647","24371","22185","654","-850","112","-891","556","3837974","-11957121","79753","32218","-143","7882","306"
"74310.970","37644","24371","22184","654","-846","40","-919","556","3838007","-11956863","79754","32218","-167","7879","303"
"74311.970","37646","24371","22189","647","-845","-34","-960","556","3838039","-11956608","79755","32217","-137","7879","304"
"74312.970","37648","24372","22194","644","-851","-43","-949","556","3838072","-11956353","79754","32219","-103","7882","303"
"74313.970","37650","24373","22196","642","-855","-13","-933","556","3838104","-11956097","79754","32220","-156","7877","300"
"74314.970","37646","24373","22202","636","-859","-8","-852","556","3838137","-11955841","79752","32221","-168","7875","302"
"74315.970","37649","24374","22207","630","-858","40","-961","556","3838169","-11955584","79750","32221","-103","7878","300"
"74316.970","37652","24376","22207","628","-850","128","-988","556","3838202","-11955329","79748","32223","-114","7881","298"
"74317.970","37652","24376","22210","623","-843","185","-836","555","3838234","-11955074","79747","32223","-175","7882","300"
"74318.970","37654","24378","22208","624","-835","198","-842","555","3838267","-11954818","79745","32225","-114","7885","298"
"74319.970","37654","24379","22208","622","-825","284","-1068","554","3838299","-11954562","79743","32227","-108","7890","300"
"74320.970","37657","24379","22210","618","-823","309","-890","554","3838332","-11954306","79743","32226","-187","7885","300"
"74321.970","37655","24379","22212","617","-826","340","-902","554","3838364","-11954052","79742","32226","-167","7882","302"
"74322.970","37655","24378","22210","618","-830","359","-794","555","3838397","-11953794","79743","32225","-89","7886","299"
"74323.970","37654","24378","22209","618","-830","373","-1087","555","3838429","-11953538","79743","32226","-120","7887","299"
"74324.970","37651","24378","22213","610","-824","329","-911","554","3838461","-11953283","79745","32226","-197","7881","299"
"74325.970","37652","24380","22216","607","-825","343","-798","554","3838494","-11953027","79745","32228","-135","7884","298"
"74326.970","37654","24381","22216","607","-824","394","-963","554","3838526","-11952772","79746","32229","-103","7885","295"
"74327.970","37656","24381","22222","602","-826","447","-1089","554","3838559","-11952515","79746","32229","-152","7886","295"
"74328.970","37655","24381","22226","599","-832","488","-971","554","3838591","-11952259","79746","32229","-158","7880","294"
"74329.970","37655","24381","22225","600","-836","508","-754","554","3838624","-11952004","79746","32229","-90","7882","294"
"74330.970","37657","24381","22221","604","-838","558","-950","554","3838657","-11951747","79746","32228","-100","7884","293"
"74331.970","37656","24381","22214","611","-838","559","-909","554","3838689","-11951493","79746","32229","-162","7881","294"
"74332.970","37650","24380","22206","619","-839","548","-815","555","3838722","-11951237","79746","32229","-130","7880","291"
"74333.970","37653","24381","22191","633","-831","623","-919","555","3838754","-11950981","79746","32229","-76","7885","290"
"74334.970","37654","24380","22180","645","-832","695","-835","555","3838787","-11950727","79746","32227","-122","7883","287"
"74335.970","37650","24379","22169","656","-829","726","-915","555","3838819","-11950470","79745","32228","-159","7881","285"
"74336.970","37648","24378","22160","664","-814","731","-842","555","3838852","-11950213","79744","32226","-89","7887","286"
"74337.970","37649","24377","22152","672","-808","767","-1003","555","3838884","-11949958","79743","32225","-79","7891","286"
"74338.970","37652","24376","22150","677","-808","795","-907","555","3838917","-11949703","79743","32223","-177","7891","285"
"74339.970","37651","24375","22148","682","-814","789","-981","555","3838949","-11949447","79741","32222","-112","7886","283"
"74340.970","37653","24375","22145","687","-814","776","-873","556","3838981","-11949190","79740","32222","-86","7894","287"
"74341.970","37654","24376","22151","684","-823","726","-898","556","3839014","-11948934","79739","32223","-170","7885","285"
"74342.970","37654","24378","22160","678","-827","678","-973","556","3839047","-11948678","79738","32225","-174","7883","287"
"74343.970","37657","24379","22157","684","-831","678","-813","556","3839079","-11948424","79736","32226","-79","7887","288"
"74344.970","37658","24378","22155","687","-834","613","-1025","556","3839111","-11948168","79735","32224","-99","7885","290"
"74345.970","37655","24376","22159","685","-835","585","-903","556","3839144","-11947912","79734","32223","-170","7885","290"
"74346.970","37654","24377","22154","691","-832","538","-982","556","3839176","-11947655","79732","32224","-99","7883","287"
"74347.970","37657","24375","22153","693","-829","549","-997","556","3839209","-11947399","79731","32220","-98","7892","287"
"74348.970","37656","24372","22148","701","-836","597","-1362","557","3839241","-11947143","79729","32216","-163","7883","287"
"74349.970","37655","24369","22150","701","-835","502","-773","556","3839274","-11946885","79727","32213","-160","7881","289"
"74350.970","37661","24369","22150","700","-829","418","-915","556","3839305","-11946630","79725","32211","-80","7887","291"
"74351.970","37665","24369","22144","708","-832","330","-958","557","3839338","-11946373","79723","32211","-133","7888","294"
"74352.970","37664","24369","22140","713","-836","239","-847","557","3839370","-11946118","79721","32211","-198","7879","294"
"74353.970","37662","24372","22144","712","-842","161","-816","557","3839402","-11945863","79718","32215","-133","7880","294"
"74354.970","37665","24373","22158","697","-839","131","-934","557","3839435","-11945606","79715","32216","-85","7882","296"
"74355.970","37667","24375","22176","680","-845","139","-1264","557","3839467","-11945350","79711","32218","-162","7885","296"
"74356.970","37667","24375","22190","667","-853","115","-877","556","3839500","-11945094","79708","32217","-182","7874","298"
"74357.970","37670","24374","22193","663","-853","102","-969","556","3839533","-11944838","79705","32216","-119","7880","299"
"74358.970","37671","24374","22201","656","-861","116","-1011","556","3839565","-11944583","79702","32216","-97","7879","301"
"74359.970","37674","24374","22199","657","-864","159","-872","556","3839597","-11944326","79700","32215","-149","7877","300"
"74360.970","37672","24374","22200","654","-866","114","-860","556","3839630","-11944069","79699","32215","-143","7876","305"
"74361.970","37672","24374","22200","654","-871","108","-956","557","3839662","-11943814","79699","32216","-96","7878","305"
"74362.970","37675","24375","22197","656","-874","137","-925","557","3839695","-11943557","79699","32216","-139","7876","306"
"74363.970","37673","24376","22196","655","-876","130","-856","557","3839727","-11943301","79699","32217","-158","7874","307"
"74364.970","37671","24377","22199","649","-876","152","-984","557","3839760","-11943045","79700","32219","-113","7876","307"
"74365.970","37671","24377","22200","648","-884","182","-872","557","3839792","-11942789","79702","32220","-101","7874","304"
"74366.970","37670","24377","22202","645","-887","231","-1000","557","3839824","-11942533","79703","32220","-168","7873","304"
"74367.970","37669","24376","22201","645","-887","232","-845","557","3839856","-11942277","79705","32219","-128","7871","303"
"74368.970","37669","24375","22198","645","-886","237","-747","557","3839889","-11942021","79706","32217","-72","7876","302"
"74369.970","37673","24374","22207","636","-894","260","-817","557","3839921","-11941766","79708","32216","-143","7875","303"
"74370.970","37671","24374","22210","631","-891","187","-799","556","3839954","-11941510","79709","32216","-147","7871","302"
"74371.970","37668","24373","22216","624","-895","171","-816","557","3839986","-11941254","79710","32215","-89","7880","302"
"74372.970","37666","24374","22214","624","-898","125","-792","557","3840019","-11940998","79711","32216","-101","7875","303"
"74373.970","37665","24374","22215","622","-901","113","-837","557","3840050","-11940743","79712","32217","-155","7876","301"
"74374.970","37665","24373","22211","626","-906","99","-985","557","3840083","-11940486","79712","32216","-94","7874","299"
"74375.970","37666","24374","22208","629","-910","59","-991","557","3840115","-11940230","79711","32216","-68","7879","298"
"74376.970","37668","24373","22206","629","-906","32","-928","557","3840147","-11939974","79709","32215","-146","7875","297"
"74377.970","37668","24373","22200","637","-913","-23","-830","558","3840179","-11939719","79708","32215","-139","7874","300"
"74378.970","37670","24373","22194","642","-916","-16","-841","558","3840211","-11939461","79705","32214","-60","7876","299"
"74379.970","37669","24372","22193","643","-918","-4","-952","558","3840243","-11939205","79702","32214","-90","7878","299"
"74380.970","37670","24372","22185","649","-917","-99","-1144","558","3840275","-11938951","79699","32213","-132","7877","304"
"74381.970","37670","24371","22171","662","-914","-156","-883","558","3840307","-11938695","79697","32212","-121","7879","305"
"74382.970","37674","24371","22160","675","-919","-123","-971","559","3840339","-11938439","79694","32212","-98","7876","305"
"74383.970","37673","24371","22152","684","-927","-119","-939","559","3840371","-11938183","79692","32211","-139","7876","306"
"74384.970","37673","24371","22149","687","-926","-78","-825","559","3840403","-11937928","79689","32212","-142","7874","305"
"74385.970","37674","24371","22143","694","-937","-43","-992","560","3840435","-11937671","79687","32212","-123","7874","306"
"74386.970","37675","24372","22139","699","-943","36","-857","560","3840467","-11937415","79685","32212","-114","7870","308"
"74387.970","37676","24372","22134","703","-944","73","-960","560","3840498","-11937160","79684","32212","-125","7873","311"
"74388.970","37674","24373","22128","708","-942","152","-770","560","3840530","-11936904","79683","32213","-122","7869","310"
"74389.970","37675","24373","22128","708","-946","121","-843","560","3840562","-11936649","79683","32213","-107","7873","310"
"74390.970","37672","24373","22126","709","-946","118","-785","561","3840594","-11936394","79684","32214","-120","7875","309"
"74391.970","37674","24374","22120","713","-942","124","-997","560","3840625","-11936136","79685","32215","-133","7873","309"
"74392.970","37672","24373","22125","707","-946","180","-760","560","3840657","-11935881","79687","32214","-162","7872","309"
"74393.970","37670","24373","22112","719","-945","158","-1082","560","3840689","-11935626","79688","32215","-136","7869","310"
"74394.970","37667","24375","22115","714","-941","187","-870","560","3840720","-11935369","79690","32217","-104","7874","308"
"74395.970","37667","24375","22118","710","-938","186","-747","560","3840752","-11935112","79692","32217","-145","7874","309"
"74396.970","37666","24375","22112","715","-938","169","-792","560","3840784","-11934858","79694","32218","-191","7869","309"
"74397.970","37666","24375","22117","709","-934","181","-797","560","3840816","-11934602","79696","32218","-126","7870","308"
"74398.970","37666","24376","22115","710","-936","191","-808","560","3840847","-11934346","79697","32219","-128","7867","307"
"74399.970","37665","24376","22115","710","-941","208","-835","560","3840880","-11934090","79699","32220","-208","7863","307"
"74400.970","37662","24377","22103","723","-946","177","-981","560","3840911","-11933834","79700","32222","-158","7858","307"
"74401.970","37663","24378","22104","722","-947","236","-828","561","3840944","-11933580","79701","32223","-85","7865","304"
"74402.970","37661","24378","22099","729","-956","300","-837","561","3840976","-11933324","79703","32224","-176","7859","302"
"74403.970","37661","24378","22095","735","-961","334","-964","561","3841007","-11933067","79704","32224","-196","7852","303"
"74404.970","37659","24379","22102","731","-968","388","-1044","561","3841039","-11932811","79704","32224","-112","7853","301"
"74405.970","37662","24379","22104","730","-968","473","-881","561","3841071","-11932556","79705","32225","-78","7856","302"
"74406.970","37662","24379","22116","719","-971","480","-846","561","3841103","-11932301","79706","32224","-175","7854","301"
"74407.970","37662","24379","22119","717","-976","426","-1133","561","3841136","-11932045","79707","32225","-110","7848","299"
"74408.970","37659","24379","22119","718","-975","441","-834","561","3841168","-11931789","79708","32226","-81","7858","301"
"74409.970","37662","24380","22124","715","-980","403","-957","561","3841200","-11931533","79709","32225","-114","7853","298"
"74410.970","37658","24380","22130","712","-989","334","-1095","561","3841231","-11931277","79710","32227","-150","7853","299"
"74411.970","37658","24380","22136","707","-991","306","-866","562","3841264","-11931021","79710","32227","-90","7850","298"
"74412.970","37658","24381","22136","708","-991","275","-1166","561","3841296","-11930767","79710","32227","-101","7857","297"
"74413.970","37661","24381","22136","708","-992","233","-956","562","3841328","-11930510","79709","32227","-133","7852","298"
"74414.970","37664","24380","22145","696","-979","204","-850","561","3841359","-11930255","79707","32225","-151","7854","296"
"74415.970","37664","24379","22157","683","-973","167","-945","560","3841391","-11929997","79705","32224","-105","7859","297"
"74416.970","37663","24379","22154","687","-973","210","-866","560","3841424","-11929742","79702","32224","-112","7860","297"
"74417.970","37667","24379","22151","687","-961","190","-970","560","3841456","-11929488","79700","32224","-171","7855","298"
"74418.970","37666","24379","22147","691","-955","145","-930","560","3841488","-11929231","79698","32223","-166","7860","301"
"74419.970","37667","24379","22145","692","-957","99","-884","560","3841520","-11928976","79696","32224","-96","7857","301"
"74420.970","37667","24379","22148","688","-958","90","-824","560","3841551","-11928720","79694","32223","-157","7861","302"
"74421.970","37667","24378","22150","682","-944","33","-908","560","3841583","-11928464","79693","32222","-187","7855","305"
"74422.970","37669","24377","22150","680","-939","-29","-911","559","3841616","-11928206","79691","32220","-135","7859","306"
"74423.970","37670","24376","22148","679","-933","-14","-919","559","3841647","-11927952","79690","32219","-114","7863","305"
"74424.970","37670","24377","22146","682","-942","-16","-903","559","3841680","-11927697","79689","32220","-171","7857","305"
"74425.970","37668","24377","22144","683","-941","-34","-961","559","3841712","-11927440","79688","32221","-163","7858","305"
"74426.970","37670","24378","22135","691","-942","-54","-766","560","3841744","-11927185","79686","32221","-104","7854","307"
"74427.970","37675","24379","22121","704","-938","-68","-940","560","3841776","-11926930","79685","32221","-110","7858","307"
"74428.970","37672","24378","22114","710","-935","-98","-841","560","3841809","-11926674","79684","32221","-150","7860","307"
"74429.970","37671","24378","22100","721","-922","-124","-1064","560","3841841","-11926418","79682","32220","-136","7858","308"
"74430.970","37674","24378","22091","727","-913","-200","-957","560","3841873","-11926161","79681","32220","-121","7865","311"
"74431.970","37675","24379","22088","729","-918","-288","-816","560","3841906","-11925906","79679","32221","-114","7860","311"
"74432.970","37674","24379","22088","731","-927","-409","-917","560","3841938","-11925651","79677","32222","-167","7858","314"
"74433.970","37676","24382","22083","737","-939","-539","-864","561","3841971","-11925396","79675","32225","-125","7853","314"
"74434.970","37675","24386","22079","746","-968","-606","-763","562","3842003","-11925140","79672","32231","-83","7848","314"
"74435.970","37679","24392","22069","759","-986","-640","-820","562","3842034","-11924885","79668","32237","-95","7849","316"
"74436.970","37681","24395","22064","765","-1000","-613","-1198","563","3842067","-11924627","79664","32240","-113","7840","315"
"74437.970","37683","24398","22090","741","-1019","-560","-767","563","3842099","-11924373","79659","32245","-71","7845","319"
"74438.970","37688","24405","22090","740","-1023","-415","-946","563","3842131","-11924118","79656","32253","-37","7844","317"
"74439.970","37689","24407","22098","729","-1024","-263","-968","563","3842163","-11923861","79653","32255","-100","7846","322"
"74440.970","37687","24408","22107","717","-1024","-42","-858","563","3842195","-11923607","79653","32257","-116","7848","323"
"74441.970","37689","24408","22117","702","-1019","95","-1100","562","3842227","-11923351","79654","32256","-63","7850","322"
"74442.970","37686","24406","22121","694","-1023","331","-896","562","3842258","-11923095","79657","32254","-96","7857","325"
"74443.970","37683","24401","22111","701","-1025","403","-866","562","3842290","-11922840","79663","32249","-138","7850","320"
"74444.970","37676","24397","22092","713","-1008","411","-772","562","3842322","-11922583","79670","32245","-136","7854","320"
"74445.970","37672","24397","22082","719","-999","413","-835","562","3842354","-11922330","79678","32246","-94","7856","317"
"74446.970","37668","24396","22081","716","-991","365","-853","562","3842386","-11922073","79686","32245","-132","7859","313"
"74447.970","37666","24396","22085","712","-997","245","-823","562","3842417","-11921819","79692","32245","-184","7856","310"
"74448.970","37667","24394","22077","718","-997","179","-1023","562","3842448","-11921562","79698","32244","-157","7848","302"
"74449.970","37663","24394","22071","725","-999","70","-763","562","3842480","-11921308","79702","32244","-108","7856","303"
"74450.970","37664","24397","22067","732","-1011","-59","-883","562","3842512","-11921053","79705","32247","-127","7850","297"
"74451.970","37665","24399","22084","719","-1024","-159","-838","563","3842543","-11920797","79706","32250","-164","7845","298"
"74452.970","37667","24399","22089","714","-1024","-135","-886","562","3842574","-11920541","79704","32249","-105","7845","296"
"74453.970","37672","24401","22097","707","-1024","-77","-931","563","3842606","-11920287","79700","32250","-75","7854","295"
"74454.970","37677","24404","22125","681","-1031","-75","-1057","562","3842638","-11920032","79694","32254","-163","7847","297"
"74455.970","37676","24405","22141","663","-1026","-79","-952","561","3842669","-11919776","79687","32255","-164","7848","303"
"74456.970","37679","24405","22143","660","-1029","-9","-976","562","3842702","-11919520","79681","32255","-93","7851","304"
"74457.970","37680","24410","22142","656","-1017","2","-856","561","3842733","-11919266","79677","32261","-144","7851","307"
"74458.970","37681","24408","22139","659","-1017","-5","-838","561","3842765","-11919009","79674","32259","-203","7849","309"
"74459.970","37682","24408","22137","659","-1019","45","-873","561","3842797","-11918753","79673","32258","-124","7845","309"
"74460.970","37685","24409","22131","663","-1015","-19","-941","561","3842828","-11918498","79672","32259","-110","7854","313"
"74461.970","37684","24409","22130","661","-1014","-17","-876","561","3842861","-11918244","79673","32259","-174","7845","309"
"74462.970","37681","24407","22133","658","-1019","10","-808","561","3842893","-11917988","79673","32257","-172","7845","310"
"74463.970","37678","24405","22131","658","-1018","102","-947","561","3842924","-11917733","79673","32255","-109","7845","308"
"74464.970","37682","24406","22129","658","-1016","40","-1008","561","3842956","-11917478","79674","32255","-94","7848","308"
"74465.970","37683","24406","22129","656","-1012","20","-1026","561","3842988","-11917222","79675","32255","-184","7847","309"
"74466.970","37678","24405","22137","645","-1003","114","-947","560","3843021","-11916967","79675","32255","-142","7846","305"
"74467.970","37681","24406","22147","633","-1000","82","-897","560","3843052","-11916712","79676","32256","-91","7853","308"
"74468.970","37682","24407","22144","633","-995","39","-920","560","3843084","-11916458","79676","32256","-118","7853","308"
"74469.970","37681","24407","22153","622","-990","74","-863","560","3843116","-11916202","79677","32257","-168","7851","308"
"74470.970","37682","24409","22162","608","-974","145","-955","559","3843148","-11915948","79677","32259","-122","7858","304"
"74471.970","37684","24407","22162","605","-967","183","-898","559","3843181","-11915692","79678","32257","-116","7859","306"
"74472.970","37682","24407","22160","603","-951","365","-1061","558","3843212","-11915437","79678","32256","-170","7863","303"
"74473.970","37680","24407","22149","611","-935","434","-817","558","3843244","-11915183","79680","32257","-145","7865","302"
"74474.970","37680","24409","22155","601","-920","575","-855","557","3843276","-11914927","79681","32259","-103","7868","300"
"74475.970","37680","24406","22140","619","-929","683","-813","557","3843308","-11914672","79683","32255","-120","7871","299"
"74476.970","37675","24399","22127","636","-946","721","-915","559","3843341","-11914417","79686","32248","-163","7857","295"
"74477.970","37674","24393","22140","619","-924","558","-1052","558","3843372","-11914161","79689","32240","-137","7865","300"
"74478.970","37675","24391","22135","619","-899","427","-755","557","3843404","-11913907","79691","32237","-76","7875","299"
"74479.970","37674","24391","22127","627","-891","311","-1033","557","3843436","-11913652","79693","32238","-114","7881","301"
"74480.970","37673","24391","22118","638","-899","205","-865","557","3843468","-11913397","79694","32238","-171","7870","296"
"74481.970","37671","24393","22107","649","-895","168","-881","557","3843501","-11913142","79694","32241","-128","7873","294"
"74482.970","37670","24391","22087","669","-882","207","-833","557","3843532","-11912887","79692","32238","-67","7880","291"
"74483.970","37669","24390","22066","692","-876","253","-809","558","3843565","-11912632","79690","32238","-79","7881","289"
"74484.970","37669","24375","22051","705","-847","201","-922","557","3843597","-11912376","79685","32218","-148","7885","289"
"74485.970","37673","24360","22052","705","-832","95","-879","557","3843628","-11912122","79680","32196","-123","7893","290"
"74486.970","37676","24359","22036","725","-833","18","-940","557","3843660","-11911866","79673","32195","-113","7888","292"
"74487.970","37677","24360","22028","738","-838","-125","-943","558","3843692","-11911611","79667","32195","-161","7887","296"
"74488.970","37679","24361","22019","751","-839","-185","-967","558","3843724","-11911354","79659","32197","-134","7884","297"
"74489.970","37683","24374","21999","775","-841","-257","-1028","559","3843756","-11911100","79652","32212","-79","7888","300"
