"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"74490.970","37685","24389","21982","799","-862","-343","-943","560","3843788","-11910844","79645","32232","-121","7881","302"
"74491.970","37689","24395","21967","820","-876","-426","-905","561","3843820","-11910588","79637","32239","-136","7876","307"
"74492.970","37691","24398","21954","836","-877","-452","-877","561","3843852","-11910334","79630","32243","-48","7877","311"
"74493.970","37696","24400","21950","842","-880","-459","-775","561","3843884","-11910078","79623","32244","-60","7882","312"
"74494.970","37695","24408","21942","853","-888","-508","-990","562","3843915","-11909822","79617","32254","-121","7878","321"
"74495.970","37697","24412","21944","850","-879","-451","-726","561","3843947","-11909566","79612","32260","-110","7881","319"
"74496.970","37702","24415","21960","834","-880","-350","-745","562","3843979","-11909310","79607","32263","-36","7888","320"
"74497.970","37708","24416","22016","770","-856","-239","-809","560","3844011","-11909054","79604","32262","-117","7899","332"
"74498.970","37704","24415","22015","770","-852","-271","-664","558","3844042","-11908802","79603","32262","-200","7896","326"
"74499.970","37705","24416","21999","780","-838","-30","-704","560","3844074","-11908544","79604","32263","-116","7890","321"
"74500.970","37704","24414","22035","741","-838","70","-671","559","3844105","-11908287","79606","32260","-146","7910","338"
"74501.970","37703","24414","22062","710","-834","292","-1070","555","3844136","-11908033","79610","32261","-188","7891","326"
"74502.970","37699","24412","22098","667","-822","333","-690","555","3844168","-11907778","79616","32259","-152","7900","325"
"74503.970","37695","24410","22099","662","-817","505","-562","557","3844199","-11907521","79625","32257","-134","7910","329"
"74504.970","37694","24408","22177","574","-797","681","-684","553","3844231","-11907267","79635","32254","-219","7907","319"
"74505.970","37687","24403","22196","550","-791","710","-630","552","3844263","-11907009","79647","32251","-177","7908","322"
"74506.970","37683","24400","22196","545","-782","834","-821","550","3844295","-11906755","79660","32247","-118","7913","314"
"74507.970","37679","24396","22185","554","-789","862","-844","551","3844327","-11906500","79672","32242","-128","7912","310"
"74508.970","37672","24395","22135","603","-788","1122","-789","553","3844358","-11906244","79685","32243","-185","7906","302"
"74509.970","37665","24393","22128","610","-777","1329","-882","552","3844391","-11905989","79696","32242","-140","7907","290"
"74510.970","37658","24391","22124","616","-780","1179","-795","552","3844422","-11905734","79706","32241","-70","7906","288"
"74511.970","37653","24388","22105","641","-793","1055","-690","554","3844455","-11905480","79715","32238","-145","7912","286"
"74512.970","37648","24388","22043","710","-805","991","-588","556","3844487","-11905223","79721","32239","-130","7888","280"
"74513.970","37648","24387","22023","737","-807","896","-772","557","3844518","-11904969","79725","32238","-28","7898","274"
"74514.970","37651","24384","22033","732","-805","735","-676","556","3844550","-11904714","79726","32234","-106","7907","273"
"74515.970","37650","24382","22026","744","-794","531","-681","557","3844582","-11904457","79723","32232","-123","7893","268"
"74516.970","37656","24383","22032","751","-820","208","-798","558","3844614","-11904203","79716","32231","-85","7907","276"
"74517.970","37662","24381","22047","739","-813","-56","-744","556","3844645","-11903945","79705","32227","-15","7894","276"
"74518.970","37670","24381","22051","744","-828","-8","-794","557","3844677","-11903690","79693","32225","-73","7909","274"
"74519.970","37672","24383","22069","727","-811","-8","-809","556","3844709","-11903435","79678","32228","-137","7903","282"
"74520.970","37681","24384","22118","680","-800","64","-844","555","3844741","-11903178","79665","32227","-69","7912","284"
"74521.970","37687","24387","22152","651","-813","54","-959","555","3844772","-11902923","79654","32229","-121","7921","299"
"74522.970","37693","24391","22195","607","-811","99","-905","554","3844803","-11902668","79645","32232","-162","7911","299"
"74523.970","37694","24400","22205","595","-812","143","-1006","553","3844835","-11902412","79638","32245","-123","7918","306"
"74524.970","37698","24416","22257","544","-834","249","-873","553","3844866","-11902155","79634","32265","-83","7913","308"
"74525.970","37699","24422","22278","522","-848","317","-844","553","3844898","-11901899","79633","32273","-173","7915","311"
"74526.970","37694","24416","22270","527","-853","242","-894","553","3844929","-11901643","79634","32265","-115","7907","313"
"74527.970","37693","24419","22263","530","-853","240","-875","553","3844961","-11901387","79638","32270","-87","7914","312"
"74528.970","37688","24420","22251","536","-849","261","-854","553","3844992","-11901133","79643","32272","-141","7910","311"
"74529.970","37683","24404","22208","575","-839","280","-855","553","3845023","-11900875","79650","32252","-153","7908","309"
"74530.970","37679","24394","22199","582","-838","289","-809","554","3845055","-11900620","79656","32240","-101","7910","304"
"74531.970","37676","24387","22173","608","-842","317","-948","555","3845087","-11900364","79661","32231","-74","7912","301"
"74532.970","37676","24385","22151","631","-843","320","-1115","555","3845118","-11900109","79665","32228","-131","7911","297"
"74533.970","37672","24381","22142","639","-839","241","-1014","555","3845149","-11899852","79668","32225","-125","7907","295"
"74534.970","37670","24380","22138","643","-834","200","-966","555","3845181","-11899596","79669","32223","-62","7914","292"
"74535.970","37675","24380","22146","637","-834","194","-908","555","3845212","-11899340","79669","32222","-81","7918","290"
"74536.970","37676","24380","22149","634","-832","165","-951","555","3845243","-11899086","79666","32222","-145","7916","289"
"74537.970","37677","24379","22151","634","-830","182","-1052","555","3845274","-11898830","79663","32221","-129","7914","289"
"74538.970","37679","24381","22159","629","-832","192","-977","555","3845306","-11898574","79659","32223","-97","7918","288"
"74539.970","37684","24382","22161","628","-830","225","-869","555","3845337","-11898318","79654","32224","-115","7918","291"
"74540.970","37684","24382","22158","633","-828","245","-820","555","3845368","-11898062","79650","32224","-167","7919","290"
"74541.970","37684","24382","22151","641","-826","206","-1057","555","3845400","-11897806","79646","32223","-125","7914","293"
"74542.970","37687","24379","22133","659","-821","235","-916","555","3845430","-11897550","79643","32219","-89","7920","296"
"74543.970","37689","24378","22117","675","-818","167","-922","555","3845462","-11897293","79640","32217","-120","7919","298"
"74544.970","37689","24378","22112","681","-818","103","-931","556","3845493","-11897038","79638","32216","-168","7919","300"
"74545.970","37689","24377","22116","679","-823","46","-901","556","3845524","-11896781","79636","32215","-134","7914","303"
"74546.970","37695","24378","22116","678","-825","41","-935","556","3845555","-11896525","79634","32215","-87","7919","303"
"74547.970","37698","24379","22133","661","-824","-43","-996","555","3845587","-11896270","79633","32216","-121","7919","305"
"74548.970","37696","24382","22146","647","-826","0","-1110","555","3845618","-11896015","79632","32220","-169","7915","305"
"74549.970","37697","24385","22179","614","-832","147","-997","555","3845649","-11895758","79631","32224","-126","7918","303"
"74550.970","37696","24392","22202","590","-834","72","-895","554","3845680","-11895503","79631","32233","-98","7918","305"
"74551.970","37696","24393","22193","597","-834","82","-903","554","3845712","-11895246","79632","32235","-150","7919","311"
"74552.970","37695","24399","22198","589","-835","204","-854","554","3845743","-11894990","79633","32242","-150","7916","307"
"74553.970","37692","24396","22204","580","-829","165","-776","553","3845774","-11894734","79636","32239","-98","7920","305"
"74554.970","37693","24392","22203","577","-818","163","-1015","553","3845805","-11894478","79639","32234","-91","7923","309"
"74555.970","37691","24388","22213","564","-811","279","-859","552","3845837","-11894224","79642","32229","-170","7927","304"
"74556.970","37690","24384","22212","564","-818","345","-869","553","3845868","-11893966","79645","32225","-142","7917","302"
"74557.970","37688","24384","22204","570","-813","339","-856","552","3845899","-11893711","79648","32225","-109","7926","301"
"74558.970","37689","24386","22192","579","-803","272","-1083","553","3845930","-11893455","79651","32227","-85","7923","300"
"74559.970","37687","24392","22179","593","-804","222","-811","553","3845962","-11893199","79653","32236","-171","7930","301"
"74560.970","37683","24394","22179","593","-810","251","-918","553","3845993","-11892944","79655","32239","-141","7919","297"
"74561.970","37687","24394","22183","589","-811","217","-900","553","3846024","-11892689","79655","32238","-67","7926","297"
"74562.970","37688","24395","22180","593","-813","166","-1009","553","3846055","-11892431","79655","32239","-121","7928","294"
"74563.970","37686","24395","22179","596","-814","161","-1045","553","3846086","-11892176","79654","32240","-147","7921","294"
"74564.970","37683","24397","22173","601","-808","137","-893","553","3846117","-11891921","79652","32243","-99","7928","291"
"74565.970","37686","24398","22172","604","-811","122","-884","553","3846148","-11891665","79649","32244","-69","7928","290"
"74566.970","37690","24399","22171","606","-812","129","-1016","554","3846180","-11891409","79646","32244","-143","7927","290"
"74567.970","37689","24398","22176","603","-814","83","-987","554","3846211","-11891153","79642","32244","-130","7924","290"
"74568.970","37696","24401","22179","602","-821","123","-1033","554","3846242","-11890896","79638","32245","-49","7928","291"
"74569.970","37698","24405","22189","594","-825","125","-876","554","3846274","-11890641","79633","32249","-92","7931","294"
"74570.970","37700","24405","22195","588","-825","32","-924","553","3846304","-11890387","79630","32249","-141","7927","298"
"74571.970","37700","24406","22189","593","-824","-27","-825","554","3846335","-11890130","79627","32251","-87","7930","301"
"74572.970","37702","24409","22188","594","-826","-64","-802","554","3846366","-11889875","79624","32254","-49","7935","301"
"74573.970","37703","24409","22187","593","-825","-128","-975","554","3846397","-11889617","79622","32254","-142","7933","303"
"74574.970","37701","24409","22188","591","-823","-115","-933","554","3846428","-11889362","79620","32254","-144","7929","305"
"74575.970","37704","24409","22180","598","-826","-37","-923","554","3846458","-11889106","79619","32253","-60","7934","305"
"74576.970","37705","24409","22173","604","-823","50","-933","554","3846489","-11888850","79618","32254","-73","7938","304"
"74577.970","37707","24411","22175","603","-828","162","-748","554","3846520","-11888594","79618","32256","-132","7933","303"
"74578.970","37704","24411","22175","603","-832","165","-858","554","3846551","-11888337","79618","32257","-111","7934","305"
"74579.970","37702","24409","22169","607","-828","123","-817","554","3846581","-11888082","79618","32254","-56","7938","305"
"74580.970","37703","24404","22162","613","-830","84","-1084","555","3846612","-11887825","79620","32247","-109","7939","307"
"74581.970","37702","24399","22167","609","-842","120","-874","555","3846643","-11887570","79621","32241","-140","7935","306"
"74582.970","37700","24396","22158","618","-842","130","-978","555","3846673","-11887313","79622","32238","-74","7935","304"
"74583.970","37700","24395","22147","630","-847","102","-835","556","3846704","-11887057","79623","32236","-74","7939","305"
"74584.970","37697","24394","22142","635","-853","77","-884","556","3846734","-11886801","79624","32236","-145","7933","303"
"74585.970","37698","24393","22137","640","-851","50","-891","556","3846764","-11886547","79625","32235","-114","7933","303"
"74586.970","37702","24393","22136","641","-856","40","-759","556","3846795","-11886290","79625","32234","-49","7939","301"
"74587.970","37700","24392","22137","641","-859","53","-772","556","3846826","-11886035","79624","32233","-99","7938","300"
"74588.970","37701","24391","22137","643","-860","44","-1248","556","3846855","-11885777","79623","32230","-146","7935","299"
"74589.970","37702","24390","22140","641","-868","23","-791","557","3846885","-11885522","79621","32230","-90","7935","300"
"74590.970","37700","24390","22141","640","-864","4","-802","556","3846916","-11885266","79619","32230","-55","7940","301"
"74591.970","37701","24389","22148","634","-863","32","-949","556","3846946","-11885010","79618","32228","-149","7941","301"
"74592.970","37704","24388","22153","629","-865","31","-993","556","3846976","-11884754","79616","32227","-165","7933","302"
"74593.970","37703","24388","22151","629","-859","-13","-953","556","3847007","-11884497","79614","32227","-120","7938","308"
"74594.970","37705","24386","22160","618","-851","-5","-920","555","3847037","-11884242","79613","32223","-120","7940","313"
"74595.970","37705","24386","22163","613","-850","-19","-912","555","3847067","-11883985","79614","32223","-203","7939","319"
"74596.970","37704","24386","22163","611","-854","-2","-887","555","3847097","-11883730","79617","32224","-173","7930","320"
"74597.970","37699","24387","22150","621","-858","-45","-877","555","3847128","-11883473","79621","32227","-107","7937","326"
"74598.970","37696","24389","22122","649","-874","-45","-902","557","3847158","-11883217","79626","32229","-135","7928","328"
"74599.970","37692","24390","22118","649","-875","-32","-1006","557","3847188","-11882962","79633","32232","-192","7924","331"
"74600.970","37686","24391","22117","645","-876","34","-812","556","3847219","-11882705","79641","32234","-114","7924","330"
"74601.970","37684","24395","22134","620","-866","187","-696","556","3847249","-11882451","79650","32241","-119","7933","329"
"74602.970","37678","24401","22177","574","-879","373","-895","555","3847279","-11882195","79660","32250","-160","7925","326"
"74603.970","37671","24402","22190","556","-885","421","-932","555","3847310","-11881939","79671","32252","-198","7926","328"
"74604.970","37666","24400","22190","549","-883","447","-894","555","3847340","-11881685","79683","32251","-114","7920","330"
"74605.970","37659","24396","22176","555","-880","514","-845","555","3847371","-11881428","79696","32248","-121","7930","332"
"74606.970","37649","24392","22154","573","-886","557","-864","555","3847402","-11881172","79711","32245","-154","7916","334"
"74607.970","37638","24385","22133","588","-887","563","-1087","556","3847432","-11880917","79728","32238","-173","7921","338"
"74608.970","37631","24380","22117","600","-895","573","-922","556","3847463","-11880663","79744","32234","-96","7917","338"
"74609.970","37622","24379","22104","606","-894","573","-909","556","3847493","-11880406","79762","32234","-107","7921","341"
"74610.970","37609","24375","22102","602","-890","563","-1040","556","3847524","-11880152","79781","32232","-152","7917","341"
"74611.970","37600","24372","22094","604","-891","539","-838","556","3847554","-11879898","79799","32231","-114","7919","336"
"74612.970","37594","24371","22081","612","-893","444","-838","556","3847585","-11879643","79817","32230","-77","7919","329"
"74613.970","37587","24369","22074","614","-889","416","-987","556","3847615","-11879388","79833","32230","-141","7922","317"
"74614.970","37580","24368","22073","615","-894","422","-1066","556","3847646","-11879133","79848","32230","-144","7915","306"
"74615.970","37574","24368","22068","621","-896","334","-900","557","3847675","-11878878","79861","32232","-117","7919","297"
"74616.970","37572","24368","22057","635","-894","323","-944","557","3847706","-11878623","79870","32232","-98","7918","289"
"74617.970","37574","24368","22056","639","-894","274","-830","557","3847736","-11878370","79873","32231","-154","7919","283"
"74618.970","37575","24368","22052","649","-897","206","-947","557","3847767","-11878112","79872","32232","-141","7913","281"
"74619.970","37574","24368","22046","660","-899","180","-880","557","3847797","-11877858","79866","32232","-106","7918","278"
"74620.970","37581","24370","22050","662","-901","175","-864","558","3847827","-11877603","79856","32232","-98","7919","276"
"74621.970","37588","24371","22061","658","-908","157","-928","558","3847858","-11877348","79844","32232","-162","7913","275"
"74622.970","37592","24370","22075","649","-909","101","-934","558","3847889","-11877093","79831","32229","-160","7912","274"
"74623.970","37597","24369","22084","645","-908","99","-856","558","3847919","-11876838","79816","32228","-96","7915","274"
"74624.970","37605","24370","22082","651","-904","124","-862","558","3847950","-11876583","79802","32226","-128","7917","273"
"74625.970","37611","24368","22077","659","-891","162","-865","557","3847980","-11876327","79788","32223","-186","7914","269"
"74626.970","37618","24367","22074","667","-882","181","-816","557","3848011","-11876072","79773","32219","-152","7915","269"
"74627.970","37624","24367","22069","678","-880","151","-815","558","3848042","-11875817","79758","32218","-112","7917","268"
"74628.970","37631","24368","22069","685","-884","178","-834","558","3848073","-11875561","79743","32218","-144","7917","265"
"74629.970","37639","24369","22068","693","-880","174","-973","558","3848103","-11875305","79728","32217","-164","7912","265"
"74630.970","37647","24370","22066","701","-878","129","-960","558","3848133","-11875051","79712","32216","-113","7914","265"
"74631.970","37654","24372","22085","691","-886","129","-774","558","3848164","-11874793","79697","32217","-87","7917","263"
"74632.970","37665","24374","22101","682","-888","150","-958","558","3848195","-11874538","79681","32218","-149","7913","263"
"74633.970","37674","24377","22116","675","-893","176","-879","558","3848226","-11874282","79664","32219","-155","7912","266"
"74634.970","37681","24379","22132","665","-903","215","-817","558","3848256","-11874027","79649","32219","-76","7915","276"
"74635.970","37689","24381","22145","656","-910","256","-1105","558","3848287","-11873770","79636","32220","-84","7914","283"
"74636.970","37693","24379","22143","657","-894","265","-918","557","3848318","-11873514","79624","32217","-174","7916","293"
"74637.970","37697","24374","22134","662","-871","286","-795","557","3848349","-11873258","79616","32210","-147","7918","298"
"74638.970","37699","24369","22150","645","-875","329","-1041","556","3848379","-11873002","79610","32202","-89","7923","305"
"74639.970","37698","24367","22150","645","-876","411","-975","557","3848410","-11872746","79607","32200","-162","7920","308"
"74640.970","37693","24367","22143","651","-876","440","-901","557","3848441","-11872490","79606","32201","-178","7916","312"
"74641.970","37690","24368","22134","659","-882","434","-860","557","3848472","-11872234","79609","32203","-97","7915","316"
"74642.970","37686","24368","22122","668","-886","379","-796","558","3848502","-11871978","79616","32204","-109","7916","320"
"74643.970","37677","24370","22114","673","-887","297","-901","558","3848533","-11871723","79626","32209","-157","7913","326"
"74644.970","37671","24372","22108","676","-889","194","-822","558","3848564","-11871466","79637","32213","-125","7911","331"
"74645.970","37667","24371","22097","682","-890","189","-786","558","3848595","-11871211","79650","32212","-76","7915","332"
"74646.970","37661","24370","22087","687","-892","191","-900","558","3848625","-11870953","79663","32213","-118","7915","335"
"74647.970","37654","24371","22095","674","-896","137","-966","558","3848656","-11870698","79677","32216","-153","7913","337"
"74648.970","37646","24373","22106","658","-904","57","-949","558","3848687","-11870442","79691","32221","-102","7910","341"
"74649.970","37637","24373","22106","649","-900","44","-1065","557","3848717","-11870187","79706","32223","-82","7917","345"
"74650.970","37631","24374","22117","633","-910","76","-968","557","3848748","-11869932","79722","32225","-121","7916","347"
"74651.970","37620","24374","22136","610","-931","69","-838","558","3848778","-11869674","79738","32229","-154","7909","349"
"74652.970","37615","24374","22152","589","-948","72","-1010","558","3848809","-11869419","79755","32230","-90","7906","344"
"74653.970","37608","24374","22160","576","-964","76","-1010","558","3848839","-11869165","79772","32231","-84","7906","338"
"74654.970","37600","24373","22166","564","-972","141","-894","558","3848870","-11868908","79787","32232","-113","7906","326"
"74655.970","37594","24373","22169","558","-980","189","-889","558","3848900","-11868654","79801","32233","-131","7903","317"
"74656.970","37591","24372","22178","547","-989","157","-924","558","3848930","-11868399","79814","32233","-106","7902","311"
"74657.970","37588","24373","22188","536","-998","214","-902","558","3848960","-11868143","79825","32234","-82","7903","301"
"74658.970","37586","24374","22193","531","-1002","230","-796","558","3848990","-11867888","79833","32236","-98","7905","295"
"74659.970","37587","24373","22198","525","-1003","243","-898","558","3849020","-11867633","79838","32235","-128","7901","289"
"74660.970","37585","24373","22203","520","-998","264","-1081","558","3849051","-11867379","79839","32235","-117","7907","286"
"74661.970","37587","24373","22202","522","-997","227","-833","558","3849081","-11867123","79837","32234","-85","7905","285"
"74662.970","37586","24373","22194","531","-996","149","-943","558","3849111","-11866869","79830","32235","-104","7908","286"
"74663.970","37590","24373","22199","528","-995","121","-938","558","3849141","-11866613","79824","32235","-129","7907","286"
"74664.970","37591","24374","22202","526","-993","98","-858","558","3849172","-11866358","79816","32235","-122","7908","285"
"74665.970","37595","24375","22209","522","-1004","57","-904","558","3849202","-11866103","79809","32236","-107","7908","288"
"74666.970","37600","24376","22205","529","-1009","-18","-953","558","3849232","-11865847","79802","32236","-119","7905","291"
"74667.970","37602","24377","22201","532","-1007","-48","-933","558","3849263","-11865592","79795","32236","-138","7904","292"
"74668.970","37606","24376","22198","535","-1002","-56","-953","558","3849292","-11865337","79789","32234","-151","7904","293"
"74669.970","37605","24376","22197","536","-1000","-72","-847","558","3849323","-11865082","79783","32234","-115","7905","295"
"74670.970","37606","24375","22197","536","-999","-40","-789","559","3849353","-11864825","79778","32233","-144","7905","297"
"74671.970","37612","24377","22201","533","-1007","-47","-941","558","3849383","-11864572","79774","32233","-180","7901","298"
"74672.970","37615","24377","22216","518","-1013","-24","-827","559","3849413","-11864314","79770","32234","-168","7897","299"
"74673.970","37615","24378","22226","508","-1021","2","-789","559","3849444","-11864060","79767","32235","-127","7897","300"
"74674.970","37615","24378","22231","502","-1020","-3","-965","558","3849474","-11863804","79765","32234","-100","7898","305"
"74675.970","37615","24378","22222","506","-1010","2","-955","558","3849504","-11863549","79764","32234","-159","7900","308"
"74676.970","37615","24377","22218","508","-1007","16","-929","558","3849535","-11863295","79764","32233","-165","7896","306"
"74677.970","37616","24377","22212","510","-1003","34","-786","558","3849565","-11863038","79765","32233","-127","7899","309"
"74678.970","37615","24377","22209","512","-1008","48","-852","558","3849595","-11862783","79767","32233","-114","7897","308"
"74679.970","37612","24377","22205","514","-1007","87","-1014","558","3849625","-11862529","79769","32233","-164","7897","308"
"74680.970","37611","24376","22200","517","-1006","88","-1046","558","3849656","-11862274","79771","32234","-155","7893","305"
"74681.970","37604","24376","22194","521","-1006","150","-755","558","3849687","-11862018","79772","32234","-121","7896","303"
"74682.970","37607","24376","22185","529","-1005","209","-920","558","3849717","-11861764","79774","32234","-128","7894","299"
"74683.970","37604","24376","22178","536","-1004","256","-997","558","3849747","-11861508","79775","32234","-176","7893","297"
"74684.970","37603","24376","22170","542","-994","227","-817","558","3849778","-11861254","79775","32234","-160","7891","295"
"74685.970","37607","24376","22162","552","-996","186","-962","559","3849809","-11860998","79774","32234","-107","7889","294"
"74686.970","37607","24376","22151","563","-989","243","-1065","559","3849839","-11860743","79773","32234","-109","7897","293"
"74687.970","37608","24376","22152","564","-989","282","-860","558","3849870","-11860488","79771","32234","-125","7892","291"
"74688.970","37612","24377","22154","564","-993","204","-807","559","3849900","-11860234","79769","32234","-151","7896","293"
"74689.970","37610","24377","22147","575","-1000","175","-788","559","3849931","-11859980","79766","32234","-104","7891","295"
"74690.970","37610","24377","22139","585","-1008","115","-942","560","3849961","-11859723","79763","32235","-93","7892","294"
"74691.970","37609","24378","22130","593","-997","110","-736","559","3849992","-11859469","79761","32236","-107","7894","295"
"74692.970","37610","24378","22129","597","-1000","128","-756","559","3850023","-11859214","79757","32236","-112","7895","292"
"74693.970","37614","24379","22144","584","-1006","117","-933","559","3850053","-11858958","79754","32237","-123","7895","294"
"74694.970","37615","24380","22137","592","-1005","76","-822","560","3850083","-11858703","79750","32237","-117","7892","295"
"74695.970","37617","24380","22146","584","-1005","135","-954","559","3850114","-11858448","79747","32237","-140","7895","295"
"74696.970","37616","24380","22153","581","-1018","129","-724","560","3850144","-11858192","79744","32238","-120","7891","297"
"74697.970","37618","24382","22158","578","-1024","88","-829","560","3850174","-11857938","79741","32239","-117","7891","299"
"74698.970","37623","24384","22165","573","-1039","14","-844","560","3850205","-11857682","79739","32241","-117","7886","303"
"74699.970","37622","24387","22166","575","-1054","-83","-879","561","3850235","-11857428","79737","32245","-102","7885","308"
"74700.970","37624","24387","22156","583","-1056","-182","-877","561","3850266","-11857173","79736","32244","-107","7883","309"
"74701.970","37624","24388","22145","593","-1057","-222","-834","561","3850296","-11856916","79735","32245","-101","7886","310"
"74702.970","37624","24387","22141","596","-1060","-246","-859","561","3850326","-11856662","79735","32245","-101","7884","311"
"74703.970","37622","24387","22129","604","-1050","-187","-928","561","3850356","-11856406","79735","32244","-116","7885","308"
"74704.970","37622","24387","22136","598","-1058","-151","-1094","561","3850387","-11856150","79734","32245","-111","7889","308"
"74705.970","37622","24387","22130","603","-1059","-131","-784","561","3850417","-11855896","79734","32244","-90","7884","309"
"74706.970","37620","24385","22123","607","-1052","-64","-909","561","3850448","-11855640","79734","32242","-111","7893","307"
"74707.970","37622","24385","22124","604","-1044","-51","-855","561","3850477","-11855386","79734","32242","-111","7889","305"
"74708.970","37622","24384","22124","602","-1040","-33","-823","561","3850508","-11855130","79734","32241","-137","7895","307"
"74709.970","37617","24384","22126","601","-1045","-17","-960","561","3850538","-11854875","79733","32242","-152","7888","304"
"74710.970","37617","24384","22118","607","-1037","-44","-916","561","3850568","-11854620","79733","32242","-174","7889","304"
"74711.970","37619","24384","22109","615","-1034","-39","-785","561","3850598","-11854365","79732","32241","-173","7889","305"
"74712.970","37619","24384","22106","618","-1033","-25","-799","561","3850628","-11854110","79731","32241","-157","7884","305"
"74713.970","37621","24384","22098","626","-1035","8","-838","561","3850659","-11853855","79730","32241","-140","7888","304"
"74714.970","37621","24383","22105","623","-1046","68","-927","561","3850689","-11853601","79729","32240","-141","7884","301"
"74715.970","37623","24384","22116","611","-1046","124","-843","562","3850719","-11853345","79728","32240","-129","7881","300"
"74716.970","37622","24384","22126","599","-1035","98","-779","560","3850750","-11853089","79726","32241","-149","7887","301"
"74717.970","37626","24385","22128","597","-1035","70","-937","561","3850780","-11852835","79725","32241","-156","7882","302"
"74718.970","37626","24385","22121","604","-1033","92","-873","561","3850810","-11852580","79724","32241","-173","7883","303"
"74719.970","37627","24385","22113","612","-1031","101","-886","561","3850841","-11852323","79723","32240","-171","7879","301"
"74720.970","37625","24385","22115","614","-1045","104","-881","561","3850871","-11852069","79721","32241","-151","7877","302"
"74721.970","37626","24385","22104","622","-1032","89","-961","561","3850902","-11851814","79720","32241","-144","7880","301"
"74722.970","37626","24385","22106","621","-1032","129","-786","561","3850932","-11851560","79719","32242","-126","7879","301"
"74723.970","37627","24385","22120","605","-1026","92","-873","561","3850963","-11851304","79718","32241","-138","7879","302"
"74724.970","37627","24383","22130","591","-1003","151","-914","560","3850994","-11851049","79718","32238","-151","7890","303"
"74725.970","37627","24383","22128","593","-1004","240","-1142","560","3851024","-11850794","79717","32239","-145","7883","300"
"74726.970","37627","24384","22120","604","-1015","271","-860","560","3851054","-11850538","79717","32240","-156","7883","301"
"74727.970","37628","24386","22117","610","-1030","177","-839","560","3851086","-11850284","79717","32242","-158","7873","302"
"74728.970","37628","24387","22106","623","-1036","88","-988","562","3851116","-11850029","79717","32243","-138","7874","303"
"74729.970","37627","24385","22104","622","-1021","82","-790","561","3851147","-11849774","79717","32241","-117","7877","303"
"74730.970","37626","24385","22101","625","-1018","80","-771","561","3851177","-11849519","79717","32241","-103","7876","303"
"74731.970","37627","24384","22086","639","-1014","73","-796","561","3851208","-11849264","79717","32240","-159","7879","303"
"74732.970","37624","24383","22078","650","-1018","88","-1051","561","3851239","-11849009","79716","32240","-145","7874","301"
"74733.970","37627","24383","22084","644","-1017","62","-954","561","3851270","-11848754","79715","32239","-111","7879","301"
"74734.970","37630","24384","22096","631","-1011","67","-950","560","3851301","-11848497","79714","32239","-105","7879","300"
"74735.970","37628","24383","22105","625","-1019","103","-822","561","3851331","-11848243","79712","32239","-158","7880","300"
"74736.970","37629","24384","22108","622","-1017","110","-865","560","3851362","-11847989","79710","32239","-142","7877","297"
"74737.970","37632","24386","22108","622","-1012","82","-951","560","3851393","-11847731","79708","32241","-90","7879","296"
"74738.970","37633","24387","22108","624","-1018","100","-944","561","3851423","-11847479","79706","32242","-105","7881","298"
"74739.970","37634","24389","22109","626","-1029","128","-830","561","3851455","-11847222","79704","32244","-143","7878","297"
"74740.970","37633","24390","22112","626","-1039","79","-864","561","3851485","-11846967","79701","32247","-99","7873","297"
"74741.970","37637","24390","22116","620","-1029","36","-784","561","3851516","-11846711","79699","32245","-52","7882","299"
"74742.970","37640","24388","22102","634","-1026","-17","-845","561","3851546","-11846457","79696","32242","-76","7888","300"
