"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"74743.970","37640","24387","22101","637","-1030","35","-1010","561","3851577","-11846202","79694","32241","-126","7881","299"
"74744.970","37639","24387","22101","635","-1024","-12","-799","561","3851608","-11845946","79692","32240","-125","7887","302"
"74745.970","37638","24387","22102","633","-1019","20","-797","561","3851638","-11845691","79690","32241","-58","7887","301"
"74746.970","37639","24387","22098","637","-1017","179","-999","561","3851669","-11845436","79688","32241","-104","7893","298"
"74747.970","37639","24390","22092","649","-1032","302","-923","562","3851699","-11845182","79687","32245","-150","7885","294"
"74748.970","37642","24392","22076","667","-1039","216","-794","562","3851729","-11844925","79685","32246","-108","7882","297"
"74749.970","37644","24391","22071","672","-1033","97","-984","562","3851759","-11844670","79683","32245","-47","7891","297"
"74750.970","37644","24391","22077","665","-1025","38","-1014","562","3851790","-11844414","79681","32244","-95","7889","301"
"74751.970","37642","24390","22083","656","-1012","18","-835","561","3851820","-11844159","79679","32244","-162","7894","303"
"74752.970","37644","24389","22077","661","-1010","77","-853","561","3851850","-11843904","79677","32243","-89","7894","314"
"74753.970","37644","24391","22066","676","-1021","242","-791","562","3851880","-11843647","79678","32244","-65","7900","316"
"74754.970","37642","24393","22064","679","-1034","267","-1111","562","3851910","-11843394","79680","32248","-146","7889","318"
"74755.970","37635","24395","22064","679","-1047","223","-936","562","3851941","-11843136","79684","32252","-155","7888","320"
"74756.970","37633","24395","22057","687","-1056","245","-769","563","3851971","-11842882","79690","32252","-61","7885","318"
"74757.970","37632","24395","22045","698","-1051","305","-779","563","3852001","-11842627","79695","32253","-80","7892","313"
"74758.970","37627","24395","22035","711","-1062","275","-761","563","3852031","-11842372","79701","32254","-148","7887","310"
"74759.970","37627","24394","22030","716","-1059","230","-787","564","3852061","-11842115","79704","32253","-114","7885","303"
"74760.970","37626","24393","22027","718","-1051","169","-985","563","3852090","-11841860","79707","32252","-60","7892","300"
"74761.970","37627","24391","22040","704","-1041","189","-889","563","3852120","-11841606","79708","32249","-127","7898","300"
"74762.970","37627","24392","22061","688","-1055","205","-891","563","3852150","-11841350","79708","32250","-164","7889","294"
"74763.970","37627","24390","22055","695","-1054","84","-844","563","3852179","-11841095","79707","32248","-115","7891","298"
"74764.970","37632","24390","22051","702","-1058","153","-768","563","3852209","-11840840","79704","32247","-56","7894","295"
"74765.970","37632","24390","22051","704","-1060","168","-792","563","3852239","-11840583","79701","32246","-159","7893","297"
"74766.970","37631","24388","22056","700","-1058","136","-914","563","3852269","-11840326","79698","32244","-142","7891","296"
"74767.970","37632","24388","22059","699","-1062","133","-885","563","3852299","-11840071","79694","32244","-83","7896","300"
"74768.970","37636","24389","22057","703","-1062","154","-945","563","3852329","-11839817","79691","32244","-151","7894","297"
"74769.970","37636","24389","22058","702","-1058","124","-802","563","3852358","-11839562","79689","32244","-148","7888","298"
"74770.970","37637","24390","22059","701","-1053","129","-911","563","3852388","-11839305","79686","32245","-100","7898","302"
"74771.970","37639","24390","22078","682","-1053","122","-840","563","3852418","-11839050","79685","32245","-124","7896","300"
"74772.970","37638","24391","22084","677","-1051","26","-1081","562","3852448","-11838794","79683","32246","-188","7896","303"
"74773.970","37642","24390","22081","683","-1055","-90","-831","563","3852478","-11838538","79682","32244","-121","7893","305"
"74774.970","37642","24391","22073","691","-1056","-64","-895","563","3852507","-11838282","79681","32245","-83","7897","303"
"74775.970","37642","24391","22076","688","-1058","-33","-852","563","3852537","-11838027","79679","32245","-160","7895","302"
"74776.970","37642","24391","22081","684","-1064","-28","-843","563","3852567","-11837771","79678","32245","-143","7892","302"
"74777.970","37645","24392","22082","685","-1073","-12","-795","563","3852597","-11837516","79676","32245","-71","7891","301"
"74778.970","37646","24391","22086","680","-1072","53","-832","563","3852627","-11837260","79675","32245","-138","7894","302"
"74779.970","37643","24392","22092","677","-1075","71","-975","563","3852657","-11837005","79674","32246","-168","7888","300"
"74780.970","37643","24392","22087","683","-1077","80","-931","563","3852687","-11836749","79672","32246","-93","7891","303"
"74781.970","37645","24392","22081","690","-1078","159","-847","564","3852716","-11836492","79672","32246","-84","7896","302"
"74782.970","37645","24393","22092","680","-1083","140","-875","564","3852746","-11836237","79671","32248","-162","7887","303"
"74783.970","37644","24393","22096","677","-1086","109","-962","564","3852776","-11835981","79671","32248","-138","7890","302"
"74784.970","37645","24393","22096","678","-1090","121","-835","564","3852805","-11835725","79670","32247","-66","7891","301"
"74785.970","37644","24394","22114","660","-1089","131","-830","563","3852835","-11835471","79670","32248","-124","7894","304"
"74786.970","37645","24395","22123","651","-1091","191","-819","563","3852865","-11835213","79670","32249","-159","7890","299"
"74787.970","37648","24395","22126","650","-1100","150","-923","564","3852895","-11834958","79669","32249","-96","7892","303"
"74788.970","37647","24398","22118","657","-1100","162","-843","564","3852924","-11834702","79669","32253","-80","7891","303"
"74789.970","37642","24405","22104","669","-1087","190","-1034","563","3852954","-11834446","79670","32264","-139","7893","301"
"74790.970","37645","24405","22108","665","-1088","78","-882","563","3852984","-11834191","79669","32262","-146","7896","302"
"74791.970","37646","24399","22132","643","-1101","62","-849","563","3853013","-11833935","79669","32255","-100","7892","301"
"74792.970","37647","24398","22128","645","-1095","100","-982","563","3853042","-11833680","79668","32253","-95","7897","300"
"74793.970","37648","24398","22129","647","-1102","162","-877","564","3853072","-11833422","79667","32253","-146","7895","300"
"74794.970","37642","24406","22107","668","-1097","238","-948","564","3853101","-11833168","79666","32265","-123","7892","297"
"74795.970","37646","24406","22097","680","-1098","210","-865","564","3853131","-11832912","79665","32265","-83","7902","298"
"74796.970","37646","24399","22112","666","-1101","253","-969","564","3853161","-11832656","79664","32255","-91","7896","297"
"74797.970","37645","24398","22108","669","-1097","233","-887","564","3853190","-11832400","79663","32254","-173","7899","300"
"74798.970","37644","24397","22106","673","-1097","148","-922","564","3853219","-11832143","79662","32253","-140","7894","300"
"74799.970","37649","24398","22101","678","-1094","149","-941","564","3853248","-11831887","79661","32253","-115","7898","300"
"74800.970","37649","24398","22098","681","-1091","165","-977","564","3853278","-11831631","79660","32252","-167","7895","301"
"74801.970","37650","24397","22098","683","-1094","203","-943","564","3853307","-11831377","79659","32252","-180","7894","297"
"74802.970","37649","24397","22100","682","-1094","247","-867","564","3853337","-11831121","79658","32251","-124","7893","297"
"74803.970","37653","24397","22098","685","-1096","255","-855","564","3853366","-11830863","79657","32251","-127","7897","299"
"74804.970","37652","24398","22097","688","-1100","273","-912","564","3853396","-11830609","79655","32252","-183","7887","287"
"74805.970","37647","24398","22098","691","-1108","284","-854","565","3853426","-11830352","79653","32253","-155","7886","301"
"74806.970","37649","24399","22099","689","-1107","292","-960","564","3853455","-11830097","79651","32255","-90","7891","294"
"74807.970","37649","24400","22095","695","-1109","259","-931","565","3853485","-11829841","79650","32255","-116","7889","298"
"74808.970","37651","24400","22095","696","-1107","231","-863","564","3853514","-11829584","79649","32255","-189","7888","299"
"74809.970","37651","24399","22099","693","-1106","174","-1008","564","3853544","-11829328","79648","32254","-126","7886","299"
"74810.970","37654","24398","22097","696","-1111","141","-1111","565","3853573","-11829072","79647","32251","-76","7891","297"
"74811.970","37653","24398","22100","693","-1106","100","-1012","564","3853603","-11828817","79647","32251","-175","7886","304"
"74812.970","37653","24397","22098","693","-1099","136","-777","564","3853632","-11828562","79646","32250","-177","7885","301"
"74813.970","37654","24396","22092","698","-1088","152","-935","564","3853662","-11828304","79645","32249","-105","7888","298"
"74814.970","37654","24396","22091","699","-1081","208","-849","564","3853692","-11828048","79644","32249","-106","7895","299"
"74815.970","37656","24397","22090","705","-1101","263","-996","564","3853721","-11827793","79643","32250","-182","7885","297"
"74816.970","37653","24397","22083","715","-1114","268","-877","565","3853751","-11827537","79642","32251","-164","7880","300"
"74817.970","37657","24398","22076","724","-1116","242","-882","565","3853781","-11827279","79641","32251","-78","7880","298"
"74818.970","37656","24399","22064","738","-1120","198","-1074","566","3853811","-11827024","79641","32253","-91","7885","300"
"74819.970","37656","24399","22058","745","-1123","183","-798","566","3853841","-11826769","79640","32253","-146","7880","299"
"74820.970","37653","24399","22061","743","-1122","113","-888","566","3853870","-11826512","79639","32253","-138","7880","298"
"74821.970","37655","24400","22057","747","-1118","97","-781","566","3853899","-11826257","79637","32254","-70","7884","297"
"74822.970","37659","24400","22054","751","-1113","76","-936","566","3853930","-11826001","79635","32253","-80","7887","298"
"74823.970","37657","24400","22055","752","-1111","94","-1075","566","3853959","-11825744","79633","32253","-152","7887","297"
"74824.970","37658","24401","22057","751","-1112","64","-844","566","3853988","-11825488","79630","32254","-115","7886","297"
"74825.970","37663","24402","22063","748","-1121","56","-787","566","3854018","-11825231","79627","32255","-50","7890","296"
"74826.970","37664","24403","22068","746","-1127","80","-778","566","3854047","-11824974","79624","32256","-115","7890","299"
"74827.970","37660","24403","22063","753","-1127","117","-963","566","3854077","-11824718","79622","32257","-167","7884","299"
"74828.970","37660","24403","22060","759","-1134","139","-831","567","3854106","-11824463","79619","32257","-103","7886","300"
"74829.970","37667","24404","22053","767","-1135","146","-759","567","3854136","-11824207","79617","32257","-94","7887","301"
"74830.970","37664","24404","22050","772","-1133","154","-903","567","3854165","-11823949","79616","32258","-160","7885","301"
"74831.970","37666","24405","22049","773","-1129","129","-865","566","3854194","-11823693","79614","32258","-161","7883","302"
"74832.970","37665","24405","22050","773","-1128","84","-847","567","3854224","-11823439","79613","32258","-96","7887","304"
"74833.970","37669","24405","22049","775","-1129","86","-826","566","3854253","-11823180","79612","32257","-134","7889","304"
"74834.970","37670","24404","22047","776","-1120","109","-942","566","3854282","-11822924","79611","32255","-182","7881","303"
"74835.970","37667","24403","22050","772","-1114","139","-920","566","3854313","-11822669","79610","32255","-137","7889","302"
"74836.970","37670","24403","22058","766","-1115","142","-864","566","3854342","-11822412","79609","32254","-110","7887","301"
"74837.970","37670","24404","22056","768","-1116","149","-757","566","3854371","-11822155","79608","32255","-168","7887","302"
"74838.970","37667","24403","22058","768","-1119","174","-861","566","3854401","-11821899","79607","32256","-194","7882","301"
"74839.970","37668","24404","22058","771","-1126","175","-1011","567","3854430","-11821643","79606","32256","-111","7880","301"
"74840.970","37670","24403","22060","769","-1127","152","-858","566","3854460","-11821387","79605","32255","-108","7885","304"
"74841.970","37671","24405","22053","780","-1137","85","-840","567","3854489","-11821129","79605","32257","-155","7877","302"
"74842.970","37669","24406","22048","786","-1140","126","-914","567","3854519","-11820873","79603","32258","-155","7878","300"
"74843.970","37669","24405","22058","777","-1141","123","-1102","567","3854548","-11820616","79602","32257","-73","7880","299"
"74844.970","37670","24406","22054","784","-1147","44","-786","567","3854578","-11820360","79601","32258","-124","7880","303"
"74845.970","37671","24407","22049","789","-1145","106","-898","567","3854608","-11820103","79599","32259","-169","7876","300"
"74846.970","37672","24409","22058","783","-1157","139","-883","567","3854637","-11819847","79597","32261","-104","7876","297"
"74847.970","37674","24412","22050","792","-1150","19","-769","567","3854667","-11819592","79595","32265","-97","7877","300"
"74848.970","37675","24411","22049","794","-1152","96","-849","567","3854696","-11819335","79593","32264","-186","7877","301"
"74849.970","37674","24410","22054","790","-1155","169","-898","567","3854725","-11819078","79591","32263","-158","7872","297"
"74850.970","37673","24410","22056","790","-1157","132","-890","567","3854755","-11818820","79589","32263","-93","7875","301"
"74851.970","37677","24410","22049","797","-1151","187","-1066","568","3854785","-11818566","79587","32262","-143","7877","301"
"74852.970","37679","24410","22049","797","-1146","267","-790","567","3854815","-11818308","79586","32261","-185","7871","299"
"74853.970","37680","24409","22057","791","-1149","270","-1050","567","3854844","-11818052","79585","32260","-131","7875","302"
"74854.970","37678","24409","22059","790","-1150","293","-783","567","3854874","-11817797","79585","32260","-102","7877","302"
"74855.970","37675","24408","22062","786","-1141","382","-788","567","3854904","-11817539","79586","32259","-171","7874","300"
"74856.970","37673","24407","22059","789","-1138","416","-807","567","3854933","-11817283","79586","32259","-170","7874","300"
"74857.970","37676","24407","22057","793","-1137","424","-846","567","3854962","-11817025","79587","32258","-103","7875","299"
"74858.970","37674","24407","22059","792","-1136","435","-860","567","3854992","-11816769","79588","32258","-125","7877","299"
"74859.970","37674","24407","22058","795","-1138","408","-1001","567","3855022","-11816513","79589","32259","-159","7876","296"
"74860.970","37673","24406","22065","788","-1135","393","-799","567","3855051","-11816255","79590","32258","-137","7876","295"
"74861.970","37673","24407","22064","791","-1137","391","-909","567","3855081","-11815999","79590","32259","-89","7877","294"
"74862.970","37673","24406","22068","789","-1137","396","-837","567","3855111","-11815743","79590","32258","-133","7875","294"
"74863.970","37674","24405","22073","787","-1139","370","-853","567","3855141","-11815485","79589","32257","-160","7876","294"
"74864.970","37675","24404","22074","786","-1134","268","-803","567","3855171","-11815230","79588","32255","-99","7877","294"
"74865.970","37679","24402","22069","790","-1120","266","-965","567","3855200","-11814972","79587","32251","-89","7885","296"
"74866.970","37675","24400","22067","793","-1116","280","-954","567","3855230","-11814714","79585","32248","-172","7882","294"
"74867.970","37675","24399","22067","796","-1119","309","-915","567","3855259","-11814460","79583","32248","-153","7880","294"
"74868.970","37679","24401","22059","806","-1121","311","-793","567","3855289","-11814201","79581","32249","-78","7884","291"
"74869.970","37680","24400","22049","818","-1117","293","-911","567","3855319","-11813945","79579","32248","-100","7886","292"
"74870.970","37679","24401","22052","818","-1117","320","-874","567","3855348","-11813689","79577","32249","-168","7882","292"
"74871.970","37677","24401","22053","820","-1120","218","-889","567","3855378","-11813430","79575","32250","-139","7882","294"
"74872.970","37680","24402","22053","823","-1123","198","-873","567","3855407","-11813174","79572","32250","-60","7884","295"
"74873.970","37684","24405","22050","831","-1136","159","-797","568","3855437","-11812915","79570","32253","-111","7881","296"
"74874.970","37684","24403","22055","826","-1128","66","-918","568","3855467","-11812661","79567","32251","-172","7879","297"
"74875.970","37684","24402","22055","825","-1117","13","-876","567","3855496","-11812403","79564","32250","-107","7887","297"
"74876.970","37686","24402","22054","827","-1110","24","-913","567","3855526","-11812146","79561","32249","-87","7886","297"
"74877.970","37688","24402","22053","830","-1114","42","-763","567","3855555","-11811888","79558","32249","-196","7887","299"
"74878.970","37687","24403","22049","836","-1115","57","-983","567","3855585","-11811631","79555","32250","-158","7883","299"
"74879.970","37687","24403","22049","839","-1124","71","-846","568","3855615","-11811373","79552","32251","-72","7884","300"
"74880.970","37689","24404","22047","841","-1122","30","-1075","568","3855644","-11811116","79550","32251","-152","7885","305"
"74881.970","37689","24404","22053","835","-1115","17","-818","567","3855673","-11810860","79549","32251","-163","7883","306"
"74882.970","37689","24404","22055","835","-1124","-9","-919","567","3855703","-11810604","79547","32251","-90","7885","306"
"74883.970","37692","24405","22057","831","-1115","32","-1009","567","3855732","-11810346","79547","32251","-126","7886","306"
"74884.970","37691","24405","22063","824","-1112","42","-835","567","3855762","-11810089","79547","32251","-195","7884","307"
"74885.970","37690","24404","22071","816","-1110","52","-1028","567","3855792","-11809831","79546","32251","-145","7883","306"
"74886.970","37690","24403","22078","809","-1110","78","-883","566","3855821","-11809574","79546","32249","-93","7888","305"
"74887.970","37693","24403","22083","803","-1115","96","-961","567","3855851","-11809316","79547","32249","-183","7884","308"
"74888.970","37690","24405","22086","802","-1128","106","-890","567","3855881","-11809059","79548","32251","-177","7876","306"
"74889.970","37691","24405","22082","807","-1130","40","-929","567","3855911","-11808803","79548","32251","-98","7881","306"
"74890.970","37692","24404","22085","802","-1127","16","-883","567","3855940","-11808546","79549","32250","-87","7882","305"
"74891.970","37687","24402","22083","801","-1113","9","-937","566","3855969","-11808289","79550","32248","-161","7885","305"
"74892.970","37689","24401","22079","803","-1103","-1","-849","566","3855999","-11808032","79550","32246","-128","7885","303"
"74893.970","37690","24400","22074","808","-1104","67","-847","567","3856028","-11807775","79549","32245","-84","7890","301"
"74894.970","37691","24398","22069","813","-1101","60","-912","566","3856058","-11807517","79549","32243","-157","7889","302"
"74895.970","37690","24399","22071","811","-1101","-1","-950","566","3856088","-11807260","79548","32244","-162","7884","304"
"74896.970","37691","24399","22075","808","-1102","17","-850","567","3856118","-11807002","79547","32243","-119","7888","302"
"74897.970","37690","24395","22070","810","-1086","107","-979","566","3856147","-11806745","79546","32239","-111","7888","301"
"74898.970","37687","24391","22067","811","-1075","87","-890","566","3856177","-11806489","79545","32234","-154","7894","303"
"74899.970","37690","24388","22062","817","-1070","38","-847","566","3856207","-11806231","79544","32230","-65","7896","304"
"74900.970","37689","24384","22053","823","-1059","69","-902","566","3856237","-11805975","79543","32225","47","7910","304"
"74901.970","37691","24382","22049","827","-1052","34","-838","565","3856266","-11805719","79543","32221","182","7930","303"
"74902.970","37690","24381","22050","827","-1057","13","-881","566","3856295","-11805460","79542","32220","358","7953","300"
"74903.970","37690","24375","22050","827","-1057","56","-811","566","3856323","-11805201","79541","32212","531","7992","298"
"74904.970","37692","24370","22071","809","-1066","22","-939","566","3856350","-11804945","79540","32205","713","8025","295"
"74905.970","37693","24373","22062","820","-1069","13","-889","566","3856376","-11804686","79538","32209","864","8076","289"
"74906.970","37695","24371","22072","811","-1067","48","-975","566","3856400","-11804429","79534","32205","1015","8127","277"
"74907.970","37696","24368","22084","800","-1058","54","-825","566","3856423","-11804169","79527","32202","1149","8189","271"
"74908.970","37701","24371","22081","801","-1023","66","-906","565","3856445","-11803911","79518","32205","1273","8264","264"
"74909.970","37707","24372","22086","795","-1003","82","-915","564","3856463","-11803650","79506","32204","1409","8338","258"
"74910.970","37716","24372","22090","793","-976","147","-862","563","3856481","-11803391","79491","32202","1523","8422","251"
"74911.970","37724","24376","22089","800","-978","157","-852","563","3856495","-11803130","79474","32205","1626","8505","247"
"74912.970","37732","24385","22093","806","-1002","116","-782","564","3856506","-11802869","79456","32215","1707","8582","245"
"74913.970","37743","24388","22096","812","-1029","74","-942","565","3856514","-11802607","79437","32217","1632","8654","246"
"74914.970","37750","24388","22097","821","-1049","22","-847","565","3856521","-11802346","79417","32214","1453","8713","251"
"74915.970","37756","24384","22106","820","-1059","-17","-840","566","3856524","-11802085","79398","32208","1430","8778","254"
"74916.970","37764","24380","22116","816","-1062","-85","-844","566","3856524","-11801820","79379","32201","1345","8849","258"
"74917.970","37772","24377","22129","808","-1069","-45","-824","566","3856523","-11801557","79362","32195","1153","8895","265"
"74918.970","37777","24373","22145","795","-1067","20","-885","566","3856520","-11801295","79351","32188","1086","8950","273"
"74919.970","37785","24373","22143","799","-1063","240","-919","565","3856514","-11801033","79344","32186","1103","9005","277"
"74920.970","37792","24377","22143","801","-1064","505","-926","566","3856507","-11800769","79340","32190","969","9055","279"
"74921.970","37790","24381","22142","802","-1073","505","-941","566","3856498","-11800507","79340","32196","840","9090","291"
"74922.970","37792","24394","22122","821","-1097","596","-845","567","3856488","-11800243","79343","32212","650","9118","301"
"74923.970","37789","24400","22122","818","-1102","508","-791","567","3856476","-11799980","79350","32221","155","9119","316"
"74924.970","37783","24399","22126","810","-1099","467","-829","566","3856463","-11799719","79360","32222","-27","9115","334"
"74925.970","37779","24397","22115","813","-1100","432","-892","567","3856450","-11799455","79368","32219","-264","9103","346"
"74926.970","37764","24392","22105","815","-1094","438","-798","567","3856437","-11799192","79375","32217","-628","9070","359"
"74927.970","37753","24390","22089","822","-1097","430","-922","567","3856424","-11798931","79387","32217","-662","9041","362"
"74928.970","37743","24391","22078","823","-1095","420","-934","567","3856413","-11798667","79404","32220","-651","9022","355"
"74929.970","37729","24387","22063","832","-1091","405","-897","567","3856402","-11798406","79427","32218","-691","9000","342"
"74930.970","37720","24386","22059","829","-1089","218","-793","567","3856392","-11798142","79446","32219","-663","8979","339"
"74931.970","37710","24384","22056","828","-1081","231","-850","566","3856383","-11797880","79465","32219","-555","8963","329"
"74932.970","37704","24381","22050","831","-1078","163","-779","567","3856375","-11797617","79483","32217","-496","8954","321"
"74933.970","37700","24380","22050","829","-1077","171","-1231","566","3856367","-11797357","79503","32217","-500","8936","311"
"74934.970","37694","24379","22046","833","-1080","105","-859","566","3856359","-11797095","79519","32217","-483","8924","310"
"74935.970","37693","24381","22052","828","-1095","143","-1033","567","3856352","-11796832","79530","32219","-399","8906","304"
"74936.970","37691","24384","22051","830","-1106","115","-1000","567","3856346","-11796571","79537","32224","-329","8897","301"
"74937.970","37691","24383","22065","816","-1107","73","-681","567","3856340","-11796309","79540","32223","-292","8891","307"
"74938.970","37692","24383","22063","819","-1101","51","-682","568","3856335","-11796047","79540","32223","-291","8885","307"
"74939.970","37691","24382","22077","805","-1102","37","-842","566","3856330","-11795785","79538","32222","-298","8881","305"
"74940.970","37694","24383","22101","781","-1113","110","-774","566","3856326","-11795521","79538","32223","-269","8868","306"
"74941.970","37692","24383","22115","767","-1125","69","-863","567","3856321","-11795260","79539","32222","-221","8867","305"
"74942.970","37689","24383","22130","751","-1135","126","-693","566","3856316","-11794997","79541","32223","-178","8862","307"
"74943.970","37689","24385","22143","738","-1148","221","-700","566","3856312","-11794735","79543","32225","-158","8854","310"
"74944.970","37685","24384","22131","748","-1136","333","-790","566","3856308","-11794473","79546","32225","-173","8861","305"
"74945.970","37684","24386","22137","742","-1141","282","-820","566","3856304","-11794211","79550","32228","-203","8853","303"
"74946.970","37684","24389","22172","706","-1162","314","-868","566","3856300","-11793950","79554","32232","-189","8842","305"
"74947.970","37682","24390","22175","702","-1167","279","-662","566","3856297","-11793687","79558","32234","-138","8846","302"
"74948.970","37679","24386","22156","719","-1158","297","-778","566","3856292","-11793425","79561","32230","-85","8845","303"
"74949.970","37679","24384","22136","738","-1138","254","-644","567","3856289","-11793163","79565","32227","-164","8859","295"
"74950.970","37680","24384","22193","682","-1161","211","-768","566","3856285","-11792902","79567","32227","-191","8844","300"
"74951.970","37678","24386","22178","696","-1179","190","-587","565","3856280","-11792638","79569","32230","-182","8827","296"
"74952.970","37672","24375","22144","727","-1121","279","-687","566","3856277","-11792377","79570","32217","-197","8852","300"
"74953.970","37676","24385","22201","674","-1160","272","-951","566","3856273","-11792115","79570","32229","-95","8840","299"
"74954.970","37674","24389","22215","657","-1154","198","-664","565","3856270","-11791853","79570","32235","-129","8846","289"
"74955.970","37674","24379","22182","690","-1132","341","-713","565","3856266","-11791592","79571","32222","-122","8841","287"
"74956.970","37672","24374","22138","735","-1133","308","-1089","566","3856263","-11791328","79571","32216","-122","8848","295"
"74957.970","37671","24368","22112","761","-1120","144","-858","566","3856259","-11791066","79570","32208","-118","8851","294"
"74958.970","37673","24374","22131","743","-1130","80","-736","566","3856255","-11790805","79569","32215","-102","8847","292"
"74959.970","37676","24372","22130","745","-1129","157","-704","566","3856251","-11790543","79567","32212","-142","8852","292"
"74960.970","37674","24365","22109","769","-1126","186","-838","566","3856247","-11790281","79565","32203","-104","8847","291"
"74961.970","37675","24363","22109","770","-1137","244","-789","567","3856244","-11790020","79563","32201","-106","8853","293"
"74962.970","37680","24367","22121","760","-1144","256","-836","567","3856240","-11789757","79561","32204","-104","8845","291"
"74963.970","37681","24364","22106","776","-1142","224","-891","567","3856236","-11789495","79560","32199","-124","8851","298"
"74964.970","37680","24361","22113","770","-1142","230","-847","567","3856232","-11789233","79560","32196","-144","8847","298"
"74965.970","37678","24357","22101","782","-1132","280","-814","567","3856228","-11788972","79560","32192","-129","8847","296"
"74966.970","37677","24351","22101","783","-1129","273","-825","567","3856225","-11788709","79560","32184","-116","8851","297"
"74967.970","37675","24357","22110","776","-1136","314","-796","566","3856221","-11788446","79560","32192","-131","8847","294"
"74968.970","37678","24358","22107","780","-1142","376","-770","567","3856217","-11788183","79561","32193","-179","8842","297"
"74969.970","37674","24356","22126","761","-1142","372","-864","567","3856214","-11787923","79562","32191","-137","8843","298"
"74970.970","37676","24354","22125","762","-1143","269","-876","567","3856210","-11787661","79563","32188","-76","8849","300"
"74971.970","37677","24352","22113","774","-1134","297","-777","567","3856206","-11787398","79565","32186","-117","8849","297"
"74972.970","37671","24347","22105","782","-1126","366","-982","567","3856203","-11787136","79567","32180","-169","8849","297"
"74973.970","37671","24344","22098","790","-1123","399","-809","567","3856199","-11786875","79569","32176","-112","8848","294"
"74974.970","37672","24344","22101","788","-1118","403","-898","567","3856195","-11786613","79570","32176","-66","8859","292"
"74975.970","37673","24342","22098","793","-1127","418","-839","567","3856191","-11786351","79571","32172","-124","8851","291"
"74976.970","37670","24347","22112","780","-1128","419","-895","567","3856187","-11786088","79572","32180","-168","8850","295"
"74977.970","37672","24354","22128","765","-1124","458","-797","567","3856184","-11785824","79573","32189","-110","8852","291"
"74978.970","37673","24364","22187","706","-1129","478","-714","565","3856180","-11785562","79574","32202","-82","8854","293"
"74979.970","37674","24370","22213","680","-1134","487","-941","565","3856176","-11785302","79576","32210","-153","8852","292"
"74980.970","37672","24372","22208","685","-1142","525","-782","566","3856172","-11785039","79577","32213","-183","8847","291"
"74981.970","37672","24377","22235","656","-1141","443","-1066","565","3856168","-11784777","79579","32219","-122","8848","292"
"74982.970","37673","24377","22246","643","-1146","354","-762","565","3856165","-11784514","79581","32220","-62","8848","292"
"74983.970","37671","24376","22238","650","-1143","376","-875","565","3856160","-11784252","79583","32218","-153","8851","289"
"74984.970","37666","24373","22225","663","-1149","426","-776","565","3856157","-11783992","79584","32215","-164","8843","290"
"74985.970","37670","24376","22237","650","-1146","407","-761","565","3856153","-11783729","79584","32219","-81","8848","281"
"74986.970","37672","24375","22232","655","-1145","481","-739","565","3856149","-11783466","79584","32217","-50","8855","287"
"74987.970","37673","24377","22233","653","-1149","448","-1022","565","3856146","-11783203","79585","32219","-136","8848","293"
"74988.970","37672","24376","22228","657","-1134","383","-789","565","3856142","-11782942","79585","32218","-141","8855","290"
"74989.970","37671","24375","22220","664","-1128","318","-857","565","3856138","-11782679","79586","32217","-82","8858","289"
"74990.970","37672","24373","22211","671","-1127","388","-835","565","3856133","-11782418","79586","32215","-101","8858","288"
"74991.970","37669","24371","22232","650","-1125","384","-716","564","3856130","-11782155","79587","32212","-162","8862","293"
"74992.970","37667","24371","22231","651","-1130","523","-855","565","3856126","-11781894","79587","32212","-103","8854","286"
"74993.970","37671","24373","22258","623","-1132","585","-870","564","3856122","-11781633","79588","32215","-86","8863","288"
"74994.970","37670","24374","22266","613","-1124","496","-754","564","3856118","-11781369","79590","32215","-104","8863","290"
