"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"74995.970","37671","24374","22261","617","-1121","502","-1020","564","3856114","-11781108","79592","32216","-131","8864","288"
"74996.970","37667","24373","22265","611","-1118","402","-1239","564","3856110","-11780847","79593","32215","-122","8862","290"
"74997.970","37666","24373","22250","626","-1124","365","-911","564","3856106","-11780583","79594","32216","-58","8868","288"
"74998.970","37666","24373","22249","626","-1120","306","-902","564","3856101","-11780321","79594","32215","-85","8870","291"
"74999.970","37665","24371","22250","625","-1127","441","-747","564","3856097","-11780059","79594","32213","-121","8866","285"
"75000.970","37667","24371","22244","629","-1127","502","-741","564","3856093","-11779798","79593","32213","-137","8867","284"
"75001.970","37666","24371","22255","619","-1121","514","-894","564","3856088","-11779535","79592","32213","-83","8870","284"
"75002.970","37665","24371","22262","611","-1121","592","-856","564","3856084","-11779274","79592","32214","-105","8872","283"
"75003.970","37665","24372","22266","607","-1120","532","-824","563","3856080","-11779013","79592","32214","-157","8871","287"
"75004.970","37665","24371","22266","607","-1125","485","-1098","564","3856076","-11778749","79592","32213","-136","8867","287"
"75005.970","37666","24371","22259","613","-1117","462","-846","563","3856072","-11778488","79593","32213","-90","8872","287"
"75006.970","37666","24371","22254","616","-1114","420","-996","563","3856067","-11778225","79593","32213","-89","8875","284"
"75007.970","37667","24371","22259","612","-1125","393","-793","564","3856062","-11777964","79592","32213","-160","8872","287"
"75008.970","37667","24370","22264","606","-1121","539","-775","564","3856058","-11777703","79592","32212","-145","8865","282"
"75009.970","37667","24371","22267","603","-1114","558","-893","563","3856054","-11777439","79592","32213","-104","8878","281"
"75010.970","37669","24371","22272","599","-1123","600","-780","563","3856049","-11777178","79591","32212","-85","8869","283"
"75011.970","37668","24371","22272","598","-1119","622","-773","563","3856045","-11776917","79591","32212","-170","8873","283"
"75012.970","37665","24371","22272","598","-1119","516","-813","563","3856041","-11776654","79592","32213","-111","8868","287"
"75013.970","37668","24370","22281","587","-1121","542","-734","563","3856036","-11776393","79593","32212","-58","8877","287"
"75014.970","37666","24370","22280","588","-1123","560","-887","563","3856032","-11776129","79594","32212","-120","8874","286"
"75015.970","37664","24370","22277","590","-1117","562","-916","563","3856028","-11775869","79595","32213","-130","8875","283"
"75016.970","37663","24370","22282","585","-1125","492","-728","563","3856023","-11775607","79595","32212","-75","8877","287"
"75017.970","37664","24370","22274","592","-1121","516","-967","563","3856018","-11775344","79596","32212","-66","8881","283"
"75018.970","37663","24370","22271","594","-1120","499","-858","563","3856014","-11775083","79597","32212","-124","8879","284"
"75019.970","37664","24370","22264","601","-1123","464","-788","564","3856009","-11774820","79597","32212","-131","8880","282"
"75020.970","37661","24369","22266","600","-1125","503","-833","564","3856005","-11774559","79596","32212","-92","8878","282"
"75021.970","37664","24369","22268","598","-1128","565","-891","564","3856000","-11774298","79596","32211","-92","8881","283"
"75022.970","37664","24369","22262","604","-1128","591","-885","564","3855995","-11774035","79595","32211","-115","8880","280"
"75023.970","37664","24369","22265","601","-1131","559","-832","564","3855990","-11773773","79595","32211","-119","8878","279"
"75024.970","37662","24369","22271","594","-1129","515","-795","564","3855986","-11773510","79595","32211","-120","8880","284"
"75025.970","37663","24368","22280","585","-1129","452","-854","564","3855981","-11773250","79595","32210","-80","8883","286"
"75026.970","37663","24368","22276","589","-1141","411","-757","564","3855977","-11772988","79594","32210","-94","8883","284"
"75027.970","37663","24368","22271","594","-1141","402","-795","564","3855971","-11772728","79594","32210","-141","8879","282"
"75028.970","37664","24368","22271","593","-1149","370","-867","564","3855967","-11772464","79593","32210","-122","8876","283"
"75029.970","37666","24368","22272","592","-1149","346","-912","564","3855961","-11772203","79592","32209","-75","8882","286"
"75030.970","37667","24369","22267","597","-1146","291","-869","564","3855957","-11771941","79590","32210","-97","8884","284"
"75031.970","37669","24369","22263","601","-1147","289","-928","564","3855951","-11771679","79589","32209","-162","8880","285"
"75032.970","37666","24368","22258","606","-1147","327","-857","564","3855947","-11771418","79587","32209","-143","8878","283"
"75033.970","37663","24369","22246","618","-1142","345","-911","564","3855942","-11771154","79585","32211","-77","8886","285"
"75034.970","37668","24370","22238","626","-1136","349","-851","564","3855937","-11770893","79583","32212","-128","8883","285"
"75035.970","37667","24371","22236","628","-1133","305","-896","564","3855932","-11770631","79582","32212","-191","8882","286"
"75036.970","37667","24371","22243","621","-1131","285","-822","564","3855927","-11770369","79580","32213","-123","8883","290"
"75037.970","37671","24371","22231","632","-1131","275","-850","564","3855922","-11770108","79580","32212","-79","8885","286"
"75038.970","37670","24371","22231","632","-1133","278","-973","564","3855917","-11769844","79579","32212","-162","8884","291"
"75039.970","37668","24370","22235","627","-1132","269","-1038","564","3855912","-11769584","79578","32211","-165","8879","290"
"75040.970","37670","24371","22228","634","-1129","279","-860","564","3855907","-11769321","79577","32211","-81","8884","289"
"75041.970","37671","24371","22226","635","-1127","239","-944","564","3855903","-11769059","79577","32212","-102","8886","292"
"75042.970","37669","24370","22222","637","-1134","219","-976","564","3855898","-11768798","79577","32211","-204","8882","295"
"75043.970","37668","24370","22214","646","-1139","218","-735","565","3855893","-11768536","79577","32211","-118","8878","292"
"75044.970","37669","24370","22214","644","-1143","236","-766","565","3855888","-11768275","79577","32210","-60","8882","292"
"75045.970","37671","24369","22226","632","-1148","244","-815","565","3855883","-11768013","79577","32209","-142","8882","292"
"75046.970","37668","24369","22239","618","-1155","193","-914","565","3855878","-11767752","79576","32209","-120","8876","293"
"75047.970","37667","24368","22239","616","-1154","202","-856","565","3855873","-11767490","79576","32209","-60","8884","293"
"75048.970","37665","24368","22241","613","-1155","248","-785","565","3855868","-11767227","79576","32210","-94","8884","292"
"75049.970","37667","24368","22242","612","-1159","243","-976","565","3855863","-11766966","79576","32209","-153","8881","291"
"75050.970","37667","24368","22241","611","-1154","177","-785","564","3855863","-11766966","79576","32209","-101","8881","294"
"75051.970","37667","24369","22232","619","-1150","91","-1066","565","3855858","-11766704","79576","32210","-66","8889","293"
"75052.970","37666","24369","22223","626","-1153","72","-1163","565","3855853","-11766442","79575","32210","-140","8885","293"
"75053.970","37665","24369","22203","646","-1156","92","-976","565","3855848","-11766181","79575","32210","-163","8882","292"
"75054.970","37668","24369","22196","652","-1165","134","-870","565","3855843","-11765919","79575","32210","-91","8881","293"
"75055.970","37668","24369","22198","649","-1167","152","-736","565","3855837","-11765658","79573","32210","-56","8887","295"
"75056.970","37670","24369","22201","645","-1164","164","-841","565","3855833","-11765396","79573","32209","-150","8883","293"
"75057.970","37667","24369","22201","645","-1171","161","-927","566","3855828","-11765135","79572","32210","-153","8882","297"
"75058.970","37671","24369","22200","644","-1173","163","-832","566","3855822","-11764872","79572","32209","-84","8881","296"
"75059.970","37669","24369","22203","640","-1174","172","-813","566","3855817","-11764611","79572","32209","-103","8886","294"
"75060.970","37668","24368","22192","650","-1176","214","-860","566","3855812","-11764350","79573","32208","-160","8881","297"
"75061.970","37663","24367","22184","657","-1179","217","-856","566","3855806","-11764086","79574","32208","-125","8879","296"
"75062.970","37664","24367","22173","667","-1183","216","-758","566","3855801","-11763826","79575","32208","-79","8884","296"
"75063.970","37665","24366","22173","666","-1188","199","-837","566","3855796","-11763565","79576","32207","-128","8880","297"
"75064.970","37662","24366","22170","669","-1185","243","-854","566","3855791","-11763302","79577","32207","-164","8880","295"
"75065.970","37662","24365","22172","666","-1189","302","-878","566","3855785","-11763041","79578","32206","-117","8877","294"
"75066.970","37663","24364","22177","660","-1192","271","-994","566","3855780","-11762780","79578","32205","-78","8882","294"
"75067.970","37660","24364","22182","654","-1183","260","-917","566","3855774","-11762517","79579","32205","-150","8882","294"
"75068.970","37659","24364","22180","656","-1190","238","-878","566","3855770","-11762256","79580","32205","-161","8878","290"
"75069.970","37659","24364","22182","654","-1180","184","-778","566","3855764","-11761995","79581","32205","-92","8882","292"
"75070.970","37661","24364","22173","663","-1182","193","-898","566","3855759","-11761734","79580","32204","-105","8884","290"
"75071.970","37661","24364","22168","668","-1179","142","-841","566","3855754","-11761472","79580","32204","-189","8880","289"
"75072.970","37661","24363","22157","681","-1168","131","-900","566","3855748","-11761211","79579","32204","-140","8883","290"
"75073.970","37664","24363","22154","684","-1172","111","-749","566","3855743","-11760949","79577","32203","-95","8885","288"
"75074.970","37666","24364","22144","695","-1170","190","-789","567","3855738","-11760687","79574","32203","-158","8882","289"
"75075.970","37665","24364","22135","706","-1169","242","-883","566","3855732","-11760426","79572","32204","-178","8882","288"
"75076.970","37664","24364","22122","719","-1157","244","-870","566","3855727","-11760164","79569","32204","-102","8884","288"
"75077.970","37667","24365","22106","736","-1149","281","-918","566","3855722","-11759902","79566","32204","-122","8885","290"
"75078.970","37665","24365","22104","739","-1128","259","-785","566","3855716","-11759642","79564","32205","-209","8890","292"
"75079.970","37667","24365","22106","738","-1120","314","-901","566","3855712","-11759380","79561","32205","-141","8889","292"
"75080.970","37669","24365","22110","736","-1110","426","-963","565","3855707","-11759117","79559","32204","-96","8895","293"
"75081.970","37671","24365","22109","737","-1101","428","-774","565","3855702","-11758855","79559","32204","-170","8898","295"
"75082.970","37668","24364","22111","736","-1104","444","-858","565","3855697","-11758594","79559","32204","-175","8893","296"
"75083.970","37667","24364","22116","731","-1103","528","-880","565","3855691","-11758332","79560","32203","-93","8894","296"
"75084.970","37670","24363","22127","721","-1105","620","-838","565","3855686","-11758071","79561","32202","-113","8897","293"
"75085.970","37667","24363","22141","708","-1106","648","-930","565","3855681","-11757809","79564","32203","-193","8890","292"
"75086.970","37665","24363","22155","694","-1105","624","-891","565","3855676","-11757547","79567","32202","-144","8891","291"
"75087.970","37664","24362","22165","684","-1111","655","-927","565","3855671","-11757286","79570","32202","-68","8895","290"
"75088.970","37664","24363","22173","677","-1114","679","-882","565","3855666","-11757025","79572","32202","-138","8894","286"
"75089.970","37663","24362","22184","666","-1116","649","-954","564","3855661","-11756761","79575","32203","-146","8889","287"
"75090.970","37661","24362","22192","658","-1118","612","-994","564","3855656","-11756500","79577","32202","-78","8894","287"
"75091.970","37664","24363","22194","657","-1123","605","-912","564","3855651","-11756240","79579","32202","-78","8894","284"
"75092.970","37662","24365","22209","642","-1132","582","-938","565","3855646","-11755976","79581","32206","-166","8889","283"
"75093.970","37663","24363","22207","645","-1130","482","-874","565","3855641","-11755715","79581","32203","-127","8887","284"
"75094.970","37663","24362","22207","645","-1127","485","-963","564","3855635","-11755453","79582","32202","-48","8895","282"
"75095.970","37664","24362","22208","644","-1129","524","-911","564","3855631","-11755192","79581","32202","-110","8896","282"
"75096.970","37662","24362","22208","644","-1125","505","-909","564","3855625","-11754930","79581","32202","-140","8893","281"
"75097.970","37661","24362","22205","648","-1126","471","-892","564","3855620","-11754669","79580","32202","-74","8899","282"
"75098.970","37667","24362","22197","657","-1123","466","-1036","564","3855615","-11754407","79578","32201","-57","8899","281"
"75099.970","37666","24362","22196","658","-1121","489","-1083","564","3855609","-11754145","79577","32201","-182","8902","283"
"75100.970","37668","24362","22190","665","-1117","478","-959","564","3855604","-11753882","79575","32200","-111","8897","282"
"75101.970","37667","24361","22185","669","-1117","489","-947","565","3855598","-11753621","79573","32200","-60","8907","285"
"75102.970","37666","24361","22180","674","-1120","507","-885","565","3855593","-11753360","79572","32200","-129","8904","284"
"75103.970","37664","24361","22183","671","-1114","475","-898","564","3855587","-11753098","79571","32200","-162","8900","282"
"75104.970","37666","24360","22181","673","-1115","441","-818","564","3855582","-11752836","79570","32199","-91","8906","283"
"75105.970","37670","24361","22180","674","-1113","426","-979","564","3855576","-11752575","79569","32199","-79","8908","283"
"75106.970","37667","24360","22181","672","-1114","416","-854","564","3855571","-11752311","79568","32198","-149","8909","284"
"75107.970","37668","24360","22184","671","-1118","450","-843","564","3855566","-11752051","79567","32198","-128","8904","281"
"75108.970","37668","24359","22189","668","-1121","533","-943","565","3855560","-11751788","79566","32197","-57","8910","282"
"75109.970","37669","24360","22180","680","-1125","624","-883","565","3855555","-11751527","79565","32197","-89","8909","279"
"75110.970","37670","24359","22183","679","-1133","651","-792","565","3855549","-11751265","79564","32196","-175","8903","278"
"75111.970","37672","24358","22186","677","-1138","645","-835","565","3855543","-11751005","79563","32195","-112","8903","279"
"75112.970","37672","24358","22181","684","-1152","650","-817","566","3855538","-11750742","79561","32194","-55","8906","281"
"75113.970","37673","24357","22182","684","-1164","628","-780","566","3855532","-11750481","79560","32193","-128","8899","278"
"75114.970","37673","24356","22178","689","-1176","580","-985","567","3855526","-11750217","79559","32192","-162","8896","279"
"75115.970","37670","24355","22169","699","-1187","534","-845","567","3855520","-11749955","79558","32191","-80","8897","280"
"75116.970","37674","24356","22161","708","-1192","458","-809","567","3855515","-11749694","79556","32191","-39","8899","280"
"75117.970","37676","24355","22152","718","-1201","417","-896","568","3855509","-11749432","79555","32189","-129","8897","281"
"75118.970","37673","24353","22145","726","-1214","327","-805","568","3855503","-11749171","79552","32188","-137","8890","281"
"75119.970","37674","24347","22140","732","-1220","258","-932","568","3855497","-11748909","79549","32179","-53","8893","281"
"75120.970","37678","24337","22141","731","-1203","232","-910","568","3855491","-11748647","79546","32165","-102","8898","285"
"75121.970","37678","24336","22140","733","-1203","210","-918","568","3855485","-11748386","79542","32164","-163","8895","282"
"75122.970","37678","24340","22141","734","-1214","146","-742","568","3855479","-11748123","79538","32169","-137","8892","286"
"75123.970","37683","24341","22139","736","-1215","75","-964","569","3855473","-11747861","79534","32170","-66","8895","288"
"75124.970","37685","24342","22137","739","-1226","78","-804","569","3855467","-11747601","79530","32171","-131","8895","288"
"75125.970","37684","24342","22133","743","-1231","53","-903","569","3855461","-11747337","79526","32170","-155","8883","291"
"75126.970","37688","24338","22130","746","-1227","91","-950","569","3855454","-11747074","79522","32164","-101","8893","293"
"75127.970","37692","24337","22126","749","-1223","76","-875","569","3855448","-11746812","79519","32161","-62","8894","293"
"75128.970","37691","24335","22127","748","-1234","109","-940","569","3855442","-11746551","79517","32159","-162","8894","295"
"75129.970","37689","24332","22142","732","-1251","87","-973","569","3855436","-11746289","79515","32156","-112","8886","298"
"75130.970","37689","24329","22149","725","-1262","81","-970","569","3855431","-11746027","79514","32152","-51","8891","297"
"75131.970","37692","24327","22151","722","-1275","94","-791","570","3855424","-11745764","79513","32148","-118","8885","298"
"75132.970","37688","24322","22165","706","-1283","43","-952","570","3855418","-11745503","79514","32143","-147","8882","297"
"75133.970","37688","24320","22180","689","-1285","0","-977","569","3855412","-11745241","79514","32140","-76","8882","299"
"75134.970","37686","24313","22190","677","-1287","-10","-869","569","3855406","-11744979","79514","32132","-63","8888","299"
"75135.970","37688","24310","22188","678","-1290","-75","-855","570","3855399","-11744717","79515","32127","-168","8882","297"
"75136.970","37685","24311","22182","683","-1296","-125","-1140","570","3855393","-11744456","79515","32128","-164","8877","298"
"75137.970","37685","24311","22175","689","-1300","-144","-867","570","3855386","-11744193","79514","32129","-87","8881","298"
"75138.970","37689","24313","22166","697","-1304","-129","-970","570","3855380","-11743931","79513","32130","-106","8880","295"
"75139.970","37686","24313","22160","702","-1306","-134","-852","570","3855373","-11743670","79512","32132","-191","8877","297"
"75140.970","37688","24316","22147","715","-1305","-178","-940","570","3855367","-11743408","79510","32135","-139","8872","297"
"75141.970","37688","24317","22137","725","-1307","-214","-891","571","3855361","-11743147","79507","32136","-93","8879","295"
"75142.970","37689","24319","22122","739","-1307","-211","-1011","571","3855354","-11742883","79504","32138","-157","8877","298"
"75143.970","37693","24321","22105","757","-1303","-231","-1002","571","3855348","-11742623","79501","32141","-176","8873","299"
"75144.970","37694","24322","22088","773","-1303","-260","-915","571","3855342","-11742359","79498","32141","-105","8875","299"
"75145.970","37696","24323","22079","783","-1303","-247","-953","572","3855335","-11742099","79494","32142","-120","8879","300"
"75146.970","37691","24323","22070","792","-1302","-238","-813","571","3855330","-11741837","79491","32143","-196","8871","303"
"75147.970","37693","24324","22048","814","-1304","-263","-902","572","3855324","-11741576","79488","32144","-133","8871","304"
"75148.970","37694","24325","22034","828","-1300","-306","-833","572","3855317","-11741313","79485","32146","-92","8876","308"
"75149.970","37696","24325","22028","834","-1302","-353","-915","572","3855311","-11741049","79483","32144","-167","8874","308"
"75150.970","37694","24326","22011","850","-1296","-420","-826","572","3855305","-11740789","79481","32147","-206","8869","309"
"75151.970","37697","24328","22002","860","-1303","-491","-787","572","3855299","-11740527","79479","32149","-117","8868","312"
"75152.970","37699","24331","22001","860","-1309","-560","-895","573","3855293","-11740266","79478","32152","-128","8870","315"
"75153.970","37699","24328","22010","850","-1315","-675","-917","573","3855287","-11740004","79476","32148","-196","8862","315"
"75154.970","37698","24327","22010","849","-1320","-772","-820","573","3855281","-11739743","79474","32148","-155","8862","319"
"75155.970","37699","24329","22005","853","-1321","-774","-940","573","3855275","-11739480","79472","32149","-101","8861","318"
"75156.970","37702","24326","22012","844","-1325","-752","-895","573","3855269","-11739219","79470","32145","-164","8859","318"
"75157.970","37698","24326","22006","849","-1332","-709","-881","573","3855263","-11738958","79469","32145","-193","8855","318"
"75158.970","37695","24328","21993","861","-1339","-694","-843","573","3855257","-11738694","79467","32149","-127","8854","317"
"75159.970","37700","24331","21974","880","-1348","-617","-792","574","3855251","-11738433","79465","32152","-105","8854","318"
"75160.970","37698","24330","21966","888","-1353","-488","-891","574","3855245","-11738172","79463","32151","-176","8851","318"
"75161.970","37697","24329","21962","892","-1362","-347","-1030","574","3855240","-11737909","79462","32150","-134","8845","315"
"75162.970","37697","24329","21958","896","-1364","-242","-885","574","3855233","-11737648","79461","32150","-88","8851","315"
"75163.970","37697","24331","21970","885","-1361","-93","-827","574","3855228","-11737387","79461","32153","-121","8851","315"
"75164.970","37695","24331","21977","878","-1364","103","-927","574","3855222","-11737125","79463","32153","-183","8847","311"
"75165.970","37692","24335","21993","863","-1366","235","-909","574","3855216","-11736864","79465","32159","-124","8846","311"
"75166.970","37693","24341","22025","831","-1372","380","-812","574","3855210","-11736602","79468","32167","-78","8850","310"
"75167.970","37693","24346","22059","797","-1384","559","-856","574","3855204","-11736340","79473","32173","-168","8846","307"
"75168.970","37685","24348","22086","769","-1393","726","-1001","573","3855198","-11736077","79479","32179","-170","8839","306"
"75169.970","37680","24351","22088","766","-1386","798","-904","573","3855193","-11735817","79486","32182","-93","8845","305"
"75170.970","37681","24351","22092","762","-1392","819","-951","573","3855187","-11735554","79494","32183","-86","8845","301"
"75171.970","37678","24351","22111","743","-1400","850","-926","573","3855181","-11735293","79503","32183","-172","8844","296"
"75172.970","37671","24349","22126","729","-1408","812","-818","573","3855175","-11735033","79512","32183","-115","8837","289"
"75173.970","37669","24344","22127","730","-1428","787","-1034","574","3855169","-11734770","79519","32177","-58","8841","286"
"75174.970","37666","24339","22121","738","-1437","754","-905","574","3855163","-11734509","79525","32170","-133","8835","281"
"75175.970","37667","24336","22129","733","-1452","598","-858","574","3855157","-11734247","79529","32167","-142","8832","278"
"75176.970","37668","24334","22146","720","-1472","448","-822","575","3855151","-11733985","79531","32164","-73","8829","276"
"75177.970","37667","24335","22157","712","-1480","278","-846","575","3855145","-11733723","79530","32165","-114","8827","272"
"75178.970","37671","24326","22138","734","-1497","46","-938","575","3855138","-11733462","79528","32152","-168","8821","275"
"75179.970","37669","24316","22122","754","-1504","-137","-977","576","3855132","-11733199","79524","32139","-104","8816","275"
"75180.970","37673","24314","22122","757","-1486","-282","-943","575","3855127","-11732939","79518","32135","-73","8828","278"
"75181.970","37679","24311","22128","753","-1472","-378","-751","575","3855121","-11732675","79511","32131","-122","8828","281"
"75182.970","37682","24308","22139","744","-1459","-482","-872","575","3855115","-11732414","79500","32126","-198","8829","285"
"75183.970","37688","24308","22133","752","-1464","-627","-995","575","3855108","-11732153","79490","32125","-136","8825","291"
"75184.970","37693","24310","22127","759","-1473","-691","-871","575","3855102","-11731889","79479","32125","-97","8828","295"
"75185.970","37695","24313","22117","771","-1484","-688","-1175","576","3855097","-11731627","79470","32130","-158","8822","301"
"75186.970","37698","24317","22109","780","-1501","-665","-868","576","3855090","-11731365","79461","32134","-184","8815","305"
"75187.970","37700","24320","22104","786","-1514","-625","-789","576","3855084","-11731104","79454","32137","-107","8811","308"
"75188.970","37701","24322","22091","801","-1526","-509","-923","577","3855079","-11730842","79448","32139","-91","8814","313"
"75189.970","37703","24323","22081","810","-1525","-368","-829","577","3855073","-11730579","79444","32141","-143","8809","313"
"75190.970","37701","24324","22076","815","-1523","-156","-891","577","3855067","-11730319","79442","32143","-153","8810","311"
"75191.970","37704","24325","22071","820","-1524","6","-806","577","3855061","-11730056","79441","32143","-95","8811","313"
"75192.970","37701","24325","22067","822","-1520","121","-902","577","3855055","-11729794","79442","32143","-115","8814","316"
"75193.970","37698","24326","22059","828","-1520","246","-999","577","3855048","-11729531","79445","32146","-191","8808","313"
"75194.970","37696","24327","22050","836","-1510","342","-781","577","3855043","-11729270","79450","32148","-175","8810","311"
"75195.970","37693","24327","22037","847","-1496","488","-941","577","3855037","-11729007","79455","32148","-108","8815","308"
"75196.970","37688","24325","22026","858","-1481","689","-959","576","3855031","-11728745","79462","32147","-181","8817","306"
"75197.970","37685","24323","22015","870","-1470","819","-923","576","3855025","-11728484","79469","32145","-213","8811","299"
"75198.970","37681","24319","22017","868","-1449","901","-916","576","3855019","-11728221","79476","32141","-136","8817","296"
"75199.970","37679","24314","22021","865","-1432","1003","-880","576","3855014","-11727959","79483","32135","-134","8824","295"
"75200.970","37674","24308","22043","845","-1411","1038","-833","575","3855008","-11727697","79490","32127","-238","8821","288"
"75201.970","37672","24302","22061","830","-1395","1020","-970","575","3855002","-11727435","79497","32120","-222","8823","286"
"75202.970","37673","24296","22081","814","-1386","1076","-909","574","3854997","-11727174","79502","32112","-145","8824","284"
"75203.970","37671","24294","22094","806","-1379","1072","-879","573","3854992","-11726911","79507","32110","-165","8828","279"
"75204.970","37672","24290","22115","789","-1372","1114","-834","573","3854986","-11726649","79511","32105","-197","8822","275"
"75205.970","37669","24286","22137","771","-1365","1088","-929","573","3854981","-11726387","79515","32100","-193","8826","279"
"75206.970","37669","24287","22152","761","-1364","1124","-722","573","3854976","-11726125","79517","32101","-126","8823","264"
"75207.970","37670","24288","22151","767","-1360","1156","-876","573","3854971","-11725862","79519","32102","-171","8827","271"
"75208.970","37671","24288","22153","769","-1343","1018","-715","573","3854966","-11725600","79520","32103","-163","8825","272"
"75209.970","37671","24289","22151","777","-1338","1264","-850","572","3854961","-11725338","79521","32103","-112","8831","268"
"75210.970","37670","24295","22096","835","-1288","919","-627","573","3854956","-11725075","79521","32111","-131","8840","264"
"75211.970","37674","24296","22075","865","-1329","1056","-820","574","3854951","-11724813","79521","32112","-166","8831","263"
"75212.970","37674","24295","22119","824","-1272","1170","-790","571","3854946","-11724551","79520","32110","-233","8831","275"
"75213.970","37669","24292","22046","905","-1258","1001","-612","572","3854942","-11724288","79518","32108","-161","8842","262"
"75214.970","37671","24303","22009","948","-1256","1066","-658","573","3854937","-11724024","79516","32122","-108","8842","277"
"75215.970","37674","24303","22073","893","-1254","1076","-663","572","3854932","-11723761","79514","32121","-116","8842","266"
"75216.970","37672","24301","22051","920","-1241","699","-993","572","3854927","-11723498","79510","32119","-181","8844","267"
"75217.970","37678","24303","22037","941","-1235","650","-680","573","3854923","-11723236","79507","32120","-108","8839","268"
"75218.970","37677","24306","22019","964","-1225","580","-890","572","3854918","-11722972","79504","32124","-102","8855","284"
"75219.970","37679","24307","22024","965","-1213","641","-958","572","3854913","-11722710","79500","32125","-118","8848","271"
"75220.970","37678","24310","22021","975","-1219","644","-704","573","3854909","-11722446","79495","32130","-156","8854","281"
"75221.970","37682","24313","22001","1000","-1208","446","-1091","573","3854904","-11722184","79490","32132","-80","8852","273"
"75222.970","37688","24329","22042","969","-1274","701","-917","574","3854900","-11721920","79485","32152","-53","8856","278"
"75223.970","37690","24344","22097","918","-1288","765","-776","573","3854895","-11721656","79481","32171","-110","8835","282"
"75224.970","37690","24344","22094","923","-1257","465","-959","572","3854891","-11721393","79478","32171","-76","8852","285"
"75225.970","37694","24346","22091","927","-1251","330","-836","572","3854885","-11721129","79476","32174","-13","8859","294"
"75226.970","37695","24345","22106","914","-1259","125","-879","572","3854881","-11720865","79475","32171","-97","8863","291"
"75227.970","37694","24336","22107","914","-1279","-46","-663","572","3854875","-11720601","79474","32160","-107","8847","291"
"75228.970","37692","24314","22120","900","-1241","-45","-771","572","3854870","-11720339","79473","32132","-77","8865","292"
"75229.970","37699","24298","22168","853","-1222","-61","-939","571","3854865","-11720075","79471","32108","-41","8872","295"
"75230.970","37698","24298","22154","867","-1203","16","-928","570","3854859","-11719812","79469","32108","-129","8879","292"
"75231.970","37699","24297","22159","863","-1207","68","-754","570","3854855","-11719547","79467","32107","-144","8873","292"
"75232.970","37699","24298","22143","880","-1205","21","-723","570","3854849","-11719285","79465","32108","-84","8877","296"
"75233.970","37701","24298","22124","900","-1191","90","-824","571","3854843","-11719021","79464","32109","-92","8884","294"
"75234.970","37700","24299","22114","912","-1183","130","-667","571","3854838","-11718757","79463","32110","-163","8880","290"
"75235.970","37698","24301","22107","921","-1162","221","-848","570","3854833","-11718494","79462","32112","-162","8887","294"
"75236.970","37701","24302","22084","946","-1142","111","-776","570","3854827","-11718229","79460","32113","-68","8890","290"
"75237.970","37699","24304","22066","966","-1139","234","-866","571","3854822","-11717966","79459","32116","-152","8902","294"
"75238.970","37696","24304","22066","968","-1139","256","-646","571","3854816","-11717700","79459","32117","-153","8885","295"
"75239.970","37699","24307","22055","982","-1146","328","-769","571","3854811","-11717437","79458","32120","-98","8896","286"
"75240.970","37700","24317","22048","994","-1178","568","-709","572","3854805","-11717173","79457","32133","-49","8885","288"
"75241.970","37700","24323","22026","1017","-1168","778","-670","572","3854800","-11716911","79456","32142","-162","8891","284"
"75242.970","37699","24314","22029","1018","-1143","908","-821","572","3854794","-11716645","79456","32129","-45","8888","281"
"75243.970","37698","24312","21996","1054","-1122","568","-725","572","3854789","-11716381","79457","32126","-122","8908","298"
"75244.970","37698","24319","21987","1068","-1150","652","-777","573","3854783","-11716120","79459","32136","-136","8898","286"
"75245.970","37696","24313","22022","1038","-1152","770","-749","572","3854778","-11715854","79459","32129","-95","8902","281"
