"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"75246.970","37695","24309","22016","1047","-1105","752","-707","571","3854772","-11715591","79460","32124","-65","8910","277"
"75247.970","37697","24321","22042","1030","-1154","1551","-753","572","3854767","-11715326","79460","32140","-135","8910","266"
"75248.970","37700","24343","22102","975","-1143","1419","-719","571","3854761","-11715061","79461","32168","-174","8899","275"
"75249.970","37696","24344","22129","951","-1128","1130","-847","570","3854755","-11714797","79463","32170","-109","8905","272"
"75250.970","37697","24346","22135","949","-1146","1051","-849","570","3854749","-11714532","79465","32172","-80","8909","285"
"75251.970","37698","24346","22147","940","-1158","812","-768","570","3854744","-11714270","79469","32171","-88","8900","283"
"75252.970","37696","24345","22149","940","-1169","677","-871","571","3854737","-11714004","79472","32172","-132","8902","277"
"75253.970","37696","24345","22155","936","-1177","570","-865","571","3854732","-11713740","79475","32170","-72","8900","276"
"75254.970","37696","24345","22152","942","-1188","632","-800","571","3854726","-11713475","79476","32171","-10","8905","277"
"75255.970","37697","24344","22154","943","-1197","635","-924","571","3854720","-11713211","79475","32170","-71","8904","274"
"75256.970","37699","24343","22165","935","-1201","641","-809","571","3854714","-11712947","79475","32168","-90","8904","271"
"75257.970","37698","24343","22166","938","-1198","539","-804","572","3854708","-11712681","79473","32168","-39","8910","276"
"75258.970","37701","24345","22183","925","-1197","658","-940","571","3854702","-11712417","79470","32170","-61","8912","273"
"75259.970","37701","24346","22189","923","-1202","652","-995","571","3854696","-11712152","79468","32171","-152","8912","271"
"75260.970","37702","24345","22182","932","-1207","492","-995","572","3854689","-11711890","79465","32170","-80","8907","276"
"75261.970","37704","24345","22185","931","-1195","458","-758","571","3854682","-11711624","79463","32170","-62","8921","278"
"75262.970","37703","24345","22188","931","-1200","586","-876","571","3854676","-11711357","79460","32170","-116","8911","277"
"75263.970","37703","24346","22189","933","-1195","624","-1157","571","3854669","-11711094","79458","32171","-154","8912","275"
"75264.970","37704","24346","22186","939","-1194","696","-816","571","3854663","-11710829","79456","32170","-79","8915","274"
"75265.970","37705","24348","22183","945","-1174","854","-709","571","3854656","-11710565","79455","32173","-90","8922","279"
"75266.970","37703","24349","22196","934","-1156","920","-869","570","3854649","-11710299","79455","32175","-147","8925","277"
"75267.970","37706","24349","22222","912","-1192","898","-752","571","3854643","-11710034","79455","32175","-158","8915","277"
"75268.970","37703","24349","22243","892","-1211","710","-1000","571","3854636","-11709770","79456","32175","-107","8907","282"
"75269.970","37704","24349","22251","885","-1231","532","-993","571","3854630","-11709504","79457","32174","-45","8911","279"
"75270.970","37703","24349","22256","881","-1244","407","-911","572","3854624","-11709239","79458","32174","-80","8907","280"
"75271.970","37701","24348","22265","872","-1253","320","-859","571","3854617","-11708973","79458","32174","-121","8905","275"
"75272.970","37705","24347","22268","869","-1252","239","-739","571","3854611","-11708708","79457","32172","-88","8906","276"
"75273.970","37707","24347","22267","870","-1254","121","-916","571","3854603","-11708444","79454","32172","-32","8909","275"
"75274.970","37711","24347","22267","871","-1256","97","-897","571","3854597","-11708178","79451","32170","-82","8910","278"
"75275.970","37710","24347","22255","884","-1249","112","-787","572","3854590","-11707914","79447","32170","-151","8910","279"
"75276.970","37709","24345","22219","921","-1252","41","-778","573","3854582","-11707649","79442","32167","-112","8914","280"
"75277.970","37713","24342","22203","938","-1259","7","-681","572","3854575","-11707383","79437","32163","-56","8911","284"
"75278.970","37715","24340","22186","955","-1263","11","-792","573","3854569","-11707119","79432","32160","-140","8911","285"
"75279.970","37715","24331","22150","993","-1255","95","-760","574","3854562","-11706854","79428","32149","-140","8911","281"
"75280.970","37720","24326","22139","1006","-1223","183","-899","573","3854555","-11706588","79424","32140","-80","8919","284"
"75281.970","37720","24324","22141","1005","-1203","217","-726","573","3854548","-11706324","79420","32138","-121","8930","288"
"75282.970","37723","24324","22137","1012","-1199","249","-946","573","3854541","-11706060","79417","32137","-194","8921","288"
"75283.970","37721","24324","22138","1013","-1200","228","-796","573","3854533","-11705793","79415","32137","-166","8920","289"
"75284.970","37724","24323","22140","1012","-1195","312","-937","573","3854527","-11705527","79414","32135","-92","8924","289"
"75285.970","37724","24324","22126","1027","-1184","350","-782","572","3854519","-11705263","79413","32137","-146","8926","289"
"75286.970","37722","24326","22120","1035","-1169","518","-884","572","3854513","-11704998","79413","32140","-223","8920","283"
"75287.970","37720","24326","22120","1038","-1169","451","-724","573","3854506","-11704732","79413","32140","-154","8927","291"
"75288.970","37723","24328","22114","1046","-1191","601","-853","573","3854499","-11704468","79414","32142","-82","8921","285"
"75289.970","37722","24325","22136","1026","-1182","557","-810","573","3854492","-11704203","79415","32139","-212","8923","289"
"75290.970","37721","24329","22129","1035","-1187","558","-696","573","3854485","-11703937","79416","32145","-161","8915","287"
"75291.970","37721","24329","22140","1027","-1187","784","-723","573","3854479","-11703672","79416","32144","-87","8919","276"
"75292.970","37721","24327","22151","1019","-1180","764","-848","572","3854472","-11703408","79417","32141","-117","8922","279"
"75293.970","37721","24329","22161","1011","-1181","803","-873","573","3854465","-11703141","79419","32144","-165","8918","282"
"75294.970","37718","24329","22191","984","-1199","828","-874","572","3854458","-11702877","79420","32144","-125","8915","277"
"75295.970","37715","24328","22204","973","-1190","1010","-1000","572","3854452","-11702611","79421","32144","-59","8921","271"
"75296.970","37717","24326","22213","968","-1195","1085","-763","572","3854445","-11702344","79423","32142","-112","8924","274"
"75297.970","37717","24330","22185","998","-1191","1121","-861","572","3854438","-11702079","79425","32147","-169","8915","272"
"75298.970","37715","24331","22187","1000","-1183","1183","-774","572","3854432","-11701814","79427","32148","-96","8929","271"
"75299.970","37715","24333","22212","978","-1163","1241","-854","571","3854425","-11701548","79429","32151","-103","8918","266"
"75300.970","37714","24334","22249","945","-1176","1276","-846","571","3854418","-11701282","79432","32153","-212","8930","266"
"75301.970","37713","24332","22257","940","-1225","1158","-855","572","3854412","-11701017","79434","32150","-133","8904","273"
"75302.970","37713","24332","22276","925","-1220","1285","-946","572","3854405","-11700752","79435","32150","-59","8916","259"
"75303.970","37713","24333","22272","932","-1236","1233","-919","572","3854398","-11700487","79437","32151","-100","8910","262"
"75304.970","37712","24333","22278","930","-1228","1232","-841","572","3854392","-11700221","79438","32152","-111","8912","263"
"75305.970","37711","24335","22292","919","-1209","1266","-834","571","3854385","-11699954","79439","32155","-78","8923","257"
"75306.970","37712","24339","22273","941","-1196","1250","-820","571","3854378","-11699689","79439","32159","-108","8919","258"
"75307.970","37711","24341","22288","929","-1179","1117","-953","571","3854371","-11699423","79438","32162","-212","8926","260"
"75308.970","37714","24343","22285","935","-1169","984","-935","571","3854364","-11699156","79437","32165","-138","8924","261"
"75309.970","37715","24343","22290","933","-1176","951","-956","571","3854357","-11698892","79435","32164","-110","8926","261"
"75310.970","37716","24343","22291","934","-1173","933","-1005","571","3854350","-11698625","79433","32164","-182","8922","261"
"75311.970","37717","24341","22298","930","-1170","911","-933","571","3854344","-11698358","79430","32161","-169","8921","261"
"75312.970","37718","24341","22302","929","-1162","887","-840","571","3854337","-11698092","79427","32161","-77","8927","263"
"75313.970","37723","24343","22299","934","-1156","929","-806","570","3854331","-11697826","79424","32161","-110","8930","262"
"75314.970","37724","24343","22303","931","-1145","852","-868","570","3854324","-11697559","79421","32162","-183","8928","264"
"75315.970","37723","24345","22307","929","-1149","823","-951","570","3854317","-11697296","79419","32165","-124","8930","270"
"75316.970","37726","24347","22312","926","-1154","860","-937","570","3854311","-11697029","79416","32166","-83","8931","269"
"75317.970","37725","24347","22311","927","-1150","832","-791","570","3854304","-11696763","79415","32167","-166","8927","268"
"75318.970","37723","24347","22312","927","-1146","800","-869","570","3854297","-11696497","79414","32167","-157","8925","269"
"75319.970","37724","24348","22314","927","-1152","776","-783","570","3854291","-11696230","79413","32168","-73","8927","269"
"75320.970","37725","24349","22314","927","-1160","696","-980","570","3854284","-11695964","79413","32170","-100","8929","272"
"75321.970","37726","24347","22322","920","-1165","649","-870","570","3854278","-11695697","79412","32167","-154","8922","271"
"75322.970","37726","24340","22338","903","-1152","656","-827","570","3854271","-11695432","79411","32157","-117","8927","270"
"75323.970","37726","24341","22334","908","-1159","671","-947","570","3854265","-11695164","79410","32159","-43","8933","267"
"75324.970","37725","24343","22326","916","-1167","505","-848","570","3854257","-11694899","79409","32161","-148","8925","269"
"75325.970","37724","24342","22321","922","-1169","514","-1098","571","3854251","-11694632","79408","32161","-149","8922","275"
"75326.970","37727","24350","22321","923","-1203","542","-1066","571","3854244","-11694368","79406","32170","-64","8925","267"
"75327.970","37728","24351","22317","927","-1211","196","-930","572","3854237","-11694100","79403","32172","-58","8916","277"
"75328.970","37727","24349","22322","921","-1215","215","-1033","571","3854231","-11693834","79400","32170","-126","8921","274"
"75329.970","37731","24352","22315","929","-1234","36","-853","572","3854224","-11693568","79396","32173","-80","8915","277"
"75330.970","37734","24352","22301","941","-1229","-189","-1013","572","3854217","-11693302","79392","32171","-54","8917","281"
"75331.970","37735","24354","22286","956","-1229","-288","-874","572","3854210","-11693035","79387","32173","-125","8921","279"
"75332.970","37735","24360","22276","966","-1245","-380","-914","573","3854203","-11692768","79380","32181","-101","8916","279"
"75333.970","37739","24364","22296","945","-1263","-301","-826","573","3854196","-11692504","79373","32186","-40","8916","279"
"75334.970","37743","24377","22325","915","-1272","-424","-793","573","3854189","-11692237","79366","32203","-85","8918","288"
"75335.970","37747","24395","22349","887","-1247","-726","-791","572","3854181","-11691970","79358","32225","-127","8921","288"
"75336.970","37753","24396","22350","882","-1266","-984","-794","572","3854174","-11691706","79351","32225","-89","8916","293"
"75337.970","37752","24398","22335","891","-1245","-904","-927","572","3854167","-11691439","79344","32228","-133","8923","302"
"75338.970","37756","24397","22318","902","-1232","-1028","-833","571","3854160","-11691173","79337","32226","-96","8923","298"
"75339.970","37760","24407","22334","882","-1237","-1027","-757","571","3854153","-11690907","79329","32237","-145","8923","300"
"75340.970","37765","24410","22350","859","-1240","-1082","-808","571","3854146","-11690640","79322","32240","-159","8922","315"
"75341.970","37766","24405","22318","883","-1224","-1033","-748","571","3854138","-11690375","79316","32233","-126","8927","302"
"75342.970","37764","24411","22277","918","-1220","-842","-840","572","3854131","-11690109","79310","32241","-67","8927","308"
"75343.970","37767","24405","22262","927","-1219","-816","-723","571","3854124","-11689844","79307","32233","-198","8931","314"
"75344.970","37761","24404","22199","983","-1172","-762","-1061","572","3854116","-11689578","79304","32233","-182","8923","311"
"75345.970","37763","24400","22181","999","-1189","305","-770","572","3854109","-11689313","79302","32228","-84","8944","298"
"75346.970","37769","24423","22303","872","-1187","727","-674","570","3854102","-11689048","79303","32256","-100","8924","293"
"75347.970","37762","24430","22311","857","-1136","352","-628","567","3854095","-11688783","79304","32268","-232","8949","316"
"75348.970","37757","24430","22275","886","-1126","577","-612","568","3854088","-11688516","79309","32269","-99","8931","310"
"75349.970","37754","24440","22241","915","-1089","673","-780","568","3854080","-11688250","79318","32283","-217","8955","306"
"75350.970","37745","24444","22221","930","-1061","647","-730","568","3854073","-11687986","79331","32291","-203","8943","290"
"75351.970","37740","24439","22240","910","-1103","574","-585","567","3854067","-11687721","79341","32285","-136","8955","288"
"75352.970","37734","24426","22252","897","-1133","1197","-863","567","3854060","-11687456","79349","32269","-82","8926","281"
"75353.970","37728","24444","22160","989","-1116","1131","-610","570","3854053","-11687191","79355","32295","-174","8946","287"
"75354.970","37738","24440","22192","960","-1158","996","-527","571","3854046","-11686926","79360","32286","-109","8933","261"
"75355.970","37730","24433","22260","891","-1159","785","-708","571","3854039","-11686661","79363","32279","-96","8929","259"
"75356.970","37735","24426","22298","854","-1221","613","-715","571","3854033","-11686395","79364","32269","-97","8929","275"
"75357.970","37733","24424","22283","867","-1245","677","-744","570","3854025","-11686129","79365","32266","-111","8914","287"
"75358.970","37731","24409","22309","841","-1301","782","-700","572","3854018","-11685865","79365","32247","-27","8902","271"
"75359.970","37735","24406","22329","817","-1316","582","-735","571","3854011","-11685600","79365","32242","-16","8913","274"
"75360.970","37733","24393","22274","870","-1348","389","-757","573","3854004","-11685334","79366","32226","-7","8899","285"
"75361.970","37732","24380","22250","893","-1400","144","-887","575","3853997","-11685070","79367","32209","-73","8899","290"
"75362.970","37733","24369","22232","908","-1381","109","-814","575","3853989","-11684805","79366","32194","-19","8892","275"
"75363.970","37734","24363","22244","896","-1352","231","-913","574","3853982","-11684539","79364","32186","12","8919","275"
"75364.970","37737","24362","22260","879","-1345","257","-819","574","3853974","-11684275","79360","32184","-124","8912","282"
"75365.970","37739","24361","22279","859","-1331","298","-883","573","3853966","-11684010","79357","32181","-142","8918","277"
"75366.970","37742","24358","22299","838","-1319","187","-968","573","3853958","-11683744","79354","32178","-79","8922","281"
"75367.970","37745","24353","22315","819","-1302","180","-876","572","3853950","-11683480","79352","32170","-139","8925","283"
"75368.970","37746","24351","22323","810","-1293","213","-767","572","3853942","-11683215","79350","32166","-222","8926","285"
"75369.970","37745","24347","22322","808","-1287","251","-1068","571","3853934","-11682951","79348","32162","-134","8921","285"
"75370.970","37746","24351","22302","826","-1268","315","-751","571","3853926","-11682685","79347","32167","-154","8930","284"
"75371.970","37745","24356","22257","869","-1245","259","-870","571","3853919","-11682420","79347","32174","-202","8929","281"
"75372.970","37743","24358","22235","890","-1235","187","-828","571","3853911","-11682156","79347","32177","-222","8926","285"
"75373.970","37744","24359","22215","909","-1222","153","-895","571","3853903","-11681890","79346","32178","-149","8930","285"
"75374.970","37747","24360","22199","925","-1216","182","-746","572","3853896","-11681625","79344","32179","-147","8932","279"
"75375.970","37746","24361","22186","937","-1210","93","-778","572","3853888","-11681362","79342","32180","-247","8929","283"
"75376.970","37746","24358","22194","929","-1204","-50","-848","571","3853881","-11681097","79339","32176","-208","8924","283"
"75377.970","37748","24357","22198","926","-1205","-182","-832","571","3853874","-11680831","79334","32174","-118","8929","283"
"75378.970","37755","24353","22212","911","-1189","-135","-745","571","3853867","-11680567","79329","32167","-180","8927","283"
"75379.970","37757","24349","22225","898","-1165","-6","-880","570","3853860","-11680302","79324","32162","-241","8930","284"
"75380.970","37756","24351","22213","909","-1166","324","-773","570","3853852","-11680036","79320","32164","-153","8931","283"
"75381.970","37758","24353","22216","907","-1166","496","-946","570","3853846","-11679772","79316","32167","-133","8926","283"
"75382.970","37761","24356","22205","918","-1175","444","-1105","570","3853838","-11679507","79314","32170","-235","8924","289"
"75383.970","37759","24357","22202","920","-1178","368","-870","570","3853832","-11679241","79314","32172","-148","8916","294"
"75384.970","37758","24357","22202","919","-1179","377","-841","571","3853825","-11678979","79315","32172","-85","8926","293"
"75385.970","37755","24360","22181","939","-1184","546","-1034","571","3853819","-11678714","79318","32176","-133","8919","291"
"75386.970","37753","24365","22171","950","-1211","627","-737","572","3853812","-11678449","79321","32184","-155","8917","285"
"75387.970","37753","24364","22215","907","-1253","597","-897","572","3853806","-11678184","79323","32182","-47","8903","282"
"75388.970","37753","24366","22207","915","-1265","347","-789","572","3853798","-11677919","79326","32185","-78","8908","283"
"75389.970","37753","24359","22240","881","-1244","226","-686","572","3853792","-11677654","79327","32176","-126","8908","281"
"75390.970","37754","24351","22273","847","-1217","166","-862","570","3853785","-11677389","79326","32166","-84","8919","276"
"75391.970","37758","24347","22293","827","-1219","566","-980","570","3853778","-11677125","79324","32159","-76","8924","267"
"75392.970","37757","24346","22302","820","-1231","990","-1000","570","3853771","-11676860","79322","32157","-148","8918","276"
"75393.970","37757","24348","22309","815","-1244","1565","-806","571","3853764","-11676595","79322","32160","-133","8915","267"
"75394.970","37753","24355","22317","808","-1267","1681","-857","571","3853757","-11676330","79323","32170","-49","8915","266"
"75395.970","37753","24371","22322","804","-1340","1250","-856","573","3853750","-11676065","79326","32192","-87","8898","278"
"75396.970","37749","24373","22302","819","-1316","377","-805","572","3853743","-11675800","79333","32196","-156","8893","286"
"75397.970","37745","24364","22266","854","-1257","531","-887","571","3853736","-11675535","79337","32185","-121","8916","259"
"75398.970","37749","24371","22302","821","-1310","778","-883","572","3853729","-11675271","79339","32192","-62","8904","245"
"75399.970","37747","24368","22278","844","-1267","425","-815","571","3853721","-11675006","79340","32189","-191","8909","260"
"75400.970","37751","24367","22283","840","-1213","474","-920","570","3853714","-11674742","79339","32188","-111","8917","286"
"75401.970","37756","24367","22275","849","-1169","487","-791","569","3853707","-11674476","79335","32186","-145","8938","283"
"75402.970","37756","24368","22245","882","-1145","966","-684","569","3853700","-11674211","79330","32187","-177","8932","256"
"75403.970","37758","24370","22238","891","-1132","1270","-863","569","3853693","-11673947","79327","32189","-190","8940","257"
"75404.970","37757","24371","22241","890","-1113","1357","-867","568","3853686","-11673682","79326","32190","-117","8939","277"
"75405.970","37755","24371","22233","899","-1096","1235","-859","568","3853679","-11673416","79327","32191","-147","8948","282"
"75406.970","37753","24371","22224","909","-1083","1149","-795","568","3853672","-11673152","79330","32191","-199","8947","269"
"75407.970","37749","24369","22226","908","-1073","867","-894","568","3853666","-11672887","79334","32190","-174","8942","271"
"75408.970","37747","24366","22232","902","-1053","1058","-900","567","3853659","-11672621","79336","32187","-126","8955","271"
"75409.970","37746","24369","22223","915","-1046","1376","-811","567","3853652","-11672357","79338","32191","-124","8953","262"
"75410.970","37747","24373","22216","925","-1054","1431","-883","568","3853646","-11672092","79339","32196","-187","8952","255"
"75411.970","37749","24374","22235","910","-1066","1570","-757","568","3853639","-11671827","79340","32196","-132","8947","260"
"75412.970","37751","24374","22245","903","-1074","1663","-1070","567","3853632","-11671562","79341","32197","-45","8951","257"
"75413.970","37750","24378","22240","912","-1086","1637","-816","568","3853626","-11671297","79343","32201","-116","8948","260"
"75414.970","37746","24379","22257","898","-1096","1528","-814","568","3853619","-11671032","79346","32204","-129","8944","250"
"75415.970","37746","24379","22310","848","-1112","1599","-828","568","3853612","-11670767","79348","32204","-49","8945","255"
"75416.970","37747","24382","22333","828","-1113","1581","-865","567","3853606","-11670502","79349","32207","-16","8951","258"
"75417.970","37747","24388","22360","803","-1130","1725","-801","567","3853599","-11670236","79351","32216","-106","8946","249"
"75418.970","37744","24392","22361","805","-1106","1962","-818","567","3853592","-11669971","79353","32221","-114","8948","242"
"75419.970","37743","24394","22352","817","-1097","1787","-852","567","3853585","-11669706","79355","32225","-49","8960","247"
"75420.970","37743","24395","22384","789","-1118","1814","-1087","566","3853578","-11669441","79356","32226","-69","8956","246"
"75421.970","37744","24394","22411","765","-1144","1970","-815","567","3853571","-11669174","79358","32225","-107","8949","239"
"75422.970","37742","24405","22390","789","-1134","2098","-840","567","3853563","-11668910","79359","32240","-69","8952","236"
"75423.970","37743","24414","22373","810","-1118","1865","-683","568","3853556","-11668646","79359","32251","-40","8964","241"
"75424.970","37743","24422","22374","813","-1106","1964","-691","566","3853549","-11668380","79360","32262","-106","8965","237"
"75425.970","37741","24425","22341","850","-1091","1855","-864","567","3853541","-11668112","79359","32266","-100","8968","227"
"75426.970","37740","24436","22342","855","-1081","1974","-881","567","3853534","-11667847","79357","32280","-135","8978","232"
"75427.970","37743","24434","22381","821","-1092","1945","-740","567","3853526","-11667583","79355","32277","-98","8965","235"
"75428.970","37745","24438","22389","817","-1112","1628","-726","567","3853518","-11667317","79352","32282","-166","8969","230"
"75429.970","37749","24443","22363","848","-1125","1602","-686","568","3853511","-11667050","79348","32288","-109","8955","228"
"75430.970","37751","24438","22395","820","-1127","1647","-861","567","3853504","-11666786","79343","32281","-75","8969","240"
"75431.970","37753","24437","22415","805","-1170","1724","-761","569","3853496","-11666519","79339","32278","-103","8962","250"
"75432.970","37759","24422","22448","774","-1202","1760","-748","568","3853489","-11666252","79335","32258","-87","8951","240"
"75433.970","37755","24421","22473","752","-1238","1865","-698","569","3853481","-11665986","79332","32257","-16","8945","232"
"75434.970","37759","24414","22465","761","-1237","1774","-876","569","3853473","-11665721","79331","32247","-60","8951","242"
"75435.970","37759","24412","22468","760","-1234","1908","-918","569","3853465","-11665455","79331","32244","-75","8948","254"
"75436.970","37756","24414","22471","758","-1237","1946","-809","569","3853457","-11665190","79332","32248","-70","8948","243"
"75437.970","37757","24414","22465","765","-1229","1770","-872","569","3853449","-11664923","79333","32248","-72","8954","235"
"75438.970","37754","24416","22460","771","-1219","1780","-703","568","3853441","-11664657","79335","32250","-94","8959","234"
"75439.970","37755","24419","22467","767","-1239","1935","-856","569","3853433","-11664391","79335","32254","-94","8953","236"
"75440.970","37755","24421","22473","764","-1245","1648","-935","569","3853425","-11664126","79335","32257","-143","8949","246"
"75441.970","37757","24422","22505","734","-1257","1627","-695","570","3853416","-11663858","79334","32258","-148","8950","233"
"75442.970","37758","24424","22501","740","-1263","1521","-841","570","3853408","-11663593","79332","32260","-82","8944","226"
"75443.970","37760","24427","22496","747","-1239","1432","-798","569","3853400","-11663327","79328","32265","-105","8956","232"
"75444.970","37761","24430","22508","739","-1258","1458","-860","570","3853392","-11663060","79324","32267","-186","8951","242"
"75445.970","37761","24431","22498","751","-1244","1455","-777","568","3853384","-11662793","79318","32269","-147","8942","232"
"75446.970","37763","24436","22469","783","-1250","1402","-745","571","3853375","-11662527","79311","32275","-120","8955","227"
"75447.970","37768","24438","22467","788","-1285","1322","-816","571","3853367","-11662262","79304","32276","-152","8935","236"
"75448.970","37767","24442","22442","816","-1291","1153","-912","571","3853359","-11661996","79297","32282","-148","8932","242"
"75449.970","37769","24442","22435","825","-1292","865","-766","571","3853351","-11661730","79289","32281","-106","8938","249"
"75450.970","37773","24446","22391","869","-1283","641","-775","572","3853343","-11661463","79281","32286","-81","8934","245"
"75451.970","37777","24447","22395","867","-1269","520","-756","572","3853335","-11661196","79272","32286","-171","8941","246"
"75452.970","37779","24450","22365","898","-1257","328","-752","572","3853327","-11660929","79262","32290","-159","8939","259"
"75453.970","37788","24454","22350","914","-1244","139","-711","572","3853319","-11660662","79251","32293","-115","8945","262"
"75454.970","37795","24457","22333","932","-1222","-110","-951","571","3853310","-11660397","79240","32295","-163","8945","262"
"75455.970","37797","24461","22295","970","-1204","-249","-761","572","3853302","-11660131","79229","32299","-230","8949","268"
"75456.970","37799","24465","22293","971","-1185","-382","-829","571","3853294","-11659865","79217","32304","-179","8946","277"
"75457.970","37807","24474","22265","997","-1150","-421","-864","571","3853287","-11659598","79205","32315","-148","8957","280"
"75458.970","37814","24483","22264","997","-1104","-441","-976","570","3853279","-11659331","79194","32324","-238","8964","284"
"75459.970","37818","24485","22264","994","-1083","-482","-658","570","3853272","-11659064","79185","32326","-259","8962","288"
"75460.970","37821","24490","22270","984","-1067","-362","-878","569","3853264","-11658798","79176","32333","-202","8966","297"
"75461.970","37826","24494","22299","951","-1046","-224","-989","568","3853257","-11658531","79170","32336","-198","8967","303"
"75462.970","37827","24497","22307","938","-1043","-46","-896","567","3853250","-11658266","79166","32341","-264","8963","300"
"75463.970","37824","24497","22304","935","-1041","125","-848","567","3853242","-11657999","79165","32340","-193","8960","305"
"75464.970","37825","24493","22289","944","-1044","331","-871","568","3853236","-11657733","79165","32336","-118","8961","311"
"75465.970","37821","24489","22272","955","-1067","622","-785","568","3853229","-11657466","79167","32331","-172","8957","310"
"75466.970","37813","24483","22245","977","-1087","919","-899","570","3853222","-11657199","79173","32325","-184","8947","299"
"75467.970","37808","24479","22246","973","-1100","1113","-837","569","3853216","-11656936","79183","32321","-94","8949","292"
"75468.970","37806","24473","22263","952","-1125","1260","-870","570","3853209","-11656669","79198","32313","-64","8942","294"
"75469.970","37797","24467","22275","938","-1149","1297","-795","570","3853202","-11656403","79212","32308","-122","8941","292"
"75470.970","37790","24460","22289","921","-1169","1321","-760","570","3853195","-11656138","79224","32300","-74","8934","278"
"75471.970","37786","24459","22281","928","-1177","1182","-865","570","3853188","-11655872","79234","32300","-21","8940","268"
"75472.970","37782","24458","22286","922","-1174","1098","-775","570","3853182","-11655606","79243","32299","-77","8938","267"
"75473.970","37780","24456","22300","909","-1167","912","-769","570","3853175","-11655341","79249","32298","-117","8945","270"
"75474.970","37780","24455","22300","909","-1179","741","-813","570","3853167","-11655074","79254","32297","-32","8943","262"
"75475.970","37786","24453","22324","886","-1183","574","-782","570","3853160","-11654808","79257","32292","-72","8948","253"
"75476.970","37785","24455","22318","892","-1158","424","-779","569","3853153","-11654543","79256","32295","-155","8946","256"
"75477.970","37786","24458","22301","910","-1143","227","-697","569","3853145","-11654277","79252","32299","-103","8953","267"
"75478.970","37796","24461","22302","910","-1137","74","-876","569","3853137","-11654010","79243","32300","-69","8957","268"
"75479.970","37800","24462","22293","918","-1107","71","-662","568","3853130","-11653745","79232","32301","-141","8962","265"
"75480.970","37799","24467","22286","926","-1075","45","-823","568","3853123","-11653479","79221","32307","-183","8968","272"
"75481.970","37807","24472","22274","936","-1047","159","-773","568","3853115","-11653215","79212","32311","-107","8977","278"
"75482.970","37812","24476","22261","949","-1008","330","-956","567","3853108","-11652948","79204","32316","-188","8986","279"
"75483.970","37814","24480","22261","948","-981","493","-941","566","3853101","-11652683","79198","32320","-253","8984","279"
"75484.970","37814","24481","22262","946","-978","655","-902","566","3853093","-11652417","79195","32322","-161","8985","283"
"75485.970","37817","24482","22266","940","-967","869","-972","566","3853086","-11652152","79193","32323","-136","8990","287"
"75486.970","37814","24483","22264","940","-953","1117","-1032","565","3853079","-11651884","79194","32325","-213","8986","283"
"75487.970","37807","24483","22262","942","-945","1372","-902","565","3853071","-11651619","79198","32326","-187","8985","282"
"75488.970","37807","24482","22259","944","-939","1597","-923","565","3853065","-11651353","79203","32326","-113","8992","278"
"75489.970","37802","24482","22253","949","-942","1693","-997","565","3853058","-11651088","79212","32326","-148","8988","273"
"75490.970","37796","24482","22256","947","-937","1750","-923","565","3853051","-11650822","79221","32328","-194","8989","267"
"75491.970","37791","24482","22261","943","-950","1769","-847","565","3853045","-11650555","79230","32328","-97","8984","266"
"75492.970","37788","24480","22260","945","-970","1692","-908","566","3853038","-11650292","79237","32327","-77","8986","260"
"75493.970","37781","24476","22267","941","-1001","1552","-1000","567","3853030","-11650025","79244","32323","-132","8976","254"
"75494.970","37780","24473","22268","943","-1035","1422","-907","567","3853024","-11649760","79247","32320","-100","8968","249"
"75495.970","37780","24471","22267","948","-1054","1229","-1085","568","3853017","-11649494","79249","32318","1","8968","252"
"75496.970","37785","24470","22265","953","-1069","1107","-941","569","3853010","-11649227","79249","32315","13","8976","246"
