"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"75497.970","37788","24469","22264","957","-1061","962","-760","568","3853003","-11648962","79246","32312","-89","8975","245"
"75498.970","37790","24467","22264","960","-1055","738","-839","568","3852996","-11648696","79240","32310","-48","8977","253"
"75499.970","37796","24472","22279","947","-1032","541","-819","567","3852988","-11648429","79232","32315","-18","8994","257"
"75500.970","37803","24473","22298","931","-1024","446","-793","567","3852981","-11648163","79223","32314","-76","8995","253"
"75501.970","37808","24476","22310","921","-1015","396","-838","567","3852973","-11647898","79214","32317","-154","8992","260"
"75502.970","37811","24480","22331","900","-997","396","-941","566","3852964","-11647632","79204","32322","-100","9002","270"
"75503.970","37817","24481","22353","877","-990","552","-921","565","3852957","-11647365","79196","32322","-66","9003","270"
"75504.970","37819","24484","22352","876","-975","687","-826","564","3852949","-11647099","79190","32324","-183","9006","270"
"75505.970","37820","24485","22356","870","-966","664","-831","564","3852941","-11646833","79186","32326","-164","9003","277"
"75506.970","37825","24486","22376","847","-964","747","-964","564","3852934","-11646568","79185","32326","-86","9008","283"
"75507.970","37824","24485","22376","843","-965","917","-792","563","3852926","-11646302","79186","32325","-154","9007","285"
"75508.970","37820","24485","22368","848","-962","1082","-830","563","3852918","-11646037","79189","32326","-173","9004","274"
"75509.970","37816","24485","22352","861","-956","1262","-994","564","3852911","-11645770","79194","32326","-102","9005","270"
"75510.970","37813","24483","22336","876","-954","1392","-950","564","3852903","-11645504","79199","32325","-103","9010","275"
"75511.970","37808","24482","22325","887","-957","1414","-916","564","3852895","-11645239","79206","32325","-176","9004","273"
"75512.970","37805","24480","22321","891","-969","1412","-879","565","3852888","-11644973","79212","32323","-133","9002","261"
"75513.970","37803","24480","22316","896","-986","1501","-1012","565","3852880","-11644705","79217","32324","-68","9000","254"
"75514.970","37799","24476","22308","906","-998","1954","-668","565","3852873","-11644443","79221","32319","-93","9001","253"
"75515.970","37801","24471","22342","876","-1049","1908","-782","566","3852865","-11644175","79225","32312","-113","8986","265"
"75516.970","37796","24464","22413","808","-1137","1958","-722","568","3852857","-11643910","79229","32304","-93","8980","246"
"75517.970","37799","24450","22485","736","-1223","2084","-826","569","3852849","-11643643","79233","32285","54","8952","234"
"75518.970","37794","24437","22542","681","-1332","2149","-613","569","3852841","-11643377","79238","32268","81","8952","244"
"75519.970","37799","24397","22618","604","-1425","2098","-767","572","3852833","-11643112","79244","32215","75","8913","259"
"75520.970","37792","24383","22595","624","-1395","2086","-794","571","3852824","-11642845","79251","32198","0","8939","254"
"75521.970","37787","24368","22597","622","-1418","1958","-824","572","3852815","-11642579","79258","32180","78","8940","232"
"75522.970","37784","24357","22573","646","-1421","1828","-753","573","3852807","-11642314","79263","32166","18","8942","217"
"75523.970","37783","24359","22571","649","-1422","1667","-961","572","3852797","-11642048","79268","32169","-63","8942","224"
"75524.970","37781","24352","22601","620","-1416","1496","-708","572","3852787","-11641781","79270","32160","0","8945","242"
"75525.970","37787","24346","22604","619","-1404","1405","-838","572","3852778","-11641515","79270","32150","-76","8954","239"
"75526.970","37786","24342","22594","632","-1397","1462","-980","572","3852769","-11641249","79266","32145","-167","8950","223"
"75527.970","37790","24342","22577","652","-1386","1394","-823","571","3852759","-11640984","79259","32144","-112","8954","211"
"75528.970","37797","24343","22571","660","-1380","1322","-784","572","3852749","-11640718","79250","32144","-105","8957","217"
"75529.970","37796","24348","22554","679","-1370","1279","-738","572","3852739","-11640453","79242","32151","-202","8954","237"
"75530.970","37802","24352","22535","702","-1368","1087","-928","572","3852730","-11640186","79234","32155","-201","8951","248"
"75531.970","37804","24355","22530","709","-1380","1095","-736","572","3852721","-11639920","79226","32158","-137","8949","239"
"75532.970","37810","24356","22529","711","-1386","1024","-865","573","3852711","-11639655","79219","32158","-179","8945","228"
"75533.970","37811","24355","22540","702","-1391","1157","-738","572","3852702","-11639389","79212","32157","-222","8937","232"
"75534.970","37809","24356","22548","696","-1412","1362","-794","573","3852693","-11639122","79205","32158","-162","8930","255"
"75535.970","37815","24358","22553","692","-1428","1421","-795","573","3852684","-11638855","79201","32160","-130","8929","258"
"75536.970","37816","24360","22568","678","-1445","1645","-888","573","3852675","-11638589","79199","32162","-180","8921","242"
"75537.970","37816","24362","22582","663","-1456","1798","-819","574","3852665","-11638323","79199","32164","-168","8918","235"
"75538.970","37816","24364","22595","649","-1464","1827","-922","574","3852657","-11638056","79201","32168","-101","8915","243"
"75539.970","37813","24363","22603","641","-1472","1830","-830","574","3852648","-11637789","79205","32167","-165","8912","254"
"75540.970","37810","24361","22607","637","-1473","1930","-743","574","3852639","-11637525","79209","32165","-173","8907","246"
"75541.970","37812","24362","22612","633","-1485","1890","-890","574","3852630","-11637258","79213","32165","-107","8908","231"
"75542.970","37808","24362","22597","647","-1484","1671","-1003","574","3852621","-11636991","79216","32167","-92","8905","224"
"75543.970","37803","24361","22583","663","-1482","1652","-719","574","3852612","-11636727","79218","32166","-180","8908","234"
"75544.970","37804","24363","22583","666","-1497","1505","-918","575","3852604","-11636460","79218","32168","-150","8895","241"
"75545.970","37806","24361","22576","673","-1493","1217","-826","575","3852595","-11636194","79216","32166","-107","8903","231"
"75546.970","37808","24360","22579","674","-1505","1168","-810","575","3852586","-11635929","79212","32164","-140","8899","217"
"75547.970","37814","24359","22588","666","-1515","789","-878","575","3852578","-11635661","79205","32161","-166","8890","223"
"75548.970","37818","24355","22613","642","-1521","520","-751","575","3852569","-11635395","79197","32155","-152","8893","237"
"75549.970","37827","24351","22636","619","-1525","286","-926","575","3852561","-11635129","79186","32147","-101","8882","250"
"75550.970","37830","24357","22629","626","-1537","260","-818","575","3852552","-11634862","79174","32155","-160","8891","246"
"75551.970","37836","24361","22618","636","-1556","-74","-889","576","3852543","-11634597","79161","32158","-144","8874","243"
"75552.970","37844","24363","22615","637","-1560","-316","-871","576","3852535","-11634331","79148","32159","-104","8880","244"
"75553.970","37848","24372","22589","661","-1563","-543","-810","576","3852527","-11634065","79135","32170","-108","8877","266"
"75554.970","37854","24379","22565","681","-1561","-868","-741","576","3852518","-11633799","79122","32177","-151","8876","277"
"75555.970","37859","24383","22548","694","-1559","-1054","-851","576","3852510","-11633531","79108","32181","-152","8873","275"
"75556.970","37867","24386","22544","693","-1557","-1261","-889","576","3852501","-11633265","79094","32184","-106","8876","271"
"75557.970","37875","24388","22545","685","-1556","-1423","-948","576","3852493","-11633000","79080","32184","-109","8874","284"
"75558.970","37877","24394","22544","679","-1558","-1562","-831","576","3852485","-11632734","79067","32192","-188","8873","304"
"75559.970","37884","24402","22551","662","-1561","-1685","-751","576","3852476","-11632467","79055","32201","-138","8869","312"
"75560.970","37889","24406","22550","652","-1563","-1696","-971","576","3852468","-11632201","79045","32205","-85","8876","312"
"75561.970","37891","24410","22548","643","-1566","-1692","-889","576","3852460","-11631937","79037","32209","-179","8868","319"
"75562.970","37890","24410","22517","661","-1557","-1708","-807","576","3852452","-11631671","79032","32210","-178","8866","332"
"75563.970","37888","24410","22494","670","-1546","-1630","-855","576","3852443","-11631406","79030","32210","-96","8872","337"
"75564.970","37888","24409","22481","668","-1536","-1411","-747","576","3852436","-11631141","79030","32209","-148","8875","335"
"75565.970","37883","24407","22442","693","-1535","-1273","-796","576","3852427","-11630876","79034","32207","-201","8870","338"
"75566.970","37877","24406","22429","692","-1531","-1130","-965","576","3852420","-11630611","79040","32208","-108","8869","347"
"75567.970","37873","24405","22414","693","-1526","-877","-981","576","3852412","-11630346","79048","32208","-124","8874","350"
"75568.970","37865","24402","22377","716","-1523","-619","-787","576","3852403","-11630082","79060","32206","-189","8870","344"
"75569.970","37855","24396","22356","724","-1511","-532","-777","576","3852396","-11629817","79075","32201","-131","8871","344"
"75570.970","37850","24396","22339","727","-1507","-411","-785","575","3852388","-11629554","79091","32201","-93","8878","340"
"75571.970","37837","24396","22316","740","-1515","-267","-891","576","3852380","-11629290","79107","32204","-187","8867","337"
"75572.970","37827","24396","22374","672","-1531","-121","-903","575","3852372","-11629026","79124","32206","-172","8867","332"
"75573.970","37824","24393","22411","623","-1536","11","-910","575","3852364","-11628762","79140","32204","-89","8863","328"
"75574.970","37815","24393","22407","616","-1535","143","-830","575","3852356","-11628498","79157","32205","-116","8869","320"
"75575.970","37804","24394","22422","592","-1555","223","-878","575","3852348","-11628236","79173","32209","-171","8858","315"
"75576.970","37798","24397","22426","579","-1565","238","-922","575","3852341","-11627972","79188","32215","-149","8854","311"
"75577.970","37791","24403","22421","575","-1561","213","-828","575","3852332","-11627708","79202","32225","-67","8862","311"
"75578.970","37785","24407","22412","575","-1544","244","-811","575","3852325","-11627446","79216","32232","-99","8864","311"
"75579.970","37780","24410","22398","582","-1529","247","-798","575","3852317","-11627181","79228","32236","-199","8869","304"
"75580.970","37769","24413","22381","592","-1516","263","-792","574","3852310","-11626919","79238","32243","-124","8864","293"
"75581.970","37766","24416","22357","609","-1508","252","-974","574","3852302","-11626657","79247","32247","-95","8877","295"
"75582.970","37762","24417","22335","627","-1504","208","-826","574","3852293","-11626395","79254","32250","-200","8869","305"
"75583.970","37756","24421","22303","654","-1509","120","-999","575","3852286","-11626129","79260","32257","-182","8863","298"
"75584.970","37755","24423","22283","670","-1512","57","-781","575","3852279","-11625867","79264","32260","-84","8866","293"
"75585.970","37753","24423","22277","673","-1521","-8","-733","575","3852271","-11625605","79268","32261","-130","8863","298"
"75586.970","37740","24423","22270","675","-1529","-179","-822","575","3852263","-11625342","79272","32263","-168","8860","332"
"75587.970","37728","24422","22253","678","-1538","-283","-1043","576","3852255","-11625080","79278","32266","-32","8865","399"
"75588.970","37716","24421","22228","681","-1542","-374","-825","575","3852247","-11624817","79287","32266","-6","8875","433"
"75589.970","37697","24419","22186","696","-1540","-411","-780","576","3852240","-11624555","79301","32269","35","8878","461"
"75590.970","37665","24414","22149","702","-1541","-466","-779","576","3852232","-11624295","79325","32271","128","8896","490"
"75591.970","37626","24411","22095","720","-1542","-459","-882","576","3852224","-11624035","79363","32275","159","8912","533"
"75592.970","37592","24405","22050","724","-1545","-379","-821","576","3852215","-11623775","79419","32276","72","8919","554"
"75593.970","37548","24399","22001","730","-1539","-393","-844","576","3852206","-11623513","79499","32279","15","8925","570"
"75594.970","37499","24391","21962","725","-1518","-355","-811","575","3852197","-11623252","79595","32280","66","8937","545"
"75595.970","37446","24382","21917","729","-1500","-320","-772","575","3852186","-11622992","79706","32282","48","8952","548"
"75596.970","37399","24374","21886","720","-1492","-301","-816","574","3852175","-11622733","79828","32282","44","8956","551"
"75597.970","37350","24364","21857","708","-1482","-277","-799","574","3852163","-11622476","79938","32282","67","8972","556"
"75598.970","37302","24353","21837","689","-1474","-225","-956","574","3852152","-11622218","80041","32278","110","8983","550"
"75599.970","37255","24343","21810","676","-1469","-207","-764","574","3852141","-11621958","80140","32276","148","9000","549"
"75600.970","37205","24330","21794","653","-1465","-158","-831","573","3852129","-11621703","80238","32272","163","9015","546"
"75601.970","37165","24317","21773","636","-1463","-89","-991","573","3852117","-11621447","80333","32265","121","9027","528"
"75602.970","37117","24302","21775","602","-1487","-65","-863","573","3852104","-11621191","80424","32257","37","9027","511"
"75603.970","37069","24291","21753","593","-1495","30","-853","573","3852091","-11620934","80512","32254","58","9031","513"
"75604.970","37031","24285","21716","599","-1495","95","-1029","573","3852078","-11620678","80597","32255","114","9044","498"
"75605.970","36989","24278","21682","606","-1492","175","-899","573","3852065","-11620423","80680","32257","106","9055","497"
"75606.970","36956","24270","21653","611","-1494","204","-803","573","3852051","-11620169","80760","32254","65","9064","462"
"75607.970","36915","24264","21621","624","-1508","104","-715","574","3852036","-11619913","80834","32256","55","9064","463"
"75608.970","36884","24258","21591","635","-1517","60","-783","574","3852021","-11619661","80904","32257","107","9078","456"
"75609.970","36855","24252","21575","634","-1518","-36","-808","574","3852006","-11619406","80967","32256","162","9088","448"
"75610.970","36827","24247","21555","639","-1521","-178","-867","574","3851991","-11619152","81024","32256","217","9109","445"
"75611.970","36801","24244","21531","648","-1522","-305","-927","574","3851976","-11618896","81073","32258","293","9126","438"
"75612.970","36776","24240","21512","653","-1519","-417","-801","574","3851959","-11618643","81116","32259","342","9154","435"
"75613.970","36753","24237","21485","667","-1508","-511","-856","574","3851943","-11618391","81155","32261","370","9175","432"
"75614.970","36729","24234","21464","676","-1504","-585","-833","574","3851925","-11618137","81190","32263","329","9202","434"
"75615.970","36712","24232","21438","691","-1489","-723","-960","574","3851906","-11617884","81219","32265","286","9222","436"
"75616.970","36689","24228","21427","691","-1478","-877","-823","574","3851887","-11617631","81251","32265","299","9243","444"
"75617.970","36671","24228","21391","714","-1461","-955","-880","573","3851867","-11617377","81284","32269","319","9269","446"
"75618.970","36654","24232","21342","752","-1457","-1123","-976","574","3851846","-11617124","81317","32279","299","9297","449"
"75619.970","36634","24233","21304","777","-1453","-1200","-882","574","3851825","-11616872","81350","32286","261","9310","451"
"75620.970","36614","24234","21262","808","-1447","-1328","-1151","574","3851804","-11616621","81382","32292","198","9328","455"
"75621.970","36597","24233","21236","822","-1447","-1409","-942","574","3851781","-11616368","81414","32295","172","9340","457"
"75622.970","36580","24233","21207","840","-1439","-1440","-759","574","3851758","-11616114","81446","32300","170","9356","458"
"75623.970","36565","24235","21192","845","-1424","-1469","-790","574","3851735","-11615862","81476","32306","202","9380","457"
"75624.970","36548","24233","21189","837","-1414","-1453","-843","574","3851711","-11615611","81507","32307","219","9398","458"
"75625.970","36534","24230","21181","835","-1403","-1391","-891","573","3851686","-11615359","81537","32307","146","9414","451"
"75626.970","36516","24226","21184","823","-1398","-1375","-888","573","3851661","-11615108","81566","32307","172","9425","454"
"75627.970","36503","24224","21183","815","-1392","-1319","-918","573","3851636","-11614857","81596","32307","231","9450","449"
"75628.970","36485","24221","21178","810","-1382","-1263","-800","572","3851610","-11614607","81625","32308","250","9468","452"
"75629.970","36469","24219","21171","809","-1373","-1232","-902","572","3851584","-11614353","81654","32309","193","9489","456"
"75630.970","36456","24217","21160","811","-1357","-1118","-961","572","3851556","-11614102","81685","32309","71","9498","452"
"75631.970","36437","24214","21147","817","-1345","-982","-860","572","3851529","-11613853","81716","32310","-40","9504","454"
"75632.970","36419","24212","21129","827","-1327","-839","-877","571","3851501","-11613603","81749","32312","-128","9506","452"
"75633.970","36399","24209","21119","831","-1314","-735","-799","571","3851474","-11613352","81781","32313","-72","9513","453"
"75634.970","36385","24206","21104","838","-1308","-580","-870","571","3851446","-11613101","81815","32313","3","9525","450"
"75635.970","36369","24203","21097","840","-1297","-504","-755","571","3851418","-11612852","81849","32313","-82","9529","450"
"75636.970","36346","24200","21090","840","-1289","-421","-871","571","3851389","-11612602","81884","32314","-51","9536","456"
"75637.970","36329","24199","21072","850","-1278","-314","-1020","570","3851361","-11612352","81920","32317","-77","9546","450"
"75638.970","36302","24195","21065","851","-1269","-267","-938","571","3851332","-11612100","81958","32319","-122","9547","463"
"75639.970","36287","24195","21039","869","-1258","-234","-820","570","3851304","-11611852","81997","32322","-158","9549","470"
"75640.970","36260","24193","21020","880","-1251","-213","-840","570","3851276","-11611602","82039","32327","-196","9546","470"
"75641.970","36240","24190","21003","888","-1248","-161","-926","570","3851246","-11611353","82082","32329","-125","9551","469"
"75642.970","36221","24188","20984","899","-1242","-129","-860","570","3851218","-11611103","82127","32330","-174","9550","474"
"75643.970","36193","24184","20976","899","-1238","-133","-805","570","3851190","-11610853","82173","32332","-186","9551","475"
"75644.970","36170","24181","20966","899","-1243","-101","-904","570","3851161","-11610603","82220","32334","-121","9553","475"
"75645.970","36147","24177","20956","900","-1247","-80","-917","571","3851133","-11610354","82267","32335","-55","9557","474"
"75646.970","36122","24174","20945","902","-1250","-36","-1001","571","3851104","-11610106","82315","32337","-8","9561","472"
"75647.970","36099","24170","20935","905","-1250","-27","-821","571","3851076","-11609856","82362","32337","1","9569","467"
"75648.970","36072","24165","20927","906","-1250","-67","-1069","571","3851046","-11609607","82409","32337","-8","9575","474"
"75649.970","36052","24161","20912","914","-1246","-33","-1035","571","3851017","-11609359","82456","32338","-5","9583","466"
"75650.970","36020","24157","20900","919","-1248","-60","-806","571","3850988","-11609110","82502","32340","-3","9588","476"
"75651.970","36002","24154","20885","927","-1248","-34","-1003","571","3850959","-11608862","82549","32341","29","9598","472"
"75652.970","35978","24150","20876","928","-1256","-42","-910","571","3850929","-11608614","82595","32342","44","9604","472"
"75653.970","35947","24146","20877","919","-1264","-74","-938","571","3850898","-11608364","82641","32344","59","9612","483"
"75654.970","35924","24142","20867","920","-1266","-40","-916","571","3850869","-11608117","82689","32345","59","9624","493"
"75655.970","35898","24139","20848","929","-1266","-31","-907","571","3850838","-11607868","82738","32348","55","9630","497"
"75656.970","35871","24135","20837","929","-1275","-35","-885","571","3850807","-11607619","82790","32349","45","9636","506"
"75657.970","35844","24131","20820","934","-1279","-4","-908","571","3850776","-11607373","82845","32351","11","9641","510"
"75658.970","35812","24127","20803","940","-1287","8","-716","572","3850745","-11607124","82901","32354","-18","9646","517"
"75659.970","35784","24124","20787","942","-1296","28","-1024","572","3850713","-11606878","82959","32356","-38","9645","522"
"75660.970","35752","24119","20780","936","-1300","86","-864","572","3850681","-11606630","83019","32358","-56","9650","528"
"75661.970","35723","24114","20765","937","-1303","126","-826","572","3850649","-11606383","83081","32360","-75","9649","529"
"75662.970","35690","24109","20753","935","-1307","157","-915","572","3850617","-11606135","83144","32360","-85","9652","534"
"75663.970","35661","24106","20731","942","-1315","195","-1220","572","3850585","-11605889","83208","32364","-94","9650","536"
"75664.970","35631","24102","20711","948","-1323","203","-907","573","3850553","-11605643","83274","32367","-109","9647","537"
"75665.970","35595","24098","20706","937","-1332","265","-915","573","3850521","-11605395","83341","32371","-140","9644","538"
"75666.970","35564","24099","20705","921","-1349","255","-955","573","3850489","-11605150","83408","32380","-157","9639","534"
"75667.970","35526","24096","20711","899","-1365","219","-1075","573","3850456","-11604904","83475","32386","-165","9631","540"
"75668.970","35492","24090","20702","891","-1369","218","-918","572","3850424","-11604659","83543","32388","-153","9628","543"
"75669.970","35456","24084","20696","882","-1362","191","-816","572","3850392","-11604413","83611","32389","-143","9633","547"
"75670.970","35421","24079","20691","871","-1366","191","-1043","572","3850360","-11604167","83680","32391","-103","9631","552"
"75671.970","35388","24074","20683","864","-1363","185","-830","572","3850329","-11603922","83750","32393","-92","9638","555"
"75672.970","35351","24068","20671","859","-1366","168","-878","572","3850296","-11603678","83822","32394","-64","9638","559"
"75673.970","35315","24061","20653","859","-1367","143","-821","572","3850264","-11603430","83894","32395","-54","9644","558"
"75674.970","35279","24054","20642","854","-1360","154","-955","572","3850232","-11603187","83967","32394","-34","9650","561"
"75675.970","35247","24048","20630","850","-1357","190","-827","571","3850200","-11602942","84039","32394","-17","9654","550"
"75676.970","35212","24042","20629","836","-1359","204","-1119","571","3850167","-11602699","84110","32395","-23","9662","543"
"75677.970","35180","24037","20630","821","-1361","222","-766","571","3850135","-11602455","84180","32397","-35","9664","531"
"75678.970","35149","24031","20641","798","-1357","269","-895","571","3850102","-11602211","84247","32397","-50","9668","517"
"75679.970","35120","24026","20673","755","-1364","288","-800","571","3850069","-11601967","84313","32399","-17","9669","508"
"75680.970","35092","24026","20699","719","-1379","266","-830","570","3850036","-11601724","84378","32406","39","9676","495"
"75681.970","35062","24025","20705","704","-1386","241","-996","570","3850002","-11601480","84440","32412","55","9681","492"
"75682.970","35033","24021","20694","710","-1379","176","-870","570","3849968","-11601238","84499","32414","-46","9690","489"
"75683.970","35008","24015","20697","700","-1382","105","-953","570","3849934","-11600994","84555","32413","-17","9689","489"
"75684.970","34985","24011","20684","708","-1377","58","-834","570","3849900","-11600750","84607","32413","57","9703","488"
"75685.970","34966","24007","20692","695","-1377","61","-785","570","3849866","-11600508","84656","32413","91","9715","480"
"75686.970","34942","24002","20701","681","-1379","63","-944","569","3849831","-11600264","84701","32414","0","9718","479"
"75687.970","34920","23999","20702","677","-1378","31","-745","570","3849797","-11600021","84744","32414","-76","9719","476"
"75688.970","34898","23994","20706","669","-1383","-10","-1076","569","3849762","-11599780","84785","32414","-21","9723","473"
"75689.970","34882","23991","20701","670","-1387","-27","-824","570","3849727","-11599536","84825","32414","24","9730","464"
"75690.970","34860","23987","20712","657","-1394","-67","-813","569","3849692","-11599294","84862","32415","-84","9730","465"
"75691.970","34843","23983","20713","654","-1397","-79","-871","570","3849657","-11599050","84897","32414","-81","9726","457"
"75692.970","34827","23980","20723","643","-1399","-121","-907","570","3849622","-11598809","84931","32413","-100","9735","454"
"75693.970","34810","23976","20736","628","-1412","-107","-811","570","3849586","-11598564","84963","32413","-97","9722","447"
"75694.970","34798","23973","20740","626","-1412","-112","-801","570","3849550","-11598323","84993","32412","-172","9725","444"
"75695.970","34775","23970","20756","611","-1420","-108","-1306","570","3849515","-11598080","85022","32414","-206","9714","438"
"75696.970","34760","23967","20774","594","-1433","-140","-767","570","3849480","-11597838","85049","32414","-221","9709","437"
"75697.970","34747","23963","20776","595","-1419","-156","-749","569","3849445","-11597594","85074","32412","-221","9701","439"
"75698.970","34730","23961","20770","603","-1424","-79","-818","570","3849410","-11597351","85099","32414","-219","9708","436"
"75699.970","34719","23959","20782","594","-1429","-8","-883","570","3849375","-11597108","85123","32414","-181","9693","434"
"75700.970","34707","23958","20790","590","-1422","-22","-1027","569","3849340","-11596865","85148","32416","-179","9702","433"
"75701.970","34692","23954","20794","588","-1426","-34","-1027","569","3849305","-11596624","85173","32415","-159","9695","430"
"75702.970","34681","23953","20796","591","-1423","-11","-742","569","3849270","-11596379","85197","32416","-154","9700","426"
"75703.970","34667","23951","20800","589","-1429","-57","-934","569","3849235","-11596135","85220","32417","-130","9694","431"
"75704.970","34653","23949","20802","589","-1432","-29","-924","570","3849201","-11595892","85244","32418","-101","9700","435"
"75705.970","34650","23948","20799","597","-1428","-46","-805","570","3849165","-11595649","85267","32418","-58","9702","416"
"75706.970","34634","23946","20806","593","-1432","-116","-807","570","3849131","-11595406","85289","32419","-50","9708","425"
"75707.970","34618","23943","20811","592","-1430","-130","-849","570","3849096","-11595163","85311","32419","-48","9713","429"
"75708.970","34609","23940","20816","590","-1425","-97","-843","569","3849061","-11594919","85333","32418","-59","9716","430"
"75709.970","34602","23940","20807","602","-1428","-108","-912","570","3849025","-11594676","85356","32420","-58","9721","427"
"75710.970","34587","23938","20809","601","-1433","-176","-845","570","3848990","-11594433","85378","32421","-61","9720","429"
"75711.970","34575","23936","20811","602","-1434","-233","-913","570","3848955","-11594190","85400","32421","-60","9727","430"
"75712.970","34571","23935","20807","609","-1436","-282","-800","570","3848919","-11593946","85423","32421","-26","9729","424"
"75713.970","34563","23934","20810","610","-1437","-297","-886","570","3848883","-11593704","85443","32422","-23","9735","412"
"75714.970","34552","23932","20816","610","-1441","-336","-1160","570","3848847","-11593460","85462","32422","-32","9738","401"
"75715.970","34548","23932","20824","609","-1446","-376","-974","570","3848811","-11593217","85478","32423","-46","9738","387"
"75716.970","34547","23932","20828","615","-1446","-425","-919","570","3848775","-11592974","85491","32424","-57","9742","364"
"75717.970","34536","23932","20847","608","-1451","-559","-952","570","3848739","-11592729","85502","32426","-74","9742","363"
"75718.970","34529","23930","20862","603","-1462","-649","-917","570","3848702","-11592486","85508","32426","-80","9743","372"
"75719.970","34528","23934","20867","610","-1465","-638","-851","571","3848665","-11592243","85510","32431","-59","9746","369"
"75720.970","34513","23934","20898","589","-1467","-712","-1078","570","3848629","-11591999","85507","32435","-46","9752","403"
"75721.970","34519","23933","20895","598","-1476","-715","-830","571","3848592","-11591754","85508","32432","-19","9752","410"
"75722.970","34520","23933","20899","599","-1478","-722","-953","571","3848555","-11591511","85513","32432","-10","9762","414"
"75723.970","34520","23932","20903","600","-1480","-786","-816","571","3848518","-11591266","85520","32430","-58","9760","411"
"75724.970","34508","23928","20921","585","-1491","-805","-914","571","3848481","-11591022","85529","32428","-117","9761","425"
"75725.970","34508","23928","20919","589","-1495","-693","-802","571","3848444","-11590777","85540","32428","-88","9756","416"
"75726.970","34502","23928","20922","590","-1495","-693","-901","571","3848406","-11590534","85552","32430","-80","9764","418"
"75727.970","34495","23926","20929","586","-1501","-743","-927","571","3848369","-11590290","85565","32429","-70","9761","411"
"75728.970","34490","23924","20922","596","-1506","-745","-855","572","3848331","-11590045","85578","32428","-70","9764","419"
"75729.970","34489","23925","20918","603","-1505","-590","-1067","571","3848293","-11589801","85590","32429","-75","9766","388"
"75730.970","34478","23924","20924","601","-1507","-631","-1016","572","3848256","-11589556","85600","32431","-79","9767","395"
"75731.970","34477","23922","20918","613","-1516","-688","-1115","572","3848218","-11589312","85608","32428","-81","9769","390"
"75732.970","34473","23917","20923","615","-1533","-542","-887","572","3848180","-11589067","85615","32423","-78","9766","381"
"75733.970","34470","23917","20929","618","-1537","-383","-868","573","3848142","-11588822","85620","32424","-85","9766","371"
"75734.970","34465","23915","20939","619","-1542","-278","-839","572","3848104","-11588579","85623","32423","-93","9768","364"
"75735.970","34470","23915","20942","628","-1542","-145","-812","573","3848066","-11588334","85624","32422","-97","9767","343"
"75736.970","34466","23916","20956","629","-1545","-165","-819","573","3848028","-11588088","85624","32424","-101","9768","344"
"75737.970","34462","23916","20972","627","-1549","-108","-803","573","3847989","-11587844","85622","32425","-64","9772","336"
"75738.970","34463","23918","20986","630","-1541","-99","-812","573","3847950","-11587599","85617","32427","26","9783","342"
"75739.970","34465","23917","20994","635","-1549","-92","-897","573","3847912","-11587352","85610","32426","124","9798","343"
"75740.970","34464","23918","21003","640","-1551","-14","-866","573","3847873","-11587107","85604","32427","226","9818","346"
"75741.970","34467","23919","21015","641","-1546","-16","-880","573","3847834","-11586862","85599","32428","332","9845","348"
"75742.970","34470","23921","21027","642","-1538","-28","-961","573","3847794","-11586617","85595","32430","426","9875","351"
"75743.970","34469","23923","21036","645","-1530","-50","-876","573","3847753","-11586371","85593","32433","515","9912","357"
"75744.970","34470","23926","21041","650","-1532","-72","-920","573","3847711","-11586126","85592","32436","610","9950","362"
"75745.970","34464","23927","21049","651","-1528","-75","-1030","573","3847668","-11585881","85593","32439","695","9992","368"
"75746.970","34464","23928","21054","654","-1530","-90","-829","573","3847624","-11585635","85596","32440","764","10037","372"
"75747.970","34462","23928","21056","659","-1533","-54","-988","573","3847578","-11585390","85602","32442","785","10080","374"
"75748.970","34461","23929","21057","664","-1537","-31","-960","573","3847530","-11585146","85609","32442","749","10120","375"
