"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"75749.970","34457","23928","21062","666","-1537","15","-968","573","3847483","-11584901","85618","32442","670","10154","374"
"75750.970","34453","23927","21063","672","-1535","21","-930","573","3847433","-11584656","85627","32443","584","10184","377"
"75751.970","34451","23925","21061","680","-1537","89","-988","573","3847382","-11584412","85638","32440","434","10206","377"
"75752.970","34451","23924","21053","695","-1539","153","-792","573","3847331","-11584167","85650","32439","114","10209","378"
"75753.970","34453","23925","21050","706","-1536","163","-764","573","3847278","-11583924","85660","32439","18","10206","339"
"75754.970","34438","23922","21069","696","-1541","172","-902","573","3847225","-11583680","85669","32439","30","10212","337"
"75755.970","34435","23919","21073","702","-1545","170","-938","573","3847171","-11583436","85675","32436","39","10222","341"
"75756.970","34431","23918","21072","714","-1549","197","-927","574","3847118","-11583193","85680","32436","-25","10223","336"
"75757.970","34430","23916","21077","721","-1550","210","-902","574","3847065","-11582949","85683","32434","-73","10227","333"
"75758.970","34423","23908","21116","690","-1558","218","-840","574","3847011","-11582704","85684","32424","-2","10229","347"
"75759.970","34433","23905","21138","679","-1553","277","-1025","573","3846958","-11582460","85682","32418","-18","10237","343"
"75760.970","34424","23904","21144","671","-1568","320","-781","574","3846904","-11582216","85682","32419","-99","10235","341"
"75761.970","34411","23903","21109","659","-1590","316","-927","574","3846850","-11581972","85681","32420","-139","10232","326"
"75762.970","34398","23902","21061","645","-1605","259","-892","574","3846796","-11581727","85679","32423","-137","10226","336"
"75763.970","34394","23902","20998","638","-1616","232","-889","574","3846743","-11581485","85675","32424","-138","10224","348"
"75764.970","34384","23900","20945","629","-1613","235","-882","574","3846689","-11581243","85672","32424","-182","10219","357"
"75765.970","34384","23901","20886","624","-1612","218","-792","574","3846636","-11581001","85671","32425","-232","10212","375"
"75766.970","34386","23902","20819","628","-1611","195","-787","574","3846583","-11580760","85672","32426","-172","10212","377"
"75767.970","34374","23899","20763","619","-1610","127","-1025","574","3846530","-11580522","85675","32426","-106","10214","389"
"75768.970","34392","23904","20684","633","-1610","156","-806","574","3846477","-11580281","85681","32428","-168","10214","386"
"75769.970","34383","23906","20615","636","-1620","162","-776","575","3846425","-11580042","85687","32432","-291","10198","378"
"75770.970","34357","23900","20561","617","-1604","81","-811","574","3846373","-11579805","85692","32431","-273","10193","394"
"75771.970","34353","23897","20479","615","-1597","54","-914","574","3846320","-11579567","85696","32429","-259","10186","396"
"75772.970","34350","23897","20384","621","-1594","73","-773","574","3846270","-11579331","85700","32430","-306","10180","401"
"75773.970","34335","23894","20308","614","-1560","90","-927","573","3846218","-11579097","85705","32429","-248","10175","408"
"75774.970","34335","23894","20211","620","-1559","151","-913","573","3846168","-11578862","85710","32430","-190","10176","414"
"75775.970","34335","23895","20117","625","-1553","215","-792","573","3846117","-11578630","85715","32430","-324","10166","416"
"75776.970","34318","23893","20035","620","-1534","207","-818","572","3846068","-11578396","85721","32433","-336","10154","423"
"75777.970","34331","23899","19941","619","-1560","212","-903","573","3846017","-11578165","85727","32438","-418","10138","408"
"75778.970","34322","23900","19861","613","-1545","139","-1048","572","3845968","-11577934","85732","32441","-517","10112","408"
"75779.970","34310","23900","19777","610","-1544","55","-802","573","3845920","-11577705","85735","32444","-564","10093","427"
"75780.970","34316","23901","19688","612","-1537","55","-1024","572","3845873","-11577475","85737","32444","-696","10062","413"
"75781.970","34301","23900","19611","603","-1539","-13","-905","572","3845826","-11577248","85740","32446","-1024","10007","436"
"75782.970","34294","23900","19525","603","-1534","-32","-928","572","3845781","-11577021","85741","32448","-1172","9946","437"
"75783.970","34299","23901","19431","611","-1525","-51","-873","572","3845737","-11576795","85744","32448","-1228","9890","443"
"75784.970","34301","23901","19346","612","-1516","-93","-842","572","3845695","-11576569","85746","32448","-1442","9823","441"
"75785.970","34286","23899","19268","606","-1510","-180","-1003","572","3845656","-11576344","85747","32450","-1675","9729","448"
"75786.970","34271","23898","19189","599","-1509","-309","-858","572","3845618","-11576118","85749","32451","-1854","9628","476"
"75787.970","34276","23899","19090","610","-1507","-382","-1014","572","3845583","-11575895","85753","32451","-1922","9531","469"
"75788.970","34281","23896","19000","614","-1502","-420","-894","571","3845551","-11575671","85756","32446","-1972","9438","463"
"75789.970","34267","23891","18916","611","-1509","-363","-831","572","3845522","-11575447","85758","32443","-2029","9331","476"
"75790.970","34276","23891","18814","629","-1506","-263","-740","572","3845496","-11575225","85754","32440","-2058","9231","459"
"75791.970","34280","23890","18724","638","-1507","-247","-1013","572","3845472","-11575003","85748","32439","-1899","9145","454"
"75792.970","34294","23892","18632","652","-1498","-266","-877","572","3845452","-11574783","85737","32438","-1638","9083","433"
"75793.970","34287","23891","18569","639","-1513","-261","-1012","572","3845433","-11574562","85723","32438","-1097","9051","446"
"75794.970","34328","23896","18463","672","-1485","-93","-766","571","3845417","-11574343","85707","32434","-516","9067","395"
"75795.970","34349","23900","18389","683","-1478","45","-948","572","3845401","-11574124","85683","32434","-252","9079","364"
"75796.970","34361","23903","18334","678","-1482","95","-833","572","3845386","-11573907","85655","32434","-212","9079","335"
"75797.970","34380","23907","18279","681","-1477","12","-851","572","3845370","-11573691","85620","32434","-300","9072","303"
"75798.970","34386","23908","18238","672","-1490","-82","-765","572","3845355","-11573474","85578","32434","-237","9060","299"
"75799.970","34417","23911","18186","678","-1476","-208","-945","572","3845340","-11573258","85522","32430","-282","9064","278"
"75800.970","34436","23914","18149","675","-1487","-361","-1095","572","3845326","-11573043","85453","32429","-270","9050","259"
"75801.970","34462","23917","18108","675","-1500","-445","-1131","573","3845312","-11572827","85365","32426","-213","9048","272"
"75802.970","34504","23922","18064","683","-1497","-509","-777","572","3845298","-11572613","85267","32421","-273","9046","242"
"75803.970","34544","23926","18026","687","-1499","-461","-880","572","3845284","-11572401","85171","32416","-193","9036","232"
"75804.970","34583","23929","17977","705","-1497","-444","-909","573","3845271","-11572187","85088","32410","-270","9040","222"
"75805.970","34621","23926","17925","731","-1496","-387","-898","573","3845258","-11571974","85002","32396","-266","9025","212"
"75806.970","34681","23914","17848","784","-1416","-273","-922","572","3845245","-11571762","84915","32364","-280","9036","173"
"75807.970","34708","23898","17819","795","-1387","-220","-895","571","3845232","-11571548","84818","32335","-405","9044","176"
"75808.970","34755","23901","17800","796","-1386","-177","-867","571","3845219","-11571334","84716","32326","-309","9019","172"
"75809.970","34809","23902","17796","782","-1392","-180","-849","571","3845207","-11571123","84609","32313","-283","9028","164"
"75810.970","34877","23912","17764","800","-1405","-38","-781","572","3845195","-11570912","84497","32308","-321","9008","141"
"75811.970","34931","23918","17753","799","-1400","-70","-785","572","3845182","-11570701","84380","32302","-474","8992","127"
"75812.970","34975","23918","17774","768","-1400","-92","-837","571","3845171","-11570489","84261","32291","-469","8964","128"
"75813.970","35044","23929","17756","775","-1411","-63","-800","572","3845160","-11570278","84140","32287","-486","8946","115"
"75814.970","35102","23937","17752","771","-1404","-95","-871","572","3845149","-11570067","84018","32284","-536","8925","108"
"75815.970","35164","23946","17739","777","-1421","-78","-850","572","3845139","-11569856","83894","32279","-606","8892","100"
"75816.970","35228","23955","17726","785","-1415","-49","-904","572","3845129","-11569644","83768","32274","-789","8849","94"
"75817.970","35286","23964","17729","777","-1420","-57","-788","573","3845120","-11569434","83642","32271","-1106","8781","93"
"75818.970","35319","23971","17742","758","-1418","-129","-728","572","3845113","-11569223","83513","32272","-1227","8703","129"
"75819.970","35367","23981","17732","756","-1413","-100","-840","572","3845107","-11569013","83387","32273","-1292","8632","141"
"75820.970","35417","23990","17718","754","-1411","-60","-802","572","3845102","-11568802","83263","32272","-1472","8545","196"
"75821.970","35482","24003","17675","775","-1398","-71","-1024","572","3845100","-11568593","83149","32273","-1887","8420","200"
"75822.970","35513","24011","17664","761","-1396","-213","-1048","572","3845102","-11568383","83048","32276","-2354","8255","230"
"75823.970","35565","24018","17635","760","-1396","-259","-1095","572","3845107","-11568173","82957","32272","-2418","8099","230"
"75824.970","35627","24029","17584","781","-1403","-181","-890","572","3845115","-11567967","82868","32270","-2348","7979","237"
"75825.970","35688","24041","17535","801","-1400","-140","-838","572","3845126","-11567758","82776","32270","-2230","7860","242"
"75826.970","35733","24048","17511","794","-1397","-80","-817","572","3845141","-11567551","82683","32268","-2316","7738","248"
"75827.970","35782","24053","17472","803","-1397","-41","-927","572","3845159","-11567346","82590","32262","-2391","7594","250"
"75828.970","35822","24063","17436","806","-1396","8","-847","573","3845182","-11567143","82504","32265","-2484","7453","250"
"75829.970","35877","24072","17391","820","-1398","74","-876","573","3845207","-11566940","82422","32263","-2535","7304","248"
"75830.970","35931","24078","17327","849","-1376","85","-859","573","3845235","-11566739","82334","32257","-2587","7173","220"
"75831.970","35982","24091","17312","847","-1400","151","-789","573","3845267","-11566539","82242","32262","-2518","7037","199"
"75832.970","36031","24103","17283","851","-1400","161","-872","573","3845303","-11566342","82145","32265","-2577","6888","201"
"75833.970","36085","24115","17248","861","-1383","142","-837","573","3845342","-11566147","82044","32267","-2734","6754","165"
"75834.970","36105","24123","17249","836","-1376","44","-799","572","3845384","-11565953","81937","32273","-2806","6570","174"
"75835.970","36143","24129","17250","820","-1390","-66","-948","573","3845431","-11565762","81832","32271","-2843","6421","178"
"75836.970","36206","24139","17218","841","-1406","-56","-881","573","3845482","-11565572","81727","32268","-2699","6247","174"
"75837.970","36251","24149","17199","838","-1400","-112","-844","573","3845536","-11565385","81624","32271","-2761","6104","190"
"75838.970","36302","24157","17230","794","-1426","-100","-1056","573","3845594","-11565200","81522","32269","-2733","5939","193"
"75839.970","36346","24158","17229","765","-1424","-171","-778","573","3845656","-11565020","81421","32258","-2697","5781","214"
"75840.970","36415","24165","17177","791","-1412","-61","-823","573","3845720","-11564839","81323","32250","-2627","5639","213"
"75841.970","36473","24175","17146","805","-1422","-10","-896","574","3845789","-11564664","81228","32249","-2647","5484","221"
"75842.970","36522","24183","17119","808","-1424","2","-760","574","3845861","-11564492","81124","32248","-2745","5316","222"
"75843.970","36569","24193","17095","802","-1419","-21","-1045","573","3845936","-11564323","81021","32249","-2893","5141","222"
"75844.970","36619","24203","17073","794","-1417","-119","-825","573","3846015","-11564157","80923","32249","-3021","4957","217"
"75845.970","36664","24212","17062","777","-1423","-230","-802","573","3846097","-11563995","80825","32250","-3069","4769","215"
"75846.970","36717","24222","17029","788","-1428","-351","-737","574","3846183","-11563837","80729","32251","-3028","4587","219"
"75847.970","36775","24233","17003","778","-1419","-356","-838","573","3846272","-11563683","80633","32251","-2979","4419","218"
"75848.970","36832","24244","16988","762","-1417","-272","-795","573","3846365","-11563533","80536","32250","-3010","4251","215"
"75849.970","36886","24253","16972","747","-1414","-223","-771","573","3846460","-11563388","80426","32249","-3021","4071","206"
"75850.970","36947","24263","16963","725","-1413","-167","-937","573","3846560","-11563248","80315","32247","-3027","3907","200"
"75851.970","37005","24273","16947","717","-1412","-135","-775","573","3846661","-11563110","80201","32246","-2968","3741","189"
"75852.970","37057","24283","16937","708","-1419","-98","-767","572","3846766","-11562979","80086","32246","-2934","3572","185"
"75853.970","37113","24292","16922","706","-1421","-95","-791","573","3846873","-11562853","79968","32245","-2915","3405","184"
"75854.970","37152","24301","16913","708","-1435","22","-901","573","3846983","-11562730","79850","32247","-2906","3226","195"
"75855.970","37207","24312","16893","700","-1431","20","-965","573","3847094","-11562614","79733","32248","-2897","3058","199"
"75856.970","37266","24322","16881","684","-1431","-2","-952","573","3847209","-11562500","79616","32246","-2876","2888","202"
"75857.970","37322","24330","16858","687","-1432","56","-804","573","3847326","-11562394","79501","32243","-2816","2727","207"
"75858.970","37381","24338","16835","683","-1429","1","-769","573","3847445","-11562290","79387","32240","-2659","2575","215"
"75859.970","37443","24349","16803","691","-1424","35","-856","573","3847566","-11562194","79288","32238","-2564","2437","224"
"75860.970","37505","24357","16772","685","-1411","50","-731","572","3847689","-11562102","79190","32234","-2619","2292","224"
"75861.970","37556","24364","16749","677","-1406","87","-893","572","3847813","-11562013","79092","32231","-2687","2130","220"
"75862.970","37612","24373","16719","668","-1394","74","-822","572","3847939","-11561930","78993","32228","-2734","1971","213"
"75863.970","37673","24381","16689","656","-1380","9","-840","571","3848066","-11561852","78892","32225","-2739","1820","199"
"75864.970","37728","24390","16669","653","-1377","15","-843","571","3848194","-11561779","78787","32223","-2653","1674","191"
"75865.970","37797","24401","16647","651","-1371","30","-1000","571","3848324","-11561709","78680","32220","-2511","1546","176"
"75866.970","37850","24410","16635","654","-1372","99","-774","571","3848454","-11561648","78568","32220","-2461","1411","172"
"75867.970","37910","24420","16622","648","-1369","162","-871","571","3848585","-11561587","78456","32218","-2546","1268","156"
"75868.970","37971","24430","16614","646","-1369","162","-757","571","3848718","-11561534","78342","32216","-2559","1121","138"
"75869.970","38030","24440","16606","654","-1370","163","-832","571","3848851","-11561483","78227","32216","-2422","990","133"
"75870.970","38098","24452","16600","642","-1367","123","-916","571","3848985","-11561437","78109","32214","-2338","872","117"
"75871.970","38094","24457","16624","673","-1405","158","-925","573","3849120","-11561397","77990","32222","-2392","699","208"
"75872.970","38205","24471","16587","657","-1378","156","-938","571","3849254","-11561362","77875","32215","-2350","584","151"
"75873.970","38277","24483","16574","646","-1373","128","-745","571","3849390","-11561328","77762","32213","-2345","452","163"
"75874.970","38341","24494","16563","652","-1372","127","-843","571","3849525","-11561299","77644","32212","-2327","320","150"
"75875.970","38407","24506","16554","646","-1371","73","-868","572","3849661","-11561278","77525","32211","-2336","191","148"
"75876.970","38463","24515","16552","654","-1377","32","-820","572","3849798","-11561259","77406","32210","-2310","58","145"
"75877.970","38510","24524","16557","644","-1392","-52","-745","572","3849933","-11561244","77286","32211","-2261","35922","173"
"75878.970","38552","24534","16555","657","-1402","-50","-787","572","3850070","-11561234","77170","32213","-2176","35799","188"
"75879.970","38630","24546","16528","664","-1392","-35","-650","572","3850206","-11561228","77058","32211","-1980","35691","197"
"75880.970","38707","24557","16505","640","-1385","-106","-837","572","3850342","-11561228","76950","32207","-1902","35603","212"
"75881.970","38751","24565","16492","667","-1387","-127","-913","572","3850477","-11561228","76846","32208","-1958","35480","225"
"75882.970","38834","24578","16461","674","-1374","-97","-706","572","3850613","-11561234","76744","32204","-1908","35372","195"
"75883.970","38868","24584","16458","669","-1390","-195","-863","573","3850748","-11561244","76644","32205","-1889","35270","232"
"75884.970","38936","24595","16430","669","-1381","-188","-939","572","3850882","-11561257","76546","32203","-1864","35165","232"
"75885.970","38988","24604","16410","661","-1381","-244","-855","572","3851016","-11561273","76445","32202","-1905","35067","238"
"75886.970","39034","24612","16394","648","-1388","-325","-920","572","3851150","-11561292","76345","32202","-2199","34920","244"
"75887.970","39073","24618","16377","645","-1396","-387","-1008","572","3851283","-11561315","76246","32200","-2209","34778","257"
"75888.970","39139","24627","16334","637","-1379","-415","-765","572","3851415","-11561342","76148","32197","-2199","34666","253"
"75889.970","39202","24636","16308","624","-1378","-477","-743","572","3851546","-11561375","76050","32193","-2324","34527","248"
"75890.970","39227","24640","16303","640","-1394","-543","-1042","572","3851677","-11561409","75957","32193","-2474","34363","259"
"75891.970","39268","24645","16287","661","-1399","-571","-904","573","3851806","-11561450","75863","32189","-2423","34205","270"
"75892.970","39332","24651","16252","644","-1396","-567","-847","573","3851934","-11561494","75770","32183","-2463","34072","275"
"75893.970","39372","24657","16234","648","-1406","-634","-1142","573","3852061","-11561544","75677","32180","-2530","33912","286"
"75894.970","39416","24663","16211","667","-1405","-604","-921","573","3852186","-11561597","75582","32178","-2566","33745","296"
"75895.970","39472","24668","16186","668","-1411","-670","-888","573","3852310","-11561655","75489","32172","-2565","33594","305"
"75896.970","39525","24673","16164","691","-1413","-673","-925","574","3852432","-11561718","75400","32167","-2485","33436","315"
"75897.970","39576","24678","16138","695","-1422","-649","-827","574","3852553","-11561783","75314","32161","-2447","33295","324"
"75898.970","39626","24683","16115","700","-1430","-710","-831","574","3852671","-11561856","75232","32156","-2419","33147","334"
"75899.970","39702","24692","16062","674","-1424","-698","-876","574","3852787","-11561930","75152","32150","-2425","33013","305"
"75900.970","39740","24697","16039","674","-1431","-757","-723","574","3852902","-11562010","75074","32148","-2451","32877","302"
"75901.970","39791","24702","16003","662","-1431","-772","-856","574","3853014","-11562094","74993","32142","-2431","32724","288"
"75902.970","39818","24706","15983","670","-1435","-792","-822","574","3853124","-11562179","74911","32142","-2373","32602","289"
"75903.970","39880","24714","15944","664","-1426","-665","-817","574","3853233","-11562271","74822","32137","-2209","32466","308"
"75904.970","39975","24719","15895","625","-1418","-730","-709","574","3853339","-11562364","74730","32122","-2177","32384","233"
"75905.970","40018","24720","15871","641","-1399","-656","-702","573","3853444","-11562461","74638","32113","-2025","32265","216"
"75906.970","40083","24726","15857","640","-1396","-670","-836","573","3853547","-11562561","74540","32106","-2106","32153","188"
"75907.970","40136","24728","15866","666","-1397","-665","-756","573","3853648","-11562664","74434","32097","-1932","32038","163"
"75908.970","40211","24735","15868","669","-1401","-652","-746","574","3853747","-11562768","74322","32088","-1993","31941","134"
"75909.970","40265","24740","15888","697","-1401","-643","-790","574","3853845","-11562876","74203","32083","-1928","31822","120"
"75910.970","40330","24748","15901","718","-1397","-632","-883","574","3853941","-11562987","74076","32079","-1979","31712","115"
"75911.970","40379","24750","15896","727","-1379","-640","-923","574","3854035","-11563099","73945","32070","-2085","31568","142"
"75912.970","40465","24754","15876","725","-1350","-640","-725","574","3854127","-11563214","73813","32056","-2205","31430","120"
"75913.970","40527","24761","15890","750","-1341","-610","-1010","574","3854217","-11563333","73680","32050","-2082","31292","126"
"75914.970","40601","24768","15884","759","-1320","-519","-843","573","3854305","-11563454","73542","32043","-1969","31186","140"
"75915.970","40683","24771","15847","708","-1321","-513","-780","572","3854390","-11563578","73405","32028","-2057","31066","139"
"75916.970","40762","24775","15833","675","-1336","-550","-861","573","3854474","-11563704","73270","32015","-2113","30953","129"
"75917.970","40852","24780","15805","622","-1353","-512","-720","572","3854555","-11563834","73135","32002","-2041","30848","113"
"75918.970","40913","24781","15796","577","-1387","-588","-1097","573","3854634","-11563964","73000","31990","-2177","30746","121"
"75919.970","40994","24787","15779","546","-1393","-559","-847","573","3854710","-11564100","72863","31980","-2136","30620","114"
"75920.970","41079","24796","15751","500","-1397","-495","-811","572","3854784","-11564235","72726","31972","-2206","30508","89"
"75921.970","41138","24804","15745","494","-1381","-440","-897","572","3854856","-11564375","72583","31969","-2110","30373","104"
"75922.970","41217","24814","15724","467","-1375","-432","-884","572","3854926","-11564518","72441","31965","-2172","30255","106"
"75923.970","41238","24819","15715","474","-1340","-334","-861","571","3854992","-11564660","72303","31967","-2219","30089","181"
"75924.970","41299","24825","15683","445","-1341","-295","-937","571","3855056","-11564807","72169","31961","-2203","29944","223"
"75925.970","41365","24835","15652","425","-1343","-340","-940","570","3855116","-11564957","72047","31960","-2175","29811","281"
"75926.970","41440","24844","15606","397","-1344","-227","-846","570","3855174","-11565107","71934","31955","-2132","29671","308"
"75927.970","41504","24852","15564","378","-1346","-179","-798","570","3855228","-11565258","71830","31951","-2107","29547","336"
"75928.970","41562","24860","15520","363","-1345","-154","-864","570","3855279","-11565414","71731","31949","-2090","29413","363"
"75929.970","41646","24870","15465","328","-1365","-137","-736","571","3855327","-11565569","71626","31942","-2119","29296","346"
"75930.970","41709","24876","15420","298","-1397","-194","-915","572","3855372","-11565728","71532","31936","-2179","29170","324"
"75931.970","41753","24883","15388","292","-1397","-197","-752","571","3855415","-11565887","71464","31935","-2282","29033","319"
"75932.970","41792","24889","15360","295","-1382","-105","-761","571","3855454","-11566048","71403","31935","-2291","28887","311"
"75933.970","41844","24896","15333","290","-1393","-69","-878","571","3855490","-11566211","71336","31933","-2239","28758","303"
"75934.970","41892","24903","15312","289","-1395","-68","-1081","571","3855523","-11566373","71266","31931","-2133","28642","295"
"75935.970","41949","24910","15286","281","-1403","-20","-834","572","3855552","-11566538","71194","31928","-2049","28526","289"
"75936.970","41976","24917","15269","286","-1393","36","-821","572","3855579","-11566704","71132","31930","-2027","28410","300"
"75937.970","42054","24925","15235","264","-1426","68","-752","572","3855602","-11566869","71070","31924","-1982","28300","271"
"75938.970","42109","24931","15218","257","-1437","89","-785","573","3855623","-11567036","71005","31920","-1967","28193","255"
"75939.970","42146","24937","15205","260","-1424","158","-908","572","3855642","-11567204","70940","31920","-1816","28088","246"
"75940.970","42202","24944","15193","257","-1434","142","-936","572","3855658","-11567370","70850","31916","-1681","28008","257"
"75941.970","42249","24951","15183","259","-1434","183","-1023","573","3855672","-11567540","70774","31916","-1672","27916","264"
"75942.970","42306","24959","15171","257","-1449","286","-875","573","3855684","-11567709","70698","31913","-1762","27805","262"
"75943.970","42359","24966","15171","267","-1455","385","-785","573","3855693","-11567878","70622","31911","-1815","27698","257"
"75944.970","42417","24972","15171","277","-1465","413","-865","574","3855700","-11568047","70547","31906","-1799","27588","256"
"75945.970","42470","24979","15151","269","-1471","432","-893","574","3855704","-11568218","70457","31904","-1781","27491","259"
"75946.970","42525","24987","15128","255","-1474","475","-832","574","3855705","-11568387","70367","31902","-1736","27387","260"
"75947.970","42568","24995","15106","247","-1470","576","-932","574","3855704","-11568558","70278","31903","-1695","27285","276"
"75948.970","42615","25002","15089","243","-1471","646","-925","574","3855700","-11568727","70191","31902","-1616","27197","296"
"75949.970","42684","25009","15060","231","-1485","704","-864","574","3855694","-11568897","70108","31896","-1524","27111","290"
"75950.970","42745","25017","15037","222","-1495","717","-837","574","3855686","-11569068","70027","31893","-1526","27032","284"
"75951.970","42785","25024","15028","227","-1483","762","-825","574","3855676","-11569238","69947","31893","-1564","26929","295"
"75952.970","42835","25031","15009","225","-1480","818","-1015","574","3855663","-11569409","69869","31892","-1611","26830","299"
"75953.970","42887","25039","14987","218","-1484","879","-817","574","3855648","-11569578","69794","31890","-1648","26730","296"
"75954.970","42936","25046","14968","214","-1485","912","-1010","574","3855631","-11569748","69734","31890","-1695","26623","291"
"75955.970","42977","25054","14954","216","-1474","905","-994","574","3855612","-11569917","69667","31890","-1759","26512","300"
"75956.970","43025","25060","14940","218","-1462","857","-794","573","3855591","-11570086","69595","31888","-1805","26393","302"
"75957.970","43074","25066","14910","206","-1469","846","-753","574","3855566","-11570256","69512","31886","-1876","26273","301"
"75958.970","43120","25073","14884","198","-1479","840","-860","574","3855539","-11570423","69429","31885","-1952","26155","302"
"75959.970","43163","25079","14863","193","-1484","870","-797","574","3855509","-11570589","69346","31884","-2003","26023","300"
"75960.970","43212","25085","14841","190","-1500","828","-905","575","3855477","-11570757","69263","31880","-2074","25901","301"
"75961.970","43260","25090","14816","183","-1508","813","-1052","575","3855441","-11570922","69180","31877","-2118","25763","299"
"75962.970","43305","25096","14795","180","-1513","775","-1041","575","3855403","-11571087","69092","31875","-2180","25627","304"
"75963.970","43347","25103","14786","186","-1506","719","-949","575","3855361","-11571252","69002","31874","-2211","25478","312"
"75964.970","43398","25110","14771","189","-1501","668","-892","575","3855317","-11571414","68910","31873","-2246","25331","309"
"75965.970","43442","25116","14761","197","-1499","603","-797","575","3855269","-11571575","68817","31872","-2267","25184","320"
"75966.970","43482","25123","14746","198","-1488","563","-933","575","3855217","-11571734","68725","31872","-2257","25033","332"
"75967.970","43550","25132","14716","193","-1494","503","-773","574","3855163","-11571894","68633","31869","-2236","24896","328"
"75968.970","43620","25139","14696","192","-1499","440","-1006","575","3855105","-11572048","68539","31864","-2212","24768","285"
"75969.970","43663","25145","14682","189","-1489","389","-991","575","3855045","-11572204","68441","31863","-2222","24625","281"
"75970.970","43710","25152","14668","188","-1495","342","-880","575","3854982","-11572357","68341","31861","-2230","24491","275"
"75971.970","43753","25158","14661","192","-1493","317","-842","575","3854915","-11572509","68238","31860","-2228","24348","274"
"75972.970","43809","25165","14651","194","-1495","254","-896","575","3854846","-11572658","68133","31857","-2221","24212","273"
"75973.970","43867","25170","14638","179","-1472","201","-923","574","3854773","-11572808","68028","31852","-2206","24064","271"
"75974.970","43926","25177","14626","168","-1455","191","-871","574","3854698","-11572953","67922","31848","-2221","23913","263"
"75975.970","43995","25185","14617","167","-1454","156","-922","574","3854620","-11573097","67815","31844","-2243","23774","247"
"75976.970","44056","25192","14616","163","-1437","105","-806","573","3854539","-11573239","67707","31840","-2263","23623","233"
"75977.970","44111","25199","14618","154","-1411","67","-910","573","3854456","-11573378","67596","31837","-2291","23469","232"
"75978.970","44175","25205","14620","151","-1397","34","-947","572","3854369","-11573516","67484","31832","-2296","23315","224"
"75979.970","44237","25213","14613","145","-1394","-12","-901","572","3854281","-11573651","67369","31829","-2308","23162","218"
"75980.970","44300","25221","14604","140","-1397","-48","-797","572","3854189","-11573783","67268","31826","-2307","23019","218"
"75981.970","44371","25228","14593","130","-1401","-62","-950","572","3854094","-11573912","67151","31821","-2275","22869","210"
"75982.970","44443","25237","14584","121","-1405","-89","-985","573","3853997","-11574039","67033","31818","-2261","22734","196"
"75983.970","44506","25246","14590","120","-1397","-85","-989","572","3853898","-11574163","66928","31817","-2241","22584","201"
"75984.970","44584","25257","14591","118","-1395","-59","-899","572","3853796","-11574286","66822","31814","-2229","22445","196"
"75985.970","44658","25266","14599","120","-1386","-72","-1013","572","3853691","-11574404","66717","31810","-2218","22298","195"
"75986.970","44728","25276","14601","117","-1383","-73","-967","572","3853585","-11574520","66610","31809","-2212","22159","195"
"75987.970","44800","25285","14613","115","-1366","-64","-1022","571","3853476","-11574633","66504","31805","-2188","22015","196"
"75988.970","44876","25292","14623","108","-1347","-73","-1089","571","3853365","-11574743","66383","31798","-2174","21866","190"
"75989.970","44945","25300","14627","105","-1340","-71","-955","571","3853252","-11574849","66265","31795","-2184","21728","194"
"75990.970","45016","25309","14630","102","-1336","-59","-867","570","3853137","-11574953","66147","31792","-2168","21583","192"
"75991.970","45091","25321","14624","99","-1341","-52","-877","571","3853020","-11575054","66030","31791","-2169","21446","193"
"75992.970","45164","25332","14623","95","-1341","-35","-969","571","3852901","-11575151","65909","31790","-2155","21306","193"
"75993.970","45250","25343","14624","105","-1348","-70","-993","571","3852779","-11575246","65796","31788","-2150","21176","176"
"75994.970","45324","25353","14640","116","-1340","-96","-979","571","3852657","-11575338","65671","31785","-2143","21043","169"
"75995.970","45392","25364","14643","118","-1340","-73","-909","571","3852533","-11575423","65545","31785","-2126","20912","165"
"75996.970","45467","25375","14651","124","-1340","-75","-998","571","3852407","-11575507","65425","31784","-2084","20786","162"
