"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"75997.970","45539","25385","14664","132","-1334","-44","-1010","571","3852280","-11575589","65308","31782","-2042","20658","160"
"75998.970","45620","25396","14672","148","-1338","-88","-1035","571","3852151","-11575666","65194","31780","-2013","20544","157"
"75999.970","45702","25408","14676","155","-1342","-115","-809","571","3852021","-11575740","65077","31778","-2002","20420","146"
"76000.970","45786","25419","14682","166","-1349","-72","-746","572","3851890","-11575811","64960","31775","-2051","20298","130"
"76001.970","45863","25430","14695","166","-1345","-88","-835","572","3851757","-11575879","64837","31774","-2097","20167","116"
"76002.970","45929","25441","14713","159","-1332","-65","-816","571","3851624","-11575946","64708","31774","-2041","20026","129"
"76003.970","46003","25452","14719","159","-1332","-75","-871","571","3851488","-11576006","64582","31774","-1930","19920","129"
"76004.970","46086","25464","14720","162","-1338","-108","-788","571","3851352","-11576062","64450","31773","-1769","19813","155"
"76005.970","46171","25476","14720","166","-1345","-36","-718","572","3851215","-11576117","64319","31771","-1650","19727","151"
"76006.970","46261","25488","14725","184","-1351","-96","-792","572","3851077","-11576168","64193","31767","-1619","19637","136"
"76007.970","46319","25498","14736","165","-1339","-81","-971","571","3850937","-11576216","64080","31769","-1506","19538","169"
"76008.970","46407","25511","14727","177","-1352","-82","-925","572","3850798","-11576261","63954","31768","-1513","19458","168"
"76009.970","46474","25518","14732","164","-1347","-79","-1065","572","3850659","-11576303","63833","31764","-1678","19343","178"
"76010.970","46535","25528","14719","136","-1349","6","-1042","572","3850517","-11576344","63736","31764","-1619","19204","201"
"76011.970","46638","25541","14703","169","-1369","-109","-896","573","3850375","-11576381","63636","31760","-1602","19143","184"
"76012.970","46705","25550","14702","157","-1367","-62","-959","573","3850233","-11576416","63534","31759","-1553","19033","169"
"76013.970","46767","25562","14687","144","-1377","-79","-937","573","3850091","-11576447","63431","31761","-1661","18927","190"
"76014.970","46832","25573","14680","144","-1382","-48","-991","573","3849948","-11576477","63328","31762","-1739","18818","189"
"76015.970","46908","25583","14675","138","-1383","-36","-899","573","3849805","-11576503","63221","31761","-1821","18686","186"
"76016.970","46971","25594","14670","139","-1384","-74","-837","573","3849661","-11576524","63115","31761","-1913","18567","195"
"76017.970","47038","25604","14662","128","-1386","-45","-769","573","3849518","-11576542","62991","31761","-1892","18434","200"
"76018.970","47104","25615","14648","129","-1393","-29","-858","574","3849374","-11576557","62879","31761","-1921","18312","212"
"76019.970","47175","25624","14641","130","-1394","-14","-851","574","3849229","-11576569","62767","31760","-1894","18193","216"
"76020.970","47245","25633","14635","124","-1390","4","-891","573","3849085","-11576577","62668","31757","-1872","18072","220"
"76021.970","47318","25641","14628","120","-1389","-19","-754","574","3848940","-11576582","62556","31753","-1873","17954","214"
"76022.970","47387","25646","14635","97","-1374","-21","-796","573","3848796","-11576583","62446","31746","-1762","17836","211"
"76023.970","47446","25650","14638","73","-1363","0","-863","573","3848652","-11576582","62333","31740","-1455","17753","218"
"76024.970","47516","25655","14639","56","-1352","32","-1075","572","3848508","-11576577","62222","31732","-1113","17705","230"
"76025.970","47590","25661","14636","80","-1344","100","-845","572","3848364","-11576568","62124","31726","-1116","17657","234"
"76026.970","47649","25669","14620","91","-1350","91","-765","572","3848220","-11576561","62028","31724","-1165","17586","235"
"76027.970","47710","25677","14599","105","-1357","88","-762","573","3848076","-11576548","61922","31723","-1270","17509","250"
"76028.970","47778","25683","14587","120","-1358","27","-878","573","3847933","-11576535","61817","31718","-1303","17429","238"
"76029.970","47861","25684","14574","139","-1358","101","-706","573","3847789","-11576519","61710","31703","-858","17388","194"
"76030.970","47910","25690","14544","153","-1380","13","-887","574","3847646","-11576503","61601","31701","-690","17402","221"
"76031.970","47974","25697","14530","148","-1386","51","-951","574","3847503","-11576483","61493","31698","-572","17364","226"
"76032.970","48037","25705","14518","164","-1390","33","-912","574","3847360","-11576464","61384","31696","-950","17314","231"
"76033.970","48097","25713","14516","144","-1387","61","-937","574","3847218","-11576442","61271","31694","-1047","17220","233"
"76034.970","48166","25721","14514","170","-1376","41","-857","574","3847076","-11576421","61155","31690","-1347","17139","216"
"76035.970","48222","25728","14515","142","-1372","18","-1134","574","3846933","-11576397","61041","31689","-1344","17040","219"
"76036.970","48290","25737","14511","140","-1366","65","-831","573","3846792","-11576371","60929","31687","-1378","16955","218"
"76037.970","48349","25746","14509","149","-1359","63","-804","573","3846651","-11576340","60819","31687","-1494","16866","226"
"76038.970","48409","25754","14505","139","-1355","74","-869","573","3846510","-11576308","60711","31686","-1546","16753","227"
"76039.970","48476","25763","14500","146","-1348","65","-862","573","3846369","-11576274","60603","31685","-1615","16653","234"
"76040.970","48528","25771","14496","130","-1343","49","-1041","573","3846229","-11576236","60495","31685","-1654","16536","252"
"76041.970","48603","25781","14479","140","-1343","35","-911","573","3846090","-11576197","60391","31682","-1701","16430","242"
"76042.970","48651","25791","14462","136","-1347","7","-892","573","3845952","-11576152","60287","31686","-1827","16298","269"
"76043.970","48707","25799","14443","136","-1347","22","-770","573","3845814","-11576107","60194","31686","-1832","16173","274"
"76044.970","48777","25808","14425","149","-1345","-66","-789","573","3845677","-11576056","60103","31684","-2074","16043","263"
"76045.970","48825","25817","14411","131","-1348","-23","-865","573","3845541","-11576003","60006","31685","-2032","15884","259"
"76046.970","48885","25826","14388","145","-1349","-6","-870","573","3845406","-11575946","59907","31685","-2051","15768","258"
"76047.970","48942","25833","14368","143","-1355","20","-847","573","3845272","-11575885","59806","31684","-2044","15627","253"
"76048.970","49003","25840","14330","145","-1379","77","-994","574","3845139","-11575822","59703","31681","-2048","15490","248"
"76049.970","49065","25848","14304","147","-1392","39","-968","575","3845009","-11575753","59601","31680","-2032","15359","248"
"76050.970","49124","25857","14287","141","-1399","50","-927","575","3844878","-11575684","59498","31679","-2007","15222","248"
"76051.970","49182","25862","14262","147","-1408","67","-870","575","3844751","-11575608","59394","31675","-1997","15094","253"
"76052.970","49247","25868","14257","133","-1407","-8","-803","575","3844624","-11575531","59291","31671","-1967","14963","253"
"76053.970","49303","25877","14249","131","-1402","66","-813","575","3844498","-11575451","59187","31672","-1959","14828","257"
"76054.970","49361","25885","14249","118","-1394","67","-765","575","3844375","-11575367","59089","31670","-1952","14701","272"
"76055.970","49421","25892","14241","99","-1394","-66","-897","575","3844253","-11575278","58994","31668","-1935","14563","283"
"76056.970","49483","25901","14235","93","-1383","5","-1070","575","3844132","-11575188","58899","31667","-2040","14423","285"
"76057.970","49542","25905","14247","63","-1368","-52","-689","574","3844014","-11575096","58807","31661","-2123","14270","290"
"76058.970","49592","25916","14227","55","-1370","-70","-804","574","3843898","-11574998","58716","31665","-2119","14113","296"
"76059.970","49658","25925","14218","47","-1363","-20","-648","574","3843784","-11574898","58634","31665","-2090","13987","298"
"76060.970","49716","25926","14221","11","-1361","-71","-790","574","3843672","-11574797","58554","31656","-2066","13831","296"
"76061.970","49802","25934","14220","25","-1322","-46","-730","572","3843562","-11574691","58469","31649","-2171","13712","238"
"76062.970","49870","25943","14210","18","-1325","-181","-804","573","3843454","-11574584","58373","31648","-2308","13546","219"
"76063.970","49907","25953","14196","-14","-1360","-110","-907","574","3843347","-11574472","58271","31654","-2324","13375","226"
"76064.970","49979","25962","14196","-14","-1346","-100","-831","574","3843244","-11574359","58167","31652","-2230","13236","208"
"76065.970","50041","25970","14206","-39","-1347","-42","-952","573","3843143","-11574242","58061","31650","-2199","13092","207"
"76066.970","50117","25980","14198","-31","-1339","-62","-793","573","3843044","-11574123","57954","31649","-2249","12944","187"
"76067.970","50185","25988","14205","-44","-1338","-91","-865","573","3842949","-11574000","57842","31647","-2285","12794","175"
"76068.970","50244","25996","14217","-67","-1341","-56","-896","573","3842855","-11573877","57725","31645","-2232","12627","183"
"76069.970","50322","26001","14223","-86","-1346","-39","-820","574","3842764","-11573748","57605","31637","-2263","12480","193"
"76070.970","50383","26005","14222","-89","-1345","45","-964","574","3842677","-11573617","57488","31632","-2614","12276","200"
"76071.970","50463","26013","14231","-103","-1336","82","-905","574","3842592","-11573485","57374","31627","-2836","12056","171"
"76072.970","50530","26021","14245","-123","-1334","71","-948","573","3842511","-11573348","57259","31625","-2845","11850","156"
"76073.970","50611","26032","14247","-132","-1332","58","-1280","573","3842434","-11573209","57141","31623","-2767","11667","154"
"76074.970","50696","26040","14250","-134","-1330","64","-1074","573","3842360","-11573068","57021","31618","-2829","11486","128"
"76075.970","50776","26049","14267","-152","-1328","114","-858","574","3842291","-11572924","56898","31614","-2785","11285","104"
"76076.970","50861","26056","14300","-174","-1307","137","-867","573","3842225","-11572779","56772","31608","-2820","11112","88"
"76077.970","50949","26064","14333","-197","-1295","196","-873","573","3842162","-11572629","56643","31603","-2744","10925","69"
"76078.970","51045","26077","14343","-195","-1285","141","-779","572","3842104","-11572478","56512","31600","-2852","10744","50"
"76079.970","51131","26089","14367","-204","-1280","165","-910","572","3842049","-11572327","56372","31600","-2891","10542","21"
"76080.970","51230","26099","14395","-219","-1282","146","-806","572","3842049","-11572327","56372","31595","-2909","10346","-1"
"76081.970","51314","26106","14437","-249","-1293","106","-1069","573","3841998","-11572172","56227","31589","-2728","10161","1"
"76082.970","51416","26118","14457","-251","-1284","85","-770","573","3841952","-11572016","56076","31585","-2704","9987","1"
"76083.970","51477","26131","14478","-261","-1298","-8","-783","574","3841910","-11571858","55922","31590","-2616","9779","65"
"76084.970","51580","26144","14487","-267","-1301","-27","-956","574","3841871","-11571699","55767","31588","-2475","9614","82"
"76085.970","51681","26156","14495","-271","-1301","-84","-1047","574","3841837","-11571540","55619","31585","-2303","9461","116"
"76086.970","51775","26168","14492","-272","-1302","-45","-909","574","3841808","-11571379","55479","31583","-2095","9326","134"
"76087.970","51873","26180","14485","-268","-1308","-28","-965","574","3841781","-11571218","55347","31580","-2052","9206","151"
"76088.970","51961","26189","14478","-267","-1314","-21","-884","574","3841760","-11571054","55227","31576","-2020","9056","147"
"76089.970","52037","26199","14466","-262","-1317","-40","-834","574","3841741","-11570893","55113","31575","-2046","8928","159"
"76090.970","52099","26209","14457","-263","-1321","-41","-942","575","3841726","-11570732","55002","31576","-2015","8772","208"
"76091.970","52197","26219","14442","-260","-1310","-45","-955","574","3841713","-11570568","54895","31572","-1907","8668","179"
"76092.970","52277","26228","14440","-270","-1298","-61","-792","573","3841704","-11570407","54791","31568","-1757","8563","175"
"76093.970","52351","26236","14437","-277","-1302","-64","-990","574","3841697","-11570244","54689","31565","-1621","8463","181"
"76094.970","52426","26244","14431","-282","-1297","-80","-987","574","3841694","-11570083","54589","31561","-1522","8380","185"
"76095.970","52499","26252","14423","-285","-1300","-68","-989","574","3841692","-11569922","54490","31558","-1471","8289","186"
"76096.970","52567","26260","14409","-283","-1304","-65","-881","574","3841693","-11569761","54389","31557","-1404","8200","188"
"76097.970","52637","26269","14394","-279","-1304","-51","-958","574","3841696","-11569602","54286","31556","-1281","8129","188"
"76098.970","52715","26275","14385","-281","-1297","-11","-885","574","3841700","-11569442","54183","31549","-1219","8063","176"
"76099.970","52789","26282","14362","-271","-1266","-19","-811","573","3841706","-11569282","54078","31544","-1286","7988","162"
"76100.970","52859","26288","14358","-277","-1245","-15","-786","572","3841714","-11569122","53968","31541","-1309","7920","155"
"76101.970","52937","26289","14351","-278","-1232","24","-1141","572","3841724","-11568963","53856","31528","-1216","7852","139"
"76102.970","53010","26288","14332","-267","-1208","36","-876","571","3841736","-11568804","53742","31515","-1279","7785","140"
"76103.970","53088","26290","14337","-274","-1200","4","-745","571","3841749","-11568648","53625","31504","-1336","7703","131"
"76104.970","53169","26297","14325","-269","-1180","-29","-769","571","3841763","-11568491","53515","31498","-1357","7620","121"
"76105.970","53246","26302","14333","-279","-1178","-92","-705","571","3841780","-11568332","53402","31491","-1292","7553","121"
"76106.970","53325","26308","14339","-284","-1191","-114","-893","571","3841798","-11568177","53285","31485","-1191","7475","123"
"76107.970","53408","26317","14335","-284","-1182","-177","-905","571","3841819","-11568021","53167","31482","-1212","7414","127"
"76108.970","53490","26326","14340","-291","-1178","-205","-750","571","3841841","-11567865","53049","31479","-1366","7317","122"
"76109.970","53572","26335","14348","-300","-1184","-267","-855","571","3841864","-11567711","52930","31477","-1472","7219","123"
"76110.970","53650","26345","14356","-311","-1187","-302","-772","571","3841890","-11567558","52810","31475","-1478","7125","132"
"76111.970","53734","26354","14350","-314","-1173","-351","-870","571","3841916","-11567403","52689","31471","-1491","7034","134"
"76112.970","53817","26363","14340","-312","-1159","-358","-972","571","3841946","-11567252","52570","31468","-1508","6939","135"
"76113.970","53898","26373","14340","-318","-1159","-365","-834","571","3841977","-11567099","52451","31467","-1517","6847","138"
"76114.970","53975","26383","14343","-326","-1160","-343","-902","571","3842011","-11566950","52330","31466","-1513","6750","139"
"76115.970","54056","26394","14346","-335","-1158","-304","-821","571","3842046","-11566799","52207","31465","-1516","6657","140"
"76116.970","54128","26403","14337","-333","-1153","-218","-912","571","3842084","-11566650","52096","31464","-1528","6558","143"
"76117.970","54210","26408","14315","-326","-1132","-195","-856","570","3842124","-11566503","51994","31457","-1568","6464","144"
"76118.970","54284","26417","14304","-319","-1131","-139","-1031","569","3842164","-11566357","51883","31455","-1577","6362","148"
"76119.970","54350","26425","14295","-316","-1141","-79","-984","570","3842208","-11566212","51773","31453","-1567","6249","200"
"76120.970","54432","26433","14290","-337","-1119","-122","-923","570","3842254","-11566069","51668","31449","-1548","6165","196"
"76121.970","54504","26442","14273","-342","-1105","-126","-781","569","3842301","-11565925","51564","31449","-1529","6072","210"
"76122.970","54590","26448","14267","-372","-1070","-176","-822","568","3842350","-11565784","51463","31442","-1657","5971","188"
"76123.970","54639","26458","14242","-353","-1082","-162","-876","569","3842402","-11565645","51366","31445","-1771","5843","217"
"76124.970","54714","26465","14221","-357","-1071","-206","-727","568","3842455","-11565509","51267","31441","-1591","5748","205"
"76125.970","54790","26475","14215","-372","-1068","-233","-845","568","3842511","-11565370","51170","31441","-1372","5681","209"
"76126.970","54862","26485","14197","-368","-1071","-151","-819","568","3842568","-11565237","51071","31441","-1244","5612","207"
"76127.970","54933","26493","14172","-365","-1058","-120","-908","568","3842627","-11565104","50974","31439","-1274","5537","207"
"76128.970","55001","26502","14153","-361","-1056","-112","-890","568","3842687","-11564972","50876","31438","-1351","5449","202"
"76129.970","55075","26510","14132","-357","-1049","-109","-818","567","3842750","-11564843","50783","31436","-1422","5353","200"
"76130.970","55141","26519","14110","-350","-1044","-92","-826","567","3842812","-11564714","50690","31435","-1454","5259","196"
"76131.970","55209","26528","14094","-346","-1044","-70","-984","567","3842877","-11564587","50596","31435","-1439","5166","194"
"76132.970","55278","26536","14078","-334","-1052","-64","-916","568","3842943","-11564463","50501","31433","-1386","5078","196"
"76133.970","55348","26541","14050","-312","-1056","-19","-803","567","3843012","-11564339","50397","31428","-1275","4996","202"
"76134.970","55418","26546","14022","-299","-1048","39","-825","567","3843081","-11564218","50301","31423","-1177","4928","205"
"76135.970","55490","26551","14009","-290","-1055","98","-770","567","3843152","-11564098","50206","31416","-1132","4856","206"
"76136.970","55561","26554","13979","-279","-1044","122","-779","567","3843223","-11563979","50111","31408","-1156","4782","207"
"76137.970","55627","26556","13942","-257","-1031","141","-745","566","3843297","-11563860","50017","31401","-1194","4706","208"
"76138.970","55699","26560","13918","-259","-1011","133","-1001","565","3843371","-11563745","49924","31394","-1228","4628","197"
"76139.970","55769","26567","13900","-254","-1004","132","-914","565","3843446","-11563630","49830","31391","-1299","4548","193"
"76140.970","55829","26572","13875","-231","-1005","157","-902","565","3843522","-11563517","49735","31387","-1442","4444","207"
"76141.970","55891","26576","13841","-208","-996","187","-934","564","3843600","-11563407","49639","31382","-1628","4322","223"
"76142.970","55954","26582","13834","-208","-1006","199","-905","565","3843679","-11563298","49534","31379","-1754","4186","233"
"76143.970","56021","26590","13822","-215","-1007","144","-882","565","3843760","-11563189","49430","31378","-1795","4060","241"
"76144.970","56080","26598","13803","-210","-1011","72","-973","565","3843842","-11563085","49328","31378","-1696","3942","261"
"76145.970","56150","26606","13786","-221","-1010","54","-767","565","3843927","-11562982","49228","31376","-1595","3845","272"
"76146.970","56219","26614","13775","-240","-1006","37","-765","565","3844012","-11562883","49131","31374","-1633","3752","268"
"76147.970","56274","26622","13765","-250","-1012","65","-993","565","3844100","-11562784","49039","31374","-1738","3624","282"
"76148.970","56326","26628","13744","-256","-1011","85","-837","566","3844188","-11562690","48950","31374","-1836","3497","299"
"76149.970","56382","26634","13718","-260","-1008","92","-916","566","3844278","-11562598","48863","31372","-1838","3363","307"
"76150.970","56437","26641","13690","-267","-1005","43","-1011","565","3844370","-11562509","48780","31371","-1794","3246","319"
"76151.970","56491","26647","13654","-258","-1002","-11","-873","566","3844462","-11562423","48699","31369","-1729","3131","333"
"76152.970","56548","26652","13622","-262","-1000","-8","-855","565","3844556","-11562339","48621","31367","-1669","3021","338"
"76153.970","56622","26656","13602","-292","-989","-24","-760","565","3844651","-11562260","48547","31360","-1633","2937","277"
"76154.970","56675","26662","13577","-286","-988","24","-966","565","3844747","-11562183","48471","31358","-1719","2816","265"
"76155.970","56739","26668","13551","-276","-982","26","-818","565","3844844","-11562109","48392","31355","-1880","2691","223"
"76156.970","56797","26675","13533","-244","-991","59","-859","565","3844942","-11562036","48307","31354","-1962","2539","207"
"76157.970","56859","26683","13522","-236","-995","-4","-842","565","3845041","-11561968","48215","31353","-1891","2414","207"
"76158.970","56929","26692","13510","-237","-991","5","-816","565","3845142","-11561901","48119","31354","-1749","2303","210"
"76159.970","56998","26701","13505","-262","-984","63","-818","565","3845243","-11561838","48020","31354","-1729","2200","220"
"76160.970","57071","26709","13495","-277","-975","57","-826","565","3845345","-11561778","47926","31351","-1741","2095","215"
"76161.970","57144","26715","13487","-281","-974","80","-894","565","3845449","-11561722","47831","31346","-1738","1968","214"
"76162.970","57218","26722","13481","-291","-973","67","-892","565","3845553","-11561666","47735","31343","-1775","1855","212"
"76163.970","57292","26730","13473","-306","-968","31","-816","565","3845658","-11561617","47638","31341","-1762","1738","212"
"76164.970","57366","26735","13468","-322","-967","41","-849","565","3845763","-11561568","47539","31335","-1742","1629","211"
"76165.970","57442","26742","13456","-327","-961","83","-915","565","3845870","-11561525","47439","31332","-1690","1523","210"
"76166.970","57517","26750","13453","-328","-965","111","-826","565","3845977","-11561482","47336","31329","-1630","1414","211"
"76167.970","57590","26756","13435","-328","-954","152","-910","565","3846085","-11561444","47232","31325","-1580","1315","211"
"76168.970","57666","26763","13432","-327","-959","122","-832","565","3846193","-11561408","47128","31322","-1520","1212","211"
"76169.970","57737","26773","13432","-330","-966","112","-950","565","3846303","-11561375","47022","31323","-1480","1116","214"
"76170.970","57809","26778","13428","-306","-974","109","-848","565","3846412","-11561344","46917","31317","-1452","1019","219"
"76171.970","57884","26775","13425","-249","-990","51","-936","565","3846521","-11561315","46811","31302","-1422","899","223"
"76172.970","57956","26780","13406","-215","-988","-14","-855","565","3846631","-11561292","46705","31296","-1442","779","226"
"76173.970","58029","26788","13392","-216","-983","-42","-788","565","3846741","-11561268","46600","31294","-1478","683","230"
"76174.970","58103","26796","13390","-209","-991","-38","-874","565","3846851","-11561248","46495","31292","-1497","580","230"
"76175.970","58176","26805","13380","-204","-993","23","-948","565","3846963","-11561232","46390","31291","-1497","471","225"
"76176.970","58249","26814","13383","-203","-1005","25","-1125","566","3847073","-11561215","46289","31291","-1475","379","223"
"76177.970","58321","26819","13383","-188","-1015","34","-910","566","3847184","-11561204","46188","31286","-1434","278","222"
"76178.970","58390","26825","13377","-161","-1020","31","-976","566","3847295","-11561194","46087","31282","-1392","179","223"
"76179.970","58465","26833","13382","-155","-1035","51","-1084","567","3847406","-11561188","45991","31280","-1365","82","213"
"76180.970","58544","26837","13398","-124","-1058","37","-766","568","3847517","-11561183","45896","31273","-1348","35995","198"
"76181.970","58619","26843","13404","-94","-1070","81","-921","568","3847628","-11561180","45794","31269","-1335","35882","188"
"76182.970","58698","26850","13393","-84","-1064","136","-949","568","3847740","-11561180","45692","31265","-1377","35798","181"
"76183.970","58768","26858","13391","-62","-1066","51","-925","568","3847851","-11561183","45589","31263","-1360","35692","197"
"76184.970","58845","26868","13401","-57","-1082","-4","-900","568","3847962","-11561189","45484","31263","-1362","35600","202"
"76185.970","58923","26873","13402","-51","-1090","-11","-810","569","3848073","-11561194","45381","31257","-1343","35511","206"
"76186.970","58999","26877","13382","-62","-1078","18","-902","569","3848183","-11561205","45280","31251","-1343","35418","203"
"76187.970","59076","26881","13369","-91","-1076","-46","-905","568","3848293","-11561219","45179","31244","-1357","35346","205"
"76188.970","59148","26890","13359","-92","-1073","-51","-953","568","3848404","-11561233","45079","31243","-1311","35264","204"
"76189.970","59225","26898","13356","-90","-1077","-97","-911","568","3848514","-11561249","44979","31241","-1231","35182","199"
"76190.970","59297","26913","13361","-71","-1086","-150","-981","569","3848623","-11561270","44878","31247","-1127","35117","205"
"76191.970","59375","26926","13374","-35","-1100","-14","-861","569","3848732","-11561290","44778","31250","-1005","35037","203"
"76192.970","59452","26930","13360","-62","-1099","86","-1182","569","3848841","-11561314","44678","31243","-1046","34981","206"
"76193.970","59523","26933","13349","-75","-1096","141","-802","569","3848950","-11561338","44579","31237","-1104","34926","212"
"76194.970","59597","26938","13351","-67","-1106","130","-869","570","3849059","-11561365","44481","31230","-1102","34835","210"
"76195.970","59671","26945","13342","-70","-1107","-16","-1350","570","3849167","-11561395","44385","31228","-1161","34769","219"
"76196.970","59743","26955","13344","-57","-1117","-151","-792","570","3849275","-11561425","44289","31228","-1165","34684","228"
"76197.970","59816","26965","13342","-44","-1125","-64","-1030","571","3849382","-11561457","44195","31229","-1185","34599","228"
"76198.970","59888","26973","13331","-47","-1125","28","-852","571","3849490","-11561492","44098","31228","-1204","34523","227"
"76199.970","59961","26980","13321","-54","-1128","8","-895","571","3849597","-11561529","44001","31225","-1209","34441","227"
"76200.970","60034","26984","13304","-72","-1128","17","-935","571","3849703","-11561568","43899","31220","-1145","34376","229"
"76201.970","60103","26992","13294","-81","-1133","-111","-863","571","3849809","-11561608","43797","31219","-980","34329","237"
"76202.970","60176","27001","13288","-71","-1138","-76","-925","571","3849914","-11561650","43697","31218","-765","34290","245"
"76203.970","60257","27006","13284","-80","-1151","36","-988","572","3850018","-11561693","43607","31212","-558","34275","237"
"76204.970","60323","27014","13269","-76","-1148","-5","-817","572","3850122","-11561738","43519","31210","-400","34275","245"
"76205.970","60394","27018","13256","-80","-1150","61","-816","572","3850226","-11561783","43432","31206","-311","34265","244"
"76206.970","60472","27023","13267","-105","-1180","69","-939","573","3850330","-11561832","43345","31200","-330","34259","196"
"76207.970","60546","27025","13279","-101","-1199","124","-839","574","3850433","-11561878","43258","31190","-362","34240","185"
"76208.970","60622","27028","13311","-98","-1237","103","-740","575","3850536","-11561924","43169","31183","-417","34220","166"
"76209.970","60696","27037","13309","-84","-1234","0","-869","575","3850640","-11561970","43078","31183","-443","34200","176"
"76210.970","60779","27045","13312","-97","-1244","6","-855","576","3850743","-11562018","42984","31179","-407","34178","152"
"76211.970","60859","27055","13307","-89","-1238","-55","-785","576","3850845","-11562068","42887","31179","-333","34171","157"
"76212.970","60941","27064","13308","-81","-1236","33","-948","575","3850948","-11562115","42786","31178","-226","34165","147"
"76213.970","61023","27074","13320","-71","-1246","61","-806","576","3851050","-11562165","42683","31177","-122","34172","146"
"76214.970","61105","27084","13325","-81","-1257","-37","-872","576","3851153","-11562213","42579","31176","-145","34181","155"
"76215.970","61194","27094","13327","-83","-1259","-95","-1050","576","3851255","-11562263","42474","31176","-229","34169","143"
"76216.970","61279","27104","13330","-88","-1265","-137","-797","576","3851357","-11562313","42369","31174","-304","34142","140"
"76217.970","61364","27114","13332","-105","-1273","-238","-850","577","3851460","-11562361","42264","31174","-386","34142","139"
"76218.970","61450","27125","13332","-96","-1269","-228","-743","577","3851562","-11562413","42157","31174","-390","34111","138"
"76219.970","61537","27136","13326","-97","-1264","-251","-806","576","3851664","-11562461","42049","31174","-441","34090","141"
"76220.970","61620","27147","13328","-91","-1264","-321","-947","577","3851767","-11562513","41941","31175","-453","34066","148"
"76221.970","61708","27157","13348","-87","-1286","-269","-769","577","3851868","-11562564","41833","31173","-494","34035","152"
"76222.970","61792","27164","13352","-95","-1296","-239","-867","578","3851970","-11562615","41725","31169","-528","34011","156"
"76223.970","61875","27171","13313","-107","-1263","-237","-1033","576","3852071","-11562667","41619","31165","-548","33979","164"
"76224.970","61961","27181","13309","-105","-1260","-157","-889","577","3852172","-11562720","41514","31164","-576","33946","164"
"76225.970","62043","27191","13306","-110","-1264","-136","-835","577","3852273","-11562775","41410","31164","-605","33911","170"
"76226.970","62127","27193","13273","-121","-1237","-120","-827","576","3852374","-11562830","41308","31154","-689","33870","173"
"76227.970","62207","27199","13244","-116","-1209","-49","-897","575","3852475","-11562884","41208","31150","-948","33796","182"
"76228.970","62279","27198","13217","-97","-1179","-39","-940","574","3852575","-11562942","41109","31138","-1254","33683","200"
"76229.970","62352","27189","13165","-78","-1122","-42","-933","572","3852675","-11563000","41012","31118","-1432","33548","203"
"76230.970","62430","27196","13134","-79","-1100","-42","-847","571","3852774","-11563060","40904","31114","-1473","33431","203"
"76231.970","62508","27203","13124","-83","-1101","-33","-907","571","3852873","-11563124","40803","31111","-1488","33340","210"
"76232.970","62588","27208","13107","-100","-1101","25","-903","571","3852970","-11563188","40704","31105","-1504","33232","205"
"76233.970","62666","27214","13090","-111","-1098","-27","-868","571","3853066","-11563254","40603","31101","-1593","33134","210"
"76234.970","62745","27220","13084","-118","-1106","-53","-841","571","3853161","-11563324","40508","31097","-1664","33010","204"
"76235.970","62823","27227","13069","-125","-1104","-93","-804","571","3853255","-11563395","40413","31094","-1778","32889","199"
"76236.970","62891","27236","13055","-124","-1097","-59","-834","571","3853348","-11563470","40315","31095","-1833","32750","208"
"76237.970","62963","27243","13043","-122","-1094","-49","-815","571","3853439","-11563549","40217","31093","-1822","32616","214"
"76238.970","63043","27251","13028","-120","-1088","-59","-872","571","3853529","-11563629","40117","31090","-1761","32495","222"
"76239.970","63122","27261","13013","-129","-1092","-86","-859","571","3853618","-11563713","40013","31090","-1729","32374","222"
"76240.970","63199","27271","12993","-141","-1090","-148","-1035","571","3853705","-11563797","39911","31091","-1733","32265","231"
"76241.970","63271","27281","12971","-154","-1089","-175","-911","571","3853791","-11563885","39811","31093","-1803","32133","247"
"76242.970","63350","27290","12947","-165","-1086","-217","-952","571","3853875","-11563977","39714","31092","-1946","31993","246"
"76243.970","63418","27298","12931","-163","-1083","-277","-912","571","3853957","-11564070","39620","31092","-2006","31832","255"
"76244.970","63487","27308","12911","-169","-1084","-237","-951","571","3854037","-11564165","39523","31093","-1971","31688","262"
