"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"76245.970","63560","27315","12892","-171","-1083","-198","-963","571","3854116","-11564265","39428","31092","-1938","31559","264"
"76246.970","63632","27322","12873","-167","-1075","-116","-882","571","3854192","-11564368","39343","31089","-1974","31410","261"
"76247.970","63707","27328","12854","-157","-1060","-38","-891","570","3854267","-11564472","39261","31086","-2041","31254","254"
"76248.970","63780","27335","12835","-153","-1049","-24","-967","570","3854339","-11564577","39184","31083","-1988","31100","247"
"76249.970","63848","27342","12807","-160","-1039","-46","-903","569","3854409","-11564687","39094","31082","-1989","30955","260"
"76250.970","63919","27347","12785","-165","-1035","-146","-906","569","3854477","-11564798","39002","31078","-1988","30812","269"
"76251.970","63992","27351","12758","-170","-1028","-264","-1048","569","3854542","-11564912","38909","31072","-1975","30664","273"
"76252.970","64068","27353","12737","-166","-1018","-432","-855","569","3854605","-11565028","38820","31064","-1966","30525","272"
"76253.970","64133","27344","12707","-153","-978","-545","-857","567","3854666","-11565145","38728","31044","-1938","30369","283"
"76254.970","64203","27336","12683","-120","-920","-680","-847","564","3854724","-11565267","38636","31026","-1819","30210","289"
"76255.970","64274","27332","12682","-83","-897","-584","-959","563","3854781","-11565387","38547","31011","-1685","30073","292"
"76256.970","64361","27333","12675","-76","-904","-356","-734","563","3854835","-11565512","38460","31001","-1636","29980","241"
"76257.970","64434","27339","12656","-83","-892","-246","-772","562","3854887","-11565635","38372","30997","-1722","29847","224"
"76258.970","64509","27347","12637","-90","-878","-105","-915","562","3854937","-11565763","38281","30995","-1762","29722","196"
"76259.970","64598","27354","12632","-89","-865","-53","-942","561","3854985","-11565889","38185","30991","-1732","29597","179"
"76260.970","64681","27362","12624","-93","-853","1","-928","561","3855031","-11566019","38086","30989","-1764","29467","160"
"76261.970","64765","27370","12618","-102","-846","11","-993","561","3855074","-11566150","37983","30987","-1851","29332","154"
"76262.970","64841","27380","12601","-120","-838","-35","-925","560","3855116","-11566282","37877","30988","-1784","29184","177"
"76263.970","64931","27389","12592","-127","-832","-106","-910","560","3855156","-11566415","37769","30985","-1673","29077","184"
"76264.970","65021","27396","12580","-138","-826","-91","-922","560","3855192","-11566549","37658","30982","-1567","28972","188"
"76265.970","65112","27405","12575","-140","-820","-176","-888","560","3855227","-11566684","37548","30979","-1548","28861","186"
"76266.970","65206","27413","12577","-140","-822","-245","-857","560","3855259","-11566823","37438","30975","-1563","28757","168"
"76267.970","65300","27422","12576","-144","-834","-395","-853","560","3855289","-11566961","37337","30973","-1510","28651","173"
"76268.970","65393","27431","12576","-145","-839","-568","-833","561","3855317","-11567099","37226","30971","-1490","28558","183"
"76269.970","65474","27439","12580","-141","-839","-549","-1159","561","3855343","-11567238","37107","30968","-1452","28451","194"
"76270.970","65557","27448","12579","-138","-833","-532","-796","560","3855367","-11567379","36989","30967","-1515","28340","213"
"76271.970","65643","27459","12594","-121","-843","-392","-864","561","3855389","-11567519","36873","30968","-1559","28216","223"
"76272.970","65732","27468","12590","-117","-833","-248","-792","561","3855409","-11567662","36759","30967","-1610","28101","212"
"76273.970","65816","27477","12588","-109","-815","-304","-866","559","3855426","-11567803","36649","30965","-1641","27964","218"
"76274.970","65902","27486","12572","-117","-813","-261","-773","560","3855442","-11567947","36542","30964","-1671","27839","212"
"76275.970","65986","27494","12583","-102","-816","-227","-762","559","3855455","-11568090","36440","30962","-1658","27725","213"
"76276.970","66069","27503","12588","-94","-827","-117","-843","560","3855467","-11568234","36338","30961","-1641","27604","206"
"76277.970","66145","27511","12588","-88","-832","-123","-684","561","3855475","-11568379","36236","30959","-1644","27493","221"
"76278.970","66227","27518","12576","-92","-823","-195","-855","560","3855482","-11568524","36158","30957","-1607","27370","229"
"76279.970","66310","27527","12544","-114","-816","-106","-852","559","3855487","-11568668","36067","30955","-1644","27248","225"
"76280.970","66387","27531","12506","-145","-803","-130","-940","559","3855488","-11568812","35970","30949","-1725","27119","228"
"76281.970","66460","27540","12491","-149","-810","-49","-666","559","3855488","-11568958","35869","30950","-1804","26967","242"
"76282.970","66545","27551","12516","-115","-798","-58","-805","559","3855484","-11569103","35770","30951","-1838","26838","239"
"76283.970","66617","27549","12548","-69","-759","-207","-831","557","3855478","-11569248","35670","30939","-1751","26681","263"
"76284.970","66695","27551","12540","-62","-751","-19","-724","556","3855469","-11569393","35569","30931","-1665","26564","266"
"76285.970","66768","27560","12492","-96","-748","-9","-751","557","3855458","-11569536","35467","30932","-1611","26454","270"
"76286.970","66841","27560","12448","-131","-707","55","-752","554","3855444","-11569681","35371","30922","-1622","26324","269"
"76287.970","66915","27562","12416","-150","-678","-136","-909","553","3855427","-11569824","35276","30915","-1621","26176","268"
"76288.970","66992","27576","12418","-126","-715","-344","-666","553","3855409","-11569967","35180","30920","-1701","26072","253"
"76289.970","67057","27584","12439","-96","-733","260","-751","555","3855387","-11570111","35083","30921","-1698","25969","262"
"76290.970","67141","27593","12410","-116","-743","674","-906","556","3855364","-11570253","34989","30919","-1645","25837","215"
"76291.970","67221","27603","12391","-132","-749","746","-900","557","3855338","-11570394","34897","30920","-1736","25733","195"
"76292.970","67290","27619","12366","-150","-758","336","-781","558","3855310","-11570536","34804","30929","-1696","25595","215"
"76293.970","67362","27633","12342","-162","-771","219","-898","559","3855279","-11570674","34709","30936","-1866","25464","239"
"76294.970","67438","27642","12352","-144","-772","122","-832","558","3855247","-11570814","34614","30935","-1997","25300","246"
"76295.970","67511","27642","12382","-91","-791","11","-827","558","3855211","-11570954","34519","30926","-2070","25137","256"
"76296.970","67589","27645","12375","-81","-802","-43","-814","559","3855174","-11571092","34416","30919","-2096","24995","274"
"76297.970","67665","27646","12422","-11","-806","9","-639","559","3855132","-11571227","34314","30910","-2069","24830","265"
"76298.970","67746","27652","12401","-15","-815","201","-720","561","3855089","-11571363","34212","30906","-2085","24701","254"
"76299.970","67815","27660","12375","-34","-799","-69","-693","559","3855042","-11571496","34108","30907","-1999","24522","280"
"76300.970","67885","27663","12417","45","-819","9","-750","559","3854993","-11571627","34013","30900","-2030","24391","286"
"76301.970","67957","27670","12383","27","-817","-117","-714","561","3854941","-11571758","33924","30899","-2089","24243","312"
"76302.970","68024","27675","12367","14","-771","-254","-867","559","3854885","-11571887","33834","30896","-2079","24044","312"
"76303.970","68087","27682","12330","-9","-755","-163","-730","557","3854828","-11572013","33744","30895","-2187","23871","325"
"76304.970","68153","27690","12303","8","-786","-136","-842","560","3854767","-11572137","33660","30896","-2202","23689","317"
"76305.970","68216","27701","12263","-12","-785","-320","-739","558","3854704","-11572258","33577","30900","-2232","23535","330"
"76306.970","68285","27710","12261","17","-785","-294","-735","559","3854638","-11572377","33489","30901","-2199","23355","311"
"76307.970","68369","27716","12249","8","-762","-79","-771","558","3854569","-11572494","33397","30896","-2170","23210","288"
"76308.970","68451","27719","12251","31","-770","94","-755","557","3854498","-11572609","33306","30889","-2121","23058","201"
"76309.970","68522","27727","12201","-3","-797","-89","-667","560","3854425","-11572721","33210","30890","-2320","22896","202"
"76310.970","68600","27740","12199","-4","-796","-179","-791","559","3854349","-11572831","33108","30894","-2339","22697","202"
"76311.970","68680","27750","12191","13","-823","13","-706","560","3854271","-11572938","33001","30895","-2341","22533","180"
"76312.970","68763","27759","12217","14","-786","-36","-792","558","3854190","-11573043","32891","30893","-2249","22356","192"
"76313.970","68855","27769","12222","19","-777","-146","-679","558","3854106","-11573142","32781","30893","-2160","22188","187"
"76314.970","68947","27780","12228","12","-762","-77","-747","557","3854021","-11573241","32667","30894","-2093","22036","187"
"76315.970","69040","27789","12271","55","-741","215","-652","557","3853933","-11573334","32567","30892","-2076","21866","184"
"76316.970","69134","27801","12235","22","-757","-118","-861","558","3853843","-11573427","32468","30893","-2043","21727","188"
"76317.970","69224","27812","12195","-1","-791","12","-839","560","3853751","-11573516","32370","30894","-1865","21577","176"
"76318.970","69323","27824","12192","25","-812","-184","-843","560","3853658","-11573603","32258","30894","-1907","21459","175"
"76319.970","69408","27832","12218","48","-801","-160","-697","559","3853562","-11573686","32145","30893","-1881","21331","184"
"76320.970","69505","27842","12252","21","-743","-203","-673","557","3853465","-11573767","32031","30892","-1731","21194","159"
"76321.970","69589","27852","12258","-13","-714","-360","-893","555","3853367","-11573844","31916","30892","-1637","21043","185"
"76322.970","69684","27862","12233","41","-779","-3","-637","560","3853267","-11573921","31812","30891","-1628","20947","147"
"76323.970","69784","27866","12341","140","-717","-9","-748","556","3853166","-11573993","31709","30882","-1705","20869","166"
"76324.970","69872","27873","12375","162","-692","26","-803","555","3853063","-11574063","31606","30880","-1657","20733","178"
"76325.970","69962","27884","12381","203","-699","16","-860","557","3852960","-11574131","31504","30880","-1674","20614","190"
"76326.970","70051","27895","12364","193","-709","-111","-891","556","3852856","-11574195","31406","30881","-1626","20523","211"
"76327.970","70133","27906","12349","178","-709","-115","-775","554","3852749","-11574257","31299","30883","-1488","20385","221"
"76328.970","70220","27908","12353","242","-722","-28","-805","558","3852643","-11574316","31187","30874","-1470","20313","216"
"76329.970","70303","27919","12354","260","-719","-115","-698","558","3852535","-11574372","31092","30876","-1395","20241","233"
"76330.970","70389","27923","12341","268","-724","-79","-744","558","3852427","-11574427","30999","30869","-1307","20128","231"
"76331.970","70470","27930","12330","272","-725","-7","-621","558","3852318","-11574479","30907","30868","-1348","20069","239"
"76332.970","70559","27940","12354","286","-692","24","-720","558","3852208","-11574528","30809","30867","-1305","19956","238"
"76333.970","70636","27943","12352","317","-692","60","-707","557","3852097","-11574577","30712","30861","-1408","19871","215"
"76334.970","70715","27953","12327","316","-711","45","-774","559","3851986","-11574622","30614","30862","-1384","19785","199"
"76335.970","70796","27962","12338","294","-680","-301","-698","557","3851875","-11574665","30512","30862","-1368","19662","219"
"76336.970","70876","27965","12359","324","-658","-29","-869","557","3851762","-11574707","30406","30855","-1373","19575","207"
"76337.970","70962","27970","12364","347","-652","30","-720","558","3851650","-11574744","30301","30850","-1337","19495","199"
"76338.970","71054","27979","12351","378","-666","26","-751","558","3851537","-11574781","30199","30849","-1361","19404","170"
"76339.970","71142","27987","12361","387","-658","-72","-785","560","3851424","-11574813","30108","30846","-1423","19316","133"
"76340.970","71229","28002","12313","320","-694","65","-773","558","3851310","-11574846","30008","30852","-1375","19200","152"
"76341.970","71321","28010","12317","347","-699","313","-702","560","3851195","-11574874","29905","30849","-1428","19095","136"
"76342.970","71412","28019","12342","370","-683","379","-623","559","3851081","-11574900","29801","30849","-1654","18994","128"
"76343.970","71507","28028","12361","361","-665","321","-813","558","3850966","-11574926","29698","30847","-1823","18828","125"
"76344.970","71594","28043","12333","314","-692","455","-674","557","3850850","-11574947","29594","30853","-1953","18671","136"
"76345.970","71685","28057","12326","311","-695","219","-605","558","3850734","-11574963","29492","30857","-1900","18487","143"
"76346.970","71777","28061","12364","321","-657","221","-762","558","3850617","-11574977","29391","30849","-1844","18369","162"
"76347.970","71869","28069","12342","322","-675","195","-940","557","3850501","-11574989","29292","30847","-1747","18228","166"
"76348.970","71956","28069","12365","311","-644","44","-830","555","3850383","-11574996","29196","30837","-1714","18115","185"
"76349.970","72039","28072","12394","296","-605","60","-635","553","3850267","-11574998","29103","30829","-1535","17984","207"
"76350.970","72127","28082","12362","282","-624","46","-779","553","3850150","-11575000","29010","30830","-1436","17885","228"
"76351.970","72205","28091","12336","265","-632","-177","-565","554","3850033","-11574997","28921","30830","-1322","17796","244"
"76352.970","72285","28098","12352","225","-604","166","-810","549","3849915","-11574993","28835","30829","-1361","17685","251"
"76353.970","72365","28098","12386","232","-550","46","-718","548","3849798","-11574987","28758","30819","-1499","17551","242"
"76354.970","72433","28111","12326","214","-592","-160","-779","551","3849681","-11574977","28682","30824","-1669","17436","263"
"76355.970","72509","28120","12313","179","-588","-312","-905","549","3849565","-11574964","28593","30825","-1709","17264","255"
"76356.970","72583","28128","12303","162","-578","-460","-876","549","3849449","-11574949","28502","30824","-1807","17129","265"
"76357.970","72655","28136","12295","176","-564","-328","-785","547","3849333","-11574931","28410","30825","-1786","16991","262"
"76358.970","72728","28135","12290","185","-547","-290","-836","547","3849218","-11574908","28317","30815","-1725","16867","263"
"76359.970","72807","28141","12302","194","-511","-431","-767","545","3849104","-11574882","28225","30812","-1663","16756","270"
"76360.970","72878","28147","12326","185","-464","-353","-916","539","3848990","-11574853","28134","30810","-1564","16643","290"
"76361.970","72958","28154","12333","178","-435","-93","-702","537","3848877","-11574823","28046","30808","-1437","16551","275"
"76362.970","73034","28162","12332","210","-401","-258","-656","537","3848765","-11574789","27961","30808","-1419","16460","276"
"76363.970","73100","28173","12290","215","-419","-280","-617","539","3848654","-11574752","27882","30812","-1356","16380","308"
"76364.970","73167","28182","12275","247","-398","111","-741","538","3848543","-11574713","27805","30814","-1247","16287","301"
"76365.970","73236","28188","12218","268","-425","76","-770","539","3848432","-11574672","27730","30812","-1128","16239","301"
"76366.970","73297","28194","12193","248","-426","-268","-812","540","3848322","-11574631","27659","30811","-982","16149","342"
"76367.970","73359","28199","12186","240","-400","-322","-802","537","3848214","-11574586","27590","30809","-975","16108","346"
"76368.970","73432","28205","12126","252","-429","-294","-955","540","3848105","-11574538","27521","30807","-1234","16022","307"
"76369.970","73492","28211","12100","248","-442","146","-756","539","3847998","-11574491","27452","30806","-1850","15841","258"
"76370.970","73564","28219","12055","236","-473","-207","-747","542","3847891","-11574441","27380","30806","-1851","15687","236"
"76371.970","73643","28227","12063","224","-453","-447","-781","541","3847785","-11574388","27300","30805","-1996","15536","221"
"76372.970","73726","28237","12043","207","-472","-571","-743","542","3847680","-11574332","27214","30806","-2134","15357","200"
"76373.970","73810","28248","12024","210","-480","-660","-775","542","3847576","-11574274","27112","30808","-2229","15173","198"
"76374.970","73901","28251","12035","209","-463","-476","-910","542","3847474","-11574211","27006","30800","-2102","15022","170"
"76375.970","73999","28260","12051","213","-439","-540","-737","540","3847373","-11574147","26898","30799","-2008","14884","128"
"76376.970","74097","28269","12044","230","-445","-189","-780","542","3847274","-11574078","26787","30797","-1976","14750","116"
"76377.970","74202","28280","12049","245","-437","-375","-905","540","3847176","-11574004","26670","30797","-1922","14606","101"
"76378.970","74306","28291","12056","226","-442","-597","-737","542","3847080","-11573931","26552","30796","-1901","14460","143"
"76379.970","74409","28298","12055","240","-439","-346","-722","542","3846985","-11573851","26428","30792","-1837","14315","131"
"76380.970","74511","28311","12052","250","-443","-57","-758","539","3846892","-11573770","26304","30793","-1846","14183","131"
"76381.970","74612","28318","12055","231","-459","-112","-554","543","3846800","-11573686","26180","30790","-1830","14036","130"
"76382.970","74705","28327","12047","246","-462","67","-803","544","3846709","-11573598","26062","30788","-1881","13880","136"
"76383.970","74804","28332","12053","240","-457","-363","-740","541","3846620","-11573509","25948","30783","-1953","13734","145"
"76384.970","74894","28344","12021","263","-481","-104","-779","547","3846533","-11573416","25834","30784","-2041","13562","154"
"76385.970","75002","28355","12052","252","-454","56","-956","541","3846449","-11573323","25720","30784","-2068","13403","117"
"76386.970","75098","28365","12045","267","-452","-6","-836","543","3846367","-11573223","25608","30784","-2104","13243","120"
"76387.970","75201","28376","12076","257","-421","-134","-852","542","3846286","-11573122","25497","30783","-2061","13083","125"
"76388.970","75291","28389","12024","266","-485","-651","-715","546","3846208","-11573017","25382","30786","-1975","12931","161"
"76389.970","75399","28398","12024","269","-479","-523","-754","548","3846132","-11572913","25265","30784","-1949","12772","125"
"76390.970","75506","28403","12039","278","-450","-512","-648","546","3846057","-11572804","25148","30777","-2088","12636","109"
"76391.970","75607","28416","12017","303","-461","-568","-783","545","3845985","-11572694","25033","30780","-2143","12455","134"
"76392.970","75718","28426","12021","293","-469","-582","-792","545","3845916","-11572581","24916","30777","-2065","12288","129"
"76393.970","75821","28436","12025","290","-470","-558","-837","545","3845849","-11572464","24798","30776","-1965","12137","135"
"76394.970","75928","28445","12031","280","-473","-622","-849","546","3845785","-11572347","24679","30773","-1867","11999","140"
"76395.970","76028","28456","12026","273","-493","-647","-831","546","3845723","-11572228","24561","30774","-1826","11851","151"
"76396.970","76137","28465","12038","263","-485","-540","-838","545","3845664","-11572106","24442","30771","-1902","11702","137"
"76397.970","76234","28477","12028","271","-498","-435","-776","547","3845607","-11571982","24324","30773","-1986","11534","152"
"76398.970","76331","28489","12008","286","-500","-431","-871","547","3845551","-11571857","24213","30774","-1827","11373","183"
"76399.970","76430","28500","12008","279","-500","-357","-857","547","3845499","-11571729","24104","30775","-1768","11261","207"
"76400.970","76520","28507","12003","285","-481","-46","-827","546","3845450","-11571601","23996","30772","-1752","11112","198"
"76401.970","76607","28512","12003","272","-490","11","-694","547","3845403","-11571472","23892","30767","-1853","10982","206"
"76402.970","76692","28519","12001","262","-495","155","-880","547","3845358","-11571342","23790","30765","-1832","10808","221"
"76403.970","76775","28515","11980","279","-465","210","-716","546","3845315","-11571208","23687","30751","-1825","10687","214"
"76404.970","76860","28506","11946","321","-415","358","-671","545","3845276","-11571076","23588","30732","-1817","10573","213"
"76405.970","76946","28516","11917","351","-373","19","-673","545","3845238","-11570943","23491","30733","-1841","10449","221"
"76406.970","77028","28509","11908","370","-274","-273","-736","538","3845204","-11570806","23401","30716","-1921","10335","220"
"76407.970","77114","28517","11887","379","-269","-532","-786","539","3845172","-11570672","23310","30715","-1872","10228","243"
"76408.970","77193","28523","11876","373","-273","-592","-690","539","3845143","-11570534","23217","30713","-1635","10073","246"
"76409.970","77277","28529","11879","358","-232","-476","-842","535","3845116","-11570397","23120","30709","-1595","9988","267"
"76410.970","77362","28535","11889","323","-284","-396","-821","537","3845092","-11570259","23027","30706","-1615","9861","273"
"76411.970","77442","28534","11874","317","-264","-419","-582","536","3845070","-11570122","22941","30697","-1639","9693","280"
"76412.970","77523","28531","11836","345","-198","-347","-688","531","3845051","-11569983","22859","30683","-1745","9614","260"
"76413.970","77608","28537","11831","332","-203","-590","-774","534","3845035","-11569846","22778","30680","-1583","9498","252"
"76414.970","77686","28548","11784","362","-221","-330","-891","535","3845020","-11569708","22697","30684","-1475","9381","257"
"76415.970","77774","28551","11815","323","-163","-19","-773","529","3845008","-11569568","22615","30677","-1567","9287","223"
"76416.970","77854","28556","11816","316","-158","22","-749","527","3844998","-11569429","22532","30673","-1425","9199","202"
"76417.970","77943","28561","11815","306","-119","16","-741","524","3844990","-11569291","22448","30669","-1328","9099","198"
"76418.970","78031","28557","11798","323","-33","184","-689","526","3844985","-11569153","22364","30654","-1620","9041","181"
"76419.970","78112","28558","11763","355","-5","190","-937","527","3844981","-11569014","22276","30646","-1491","8916","192"
"76420.970","78207","28559","11758","353","7","10","-750","528","3844979","-11568876","22185","30637","-1599","8820","195"
"76421.970","78301","28552","11801","303","-13","-293","-564","517","3844980","-11568738","22092","30619","-1413","8692","198"
"76422.970","78390","28580","11851","227","106","-642","-676","512","3844983","-11568598","21999","30639","-1514","8609","237"
"76423.970","78478","28575","11794","275","100","-626","-789","526","3844987","-11568459","21907","30623","-1596","8545","249"
"76424.970","78561","28589","11718","338","21","-1102","-782","527","3844994","-11568322","21817","30629","-1461","8355","247"
"76425.970","78645","28613","11643","392","32","-1337","-757","535","3845003","-11568184","21726","30646","-1535","8239","268"
"76426.970","78744","28636","11726","302","-56","-1649","-665","517","3845015","-11568047","21634","30660","-1575","8112","267"
"76427.970","78833","28664","11738","291","-169","-1283","-716","525","3845028","-11567910","21541","30679","-1504","7926","266"
"76428.970","78926","28663","11760","260","-192","-736","-727","523","3845043","-11567774","21447","30668","-1551","7788","226"
"76429.970","79012","28669","11767","242","-194","-496","-675","524","3845061","-11567638","21352","30665","-1565","7662","236"
"76430.970","79102","28678","11746","243","-140","37","-684","514","3845081","-11567503","21262","30665","-1671","7559","197"
"76431.970","79188","28692","11696","296","-171","-239","-638","523","3845103","-11567369","21176","30670","-1700","7418","208"
"76432.970","79273","28701","11701","294","-202","180","-911","527","3845127","-11567237","21087","30671","-1566","7266","193"
"76433.970","79365","28706","11689","295","-184","277","-755","525","3845154","-11567104","20997","30666","-1542","7162","183"
"76434.970","79446","28709","11645","314","-110","488","-736","525","3845182","-11566972","20903","30659","-1584","7052","207"
"76435.970","79536","28693","11665","262","-35","616","-633","512","3845213","-11566842","20809","30633","-1699","6959","192"
"76436.970","79618","28689","11683","234","-25","773","-773","512","3845246","-11566712","20718","30620","-1656","6847","225"
"76437.970","79707","28683","11657","251","-33","439","-769","510","3845281","-11566583","20629","30604","-1630","6709","229"
"76438.970","79790","28691","11637","253","-38","-409","-770","516","3845319","-11566457","20541","30602","-1698","6580","254"
"76439.970","79868","28704","11645","215","-7","-261","-796","503","3845359","-11566329","20451","30608","-1725","6450","225"
"76440.970","79945","28714","11644","202","-5","-142","-1019","503","3845401","-11566205","20371","30610","-1806","6329","241"
"76441.970","80030","28726","11645","201","-30","-105","-763","500","3845446","-11566082","20288","30613","-1735","6174","221"
"76442.970","80121","28710","11700","114","-14","92","-560","446","3845492","-11565963","20207","30586","-1733","6046","227"
"76443.970","80204","28708","11701","84","19","231","-628","461","3845541","-11565842","20126","30575","-1706","5962","231"
"76444.970","80286","28725","11644","129","29","112","-767","488","3845593","-11565723","20035","30584","-1558","5816","234"
"76445.970","80366","28754","11596","169","26","68","-670","494","3845646","-11565607","19948","30607","-1685","5705","233"
"76446.970","80454","28760","11592","198","-26","278","-599","489","3845700","-11565491","19861","30604","-1717","5520","228"
"76447.970","80531","28754","11669","96","-48","-235","-704","487","3845757","-11565379","19774","30589","-1808","5362","232"
"76448.970","80616","28750","11786","-97","-23","-878","-615","492","3845816","-11565267","19686","30575","-1887","5283","269"
"76449.970","80683","28763","11728","-37","-24","388","-564","460","3845877","-11565158","19601","30582","-1773","5159","281"
"76450.970","80771","28761","11679","-39","47","1638","628","418","3845940","-11565049","19519","30570","-1741","5014","170"
"76451.970","80836","28759","11664","-65","56","299","-712","482","3846005","-11564944","19433","30562","-1888","4834","365"
"76452.970","80902","28767","11569","-2","91","789","-665","470","3846072","-11564843","19360","30563","-1854","4720","326"
"76453.970","80981","28773","11528","66","36","246","-638","475","3846142","-11564743","19299","30560","-1735","4543","330"
"76454.970","81030","28824","11389","199","41","-737","-814","509","3846213","-11564644","19238","30609","-1688","4369","374"
"76455.970","81092","28831","11429","165","-21","-270","-810","498","3846285","-11564550","19177","30610","-1855","4214","352"
"76456.970","81157","28790","11394","75","62","-468","-637","461","3846359","-11564455","19118","30560","-2050","4035","337"
"76457.970","81214","28811","11362","112","40","-277","-485","479","3846435","-11564365","19058","30575","-2010","3921","384"
"76458.970","81289","28820","11396","89","-22","275","-997","476","3846513","-11564279","18997","30578","-1790","3726","319"
"76459.970","81356","28823","11332","76","35","-3","-821","479","3846592","-11564196","18936","30573","-1997","3601","329"
"76460.970","81417","28821","11323","0","69","-318","-762","465","3846673","-11564114","18873","30565","-2048","3444","346"
"76461.970","81486","28828","11304","-16","69","-432","-770","456","3846756","-11564037","18808","30565","-1972","3329","355"
"76462.970","81561","28832","11295","-33","56","-390","-880","464","3846839","-11563961","18740","30561","-1824","3164","355"
"76463.970","81630","28841","11259","-31","66","-271","-746","457","3846924","-11563890","18671","30563","-1867","3043","342"
"76464.970","81712","28846","11256","-44","52","-268","-708","449","3847011","-11563820","18597","30560","-1837","2892","298"
"76465.970","81777","28852","11213","-37","74","-431","-743","466","3847099","-11563755","18519","30559","-2170","2716","323"
"76466.970","81841","28854","11206","-4","44","-503","854","420","3847188","-11563694","18438","30554","-2317","2486","317"
"76467.970","81928","28863","11187","-13","47","-248","-831","453","3847278","-11563633","18359","30555","-2334","2262","274"
"76468.970","82006","28881","11152","-39","79","-694","-853","471","3847369","-11563580","18278","30565","-2438","2081","262"
"76469.970","82093","28872","11197","-137","46","-1091","-499","491","3847461","-11563529","18194","30547","-2428","1892","298"
"76470.970","82168","28875","11114","-130","122","-697","-600","502","3847555","-11563483","18108","30542","-2565","1712","280"
"76471.970","82266","28887","11168","-145","53","-834","-557","492","3847650","-11563440","18009","30544","-2263","1499","262"
"76472.970","82348","28892","11198","-156","11","-268","-505","502","3847747","-11563404","17913","30541","-2426","1314","291"
"76473.970","82433","28899","11100","18","75","682","-552","463","3847843","-11563370","17819","30539","-2176","1090","217"
"76474.970","82520","28912","11146","10","26","1428","-623","463","3847941","-11563343","17728","30544","-2173","820","220"
"76475.970","82608","28918","11135","-49","35","414","-633","437","3848040","-11563317","17642","30540","-2449","680","211"
"76476.970","82674","28923","11085","31","64","202","-719","477","3848139","-11563295","17560","30539","-2399","434","293"
"76477.970","82765","28934","11046","-4","98","792","-581","437","3848239","-11563280","17477","30541","-2314","210","242"
"76478.970","82842","28945","10992","28","138","537","-642","500","3848339","-11563269","17394","30544","-2261","30","286"
"76479.970","82923","28943","11035","-5","80","263","-661","501","3848439","-11563263","17312","30533","-2297","35832","321"
"76480.970","83005","28954","11051","21","28","-1353","-608","431","3848539","-11563259","17230","30536","-2248","35624","363"
"76481.970","83063","28961","11067","7","-20","-1158","-693","431","3848639","-11563263","17150","30538","-2386","35425","424"
"76482.970","83145","28965","11003","1","13","-845","-718","451","3848739","-11563269","17076","30534","-2366","35223","387"
"76483.970","83211","28975","10978","68","18","-662","-592","490","3848837","-11563280","17006","30537","-2445","34990","412"
"76484.970","83299","28972","10928","77","41","-687","-808","460","3848937","-11563295","16943","30524","-2407","34749","366"
"76485.970","83364","28978","10872","11","51","-1133","723","407","3849034","-11563317","16883","30525","-2668","34514","367"
"76486.970","83450","28988","10851","13","61","-775","-496","434","3849130","-11563340","16808","30526","-2686","34329","349"
"76487.970","83517","29003","10831","46","79","-813","-702","460","3849226","-11563370","16728","30535","-2477","34039","339"
"76488.970","83593","29022","10806","43","117","-36","-534","498","3849320","-11563404","16644","30547","-2403","33851","344"
"76489.970","83664","29018","10758","-79","126","-1250","-635","490","3849414","-11563443","16562","30535","-2522","33596","455"
"76490.970","83692","29048","10840","-22","115","628","-656","478","3849506","-11563488","16487","30564","-2938","33374","462"
"76491.970","83789","29046","10939","-12","53","31","-591","460","3849597","-11563536","16420","30552","-3120","32933","445"
"76492.970","83826","29049","10862","-112","133","29","-505","489","3849687","-11563592","16364","30550","-3935","32594","502"
"76493.970","83901","29043","11007","-103","4","-1313","-516","461","3849773","-11563654","16314","30537","-4203","32150","414"
"76494.970","83920","29046","11008","-113","24","-1370","-861","481","3849856","-11563723","16262","30538","-4579","31700","454"
