"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"76495.970","84000","29050","11016","-132","44","-1237","-793","485","3849936","-11563802","16196","30534","-4193","31268","366"
"76496.970","84078","29060","11082","-89","39","-1106","-607","442","3850011","-11563884","16123","30536","-3806","30938","388"
"76497.970","84169","29062","11070","-137","73","-1383","-661","491","3850081","-11563975","16047","30528","-3126","30694","395"
"76498.970","84251","29067","11138","-132","38","-1045","-750","499","3850148","-11564073","15971","30526","-3181","30469","402"
"76499.970","84337","29067","11249","-97","-6","-824","-701","471","3850212","-11564174","15904","30517","-3051","30199","349"
"76500.970","84385","29084","11284","-98","17","-567","-601","462","3850271","-11564280","15832","30530","-3022","29929","359"
"76501.970","84486","29089","11379","-88","-26","141","-697","486","3850326","-11564389","15757","30524","-2626","29740","277"
"76502.970","84547","29086","11389","-88","57","-911","-706","475","3850379","-11564503","15679","30515","-2794","29484","369"
"76503.970","84618","29096","11457","-53","100","-624","-726","477","3850427","-11564619","15600","30518","-2893","29187","364"
"76504.970","84696","29100","11495","-63","70","-1703","-642","479","3850472","-11564738","15526","30515","-3118","28915","354"
"76505.970","84746","29126","11575","-36","70","-369","-576","478","3850512","-11564862","15456","30536","-3397","28619","397"
"76506.970","84846","29114","11609","-44","76","-901","-595","475","3850549","-11564985","15387","30514","-3190","28319","269"
"76507.970","84894","29141","11512","-189","119","-365","-489","522","3850581","-11565113","15325","30537","-3467","28039","317"
"76508.970","84992","29133","11629","-132","83","-698","-696","501","3850607","-11565244","15250","30518","-3119","27748","259"
"76509.970","85049","29151","11749","-74","-31","-1064","-712","443","3850630","-11565377","15182","30532","-3272","27531","317"
"76510.970","85126","29180","11734","-158","-12","694","-477","495","3850646","-11565509","15114","30554","-2700","27343","277"
"76511.970","85218","29162","11813","-123","-10","-226","-872","492","3850659","-11565647","15048","30525","-2322","27110","302"
"76512.970","85275","29161","11844","-134","-62","-986","-644","496","3850667","-11565782","14989","30519","-2342","26979","383"
"76513.970","85327","29203","11857","-171","-13","480","-673","470","3850671","-11565920","14934","30557","-1974","26821","398"
"76514.970","85383","29214","11879","-189","-5","1019","-532","504","3850673","-11566057","14886","30564","-1545","26663","376"
"76515.970","85427","29191","11933","-163","-2","-52","-752","460","3850671","-11566196","14833","30535","-1025","26628","468"
"76516.970","85471","29227","11999","-131","43","1025","-581","504","3850668","-11566333","14785","30567","-54","26647","434"
"76517.970","85512","29205","12180","28","-51","451","-617","484","3850663","-11566473","14738","30541","-127","26712","424"
"76518.970","85545","29203","12251","42","-10","230","-620","446","3850659","-11566612","14693","30535","161","26758","443"
"76519.970","85577","29223","12392","122","-44","907","-686","459","3850654","-11566752","14653","30553","381","26788","419"
"76520.970","85610","29212","12424","78","-86","44","-683","494","3850650","-11566892","14617","30538","216","26868","441"
"76521.970","85626","29194","12446","31","1","-1052","613","421","3850647","-11567033","14587","30517","204","26857","485"
"76522.970","85647","29203","12371","-94","55","-405","-627","482","3850644","-11567177","14592","30525","204","26827","441"
"76523.970","85680","29215","12485","-39","-32","367","-537","450","3850641","-11567320","14578","30533","-334","26844","434"
"76524.970","85713","29230","12628","43","-89","310","-626","448","3850639","-11567465","14564","30546","-346","26870","423"
"76525.970","85745","29224","12701","56","-58","-4","-636","487","3850636","-11567609","14534","30537","-427","26822","392"
"76526.970","85776","29221","12740","47","-45","-469","-885","440","3850634","-11567756","14505","30530","-350","26806","505"
"76527.970","85789","29241","12682","-57","-41","-73","-607","456","3850631","-11567902","14478","30550","-362","26786","442"
"76528.970","85802","29248","12737","-46","-126","277","-673","492","3850628","-11568047","14453","30556","-164","26797","480"
"76529.970","85820","29229","12771","-58","-190","-255","-642","503","3850624","-11568194","14431","30535","-324","26847","463"
"76530.970","85845","29240","12813","-59","-158","-433","-660","501","3850621","-11568342","14414","30544","-265","26824","511"
"76531.970","85851","29248","12890","-18","-208","731","-606","504","3850617","-11568491","14395","30551","-399","26829","506"
"76532.970","85849","29223","12930","-8","-242","-363","-471","521","3850613","-11568638","14378","30525","-275","26832","550"
"76533.970","85845","29236","12856","-106","-213","-435","-697","508","3850609","-11568786","14363","30539","-1944","26694","656"
"76534.970","85816","29224","12907","-77","-170","-928","-589","495","3850604","-11568934","14351","30530","-3237","26373","553"
"76535.970","85805","29242","12884","-115","-150","-585","-611","511","3850597","-11569082","14342","30550","-3768","25967","588"
"76536.970","85788","29250","12786","-208","-233","-289","-596","524","3850583","-11569232","14360","30560","-3628","25664","564"
"76537.970","85780","29232","12953","-64","-183","-350","-619","503","3850562","-11569380","14379","30542","-3591","25411","587"
"76538.970","85767","29247","12979","-55","-145","-524","-672","494","3850535","-11569526","14401","30559","-3223","25126","564"
"76539.970","85754","29278","13056","8","-135","424","-612","502","3850502","-11569671","14425","30592","-3438","24909","554"
"76540.970","85735","29227","13128","43","-72","-1074","-591","497","3850464","-11569814","14453","30541","-3086","24605","505"
"76541.970","85714","29230","13087","1","-98","-1005","-654","479","3850420","-11569956","14501","30546","-1606","24567","526"
"76542.970","85713","29233","13103","54","-218","385","-728","508","3850373","-11570098","14521","30550","-186","24643","426"
"76543.970","85737","29228","13113","22","-182","-487","-643","482","3850325","-11570238","14533","30542","-322","24721","499"
"76544.970","85743","29238","13136","-12","-111","1137","-558","482","3850277","-11570378","14543","30551","-167","24650","463"
"76545.970","85732","29234","13176","-53","16","495","-939","439","3850228","-11570516","14553","30549","-274","24607","411"
"76546.970","85737","29238","13150","-92","15","-466","-493","443","3850179","-11570656","14559","30552","-537","24492","462"
"76547.970","85766","29235","13191","-31","-89","-797","-525","472","3850130","-11570795","14561","30546","-440","24555","485"
"76548.970","85785","29224","13159","-110","-129","-876","-1157","499","3850080","-11570934","14560","30533","-96","24592","541"
"76549.970","85781","29232","13179","-150","-144","-218","-634","500","3850030","-11571076","14561","30542","133","24613","456"
"76550.970","85797","29257","13244","-130","-188","368","-734","510","3849980","-11571216","14562","30565","194","24645","411"
"76551.970","85809","29251","13442","-35","-86","197","-682","481","3849930","-11571358","14565","30559","380","24711","419"
"76552.970","85830","29239","13556","5","-40","-426","793","426","3849880","-11571501","14567","30543","565","24722","426"
"76553.970","85849","29261","13686","79","-41","1037","-771","480","3849831","-11571644","14566","30565","669","24808","356"
"76554.970","85861","29230","13806","185","-145","-36","-669","503","3849784","-11571791","14565","30531","746","24901","398"
"76555.970","85883","29235","13760","79","-158","-482","-559","496","3849737","-11571937","14562","30534","1084","25045","425"
"76556.970","85889","29227","13757","13","-142","-204","-619","506","3849691","-11572084","14560","30525","1401","25104","413"
"76557.970","85908","29239","13730","-69","-140","-244","-541","494","3849649","-11572233","14546","30536","1193","25237","454"
"76558.970","85903","29255","13845","-18","-94","444","-569","487","3849607","-11572383","14535","30553","1123","25315","426"
"76559.970","85895","29252","13936","40","-124","625","-626","488","3849568","-11572537","14524","30551","1195","25376","402"
"76560.970","85900","29258","13979","52","-151","617","-587","493","3849531","-11572689","14535","30557","91","25453","437"
"76561.970","85881","29232","14051","83","-136","-439","-804","498","3849495","-11572844","14549","30531","-172","25392","452"
"76562.970","85879","29231","13967","-33","-152","-520","-650","503","3849458","-11573001","14561","30530","-323","25376","441"
"76563.970","85888","29247","13970","-84","-92","-371","-721","468","3849422","-11573154","14569","30546","-111","25358","463"
"76564.970","85877","29273","13935","-165","-52","378","-638","507","3849386","-11573310","14568","30574","-69","25346","460"
"76565.970","85862","29280","13927","-186","-124","-5","-509","517","3849350","-11573466","14568","30583","-561","25309","467"
"76566.970","85873","29297","14064","-104","-30","18","611","435","3849313","-11573622","14578","30600","-514","25313","402"
"76567.970","85868","29253","14235","31","36","228","-626","467","3849276","-11573778","14583","30554","-151","25232","448"
"76568.970","85859","29249","14256","36","21","-718","-502","472","3849239","-11573936","14600","30551","-186","25296","445"
"76569.970","85853","29249","14308","38","116","-442","-498","463","3849201","-11574092","14615","30552","-48","25251","447"
"76570.970","85844","29255","14208","-80","80","-625","-569","490","3849163","-11574250","14628","30559","-425","25227","399"
"76571.970","85864","29261","14221","-114","127","36","-511","496","3849126","-11574406","14638","30564","-162","25215","385"
"76572.970","85862","29250","14238","-128","128","51","-541","495","3849088","-11574562","14644","30552","-205","25203","393"
"76573.970","85881","29257","14212","-172","68","99","-570","498","3849049","-11574723","14647","30558","-325","25195","379"
"76574.970","85892","29278","14312","-90","32","188","-599","485","3849010","-11574879","14643","30578","-773","25185","396"
"76575.970","85906","29273","14178","-267","30","53","-724","518","3848971","-11575038","14640","30572","-590","25139","403"
"76576.970","85910","29301","14249","-251","125","345","-600","523","3848931","-11575198","14637","30601","-374","25068","414"
"76577.970","85899","29279","14381","-133","114","-138","-454","491","3848890","-11575357","14637","30579","-284","25093","443"
"76578.970","85891","29297","14376","-139","48","568","-469","492","3848849","-11575515","14639","30598","-216","25109","430"
"76579.970","85877","29261","14578","56","29","78","-667","455","3848808","-11575673","14644","30562","-220","25139","397"
"76580.970","85879","29234","14552","-23","105","-797","-536","457","3848767","-11575832","14646","30534","-181","25143","405"
"76581.970","85892","29248","14510","-68","56","-858","-599","478","3848725","-11575991","14647","30546","-49","25123","396"
"76582.970","85897","29275","14464","-119","-22","76","-450","515","3848684","-11576152","14644","30575","-265","25176","384"
"76583.970","85898","29256","14565","-28","-55","-525","708","422","3848642","-11576311","14638","30555","-312","25153","379"
"76584.970","85917","29266","14445","-187","-50","-275","-682","507","3848601","-11576471","14631","30564","43","25202","347"
"76585.970","85927","29258","14507","-170","6","7","-688","478","3848559","-11576631","14620","30554","-27","25157","355"
"76586.970","85964","29273","14453","-256","-35","-199","-601","520","3848517","-11576792","14610","30565","-338","25122","425"
"76587.970","85962","29285","14638","-113","-106","434","-683","498","3848475","-11576953","14602","30578","-206","25157","469"
"76588.970","85927","29249","14692","-124","-143","-515","-621","499","3848433","-11577115","14597","30545","-275","25204","390"
"76589.970","85941","29290","14686","-219","-92","385","-567","518","3848390","-11577277","14599","30586","-154","25163","428"
"76590.970","85919","29258","14708","-290","-21","-444","-582","505","3848348","-11577441","14607","30554","-186","25145","400"
"76591.970","85935","29274","14739","-308","-54","-186","-725","534","3848305","-11577605","14613","30569","-439","25093","457"
"76592.970","85899","29257","14983","-149","46","-365","-610","496","3848262","-11577771","14622","30556","-232","25108","409"
"76593.970","85891","29246","14966","-204","-22","-437","-902","492","3848218","-11577936","14630","30545","-301","25095","406"
"76594.970","85890","29246","14979","-256","-27","-116","-678","516","3848174","-11578102","14636","30545","-227","25106","386"
"76595.970","85890","29287","15029","-262","-47","117","-468","518","3848130","-11578269","14640","30588","-382","25084","412"
"76596.970","85875","29288","15338","-14","-2","217","571","388","3848085","-11578434","14645","30591","-374","25098","369"
"76597.970","85878","29272","15378","-38","20","-363","-665","460","3848040","-11578602","14649","30573","-200","25088","409"
"76598.970","85872","29280","15266","-204","3","-136","-585","500","3847995","-11578772","14656","30583","-139","25072","421"
"76599.970","85865","29297","15296","-222","-11","82","-957","524","3847949","-11578938","14666","30601","-54","25086","440"
"76600.970","85835","29322","15444","-96","-60","-101","-524","476","3847904","-11579109","14678","30629","-302","25085","449"
"76601.970","85805","29292","15495","-93","-57","133","-401","499","3847858","-11579278","14695","30602","-252","25119","403"
"76602.970","85792","29284","15525","-94","-96","-423","-541","479","3847811","-11579448","14712","30594","-298","25117","417"
"76603.970","85781","29299","15625","-65","-8","-243","-564","485","3847765","-11579618","14728","30611","-221","25089","438"
"76604.970","85754","29286","15781","13","125","-34","-532","469","3847719","-11579791","14746","30601","-226","25042","410"
"76605.970","85741","29280","15737","-86","155","66","-556","506","3847672","-11579962","14765","30595","-274","25024","417"
"76606.970","85725","29333","15671","-192","141","386","-580","522","3847625","-11580133","14785","30653","-232","25015","423"
"76607.970","85689","29359","15668","-209","77","43","-634","473","3847578","-11580305","14808","30683","-390","24980","443"
"76608.970","85665","29303","15740","-180","107","-316","-593","517","3847530","-11580477","14833","30628","-443","24993","502"
"76609.970","85626","29304","15829","-131","156","348","-574","471","3847482","-11580650","14856","30632","-203","24968","441"
"76610.970","85581","29299","15830","-135","88","52","-524","487","3847434","-11580823","14883","30632","-106","24972","422"
"76611.970","85578","29351","15855","-198","242","486","-601","529","3847386","-11580995","14908","30686","-269","24967","441"
"76612.970","85522","29309","15970","-79","207","678","-609","511","3847337","-11581169","14934","30648","-270","24918","391"
"76613.970","85504","29279","16112","58","180","-423","-554","510","3847288","-11581342","14959","30619","-369","24968","431"
"76614.970","85476","29337","16032","-53","196","89","-469","498","3847240","-11581517","14976","30683","-280","24919","413"
"76615.970","85454","29300","15965","-133","161","-294","-619","480","3847191","-11581690","14992","30646","-302","24903","443"
"76616.970","85451","29275","15869","-267","192","83","-668","527","3847142","-11581864","15007","30620","-256","24888","442"
"76617.970","85408","29305","15772","-350","94","23","-503","538","3847093","-11582036","15024","30656","-197","24903","479"
"76618.970","85381","29313","15848","-340","234","504","-560","538","3847043","-11582210","15043","30667","-47","24909","447"
"76619.970","85350","29360","15977","-252","338","743","-475","537","3846993","-11582385","15072","30720","-48","24841","482"
"76620.970","85303","29352","16034","-157","241","384","-428","500","3846943","-11582559","15105","30716","-393","24867","494"
"76621.970","85244","29325","16006","-148","127","177","-630","501","3846893","-11582732","15131","30694","-384","24909","494"
"76622.970","85195","29288","16006","-154","149","-34","-543","513","3846844","-11582905","15165","30660","-393","24889","522"
"76623.970","85151","29281","15914","-214","84","-235","-521","505","3846794","-11583078","15205","30657","-171","24873","509"
"76624.970","85105","29314","15958","-176","131","222","-630","506","3846743","-11583251","15251","30697","-58","24917","501"
"76625.970","85057","29260","15944","-211","206","249","-607","521","3846693","-11583425","15301","30645","-48","24855","503"
"76626.970","85017","29296","15946","-171","140","1043","-590","495","3846642","-11583597","15355","30687","-275","24870","515"
"76627.970","84951","29269","15965","-119","73","218","-686","513","3846591","-11583773","15411","30665","-210","24925","514"
"76628.970","84901","29261","15735","-279","-113","-203","-561","520","3846540","-11583946","15482","30662","-185","24934","556"
"76629.970","84832","29269","15900","-129","4","667","-494","502","3846489","-11584120","15552","30677","499","24988","548"
"76630.970","84768","29248","16019","-19","88","368","-595","475","3846438","-11584293","15610","30663","703","25016","526"
"76631.970","84725","29251","15952","-58","36","689","-506","463","3846388","-11584465","15667","30670","815","25098","519"
"76632.970","84666","29223","15931","-64","28","405","-616","463","3846340","-11584640","15724","30646","1179","25191","501"
"76633.970","84624","29245","15861","-124","21","871","-776","500","3846294","-11584815","15777","30674","1611","25291","512"
"76634.970","84578","29233","15750","-222","-3","670","-616","485","3846251","-11584988","15827","30666","1744","25436","502"
"76635.970","84541","29212","15710","-244","-32","404","-638","505","3846209","-11585165","15878","30648","2183","25585","543"
"76636.970","84492","29278","15681","-304","157","1261","-578","528","3846172","-11585341","15932","30722","2474","25761","562"
"76637.970","84412","29218","15838","-179","372","829","-636","539","3846138","-11585520","16007","30667","2316","25837","556"
"76638.970","84324","29183","15965","-29","409","699","-628","543","3846110","-11585699","16087","30640","1899","25984","575"
"76639.970","84259","29184","15822","-159","447","613","-583","535","3846085","-11585879","16166","30647","2180","26064","638"
"76640.970","84189","29229","15701","-239","391","1027","-612","540","3846064","-11586060","16247","30702","1856","26256","595"
"76641.970","84098","29251","15600","-311","334","1428","-550","542","3846047","-11586241","16328","30735","1796","26358","631"
"76642.970","84009","29232","15626","-236","142","966","-574","489","3846033","-11586421","16411","30724","1837","26571","601"
"76643.970","83945","29221","15624","-237","302","854","-630","536","3846021","-11586602","16493","30719","1028","26625","612"
"76644.970","83842","29200","15488","-332","112","977","-541","536","3846013","-11586785","16578","30708","-496","26571","643"
"76645.970","83761","29178","15527","-279","160","467","-522","525","3846005","-11586966","16661","30694","-261","26582","672"
"76646.970","83672","29219","15419","-361","209","489","-519","544","3845997","-11587146","16745","30746","-152","26564","655"
"76647.970","83599","29189","15380","-373","191","501","-602","530","3845989","-11587326","16831","30722","-432","26528","666"
"76648.970","83527","29240","15466","-248","93","605","-438","511","3845980","-11587506","16919","30783","-536","26527","678"
"76649.970","83436","29177","15615","-82","233","263","-530","528","3845971","-11587685","17010","30726","-295","26545","741"
"76650.970","83324","29145","15559","-94","191","178","-461","500","3845962","-11587864","17100","30705","-458","26467","674"
"76651.970","83250","29121","15416","-191","-6","-1342","-568","497","3845952","-11588042","17195","30687","-395","26520","796"
"76652.970","83179","29173","15365","-254","83","1908","-433","507","3845942","-11588221","17294","30749","-337","26520","819"
"76653.970","83018","29132","15714","-11","118","-37","-437","515","3845932","-11588400","17397","30723","-570","26460","719"
"76654.970","82942","29087","15615","-166","-65","-390","-515","511","3845921","-11588577","17509","30684","-588","26454","869"
"76655.970","82820","29087","15695","-140","-38","25","-559","479","3845910","-11588757","17631","30696","-176","26489","1085"
"76656.970","82614","29079","15731","-122","153","-134","-565","489","3845898","-11588937","17779","30710","-224","26470","1348"
"76657.970","82376","29040","15532","-313","174","-1298","-683","521","3845887","-11589116","17974","30694","-609","26342","1572"
"76658.970","82067","29043","15293","-446","106","-437","-637","535","3845875","-11589295","18196","30730","-1171","26290","1819"
"76659.970","81723","29047","15177","-454","21","270","-450","545","3845862","-11589467","18479","30771","-2432","26126","1770"
"76660.970","81349","28973","15124","-402","-42","-1185","-522","538","3845847","-11589640","18849","30733","-2432","25915","1865"
"76661.970","81000","28933","14911","-466","0","-743","-537","539","3845825","-11589810","19272","30728","-2811","25779","1837"
"76662.970","80608","28907","14900","-269","-132","928","-584","516","3845796","-11589975","19738","30744","-3182","25650","1682"
"76663.970","80179","28890","14787","-260","-207","-176","-429","516","3845763","-11590140","20158","30772","-6890","25448","1307"
"76664.970","79970","28895","14832","-265","141","-3111","-451","517","3845727","-11590302","20511","30800","-13942","25153","739"
"76665.970","79826","28865","15004","-85","246","-2959","-519","508","3845687","-11590465","20769","30784","-15679","25201","203"
"76666.970","79802","28848","15016","-123","321","-2750","-458","544","3845648","-11590630","20927","30769","-15785","25141","-327"
"76667.970","79930","28841","15223","21","360","-2483","-648","530","3845602","-11590795","21015","30747","-13594","24975","-774"
"76668.970","80280","28867","15256","-49","248","-3371","-543","527","3845558","-11590959","20892","30737","-7815","24692","-925"
"76669.970","80697","28896","15428","-69","245","-2501","-596","520","3845517","-11591123","20722","30722","-2577","24546","-881"
"76670.970","81094","28938","15354","-386","326","-2165","-695","545","3845471","-11591287","20449","30724","-251","24544","-640"
"76671.970","81366","28964","15550","-327","251","-88","-558","533","3845421","-11591450","20058","30722","112","24642","-443"
"76672.970","81635","28990","15584","-372","166","-206","-594","535","3845366","-11591614","19613","30720","-498","24634","-240"
"76673.970","81779","29044","15469","-558","31","-291","-569","544","3845310","-11591779","19222","30762","-4230","24197","-36"
"76674.970","81814","29052","15692","-535","219","-866","-645","551","3845252","-11591937","18863","30767","-4916","23442","99"
"76675.970","81908","29053","15992","-330","304","-606","-516","537","3845178","-11592095","18584","30758","-5301","22864","121"
"76676.970","81931","29030","16120","-177","205","-2629","-594","507","3845094","-11592245","18407","30731","-5437","22376","217"
"76677.970","81970","29091","16242","-187","327","-712","-500","534","3844999","-11592385","18303","30792","-5092","21894","329"
"76678.970","82060","29075","16396","-112","467","-1096","-537","540","3844892","-11592512","18247","30765","-4823","21561","209"
"76679.970","82085","29134","16409","-12","393","386","-516","533","3844778","-11592631","18272","30824","-4217","21294","208"
"76680.970","82137","29118","16446","-180","518","-729","-365","556","3844660","-11592740","18255","30802","-3659","21060","269"
"76681.970","82145","29088","16402","-213","475","-1294","-631","544","3844537","-11592845","18240","30769","-2664","20879","214"
"76682.970","82197","29098","16301","-196","313","-1049","-595","532","3844413","-11592941","18205","30775","-2152","20850","201"
"76683.970","82218","29171","16305","-241","294","734","-479","526","3844286","-11593035","18218","30849","-1155","20756","218"
"76684.970","82265","29133","16501","-73","389","-186","-435","539","3844157","-11593125","18226","30804","-417","20800","149"
"76685.970","82304","29107","16426","-182","328","-1295","-599","533","3844028","-11593215","18210","30772","-301","20799","217"
"76686.970","82363","29145","16428","-98","250","-182","-664","524","3843900","-11593305","18184","30806","-216","20824","247"
"76687.970","82398","29200","16339","-163","154","168","-541","505","3843771","-11593394","18156","30860","-347","20849","270"
"76688.970","82420","29188","16476","-75","242","-21","-508","531","3843641","-11593482","18130","30846","-203","20811","280"
"76689.970","82433","29152","16581","3","309","-432","-656","526","3843513","-11593571","18117","30806","-386","20858","320"
"76690.970","82443","29164","16622","-75","388","-607","-512","531","3843384","-11593659","18095","30818","-311","20806","321"
"76691.970","82450","29190","16732","134","399","165","-629","536","3843255","-11593746","18074","30844","-278","20822","261"
"76692.970","82477","29191","16840","182","480","145","-596","550","3843124","-11593835","18064","30843","-181","20857","230"
"76693.970","82499","29199","16939","271","541","267","-591","545","3842994","-11593924","18057","30849","-43","20846","270"
"76694.970","82507","29168","17026","481","521","-682","-519","560","3842864","-11594012","18045","30815","964","21010","325"
"76695.970","82554","29171","16811","244","419","-388","-614","546","3842733","-11594101","18015","30814","2877","21195","315"
"76696.970","82565","29181","16600","77","282","-159","-598","520","3842607","-11594195","17998","30823","4137","21505","326"
"76697.970","82561","29197","16616","185","249","-1063","-413","524","3842482","-11594298","17977","30841","3716","21886","382"
"76698.970","82542","29204","16515","130","187","418","-604","520","3842363","-11594409","17967","30850","3668","22090","357"
"76699.970","82523","29241","16411","-33","192","1351","-502","496","3842248","-11594525","17962","30891","3776","22335","257"
"76700.970","82529","29215","16567","11","354","638","-627","531","3842139","-11594651","17953","30863","4057","22549","230"
"76701.970","82549","29254","16496","-132","392","681","-488","544","3842033","-11594781","17933","30902","4270","22824","221"
"76702.970","82557","29195","16445","-282","450","563","-549","544","3841933","-11594918","17913","30838","3501","22982","159"
"76703.970","82586","29177","16436","-185","302","-274","-592","533","3841837","-11595061","17882","30816","2643","23156","179"
"76704.970","82631","29210","16346","-325","294","269","-635","541","3841746","-11595209","17851","30846","1532","23296","256"
"76705.970","82644","29261","16479","-178","287","581","-512","520","3841657","-11595359","17823","30898","370","23265","225"
"76706.970","82641","29297","16638","15","268","571","-421","507","3841570","-11595512","17797","30937","105","23343","237"
"76707.970","82656","29227","16814","203","315","192","-841","533","3841483","-11595665","17772","30861","367","23371","223"
"76708.970","82692","29205","16749","186","241","-296","-532","520","3841397","-11595819","17751","30834","612","23454","304"
"76709.970","82708","29237","16627","4","286","1072","-571","510","3841311","-11595973","17731","30866","656","23507","267"
"76710.970","82722","29257","16554","-155","384","242","-495","530","3841227","-11596128","17719","30886","987","23446","280"
"76711.970","82745","29213","16460","-180","272","261","-615","515","3841144","-11596284","17705","30838","1145","23570","275"
"76712.970","82764","29219","16272","-298","111","165","-447","513","3841062","-11596441","17691","30841","1170","23677","286"
"76713.970","82785","29315","16449","-85","123","1086","404","436","3840982","-11596600","17677","30941","1267","23821","339"
"76714.970","82778","29248","16736","216","208","638","-613","514","3840904","-11596762","17668","30871","1536","23952","333"
"76715.970","82772","29207","16663","158","203","72","-577","500","3840829","-11596925","17674","30829","1510","24062","328"
"76716.970","82755","29192","16582","142","108","-532","-579","499","3840755","-11597088","17683","30814","1378","24148","288"
"76717.970","82780","29240","16381","-30","42","618","-533","507","3840683","-11597253","17683","30863","1335","24264","318"
"76718.970","82797","29244","16412","-61","186","1214","-653","486","3840615","-11597419","17679","30865","1485","24313","308"
"76719.970","82796","29188","16322","-176","255","-109","-646","527","3840548","-11597588","17676","30805","1202","24369","364"
"76720.970","82778","29199","16292","-145","179","292","-522","509","3840483","-11597755","17676","30819","322","24389","367"
"76721.970","82768","29183","16301","-71","99","-452","-708","487","3840420","-11597924","17680","30803","301","24451","370"
"76722.970","82762","29188","16149","-185","39","-56","-548","504","3840358","-11598095","17685","30809","418","24478","374"
"76723.970","82751","29192","15998","-298","-34","47","-959","512","3840296","-11598264","17687","30815","504","24534","334"
"76724.970","82762","29230","16128","-198","100","651","-570","525","3840236","-11598434","17692","30854","753","24580","368"
"76725.970","82742","29200","16230","-118","215","654","-684","512","3840176","-11598605","17700","30825","816","24628","354"
"76726.970","82736","29202","16137","-175","167","-145","-533","499","3840119","-11598776","17709","30827","970","24651","355"
"76727.970","82748","29206","16140","-153","174","529","-453","522","3840062","-11598948","17716","30830","1052","24778","343"
"76728.970","82732","29194","15936","-272","-29","-83","-605","514","3840008","-11599120","17723","30819","969","24858","359"
"76729.970","82733","29206","15859","-390","85","199","-567","535","3839955","-11599292","17728","30831","1000","24934","343"
"76730.970","82719","29204","15926","-332","154","23","-534","527","3839903","-11599468","17730","30831","1210","24949","312"
"76731.970","82739","29209","15946","-297","147","43","-522","522","3839854","-11599640","17719","30834","1539","25075","330"
"76732.970","82755","29214","15866","-362","114","1133","-708","530","3839806","-11599815","17708","30838","1794","25225","291"
"76733.970","82760","29253","15793","-405","28","1344","-688","534","3839762","-11599991","17700","30878","1581","25374","312"
"76734.970","82765","29222","15726","-476","55","-88","-666","542","3839720","-11600170","17698","30845","1160","25449","386"
"76735.970","82756","29235","15862","-335","132","426","-520","531","3839681","-11600348","17702","30860","397","25460","421"
"76736.970","82728","29221","15971","-186","103","-176","-505","494","3839644","-11600525","17711","30847","-664","25422","486"
"76737.970","82696","29207","15874","-220","-15","-682","-746","508","3839607","-11600704","17719","30836","-1519","25356","479"
"76738.970","82661","29212","15839","-217","-39","-290","-788","493","3839568","-11600882","17740","30846","-1586","25282","459"
"76739.970","82645","29271","15809","-235","-19","1005","-471","503","3839527","-11601058","17771","30909","-1773","25160","398"
"76740.970","82616","29315","15958","-70","-25","299","-896","453","3839484","-11601235","17795","30959","-1966","25043","428"
"76741.970","82601","29295","16065","80","-90","-69","-671","518","3839439","-11601409","17817","30939","-1960","24976","383"
"76742.970","82596","29269","16004","55","-180","-283","-439","502","3839391","-11601581","17833","30913","-1716","24937","384"
"76743.970","82592","29257","15918","-27","-172","-417","-579","496","3839341","-11601755","17840","30900","-1039","24868","447"
"76744.970","82586","29243","15910","-19","-163","-324","-490","487","3839290","-11601924","17851","30886","-575","24863","484"
"76745.970","82548","29247","15962","34","-88","-237","-735","465","3839238","-11602095","17872","30894","-69","24856","516"
"76746.970","82499","29263","15918","64","-199","647","-454","531","3839184","-11602265","17897","30916","311","24908","504"
