"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"76747.970","82454","29240","15870","80","-314","669","-536","527","3839132","-11602434","17929","30897","1201","25031","481"
"76748.970","82425","29218","15842","99","-360","392","-581","515","3839081","-11602604","17967","30877","1813","25237","504"
"76749.970","82382","29236","15777","75","-358","-55","-548","530","3839033","-11602775","18019","30900","2399","25441","602"
"76750.970","82338","29204","15561","-76","-426","-266","-500","522","3838989","-11602948","18073","30872","2556","25649","588"
"76751.970","82274","29260","15399","-193","-430","92","-485","528","3838949","-11603119","18132","30937","2398","25802","588"
"76752.970","82210","29247","15424","-119","-439","753","-643","538","3838914","-11603295","18190","30931","2126","25940","509"
"76753.970","82169","29237","15357","-148","-434","44","-723","541","3838883","-11603469","18247","30925","1708","26071","609"
"76754.970","82107","29258","15320","-146","-380","772","-665","541","3838854","-11603643","18306","30954","647","26107","601"
"76755.970","82015","29248","15438","11","-365","201","-542","531","3838828","-11603818","18371","30952","-79","26065","596"
"76756.970","81934","29248","15344","-78","-196","1202","-471","522","3838802","-11603993","18437","30961","119","26035","418"
"76757.970","81923","29180","15467","53","-116","-428","-464","457","3838777","-11604166","18494","30891","677","26018","488"
"76758.970","81930","29184","15244","-126","-201","-2053","-616","518","3838752","-11604341","18542","30894","2993","26293","562"
"76759.970","81935","29171","14956","-364","-321","-579","-482","538","3838731","-11604515","18579","30880","3484","26636","512"
"76760.970","81907","29211","15012","-300","-267","1159","-745","524","3838718","-11604689","18588","30925","3084","26854","305"
"76761.970","81902","29256","15163","-155","-218","366","-537","520","3838714","-11604863","18563","30973","2945","26973","299"
"76762.970","81923","29282","15235","-82","-173","1410","-567","513","3838710","-11605038","18549","30999","2203","27144","331"
"76763.970","81923","29294","15203","-133","7","3021","-529","445","3838710","-11605213","18536","31011","2455","27219","196"
"76764.970","81931","29288","15305","-49","-130","2242","-508","531","3838713","-11605389","18520","31004","1831","27335","209"
"76765.970","81961","29229","15303","-65","-172","928","-498","497","3838719","-11605564","18500","30938","1816","27535","282"
"76766.970","81975","29201","15276","-94","-111","98","-670","467","3838728","-11605740","18478","30907","1923","27666","275"
"76767.970","81990","29248","15296","-89","-203","221","-686","511","3838741","-11605915","18457","30955","1915","27789","341"
"76768.970","82012","29235","15318","-77","-245","513","-674","516","3838757","-11606090","18438","30939","2086","27996","304"
"76769.970","82031","29198","15359","-26","-158","336","-513","489","3838776","-11606264","18421","30898","2270","28147","278"
"76770.970","82047","29226","15158","-230","-178","-211","-572","523","3838800","-11606437","18404","30925","791","28227","398"
"76771.970","82040","29245","15071","-314","-180","101","-553","534","3838825","-11606610","18391","30947","-1147","28131","501"
"76772.970","82047","29214","15278","-87","-177","-473","-613","506","3838850","-11606782","18392","30913","-3262","27823","521"
"76773.970","81971","29198","15125","-191","-119","-1145","-620","518","3838871","-11606958","18416","30905","-5066","27260","647"
"76774.970","81865","29176","14938","-315","-129","-1482","-558","529","3838883","-11607130","18460","30892","-5877","26588","661"
"76775.970","81683","29238","14833","-325","-143","-343","-641","531","3838878","-11607305","18533","30977","-5947","25856","681"
"76776.970","81632","29262","14942","-135","-53","798","-669","499","3838860","-11607478","18625","31008","-5243","25266","711"
"76777.970","81657","29208","14944","-19","-96","-211","-602","454","3838828","-11607647","18736","30950","-5054","24847","820"
"76778.970","81622","29195","15038","159","-93","-550","-558","494","3838784","-11607808","18836","30939","-5389","24502","760"
"76779.970","81537","29157","14942","169","-161","-1351","-637","508","3838730","-11607964","18938","30908","-5673","24064","741"
"76780.970","81491","29166","14820","65","-120","-884","-464","518","3838668","-11608117","19050","30922","-5173","23781","555"
"76781.970","81448","29150","14813","81","-94","-1012","-536","494","3838599","-11608263","19121","30910","-5371","23418","453"
"76782.970","81423","29164","14766","60","-135","-2340","-455","501","3838525","-11608403","19122","30927","-5321","23057","401"
"76783.970","81402","29155","14700","34","-184","-2794","-439","515","3838444","-11608537","19083","30920","-5084","22666","431"
"76784.970","81405","29225","14579","-65","-263","-566","-479","517","3838354","-11608662","19084","30994","-4542","22366","426"
"76785.970","81429","29198","14706","19","-170","893","-656","484","3838258","-11608782","19118","30963","-3575","22026","387"
"76786.970","81462","29204","14581","-44","-291","1326","-559","521","3838157","-11608895","19127","30966","-3048","21897","436"
"76787.970","81444","29195","14509","-171","-296","903","-610","538","3838054","-11609003","19135","30958","-1955","21700","412"
"76788.970","81445","29211","14608","-124","-219","512","-508","515","3837948","-11609108","19138","30975","-192","21729","429"
"76789.970","81430","29262","14544","-97","-341","683","-552","534","3837840","-11609209","19138","31031","-137","21827","336"
"76790.970","81437","29221","14636","-193","-160","124","-594","532","3837733","-11609312","19130","30986","-187","21794","305"
"76791.970","81478","29189","14691","-69","-179","-773","-695","485","3837625","-11609416","19118","30948","-189","21776","261"
"76792.970","81528","29179","14476","-220","-342","-1454","-642","530","3837517","-11609522","19117","30932","-34","21816","345"
"76793.970","81565","29235","14550","-165","-302","989","-535","520","3837409","-11609626","19107","30988","-204","21795","293"
"76794.970","81596","29198","14740","-128","-95","-1028","-557","515","3837302","-11609729","19087","30945","-169","21811","376"
"76795.970","81626","29210","14662","-239","-98","-521","-529","522","3837195","-11609834","19058","30955","402","21774","371"
"76796.970","81651","29189","14830","-21","-38","-668","-679","466","3837089","-11609939","19020","30929","469","21876","368"
"76797.970","81663","29198","14686","-5","-220","-1167","-592","532","3836984","-11610044","18987","30938","611","21977","416"
"76798.970","81693","29174","14616","-31","-272","-479","-605","524","3836879","-11610151","18949","30910","762","22087","419"
"76799.970","81695","29178","14513","-105","-333","-897","-627","525","3836776","-11610257","18911","30913","1165","22150","405"
"76800.970","81708","29184","14341","-154","-501","-358","-546","545","3836674","-11610367","18881","30918","1269","22274","415"
"76801.970","81723","29231","14355","-177","-464","776","-407","535","3836574","-11610479","18848","30966","1468","22396","359"
"76802.970","81733","29238","14465","-94","-386","329","-570","533","3836475","-11610592","18827","30972","1593","22533","363"
"76803.970","81746","29226","14443","-149","-356","1197","-469","529","3836379","-11610708","18814","30958","1687","22658","385"
"76804.970","81733","29197","14783","-35","27","214","-531","456","3836284","-11610828","18804","30930","1514","22750","373"
"76805.970","81727","29204","14655","-7","-149","-1017","-507","477","3836192","-11610949","18804","30937","619","22725","518"
"76806.970","81714","29224","14626","19","-185","1817","-599","475","3836102","-11611073","18805","30960","-316","22845","402"
"76807.970","81694","29202","14803","-9","120","465","-414","476","3836012","-11611197","18810","30939","-122","22731","443"
"76808.970","81684","29224","14743","-94","165","972","-541","503","3835921","-11611319","18816","30963","-52","22640","443"
"76809.970","81674","29174","14693","-116","148","-1072","-571","494","3835832","-11611444","18822","30911","-228","22658","514"
"76810.970","81657","29203","14532","-102","-48","-343","-628","496","3835743","-11611567","18829","30943","-547","22633","542"
"76811.970","81640","29193","14468","-194","-15","10","-630","463","3835653","-11611690","18841","30935","-274","22657","496"
"76812.970","81624","29176","14351","-240","-82","-1183","-641","515","3835564","-11611813","18855","30919","-212","22606","615"
"76813.970","81589","29207","14306","-226","-121","113","-518","499","3835474","-11611934","18874","30956","-468","22631","597"
"76814.970","81564","29180","14338","-152","-182","-209","-627","523","3835385","-11612057","18898","30929","-340","22624","591"
"76815.970","81529","29215","14423","-82","-200","238","-574","517","3835295","-11612178","18930","30970","-34","22691","630"
"76816.970","81490","29196","14810","168","33","273","-670","492","3835205","-11612299","18970","30955","-119","22711","546"
"76817.970","81457","29192","14920","186","18","1048","-431","463","3835114","-11612422","19018","30953","-17","22732","630"
"76818.970","81387","29187","15065","184","25","335","-430","510","3835023","-11612546","19075","30956","-21","22728","528"
"76819.970","81363","29136","15049","112","-108","-1152","-700","496","3834931","-11612671","19135","30904","-197","22747","636"
"76820.970","81315","29152","14990","-84","-147","-340","-609","485","3834839","-11612797","19196","30927","214","22750","690"
"76821.970","81246","29108","15002","-209","-154","-773","-622","506","3834746","-11612924","19264","30887","237","22747","692"
"76822.970","81175","29164","15156","-163","-113","700","-546","507","3834653","-11613053","19343","30955","174","22753","732"
"76823.970","81057","29140","15445","90","-105","-330","-517","495","3834560","-11613184","19432","30942","133","22793","736"
"76824.970","80964","29091","15384","7","-233","-1135","-688","505","3834466","-11613316","19530","30900","174","22917","778"
"76825.970","80870","29096","15362","-116","-244","130","-603","520","3834373","-11613448","19636","30916","155","22890","735"
"76826.970","80791","29127","15209","-335","-343","1003","-769","543","3834279","-11613582","19744","30957","48","22887","782"
"76827.970","80543","29103","15689","40","-181","367","-489","495","3834186","-11613716","19849","30959","-280","22873","489"
"76828.970","80468","29044","15878","176","-227","-1113","-658","519","3834092","-11613853","19946","30905","-392","22910","367"
"76829.970","80663","29084","15748","-35","-373","-132","-590","530","3833997","-11613989","20023","30925","-548","22911","535"
"76830.970","80504","29051","16020","186","-372","-1770","-581","534","3833898","-11614126","20073","30908","-5554","22687","419"
"76831.970","80474","29106","16106","-17","-236","-2063","-480","483","3833797","-11614258","20098","30970","-13063","22355","-227"
"76832.970","80582","29097","16309","-19","-96","-2217","-540","497","3833692","-11614388","20025","30948","-12666","22254","-728"
"76833.970","80767","29077","16665","182","38","-2516","-561","497","3833582","-11614517","19839","30907","-7194","22156","-864"
"76834.970","81241","29128","16681","167","-224","-159","-572","521","3833473","-11614643","19596","30910","-1212","22109","-1036"
"76835.970","81692","29158","16895","87","-51","-1839","-655","470","3833361","-11614769","19205","30892","120","22163","-705"
"76836.970","82013","29182","17046","128","-55","-1361","-614","493","3833250","-11614892","18724","30883","157","22186","-549"
"76837.970","82265","29215","17093","156","-171","-1516","-496","494","3833136","-11615019","18302","30891","-8","22283","-462"
"76838.970","82484","29252","17091","19","-161","-1410","-618","481","3833023","-11615148","17956","30906","403","22276","-228"
"76839.970","82656","29311","17084","1","-270","915","-595","511","3832910","-11615277","17680","30951","1227","22409","-179"
"76840.970","82796","29304","17451","236","-52","1373","-507","521","3832797","-11615412","17473","30928","2160","22616","-179"
"76841.970","82895","29270","17475","218","-25","479","-568","493","3832687","-11615549","17292","30882","2758","22831","-57"
"76842.970","82999","29279","17464","230","-69","-114","-539","520","3832580","-11615692","17155","30881","2520","23028","-1"
"76843.970","83093","29294","17374","131","-95","-12","-602","492","3832477","-11615842","17061","30886","2301","23192","51"
"76844.970","83132","29307","17547","199","100","606","-634","520","3832377","-11615994","17009","30895","475","23190","49"
"76845.970","83166","29325","17630","339","76","183","-634","520","3832279","-11616152","16976","30911","-321","23162","99"
"76846.970","83215","29334","17697","452","61","551","-496","546","3832182","-11616307","16949","30915","-173","23180","55"
"76847.970","83273","29296","17603","399","-1","-305","-652","529","3832084","-11616461","16894","30869","-61","23167","100"
"76848.970","83328","29307","17548","393","-59","-763","-625","531","3831986","-11616616","16851","30875","55","23216","93"
"76849.970","83395","29326","17469","331","-94","-749","-625","528","3831889","-11616771","16807","30887","345","23221","40"
"76850.970","83513","29346","17471","339","-89","-218","-628","532","3831792","-11616928","16778","30896","332","23289","78"
"76851.970","83581","29354","17373","207","-64","-157","-522","509","3831696","-11617084","16729","30897","-94","23276","80"
"76852.970","83650","29371","17359","141","3","369","-639","490","3831600","-11617239","16665","30908","24","23216","19"
"76853.970","83748","29345","17224","-20","19","-1400","-781","462","3831504","-11617395","16602","30870","-121","23193","151"
"76854.970","83820","29408","17240","15","24","965","-572","472","3831408","-11617549","16541","30929","-80","23174","179"
"76855.970","83801","29370","17460","315","39","306","-598","521","3831313","-11617704","16486","30892","-237","23230","132"
"76856.970","83823","29385","17483","406","-6","-259","-512","534","3831218","-11617859","16434","30904","-38","23253","102"
"76857.970","83965","29388","17394","308","15","-228","-597","519","3831122","-11618013","16387","30893","-15","23303","261"
"76858.970","83961","29356","17330","323","-22","-730","-707","524","3831028","-11618167","16346","30859","210","23281","254"
"76859.970","83923","29379","17085","201","-198","-321","-580","524","3830933","-11618319","16314","30887","187","23334","146"
"76860.970","84004","29378","16981","26","-100","-838","-773","479","3830840","-11618476","16276","30878","395","23315","94"
"76861.970","84112","29384","17039","116","-84","-257","-559","461","3830747","-11618631","16234","30873","-15","23311","150"
"76862.970","84153","29379","17074","200","-109","174","-517","508","3830654","-11618786","16186","30864","175","23389","74"
"76863.970","84214","29380","16849","-57","-91","-1645","-496","495","3830562","-11618940","16133","30858","269","23386","192"
"76864.970","84281","29402","16576","-335","-143","-539","-637","527","3830470","-11619094","16075","30874","289","23314","141"
"76865.970","84358","29443","16819","-199","100","963","-516","508","3830380","-11619252","16017","30909","272","23358","123"
"76866.970","84398","29395","16711","-253","47","-329","-689","514","3830290","-11619406","15965","30854","87","23303","237"
"76867.970","84428","29429","16506","-310","-151","37","-535","526","3830201","-11619563","15919","30887","97","23383","287"
"76868.970","84432","29398","16753","-57","-13","-209","606","442","3830113","-11619717","15884","30854","-3","23405","339"
"76869.970","84412","29465","16671","-88","-25","-97","-591","493","3830024","-11619872","15863","30927","74","23431","300"
"76870.970","84430","29489","16584","-188","25","550","-471","500","3829936","-11620027","15852","30950","69","23407","276"
"76871.970","84448","29451","16628","-79","31","-226","-470","469","3829849","-11620182","15850","30908","-301","23393","318"
"76872.970","84420","29457","16638","67","-84","922","-507","470","3829761","-11620337","15852","30917","-161","23447","257"
"76873.970","84432","29449","16562","49","-136","375","-629","494","3829675","-11620493","15848","30908","-79","23480","235"
"76874.970","84466","29446","16573","70","-92","-99","-517","505","3829587","-11620646","15841","30901","11","23472","273"
"76875.970","84502","29440","16698","154","58","421","-563","498","3829500","-11620802","15831","30892","33","23477","247"
"76876.970","84507","29400","16717","190","109","-438","-638","508","3829414","-11620955","15817","30849","-173","23471","285"
"76877.970","84517","29443","16433","-38","0","-203","-527","484","3829329","-11621108","15801","30893","-158","23438","281"
"76878.970","84555","29464","16556","24","181","30","-524","495","3829243","-11621262","15789","30910","87","23430","303"
"76879.970","84565","29404","16513","35","167","-791","-509","472","3829157","-11621413","15777","30846","9","23446","345"
"76880.970","84585","29401","16300","-103","72","-952","-666","490","3829072","-11621567","15767","30841","120","23443","391"
"76881.970","84571","29483","16125","-155","-81","245","-513","478","3828988","-11621720","15761","30929","-74","23490","389"
"76882.970","84548","29470","16299","101","-72","85","-654","489","3828904","-11621871","15758","30918","124","23537","313"
"76883.970","84558","29456","16330","127","15","406","-766","492","3828821","-11622023","15761","30902","142","23592","353"
"76884.970","84524","29419","16388","242","20","-183","-590","522","3828739","-11622176","15769","30867","-30","23574","300"
"76885.970","84546","29411","16131","69","-110","-565","-725","476","3828655","-11622328","15777","30856","39","23616","374"
"76886.970","84549","29413","16169","17","102","476","-654","487","3828574","-11622481","15787","30858","130","23603","351"
"76887.970","84520","29407","16063","-35","70","-563","-484","444","3828492","-11622632","15799","30855","-16","23536","367"
"76888.970","84514","29463","16025","40","-37","537","-586","469","3828411","-11622783","15812","30914","25","23611","324"
"76889.970","84514","29424","16161","350","-193","326","-635","535","3828330","-11622936","15823","30873","78","23692","351"
"76890.970","84497","29419","16194","445","-218","759","-586","544","3828250","-11623087","15834","30869","184","23807","352"
"76891.970","84481","29397","16115","404","-236","-323","-884","543","3828170","-11623238","15842","30848","152","23783","342"
"76892.970","84511","29408","15979","309","-272","-57","-610","538","3828092","-11623388","15847","30856","136","23826","360"
"76893.970","84493","29399","15775","146","-339","-829","-662","510","3828013","-11623541","15851","30849","35","23809","351"
"76894.970","84516","29433","15745","97","-274","547","-558","524","3827935","-11623692","15852","30882","87","23846","310"
"76895.970","84525","29417","15889","167","-70","-453","-542","525","3827858","-11623844","15851","30865","172","23761","357"
"76896.970","84506","29446","15659","-47","-107","754","-565","473","3827780","-11623996","15851","30897","53","23774","336"
"76897.970","84512","29399","15517","-164","-152","-64","-559","496","3827704","-11624146","15849","30847","-215","23732","343"
"76898.970","84560","29417","15402","-224","-230","-286","-396","535","3827627","-11624297","15845","30861","-351","23756","408"
"76899.970","84544","29438","15786","19","137","664","-676","475","3827551","-11624447","15843","30885","194","23712","378"
"76900.970","84507","29393","15903","104","255","-95","-728","519","3827475","-11624600","15843","30842","71","23705","330"
"76901.970","84524","29400","15778","0","223","203","-799","505","3827400","-11624751","15846","30847","5","23687","415"
"76902.970","84495","29369","15797","18","267","-395","-592","515","3827324","-11624901","15852","30817","17","23713","340"
"76903.970","84483","29370","15705","-56","240","-149","-604","512","3827250","-11625052","15856","30820","141","23713","323"
"76904.970","84525","29372","15632","-191","326","162","-560","506","3827176","-11625202","15857","30818","-144","23688","302"
"76905.970","84511","29399","15683","-58","233","661","-428","534","3827101","-11625355","15858","30847","-196","23624","327"
"76906.970","84511","29417","15712","118","38","314","-791","484","3827026","-11625506","15858","30866","-409","23809","392"
"76907.970","84512","29435","15677","83","46","-13","-677","456","3826952","-11625656","15860","30884","45","23753","367"
"76908.970","84504","29441","15669","160","-62","693","-500","502","3826877","-11625807","15861","30892","-170","23858","345"
"76909.970","84501","29400","15643","158","-100","114","-499","519","3826803","-11625958","15860","30849","49","23833","292"
"76910.970","84526","29452","15637","182","-125","548","-494","522","3826729","-11626110","15857","30901","202","23921","381"
"76911.970","84513","29440","15503","91","-226","956","-509","525","3826655","-11626261","15856","30890","198","23905","262"
"76912.970","84550","29435","15444","-72","-67","482","-656","502","3826582","-11626411","15853","30881","306","23955","340"
"76913.970","84534","29412","15562","91","-85","236","-570","481","3826509","-11626562","15851","30859","-75","23899","341"
"76914.970","84546","29390","15571","147","-136","-457","-545","508","3826437","-11626715","15850","30834","5","23964","402"
"76915.970","84543","29421","15628","151","-3","856","-466","519","3826365","-11626866","15850","30867","165","23964","364"
"76916.970","84508","29406","15649","197","-6","569","-745","507","3826293","-11627018","15852","30855","-137","23964","329"
"76917.970","84516","29367","15755","219","187","-71","-532","517","3826222","-11627169","15859","30813","130","23916","366"
"76918.970","84501","29368","15632","138","123","-318","-563","496","3826151","-11627322","15867","30816","66","23941","370"
"76919.970","84514","29332","15496","-10","130","-587","-725","479","3826080","-11627473","15873","30776","118","23946","415"
"76920.970","84515","29361","15265","-226","77","-29","-760","518","3826010","-11627626","15880","30807","184","23921","450"
"76921.970","84484","29382","15314","-175","118","348","-709","509","3825940","-11627777","15890","30832","170","23958","406"
"76922.970","84458","29352","15446","23","73","46","-700","460","3825872","-11627931","15902","30803","246","23979","415"
"76923.970","84450","29347","15537","211","-40","154","-423","498","3825803","-11628083","15915","30798","-22","24090","415"
"76924.970","84439","29335","15478","167","-65","-82","-604","499","3825736","-11628237","15925","30787","303","24134","347"
"76925.970","84453","29331","15310","11","-106","-355","-755","480","3825668","-11628389","15932","30782","223","24148","390"
"76926.970","84468","29347","15335","27","-55","-56","-733","455","3825601","-11628543","15941","30797","154","24164","451"
"76927.970","84437","29334","15375","149","-135","81","-671","519","3825533","-11628696","15953","30786","-1128","24124","492"
"76928.970","84385","29335","15324","130","-177","-1139","-544","488","3825465","-11628849","15975","30793","-3345","23911","471"
"76929.970","84365","29349","15222","55","-206","-276","-600","519","3825396","-11628997","15993","30810","-735","23854","341"
"76930.970","84368","29324","15168","13","-218","-369","-802","505","3825324","-11629147","15994","30783","341","23920","357"
"76931.970","84404","29321","15006","-150","-250","-654","-823","519","3825252","-11629296","15996","30776","318","23958","420"
"76932.970","84403","29329","14863","-257","-331","242","-832","537","3825181","-11629445","16001","30785","221","23995","478"
"76933.970","84382","29370","15010","-184","-144","196","-701","516","3825111","-11629595","16010","30830","269","23999","483"
"76934.970","84362","29361","15206","24","-62","411","-459","455","3825041","-11629744","16024","30822","417","23990","544"
"76935.970","84314","29318","15315","203","-76","-304","-583","515","3824973","-11629895","16048","30783","524","24134","650"
"76936.970","84235","29342","15094","10","-95","179","-492","460","3824905","-11630046","16091","30816","951","24177","545"
"76937.970","84145","29301","15152","131","-112","278","-546","508","3824839","-11630196","16149","30782","678","24221","525"
"76938.970","84093","29290","15056","126","-260","-634","-653","520","3824775","-11630347","16205","30776","-487","24243","512"
"76939.970","84111","29296","15015","99","-250","-844","-872","515","3824711","-11630497","16253","30781","-232","24262","557"
"76940.970","84072","29330","14932","45","-262","404","-631","513","3824646","-11630650","16294","30821","280","24238","517"
"76941.970","84036","29306","14870","23","-310","634","-569","519","3824582","-11630800","16332","30799","348","24335","498"
"76942.970","84013","29313","14960","13","-65","748","-531","470","3824518","-11630951","16370","30809","148","24306","485"
"76943.970","83977","29304","15008","47","24","-86","-614","463","3824456","-11631102","16408","30803","-837","24176","561"
"76944.970","83936","29294","14859","-34","-82","-573","-579","478","3824393","-11631252","16449","30797","-1778","24086","567"
"76945.970","83905","29284","14814","-59","-79","-629","-619","476","3824328","-11631402","16488","30790","-2152","23938","505"
"76946.970","83874","29285","14808","-41","-80","-585","639","438","3824261","-11631550","16521","30794","-2066","23792","544"
"76947.970","83842","29278","14750","-72","-125","-1249","-844","501","3824191","-11631694","16547","30790","-1779","23712","476"
"76948.970","83842","29291","14728","-95","-130","-1263","-571","502","3824119","-11631836","16566","30804","-1653","23650","473"
"76949.970","83828","29281","14680","-120","-180","-1791","-645","519","3824046","-11631979","16578","30795","-1541","23546","453"
"76950.970","83829","29326","14603","-239","-166","279","-567","502","3823970","-11632121","16580","30842","-1153","23489","427"
"76951.970","83819","29330","14753","-170","-33","321","-582","492","3823893","-11632260","16575","30848","-648","23439","309"
"76952.970","83844","29332","14820","-72","-80","607","-585","512","3823816","-11632399","16570","30846","-509","23429","382"
"76953.970","83848","29311","14904","7","-71","-142","-433","458","3823738","-11632537","16568","30824","-218","23495","459"
"76954.970","83821","29300","14731","-145","-153","-557","-501","513","3823659","-11632675","16568","30815","-576","23445","489"
"76955.970","83802","29313","14710","-168","-162","-171","-585","511","3823581","-11632814","16571","30831","-477","23425","497"
"76956.970","83794","29329","14649","-171","-258","-37","-853","514","3823503","-11632951","16578","30849","-158","23434","492"
"76957.970","83756","29321","14625","-213","-249","562","-772","538","3823424","-11633090","16593","30844","-621","23442","503"
"76958.970","83744","29283","14620","-257","-200","-368","-619","536","3823345","-11633227","16616","30805","-630","23344","533"
"76959.970","83722","29343","14688","-179","-182","429","-493","508","3823265","-11633365","16645","30871","-454","23369","517"
"76960.970","83685","29349","14818","-103","-61","377","-664","468","3823184","-11633503","16679","30881","-412","23323","496"
"76961.970","83647","29316","15014","39","93","-2","-553","488","3823105","-11633640","16714","30851","-125","23334","508"
"76962.970","83613","29273","15074","36","208","-350","-678","504","3823024","-11633776","16755","30809","-247","23298","526"
"76963.970","83585","29292","14985","-50","196","227","-587","510","3822944","-11633914","16791","30832","-230","23252","478"
"76964.970","83539","29325","15041","108","83","1955","-558","483","3822863","-11634050","16824","30872","-362","23297","385"
"76965.970","83500","29301","15060","123","70","-627","-535","512","3822783","-11634186","16853","30850","-1934","23246","342"
"76966.970","83533","29310","14946","-2","20","-425","-556","465","3822701","-11634323","16873","30857","-1940","23090","361"
"76967.970","83560","29265","15109","159","60","-508","-644","509","3822617","-11634455","16874","30806","-1402","23011","360"
"76968.970","83580","29276","15067","61","77","-896","-611","445","3822531","-11634586","16857","30816","-844","22988","392"
"76969.970","83580","29275","14978","-28","-17","-488","658","416","3822444","-11634719","16849","30814","-531","22948","402"
"76970.970","83580","29262","14975","-114","20","-807","-605","483","3822357","-11634849","16841","30800","-296","22956","397"
"76971.970","83598","29288","14945","-173","-11","-488","-673","502","3822269","-11634980","16841","30826","-167","22924","418"
"76972.970","83595","29335","14899","-137","-166","377","-450","517","3822181","-11635112","16842","30876","-292","22953","503"
"76973.970","83558","29272","15128","55","-79","-301","-486","446","3822093","-11635244","16848","30813","-198","23017","488"
"76974.970","83529","29269","15061","-34","-109","-152","-608","472","3822005","-11635375","16860","30813","65","22993","474"
"76975.970","83499","29286","14975","-113","-188","-295","-518","497","3821916","-11635507","16879","30834","-139","23011","487"
"76976.970","83495","29305","14924","-117","-294","123","-521","526","3821827","-11635639","16902","30855","-41","23054","487"
"76977.970","83457","29303","15125","-28","-125","549","-586","496","3821739","-11635771","16930","30857","-124","23058","494"
"76978.970","83403","29247","15173","-25","-84","-525","-517","473","3821651","-11635905","16966","30804","-27","23000","449"
"76979.970","83405","29297","15209","-41","-43","384","-630","478","3821562","-11636040","17000","30856","-28","23054","491"
"76980.970","83373","29280","15397","-30","183","192","-556","487","3821475","-11636174","17032","30841","-305","22961","443"
"76981.970","83327","29247","15228","-136","12","-386","-446","509","3821386","-11636308","17062","30812","-68","22959","446"
"76982.970","83320","29302","15242","-103","-59","1133","-597","486","3821298","-11636444","17091","30870","-241","23015","423"
"76983.970","83319","29286","15513","121","40","66","-472","490","3821209","-11636576","17118","30854","-1205","22958","460"
"76984.970","83268","29254","15514","167","-44","304","-551","491","3821119","-11636711","17147","30825","-866","22921","457"
"76985.970","83253","29237","15459","75","-68","-919","-668","457","3821027","-11636845","17176","30809","-514","22932","489"
"76986.970","83231","29251","15302","-108","-126","131","-629","490","3820936","-11636978","17208","30826","-403","22876","553"
"76987.970","83168","29250","15345","-19","-189","80","-529","486","3820844","-11637110","17244","30831","-1444","22818","550"
"76988.970","83138","29227","15348","0","-225","-1162","-580","514","3820751","-11637240","17291","30810","-1600","22716","650"
"76989.970","83070","29227","15314","-64","-206","-1038","-617","499","3820656","-11637371","17355","30817","-1134","22641","677"
"76990.970","83001","29211","15191","-121","-310","-1137","-470","531","3820559","-11637499","17437","30808","-865","22591","751"
"76991.970","82919","29245","15168","-146","-294","795","-596","531","3820461","-11637625","17528","30852","-535","22619","752"
"76992.970","82830","29276","15317","-164","-40","1306","-589","514","3820364","-11637750","17628","30895","69","22551","775"
"76993.970","82708","29200","15386","-168","97","190","-591","500","3820266","-11637876","17736","30827","-37","22538","906"
"76994.970","82535","29193","15238","-212","-15","-254","-420","513","3820170","-11638003","17856","30838","3","22529","922"
"76995.970","82401","29178","15191","-223","-16","-120","-686","516","3820074","-11638129","17987","30837","788","22622","834"
"76996.970","82287","29221","15008","-343","-97","1459","-583","528","3819979","-11638256","18126","30895","1199","22693","799"
"76997.970","82165","29181","15145","-190","-51","-242","-640","495","3819886","-11638383","18252","30866","1346","22857","773"
"76998.970","82068","29152","15113","-95","-167","-992","-545","505","3819795","-11638514","18375","30845","1110","22916","837"
