"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"76999.970","81966","29156","14938","-240","-221","-299","-494","526","3819705","-11638644","18494","30861","1200","23070","850"
"77000.970","81864","29132","14914","-258","-190","-188","-588","528","3819617","-11638778","18614","30846","1663","23147","902"
"77001.970","81750","29128","14831","-246","-275","145","-710","521","3819532","-11638914","18737","30854","1476","23338","942"
"77002.970","81621","29152","14783","-265","-251","1215","-503","524","3819450","-11639048","18868","30893","1369","23460","945"
"77003.970","81461","29197","14831","-268","-88","2218","-626","516","3819370","-11639188","19013","30958","1301","23496","870"
"77004.970","81309","29128","14832","-305","6","704","-458","526","3819291","-11639329","19176","30902","1084","23531","980"
"77005.970","81165","29095","14868","-184","-47","-855","-596","478","3819215","-11639470","19331","30883","180","23551","940"
"77006.970","81049","29090","14669","-239","-230","-876","-680","525","3819140","-11639611","19485","30890","-107","23612","1112"
"77007.970","80890","29103","14580","-264","-203","1474","-575","516","3819065","-11639753","19642","30921","385","23656","1054"
"77008.970","80681","29054","14616","-196","-172","-288","-687","512","3818990","-11639894","19805","30891","-1632","23563","1047"
"77009.970","80533","29027","14559","-135","-286","-645","-523","526","3818915","-11640031","19968","30879","-5094","23273","950"
"77010.970","80416","29059","14651","-55","-193","-1132","-472","529","3818836","-11640166","20125","30926","-5677","22891","721"
"77011.970","80336","29081","14818","30","-7","-146","569","408","3818753","-11640296","20251","30959","-2728","22742","628"
"77012.970","80253","29046","14871","157","-70","-1244","-522","511","3818667","-11640421","20334","30931","-1059","22731","666"
"77013.970","80193","29041","14865","124","-75","-113","-584","497","3818577","-11640546","20385","30931","-23","22842","469"
"77014.970","80224","29063","14848","-2","-11","1385","-762","468","3818487","-11640673","20408","30952","1371","22921","470"
"77015.970","80201","29093","14881","-101","77","3689","-536","473","3818398","-11640800","20426","30986","2644","23042","335"
"77016.970","80197","29100","14927","-49","-3","2924","-743","493","3818313","-11640934","20424","30994","3025","23356","302"
"77017.970","80199","29084","14918","-148","7","2442","-446","507","3818231","-11641069","20415","30976","3270","23590","292"
"77018.970","80198","29080","14929","-137","-92","2846","-597","501","3818153","-11641210","20412","30973","3349","23824","246"
"77019.970","80213","29079","15004","-191","7","2167","-518","468","3818080","-11641355","20408","30970","3724","24125","300"
"77020.970","80222","29088","15067","-212","38","3793","-640","509","3818011","-11641506","20397","30979","4015","24368","115"
"77021.970","80245","29122","15044","-278","-60","2614","-565","521","3817948","-11641661","20378","31012","3980","24736","160"
"77022.970","80259","29104","15207","-169","-62","1988","-450","493","3817891","-11641821","20349","30991","4139","25076","161"
"77023.970","80299","29094","15568","29","212","2955","-573","508","3817841","-11641985","20312","30976","4374","25354","53"
"77024.970","80336","29068","15748","148","238","1238","-679","520","3817800","-11642154","20270","30945","4516","25720","70"
"77025.970","80370","29061","15903","229","321","557","-560","540","3817770","-11642326","20223","30934","4430","26049","159"
"77026.970","80412","29065","15932","237","187","535","-585","518","3817749","-11642504","20184","30933","4328","26492","220"
"77027.970","80435","29070","16008","275","78","686","-589","517","3817735","-11642683","20153","30935","3757","26807","171"
"77028.970","80459","29083","16016","236","102","1850","-509","508","3817727","-11642865","20118","30947","3362","27079","268"
"77029.970","80472","29072","15988","166","88","-91","-461","499","3817725","-11643046","20085","30934","2504","27320","384"
"77030.970","80459","29087","16026","181","217","-423","-484","522","3817744","-11643226","20113","30951","2458","27366","334"
"77031.970","80454","29083","15942","56","197","1388","-650","520","3817757","-11643408","20117","30947","2126","27497","284"
"77032.970","80478","29091","16199","265","159","1066","-708","524","3817772","-11643591","20112","30953","1907","27679","328"
"77033.970","80449","29093","16389","407","117","1477","-616","539","3817790","-11643773","20104","30959","1928","27745","242"
"77034.970","80468","29046","16384","354","94","-735","-486","531","3817811","-11643956","20084","30907","534","27811","258"
"77035.970","80519","29060","16329","274","192","75","-615","525","3817834","-11644138","20075","30916","397","27816","360"
"77036.970","80492","29095","16227","139","180","113","-537","499","3817858","-11644320","20060","30956","312","27831","408"
"77037.970","80473","29104","16308","188","193","-85","-587","498","3817881","-11644504","20047","30968","375","27866","277"
"77038.970","80504","29053","16237","82","201","-799","-602","499","3817906","-11644687","20033","30910","406","27879","342"
"77039.970","80521","29081","16235","47","252","654","-499","521","3817931","-11644870","20017","30938","482","27931","282"
"77040.970","80543","29084","16246","15","243","179","-568","512","3817958","-11645054","20006","30939","441","27964","328"
"77041.970","80566","29134","16292","35","283","870","-503","513","3817985","-11645238","19994","30990","580","28009","382"
"77042.970","80508","29078","16741","430","89","1057","-456","540","3818013","-11645420","19990","30937","513","28044","286"
"77043.970","80491","29055","16721","354","-12","-200","-915","522","3818042","-11645605","19985","30913","287","28132","260"
"77044.970","80536","29072","16641","253","70","-36","-628","520","3818072","-11645788","19974","30927","510","28166","241"
"77045.970","80586","29071","16567","130","91","760","-654","493","3818104","-11645973","19951","30920","3029","28324","191"
"77046.970","80629","29136","16375","-80","177","2188","-548","506","3818139","-11646155","19921","30985","5011","28859","167"
"77047.970","80665","29132","16633","121","93","858","-490","496","3818186","-11646334","19889","30977","5343","29406","152"
"77048.970","80598","29100","16731","226","48","-827","-465","510","3818244","-11646509","19857","30950","5917","30103","323"
"77049.970","80680","29122","16726","206","49","2958","-474","510","3818316","-11646675","19821","30964","5621","30471","99"
"77050.970","80735","29078","16797","151","-107","-839","-528","484","3818400","-11646833","19781","30911","2734","30747","233"
"77051.970","80707","29096","16755","160","42","-5","-734","489","3818491","-11646985","19736","30934","2323","30731","223"
"77052.970","80755","29092","16816","183","39","568","-580","493","3818583","-11647138","19698","30924","2100","30870","171"
"77053.970","80769","29074","16737","28","27","-702","-563","471","3818680","-11647287","19668","30903","1784","31010","254"
"77054.970","80785","29095","16690","-26","92","-217","-631","489","3818779","-11647431","19644","30924","1677","31132","235"
"77055.970","80812","29120","16735","-2","115","611","-698","460","3818879","-11647576","19618","30948","1605","31192","203"
"77056.970","80834","29134","16719","-49","151","255","-553","484","3818982","-11647718","19588","30960","1474","31317","208"
"77057.970","80873","29155","17021","249","97","1227","-485","514","3819086","-11647859","19557","30978","1465","31347","162"
"77058.970","80877","29126","17327","415","-117","1518","-856","529","3819193","-11647998","19527","30947","1555","31448","117"
"77059.970","80915","29113","17276","458","55","320","-555","544","3819301","-11648134","19498","30929","1370","31516","164"
"77060.970","80952","29142","17111","254","131","546","-732","519","3819411","-11648270","19463","30956","1049","31551","188"
"77061.970","81013","29136","17445","391","-145","1174","-555","536","3819523","-11648403","19430","30943","934","31702","167"
"77062.970","81034","29117","17504","441","-148","-633","-526","546","3819637","-11648537","19405","30920","561","31698","242"
"77063.970","81059","29168","17532","421","-170","1501","-536","539","3819751","-11648667","19385","30971","151","31725","219"
"77064.970","81059","29152","17511","295","-216","1726","-403","505","3819866","-11648799","19368","30955","187","31768","186"
"77065.970","81083","29111","17410","134","-204","-330","-582","513","3819981","-11648930","19356","30908","479","31864","266"
"77066.970","81097","29122","17385","95","-182","-458","-815","494","3820098","-11649058","19346","30919","380","31888","286"
"77067.970","81078","29127","17388","63","-196","-37","-445","507","3820215","-11649188","19337","30926","419","31960","267"
"77068.970","81117","29156","17223","-15","-18","1102","598","430","3820332","-11649314","19330","30952","181","31936","272"
"77069.970","81102","29153","17159","-9","107","803","-435","498","3820450","-11649443","19321","30951","499","31959","225"
"77070.970","81125","29129","17345","-53","-146","474","490","399","3820569","-11649572","19308","30923","365","32013","232"
"77071.970","81143","29154","17428","30","-138","701","-736","474","3820689","-11649699","19290","30947","384","32118","152"
"77072.970","81164","29137","17427","184","26","-616","-615","502","3820809","-11649823","19267","30927","419","32002","171"
"77073.970","81193","29162","17312","-8","65","1014","-535","507","3820930","-11649948","19237","30951","-682","32040","79"
"77074.970","81313","29193","17368","82","141","559","-467","521","3821050","-11650077","19204","30971","-3564","31747","164"
"77075.970","81376","29145","17396","144","199","-1836","-566","514","3821168","-11650209","19157","30913","-3880","31440","194"
"77076.970","81412","29194","17451","211","257","359","-690","530","3821168","-11650209","19157","30961","-3326","31249","130"
"77077.970","81468","29172","17477","158","206","-1007","-557","511","3821393","-11650489","19043","30931","-3023","31028","205"
"77078.970","81507","29175","17409","74","259","-198","-622","520","3821498","-11650639","18990","30931","-2455","30919","241"
"77079.970","81510","29182","17645","145","10","21","-672","488","3821601","-11650792","18962","30938","-1441","30886","240"
"77080.970","81520","29202","17810","146","-214","304","-608","525","3821702","-11650946","18944","30957","-1282","30906","216"
"77081.970","81541","29195","17858","156","-261","-307","-536","518","3821801","-11651104","18921","30948","-1568","30842","252"
"77082.970","81559","29214","17883","115","-353","-168","-554","533","3821898","-11651262","18901","30966","-1657","30777","206"
"77083.970","81537","29170","17824","75","-294","-1027","-564","518","3821995","-11651422","18877","30922","-823","30785","145"
"77084.970","81607","29197","17839","84","-277","135","-505","514","3822090","-11651582","18845","30943","-94","30762","150"
"77085.970","81665","29194","17832","61","-270","-963","-457","515","3822186","-11651743","18810","30933","115","30796","187"
"77086.970","81735","29194","17735","17","-153","-1376","-572","507","3822282","-11651902","18766","30926","285","30834","274"
"77087.970","81756","29212","17642","14","-22","-762","-780","482","3822379","-11652063","18733","30942","540","30842","397"
"77088.970","81738","29221","17531","-142","-80","-581","-900","488","3822476","-11652219","18714","30954","272","30918","534"
"77089.970","81684","29204","17476","-127","-28","-583","-531","484","3822575","-11652378","18726","30942","416","30974","562"
"77090.970","81592","29192","17454","-41","57","-191","-554","460","3822674","-11652533","18768","30939","156","30933","463"
"77091.970","81550","29244","17331","-135","84","254","-542","459","3822773","-11652688","18833","30999","280","30947","462"
"77092.970","81507","29226","17403","-65","13","289","-718","484","3822873","-11652842","18904","30984","-585","30947","526"
"77093.970","81419","29210","17419","-18","-7","-1079","-538","470","3822972","-11652998","18991","30977","-4323","30694","514"
"77094.970","81333","29180","17598","372","186","-1256","-503","541","3823065","-11653157","19050","30954","-9841","30257","81"
"77095.970","81365","29156","17622","479","303","-3184","-520","548","3823065","-11653157","19050","30926","-7765","30038","-175"
"77096.970","81549","29190","17563","244","214","-242","-620","527","3823241","-11653484","18959","30942","1146","30178","-225"
"77097.970","81779","29200","17657","314","293","1238","-817","529","3823326","-11653652","18824","30927","4245","30502","-287"
"77098.970","81883","29194","17828","368","201","14","-616","536","3823326","-11653652","18824","30910","609","30577","-262"
"77099.970","82056","29227","17907","457","325","-212","-606","547","3823416","-11653814","18639","30926","406","30544","-199"
"77100.970","82237","29261","18141","504","122","1598","-513","539","3823512","-11653977","18429","30943","85","30520","-203"
"77101.970","82345","29227","18263","492","-57","-947","-551","548","3823609","-11654138","18208","30895","93","30643","55"
"77102.970","82402","29254","17929","171","71","-412","-659","508","3823705","-11654302","18041","30917","-56","30671","41"
"77103.970","82473","29305","17910","217","156","-173","-547","514","3823802","-11654463","17914","30964","-69","30685","171"
"77104.970","82509","29338","18020","457","255","266","-639","541","3823900","-11654627","17822","30995","172","30628","217"
"77105.970","82511","29261","17973","412","219","-546","-568","537","3823998","-11654789","17756","30913","-15","30625","208"
"77106.970","82555","29312","17786","278","297","-613","-715","533","3824096","-11654949","17719","30963","-91","30651","239"
"77107.970","82555","29284","17570","115","385","-379","-673","534","3824193","-11655110","17706","30932","-149","30662","244"
"77108.970","82589","29377","17657","221","333","363","-488","530","3824291","-11655269","17710","31027","-81","30660","260"
"77109.970","82586","29292","17792","347","207","-362","-739","532","3824388","-11655429","17714","30938","-136","30671","280"
"77110.970","82598","29362","17561","178","303","650","-513","537","3824487","-11655588","17720","31011","-126","30674","243"
"77111.970","82594","29356","17437","20","239","-189","-525","524","3824584","-11655747","17727","31005","-124","30710","283"
"77112.970","82613","29353","17258","-49","390","110","-577","539","3824681","-11655905","17733","31000","13","30732","328"
"77113.970","82613","29402","17226","-7","444","600","-647","539","3824778","-11656063","17738","31051","-72","30715","296"
"77114.970","82601","29341","17358","40","222","81","-604","492","3824875","-11656222","17744","30988","-178","30721","306"
"77115.970","82594","29330","17249","-75","195","-245","-464","510","3824973","-11656378","17752","30977","-143","30783","306"
"77116.970","82632","29361","17195","4","334","148","-624","525","3825069","-11656534","17757","31006","-42","30758","337"
"77117.970","82583","29343","17319","189","307","118","-567","528","3825166","-11656691","17763","30992","-90","30706","308"
"77118.970","82597","29305","17204","152","384","-799","-581","532","3825263","-11656848","17770","30950","7","30720","348"
"77119.970","82598","29387","17093","135","486","356","-541","541","3825359","-11657002","17781","31036","262","30707","331"
"77120.970","82559","29364","17369","192","41","1112","-369","511","3825456","-11657157","17790","31017","447","30787","290"
"77121.970","82578","29331","17366","191","-16","21","-509","523","3825553","-11657311","17800","30980","536","30936","322"
"77122.970","82556","29317","17340","219","-18","-639","-724","507","3825651","-11657463","17812","30967","362","30935","365"
"77123.970","82549","29297","17022","-55","69","-1691","616","433","3825749","-11657616","17827","30947","-45","30963","384"
"77124.970","82543","29360","16903","-44","201","584","-427","510","3825847","-11657767","17840","31014","268","31002","359"
"77125.970","82540","29328","17011","231","305","359","-634","533","3825946","-11657916","17855","30981","394","30952","372"
"77126.970","82511","29345","16871","173","373","-55","-603","536","3826045","-11658064","17872","31002","-10","30903","411"
"77127.970","82495","29398","16863","162","295","731","-427","534","3826144","-11658212","17893","31060","12","30972","432"
"77128.970","82461","29304","16720","124","381","-525","-570","529","3826243","-11658359","17919","30963","77","30957","566"
"77129.970","82396","29334","16570","91","454","-181","-626","533","3826342","-11658504","17953","31003","207","30991","647"
"77130.970","82311","29286","16481","73","439","-994","-644","538","3826441","-11658647","18004","30961","258","30985","729"
"77131.970","82196","29299","16228","-95","478","0","-629","542","3826540","-11658792","18073","30987","41","31062","754"
"77132.970","82082","29301","16625","236","101","701","-606","531","3826639","-11658933","18167","31002","88","31087","734"
"77133.970","81924","29249","16701","381","15","-983","-661","536","3826737","-11659074","18292","30963","7","31118","763"
"77134.970","81846","29245","16327","255","299","-679","-577","537","3826835","-11659213","18448","30968","26","31078","741"
"77135.970","81726","29239","16255","260","298","-1280","-488","536","3826933","-11659354","18580","30974","210","31094","761"
"77136.970","81600","29291","16268","319","217","-340","-661","531","3827031","-11659491","18708","31044","386","31112","708"
"77137.970","81503","29289","15927","74","348","1252","-480","539","3827129","-11659627","18828","31052","256","31166","627"
"77138.970","81418","29283","16029","134","198","897","474","416","3827226","-11659762","18941","31054","42","31192","509"
"77139.970","81374","29256","16025","101","107","47","-543","494","3827324","-11659898","19042","31030","-3287","31037","564"
"77140.970","81283","29227","16045","71","2","-2076","-585","478","3827422","-11660033","19139","31009","-8280","30715","258"
"77141.970","81346","29259","16019","172","202","-318","-585","502","3827514","-11660171","19202","31037","-4963","30454","20"
"77142.970","81458","29267","15948","107","315","1701","-552","530","3827600","-11660316","19203","31033","948","30500","-3"
"77143.970","81525","29224","15934","150","487","1458","-640","543","3827688","-11660462","19160","30981","2094","30688","-91"
"77144.970","81651","29321","16058","106","337","1612","-503","504","3827775","-11660608","19069","31069","2355","30846","-92"
"77145.970","81786","29285","16083","33","288","819","-673","511","3827864","-11660754","18943","31016","2046","31116","-55"
"77146.970","81871","29270","16017","-6","415","-308","-595","535","3827957","-11660897","18804","30992","1531","31186","96"
"77147.970","81929","29277","16012","-46","427","-166","-500","540","3828055","-11661036","18688","30993","1288","31297","72"
"77148.970","81989","29296","16048","-99","369","459","-628","542","3828155","-11661172","18556","31006","1062","31369","116"
"77149.970","82049","29248","16072","-102","353","-691","-668","529","3828258","-11661306","18443","30949","824","31464","148"
"77150.970","82095","29280","16014","-146","420","-13","-740","538","3828361","-11661441","18359","30978","551","31490","149"
"77151.970","82140","29333","16268","142","383","-270","-450","524","3828466","-11661573","18291","31029","157","31492","164"
"77152.970","82197","29315","16367","326","443","-194","-473","540","3828571","-11661705","18235","31004","247","31414","258"
"77153.970","82222","29358","16337","307","461","-100","-524","550","3828677","-11661837","18181","31046","238","31456","318"
"77154.970","82218","29375","16453","405","387","744","-642","549","3828784","-11661967","18137","31065","-240","31456","253"
"77155.970","82216","29349","16727","594","178","279","-448","549","3828891","-11662096","18108","31038","-719","31394","247"
"77156.970","82219","29346","16657","545","218","-66","-571","549","3828999","-11662226","18093","31035","-1012","31378","255"
"77157.970","82230","29303","16539","489","336","-130","-631","552","3829106","-11662357","18089","30988","-867","31302","236"
"77158.970","82271","29299","16400","323","386","-350","-589","545","3829211","-11662487","18078","30979","-913","31260","251"
"77159.970","82305","29297","16273","107","381","-979","-430","516","3829316","-11662621","18060","30974","-1454","31266","213"
"77160.970","82394","29327","16085","-58","517","-647","-360","552","3829420","-11662754","18035","30995","-1152","31183","359"
"77161.970","82369","29305","16043","-177","464","-777","-562","541","3829524","-11662891","18011","30975","-785","31205","346"
"77162.970","82387","29375","16118","-72","501","176","-482","534","3829625","-11663027","17992","31047","-289","31182","327"
"77163.970","82399","29343","16518","157","161","55","-535","506","3829727","-11663166","17983","31012","-93","31214","368"
"77164.970","82385","29320","16616","230","92","-190","-508","513","3829828","-11663303","17986","30989","-217","31233","440"
"77165.970","82348","29299","16426","85","194","-653","-630","500","3829929","-11663443","18002","30971","-73","31247","448"
"77166.970","82326","29370","16079","-142","447","399","-532","545","3830030","-11663581","18028","31048","-79","31236","459"
"77167.970","82288","29362","16186","-118","306","746","-442","538","3830132","-11663718","18063","31044","-24","31262","445"
"77168.970","82236","29276","16310","-141","87","-221","-634","506","3830233","-11663855","18100","30959","-33","31325","448"
"77169.970","82226","29327","16030","-300","325","-200","-468","532","3830335","-11663993","18138","31013","-433","31324","482"
"77170.970","82194","29402","16024","-151","485","459","-491","556","3830436","-11664130","18178","31096","-149","31275","477"
"77171.970","82131","29350","16172","-52","350","-34","-582","523","3830538","-11664267","18216","31048","-162","31236","524"
"77172.970","82080","29331","16131","-125","313","47","-511","524","3830639","-11664405","18255","31033","-327","31256","488"
"77173.970","82061","29307","16114","-185","264","-425","-512","526","3830741","-11664541","18297","31011","-759","31257","536"
"77174.970","82006","29310","16104","-214","236","-427","-551","514","3830842","-11664677","18344","31019","-1103","31214","527"
"77175.970","81966","29296","16130","-172","242","-566","-482","514","3830942","-11664817","18395","31009","-897","31183","493"
"77176.970","81949","29363","16109","-148","293","217","-499","535","3831042","-11664955","18441","31081","-843","31107","547"
"77177.970","81891","29318","16039","-201","332","-787","-482","527","3831140","-11665094","18488","31040","-984","31054","555"
"77178.970","81843","29389","16021","-221","316","951","-675","533","3831238","-11665235","18540","31120","-883","31025","504"
"77179.970","81775","29340","16336","-22","75","-40","-722","460","3831335","-11665377","18595","31076","-835","31026","483"
"77180.970","81731","29294","16424","71","59","-580","-467","461","3831431","-11665518","18653","31032","-709","30962","523"
"77181.970","81693","29262","16294","-129","41","-1099","-669","477","3831526","-11665662","18707","31003","-327","30986","539"
"77182.970","81670","29275","16143","-303","80","-711","-591","524","3831621","-11665806","18758","31018","-90","31065","558"
"77183.970","81601","29329","16109","-297","158","852","-587","530","3831716","-11665950","18807","31083","67","31054","491"
"77184.970","81556","29297","16443","1","31","214","-537","468","3831812","-11666095","18858","31054","12","31055","508"
"77185.970","81521","29234","16384","-51","81","-1068","-712","453","3831907","-11666237","18912","30992","-179","31042","592"
"77186.970","81455","29250","16242","-103","246","-188","-719","519","3832003","-11666381","18966","31016","-281","31010","609"
"77187.970","81388","29236","16171","-145","315","-906","-614","516","3832099","-11666525","19024","31008","-386","30970","620"
"77188.970","81322","29293","16229","-85","288","422","-515","529","3832195","-11666667","19087","31075","-326","30973","636"
"77189.970","81211","29235","16293","-67","212","-177","-596","521","3832291","-11666811","19158","31026","-363","30964","615"
"77190.970","81146","29242","16035","-214","441","-368","-511","545","3832387","-11666955","19237","31040","-459","30931","702"
"77191.970","81056","29261","16072","-223","358","-131","-635","527","3832482","-11667098","19323","31071","-497","30914","657"
"77192.970","80965","29237","16041","-231","389","563","-621","531","3832578","-11667245","19416","31055","-524","30901","674"
"77193.970","80861","29198","16018","-260","401","-1007","-622","546","3832672","-11667388","19516","31025","-1857","30805","625"
"77194.970","80806","29238","16000","-309","357","-122","-605","538","3832766","-11667533","19616","31074","-1680","30683","729"
"77195.970","80739","29228","15878","-343","509","-1363","-505","551","3832858","-11667681","19712","31070","-1138","30633","882"
"77196.970","80583","29157","15863","-275","574","-912","-554","545","3832949","-11667830","19811","31012","-807","30571","763"
"77197.970","80479","29238","15810","-368","508","1293","-460","553","3833037","-11667980","19921","31110","-440","30574","665"
"77198.970","80420","29212","16130","-231","233","1513","-354","532","3833126","-11668130","20029","31088","-82","30654","676"
"77199.970","80314","29157","16352","-182","57","-273","-471","511","3833214","-11668281","20143","31041","-366","30646","723"
"77200.970","80226","29168","16476","-98","52","302","-714","487","3833302","-11668431","20258","31063","-220","30701","758"
"77201.970","80090","29123","16596","-11","60","-944","-499","476","3833391","-11668582","20378","31030","-27","30644","844"
"77202.970","79978","29118","16431","-77","315","-1587","-612","524","3833479","-11668736","20510","31038","79","30662","1008"
"77203.970","79821","29113","16317","-165","383","-345","-477","539","3833569","-11668888","20655","31049","-95","30638","1111"
"77204.970","79616","29089","16187","-346","396","-1936","-633","549","3833659","-11669039","20808","31047","-52","30690","1178"
"77205.970","79411","29078","15980","-544","440","-1789","-502","555","3833749","-11669190","20983","31058","-452","30709","1337"
"77206.970","79170","29034","15996","-553","334","-1203","-536","553","3833840","-11669338","21198","31037","-1009","30648","1413"
"77207.970","78906","29041","15790","-627","452","755","-471","556","3833928","-11669490","21435","31075","-1117","30580","1450"
"77208.970","78624","29022","15941","-286","651","-939","-529","551","3834017","-11669641","21710","31086","-1632","30373","1512"
"77209.970","78316","28974","15858","-184","837","-1208","-476","573","3834102","-11669792","22012","31070","-1378","30154","1590"
"77210.970","78008","28963","15697","-378","635","897","-578","550","3834185","-11669943","22366","31093","-954","30188","1446"
"77211.970","77732","28949","15675","-420","506","1569","-469","554","3834263","-11670096","22754","31109","-728","30264","1430"
"77212.970","77433","28938","15777","-343","340","1921","-690","519","3834343","-11670250","23089","31131","-607","30288","1308"
"77213.970","77185","28922","15768","-395","193","2134","-564","536","3834422","-11670402","23414","31143","-621","30245","1443"
"77214.970","76920","28876","15784","-441","42","973","-563","541","3834500","-11670555","23733","31124","-580","30339","1493"
"77215.970","76667","28807","15815","-324","83","-181","-485","523","3834577","-11670709","24052","31078","-3100","30131","1633"
"77216.970","76377","28847","15699","-301","257","-1280","-487","521","3834652","-11670861","24380","31155","-11715","29402","1087"
"77217.970","76200","28902","15861","-2","432","-69","-500","530","3834721","-11671019","24701","31236","-13029","29082","159"
"77218.970","76134","28876","16042","20","229","14","-465","469","3834778","-11671186","24923","31216","-12333","28814","-420"
"77219.970","76202","28807","16182","50","435","-2372","-440","524","3834834","-11671360","25028","31133","-5533","28527","-348"
"77220.970","76410","28785","16464","133","521","-226","-493","533","3834885","-11671532","25043","31085","1064","28570","-144"
"77221.970","76553","28801","16574","-23","273","91","408","418","3834934","-11671707","24933","31086","2688","29052","14"
"77222.970","76649","28800","16646","-69","427","-62","-579","550","3834982","-11671887","24652","31074","3553","29452","44"
"77223.970","76711","28808","16797","-72","389","28","-634","543","3835037","-11672066","24433","31075","4275","29887","197"
"77224.970","76711","28803","16824","-179","370","1068","-578","535","3835098","-11672242","24305","31070","4654","30425","228"
"77225.970","76707","28881","16765","-306","484","3200","-547","547","3835169","-11672416","24234","31154","4517","30885","276"
"77226.970","76722","28904","17022","-125","444","2390","-481","531","3835263","-11672577","24194","31178","3909","31339","394"
"77227.970","76668","28807","17250","145","510","724","-540","543","3835367","-11672731","24198","31079","4326","31579","571"
"77228.970","76566","28810","17327","107","406","1013","-687","548","3835477","-11672876","24238","31094","4239","32128","724"
"77229.970","76505","28805","17347","25","337","-41","-823","517","3835594","-11673011","24281","31096","3756","32474","818"
"77230.970","76359","28852","17385","83","316","1784","-562","511","3835719","-11673136","24416","31163","3583","32752","865"
"77231.970","76177","28857","17405","163","330","2468","-489","514","3835850","-11673254","24587","31190","4057","33104","963"
"77232.970","76002","28844","17148","-225","378","2983","-532","549","3835985","-11673357","24812","31197","3852","33527","1034"
"77233.970","75772","28802","17245","-208","265","1165","-488","527","3836125","-11673452","25054","31178","3737","33872","1118"
"77234.970","75540","28757","17172","-96","355","64","-589","528","3836266","-11673537","25306","31156","3766","34191","1261"
"77235.970","75238","28752","17108","-187","267","2447","-501","524","3836412","-11673613","25558","31187","4211","34551","1343"
"77236.970","74941","28745","17056","-234","217","3023","-575","521","3836559","-11673677","25836","31214","4950","35179","1339"
"77237.970","74584","28681","17018","-138","161","3086","-531","511","3836709","-11673726","26133","31187","5468","35683","1395"
"77238.970","74269","28658","16775","-66","293","3487","-521","525","3836860","-11673761","26429","31200","5642","337","1439"
"77239.970","74051","28579","16761","-106","250","448","-472","510","3837010","-11673781","26711","31140","4925","759","1513"
"77240.970","73667","28577","16615","74","251","369","-755","533","3837159","-11673781","27017","31184","3381","1043","1852"
"77241.970","73452","28556","16260","-10","438","1915","-531","530","3837306","-11673761","27394","31188","458","1031","1784"
"77242.970","73129","28517","16191","103","446","-1080","-583","538","3837453","-11673730","27804","31185","-10192","184","1745"
"77243.970","72756","28539","16185","75","321","-75","-418","506","3837599","-11673700","28248","31254","-15321","19","448"
"77244.970","72603","28436","16379","349","148","-4023","-591","520","3837753","-11673677","28558","31159","-14854","35973","-159"
"77245.970","72567","28437","16670","535","-10","-3930","-510","530","3837909","-11673655","28897","31165","-6500","35367","-122"
"77246.970","72745","28452","16739","260","86","-305","-514","523","3838055","-11673655","29170","31160","1435","35585","114"
"77247.970","72800","28506","17095","26","-120","2998","-479","446","3838199","-11673652","29369","31212","3898","261","71"
"77248.970","72829","28493","17224","298","-135","780","-339","520","3838350","-11673645","29415","31194","3978","795","246"
"77249.970","72897","28556","17019","763","117","1383","-511","560","3838502","-11673634","29323","31256","317","635","539"
"77250.970","72788","28589","17112","-62","193","6355","-475","509","3838658","-11673611","29158","31305","-901","517","470"
"77251.970","72805","28526","17085","-226","337","2065","-550","532","3838815","-11673587","29152","31234","-175","779","744"
