"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"77252.970","72687","28508","17081","-323","401","1782","-554","542","3838972","-11673564","29079","31228","-1350","640","718"
"77253.970","72636","28445","17128","-498","448","916","-528","549","3839131","-11673539","29040","31166","-6018","400","571"
"77254.970","72561","28433","17250","-418","382","-1224","-535","541","3839288","-11673520","29050","31162","-6888","35934","409"
"77255.970","72531","28409","17389","-348","318","-452","-601","537","3839449","-11673510","29017","31139","-7087","35491","253"
"77256.970","72545","28407","17404","-386","390","432","-508","550","3839608","-11673515","29021","31135","-8117","35054","-28"
"77257.970","72543","28461","17430","-273","553","2874","-574","548","3839768","-11673537","28994","31195","-8156","34346","-316"
"77258.970","72695","28519","17702","-316","398","4642","-479","542","3839928","-11673576","28899","31239","-6885","33892","-546"
"77259.970","72853","28479","18174","-467","-32","2322","-391","524","3840084","-11673634","28780","31177","-6582","33466","-476"
"77260.970","73053","28473","18793","15","-377","476","-550","522","3840236","-11673711","28702","31145","-5828","33057","-436"
"77261.970","73277","28493","18954","143","-360","-616","-587","536","3840386","-11673804","28577","31140","-4184","32786","-384"
"77262.970","73467","28523","19185","84","-485","581","-495","538","3840532","-11673909","28421","31150","-1859","32765","-386"
"77263.970","73663","28532","19306","256","-380","-407","-420","540","3840675","-11674021","28234","31136","-242","32753","-261"
"77264.970","73814","28546","19384","324","-320","-626","-559","533","3840818","-11674137","28022","31133","11","32750","-79"
"77265.970","73940","28564","19438","426","-228","207","-536","541","3840962","-11674254","27830","31137","404","32758","74"
"77266.970","74003","28565","19253","258","-67","-1186","-488","527","3841108","-11674372","27649","31131","646","32837","213"
"77267.970","74034","28552","19238","134","-98","-1706","-530","513","3841255","-11674490","27476","31113","685","32931","347"
"77268.970","74029","28551","19160","139","17","-902","-574","479","3841402","-11674610","27290","31112","-441","32920","269"
"77269.970","74028","28568","19259","208","-34","-821","-557","519","3841546","-11674731","27080","31132","-3687","32691","294"
"77270.970","74062","28638","19189","171","55","2011","-557","483","3841691","-11674851","26961","31203","-6739","32232","137"
"77271.970","74077","28593","19252","272","71","180","-468","503","3841835","-11674971","26868","31152","-6806","31704","-41"
"77272.970","74139","28603","19574","245","-345","146","-611","527","3841972","-11675103","26784","31156","-6421","31412","-75"
"77273.970","74210","28614","19720","323","-480","375","-548","551","3842101","-11675247","26699","31159","-5880","31228","-185"
"77274.970","74339","28601","19668","374","-370","-729","-512","549","3842221","-11675409","26641","31130","-5097","30893","-245"
"77275.970","74454","28620","19677","288","-457","293","-497","545","3842330","-11675580","26503","31137","-3871","30792","-260"
"77276.970","74616","28640","19738","492","-292","-621","-502","544","3842436","-11675754","26340","31139","-3170","30606","-284"
"77277.970","74830","28682","19548","390","-89","-111","-522","531","3842535","-11675934","26188","31159","-1312","30465","-233"
"77278.970","74959","28703","19698","441","-290","-224","-407","547","3842637","-11676111","26001","31167","-800","30531","-115"
"77279.970","75085","28722","19633","371","-307","-752","-464","548","3842737","-11676289","25827","31173","-26","30479","-96"
"77280.970","75223","28740","19561","242","-424","574","-522","552","3842836","-11676467","25667","31176","-370","30614","-36"
"77281.970","75191","28669","19939","662","-543","2527","-461","568","3842934","-11676648","25525","31102","63","30547","-262"
"77282.970","75327","28664","19657","492","-378","1665","-576","551","3843033","-11676827","25400","31080","106","30568","-309"
"77283.970","75487","28688","19654","589","-299","466","-455","550","3843131","-11677005","25265","31088","-136","30497","-399"
"77284.970","75694","28723","19534","406","-396","-60","-547","551","3843229","-11677182","25106","31102","-633","30548","-428"
"77285.970","75953","28808","19372","215","-307","3222","-484","534","3843327","-11677359","24923","31163","-600","30528","-570"
"77286.970","76185","28787","19454","278","-401","1808","-686","523","3843424","-11677535","24713","31114","-655","30530","-485"
"77287.970","76430","28803","19408","292","-316","1399","-455","546","3843520","-11677711","24480","31102","-600","30521","-387"
"77288.970","76619","28874","19436","393","-169","3086","-557","544","3843617","-11677889","24238","31157","-426","30413","-408"
"77289.970","76784","28880","19442","375","-229","1562","-569","548","3843712","-11678069","24021","31144","-740","30416","-428"
"77290.970","77010","28900","19508","433","-250","1917","-551","539","3843807","-11678248","23800","31140","-573","30373","-363"
"77291.970","77164","28919","19533","492","-175","2797","-522","540","3843901","-11678427","23586","31142","-578","30327","-344"
"77292.970","77336","28927","19502","452","-202","1655","-411","544","3843996","-11678607","23380","31131","-487","30293","-318"
"77293.970","77523","28954","19447","472","-88","729","-525","546","3844090","-11678787","23185","31138","-640","30308","-183"
"77294.970","77662","28953","19438","504","-80","-560","-608","535","3844182","-11678969","23002","31121","-595","30214","-71"
"77295.970","77777","28922","19668","637","-334","216","-540","556","3844275","-11679151","22832","31075","-281","30254","-58"
"77296.970","77844","28936","19530","565","-242","-171","-655","554","3844366","-11679334","22681","31083","-316","30250","-55"
"77297.970","77952","28965","19379","453","-205","-146","-564","545","3844457","-11679516","22559","31102","-1120","30189","17"
"77298.970","78005","29024","19224","296","-223","1062","-573","536","3844547","-11679700","22462","31158","-1799","30147","-19"
"77299.970","78090","29035","19267","378","-213","1717","-628","537","3844637","-11679883","22389","31161","-1769","30006","-14"
"77300.970","78176","28999","19255","502","-48","-967","-877","548","3844723","-11680067","22332","31112","-1278","29914","82"
"77301.970","78220","28989","18894","178","25","-1890","-716","492","3844808","-11680255","22291","31097","-840","29875","125"
"77302.970","78242","28996","18952","216","-61","280","-511","516","3844891","-11680442","22235","31102","-22","29935","-62"
"77303.970","78363","29029","18926","251","-6","-641","-527","504","3844973","-11680629","22171","31123","1340","30001","8"
"77304.970","78514","29038","18878","179","-64","-61","-520","505","3845055","-11680815","22099","31115","3800","30282","12"
"77305.970","78599","29062","18942","184","-215","1059","-453","522","3845141","-11681002","22016","31132","4399","30744","51"
"77306.970","78624","29068","19092","344","-320","1445","-811","547","3845233","-11681179","21944","31136","4958","31233","131"
"77307.970","78639","29062","19071","491","-229","1411","-454","544","3845335","-11681346","21897","31127","4885","31702","211"
"77308.970","78635","29093","18778","334","-81","736","-487","522","3845449","-11681501","21873","31161","4925","32128","354"
"77309.970","78601","29062","18779","165","-343","-16","-393","544","3845571","-11681645","21875","31132","5334","32628","334"
"77310.970","78554","29059","18733","235","-316","-74","-416","530","3845701","-11681776","21894","31134","5148","32967","321"
"77311.970","78492","29082","18528","216","-160","536","-531","508","3845838","-11681895","21895","31166","6697","33527","182"
"77312.970","78475","29053","18412","251","-89","-446","-478","527","3845981","-11682000","21880","31136","6910","34252","94"
"77313.970","78518","29072","18511","143","-270","1468","-397","549","3846130","-11682085","21844","31152","6653","34799","24"
"77314.970","78613","29053","18662","184","-439","840","-568","538","3846285","-11682151","21798","31121","6935","35325","-173"
"77315.970","78724","29024","18745","190","-517","1323","-498","555","3846445","-11682196","21726","31077","5654","35685","-226"
"77316.970","78777","29025","18817","187","-563","-242","-571","545","3846608","-11682221","21625","31072","556","35647","-204"
"77317.970","78914","29041","18619","232","-333","-1881","-554","535","3846773","-11682236","21524","31074","208","35619","56"
"77318.970","79045","29069","18580","303","-262","-1076","-752","528","3846938","-11682251","21412","31089","795","35660","15"
"77319.970","79103","29146","18586","62","-257","1325","-652","512","3847103","-11682263","21311","31165","730","35755","80"
"77320.970","79217","29129","18634","39","-295","-80","-618","538","3847269","-11682273","21214","31133","33","35837","69"
"77321.970","79245","29108","18612","119","-280","-725","-499","506","3847434","-11682281","21125","31108","-1393","35693","225"
"77322.970","79210","29076","18763","83","-481","-1002","-591","546","3847601","-11682291","21046","31078","-2445","35592","206"
"77323.970","79304","29077","18506","189","-282","-3497","-517","520","3847767","-11682301","20982","31068","-4913","35099","400"
"77324.970","79228","29093","18241","117","-83","-1168","-410","506","3847932","-11682320","20921","31094","-5920","34435","430"
"77325.970","79232","29097","18080","196","0","-1306","-834","507","3848095","-11682349","20927","31098","-5404","33898","458"
"77326.970","79239","29081","17992","147","6","-1138","-379","456","3848256","-11682391","20860","31080","-5530","33548","463"
"77327.970","79205","29107","17891","112","15","597","-540","496","3848411","-11682454","20898","31112","-5568","33140","415"
"77328.970","79212","29088","17876","120","15","-1132","-615","478","3848559","-11682534","20978","31091","-4806","32848","343"
"77329.970","79160","29108","17859","152","17","-297","-549","488","3848703","-11682624","21036","31118","-3900","32723","304"
"77330.970","79132","29112","18205","423","-261","893","-345","532","3848843","-11682725","21107","31126","-1997","32574","268"
"77331.970","79149","29082","18407","724","-359","-759","-764","560","3848980","-11682833","21131","31091","-1390","32489","387"
"77332.970","79110","29102","18233","572","-316","-1142","-506","552","3849114","-11682943","21148","31117","-972","32450","372"
"77333.970","79090","29144","17928","536","-22","-956","-582","543","3849246","-11683056","21167","31164","-698","32444","385"
"77334.970","79140","29161","17859","318","-139","1247","-544","516","3849377","-11683170","21188","31177","-284","32472","332"
"77335.970","79079","29108","17573","43","-40","-1348","-502","497","3849506","-11683284","21266","31127","231","32582","499"
"77336.970","79076","29087","17621","330","43","-1790","-552","530","3849635","-11683400","21333","31105","-2959","32462","597"
"77337.970","78989","29086","17804","661","-41","239","-457","553","3849764","-11683515","21390","31113","-3931","31850","682"
"77338.970","78898","29106","17742","448","-213","977","-529","540","3849890","-11683633","21432","31146","-4087","31628","612"
"77339.970","78805","29023","17543","411","-32","-3036","-620","535","3850009","-11683759","21487","31067","-4698","31284","804"
"77340.970","78707","29030","17258","258","114","-761","-553","515","3850123","-11683891","21570","31085","-4006","31075","696"
"77341.970","78601","29065","17288","357","92","200","-397","542","3850231","-11684031","21679","31135","-3447","30817","696"
"77342.970","78507","29007","17269","428","132","-216","-573","536","3850330","-11684185","21913","31083","-3233","30553","851"
"77343.970","78330","28971","17335","567","114","-2501","-625","546","3850424","-11684339","22120","31065","-2621","30445","773"
"77344.970","78184","29004","17032","311","154","-756","-516","533","3850515","-11684494","22277","31117","-1367","30445","646"
"77345.970","78137","29020","16806","71","109","556","-512","500","3850604","-11684653","22411","31140","-441","30513","541"
"77346.970","78070","29002","16997","167","-137","389","-523","518","3850691","-11684811","22532","31128","-972","30538","550"
"77347.970","77945","29009","17018","282","-55","1185","-378","522","3850777","-11684969","22643","31149","-1199","30428","553"
"77348.970","77984","28948","17062","349","-87","-822","-529","536","3850863","-11685128","22743","31079","-5465","30096","625"
"77349.970","77815","28915","17152","464","-98","-1734","-633","535","3850945","-11685289","22825","31064","-7361","29249","483"
"77350.970","77667","28916","17035","476","108","-3631","-615","545","3851014","-11685459","22883","31082","-7889","28307","427"
"77351.970","77610","28919","16942","390","79","-3064","-593","527","3851054","-11685648","22904","31091","-9397","27458","39"
"77352.970","77589","28927","16967","358","-88","-1202","-598","531","3851080","-11685835","22856","31102","-8434","26673","-291"
"77353.970","77907","28945","17157","434","142","501","-440","534","3851086","-11686025","22741","31086","-7177","25911","-404"
"77354.970","78206","28944","17239","390","286","-599","-506","540","3851076","-11686216","22648","31050","-6241","25456","-402"
"77355.970","78418","28952","17323","303","370","-1345","-703","544","3851050","-11686408","22483","31035","-4961","25127","-399"
"77356.970","78643","28979","17503","299","365","-206","-624","547","3851012","-11686594","22264","31039","-544","25189","-408"
"77357.970","78852","29031","17645","280","355","804","-540","527","3850969","-11686779","21947","31070","-169","25245","-250"
"77358.970","79015","29076","17962","483","377","1081","-491","538","3850924","-11686968","21704","31100","-416","25251","-101"
"77359.970","79138","29015","18029","515","242","-354","-554","544","3850877","-11687154","21520","31021","-478","25274","43"
"77360.970","79257","29014","18000","415","261","-1317","-550","541","3850829","-11687343","21337","31007","-2941","25092","134"
"77361.970","79272","29041","18082","411","356","-664","-416","543","3850779","-11687529","21161","31033","-4794","24632","201"
"77362.970","79330","29020","18004","296","349","-1178","-938","541","3850720","-11687720","21047","31005","-4495","24288","153"
"77363.970","79369","29054","18038","336","252","-414","-542","525","3850656","-11687904","20957","31037","-3979","24040","220"
"77364.970","79420","29036","18115","364","292","-1238","-563","534","3850582","-11688088","20915","31012","-3374","23839","239"
"77365.970","79426","29097","18110","302","345","-687","-670","538","3850502","-11688263","20933","31076","-2724","23632","394"
"77366.970","79443","29113","18266","531","268","753","-699","549","3850414","-11688437","21018","31092","-2670","23533","346"
"77367.970","79400","29043","18404","643","342","-2226","-545","550","3850322","-11688606","21076","31021","-4700","23213","427"
"77368.970","79368","29048","18299","593","257","-1484","-482","555","3850229","-11688772","21109","31030","-2393","23126","340"
"77369.970","79321","29078","18213","496","229","314","-528","540","3850131","-11688932","21122","31068","-368","23180","216"
"77370.970","79344","29087","18326","505","381","1108","-626","553","3850029","-11689089","21150","31075","2858","23269","53"
"77371.970","79451","29101","18328","421","467","1631","-607","547","3849928","-11689247","21144","31078","5740","23723","93"
"77372.970","79473","29110","18464","636","382","2062","-418","561","3849833","-11689413","21109","31085","6785","24484","-20"
"77373.970","79393","29055","18453","735","245","490","-694","558","3849751","-11689585","21054","31035","6784","25349","-54"
"77374.970","79552","29107","18353","666","172","1580","-745","549","3849685","-11689768","20933","31073","6088","26019","-27"
"77375.970","79713","29078","18325","596","129","710","-661","549","3849628","-11689968","20815","31024","5861","26434","-62"
"77376.970","79792","29116","18243","446","190","977","-553","543","3849581","-11690179","20696","31056","4615","26797","-4"
"77377.970","79856","29113","18334","473","213","333","-562","546","3849558","-11690386","20576","31046","1731","26902","141"
"77378.970","79844","29085","18398","484","220","-948","-624","546","3849570","-11690589","20524","31017","1547","26894","111"
"77379.970","79896","29145","18318","348","187","1097","-518","527","3849599","-11690790","20521","31075","3066","27054","95"
"77380.970","79992","29183","18440","412","180","1853","-459","530","3849614","-11690994","20468","31106","4604","27459","2"
"77381.970","80049","29173","18513","456","264","767","-535","549","3849624","-11691200","20410","31088","5240","27947","113"
"77382.970","80102","29134","18471","394","265","538","-545","533","3849639","-11691405","20346","31040","5249","28335","102"
"77383.970","80157","29156","18375","278","308","589","-506","544","3849672","-11691610","20268","31058","4904","28774","103"
"77384.970","80186","29192","18353","238","360","1404","-471","528","3849718","-11691809","20224","31093","1783","28824","64"
"77385.970","80196","29158","18360","217","409","-826","-561","540","3849775","-11692009","20206","31056","-358","28732","146"
"77386.970","80231","29172","18534","331","183","958","-493","526","3849830","-11692208","20172","31067","207","28782","168"
"77387.970","80235","29140","18658","457","110","-329","-518","538","3849884","-11692407","20139","31033","151","28827","201"
"77388.970","80288","29172","18513","396","320","132","-545","542","3849940","-11692604","20124","31060","201","28836","223"
"77389.970","80289","29146","18600","561","449","140","-671","551","3849994","-11692802","20106","31033","-27","28760","236"
"77390.970","80281","29146","18412","381","392","-126","-606","546","3850049","-11692998","20092","31033","-104","28745","239"
"77391.970","80290","29160","18420","348","174","-438","-798","533","3850102","-11693195","20082","31047","-155","28853","225"
"77392.970","80340","29196","18435","404","240","558","-603","534","3850156","-11693392","20070","31080","-44","28873","218"
"77393.970","80379","29169","18389","462","473","-460","-603","554","3850210","-11693587","20059","31047","75","28794","296"
"77394.970","80382","29165","18303","424","503","-192","-655","545","3850265","-11693782","20048","31042","81","28793","277"
"77395.970","80374","29198","18058","213","535","-312","-602","546","3850320","-11693978","20043","31079","129","28799","313"
"77396.970","80372","29225","17863","23","490","970","-620","538","3850375","-11694173","20044","31108","-2","28862","299"
"77397.970","80383","29264","17951","175","600","1537","-459","555","3850430","-11694368","20053","31148","-9","28854","325"
"77398.970","80358","29263","18052","254","401","1226","-599","527","3850486","-11694559","20070","31149","89","28841","424"
"77399.970","80291","29165","18376","593","253","567","-492","546","3850541","-11694752","20100","31053","141","28938","458"
"77400.970","80246","29144","18337","620","333","-825","-601","553","3850597","-11694944","20146","31035","-2809","28783","496"
"77401.970","80225","29138","18043","310","310","-1393","-591","537","3850652","-11695137","20208","31031","-4137","28475","516"
"77402.970","80153","29161","17973","268","456","-190","-508","551","3850702","-11695330","20285","31064","-3861","28273","476"
"77403.970","80095","29182","17969","247","358","-352","-779","537","3850746","-11695527","20347","31092","270","28244","530"
"77404.970","80037","29164","17881","196","325","581","-684","527","3850786","-11695725","20408","31080","2977","28595","587"
"77405.970","79958","29170","17802","168","428","1009","-536","531","3850828","-11695922","20486","31095","5134","29015","540"
"77406.970","79862","29196","17736","130","373","2071","-410","523","3850875","-11696117","20579","31134","5429","29627","513"
"77407.970","79752","29144","17785","168","302","1307","-512","542","3850940","-11696302","20697","31090","5097","30054","552"
"77408.970","79624","29153","17677","82","273","1232","-581","518","3851020","-11696482","20810","31114","5752","30631","570"
"77409.970","79519","29128","17701","124","242","1705","-827","509","3851106","-11696653","20923","31099","5760","31117","488"
"77410.970","79444","29102","17773","175","137","1750","-549","527","3851202","-11696813","21035","31080","5510","31584","467"
"77411.970","79378","29109","17535","-56","241","2141","-583","521","3851308","-11696965","21146","31094","2847","31840","502"
"77412.970","79229","29086","17673","-114","11","-343","-382","506","3851424","-11697107","21266","31087","1413","31874","641"
"77413.970","79152","29165","17539","-289","2","1364","-464","515","3851542","-11697244","21377","31179","-74","31952","668"
"77414.970","79051","29118","17720","-11","-25","2039","-738","452","3851661","-11697381","21497","31141","-3774","31579","756"
"77415.970","78902","29037","18005","186","-265","-1225","-526","503","3851779","-11697517","21609","31071","-4797","31133","815"
"77416.970","78760","29043","17809","45","-212","-2090","-621","499","3851891","-11697659","21772","31093","-5837","30633","870"
"77417.970","78633","29043","17691","-15","-165","-1657","-556","510","3851995","-11697811","21918","31108","-6514","30177","795"
"77418.970","78480","29088","17826","283","-57","348","-487","526","3852086","-11697973","22055","31173","-6391","29593","665"
"77419.970","78323","29013","17940","401","-138","-1010","-372","514","3852166","-11698146","22179","31111","-4973","29275","578"
"77420.970","78276","28967","17754","316","16","-2289","-520","519","3852236","-11698324","22279","31066","-748","29259","717"
"77421.970","78165","28967","17733","297","-108","-750","-607","511","3852300","-11698506","22379","31079","985","29411","672"
"77422.970","78096","29004","17549","154","-72","896","-517","474","3852363","-11698689","22480","31127","4087","29739","584"
"77423.970","78050","28957","17507","135","-23","711","-607","496","3852427","-11698871","22588","31082","5552","30208","484"
"77424.970","77982","28983","17422","106","101","2143","-504","498","3852498","-11699047","22678","31117","5246","30553","373"
"77425.970","77933","28965","17578","178","-4","1225","-550","495","3852584","-11699214","22738","31103","2669","30702","343"
"77426.970","77864","28988","18003","691","45","-2906","-706","542","3852675","-11699378","22791","31136","1442","30705","549"
"77427.970","77692","29012","18095","787","-43","2644","-405","566","3852769","-11699539","22849","31182","1806","30737","544"
"77428.970","77693","28924","18061","635","-185","77","-488","562","3852867","-11699696","22919","31087","703","30908","678"
"77429.970","77536","28939","17910","508","-268","1085","-461","544","3852966","-11699848","23007","31121","-1117","30915","606"
"77430.970","77439","28993","17591","283","-263","3393","-594","533","3853066","-11700002","23128","31191","-1433","30815","521"
"77431.970","77363","28949","17713","489","-344","-255","-367","567","3853162","-11700154","23246","31152","-2298","30710","565"
"77432.970","77290","28892","17518","493","-212","-2773","-663","543","3853257","-11700309","23353","31099","-2104","30572","644"
"77433.970","77234","28900","17215","422","-11","-1109","-479","525","3853349","-11700464","23448","31113","-1876","30429","567"
"77434.970","77169","28905","17189","215","-475","-210","-562","539","3853437","-11700621","23527","31127","-2001","30416","548"
"77435.970","77116","28916","16917","54","-382","934","-450","505","3853522","-11700778","23594","31145","-2274","30459","484"
"77436.970","77052","28925","16958","181","-437","1589","-547","547","3853606","-11700937","23654","31162","-1932","30222","442"
"77437.970","77025","28942","16825","34","-566","2986","-527","556","3853685","-11701098","23707","31183","-2007","30233","385"
"77438.970","76969","28971","16509","-17","-191","3083","-545","522","3853763","-11701261","23753","31220","-1334","30106","319"
"77439.970","76957","28942","16358","63","69","1497","-616","520","3853838","-11701419","23793","31191","-1026","29968","412"
"77440.970","76962","28916","16424","215","11","1035","-448","515","3853912","-11701583","23827","31163","-881","29903","504"
"77441.970","76930","28862","16555","442","-61","330","-473","538","3853985","-11701745","23867","31108","-440","29861","548"
"77442.970","76877","28848","16389","345","-144","-2170","-594","541","3854056","-11701906","23912","31099","-540","29910","720"
"77443.970","76782","28835","16336","433","-161","-1461","-467","541","3854126","-11702066","23971","31096","-746","29867","695"
"77444.970","76695","28819","16148","405","-90","-1689","-536","530","3854195","-11702224","24049","31088","-828","29795","660"
"77445.970","76632","28814","16136","530","-104","-1423","-492","539","3854262","-11702383","24135","31090","-714","29755","648"
"77446.970","76553","28848","15780","359","77","-921","-648","533","3854328","-11702540","24211","31136","-363","29720","583"
"77447.970","76508","28820","15727","423","75","-135","-488","545","3854393","-11702698","24286","31112","142","29733","555"
"77448.970","76470","28771","15634","425","63","-2509","-547","535","3854457","-11702854","24356","31063","-238","29743","660"
"77449.970","76421","28754","15613","657","329","-2233","-426","558","3854522","-11703010","24419","31050","83","29670","624"
"77450.970","76364","28782","15435","566","292","-2882","-543","554","3854585","-11703163","24473","31088","-373","29612","616"
"77451.970","76341","28778","15377","624","305","-1755","-483","557","3854649","-11703314","24515","31085","110","29676","568"
"77452.970","76301","28757","15267","636","368","210","-552","562","3854713","-11703466","24547","31067","329","29650","499"
"77453.970","76289","28772","15068","468","312","1282","-622","548","3854777","-11703615","24571","31085","91","29727","426"
"77454.970","76287","28766","15177","628","250","96","-571","556","3854841","-11703764","24587","31079","31","29731","450"
"77455.970","76266","28764","15348","732","-85","1460","-670","554","3854905","-11703910","24598","31079","-517","29769","422"
"77456.970","76253","28771","15032","640","319","2205","-428","561","3854969","-11704058","24608","31088","104","29729","357"
"77457.970","76249","28780","14726","291","156","1633","-643","523","3855032","-11704203","24620","31098","102","29778","427"
"77458.970","76261","28819","14772","272","-74","48","-453","505","3855096","-11704348","24632","31139","149","29924","532"
"77459.970","76227","28848","14815","350","-102","1669","-489","540","3855159","-11704496","24648","31175","395","30001","524"
"77460.970","76188","28840","14747","288","-143","2175","-681","521","3855224","-11704638","24667","31170","296","30056","570"
"77461.970","76151","28766","14865","544","-5","276","-564","545","3855289","-11704779","24692","31094","63","30009","612"
"77462.970","76079","28778","14720","326","-228","395","-462","537","3855354","-11704921","24728","31116","-363","29972","672"
"77463.970","76033","28817","14468","117","-182","1683","-561","515","3855420","-11705063","24776","31164","-351","30137","578"
"77464.970","75962","28812","14462","223","-68","1884","-611","524","3855484","-11705206","24835","31167","-390","30010","559"
"77465.970","75919","28768","14485","280","-97","-623","-419","505","3855549","-11705344","24899","31124","-146","29957","669"
"77466.970","75870","28777","14580","357","-259","-1150","-669","547","3855612","-11705487","24952","31140","-75","30048","596"
"77467.970","75830","28718","14458","304","-200","-1582","-732","530","3855676","-11705626","25005","31080","-138","30055","617"
"77468.970","75807","28788","14377","353","-46","-71","-542","524","3855739","-11705767","25053","31159","21","30017","547"
"77469.970","75772","28727","14468","529","13","-372","-625","544","3855803","-11705905","25097","31096","518","29985","497"
"77470.970","75759","28774","14383","457","-4","1862","-916","540","3855867","-11706044","25132","31149","624","30065","424"
"77471.970","75748","28804","14376","437","-24","4025","-492","544","3855932","-11706181","25156","31183","448","30148","287"
"77472.970","75740","28755","14553","625","-32","3267","-417","561","3855997","-11706317","25166","31131","291","30126","245"
"77473.970","75756","28703","14520","574","-49","1667","-707","547","3856064","-11706453","25164","31072","-34","30114","269"
"77474.970","75804","28725","14578","620","-66","2457","-397","551","3856131","-11706588","25152","31091","-980","30118","295"
"77475.970","75824","28725","14612","518","-294","2037","-581","552","3856198","-11706727","25137","31089","-3543","29838","286"
"77476.970","75843","28717","14492","309","-432","-467","-503","544","3856262","-11706865","25120","31078","-4632","29576","274"
"77477.970","75870","28734","14346","224","-262","337","-502","523","3856321","-11707007","25090","31092","-4715","29194","252"
"77478.970","75912","28734","14421","306","-236","831","-571","525","3856374","-11707152","25040","31088","-4385","28818","95"
"77479.970","75970","28704","14554","463","-159","-443","-561","541","3856420","-11707301","24983","31049","-4504","28499","162"
"77480.970","76023","28706","14493","417","-5","-1842","-562","531","3856460","-11707455","24913","31045","-4335","28058","204"
"77481.970","76046","28726","14815","644","-24","1048","-562","554","3856493","-11707611","24839","31064","-3960","27656","329"
"77482.970","76091","28722","14988","635","-290","203","-582","561","3856518","-11707769","24777","31054","-3908","27349","393"
"77483.970","76089","28732","15030","520","-360","580","-569","557","3856533","-11707932","24759","31065","-3425","27147","494"
"77484.970","76091","28728","15056","417","-412","-692","-524","548","3856540","-11708098","24785","31061","-2794","26943","656"
"77485.970","76029","28725","14988","240","-370","-728","-772","538","3856540","-11708268","24823","31064","-2644","26753","821"
"77486.970","75957","28720","15047","210","-416","-829","-511","532","3856536","-11708436","24887","31068","-2538","26537","890"
"77487.970","75846","28683","15257","349","-333","994","-533","533","3856526","-11708606","24986","31041","-2578","26410","967"
"77488.970","75713","28679","15201","225","-323","383","-540","531","3856511","-11708776","25126","31052","-2277","26125","1049"
"77489.970","75548","28659","15306","295","-401","-902","-494","540","3856491","-11708946","25301","31049","-2030","26056","1204"
"77490.970","75395","28645","15284","257","-507","-1821","-586","546","3856467","-11709116","25493","31052","-370","26080","1260"
"77491.970","75205","28613","15288","270","-616","-1727","-616","558","3856440","-11709285","25708","31040","-662","26167","1298"
"77492.970","74986","28608","15217","206","-520","1276","-306","549","3856413","-11709452","25934","31061","-615","26095","1175"
"77493.970","74801","28557","15292","262","-539","292","-632","541","3856386","-11709622","26168","31027","-697","26052","1284"
"77494.970","74587","28532","15300","262","-599","532","-572","559","3856359","-11709791","26395","31026","-240","26065","1172"
"77495.970","74407","28522","15416","325","-481","-1165","-716","547","3856332","-11709958","26627","31036","326","26133","1244"
"77496.970","74218","28504","15447","284","11","1227","-532","467","3856305","-11710127","26857","31039","-1","26030","1154"
"77497.970","74017","28464","15546","375","31","1835","-633","535","3856278","-11710298","27082","31019","109","25875","1128"
"77498.970","73825","28444","15424","254","-103","1934","-626","519","3856252","-11710467","27306","31020","-593","25985","1133"
"77499.970","73644","28416","15600","398","-96","1455","-556","532","3856225","-11710636","27526","31012","-92","25958","1108"
"77500.970","73453","28398","15645","460","-251","1507","-542","532","3856199","-11710807","27745","31014","414","26083","1167"
"77501.970","73254","28382","15655","450","-292","727","-439","554","3856173","-11710977","27966","31021","489","26176","1166"
"77502.970","73070","28359","15516","270","-193","55","-554","520","3856148","-11711147","28189","31019","-59","26133","1231"
