"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"77503.970","72872","28348","15439","164","4","1269","-533","486","3856124","-11711318","28418","31031","-243","26091","1187"
"77504.970","72676","28329","15532","249","51","2040","-688","526","3856100","-11711490","28646","31034","-37","26012","1140"
"77505.970","72472","28297","15555","258","28","2131","-395","531","3856077","-11711662","28874","31023","-140","26038","1097"
"77506.970","72268","28279","15356","47","-116","1641","-584","474","3856052","-11711833","29100","31029","-483","26038","1082"
"77507.970","72106","28242","15577","258","-213","1143","-492","523","3856028","-11712007","29324","31008","-294","26103","1104"
"77508.970","71932","28228","15500","133","-69","1893","-518","511","3856005","-11712179","29546","31014","-231","26105","1055"
"77509.970","71750","28213","15546","178","-237","926","-484","509","3855980","-11712352","29766","31020","-1283","25981","1138"
"77510.970","71569","28202","15342","-31","-338","1594","-560","511","3855954","-11712525","29983","31031","-1786","25984","1162"
"77511.970","71385","28180","15421","-3","-328","-1400","-534","525","3855928","-11712697","30198","31029","-1607","25796","1235"
"77512.970","71193","28179","15231","-202","-477","-4428","-549","544","3855899","-11712870","30410","31052","-1234","25809","1418"
"77513.970","70994","28215","15301","27","-970","-2685","-626","572","3855868","-11713040","30627","31116","-1129","25848","1417"
"77514.970","70789","28173","15348","107","-966","-1361","-458","564","3855836","-11713211","30853","31096","-1122","25993","1371"
"77515.970","70575","28159","15350","138","-905","64","-535","566","3855802","-11713380","31082","31107","-836","25818","1278"
"77516.970","70367","28129","15370","156","-867","-111","-645","565","3855767","-11713550","31322","31100","-625","25846","1318"
"77517.970","70159","28119","15248","52","-899","165","-538","566","3855731","-11713718","31566","31115","-261","25809","1289"
"77518.970","69950","28109","15299","132","-972","622","-554","569","3855695","-11713887","31805","31131","-55","25887","1222"
"77519.970","69765","28081","15261","79","-894","1095","-763","565","3855659","-11714056","32040","31124","113","25889","1219"
"77520.970","69565","28056","15288","114","-936","1288","-497","568","3855623","-11714225","32274","31121","-50","25899","1197"
"77521.970","69374","28034","15163","-9","-984","1917","-584","567","3855587","-11714395","32507","31121","-114","25925","1165"
"77522.970","69186","28002","15160","-58","-858","1858","-698","564","3855552","-11714566","32747","31109","-204","25889","1147"
"77523.970","69002","27973","15204","-63","-738","1368","-670","557","3855516","-11714735","32983","31102","-181","25826","1140"
"77524.970","68822","27961","15205","-64","-801","1437","-506","560","3855480","-11714907","33217","31111","-302","25829","1146"
"77525.970","68651","27938","15221","-45","-908","1775","-937","563","3855444","-11715079","33440","31107","-522","25846","1113"
"77526.970","68483","27894","15315","18","-916","837","-629","566","3855407","-11715248","33655","31081","-447","25877","1123"
"77527.970","68312","27854","15416","81","-801","1192","-643","558","3855371","-11715420","33862","31058","-103","25837","1128"
"77528.970","68135","27808","15604","220","-691","380","-522","558","3855335","-11715592","34064","31030","-79","25836","1103"
"77529.970","67979","27779","15823","418","-621","533","-601","559","3855301","-11715762","34260","31017","-183","25804","1092"
"77530.970","67800","27756","15937","477","-420","1175","-641","552","3855266","-11715932","34454","31016","-86","25809","1043"
"77531.970","67623","27735","15903","405","-324","1694","-518","542","3855230","-11716105","34645","31015","-33","25693","1057"
"77532.970","67464","27709","15762","266","-492","1038","-531","540","3855196","-11716277","34839","31007","-177","25801","1049"
"77533.970","67317","27707","15600","36","-307","1795","-499","525","3855161","-11716449","35034","31024","-198","25737","1106"
"77534.970","67131","27683","15567","8","-437","1179","-529","522","3855127","-11716622","35231","31021","-318","25704","1145"
"77535.970","66951","27668","15480","-69","-564","1117","-530","540","3855093","-11716793","35431","31029","-597","25779","1214"
"77536.970","66756","27640","15387","-152","-667","1681","-560","541","3855058","-11716965","35635","31024","-177","25750","1105"
"77537.970","66569","27635","15370","-193","-799","-1333","-474","558","3855023","-11717139","35844","31043","-158","25863","1246"
"77538.970","66397","27614","15450","-153","-647","-1470","-511","546","3854988","-11717311","36057","31042","361","25843","1162"
"77539.970","66233","27626","15425","-112","-999","-2243","-630","569","3854953","-11717485","36264","31077","-240","25903","1212"
"77540.970","66091","27650","15624","122","-1082","81","-725","572","3854920","-11717659","36469","31124","-375","26005","1111"
"77541.970","65920","27624","15648","125","-1075","284","-790","571","3854884","-11717832","36674","31116","-462","25980","1051"
"77542.970","65780","27612","15660","109","-1062","403","-854","571","3854850","-11718006","36876","31122","-527","25951","1031"
"77543.970","65624","27591","15645","65","-1077","466","-767","571","3854815","-11718182","37072","31120","-331","25949","1003"
"77544.970","65481","27573","15663","40","-1047","328","-760","569","3854780","-11718356","37257","31119","-365","25939","975"
"77545.970","65352","27557","15679","14","-1035","223","-760","569","3854744","-11718534","37431","31118","-425","25913","972"
"77546.970","65228","27547","15691","-13","-1061","-155","-893","571","3854708","-11718709","37597","31124","-1166","25855","989"
"77547.970","65099","27530","15732","-15","-1047","-404","-664","571","3854671","-11718885","37756","31122","-1130","25778","1007"
"77548.970","64969","27520","15795","22","-1069","-521","-869","570","3854633","-11719061","37908","31129","-1018","25746","1014"
"77549.970","64832","27511","15828","28","-1093","-774","-790","572","3854594","-11719236","38061","31137","-914","25716","1022"
"77550.970","64701","27494","15879","41","-1064","-1064","-817","571","3854554","-11719410","38220","31136","-816","25687","1022"
"77551.970","64571","27478","15915","49","-1053","-1047","-608","569","3854512","-11719589","38380","31136","-745","25642","1018"
"77552.970","64439","27443","15984","64","-945","-1045","-703","565","3854470","-11719763","38542","31114","-625","25612","1013"
"77553.970","64306","27420","16017","65","-915","-875","-635","564","3854427","-11719940","38703","31106","-522","25548","998"
"77554.970","64176","27415","16053","89","-972","-605","-581","565","3854383","-11720117","38865","31119","-541","25572","992"
"77555.970","64038","27407","16056","74","-1018","-299","-723","569","3854339","-11720291","39027","31129","-536","25566","954"
"77556.970","63905","27405","16103","83","-1020","-479","-608","568","3854294","-11720469","39187","31145","-429","25554","935"
"77557.970","63785","27409","16112","66","-1075","-786","-590","570","3854249","-11720646","39345","31167","-78","25583","930"
"77558.970","63674","27401","16172","93","-1098","-664","-559","570","3854204","-11720825","39498","31173","-41","25622","894"
"77559.970","63568","27392","16187","75","-1147","-673","-601","574","3854159","-11721002","39647","31177","-31","25638","891"
"77560.970","63463","27382","16164","10","-1128","108","-823","572","3854114","-11721181","39791","31180","-45","25669","910"
"77561.970","63339","27371","16224","18","-1089","13","-667","570","3854070","-11721360","39933","31186","9","25650","898"
"77562.970","63227","27356","16393","154","-1090","175","-537","570","3854025","-11721541","40078","31185","-80","25678","897"
"77563.970","63106","27339","16540","259","-1059","328","-581","575","3853981","-11721721","40226","31182","-105","25684","882"
"77564.970","62977","27340","16453","163","-1192","409","-515","577","3853937","-11721902","40375","31202","-18","25683","900"
"77565.970","62858","27326","16459","106","-1118","-240","-586","571","3853893","-11722084","40526","31202","44","25759","942"
"77566.970","62738","27311","16489","81","-998","421","-804","565","3853850","-11722265","40678","31202","266","25714","907"
"77567.970","62612","27303","16512","86","-1068","212","-652","570","3853806","-11722447","40833","31211","-122","25730","904"
"77568.970","62489","27272","16657","186","-1023","43","-643","564","3853764","-11722630","40989","31193","-124","25739","910"
"77569.970","62363","27260","16665","168","-1068","-716","-552","571","3853722","-11722814","41146","31198","-156","25765","943"
"77570.970","62236","27228","16664","119","-988","-684","-500","567","3853679","-11722998","41304","31179","-152","25731","930"
"77571.970","62106","27229","16635","112","-1203","-800","-772","574","3853638","-11723181","41464","31198","-627","25742","952"
"77572.970","61987","27240","16477","-72","-1261","-1158","-579","576","3853595","-11723366","41625","31228","-664","25760","977"
"77573.970","61863","27236","16537","-70","-1128","-1477","-760","569","3853552","-11723551","41787","31241","-622","25686","975"
"77574.970","61744","27220","16635","9","-1130","-1462","-585","573","3853508","-11723735","41947","31241","-481","25667","949"
"77575.970","61629","27211","16596","-77","-1058","-1240","-628","568","3853464","-11723920","42103","31247","-489","25662","931"
"77576.970","61509","27200","16616","-80","-1085","-1461","-621","567","3853420","-11724105","42257","31252","-480","25623","911"
"77577.970","61401","27187","16680","-44","-1115","-2087","-635","573","3853375","-11724290","42409","31252","-451","25629","924"
"77578.970","61291","27173","16651","-118","-1050","-1683","-593","567","3853330","-11724475","42555","31252","-176","25612","905"
"77579.970","61191","27158","16719","-70","-1092","-1688","-534","571","3853285","-11724662","42695","31250","-224","25640","876"
"77580.970","61092","27152","16859","10","-1006","-2189","-639","566","3853238","-11724849","42830","31258","-158","25624","879"
"77581.970","60989","27157","16782","-92","-1025","-1641","-707","569","3853193","-11725035","42964","31278","-331","25612","895"
"77582.970","60897","27145","16803","-116","-1006","-2051","-754","566","3853147","-11725223","43093","31278","-55","25595","879"
"77583.970","60789","27131","16745","-171","-1130","-1849","-1000","571","3853102","-11725410","43222","31277","-57","25667","903"
"77584.970","60685","27134","16818","-125","-1131","-786","-567","572","3853056","-11725599","43355","31296","-105","25671","843"
"77585.970","60583","27118","16883","-85","-1191","-1145","-700","573","3853011","-11725788","43487","31293","-182","25695","836"
"77586.970","60475","27120","16842","-164","-1211","-904","-688","574","3852966","-11725975","43616","31311","8","25719","822"
"77587.970","60380","27113","16876","-175","-1195","-927","-899","574","3852921","-11726165","43744","31317","13","25735","809"
"77588.970","60282","27104","16885","-234","-1117","-1488","-622","572","3852876","-11726355","43868","31321","-57","25704","812"
"77589.970","60191","27091","16884","-275","-1133","-1806","-824","571","3852831","-11726545","43990","31319","-81","25714","803"
"77590.970","60109","27075","16977","-211","-1182","-1536","-783","573","3852787","-11726738","44110","31313","-30","25758","780"
"77591.970","60019","27065","17124","-116","-1153","-1778","-678","570","3852742","-11726931","44227","31314","18","25753","790"
"77592.970","59936","27057","17240","-7","-1280","-1699","-660","579","3852698","-11727121","44341","31318","-91","25800","805"
"77593.970","59855","27031","17297","4","-1278","-1614","-1124","575","3852655","-11727316","44450","31300","13","25833","767"
"77594.970","59771","27041","17344","-1","-1232","-1458","-740","574","3852611","-11727509","44559","31324","24","25843","771"
"77595.970","59685","27067","17283","-114","-1197","-1320","-610","572","3852568","-11727703","44668","31368","119","25818","761"
"77596.970","59611","27065","17344","-90","-1217","-1208","-534","572","3852525","-11727898","44776","31376","79","25857","768"
"77597.970","59526","27055","17263","-218","-1238","-1554","-641","574","3852482","-11728093","44885","31378","259","25888","751"
"77598.970","59441","27062","17297","-224","-1245","-1544","-582","575","3852440","-11728289","44993","31398","301","25917","743"
"77599.970","59365","27034","17377","-182","-1274","-1148","-548","576","3852400","-11728486","45099","31378","188","25934","730"
"77600.970","59286","27045","17413","-207","-1229","-1707","-637","574","3852358","-11728684","45203","31402","67","25968","743"
"77601.970","59212","27047","17482","-194","-1165","-1705","-555","573","3852318","-11728881","45304","31415","257","25953","731"
"77602.970","59135","27038","17552","-162","-1182","-1267","-667","572","3852279","-11729079","45404","31417","173","25986","723"
"77603.970","59059","27030","17679","-73","-1201","-979","-657","573","3852239","-11729280","45505","31419","263","26018","709"
"77604.970","58978","27032","17635","-186","-1107","-1501","-745","569","3852201","-11729480","45607","31434","371","26047","716"
"77605.970","58906","27042","17674","-196","-1060","-1360","-803","568","3852163","-11729680","45707","31456","529","26046","710"
"77606.970","58831","27049","17642","-277","-1049","-1511","-1336","567","3852126","-11729883","45807","31475","494","26089","715"
"77607.970","58760","27049","17723","-243","-1021","-1403","-777","570","3852090","-11730085","45907","31486","530","26114","696"
"77608.970","58690","27032","17807","-207","-977","-695","-571","563","3852055","-11730287","46007","31478","499","26138","667"
"77609.970","58613","27015","17903","-160","-979","-1153","-548","564","3852021","-11730490","46107","31469","168","26174","676"
"77610.970","58547","27002","17988","-132","-908","-935","-729","558","3851988","-11730695","46204","31465","37","26167","644"
"77611.970","58473","26991","18018","-141","-972","-979","-657","565","3851956","-11730900","46299","31464","-128","26165","638"
"77612.970","58413","26973","18088","-122","-973","-728","-708","564","3851923","-11731107","46392","31451","16","26183","607"
"77613.970","58349","26969","18168","-99","-930","-52","-698","561","3851891","-11731313","46481","31456","70","26209","584"
"77614.970","58289","26967","18204","-122","-926","-555","-945","561","3851859","-11731520","46567","31464","-24","26203","584"
"77615.970","58231","26960","18288","-100","-883","-1090","-860","558","3851827","-11731729","46652","31465","-406","26179","600"
"77616.970","58172","26955","18299","-134","-925","-1090","-694","561","3851796","-11731938","46733","31467","-373","26168","600"
"77617.970","58118","26948","18271","-207","-976","-1071","-909","564","3851764","-11732146","46814","31468","-446","26178","598"
"77618.970","58060","26939","18357","-178","-944","-525","-743","562","3851731","-11732357","46893","31466","-532","26156","600"
"77619.970","58000","26934","18396","-200","-879","-339","-698","561","3851698","-11732565","46974","31470","-434","26119","592"
"77620.970","57939","26932","18448","-204","-843","-251","-771","558","3851665","-11732775","47057","31476","-320","26107","592"
"77621.970","57872","26923","18530","-171","-844","-276","-699","558","3851631","-11732988","47142","31477","-119","26111","591"
"77622.970","57810","26922","18625","-128","-827","-643","-709","557","3851598","-11733199","47229","31485","-64","26116","593"
"77623.970","57749","26910","18707","-88","-837","-473","-791","556","3851564","-11733412","47316","31480","-58","26130","594"
"77624.970","57682","26907","18768","-74","-819","-107","-703","555","3851530","-11733624","47404","31488","-115","26146","582"
"77625.970","57615","26893","18805","-70","-890","192","-741","559","3851497","-11733837","47494","31482","-135","26144","568"
"77626.970","57558","26891","18929","-3","-842","-380","-783","556","3851464","-11734052","47583","31488","-134","26172","589"
"77627.970","57492","26892","19127","145","-763","-15","-808","555","3851431","-11734267","47672","31499","-418","26118","562"
"77628.970","57424","26881","19170","154","-817","122","-899","555","3851397","-11734481","47763","31497","-749","26105","553"
"77629.970","57360","26872","19217","163","-843","367","-674","558","3851363","-11734697","47850","31497","-774","26086","553"
"77630.970","57294","26860","19236","137","-843","474","-741","557","3851328","-11734912","47938","31493","-809","26048","540"
"77631.970","57233","26842","19283","146","-871","-136","-782","557","3851292","-11735128","48025","31482","-770","26025","583"
"77632.970","57167","26835","19324","149","-869","-237","-710","558","3851255","-11735344","48115","31484","-599","26017","608"
"77633.970","57084","26836","19411","219","-822","-126","-681","557","3851217","-11735562","48208","31498","-445","25986","613"
"77634.970","57003","26823","19424","246","-840","-116","-751","559","3851180","-11735778","48304","31495","-364","25995","606"
"77635.970","56927","26811","19372","200","-827","-4","-824","557","3851141","-11735992","48404","31493","-270","25986","603"
"77636.970","56846","26797","19346","202","-868","175","-706","560","3851103","-11736209","48510","31490","-298","25997","581"
"77637.970","56774","26778","19314","192","-896","264","-713","560","3851064","-11736425","48613","31479","-240","25991","563"
"77638.970","56703","26763","19269","169","-943","526","-725","560","3851025","-11736640","48715","31473","-212","26014","533"
"77639.970","56637","26764","19244","154","-966","73","-865","563","3850986","-11736856","48815","31484","-99","26021","513"
"77640.970","56583","26762","19254","171","-971","-139","-1013","563","3850946","-11737070","48911","31491","-74","26025","512"
"77641.970","56532","26758","19318","228","-912","-434","-636","558","3850907","-11737288","49001","31494","-92","26036","494"
"77642.970","56487","26752","19363","268","-845","292","-791","558","3850868","-11737503","49083","31494","-125","26013","465"
"77643.970","56442","26743","19320","227","-872","562","-628","560","3850830","-11737718","49154","31491","-224","26012","439"
"77644.970","56399","26738","19262","170","-912","479","-642","559","3850792","-11737934","49215","31491","-120","26026","440"
"77645.970","56368","26731","19263","166","-929","368","-660","561","3850754","-11738152","49264","31488","-51","26047","442"
"77646.970","56328","26722","19251","154","-973","193","-888","563","3850716","-11738366","49309","31484","-92","26047","427"
"77647.970","56296","26716","19238","132","-987","-235","-849","563","3850679","-11738582","49351","31482","-213","26068","432"
"77648.970","56265","26713","19211","99","-1010","-442","-865","564","3850641","-11738797","49389","31483","-181","26064","419"
"77649.970","56239","26710","19258","130","-988","-1106","-644","564","3850603","-11739013","49426","31484","-71","26076","424"
"77650.970","56215","26707","19271","132","-970","-726","-536","564","3850565","-11739229","49457","31485","-28","26060","407"
"77651.970","56191","26699","19289","141","-990","-519","-676","563","3850528","-11739447","49483","31479","-100","26090","398"
"77652.970","56172","26683","19277","122","-1038","-282","-692","566","3850490","-11739662","49508","31463","-116","26096","377"
"77653.970","56151","26676","19300","130","-1058","-383","-813","566","3850454","-11739879","49530","31458","-116","26113","374"
"77654.970","56135","26670","19324","134","-1036","-534","-882","566","3850417","-11740094","49550","31454","-133","26110","369"
"77655.970","56122","26663","19351","145","-1042","346","-777","565","3850380","-11740312","49568","31447","-141","26113","353"
"77656.970","56106","26650","19465","234","-1015","231","-849","565","3850343","-11740528","49583","31435","-103","26122","346"
"77657.970","56087","26644","19502","249","-990","-137","-777","564","3850306","-11740747","49601","31430","-115","26111","354"
"77658.970","56069","26641","19507","237","-1002","-97","-942","565","3850269","-11740965","49618","31430","-137","26120","325"
"77659.970","56062","26638","19527","235","-1000","-221","-733","565","3850232","-11741182","49634","31428","-31","26127","332"
"77660.970","56054","26629","19581","265","-976","-338","-1015","564","3850196","-11741401","49648","31419","-56","26132","330"
"77661.970","56046","26632","19604","268","-972","-395","-868","564","3850160","-11741618","49660","31423","-38","26139","327"
"77662.970","56037","26637","19600","248","-998","-490","-762","565","3850124","-11741838","49668","31430","-192","26137","323"
"77663.970","56031","26638","19589","216","-1001","-378","-905","564","3850088","-11742058","49675","31433","-272","26140","316"
"77664.970","56027","26634","19615","217","-989","-336","-703","564","3850052","-11742277","49680","31429","-255","26130","305"
"77665.970","56025","26636","19647","227","-998","-244","-831","565","3850015","-11742497","49683","31431","-268","26130","298"
"77666.970","56022","26638","19670","224","-993","48","-930","564","3849979","-11742717","49684","31434","-345","26120","282"
"77667.970","56021","26635","19700","225","-979","324","-717","564","3849942","-11742937","49684","31430","-389","26107","271"
"77668.970","56025","26636","19711","201","-950","567","-668","563","3849906","-11743157","49682","31431","-239","26098","264"
"77669.970","56025","26633","19760","223","-955","572","-790","563","3849869","-11743378","49679","31428","-183","26096","259"
"77670.970","56025","26632","19806","240","-962","691","-890","563","3849831","-11743598","49674","31426","-130","26108","243"
"77671.970","56032","26632","19829","230","-947","738","-865","562","3849795","-11743820","49668","31425","-222","26105","242"
"77672.970","56037","26634","19853","226","-959","621","-844","563","3849757","-11744042","49661","31427","-212","26102","241"
"77673.970","56040","26635","19877","223","-980","715","-814","564","3849720","-11744263","49653","31428","-162","26114","231"
"77674.970","56045","26636","19907","221","-974","586","-809","563","3849683","-11744486","49643","31428","-89","26119","235"
"77675.970","56055","26640","19930","217","-991","448","-952","564","3849645","-11744708","49633","31431","-15","26129","241"
"77676.970","56062","26646","19932","194","-1009","371","-833","565","3849609","-11744934","49624","31437","-48","26143","257"
"77677.970","56067","26647","19952","189","-1006","380","-823","565","3849572","-11745156","49616","31438","-33","26153","275"
"77678.970","56061","26645","19979","194","-1008","378","-903","565","3849535","-11745378","49609","31435","-3","26161","278"
"77679.970","56057","26641","19997","189","-1014","397","-849","565","3849499","-11745604","49607","31432","-56","26171","276"
"77680.970","56052","26643","19992","163","-1027","429","-907","565","3849463","-11745828","49608","31435","-147","26173","288"
"77681.970","56049","26643","20023","175","-1034","440","-713","566","3849428","-11746054","49613","31435","-85","26184","278"
"77682.970","56044","26644","20050","179","-1035","527","-903","566","3849391","-11746278","49623","31437","-12","26190","277"
"77683.970","56039","26640","20123","230","-1022","615","-818","566","3849355","-11746503","49631","31434","-120","26193","273"
"77684.970","56034","26636","20181","268","-1016","797","-866","566","3849320","-11746728","49639","31430","-220","26191","275"
"77685.970","56023","26636","20216","279","-1001","1023","-939","565","3849284","-11746955","49647","31431","-199","26187","246"
"77686.970","56022","26630","20295","329","-958","910","-860","564","3849249","-11747181","49652","31424","-192","26178","245"
"77687.970","56025","26619","20387","397","-926","597","-980","564","3849213","-11747407","49656","31411","-173","26168","253"
"77688.970","56020","26608","20463","449","-883","379","-889","563","3849177","-11747634","49657","31399","-165","26160","266"
"77689.970","56016","26601","20470","437","-879","628","-735","563","3849142","-11747861","49659","31392","19","26176","246"
"77690.970","56023","26584","20543","492","-850","-95","-664","565","3849107","-11748088","49660","31370","96","26177","297"
"77691.970","56015","26578","20593","540","-906","-162","-745","566","3849072","-11748315","49662","31364","159","26215","290"
"77692.970","56006","26581","20604","541","-897","-411","-784","564","3849037","-11748542","49667","31369","68","26242","313"
"77693.970","55999","26594","20547","475","-873","-632","-684","564","3849003","-11748770","49674","31386","25","26233","318"
"77694.970","55986","26607","20474","400","-899","-721","-815","563","3848969","-11748997","49685","31403","-46","26236","329"
"77695.970","55974","26612","20466","389","-924","-694","-900","563","3848936","-11749224","49701","31411","-98","26248","327"
"77696.970","55961","26620","20426","350","-976","-714","-832","565","3848903","-11749453","49720","31422","-197","26266","335"
"77697.970","55951","26622","20396","316","-990","-506","-798","565","3848869","-11749682","49742","31426","-51","26268","333"
"77698.970","55936","26622","20367","282","-998","-386","-782","566","3848837","-11749910","49762","31429","-18","26285","335"
"77699.970","55920","26623","20355","264","-1012","-292","-825","565","3848804","-11750138","49782","31433","52","26298","320"
"77700.970","55907","26622","20359","259","-1016","-189","-877","565","3848771","-11750365","49801","31433","70","26315","311"
"77701.970","55901","26624","20360","251","-1020","-4","-786","566","3848739","-11750595","49818","31437","65","26327","310"
"77702.970","55890","26622","20376","258","-1023","235","-985","566","3848707","-11750824","49834","31436","83","26341","308"
"77703.970","55877","26619","20395","267","-1025","331","-882","566","3848676","-11751051","49850","31435","93","26358","308"
"77704.970","55864","26617","20405","269","-1027","492","-860","566","3848645","-11751281","49867","31434","92","26371","305"
"77705.970","55851","26613","20426","280","-1025","479","-831","566","3848614","-11751510","49885","31432","33","26383","310"
"77706.970","55840","26612","20420","267","-1034","302","-993","566","3848584","-11751738","49905","31432","-28","26387","330"
"77707.970","55823","26609","20418","262","-1056","33","-853","567","3848554","-11751968","49927","31431","-188","26394","346"
"77708.970","55801","26603","20434","278","-1056","-243","-737","567","3848524","-11752198","49951","31428","-135","26397","385"
"77709.970","55774","26602","20419","268","-1057","-335","-886","567","3848495","-11752427","49979","31431","-41","26405","411"
"77710.970","55734","26595","20427","285","-1055","-463","-789","568","3848465","-11752656","50010","31430","-83","26411","432"
"77711.970","55694","26590","20425","295","-1054","-465","-670","567","3848436","-11752886","50046","31429","-37","26418","441"
"77712.970","55652","26587","20386","271","-1073","-405","-904","568","3848406","-11753116","50092","31433","-33","26432","445"
"77713.970","55612","26583","20378","275","-1063","-230","-769","567","3848378","-11753346","50145","31435","-41","26430","446"
"77714.970","55567","26579","20342","254","-1082","-198","-716","567","3848349","-11753573","50206","31437","34","26448","446"
"77715.970","55523","26575","20307","232","-1086","-53","-942","568","3848321","-11753802","50272","31440","7","26464","446"
"77716.970","55477","26572","20272","210","-1096","-85","-751","568","3848293","-11754032","50341","31443","50","26468","451"
"77717.970","55434","26574","20237","188","-1111","70","-858","568","3848266","-11754260","50410","31453","-28","26486","451"
"77718.970","55387","26565","20215","175","-1092","282","-802","568","3848238","-11754486","50482","31450","-26","26489","446"
"77719.970","55343","26571","20225","195","-1077","251","-813","567","3848211","-11754716","50556","31464","-78","26487","449"
"77720.970","55294","26563","20190","171","-1080","439","-701","568","3848184","-11754944","50626","31463","-86","26491","442"
"77721.970","55251","26561","20205","192","-1054","257","-605","567","3848158","-11755172","50696","31468","-100","26486","448"
"77722.970","55204","26554","20200","197","-1042","437","-691","566","3848132","-11755400","50764","31467","-127","26484","443"
"77723.970","55158","26551","20144","150","-1053","580","-892","566","3848105","-11755628","50832","31471","-148","26492","443"
"77724.970","55119","26545","20152","165","-1046","507","-844","565","3848079","-11755857","50900","31470","-198","26492","435"
"77725.970","55072","26540","20134","151","-1008","230","-721","564","3848052","-11756085","50966","31472","-277","26477","451"
"77726.970","55026","26535","20167","195","-1012","355","-586","563","3848026","-11756311","51031","31473","-142","26473","447"
"77727.970","54979","26527","20160","199","-1039","495","-858","565","3847999","-11756539","51096","31472","-54","26496","437"
"77728.970","54932","26521","20121","165","-1042","684","-686","566","3847974","-11756766","51160","31472","7","26505","391"
"77729.970","54894","26515","20125","166","-1023","594","-803","564","3847947","-11756995","51222","31471","19","26505","362"
"77730.970","54865","26511","20140","176","-1032","511","-969","565","3847921","-11757222","51280","31471","25","26524","350"
"77731.970","54844","26507","20136","163","-1017","579","-700","564","3847896","-11757450","51332","31470","18","26530","341"
"77732.970","54823","26503","20175","193","-1030","370","-771","565","3847871","-11757680","51375","31468","-107","26532","334"
"77733.970","54806","26500","20172","182","-1056","246","-666","565","3847846","-11757907","51406","31468","-96","26549","347"
"77734.970","54786","26497","20160","161","-1066","-33","-703","566","3847821","-11758135","51430","31467","22","26565","340"
"77735.970","54771","26494","20151","143","-1072","-277","-782","566","3847797","-11758363","51448","31466","17","26563","345"
"77736.970","54757","26489","20168","152","-1078","-519","-1074","567","3847773","-11758590","51464","31463","-20","26557","336"
"77737.970","54745","26487","20208","182","-1059","-811","-850","566","3847749","-11758821","51478","31462","-10","26559","341"
"77738.970","54732","26485","20241","206","-1041","-887","-676","565","3847725","-11759047","51491","31462","45","26557","338"
"77739.970","54723","26483","20270","227","-1041","-869","-787","565","3847702","-11759277","51502","31461","34","26569","332"
"77740.970","54713","26482","20266","213","-1038","-682","-823","565","3847679","-11759507","51510","31461","-7","26572","310"
"77741.970","54701","26480","20311","243","-1010","-607","-1107","564","3847656","-11759734","51519","31461","282","26576","287"
"77742.970","54713","26480","20327","245","-1009","-366","-748","564","3847633","-11759964","51525","31460","323","26609","299"
"77743.970","54706","26480","20328","231","-1013","-266","-883","565","3847611","-11760194","51528","31461","115","26612","283"
"77744.970","54705","26480","20337","224","-1010","-260","-811","564","3847588","-11760421","51527","31460","148","26615","273"
"77745.970","54705","26479","20343","215","-1006","-244","-1069","564","3847566","-11760652","51524","31459","77","26630","290"
"77746.970","54701","26478","20367","223","-987","-240","-762","563","3847545","-11760881","51525","31459","-2","26625","281"
"77747.970","54698","26478","20392","233","-974","-369","-874","563","3847524","-11761111","51527","31460","75","26624","289"
"77748.970","54695","26477","20415","241","-958","-382","-936","562","3847503","-11761342","51529","31458","17","26628","280"
"77749.970","54692","26476","20452","264","-946","-404","-830","562","3847482","-11761574","51530","31459","11","26630","287"
"77750.970","54692","26476","20467","266","-931","-337","-1006","562","3847461","-11761804","51531","31458","4","26629","291"
"77751.970","54690","26475","20472","259","-920","-254","-959","561","3847441","-11762035","51534","31457","23","26634","300"
"77752.970","54682","26473","20481","257","-910","-82","-837","560","3847421","-11762267","51539","31456","51","26636","296"
