"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"77753.970","54676","26472","20474","236","-898","-23","-875","560","3847400","-11762499","51545","31456","-44","26635","285"
"77754.970","54675","26472","20469","217","-891","22","-847","559","3847380","-11762729","51550","31456","14","26635","273"
"77755.970","54669","26471","20475","208","-882","41","-886","559","3847360","-11762961","51555","31456","69","26640","283"
"77756.970","54672","26470","20473","193","-878","148","-960","558","3847340","-11763192","51561","31454","-94","26638","290"
"77757.970","54662","26469","20469","178","-883","74","-945","558","3847320","-11763424","51569","31454","-848","26596","298"
"77758.970","54652","26467","20467","165","-878","17","-920","558","3847299","-11763655","51579","31454","-987","26540","304"
"77759.970","54644","26466","20456","144","-880","170","-925","558","3847278","-11763887","51593","31454","-1067","26491","305"
"77760.970","54632","26463","20447","125","-885","264","-849","558","3847254","-11764118","51609","31453","-1137","26441","301"
"77761.970","54620","26461","20442","110","-888","357","-881","558","3847229","-11764350","51624","31452","-1206","26387","291"
"77762.970","54609","26457","20448","102","-892","507","-814","558","3847202","-11764583","51638","31449","-1279","26333","279"
"77763.970","54605","26455","20463","102","-887","594","-975","558","3847173","-11764814","51650","31447","-1338","26273","266"
"77764.970","54601","26454","20478","101","-882","639","-910","558","3847143","-11765045","51658","31446","-1413","26208","255"
"77765.970","54598","26453","20496","100","-887","618","-813","558","3847111","-11765278","51664","31447","-1487","26141","244"
"77766.970","54598","26451","20532","118","-888","476","-882","558","3847076","-11765509","51664","31443","-1532","26076","230"
"77767.970","54600","26449","20565","131","-890","362","-1148","558","3847040","-11765740","51657","31441","-1495","26014","220"
"77768.970","54608","26451","20587","132","-893","287","-877","558","3847001","-11765969","51648","31442","-1338","25958","214"
"77769.970","54617","26452","20615","137","-893","174","-880","558","3846960","-11766201","51632","31441","-1239","25908","210"
"77770.970","54631","26453","20645","146","-885","66","-847","558","3846917","-11766432","51620","31441","-1075","25852","258"
"77771.970","54639","26451","20676","164","-896","54","-966","559","3846873","-11766661","51610","31438","-1040","25813","270"
"77772.970","54635","26451","20696","175","-908","-38","-967","560","3846827","-11766891","51608","31438","-1062","25768","272"
"77773.970","54629","26451","20722","191","-914","-155","-756","560","3846779","-11767121","51615","31438","-1003","25730","269"
"77774.970","54625","26449","20741","199","-912","-286","-927","560","3846731","-11767351","51620","31437","-703","25702","269"
"77775.970","54625","26449","20752","202","-920","-438","-792","560","3846680","-11767580","51623","31437","-556","25686","270"
"77776.970","54624","26450","20763","202","-924","-542","-945","560","3846629","-11767810","51624","31438","-577","25666","256"
"77777.970","54628","26452","20770","199","-932","-617","-873","561","3846578","-11768038","51623","31439","-409","25653","251"
"77778.970","54635","26453","20778","197","-944","-697","-818","561","3846525","-11768269","51619","31440","-292","25651","246"
"77779.970","54645","26455","20794","199","-943","-592","-892","561","3846473","-11768496","51612","31441","-194","25645","250"
"77780.970","54654","26458","20822","211","-930","-513","-750","561","3846419","-11768726","51605","31442","-326","25634","247"
"77781.970","54658","26459","20841","214","-917","-457","-798","560","3846366","-11768956","51597","31443","-344","25616","251"
"77782.970","54661","26461","20868","228","-905","-315","-770","560","3846313","-11769184","51589","31446","-157","25608","246"
"77783.970","54669","26464","20896","242","-896","-236","-916","560","3846259","-11769414","51583","31448","-94","25613","245"
"77784.970","54675","26467","20909","243","-887","-208","-939","560","3846205","-11769643","51576","31450","-17","25613","244"
"77785.970","54678","26467","20925","243","-866","-202","-979","558","3846151","-11769873","51570","31450","59","25617","246"
"77786.970","54680","26467","20943","247","-851","-89","-998","558","3846098","-11770103","51565","31450","129","25622","244"
"77787.970","54685","26469","20956","249","-843","-177","-877","557","3846044","-11770333","51561","31451","141","25627","245"
"77788.970","54687","26470","20980","260","-833","-318","-912","557","3845991","-11770562","51556","31452","78","25636","247"
"77789.970","54694","26472","20992","261","-821","-485","-907","556","3845938","-11770793","51550","31453","106","25638","255"
"77790.970","54697","26475","20999","257","-808","-605","-950","556","3845886","-11771024","51546","31456","79","25643","263"
"77791.970","54701","26474","21011","263","-803","-651","-849","555","3845833","-11771254","51543","31454","36","25645","271"
"77792.970","54701","26475","21018","264","-790","-612","-1020","555","3845781","-11771485","51542","31455","71","25649","280"
"77793.970","54695","26475","21021","262","-779","-570","-899","555","3845730","-11771716","51542","31456","6","25649","291"
"77794.970","54692","26475","21016","253","-770","-504","-857","554","3845678","-11771948","51544","31457","30","25652","298"
"77795.970","54686","26475","20998","235","-769","-434","-1076","553","3845626","-11772178","51549","31457","11","25655","303"
"77796.970","54674","26476","20991","227","-758","-411","-932","553","3845574","-11772409","51558","31460","-22","25652","307"
"77797.970","54662","26475","20997","233","-745","-392","-877","552","3845523","-11772638","51571","31462","8","25653","310"
"77798.970","54652","26475","21000","236","-739","-370","-881","552","3845472","-11772870","51587","31464","-33","25652","313"
"77799.970","54639","26480","21037","273","-721","-178","-817","551","3845421","-11773101","51607","31471","-26","25651","312"
"77800.970","54623","26480","21046","285","-711","-5","-877","551","3845369","-11773333","51628","31473","-35","25655","311"
"77801.970","54608","26477","21026","270","-720","98","-800","551","3845318","-11773563","51651","31473","-52","25652","310"
"77802.970","54592","26475","21012","261","-732","64","-787","552","3845267","-11773794","51675","31474","-59","25654","313"
"77803.970","54578","26473","21008","264","-747","-54","-861","553","3845216","-11774024","51703","31473","-66","25659","317"
"77804.970","54558","26469","20986","250","-764","-225","-898","554","3845165","-11774257","51728","31472","-92","25660","324"
"77805.970","54537","26464","20970","243","-779","-359","-787","554","3845114","-11774487","51752","31469","-114","25661","313"
"77806.970","54517","26461","20960","237","-792","-542","-840","554","3845063","-11774718","51774","31469","-97","25663","294"
"77807.970","54510","26461","20973","251","-798","-659","-922","555","3845012","-11774948","51795","31470","-132","25661","267"
"77808.970","54506","26461","21001","274","-792","-680","-1128","555","3844961","-11775179","51813","31470","-135","25660","244"
"77809.970","54513","26463","21013","276","-786","-648","-822","555","3844909","-11775410","51825","31472","-111","25657","223"
"77810.970","54528","26466","21018","269","-784","-482","-886","555","3844858","-11775640","51829","31473","-100","25654","207"
"77811.970","54545","26467","21029","267","-789","-260","-813","555","3844806","-11775872","51824","31471","-91","25655","197"
"77812.970","54562","26467","21029","253","-795","-110","-985","555","3844755","-11776104","51808","31469","-88","25655","191"
"77813.970","54576","26468","21040","247","-790","32","-922","555","3844703","-11776335","51784","31468","-96","25654","187"
"77814.970","54594","26467","21055","244","-786","177","-918","554","3844652","-11776565","51753","31463","-89","25651","186"
"77815.970","54609","26463","21074","247","-785","270","-1058","554","3844600","-11776798","51720","31456","-97","25649","184"
"77816.970","54622","26457","21114","267","-768","235","-1015","553","3844549","-11777029","51685","31447","-95","25643","186"
"77817.970","54637","26455","21137","273","-756","242","-834","553","3844497","-11777260","51657","31442","-91","25643","187"
"77818.970","54649","26455","21135","256","-751","281","-884","553","3844445","-11777492","51631","31440","-75","25638","189"
"77819.970","54667","26457","21137","244","-754","322","-852","553","3844393","-11777724","51607","31439","-67","25639","191"
"77820.970","54678","26457","21144","237","-748","300","-845","552","3844341","-11777957","51585","31437","-56","25639","194"
"77821.970","54689","26455","21156","235","-744","282","-926","552","3844289","-11778189","51565","31434","-66","25634","197"
"77822.970","54696","26456","21164","233","-746","239","-786","552","3844237","-11778422","51546","31433","-62","25636","202"
"77823.970","54712","26457","21161","220","-749","216","-966","552","3844185","-11778654","51529","31433","-34","25639","217"
"77824.970","54720","26459","21157","210","-753","209","-951","552","3844133","-11778888","51514","31433","-58","25639","235"
"77825.970","54721","26460","21156","204","-755","235","-991","552","3844081","-11779119","51500","31434","-62","25640","250"
"77826.970","54719","26461","21152","199","-758","228","-949","552","3844029","-11779352","51490","31436","-71","25640","267"
"77827.970","54713","26460","21149","197","-760","277","-927","553","3843978","-11779584","51484","31436","-58","25639","281"
"77828.970","54702","26457","21146","193","-753","290","-1089","552","3843926","-11779818","51486","31434","-91","25639","291"
"77829.970","54689","26455","21137","187","-747","262","-839","552","3843874","-11780052","51495","31433","-92","25632","297"
"77830.970","54675","26452","21134","188","-746","215","-839","552","3843822","-11780284","51511","31432","-79","25633","304"
"77831.970","54657","26449","21130","188","-739","148","-899","551","3843770","-11780518","51534","31432","-75","25629","311"
"77832.970","54641","26446","21122","185","-737","59","-839","551","3843717","-11780748","51561","31431","-89","25627","318"
"77833.970","54623","26443","21114","183","-734","22","-833","551","3843665","-11780983","51592","31431","-80","25625","322"
"77834.970","54604","26441","21105","181","-725","-32","-934","550","3843613","-11781214","51625","31431","-74","25622","345"
"77835.970","54585","26438","21098","185","-725","-78","-895","550","3843561","-11781447","51660","31430","-63","25625","355"
"77836.970","54553","26434","21093","192","-725","-73","-741","551","3843509","-11781678","51699","31431","-83","25621","338"
"77837.970","54525","26430","21088","196","-723","-153","-921","550","3843456","-11781911","51738","31431","-94","25618","317"
"77838.970","54507","26427","21092","205","-720","-249","-787","550","3843404","-11782144","51771","31431","-94","25618","287"
"77839.970","54496","26426","21103","218","-721","-283","-921","550","3843352","-11782375","51801","31431","-103","25617","262"
"77840.970","54492","26426","21125","234","-714","-342","-844","551","3843299","-11782608","51826","31432","-117","25614","234"
"77841.970","54498","26431","21158","258","-706","-350","-862","550","3843247","-11782842","51843","31436","-109","25610","209"
"77842.970","54511","26435","21188","276","-697","-318","-875","550","3843194","-11783072","51849","31439","-87","25611","190"
"77843.970","54526","26438","21213","285","-685","-251","-833","550","3843142","-11783306","51844","31440","-57","25608","183"
"77844.970","54548","26440","21235","290","-676","-195","-1126","550","3843089","-11783537","51832","31439","-18","25609","180"
"77845.970","54567","26441","21250","288","-665","-146","-811","549","3843037","-11783770","51813","31437","30","25610","182"
"77846.970","54587","26444","21258","283","-665","-132","-869","549","3842984","-11784002","51786","31437","33","25615","186"
"77847.970","54605","26446","21273","284","-660","-100","-936","549","3842932","-11784234","51756","31436","9","25617","197"
"77848.970","54616","26445","21288","286","-651","-10","-975","548","3842880","-11784467","51716","31433","7","25621","205"
"77849.970","54628","26445","21301","289","-646","17","-944","548","3842828","-11784702","51691","31431","-7","25619","216"
"77850.970","54636","26445","21307","286","-642","120","-912","548","3842776","-11784934","51667","31431","-3","25621","226"
"77851.970","54641","26446","21315","289","-641","148","-762","548","3842724","-11785167","51647","31430","-29","25621","237"
"77852.970","54643","26445","21318","287","-637","217","-770","547","3842672","-11785399","51631","31429","-57","25621","246"
"77853.970","54638","26444","21314","278","-629","305","-831","547","3842621","-11785634","51618","31429","-50","25616","250"
"77854.970","54632","26444","21318","281","-629","380","-808","547","3842569","-11785867","51610","31429","-34","25620","255"
"77855.970","54630","26442","21324","284","-623","451","-899","547","3842517","-11786101","51607","31428","-65","25616","252"
"77856.970","54623","26441","21322","282","-626","512","-760","547","3842465","-11786334","51609","31428","-49","25615","251"
"77857.970","54618","26440","21318","277","-630","515","-748","547","3842413","-11786569","51617","31427","-24","25621","249"
"77858.970","54611","26438","21301","259","-639","480","-815","547","3842362","-11786801","51627","31427","-65","25619","243"
"77859.970","54603","26438","21287","243","-647","460","-789","547","3842310","-11787036","51640","31428","-57","25620","236"
"77860.970","54602","26437","21273","226","-655","463","-767","547","3842257","-11787269","51645","31427","-48","25619","229"
"77861.970","54602","26437","21267","216","-665","380","-1068","547","3842206","-11787503","51648","31426","-57","25622","226"
"77862.970","54606","26437","21262","207","-675","214","-821","548","3842154","-11787738","51649","31426","-70","25623","223"
"77863.970","54608","26438","21269","209","-685","50","-900","548","3842101","-11787972","51648","31427","-66","25627","224"
"77864.970","54612","26439","21263","198","-691","-129","-899","549","3842050","-11788204","51645","31427","-66","25626","224"
"77865.970","54617","26442","21260","190","-697","-267","-800","549","3841997","-11788439","51640","31430","-72","25627","223"
"77866.970","54624","26443","21259","184","-703","-414","-796","549","3841945","-11788673","51632","31430","-57","25627","228"
"77867.970","54634","26446","21271","190","-705","-429","-925","549","3841893","-11788908","51622","31432","-78","25629","231"
"77868.970","54641","26447","21284","198","-704","-461","-840","549","3841841","-11789141","51614","31432","-86","25626","237"
"77869.970","54645","26448","21300","211","-703","-459","-1039","549","3841789","-11789376","51606","31433","-60","25628","244"
"77870.970","54648","26450","21318","224","-693","-425","-873","549","3841736","-11789611","51601","31434","-67","25625","251"
"77871.970","54647","26448","21319","224","-693","-454","-935","549","3841684","-11789846","51597","31432","-78","25624","259"
"77872.970","54649","26447","21321","227","-696","-430","-786","549","3841632","-11790078","51594","31431","-56","25625","265"
"77873.970","54644","26447","21316","223","-696","-332","-856","549","3841580","-11790313","51593","31431","-87","25624","268"
"77874.970","54643","26446","21316","222","-686","-217","-820","549","3841527","-11790547","51594","31430","-73","25620","269"
"77875.970","54638","26444","21322","227","-673","-76","-896","548","3841475","-11790781","51599","31429","-49","25616","271"
"77876.970","54630","26444","21314","220","-668","57","-929","548","3841423","-11791016","51607","31430","-37","25614","270"
"77877.970","54624","26442","21323","228","-656","160","-1002","547","3841371","-11791249","51617","31428","-28","25616","266"
"77878.970","54615","26440","21339","242","-637","320","-1012","546","3841318","-11791484","51631","31427","-13","25613","261"
"77879.970","54606","26440","21345","248","-632","378","-829","546","3841266","-11791718","51645","31429","-16","25615","256"
"77880.970","54602","26439","21349","251","-626","441","-838","545","3841214","-11791953","51656","31429","-28","25613","250"
"77881.970","54595","26438","21359","259","-620","429","-941","546","3841162","-11792186","51665","31429","-32","25613","243"
"77882.970","54590","26435","21379","276","-612","330","-745","546","3841110","-11792421","51672","31426","-32","25611","234"
"77883.970","54591","26433","21390","285","-610","151","-889","545","3841057","-11792655","51679","31424","-25","25614","228"
"77884.970","54590","26432","21395","289","-615","41","-964","546","3841005","-11792890","51684","31422","-22","25617","222"
"77885.970","54591","26433","21393","284","-618","-74","-801","546","3840953","-11793123","51687","31424","-36","25616","220"
"77886.970","54599","26435","21384","272","-630","-250","-790","546","3840901","-11793358","51688","31424","-25","25620","214"
"77887.970","54610","26437","21385","269","-634","-338","-941","547","3840849","-11793593","51684","31425","-45","25623","215"
"77888.970","54621","26439","21380","257","-632","-278","-929","546","3840796","-11793827","51675","31425","-30","25622","214"
"77889.970","54627","26438","21370","242","-639","-179","-800","547","3840745","-11794062","51662","31424","-60","25625","220"
"77890.970","54636","26436","21344","211","-642","-136","-864","546","3840693","-11794296","51645","31419","-53","25619","227"
"77891.970","54643","26435","21331","197","-651","-230","-847","547","3840641","-11794531","51635","31418","-52","25621","235"
"77892.970","54646","26434","21321","184","-655","-175","-838","546","3840589","-11794767","51627","31415","-54","25624","242"
"77893.970","54648","26434","21313","174","-656","-75","-787","545","3840537","-11795001","51622","31416","-62","25619","246"
"77894.970","54647","26438","21323","182","-653","-34","-921","546","3840485","-11795233","51618","31420","-64","25623","250"
"77895.970","54643","26443","21346","203","-640","139","-884","546","3840433","-11795471","51615","31427","-62","25616","253"
"77896.970","54641","26448","21367","226","-641","270","-959","546","3840381","-11795703","51614","31434","-61","25622","256"
"77897.970","54633","26450","21368","227","-638","352","-814","546","3840329","-11795938","51615","31436","-71","25616","257"
"77898.970","54628","26450","21367","228","-641","290","-804","546","3840277","-11796172","51619","31438","-86","25617","257"
"77899.970","54625","26450","21355","217","-642","203","-1202","546","3840225","-11796407","51626","31438","-61","25615","256"
"77900.970","54617","26451","21338","202","-648","160","-932","546","3840173","-11796642","51636","31441","-55","25617","248"
"77901.970","54612","26452","21324","185","-641","52","-889","546","3840120","-11796877","51642","31443","-57","25613","244"
"77902.970","54610","26453","21315","175","-638","-45","-916","545","3840068","-11797112","51646","31444","-43","25612","239"
"77903.970","54610","26454","21318","175","-638","-152","-804","545","3840016","-11797346","51648","31445","-29","25611","237"
"77904.970","54611","26454","21335","188","-627","-264","-888","544","3839964","-11797581","51649","31445","-30","25613","233"
"77905.970","54617","26456","21339","186","-614","-404","-842","544","3839911","-11797816","51648","31446","-31","25610","233"
"77906.970","54622","26456","21329","171","-609","-498","-868","542","3839859","-11798051","51645","31446","-22","25609","233"
"77907.970","54629","26457","21319","158","-608","-583","-935","543","3839807","-11798286","51640","31446","-24","25610","234"
"77908.970","54633","26458","21313","147","-606","-575","-805","543","3839755","-11798521","51631","31446","-35","25608","237"
"77909.970","54642","26457","21310","140","-601","-542","-945","542","3839703","-11798756","51622","31444","-32","25609","240"
"77910.970","54649","26456","21312","139","-598","-458","-761","543","3839651","-11798989","51615","31442","-37","25606","246"
"77911.970","54653","26455","21323","149","-596","-314","-981","542","3839600","-11799225","51611","31439","-51","25607","253"
"77912.970","54650","26453","21336","160","-588","-81","-840","541","3839548","-11799459","51607","31438","-52","25608","256"
"77913.970","54645","26453","21318","142","-594","78","-861","541","3839496","-11799695","51605","31439","-57","25605","260"
"77914.970","54641","26451","21315","138","-584","138","-908","541","3839444","-11799929","51605","31437","-49","25605","263"
"77915.970","54632","26451","21307","132","-586","163","-1011","541","3839392","-11800165","51609","31438","-74","25603","263"
"77916.970","54624","26451","21315","140","-586","130","-855","541","3839340","-11800400","51616","31440","-63","25603","263"
"77917.970","54619","26455","21308","137","-596","100","-993","541","3839288","-11800635","51625","31445","-67","25603","264"
"77918.970","54610","26456","21288","118","-599","-74","-779","541","3839236","-11800869","51639","31448","-75","25603","266"
"77919.970","54606","26457","21282","115","-604","-151","-944","542","3839184","-11801105","51649","31449","-81","25603","267"
"77920.970","54601","26457","21292","126","-600","-209","-898","541","3839131","-11801339","51658","31450","-92","25600","267"
"77921.970","54597","26458","21288","121","-596","-232","-939","541","3839079","-11801575","51666","31452","-76","25598","267"
"77922.970","54594","26458","21294","128","-591","-232","-1007","541","3839028","-11801809","51675","31453","-65","25596","270"
"77923.970","54588","26458","21303","138","-585","-192","-855","541","3838975","-11802044","51684","31453","-58","25595","269"
"77924.970","54580","26457","21298","136","-587","-134","-923","541","3838923","-11802279","51692","31454","-59","25596","272"
"77925.970","54576","26458","21289","129","-591","-87","-889","541","3838870","-11802514","51702","31456","-70","25596","275"
"77926.970","54569","26457","21286","131","-601","-26","-806","542","3838819","-11802747","51712","31456","-60","25599","273"
"77927.970","54557","26457","21279","126","-602","26","-880","542","3838766","-11802982","51724","31458","-66","25594","276"
"77928.970","54548","26457","21269","119","-605","-17","-917","542","3838714","-11803217","51735","31458","-86","25596","273"
"77929.970","54539","26457","21266","118","-605","-51","-958","542","3838662","-11803450","51746","31460","-57","25596","275"
"77930.970","54535","26458","21259","113","-602","-112","-818","541","3838610","-11803685","51758","31462","-52","25595","273"
"77931.970","54527","26458","21264","119","-598","-161","-849","541","3838558","-11803920","51769","31464","-65","25594","274"
"77932.970","54522","26459","21272","131","-605","-156","-865","542","3838505","-11804155","51779","31466","-52","25595","273"
"77933.970","54515","26461","21271","133","-608","-153","-1013","542","3838453","-11804389","51789","31470","-58","25595","273"
"77934.970","54507","26463","21272","136","-611","-175","-771","542","3838400","-11804622","51799","31473","-67","25599","272"
"77935.970","54501","26463","21270","136","-606","-218","-912","542","3838348","-11804857","51808","31474","-61","25595","273"
"77936.970","54495","26463","21264","134","-611","-222","-996","542","3838296","-11805091","51818","31475","-49","25596","273"
"77937.970","54485","26463","21259","131","-610","-261","-905","542","3838244","-11805326","51827","31476","-60","25598","275"
"77938.970","54481","26463","21248","123","-611","-274","-980","542","3838191","-11805560","51836","31477","-56","25596","276"
"77939.970","54473","26464","21234","111","-614","-260","-970","543","3838139","-11805795","51846","31480","-60","25595","275"
"77940.970","54468","26464","21229","108","-615","-270","-924","542","3838087","-11806029","51855","31481","-65","25595","275"
"77941.970","54462","26465","21217","98","-618","-260","-763","542","3838034","-11806263","51864","31483","-51","25595","276"
"77942.970","54458","26466","21209","94","-623","-231","-920","543","3837982","-11806497","51873","31485","-58","25596","276"
"77943.970","54451","26466","21207","94","-626","-183","-1021","543","3837930","-11806732","51883","31486","-65","25598","278"
"77944.970","54442","26467","21205","93","-620","-136","-825","542","3837877","-11806965","51893","31488","-62","25593","279"
"77945.970","54436","26467","21203","93","-620","-105","-766","542","3837825","-11807199","51904","31489","-70","25593","280"
"77946.970","54428","26466","21201","93","-622","-72","-1084","543","3837772","-11807433","51915","31490","-72","25593","281"
"77947.970","54420","26466","21196","93","-627","-43","-1038","543","3837721","-11807667","51927","31491","-64","25593","284"
"77948.970","54411","26465","21194","95","-629","-38","-934","543","3837668","-11807901","51941","31492","-35","25596","284"
"77949.970","54398","26464","21194","99","-636","-39","-1005","543","3837616","-11808136","51954","31492","-61","25596","276"
"77950.970","54387","26463","21193","101","-642","-145","-811","544","3837564","-11808369","51965","31493","-72","25598","268"
"77951.970","54379","26462","21203","112","-644","-218","-906","544","3837512","-11808603","51975","31493","-60","25599","261"
"77952.970","54376","26462","21211","121","-648","-270","-867","545","3837459","-11808837","51984","31494","-51","25599","253"
"77953.970","54379","26464","21222","134","-660","-328","-1118","546","3837407","-11809070","51993","31495","-57","25605","249"
"77954.970","54379","26466","21229","143","-675","-331","-917","547","3837354","-11809304","51998","31497","-62","25609","246"
"77955.970","54382","26467","21233","145","-681","-254","-883","547","3837302","-11809539","52001","31498","-69","25609","243"
"77956.970","54386","26468","21235","147","-686","-177","-794","547","3837249","-11809773","52000","31499","-68","25610","244"
"77957.970","54387","26469","21238","149","-691","-119","-797","548","3837197","-11810008","51996","31500","-78","25612","243"
"77958.970","54389","26470","21235","144","-699","-131","-891","548","3837145","-11810240","51990","31501","-81","25611","242"
"77959.970","54387","26471","21234","142","-700","-186","-824","548","3837092","-11810475","51986","31502","-78","25609","245"
"77960.970","54388","26472","21233","140","-704","-209","-979","548","3837039","-11810709","51983","31503","-73","25610","248"
"77961.970","54390","26472","21236","140","-699","-233","-779","547","3836987","-11810944","51980","31503","-72","25610","250"
"77962.970","54392","26473","21238","141","-698","-227","-783","548","3836934","-11811177","51978","31503","-67","25607","251"
"77963.970","54387","26473","21236","138","-698","-191","-934","548","3836881","-11811410","51977","31505","-73","25607","251"
"77964.970","54392","26474","21233","135","-698","-190","-983","548","3836829","-11811644","51976","31505","-48","25606","251"
"77965.970","54391","26475","21228","129","-701","-173","-987","548","3836776","-11811878","51975","31506","-45","25609","251"
"77966.970","54391","26476","21219","118","-701","-145","-957","548","3836723","-11812113","51975","31507","-34","25609","251"
"77967.970","54391","26477","21215","115","-710","-134","-778","548","3836670","-11812346","51975","31509","-34","25612","250"
"77968.970","54389","26478","21211","112","-719","-145","-913","549","3836618","-11812580","51975","31511","-29","25614","252"
"77969.970","54386","26479","21201","103","-726","-181","-907","549","3836565","-11812815","51975","31512","-59","25614","250"
"77970.970","54389","26480","21189","91","-733","-219","-874","549","3836513","-11813050","51974","31513","-67","25616","251"
"77971.970","54388","26480","21184","85","-731","-246","-791","550","3836461","-11813285","51974","31513","-48","25615","250"
"77972.970","54390","26480","21183","82","-732","-355","-882","549","3836408","-11813517","51972","31512","-44","25618","251"
"77973.970","54390","26478","21187","84","-726","-383","-974","549","3836355","-11813750","51970","31511","-46","25614","251"
"77974.970","54394","26478","21186","82","-724","-523","-1022","549","3836303","-11813985","51968","31510","-38","25616","252"
"77975.970","54398","26478","21175","69","-719","-543","-1189","548","3836250","-11814219","51965","31509","-32","25614","252"
"77976.970","54396","26479","21178","70","-714","-491","-983","548","3836198","-11814454","51962","31510","-35","25614","253"
"77977.970","54401","26478","21183","73","-709","-589","-787","548","3836145","-11814688","51959","31508","-16","25616","255"
"77978.970","54401","26478","21182","72","-707","-550","-818","548","3836093","-11814923","51956","31508","-13","25613","256"
"77979.970","54404","26479","21183","74","-711","-516","-898","548","3836041","-11815155","51953","31509","-16","25618","257"
"77980.970","54408","26480","21185","75","-710","-500","-834","548","3835988","-11815390","51951","31509","-18","25622","259"
"77981.970","54408","26482","21183","74","-710","-315","-833","548","3835936","-11815625","51950","31512","-36","25623","258"
"77982.970","54408","26481","21191","83","-714","-160","-928","548","3835884","-11815860","51951","31511","-56","25623","256"
"77983.970","54409","26479","21199","90","-707","-253","-815","548","3835832","-11816094","51952","31508","-46","25624","263"
"77984.970","54403","26480","21204","95","-698","-161","-776","548","3835779","-11816327","51954","31510","-49","25621","263"
"77985.970","54397","26487","21218","115","-715","-112","-1163","549","3835727","-11816562","51958","31520","-32","25625","259"
"77986.970","54399","26495","21215","119","-738","-54","-906","550","3835675","-11816795","51962","31529","-69","25634","258"
"77987.970","54396","26495","21222","127","-739","73","-872","550","3835623","-11817030","51965","31530","-92","25631","252"
"77988.970","54393","26494","21232","136","-734","23","-859","550","3835571","-11817264","51969","31529","-54","25631","255"
"77989.970","54390","26494","21227","134","-742","103","-814","550","3835518","-11817499","51973","31529","-72","25632","246"
"77990.970","54387","26493","21229","135","-739","1","-932","550","3835466","-11817733","51976","31528","-56","25630","252"
"77991.970","54388","26493","21200","103","-728","15","-768","550","3835414","-11817968","51978","31529","-65","25629","248"
"77992.970","54386","26488","21211","108","-710","126","-831","548","3835362","-11818200","51979","31522","-36","25625","242"
"77993.970","54389","26476","21236","124","-677","69","-993","547","3835310","-11818435","51980","31508","-20","25616","244"
"77994.970","54383","26475","21238","127","-682","-272","-844","547","3835257","-11818669","51981","31508","-22","25616","247"
"77995.970","54383","26480","21220","110","-693","-262","-892","547","3835205","-11818904","51980","31513","-31","25624","245"
"77996.970","54388","26475","21233","115","-669","-200","-945","546","3835153","-11819138","51978","31507","-25","25618","246"
"77997.970","54389","26478","21217","102","-688","-361","-881","547","3835101","-11819372","51976","31510","-40","25623","248"
"77998.970","54391","26478","21208","94","-703","-376","-924","548","3835049","-11819607","51973","31511","-30","25627","245"
"77999.970","54393","26479","21209","91","-696","-526","-890","547","3834997","-11819842","51970","31511","-68","25627","249"
"78000.970","54397","26485","21204","86","-705","-392","-865","549","3834945","-11820075","51966","31517","-61","25621","246"
"78001.970","54401","26484","21215","96","-709","-423","-854","548","3834893","-11820310","51963","31515","-57","25625","251"
"78002.970","54399","26488","21212","95","-720","-553","-783","548","3834841","-11820544","51961","31520","-94","25629","254"
"78003.970","54402","26492","21212","93","-718","-536","-861","549","3834788","-11820779","51958","31525","-67","25625","254"
"78004.970","54404","26501","21245","133","-741","-388","-915","550","3834736","-11821014","51957","31535","-72","25636","257"
"78005.970","54403","26505","21277","171","-763","-106","-835","551","3834684","-11821247","51956","31540","-87","25639","252"
