"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"78006.970","54402","26510","21295","192","-770","-63","-858","554","3834632","-11821482","51958","31546","-108","25641","256"
"78007.970","54399","26509","21310","208","-772","-6","-600","553","3834580","-11821715","51960","31546","-106","25641","251"
"78008.970","54396","26508","21311","206","-756","-80","-885","551","3834527","-11821950","51964","31545","-115","25637","256"
"78009.970","54393","26506","21321","218","-759","-23","-722","553","3834475","-11822184","51967","31543","-105","25631","250"
"78010.970","54392","26496","21330","223","-743","-170","-822","551","3834422","-11822419","51970","31531","-83","25624","252"
"78011.970","54389","26500","21324","220","-749","-254","-757","552","3834369","-11822653","51973","31537","-53","25626","252"
"78012.970","54386","26509","21355","261","-781","-280","-758","554","3834317","-11822888","51973","31548","-66","25637","245"
"78013.970","54388","26498","21342","238","-748","-111","-830","553","3834264","-11823122","51973","31535","-97","25633","241"
"78014.970","54388","26500","21368","265","-748","-406","-728","553","3834212","-11823357","51972","31537","-64","25619","250"
"78015.970","54394","26510","21373","279","-782","-237","-801","555","3834158","-11823590","51971","31547","-70","25640","241"
"78016.970","54396","26509","21348","244","-747","-75","-697","552","3834106","-11823825","51970","31546","-61","25620","240"
"78017.970","54394","26499","21349","247","-753","-227","-705","552","3834053","-11824059","51969","31535","-85","25627","252"
"78018.970","54394","26498","21305","198","-742","-391","-740","551","3834000","-11824292","51968","31534","-34","25620","253"
"78019.970","54397","26504","21347","251","-772","-500","-908","554","3833947","-11824527","51966","31540","-66","25629","247"
"78020.970","54402","26497","21321","214","-738","-229","-761","551","3833894","-11824761","51965","31530","-17","25620","241"
"78021.970","54399","26487","21321","202","-690","-257","-932","548","3833841","-11824994","51964","31519","-54","25612","248"
"78022.970","54401","26485","21339","226","-708","-261","-869","549","3833788","-11825229","51964","31517","-18","25612","249"
"78023.970","54398","26483","21379","267","-702","-419","-855","550","3833736","-11825463","51964","31515","-10","25621","253"
"78024.970","54398","26482","21388","277","-695","-365","-960","550","3833683","-11825697","51965","31514","-18","25619","249"
"78025.970","54399","26480","21378","267","-693","-245","-940","549","3833630","-11825932","51965","31511","-7","25615","249"
"78026.970","54398","26486","21358","252","-708","-542","-922","550","3833578","-11826165","51966","31518","-20","25622","255"
"78027.970","54396","26498","21328","233","-753","-367","-818","553","3833525","-11826399","51965","31534","-56","25634","248"
"78028.970","54397","26481","21382","275","-699","-194","-861","550","3833473","-11826634","51964","31513","-25","25618","252"
"78029.970","54396","26480","21398","294","-703","-382","-938","551","3833420","-11826867","51964","31512","-71","25623","247"
"78030.970","54397","26482","21397","298","-715","-403","-959","551","3833367","-11827102","51963","31514","-25","25627","247"
"78031.970","54399","26484","21392","294","-716","-293","-913","552","3833315","-11827336","51962","31516","-37","25629","244"
"78032.970","54399","26483","21403","308","-720","-492","-775","552","3833262","-11827571","51961","31515","-57","25631","250"
"78033.970","54398","26487","21379","286","-722","-553","-886","552","3833210","-11827804","51960","31519","-24","25630","250"
"78034.970","54402","26488","21387","293","-709","-459","-853","551","3833157","-11828037","51959","31520","-73","25630","251"
"78035.970","54403","26481","21417","316","-672","-332","-969","550","3833104","-11828272","51957","31511","-22","25619","252"
"78036.970","54407","26473","21424","322","-656","-360","-848","549","3833052","-11828504","51957","31502","-1","25617","252"
"78037.970","54402","26476","21402","304","-667","-457","-892","549","3833000","-11828739","51957","31506","-47","25623","253"
"78038.970","54400","26472","21392","292","-650","-300","-911","547","3832947","-11828972","51958","31501","-33","25612","250"
"78039.970","54402","26459","21397","295","-631","-263","-1176","547","3832895","-11829207","51959","31486","-2","25614","252"
"78040.970","54401","26461","21366","264","-629","-258","-815","546","3832843","-11829441","51960","31488","3","25613","249"
"78041.970","54400","26456","21365","261","-611","-222","-719","546","3832791","-11829674","51962","31483","7","25611","252"
"78042.970","54399","26458","21321","217","-616","-37","-755","544","3832738","-11829908","51964","31485","1","25613","247"
"78043.970","54400","26455","21325","216","-601","61","-939","544","3832687","-11830143","51966","31481","-18","25611","246"
"78044.970","54394","26474","21320","226","-655","71","-840","547","3832634","-11830377","51969","31505","-40","25613","254"
"78045.970","54395","26494","21299","219","-725","304","-834","550","3832582","-11830612","51971","31528","-64","25640","238"
"78046.970","54393","26488","21326","238","-695","-94","-810","549","3832530","-11830844","51973","31522","-80","25633","238"
"78047.970","54389","26495","21384","304","-712","-188","-718","553","3832478","-11831079","51974","31530","-89","25633","239"
"78048.970","54393","26493","21401","324","-720","-93","-738","552","3832426","-11831312","51974","31528","-62","25634","236"
"78049.970","54393","26493","21418","342","-717","55","-774","551","3832374","-11831546","51974","31528","-132","25639","244"
"78050.970","54397","26494","21416","344","-733","74","-786","554","3832321","-11831779","51974","31528","-97","25641","247"
"78051.970","54396","26494","21426","361","-754","-94","-777","554","3832269","-11832014","51974","31528","-115","25641","245"
"78052.970","54396","26493","21417","359","-778","35","-708","556","3832217","-11832247","51974","31527","-112","25645","236"
"78053.970","54394","26494","21392","331","-764","-95","-833","556","3832164","-11832482","51974","31528","-107","25634","240"
"78054.970","54397","26494","21384","321","-756","-255","-864","554","3832112","-11832716","51974","31528","-128","25630","244"
"78055.970","54398","26495","21360","286","-708","-265","-803","550","3832059","-11832947","51972","31529","-67","25620","242"
"78056.970","54399","26494","21337","256","-679","-255","-843","549","3832006","-11833182","51971","31528","-26","25609","242"
"78057.970","54406","26493","21355","287","-722","-470","-724","552","3831953","-11833416","51969","31525","-25","25615","243"
"78058.970","54402","26491","21371","300","-708","-689","-852","552","3831901","-11833650","51966","31524","-16","25622","241"
"78059.970","54402","26493","21348","279","-709","-836","-762","550","3831847","-11833883","51962","31526","-44","25619","247"
"78060.970","54412","26489","21340","261","-668","-739","-830","547","3831795","-11834117","51958","31520","-11","25620","252"
"78061.970","54413","26486","21352","268","-638","-674","-780","547","3831743","-11834351","51953","31516","-24","25607","254"
"78062.970","54414","26480","21323","241","-645","-642","-702","545","3831690","-11834584","51949","31509","2","25607","253"
"78063.970","54414","26471","21260","170","-621","-449","-763","544","3831637","-11834817","51947","31498","75","25607","247"
"78064.970","54415","26463","21248","156","-612","-367","-688","544","3831585","-11835051","51945","31488","-59","25600","253"
"78065.970","54417","26475","21276","195","-649","22","-715","546","3831533","-11835285","51946","31502","4","25604","248"
"78066.970","54417","26485","21339","269","-681","-20","-831","550","3831481","-11835518","51948","31514","-20","25632","249"
"78067.970","54409","26484","21312","239","-670","-44","-781","549","3831429","-11835752","51952","31515","-96","25612","250"
"78068.970","54406","26487","21318","256","-704","-172","-695","549","3831376","-11835986","51956","31519","-104","25622","254"
"78069.970","54401","26484","21345","287","-707","-357","-700","551","3831324","-11836219","51958","31515","-82","25633","253"
"78070.970","54404","26479","21379","322","-697","-382","-955","552","3831272","-11836453","51960","31509","-83","25619","247"
"78071.970","54400","26482","21380","334","-729","-298","-702","553","3831220","-11836686","51960","31513","-87","25628","245"
"78072.970","54404","26482","21392","353","-752","-251","-892","555","3831167","-11836920","51960","31513","-76","25639","244"
"78073.970","54405","26486","21385","356","-781","-310","-722","556","3831114","-11837153","51959","31517","-126","25636","244"
"78074.970","54404","26485","21401","378","-801","-317","-867","557","3831062","-11837386","51958","31517","-136","25645","244"
"78075.970","54403","26487","21384","364","-803","-454","-1009","557","3831009","-11837620","51955","31518","-108","25639","243"
"78076.970","54407","26488","21382","366","-815","-497","-758","557","3830956","-11837853","51952","31519","-89","25643","242"
"78077.970","54410","26490","21369","352","-804","-558","-879","557","3830903","-11838086","51949","31521","-72","25638","243"
"78078.970","54415","26490","21370","350","-786","-415","-933","556","3830850","-11838318","51945","31520","-54","25636","244"
"78079.970","54418","26488","21383","365","-784","-300","-875","556","3830797","-11838552","51942","31517","-27","25632","243"
"78080.970","54415","26486","21391","377","-786","-209","-816","557","3830744","-11838786","51940","31515","-15","25639","244"
"78081.970","54415","26484","21382","365","-768","-66","-1007","556","3830691","-11839018","51940","31513","-7","25635","249"
"78082.970","54415","26482","21379","367","-777","76","-767","555","3830639","-11839251","51941","31511","-11","25634","251"
"78083.970","54412","26484","21356","347","-785","48","-746","555","3830586","-11839485","51944","31514","-20","25644","249"
"78084.970","54409","26485","21369","368","-806","-97","-927","558","3830533","-11839720","51946","31515","-55","25642","239"
"78085.970","54405","26483","21386","390","-815","-255","-732","558","3830480","-11839951","51948","31514","-34","25649","239"
"78086.970","54404","26481","21406","408","-796","-160","-746","558","3830428","-11840185","51949","31511","-46","25648","240"
"78087.970","54407","26479","21411","409","-771","-58","-954","556","3830375","-11840417","51949","31508","-44","25639","239"
"78088.970","54408","26478","21409","407","-761","-102","-693","556","3830322","-11840650","51948","31507","-45","25640","240"
"78089.970","54407","26474","21397","392","-748","-150","-912","555","3830270","-11840882","51947","31503","-6","25635","239"
"78090.970","54409","26470","21376","367","-733","-53","-866","554","3830217","-11841117","51946","31497","11","25634","238"
"78091.970","54410","26459","21322","315","-746","18","-847","555","3830164","-11841348","51944","31484","13","25626","236"
"78092.970","54409","26468","21309","308","-771","-185","-875","555","3830112","-11841582","51943","31496","38","25652","242"
"78093.970","54412","26473","21336","342","-802","-291","-1110","557","3830060","-11841815","51941","31500","-28","25669","243"
"78094.970","54410","26475","21337","349","-824","-480","-836","558","3830007","-11842047","51937","31503","-101","25677","243"
"78095.970","54416","26477","21378","395","-844","-526","-866","559","3829955","-11842282","51933","31505","-60","25679","240"
"78096.970","54420","26480","21388","408","-849","-372","-801","560","3829903","-11842514","51929","31507","-121","25686","235"
"78097.970","54424","26482","21380","400","-849","-251","-1027","560","3829851","-11842746","51925","31509","-104","25685","236"
"78098.970","54429","26482","21407","426","-839","-46","-769","560","3829799","-11842980","51922","31509","-96","25686","241"
"78099.970","54423","26481","21425","445","-833","207","-694","562","3829747","-11843212","51921","31508","-135","25683","239"
"78100.970","54423","26480","21405","420","-812","261","-754","559","3829694","-11843445","51923","31507","-99","25673","236"
"78101.970","54422","26478","21386","396","-789","241","-960","557","3829642","-11843679","51925","31505","-71","25674","240"
"78102.970","54417","26479","21414","425","-780","183","-863","558","3829590","-11843911","51928","31507","-78","25668","243"
"78103.970","54415","26478","21412","424","-777","-80","-664","558","3829539","-11844145","51931","31506","-61","25672","246"
"78104.970","54415","26477","21444","457","-771","-352","-851","557","3829487","-11844377","51932","31504","-92","25675","241"
"78105.970","54414","26476","21477","496","-776","-773","-717","559","3829435","-11844611","51931","31504","-126","25680","240"
"78106.970","54415","26474","21494","516","-779","-894","-771","560","3829382","-11844842","51929","31501","-91","25678","236"
"78107.970","54420","26475","21505","528","-773","-960","-842","560","3829331","-11845076","51925","31501","-96","25678","232"
"78108.970","54429","26469","21487","501","-730","-922","-1054","557","3829279","-11845309","51919","31493","-98","25669","233"
"78109.970","54436","26464","21479","494","-733","-801","-867","557","3829226","-11845542","51909","31486","-86","25667","242"
"78110.970","54442","26467","21470","488","-740","-746","-846","557","3829175","-11845776","51901","31488","-74","25671","246"
"78111.970","54444","26471","21475","500","-764","-579","-846","558","3829123","-11846009","51894","31493","-100","25672","243"
"78112.970","54449","26472","21499","530","-776","-399","-841","560","3829070","-11846241","51890","31493","-130","25685","245"
"78113.970","54451","26476","21493","530","-792","-261","-868","561","3829018","-11846474","51887","31498","-147","25680","246"
"78114.970","54452","26479","21513","554","-790","-316","-829","561","3828967","-11846707","51886","31502","-132","25680","248"
"78115.970","54450","26479","21528","572","-783","-323","-886","561","3828915","-11846939","51887","31501","-148","25676","254"
"78116.970","54448","26479","21529","577","-780","-356","-903","562","3828862","-11847171","51889","31501","-148","25678","254"
"78117.970","54443","26477","21521","571","-769","-376","-753","560","3828810","-11847406","51891","31501","-152","25672","252"
"78118.970","54442","26478","21495","549","-775","-516","-802","560","3828758","-11847637","51893","31501","-110","25669","250"
"78119.970","54441","26477","21487","544","-769","-704","-787","560","3828706","-11847870","51893","31501","-103","25669","246"
"78120.970","54440","26475","21476","533","-752","-814","-848","559","3828654","-11848102","51892","31498","-126","25660","245"
"78121.970","54445","26470","21457","512","-735","-620","-801","558","3828602","-11848335","51889","31492","-68","25661","245"
"78122.970","54449","26471","21453","506","-726","-299","-934","557","3828550","-11848566","51886","31492","-89","25656","242"
"78123.970","54453","26474","21462","523","-749","-86","-750","559","3828497","-11848799","51885","31495","-71","25661","242"
"78124.970","54454","26477","21440","506","-770","80","-758","559","3828445","-11849031","51885","31498","-90","25670","242"
"78125.970","54450","26477","21439","510","-780","-16","-629","561","3828393","-11849264","51887","31499","-144","25667","248"
"78126.970","54449","26476","21439","508","-767","-189","-822","558","3828341","-11849495","51889","31498","-94","25666","249"
"78127.970","54449","26476","21459","529","-761","-253","-855","560","3828341","-11849495","51889","31498","-121","25668","246"
"78128.970","54445","26475","21459","527","-747","-246","-769","558","3828236","-11849959","51891","31497","-85","25659","246"
"78129.970","54447","26474","21451","516","-726","-273","-782","558","3828184","-11850192","51892","31496","-113","25657","245"
"78130.970","54448","26474","21450","513","-716","-131","-826","557","3828132","-11850424","51891","31496","-97","25650","239"
"78131.970","54450","26473","21435","499","-716","73","-896","557","3828080","-11850656","51892","31494","-67","25653","237"
"78132.970","54450","26475","21412","477","-725","274","-837","556","3828080","-11850656","51892","31496","-99","25655","237"
"78133.970","54450","26476","21411","479","-735","372","-780","557","3828028","-11850889","51893","31498","-132","25655","236"
"78134.970","54448","26475","21395","461","-739","378","-809","557","3827976","-11851121","51894","31496","-72","25659","236"
"78135.970","54445","26475","21366","434","-753","169","-1030","557","3827924","-11851354","51897","31498","-124","25654","237"
"78136.970","54444","26475","21363","430","-755","37","-747","556","3827871","-11851586","51899","31497","-83","25659","234"
"78137.970","54448","26471","21388","453","-747","-267","-759","557","3827819","-11851818","51901","31493","-145","25657","237"
"78138.970","54448","26466","21406","463","-711","-447","-873","555","3827767","-11852050","51900","31486","-67","25650","237"
"78139.970","54451","26466","21417","472","-702","-538","-721","555","3827715","-11852283","51898","31485","-122","25651","238"
"78140.970","54452","26468","21446","497","-684","-477","-813","556","3827663","-11852515","51894","31488","-58","25647","238"
"78141.970","54460","26471","21479","530","-675","-339","-750","556","3827611","-11852746","51889","31490","-120","25648","241"
"78142.970","54465","26469","21466","514","-658","-197","-655","555","3827559","-11852979","51885","31487","-90","25643","242"
"78143.970","54463","26466","21423","468","-648","-220","-771","553","3827507","-11853211","51882","31484","-82","25635","247"
"78144.970","54464","26459","21410","450","-620","-409","-848","551","3827455","-11853441","51880","31475","-83","25638","253"
"78145.970","54463","26454","21388","426","-605","-486","-764","551","3827403","-11853675","51880","31469","-66","25621","248"
"78146.970","54464","26456","21386","427","-612","-403","-820","549","3827351","-11853906","51880","31472","-66","25630","245"
"78147.970","54466","26450","21395","429","-580","-137","-759","548","3827299","-11854140","51879","31464","-76","25629","246"
"78148.970","54464","26443","21373","406","-575","93","-875","547","3827247","-11854370","51880","31456","-101","25620","245"
"78149.970","54462","26445","21348","383","-589","200","-884","547","3827195","-11854603","51881","31459","-63","25626","243"
"78150.970","54460","26441","21361","390","-565","171","-1090","547","3827144","-11854835","51884","31455","-120","25622","243"
"78151.970","54455","26445","21371","400","-560","145","-859","546","3827092","-11855068","51886","31460","-85","25615","243"
"78152.970","54450","26446","21393","425","-571","90","-1002","548","3827040","-11855301","51890","31462","-88","25625","241"
"78153.970","54451","26445","21390","416","-552","121","-742","547","3826989","-11855532","51892","31461","-147","25619","235"
"78154.970","54454","26449","21394","421","-557","127","-686","550","3826937","-11855764","51894","31465","-99","25613","232"
"78155.970","54453","26462","21396","440","-626","199","-588","553","3826885","-11855996","51894","31481","-147","25628","232"
"78156.970","54458","26470","21425","479","-667","-71","-787","554","3826833","-11856229","51894","31489","-190","25638","233"
"78157.970","54459","26469","21445","492","-637","-259","-919","554","3826782","-11856462","51893","31488","-202","25640","227"
"78158.970","54460","26469","21424","467","-616","-298","-772","552","3826729","-11856694","51890","31488","-193","25622","228"
"78159.970","54465","26471","21399","437","-605","-142","-677","548","3826677","-11856926","51886","31489","-139","25614","230"
"78160.970","54466","26465","21401","442","-612","-88","-688","551","3826626","-11857159","51882","31482","-189","25615","249"
"78161.970","54465","26464","21315","347","-594","168","-597","550","3826573","-11857390","51879","31481","-106","25598","245"
"78162.970","54473","26470","21338","367","-582","-173","-790","545","3826521","-11857623","51876","31486","-113","25591","240"
"78163.970","54471","26462","21352","378","-569","-10","-673","546","3826468","-11857853","51874","31478","-103","25609","238"
"78164.970","54467","26460","21333","357","-559","-52","-679","544","3826416","-11858086","51873","31476","-140","25589","244"
"78165.970","54467","26460","21311","336","-567","-309","-553","542","3826363","-11858318","51872","31476","-74","25603","249"
"78166.970","54471","26456","21298","308","-516","-244","-628","539","3826310","-11858550","51871","31471","-147","25580","252"
"78167.970","54473","26450","21267","284","-549","-331","-778","540","3826258","-11858780","51869","31463","-61","25578","243"
"78168.970","54480","26450","21271","284","-539","-174","-673","543","3826206","-11859014","51866","31462","-96","25597","233"
"78169.970","54478","26440","21248","254","-527","-43","-978","539","3826153","-11859246","51864","31450","-104","25577","233"
"78170.970","54481","26427","21273","286","-558","-364","-841","543","3826101","-11859478","51862","31435","-65","25590","248"
"78171.970","54479","26429","21303","298","-496","348","-589","538","3826049","-11859710","51860","31437","-114","25581","238"
"78172.970","54480","26428","21270","268","-523","325","-738","539","3825996","-11859943","51859","31436","-139","25576","243"
"78173.970","54478","26431","21242","253","-589","222","-643","545","3825944","-11860174","51859","31439","-129","25589","246"
"78174.970","54477","26437","21308","314","-574","381","-647","544","3825892","-11860408","51861","31447","-199","25592","241"
"78175.970","54478","26438","21302","305","-573","490","-634","546","3825839","-11860639","51862","31448","-129","25579","233"
"78176.970","54470","26443","21266","267","-582","544","-626","543","3825787","-11860872","51865","31455","-174","25583","238"
"78177.970","54474","26454","21274","285","-628","336","-782","546","3825734","-11861104","51867","31468","-162","25595","231"
"78178.970","54473","26457","21216","228","-656","23","-683","545","3825681","-11861335","51869","31472","-199","25602","235"
"78179.970","54472","26457","21239","239","-624","-55","-843","543","3825629","-11861569","51869","31472","-222","25582","230"
"78180.970","54479","26460","21256","268","-678","-264","-777","548","3825576","-11861799","51868","31474","-132","25596","230"
"78181.970","54476","26461","21235","246","-691","-711","-980","550","3825523","-11862033","51865","31476","-230","25597","223"
"78182.970","54485","26462","21292","310","-723","-477","-662","552","3825470","-11862264","51859","31475","-155","25595","222"
"78183.970","54495","26466","21295","310","-725","-466","-676","551","3825416","-11862496","51852","31478","-215","25608","230"
"78184.970","54502","26474","21346","345","-662","-730","-611","550","3825363","-11862728","51844","31487","-169","25588","251"
"78185.970","54499","26477","21353","352","-653","-511","-710","549","3825309","-11862960","51836","31491","-43","25582","258"
"78186.970","54505","26486","21307","295","-620","-184","-648","547","3825256","-11863193","51829","31501","-120","25587","239"
"78187.970","54510","26490","21302","321","-731","-30","-779","551","3825202","-11863425","51825","31505","-153","25571","274"
"78188.970","54508","26503","21298","325","-772","68","-694","553","3825148","-11863658","51822","31520","-280","25612","259"
"78189.970","54502","26504","21384","412","-756","463","-526","555","3825094","-11863890","51821","31522","-135","25605","247"
"78190.970","54504","26513","21396","430","-773","682","-676","552","3825041","-11864122","51822","31533","-206","25600","247"
"78191.970","54488","26499","21451","465","-675","-31","-578","552","3824987","-11864353","51827","31519","-95","25597","235"
"78192.970","54470","26510","21610","626","-630","431","-630","553","3824933","-11864585","51836","31535","-175","25570","226"
"78193.970","54476","26510","21572","605","-686","-264","-600","560","3824878","-11864817","51847","31534","-171","25622","260"
"78194.970","54471","26475","21646","661","-581","-84","-687","559","3824825","-11865048","51853","31493","-50","25552","246"
"78195.970","54468","26479","21714","753","-637","224","-700","563","3824770","-11865280","51857","31499","-149","25588","231"
"78196.970","54464","26470","21739","769","-582","125","-865","561","3824716","-11865512","51860","31488","-8","25581","236"
"78197.970","54459","26516","21607","656","-649","-213","-627","560","3824662","-11865744","51863","31544","-6","25597","232"
"78198.970","54456","26519","21522","541","-544","-678","-646","542","3824608","-11865975","51863","31548","-63","25585","244"
"78199.970","54479","26420","21684","686","-429","-2506","-676","552","3824554","-11866207","51861","31426","-189","25567","312"
"78200.970","54484","26375","21723","723","-362","-1849","-702","557","3824500","-11866439","51859","31372","52","25533","336"
"78201.970","54478","26348","21884","911","-371","-1049","-538","565","3824446","-11866669","51859","31341","-2","25550","331"
"78202.970","54457","26361","21825","872","-390","215","-440","556","3824393","-11866899","51860","31361","-159","25556","262"
"78203.970","54444","26364","21586","700","-624","-387","-711","564","3824339","-11867133","51863","31366","-65","25584","262"
"78204.970","54439","26374","21604","711","-572","272","-532","557","3824286","-11867363","51870","31378","-70","25594","278"
"78205.970","54416","26351","21660","780","-569","-35","-576","561","3824233","-11867593","51883","31354","-122","25597","291"
"78206.970","54409","26360","21739","807","-344","736","-527","552","3824180","-11867823","51902","31367","-53","25554","244"
"78207.970","54399","26355","21786","854","-300","346","-579","555","3824127","-11868054","51920","31362","-71","25520","269"
"78208.970","54375","26433","21785","914","-505","-686","-635","564","3824073","-11868286","51934","31460","-150","25585","274"
"78209.970","54382","26409","21821","977","-568","-4158","-583","569","3824020","-11868515","51947","31429","-84","25612","286"
"78210.970","54363","26342","21556","584","-124","-3579","-714","534","3823966","-11868746","51955","31352","-113","25537","256"
"78211.970","54435","26350","21381","380","-80","1545","-508","523","3823913","-11868977","51954","31350","184","25386","82"
"78212.970","54481","26347","21055","103","-466","3678","-815","529","3823860","-11869209","51946","31339","89","25553","50"
"78213.970","54511","26351","21113","74","-280","3160","-621","513","3823807","-11869438","51928","31339","117","25523","139"
"78214.970","54528","26349","20994","-43","-352","796","-665","514","3823754","-11869669","51903","31334","194","25532","236"
"78215.970","54515","26353","21075","62","-450","18","-724","535","3823702","-11869902","51886","31341","-5","25579","343"
"78216.970","54484","26348","20959","-56","-457","829","-499","539","3823651","-11870134","51863","31340","-86","25562","290"
"78217.970","54460","26350","20854","-163","-444","1182","-587","528","3823600","-11870366","51851","31347","-60","25562","317"
"78218.970","54420","26339","21146","95","-247","1792","-709","499","3823549","-11870598","51856","31340","-20","25555","339"
"78219.970","54388","26331","21096","47","-226","2705","-738","503","3823498","-11870831","51877","31335","-121","25524","343"
"78220.970","54347","26329","20943","-61","-414","-125","-599","531","3823447","-11871061","51911","31340","-40","25539","341"
"78221.970","54336","26327","20904","-60","-538","700","-484","538","3823397","-11871294","51954","31339","-256","25580","394"
"78222.970","54293","26321","20821","-95","-714","-3","-692","549","3823346","-11871526","52004","31340","-244","25618","382"
"78223.970","54263","26321","20908","25","-808","-153","-637","558","3823294","-11871758","52061","31344","-452","25656","328"
"78224.970","54240","26311","20967","62","-707","1326","-634","550","3823242","-11871991","52117","31337","-160","25610","248"
"78225.970","54220","26310","21119","228","-735","1077","-543","549","3823190","-11872222","52160","31339","-478","25627","277"
"78226.970","54202","26324","20997","95","-736","3479","-716","549","3823138","-11872453","52202","31358","-349","25598","263"
"78227.970","54177","26304","21139","205","-626","2104","-502","532","3823086","-11872686","52239","31338","-140","25589","264"
"78228.970","54155","26291","21020","98","-695","1543","-565","548","3823033","-11872917","52274","31326","-258","25587","273"
"78229.970","54147","26304","20886","-25","-802","1020","-606","557","3822980","-11873148","52308","31343","-243","25583","259"
"78230.970","54159","26318","21113","190","-775","-1509","-698","556","3822926","-11873379","52337","31358","-292","25605","287"
"78231.970","54149","26319","21409","457","-611","-3227","-570","555","3822872","-11873612","52360","31361","-204","25566","227"
"78232.970","54161","26311","21244","231","-420","-2","-471","515","3822818","-11873842","52369","31350","56","25537","210"
"78233.970","54184","26323","21101","77","-479","1968","-641","535","3822765","-11874076","52372","31360","87","25521","141"
"78234.970","54200","26331","21116","84","-533","47","-559","537","3822711","-11874308","52360","31367","2","25528","143"
"78235.970","54225","26339","21234","172","-491","97","-745","530","3822658","-11874539","52341","31372","106","25561","126"
"78236.970","54262","26347","21417","363","-548","-1686","-494","539","3822604","-11874773","52313","31375","159","25599","178"
"78237.970","54285","26368","21308","218","-481","-1362","-587","534","3822551","-11875006","52276","31397","118","25588","157"
"78238.970","54296","26362","21239","106","-398","-1315","-545","515","3822499","-11875237","52234","31388","-44","25560","144"
"78239.970","54342","26367","21172","30","-424","-2661","-635","536","3822447","-11875469","52185","31386","-91","25544","174"
"78240.970","54380","26367","21352","178","-373","-564","-654","527","3822395","-11875703","52132","31380","-77","25537","115"
"78241.970","54422","26353","21267","86","-440","-564","-556","527","3822342","-11875936","52072","31356","-67","25574","123"
"78242.970","54447","26361","21165","-40","-480","804","-516","536","3822291","-11876168","52003","31362","-102","25558","111"
"78243.970","54484","26358","21191","-33","-486","-1341","-715","533","3822239","-11876403","51950","31352","81","25553","159"
"78244.970","54499","26358","21221","-46","-418","865","-648","521","3822187","-11876638","51899","31350","149","25581","133"
"78245.970","54546","26382","21044","-235","-512","-1149","-658","542","3822135","-11876871","51850","31370","31","25559","55"
"78246.970","54584","26386","21025","-257","-552","-4796","-555","538","3822083","-11877108","51799","31369","-40","25602","197"
"78247.970","54625","26409","21054","-256","-517","-2401","-458","532","3822031","-11877341","51746","31389","-116","25587","190"
"78248.970","54670","26420","20985","-249","-869","-2600","-603","559","3821980","-11877578","51693","31395","-146","25642","278"
"78249.970","54672","26415","21013","-208","-975","-1077","-693","564","3821928","-11877813","51641","31389","-114","25703","237"
"78250.970","54685","26417","21131","-75","-1024","-2167","-561","563","3821876","-11878051","51591","31389","-9","25708","319"
"78251.970","54675","26416","21191","-8","-1020","-2974","-699","563","3821824","-11878286","51551","31390","33","25733","318"
"78252.970","54658","26428","21039","-118","-1175","-1935","-621","573","3821773","-11878521","51523","31406","79","25768","357"
"78253.970","54661","26424","21102","-66","-1138","1073","-419","563","3821722","-11878757","51509","31401","127","25803","228"
"78254.970","54679","26425","21150","-22","-1136","-322","-480","572","3821671","-11878992","51510","31399","-63","25778","237"
"78255.970","54678","26419","21165","-31","-1062","-85","-817","564","3821619","-11879227","51515","31393","18","25791","230"
"78256.970","54669","26410","21350","117","-878","-1542","-521","558","3821568","-11879465","51527","31384","-107","25730","275"
"78257.970","54671","26417","21242","50","-1039","-658","-607","566","3821517","-11879702","51541","31392","-119","25748","262"
