"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"78258.970","54668","26413","21419","221","-1007","115","-557","561","3821466","-11879937","51556","31387","-101","25787","230"
"78259.970","54676","26406","21475","234","-817","583","-662","551","3821415","-11880175","51564","31378","95","25747","216"
"78260.970","54678","26419","21436","205","-859","-627","-690","561","3821364","-11880410","51572","31393","11","25728","255"
"78261.970","54679","26418","21486","263","-876","-882","-646","556","3821314","-11880647","51577","31391","172","25759","244"
"78262.970","54677","26415","21412","201","-918","-1779","-786","560","3821264","-11880883","51580","31388","-58","25787","282"
"78263.970","54682","26419","21443","202","-755","-1356","-574","551","3821214","-11881118","51581","31391","41","25748","284"
"78264.970","54675","26412","21423","206","-825","-1054","-568","551","3821164","-11881356","51584","31385","-60","25746","274"
"78265.970","54667","26434","21393","198","-913","-501","-622","561","3821114","-11881591","51587","31412","-123","25787","275"
"78266.970","54688","26444","21429","225","-858","-2737","-421","559","3821064","-11881828","51590","31420","-73","25755","287"
"78267.970","54667","26438","21429","231","-828","-2812","-554","556","3821015","-11882063","51592","31417","-100","25750","332"
"78268.970","54686","26446","21407","228","-871","254","-548","557","3820965","-11882301","51592","31424","-80","25790","226"
"78269.970","54687","26441","21420","229","-825","-1790","-677","554","3820916","-11882536","51594","31417","-185","25761","259"
"78270.970","54690","26440","21509","309","-739","-1137","-487","553","3820866","-11882771","51594","31416","-57","25743","253"
"78271.970","54690","26436","21493","314","-816","-1224","-573","552","3820816","-11883007","51590","31410","-60","25770","232"
"78272.970","54697","26424","21532","306","-599","-772","-642","547","3820767","-11883243","51585","31396","-15","25738","255"
"78273.970","54710","26439","21504","274","-562","-535","-609","546","3820717","-11883478","51582","31411","-33","25695","253"
"78274.970","54701","26437","21674","436","-486","-1005","-819","546","3820668","-11883715","51581","31411","14","25709","273"
"78275.970","54692","26415","21674","430","-419","-574","-651","542","3820619","-11883950","51581","31386","-74","25686","238"
"78276.970","54691","26417","21671","424","-379","-435","-549","541","3820570","-11884186","51582","31388","-117","25688","257"
"78277.970","54700","26419","21601","377","-465","261","-654","535","3820521","-11884421","51583","31389","-14","25672","237"
"78278.970","54693","26421","21633","419","-494","-279","-581","543","3820473","-11884656","51585","31393","-90","25715","251"
"78279.970","54697","26424","21530","304","-439","674","-562","542","3820424","-11884892","51587","31395","198","25683","230"
"78280.970","54703","26428","21461","280","-630","100","-695","548","3820375","-11885127","51590","31399","-166","25737","246"
"78281.970","54681","26429","21514","314","-536","-424","-626","541","3820326","-11885362","51596","31403","-54","25723","260"
"78282.970","54677","26434","21435","227","-496","-20","-608","538","3820278","-11885599","51601","31410","-236","25699","238"
"78283.970","54688","26439","21364","155","-518","250","-553","537","3820229","-11885835","51606","31415","-288","25683","216"
"78284.970","54692","26419","21510","252","-315","56","-717","523","3820181","-11886070","51610","31390","-118","25649","231"
"78285.970","54682","26419","21540","318","-448","1127","-490","539","3820131","-11886305","51610","31392","26","25649","200"
"78286.970","54695","26412","21530","298","-444","1328","-582","533","3820082","-11886541","51608","31381","-88","25702","195"
"78287.970","54687","26413","21420","161","-376","1399","-550","535","3820034","-11886776","51605","31383","-65","25669","165"
"78288.970","54688","26420","21383","155","-536","582","-706","543","3819985","-11887011","51601","31392","-137","25660","172"
"78289.970","54715","26417","21438","193","-513","815","-634","538","3819936","-11887247","51595","31384","-124","25695","189"
"78290.970","54720","26413","21390","125","-482","1640","-593","527","3819887","-11887484","51588","31379","-305","25675","177"
"78291.970","54720","26418","21280","8","-518","782","-660","535","3819838","-11887720","51577","31385","-131","25663","195"
"78292.970","54722","26413","21336","68","-549","-286","-490","546","3819788","-11887955","51568","31379","-200","25682","242"
"78293.970","54726","26418","21212","-113","-382","1957","-553","508","3819739","-11888192","51559","31384","-91","25629","181"
"78294.970","54715","26416","21311","-4","-432","29","-518","536","3819689","-11888427","51553","31383","-87","25632","226"
"78295.970","54737","26416","21342","-23","-249","22","-586","508","3819640","-11888662","51547","31380","122","25622","227"
"78296.970","54729","26424","21173","-220","-172","47","-551","498","3819591","-11888900","51542","31391","19","25562","248"
"78297.970","54724","26425","21115","-238","-344","53","-677","530","3819542","-11889136","51540","31393","-141","25604","243"
"78298.970","54720","26427","21120","-195","-531","993","-551","542","3819492","-11889373","51539","31395","-290","25635","213"
"78299.970","54730","26423","21186","-180","-371","1321","-549","514","3819443","-11889608","51539","31388","-93","25645","212"
"78300.970","54720","26421","21074","-257","-548","259","-537","551","3819394","-11889846","51540","31388","106","25621","230"
"78301.970","54722","26422","21140","-180","-611","-215","-596","540","3819345","-11890081","51539","31390","234","25695","260"
"78302.970","54742","26422","21215","-82","-725","197","-692","552","3819296","-11890320","51538","31386","284","25763","246"
"78303.970","54739","26430","21234","-62","-751","-260","-747","552","3819247","-11890556","51537","31395","-41","25760","242"
"78304.970","54733","26414","21299","-23","-658","870","-582","546","3819199","-11890792","51535","31378","-201","25745","214"
"78305.970","54739","26421","21145","-199","-626","1134","-602","540","3819150","-11891030","51534","31384","75","25733","193"
"78306.970","54731","26422","20967","-416","-555","1762","-512","542","3819102","-11891267","51531","31388","-386","25736","196"
"78307.970","54749","26419","21106","-317","-446","1569","-613","530","3819054","-11891505","51526","31381","-269","25659","175"
"78308.970","54757","26422","21005","-416","-532","1393","-636","544","3819006","-11891745","51519","31383","-322","25680","189"
"78309.970","54770","26430","21048","-362","-648","576","-668","549","3818957","-11891980","51509","31391","-267","25707","205"
"78310.970","54783","26431","21245","-158","-699","-554","-591","553","3818908","-11892219","51498","31390","-306","25730","235"
"78311.970","54780","26437","21339","-56","-750","275","-569","553","3818859","-11892456","51485","31398","-37","25710","214"
"78312.970","54782","26437","21323","-88","-711","-467","-542","552","3818810","-11892695","51474","31397","-123","25768","216"
"78313.970","54796","26439","21296","-166","-515","-586","-646","535","3818761","-11892933","51462","31397","124","25685","195"
"78314.970","54812","26448","21380","-58","-618","-310","-592","537","3818711","-11893171","51449","31405","-1","25718","202"
"78315.970","54820","26451","21487","74","-727","-861","-557","552","3818662","-11893410","51436","31407","-61","25758","218"
"78316.970","54822","26449","21610","187","-674","-320","-585","544","3818613","-11893649","51424","31405","-53","25758","199"
"78317.970","54825","26454","21566","147","-717","444","-508","547","3818565","-11893886","51410","31410","-180","25770","162"
"78318.970","54848","26455","21521","77","-662","725","-637","547","3818515","-11894124","51394","31408","-243","25748","168"
"78319.970","54863","26451","21586","114","-576","179","-650","537","3818467","-11894364","51376","31400","-181","25717","153"
"78320.970","54873","26446","21570","100","-607","-310","-504","550","3818417","-11894602","51355","31392","-250","25710","189"
"78321.970","54896","26476","21385","-47","-826","164","-576","560","3818369","-11894840","51334","31424","-297","25719","194"
"78322.970","54907","26472","21452","-18","-705","-124","-793","547","3818319","-11895079","51314","31418","-68","25738","206"
"78323.970","54924","26462","21428","-49","-682","-721","-535","543","3818269","-11895318","51296","31403","-107","25708","211"
"78324.970","54923","26469","21413","-73","-648","-1642","-481","543","3818219","-11895556","51279","31412","-197","25703","268"
"78325.970","54931","26472","21478","1","-655","-264","-731","543","3818169","-11895795","51265","31414","-194","25690","266"
"78326.970","54934","26466","21636","214","-833","-1388","-611","560","3818119","-11896034","51254","31406","-265","25740","277"
"78327.970","54911","26462","21552","134","-836","293","-611","559","3818068","-11896271","51248","31406","-110","25754","258"
"78328.970","54920","26461","21691","286","-831","-358","-638","557","3818018","-11896509","51250","31403","-606","25719","284"
"78329.970","54901","26465","21697","301","-820","-37","-717","556","3817967","-11896746","51259","31411","-716","25683","272"
"78330.970","54906","26473","21766","350","-671","502","-716","555","3817915","-11896986","51275","31420","-532","25624","287"
"78331.970","54881","26461","21835","427","-627","540","-617","546","3817862","-11897222","51298","31410","-885","25585","286"
"78332.970","54847","26466","21775","371","-592","1300","-541","549","3817809","-11897459","51328","31420","-995","25526","269"
"78333.970","54817","26457","21925","547","-613","206","-707","555","3817754","-11897696","51363","31415","-848","25508","243"
"78334.970","54815","26458","21848","521","-768","-365","-629","560","3817698","-11897930","51388","31417","-944","25490","250"
"78335.970","54819","26466","21848","543","-810","-1010","-762","560","3817641","-11898168","51409","31425","-686","25480","270"
"78336.970","54821","26461","21798","514","-843","310","-617","560","3817582","-11898400","51424","31419","-571","25488","236"
"78337.970","54818","26467","21641","326","-744","814","-560","557","3817523","-11898635","51436","31426","-813","25416","233"
"78338.970","54816","26463","21627","357","-879","-34","-608","561","3817463","-11898869","51444","31422","-686","25374","229"
"78339.970","54813","26460","21550","292","-946","1068","-632","562","3817402","-11899100","51447","31420","-792","25408","175"
"78340.970","54817","26462","21520","227","-841","-201","-576","554","3817340","-11899334","51448","31420","-585","25343","214"
"78341.970","54816","26462","21459","158","-813","-1000","-580","556","3817276","-11899568","51446","31420","-407","25309","253"
"78342.970","54825","26460","21510","208","-798","-131","-725","553","3817213","-11899799","51440","31417","-421","25286","245"
"78343.970","54826","26452","21628","301","-701","37","-438","558","3817149","-11900032","51435","31408","-328","25273","253"
"78344.970","54818","26449","21771","422","-585","-787","-554","546","3817084","-11900264","51432","31405","-134","25227","253"
"78345.970","54820","26448","21788","445","-575","-160","-579","552","3817019","-11900495","51429","31404","-105","25262","240"
"78346.970","54830","26454","21769","369","-396","-158","-712","533","3816954","-11900728","51425","31409","-18","25198","195"
"78347.970","54850","26465","21776","446","-573","-297","-660","547","3816890","-11900959","51420","31419","-83","25217","260"
"78348.970","54830","26457","21813","471","-531","-796","-641","551","3816825","-11901190","51417","31413","13","25246","201"
"78349.970","54861","26473","21729","415","-593","-2991","-365","560","3816760","-11901420","51413","31427","-101","25242","334"
"78350.970","54857","26464","21910","618","-572","-2222","-565","560","3816695","-11901653","51409","31417","-99","25252","365"
"78351.970","54822","26456","21781","482","-452","-3139","-736","548","3816630","-11901883","51408","31413","34","25220","421"
"78352.970","54781","26439","21848","611","-483","-1030","-825","550","3816566","-11902113","51415","31399","-44","25221","424"
"78353.970","54757","26433","21900","747","-571","499","-590","560","3816502","-11902343","51440","31397","-134","25283","480"
"78354.970","54677","26453","21752","670","-652","831","-586","560","3816440","-11902572","51476","31433","-113","25278","525"
"78355.970","54549","26438","21593","562","-673","567","-587","554","3816376","-11902799","51520","31436","-99","25280","431"
"78356.970","54453","26429","21515","504","-635","1062","-652","555","3816313","-11903024","51571","31441","-352","25259","213"
"78357.970","54470","26425","21635","611","-555","834","-517","554","3816249","-11903252","51624","31433","33","25248","185"
"78358.970","54501","26432","21538","513","-569","606","-603","550","3816184","-11903480","51690","31437","-91","25249","237"
"78359.970","54520","26431","21592","594","-648","539","-596","560","3816118","-11903710","51747","31432","-101","25252","228"
"78360.970","54514","26433","21626","588","-507","-209","-512","546","3816052","-11903942","51825","31437","0","25237","281"
"78361.970","54499","26438","21672","686","-612","-1925","-563","559","3815987","-11904170","51872","31444","-274","25265","314"
"78362.970","54470","26425","21549","536","-485","-1165","-631","539","3815922","-11904399","51904","31434","-66","25224","373"
"78363.970","54452","26426","21396","423","-562","-1011","-523","552","3815857","-11904628","51929","31438","-112","25215","346"
"78364.970","54456","26423","21377","466","-707","-405","-470","558","3815793","-11904853","51953","31434","-121","25237","320"
"78365.970","54430","26416","21383","520","-818","1172","-755","560","3815729","-11905079","51972","31429","-115","25301","275"
"78366.970","54384","26401","21502","630","-757","418","-578","567","3815664","-11905307","51995","31419","-149","25278","287"
"78367.970","54394","26411","21370","474","-665","-519","-623","554","3815600","-11905535","52018","31430","96","25239","326"
"78368.970","54363","26406","21333","422","-582","-1302","-643","547","3815536","-11905762","52041","31429","-104","25250","320"
"78369.970","54352","26405","21388","543","-724","-685","-694","560","3815472","-11905988","52062","31430","-42","25230","292"
"78370.970","54349","26407","21418","601","-782","172","-577","562","3815408","-11906214","52082","31432","-18","25286","272"
"78371.970","54338","26401","21476","655","-747","1527","-566","562","3815343","-11906440","52099","31428","-59","25281","247"
"78372.970","54321","26401","21496","681","-746","422","-622","562","3815278","-11906665","52117","31430","-95","25298","291"
"78373.970","54313","26396","21500","664","-641","256","-572","558","3815214","-11906893","52135","31426","-1","25270","268"
"78374.970","54299","26401","21413","577","-630","214","-884","557","3815150","-11907118","52153","31434","-11","25252","263"
"78375.970","54303","26397","21496","718","-764","1736","-654","566","3815086","-11907344","52169","31428","-130","25265","293"
"78376.970","54286","26398","21654","857","-668","2007","-467","563","3815022","-11907569","52188","31433","-136","25319","275"
"78377.970","54257","26396","21623","798","-522","-584","-561","565","3814958","-11907797","52208","31435","-177","25244","351"
"78378.970","54203","26395","21516","761","-693","1117","-536","562","3814895","-11908020","52233","31442","-193","25257","266"
"78379.970","54204","26397","21440","704","-739","-663","-709","563","3814830","-11908248","52263","31445","-90","25282","284"
"78380.970","54203","26397","21199","541","-978","-576","-556","565","3814766","-11908472","52287","31445","-225","25299","296"
"78381.970","54185","26400","21082","459","-1096","-965","-507","574","3814701","-11908697","52308","31451","-554","25327","323"
"78382.970","54175","26396","21226","562","-924","2800","-592","567","3814637","-11908921","52329","31448","-121","25259","270"
"78383.970","54150","26371","21456","792","-887","3824","-512","568","3814571","-11909146","52351","31423","-132","25293","229"
"78384.970","54139","26379","21232","540","-838","2806","-599","563","3814506","-11909370","52377","31434","-127","25264","246"
"78385.970","54104","26379","21308","639","-886","3412","-750","567","3814440","-11909594","52405","31439","34","25266","256"
"78386.970","54095","26370","21408","642","-596","3154","-491","553","3814375","-11909819","52437","31430","57","25253","181"
"78387.970","54015","26357","21394","597","-510","2619","-372","548","3814309","-11910044","52465","31428","243","25173","205"
"78388.970","54050","26368","21157","399","-659","-860","-677","547","3814245","-11910269","52490","31436","83","25233","278"
"78389.970","54065","26375","20959","154","-552","-1135","-503","541","3814180","-11910495","52511","31441","-243","25197","312"
"78390.970","54060","26379","20952","221","-763","-1486","-536","555","3814116","-11910720","52527","31447","-152","25174","261"
"78391.970","54066","26378","20999","291","-832","-388","-526","554","3814051","-11910945","52536","31445","-258","25240","290"
"78392.970","54070","26366","21083","389","-883","1638","-639","561","3813986","-11911169","52540","31429","-270","25250","202"
"78393.970","54068","26377","21022","292","-808","-911","-773","555","3813920","-11911394","52541","31443","-142","25226","275"
"78394.970","54064","26388","20944","208","-787","-2701","-612","558","3813855","-11911618","52541","31457","-330","25180","335"
"78395.970","54062","26365","21194","478","-769","-632","-688","559","3813789","-11911842","52537","31430","-214","25182","308"
"78396.970","54049","26349","21303","592","-763","1246","-558","562","3813723","-11912067","52543","31413","-53","25227","234"
"78397.970","54053","26349","21358","594","-624","2109","-497","556","3813657","-11912291","52545","31412","-25","25191","160"
"78398.970","54027","26340","21466","669","-541","3808","-499","552","3813591","-11912516","52546","31406","-32","25167","124"
"78399.970","54032","26343","21361","607","-741","5407","-487","562","3813525","-11912741","52549","31408","33","25210","128"
"78400.970","54042","26348","21546","672","-441","5402","-487","557","3813458","-11912963","52554","31413","252","25199","54"
"78401.970","54018","26341","21715","765","-195","2236","-622","553","3813393","-11913188","52558","31408","257","25124","166"
"78402.970","54028","26338","21458","543","-358","3022","-543","544","3813327","-11913414","52560","31404","-34","25136","141"
"78403.970","54061","26353","21194","309","-539","2440","-639","539","3813262","-11913639","52560","31416","-134","25158","150"
"78404.970","54082","26361","21037","118","-525","1688","-514","538","3813197","-11913864","52558","31422","-99","25160","175"
"78405.970","54080","26364","21128","149","-422","3725","-435","521","3813131","-11914092","52555","31426","-40","25124","122"
"78406.970","54079","26368","21184","125","-298","6698","-474","505","3813066","-11914318","52548","31431","218","25110","46"
"78407.970","54076","26369","21121","70","-438","6588","-427","529","3813001","-11914544","52544","31433","-209","25145","41"
"78408.970","54074","26359","21278","145","-250","2832","-496","513","3812935","-11914771","52536","31420","-84","25114","145"
"78409.970","54055","26357","21217","26","-129","1715","-485","485","3812870","-11914997","52528","31422","34","25033","152"
"78410.970","54082","26374","21172","10","-248","-624","-645","506","3812805","-11915226","52518","31438","-107","25066","176"
"78411.970","54105","26399","21050","-70","-403","-1137","-585","526","3812739","-11915453","52506","31463","-174","25108","207"
"78412.970","54113","26391","20893","-287","-305","-1166","-607","528","3812673","-11915682","52492","31453","-201","25069","230"
"78413.970","54131","26373","20806","-349","-416","-879","-474","534","3812607","-11915909","52474","31428","-209","25024","237"
"78414.970","54125","26374","20719","-533","-230","-1889","-640","542","3812542","-11916136","52453","31430","-242","25040","231"
"78415.970","54136","26379","20701","-587","-147","-1836","-527","543","3812476","-11916364","52429","31434","88","24965","292"
"78416.970","54167","26373","20808","-443","-262","427","-502","531","3812409","-11916593","52414","31423","-25","25052","195"
"78417.970","54165","26378","20851","-409","-263","-1429","-544","534","3812343","-11916821","52400","31428","159","25012","258"
"78418.970","54175","26370","20972","-268","-311","-556","-553","534","3812277","-11917048","52386","31418","-6","25088","262"
"78419.970","54177","26401","20809","-443","-318","-2046","-534","543","3812212","-11917277","52374","31454","147","25053","283"
"78420.970","54173","26409","20847","-400","-323","-834","-569","527","3812146","-11917505","52365","31464","3","25077","276"
"78421.970","54176","26395","20941","-259","-452","-324","-514","545","3812081","-11917734","52358","31447","78","25115","252"
"78422.970","54171","26424","20897","-316","-451","1137","-545","539","3812016","-11917963","52355","31482","174","25138","223"
"78423.970","54181","26399","20860","-314","-609","842","-530","549","3811951","-11918191","52356","31450","-96","25155","211"
"78424.970","54156","26394","21029","-168","-552","-218","-663","537","3811886","-11918421","52359","31449","-5","25179","230"
"78425.970","54168","26401","21049","-202","-411","1476","-522","536","3811821","-11918650","52360","31455","-117","25145","185"
"78426.970","54167","26391","20904","-359","-433","-42","-713","544","3811756","-11918881","52363","31444","-20","25139","255"
"78427.970","54158","26395","20915","-402","-303","299","-683","529","3811692","-11919108","52363","31450","148","25104","228"
"78428.970","54165","26386","21073","-186","-463","-397","-714","537","3811627","-11919338","52361","31438","38","25160","235"
"78429.970","54179","26382","21135","-156","-388","337","-577","524","3811563","-11919567","52358","31431","-40","25173","225"
"78430.970","54172","26383","20977","-326","-407","631","-690","538","3811498","-11919799","52355","31433","-266","25114","222"
"78431.970","54180","26378","20918","-370","-490","-290","-686","538","3811434","-11920028","52351","31426","-239","25140","261"
"78432.970","54185","26379","20950","-354","-466","-214","-630","539","3811369","-11920258","52348","31426","-163","25147","206"
"78433.970","54183","26396","20963","-338","-493","-675","-689","543","3811304","-11920488","52344","31447","-121","25120","240"
"78434.970","54182","26393","20961","-309","-611","-207","-653","547","3811239","-11920720","52338","31444","-128","25161","227"
"78435.970","54193","26398","20967","-316","-603","-1107","-543","541","3811174","-11920948","52331","31447","-171","25168","258"
"78436.970","54200","26386","21001","-245","-716","-829","-710","550","3811108","-11921178","52323","31432","-152","25167","266"
"78437.970","54210","26384","20948","-259","-871","-151","-637","558","3811043","-11921410","52316","31428","-156","25247","231"
"78438.970","54216","26382","20844","-406","-789","-506","-679","558","3810978","-11921640","52312","31425","25","25199","266"
"78439.970","54211","26391","20898","-341","-832","436","-771","557","3810912","-11921870","52309","31436","67","25218","249"
"78440.970","54210","26385","20921","-341","-800","309","-793","556","3810847","-11922100","52309","31429","-3","25233","243"
"78441.970","54204","26375","20929","-340","-798","527","-776","557","3810781","-11922332","52309","31419","121","25224","243"
"78442.970","54203","26378","20914","-368","-794","749","-616","558","3810716","-11922562","52311","31422","105","25257","220"
"78443.970","54197","26378","20945","-371","-719","238","-622","555","3810651","-11922792","52313","31423","98","25217","237"
"78444.970","54201","26382","20901","-416","-749","-76","-610","557","3810587","-11923024","52314","31427","-50","25231","248"
"78445.970","54201","26374","20951","-390","-695","-165","-765","550","3810523","-11923255","52314","31418","-257","25204","243"
"78446.970","54196","26375","20944","-412","-678","-198","-745","553","3810458","-11923487","52312","31420","-397","25190","243"
"78447.970","54206","26375","20909","-456","-681","164","-704","553","3810393","-11923718","52310","31418","-279","25169","243"
"78448.970","54199","26370","20942","-433","-678","346","-754","554","3810328","-11923950","52309","31413","-240","25167","224"
"78449.970","54201","26370","20888","-504","-673","-157","-713","555","3810262","-11924182","52306","31413","-173","25152","218"
"78450.970","54211","26360","20906","-510","-636","-610","-775","555","3810196","-11924413","52302","31399","-92","25153","244"
"78451.970","54204","26368","20795","-625","-676","-803","-712","560","3810130","-11924645","52295","31410","35","25150","219"
"78452.970","54218","26398","20736","-665","-778","-1959","-658","563","3810064","-11924875","52287","31443","37","25167","240"
"78453.970","54238","26395","20835","-526","-912","-1171","-631","565","3809998","-11925108","52277","31437","-126","25222","282"
"78454.970","54267","26462","21087","-346","-687","-633","-509","549","3809933","-11925340","52263","31511","17","25223","235"
"78455.970","54250","26520","21407","-91","-431","-307","-646","525","3809867","-11925572","52254","31583","140","25180","243"
"78456.970","54245","26494","21501","-11","-355","-281","-741","516","3809801","-11925805","52245","31554","178","25158","228"
"78457.970","54241","26499","21432","-95","-306","206","-492","508","3809737","-11926036","52239","31560","245","25164","245"
"78458.970","54243","26494","21384","-137","-325","87","-565","518","3809672","-11926268","52235","31553","343","25174","214"
"78459.970","54242","26489","21385","-156","-264","143","-444","511","3809607","-11926502","52234","31548","83","25169","213"
"78460.970","54259","26488","21406","-101","-366","599","-684","521","3809544","-11926734","52231","31544","14","25182","189"
"78461.970","54249","26496","21424","-56","-447","-570","-599","534","3809480","-11926966","52226","31556","-16","25216","223"
"78462.970","54260","26473","21338","-194","-306","106","-644","512","3809417","-11927200","52219","31526","30","25205","248"
"78463.970","54266","26465","21499","-10","-333","-233","-550","520","3809353","-11927432","52215","31515","20","25205","237"
"78464.970","54262","26459","21467","-35","-341","29","-767","518","3809291","-11927666","52213","31509","-105","25204","244"
"78465.970","54267","26458","21422","-86","-323","736","-563","511","3809227","-11927899","52212","31506","-156","25184","247"
"78466.970","54247","26457","21475","-46","-264","66","-512","491","3809164","-11928131","52214","31509","-63","25198","253"
"78467.970","54240","26482","21483","21","-409","308","-493","521","3809101","-11928364","52218","31540","-115","25211","258"
"78468.970","54243","26494","21472","39","-487","71","-806","526","3809037","-11928596","52226","31554","-120","25246","239"
"78469.970","54238","26489","21417","-22","-457","-242","-594","527","3808975","-11928829","52234","31548","-18","25231","254"
"78470.970","54239","26480","21390","-17","-545","-471","-738","536","3808911","-11929061","52239","31538","-118","25240","229"
"78471.970","54231","26427","21431","-4","-446","153","-577","534","3808848","-11929294","52243","31476","-142","25236","224"
"78472.970","54234","26426","21418","-35","-397","790","-621","517","3808784","-11929525","52244","31474","67","25217","201"
"78473.970","54238","26431","21254","-199","-426","-191","-557","527","3808721","-11929759","52242","31479","730","25255","239"
"78474.970","54249","26431","21249","-176","-519","347","-733","535","3808659","-11929991","52239","31478","1060","25311","228"
"78475.970","54251","26427","21364","-104","-369","-569","-470","525","3808597","-11930225","52236","31472","1041","25405","243"
"78476.970","54249","26405","21353","-131","-303","1457","-609","523","3808537","-11930458","52235","31446","1137","25367","207"
"78477.970","54243","26429","21394","-6","-597","395","-586","538","3808479","-11930693","52236","31477","737","25504","228"
"78478.970","54245","26463","21452","45","-570","-441","-691","538","3808423","-11930926","52235","31516","614","25540","233"
"78479.970","54249","26448","21496","99","-576","-622","-721","540","3808368","-11931163","52232","31498","296","25557","245"
"78480.970","54252","26448","21568","172","-550","-336","-1394","540","3808313","-11931399","52229","31497","299","25567","253"
"78481.970","54247","26449","21566","180","-555","-317","-813","540","3808259","-11931634","52228","31499","-57","25571","252"
"78482.970","54239","26432","21531","143","-530","-128","-813","537","3808205","-11931871","52231","31480","-4","25561","235"
"78483.970","54241","26434","21528","140","-510","-80","-664","536","3808151","-11932106","52233","31482","57","25561","242"
"78484.970","54243","26436","21575","197","-516","-202","-775","535","3808099","-11932341","52236","31485","-1","25570","246"
"78485.970","54239","26428","21533","161","-526","483","-924","537","3808045","-11932576","52239","31476","23","25575","225"
"78486.970","54236","26426","21526","156","-521","340","-796","537","3807993","-11932814","52243","31473","-13","25562","221"
"78487.970","54236","26436","21541","184","-561","137","-671","539","3807939","-11933049","52244","31486","-46","25582","229"
"78488.970","54237","26426","21546","184","-529","-160","-828","537","3807886","-11933286","52246","31474","1","25589","229"
"78489.970","54236","26415","21513","136","-468","527","-885","531","3807834","-11933521","52246","31461","-3","25570","211"
"78490.970","54240","26416","21442","72","-509","323","-702","535","3807781","-11933756","52245","31462","-78","25561","208"
"78491.970","54243","26418","21475","109","-532","198","-851","535","3807728","-11933992","52242","31464","-100","25572","198"
"78492.970","54254","26422","21495","133","-557","158","-867","540","3807675","-11934227","52238","31466","-74","25584","194"
"78493.970","54261","26428","21497","143","-601","-301","-828","543","3807623","-11934464","52232","31473","-33","25589","206"
"78494.970","54269","26434","21499","152","-630","-444","-877","544","3807570","-11934700","52224","31478","-132","25601","212"
"78495.970","54275","26435","21507","164","-648","-479","-852","545","3807517","-11934935","52210","31478","-117","25603","212"
"78496.970","54285","26436","21497","158","-666","-676","-825","546","3807464","-11935170","52196","31478","-131","25604","204"
"78497.970","54299","26439","21482","148","-685","-957","-831","547","3807411","-11935405","52181","31478","-169","25605","216"
"78498.970","54308","26436","21495","157","-671","-614","-898","547","3807358","-11935640","52165","31474","-100","25602","210"
"78499.970","54318","26435","21483","139","-654","-472","-803","546","3807304","-11935877","52148","31471","-38","25596","201"
"78500.970","54343","26435","21473","119","-619","-524","-752","543","3807251","-11936113","52132","31467","28","25595","239"
"78501.970","54343","26427","21465","108","-592","-203","-822","540","3807198","-11936348","52118","31457","-21","25583","244"
"78502.970","54335","26430","21459","112","-617","-91","-796","542","3807144","-11936583","52105","31462","-71","25590","247"
"78503.970","54336","26430","21447","106","-622","-42","-781","543","3807092","-11936820","52095","31462","3","25597","253"
"78504.970","54331","26432","21422","88","-632","210","-798","544","3807039","-11937055","52090","31466","51","25602","250"
"78505.970","54324","26433","21423","95","-636","238","-883","543","3806986","-11937290","52090","31468","26","25608","250"
"78506.970","54319","26437","21437","113","-630","131","-914","543","3806934","-11937525","52095","31473","-41","25611","251"
"78507.970","54311","26436","21450","134","-638","-10","-755","545","3806880","-11937760","52106","31474","-6","25615","257"
"78508.970","54304","26438","21459","149","-636","6","-755","545","3806828","-11937996","52121","31476","-18","25617","245"
