"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"78509.970","54303","26442","21470","166","-632","-79","-871","545","3806775","-11938231","52135","31482","-31","25617","249"
"78510.970","54301","26438","21452","154","-634","-78","-754","544","3806724","-11938468","52145","31477","-12","25620","251"
"78511.970","54299","26437","21453","161","-631","-137","-1131","544","3806670","-11938703","52154","31477","-19","25626","251"
"78512.970","54294","26440","21457","169","-620","-164","-828","544","3806619","-11938938","52162","31481","-30","25622","249"
"78513.970","54289","26448","21492","212","-618","-202","-810","544","3806566","-11939173","52169","31491","-54","25625","251"
"78514.970","54285","26462","21454","186","-641","-283","-952","545","3806514","-11939408","52176","31508","-69","25631","250"
"78515.970","54281","26473","21412","149","-646","-333","-795","545","3806462","-11939644","52181","31522","-82","25625","252"
"78516.970","54282","26471","21418","161","-643","-185","-815","545","3806410","-11939878","52186","31520","-99","25626","246"
"78517.970","54283","26471","21434","183","-641","10","-783","545","3806358","-11940113","52190","31519","-93","25626","239"
"78518.970","54283","26469","21449","201","-634","282","-866","545","3806306","-11940348","52193","31517","-72","25628","230"
"78519.970","54281","26462","21485","240","-629","347","-826","546","3806254","-11940583","52195","31509","-59","25628","227"
"78520.970","54280","26464","21502","259","-618","286","-861","545","3806201","-11940818","52197","31512","-24","25628","228"
"78521.970","54281","26463","21522","279","-600","338","-850","545","3806149","-11941051","52199","31511","-9","25630","228"
"78522.970","54279","26457","21544","306","-598","372","-831","545","3806098","-11941288","52200","31503","-1","25631","230"
"78523.970","54278","26457","21542","307","-589","274","-808","545","3806046","-11941521","52203","31504","1","25637","227"
"78524.970","54276","26456","21542","309","-576","390","-717","544","3805994","-11941756","52205","31503","-12","25632","227"
"78525.970","54274","26456","21538","312","-585","601","-802","545","3805943","-11941991","52207","31504","-65","25638","220"
"78526.970","54276","26461","21510","286","-585","649","-921","544","3805890","-11942226","52209","31509","-44","25632","218"
"78527.970","54273","26459","21510","288","-581","601","-694","544","3805839","-11942459","52210","31507","-52","25635","215"
"78528.970","54267","26459","21510","289","-574","543","-793","543","3805787","-11942694","52212","31508","-59","25631","213"
"78529.970","54271","26463","21490","271","-578","473","-1025","544","3805736","-11942929","52212","31512","-71","25632","222"
"78530.970","54269","26465","21482","268","-588","426","-869","543","3805685","-11943164","52211","31515","-82","25631","221"
"78531.970","54269","26467","21455","247","-608","342","-964","544","3805633","-11943399","52210","31517","-88","25637","220"
"78532.970","54277","26469","21444","238","-606","194","-862","543","3805581","-11943633","52209","31519","-25","25636","244"
"78533.970","54275","26469","21447","248","-616","221","-882","544","3805530","-11943867","52209","31519","5","25647","236"
"78534.970","54268","26470","21437","245","-624","231","-967","545","3805478","-11944100","52210","31521","0","25650","231"
"78535.970","54269","26472","21440","251","-620","56","-775","545","3805427","-11944335","52212","31523","-8","25650","236"
"78536.970","54272","26471","21453","267","-612","27","-777","545","3805376","-11944569","52213","31521","-5","25653","244"
"78537.970","54270","26470","21443","265","-613","-17","-1070","546","3805325","-11944804","52216","31520","-4","25660","265"
"78538.970","54262","26471","21414","243","-616","163","-905","545","3805274","-11945038","52220","31524","18","25661","268"
"78539.970","54252","26472","21403","240","-616","243","-780","544","3805223","-11945273","52226","31526","20","25666","245"
"78540.970","54241","26471","21383","227","-622","312","-763","544","3805172","-11945506","52236","31527","0","25669","247"
"78541.970","54238","26473","21359","207","-620","238","-948","544","3805122","-11945741","52244","31529","-22","25670","247"
"78542.970","54239","26475","21330","181","-618","146","-701","543","3805071","-11945974","52252","31531","-17","25670","256"
"78543.970","54233","26478","21299","156","-627","243","-1043","544","3805021","-11946209","52261","31536","-47","25672","255"
"78544.970","54226","26480","21287","148","-633","381","-895","543","3804971","-11946443","52270","31540","-39","25672","255"
"78545.970","54216","26482","21273","137","-633","438","-883","544","3804920","-11946677","52279","31544","-43","25676","256"
"78546.970","54212","26484","21263","132","-639","449","-789","544","3804870","-11946910","52290","31547","-46","25675","261"
"78547.970","54203","26487","21262","136","-640","551","-860","544","3804820","-11947145","52301","31552","-26","25679","267"
"78548.970","54193","26486","21254","131","-637","620","-795","544","3804770","-11947379","52315","31553","-28","25683","262"
"78549.970","54182","26480","21252","134","-640","601","-884","544","3804720","-11947613","52329","31547","-82","25678","259"
"78550.970","54175","26467","21311","195","-625","533","-872","545","3804670","-11947847","52343","31533","-80","25679","259"
"78551.970","54170","26462","21340","228","-613","389","-741","544","3804620","-11948079","52357","31528","-112","25679","262"
"78552.970","54159","26464","21339","233","-622","441","-863","545","3804570","-11948314","52370","31531","-108","25678","248"
"78553.970","54153","26461","21348","246","-624","586","-794","546","3804521","-11948548","52382","31529","-130","25677","242"
"78554.970","54146","26460","21350","247","-612","553","-662","544","3804470","-11948783","52392","31530","-110","25671","238"
"78555.970","54144","26448","21372","269","-599","376","-863","544","3804420","-11949014","52400","31515","-103","25673","237"
"78556.970","54137","26448","21365","265","-605","-57","-940","544","3804370","-11949248","52406","31517","-81","25667","236"
"78557.970","54139","26461","21294","196","-620","-410","-851","543","3804319","-11949483","52411","31532","-92","25671","237"
"78558.970","54139","26488","21251","149","-608","-532","-912","542","3804270","-11949715","52415","31564","-102","25661","231"
"78559.970","54145","26513","21281","177","-602","-232","-927","542","3804219","-11949950","52416","31593","-104","25663","222"
"78560.970","54154","26518","21280","172","-594","152","-893","541","3804169","-11950183","52414","31597","-103","25660","213"
"78561.970","54159","26514","21308","196","-600","474","-961","542","3804118","-11950415","52407","31591","-89","25658","195"
"78562.970","54165","26501","21317","199","-596","615","-856","542","3804068","-11950649","52397","31575","-91","25662","213"
"78563.970","54170","26486","21307","184","-595","573","-917","541","3804018","-11950884","52385","31556","-52","25659","237"
"78564.970","54170","26475","21320","199","-602","545","-960","542","3803967","-11951117","52379","31543","-106","25660","229"
"78565.970","54172","26472","21345","227","-608","295","-991","544","3803917","-11951351","52375","31539","-175","25658","245"
"78566.970","54170","26465","21374","256","-596","373","-811","543","3803867","-11951583","52372","31531","-238","25649","254"
"78567.970","54165","26464","21375","261","-595","293","-784","544","3803816","-11951818","52370","31530","-302","25636","263"
"78568.970","54156","26459","21382","272","-580","54","-808","544","3803764","-11952051","52371","31526","-337","25621","282"
"78569.970","54146","26459","21374","276","-591","143","-1082","544","3803713","-11952285","52379","31528","-349","25610","287"
"78570.970","54128","26438","21390","295","-560","3","-666","542","3803661","-11952517","52392","31506","-196","25607","297"
"78571.970","54107","26439","21365","285","-578","-10","-766","543","3803609","-11952750","52410","31511","-76","25603","284"
"78572.970","54093","26458","21297","233","-617","-107","-941","545","3803558","-11952982","52431","31535","68","25618","263"
"78573.970","54084","26467","21245","180","-607","82","-858","542","3803505","-11953215","52445","31548","159","25624","236"
"78574.970","54084","26466","21231","162","-605","330","-825","542","3803454","-11953447","52457","31547","281","25636","215"
"78575.970","54089","26462","21251","176","-598","312","-889","542","3803402","-11953681","52468","31541","309","25657","196"
"78576.970","54096","26460","21274","190","-587","200","-934","541","3803352","-11953914","52474","31538","359","25673","182"
"78577.970","54107","26463","21290","195","-582","169","-988","541","3803301","-11954147","52474","31539","366","25688","173"
"78578.970","54122","26472","21288","181","-577","140","-857","540","3803251","-11954380","52467","31547","374","25707","167"
"78579.970","54143","26473","21305","187","-578","136","-884","541","3803202","-11954615","52452","31545","343","25729","165"
"78580.970","54164","26471","21336","207","-579","46","-954","541","3803153","-11954848","52428","31540","338","25746","166"
"78581.970","54179","26479","21334","190","-564","-114","-920","540","3803106","-11955083","52390","31547","318","25761","174"
"78582.970","54194","26504","21348","191","-541","-274","-837","538","3803059","-11955317","52351","31573","307","25770","185"
"78583.970","54215","26518","21362","198","-542","78","-911","538","3803012","-11955553","52323","31587","294","25793","187"
"78584.970","54227","26515","21402","225","-513","434","-794","537","3802966","-11955787","52298","31581","291","25805","187"
"78585.970","54236","26505","21424","236","-487","591","-796","535","3802921","-11956023","52276","31567","286","25813","193"
"78586.970","54246","26492","21405","215","-505","866","-946","537","3802876","-11956258","52255","31551","260","25831","199"
"78587.970","54248","26486","21411","216","-505","1050","-770","536","3802831","-11956493","52238","31543","236","25845","206"
"78588.970","54253","26483","21434","235","-498","1267","-894","537","3802788","-11956731","52224","31538","192","25858","213"
"78589.970","54245","26480","21445","244","-492","1374","-870","537","3802744","-11956966","52217","31537","162","25867","224"
"78590.970","54239","26475","21501","299","-470","1020","-860","537","3802702","-11957203","52217","31531","111","25875","243"
"78591.970","54230","26451","21570","366","-418","583","-1257","537","3802658","-11957438","52225","31505","64","25873","268"
"78592.970","54216","26445","21529","338","-423","359","-870","537","3802617","-11957676","52239","31500","6","25868","285"
"78593.970","54198","26453","21510","342","-478","102","-1016","540","3802573","-11957913","52260","31512","-79","25884","283"
"78594.970","54181","26454","21492","338","-490","-80","-772","540","3802531","-11958148","52284","31516","-137","25880","273"
"78595.970","54171","26462","21426","284","-513","-328","-975","539","3802489","-11958383","52310","31527","-187","25879","261"
"78596.970","54161","26473","21364","231","-535","-435","-1068","538","3802446","-11958621","52327","31542","-226","25875","248"
"78597.970","54162","26488","21324","196","-543","-434","-941","539","3802403","-11958857","52341","31560","-226","25866","239"
"78598.970","54166","26508","21322","195","-547","-307","-1000","539","3802361","-11959093","52353","31583","-201","25862","228"
"78599.970","54173","26517","21327","198","-547","55","-910","539","3802317","-11959328","52360","31592","-217","25858","219"
"78600.970","54174","26496","21355","219","-523","449","-818","537","3802273","-11959563","52363","31568","-211","25850","214"
"78601.970","54176","26479","21361","222","-518","627","-719","538","3802230","-11959799","52362","31547","-201","25843","215"
"78602.970","54179","26474","21400","259","-516","515","-925","539","3802187","-11960036","52358","31540","-196","25832","222"
"78603.970","54183","26471","21414","275","-525","332","-835","539","3802143","-11960271","52350","31536","-210","25830","226"
"78604.970","54183","26473","21426","287","-523","282","-1057","540","3802099","-11960506","52348","31538","-225","25826","228"
"78605.970","54182","26456","21475","330","-482","251","-903","538","3802054","-11960742","52345","31518","-211","25816","229"
"78606.970","54178","26456","21445","305","-501","230","-993","539","3802009","-11960977","52343","31519","-208","25807","226"
"78607.970","54178","26473","21396","268","-555","266","-859","541","3801965","-11961212","52341","31539","-199","25816","223"
"78608.970","54180","26474","21371","243","-567","86","-789","541","3801920","-11961447","52338","31540","-214","25808","225"
"78609.970","54180","26490","21357","225","-555","-325","-905","540","3801875","-11961682","52335","31559","-233","25802","229"
"78610.970","54183","26526","21336","204","-554","-189","-818","540","3801829","-11961917","52330","31602","-207","25790","224"
"78611.970","54190","26526","21349","211","-537","284","-926","538","3801784","-11962152","52323","31601","-177","25785","214"
"78612.970","54194","26526","21382","237","-513","350","-803","538","3801738","-11962387","52317","31599","-195","25773","220"
"78613.970","54198","26537","21386","238","-505","327","-994","537","3801692","-11962622","52312","31612","-161","25771","228"
"78614.970","54199","26534","21402","251","-485","459","-830","536","3801646","-11962857","52309","31609","-157","25760","228"
"78615.970","54198","26518","21412","260","-476","486","-851","536","3801600","-11963092","52307","31589","-160","25755","236"
"78616.970","54195","26511","21416","265","-468","518","-820","535","3801554","-11963327","52308","31582","-171","25751","239"
"78617.970","54191","26500","21423","280","-484","215","-821","537","3801507","-11963562","52312","31569","-170","25746","246"
"78618.970","54188","26487","21419","282","-497","-227","-1052","538","3801461","-11963795","52317","31554","-189","25746","248"
"78619.970","54184","26504","21412","278","-494","-411","-828","538","3801414","-11964032","52321","31575","-200","25743","242"
"78620.970","54186","26505","21413","283","-493","-211","-863","538","3801367","-11964265","52323","31576","-181","25736","233"
"78621.970","54182","26485","21402","278","-518","31","-826","539","3801320","-11964500","52323","31553","-176","25733","229"
"78622.970","54184","26483","21410","287","-523","36","-897","540","3801272","-11964733","52321","31551","-198","25734","233"
"78623.970","54184","26483","21409","286","-520","141","-988","540","3801225","-11964968","52320","31551","-207","25726","229"
"78624.970","54186","26485","21401","279","-521","96","-852","540","3801177","-11965202","52319","31552","-174","25719","230"
"78625.970","54185","26485","21407","285","-515","64","-796","539","3801129","-11965437","52318","31552","-195","25716","231"
"78626.970","54187","26484","21411","290","-511","59","-855","539","3801082","-11965670","52317","31551","-194","25708","234"
"78627.970","54187","26485","21425","304","-505","143","-815","540","3801033","-11965905","52316","31552","-158","25704","232"
"78628.970","54184","26481","21443","323","-501","209","-818","540","3800985","-11966138","52316","31548","-177","25698","232"
"78629.970","54185","26482","21435","318","-505","131","-945","540","3800936","-11966371","52317","31549","-144","25695","233"
"78630.970","54187","26479","21437","320","-499","124","-940","540","3800887","-11966606","52318","31545","-164","25692","233"
"78631.970","54185","26476","21446","330","-492","19","-803","539","3800839","-11966840","52319","31542","-161","25685","233"
"78632.970","54185","26486","21410","295","-496","-153","-862","539","3800790","-11967073","52319","31554","-150","25683","235"
"78633.970","54183","26497","21370","258","-504","-236","-838","538","3800741","-11967307","52318","31567","-171","25674","234"
"78634.970","54185","26505","21380","270","-504","-340","-873","538","3800692","-11967540","52316","31576","-149","25674","233"
"78635.970","54189","26521","21369","258","-496","-432","-951","537","3800642","-11967775","52313","31595","-162","25666","233"
"78636.970","54191","26529","21367","256","-491","-336","-902","537","3800593","-11968007","52308","31604","-150","25663","232"
"78637.970","54195","26532","21381","270","-485","-122","-914","537","3800544","-11968241","52303","31606","-130","25660","230"
"78638.970","54202","26520","21414","302","-473","180","-844","538","3800494","-11968475","52299","31591","-149","25656","228"
"78639.970","54203","26493","21415","308","-484","379","-872","538","3800445","-11968708","52297","31559","-151","25653","228"
"78640.970","54199","26480","21475","367","-464","226","-800","539","3800395","-11968942","52297","31545","-142","25653","243"
"78641.970","54196","26478","21492","388","-455","53","-815","540","3800345","-11969174","52298","31543","-163","25644","249"
"78642.970","54196","26473","21498","402","-462","-38","-915","541","3800295","-11969407","52303","31537","-176","25642","248"
"78643.970","54193","26473","21500","409","-457","-116","-894","541","3800245","-11969641","52308","31536","-161","25640","247"
"78644.970","54187","26478","21486","401","-457","-140","-728","540","3800195","-11969874","52313","31543","-165","25633","244"
"78645.970","54184","26492","21414","333","-459","-297","-783","537","3800144","-11970107","52316","31561","-173","25624","243"
"78646.970","54184","26515","21396","312","-434","-226","-1003","535","3800095","-11970340","52318","31589","-143","25616","237"
"78647.970","54184","26534","21381","301","-441","-122","-842","534","3800044","-11970571","52319","31611","-117","25616","234"
"78648.970","54187","26544","21362","278","-420","2","-818","533","3799993","-11970804","52318","31623","-118","25606","231"
"78649.970","54187","26545","21374","290","-409","300","-866","532","3799942","-11971037","52316","31624","-110","25601","227"
"78650.970","54192","26531","21387","304","-410","582","-778","533","3799892","-11971268","52316","31607","-91","25606","225"
"78651.970","54186","26495","21453","368","-388","590","-1061","535","3799841","-11971501","52316","31564","-100","25600","229"
"78652.970","54184","26482","21474","397","-404","470","-843","538","3799790","-11971736","52319","31550","-130","25602","235"
"78653.970","54182","26485","21458","386","-407","403","-783","538","3799739","-11971966","52323","31553","-152","25600","236"
"78654.970","54179","26483","21445","377","-414","472","-817","537","3799688","-11972200","52328","31551","-166","25596","231"
"78655.970","54176","26479","21420","361","-441","302","-930","538","3799637","-11972431","52332","31546","-151","25598","228"
"78656.970","54172","26468","21432","372","-431","30","-849","538","3799586","-11972663","52334","31535","-168","25593","224"
"78657.970","54174","26472","21407","347","-431","-271","-861","537","3799534","-11972895","52336","31539","-188","25585","223"
"78658.970","54180","26480","21359","303","-449","-471","-815","535","3799483","-11973127","52335","31547","-140","25584","221"
"78659.970","54183","26485","21355","295","-442","-517","-938","535","3799431","-11973360","52334","31552","-175","25579","221"
"78660.970","54189","26495","21333","273","-448","-583","-819","534","3799380","-11973590","52329","31563","-164","25574","221"
"78661.970","54199","26510","21283","223","-463","-597","-763","533","3799328","-11973825","52321","31579","-150","25569","225"
"78662.970","54207","26520","21261","197","-456","-582","-1022","532","3799276","-11974055","52310","31591","-167","25563","227"
"78663.970","54216","26518","21272","208","-463","-451","-917","534","3799224","-11974287","52296","31587","-145","25561","230"
"78664.970","54224","26511","21292","228","-464","-279","-989","533","3799171","-11974520","52286","31577","-142","25562","233"
"78665.970","54226","26512","21313","249","-464","-192","-800","534","3799119","-11974750","52278","31577","-146","25558","239"
"78666.970","54228","26510","21335","271","-456","-185","-869","535","3799067","-11974982","52272","31576","-156","25557","246"
"78667.970","54226","26506","21358","297","-453","-226","-825","536","3799014","-11975215","52268","31570","-158","25551","254"
"78668.970","54225","26510","21352","295","-454","-246","-764","537","3798961","-11975446","52265","31575","-156","25551","264"
"78669.970","54220","26511","21367","311","-434","-211","-878","535","3798909","-11975677","52264","31578","-136","25543","273"
"78670.970","54210","26501","21386","336","-424","-218","-883","535","3798856","-11975909","52266","31568","-131","25537","281"
"78671.970","54198","26500","21382","342","-423","-181","-840","537","3798803","-11976141","52272","31568","-133","25535","287"
"78672.970","54184","26509","21366","332","-410","-164","-751","535","3798750","-11976371","52282","31581","-136","25530","285"
"78673.970","54172","26518","21323","301","-427","-112","-829","535","3798696","-11976602","52296","31594","-137","25526","276"
"78674.970","54166","26533","21273","261","-449","-61","-872","533","3798644","-11976834","52315","31613","-121","25530","267"
"78675.970","54161","26540","21259","250","-443","-78","-961","533","3798591","-11977065","52328","31622","-125","25522","257"
"78676.970","54157","26549","21283","270","-417","18","-890","532","3798537","-11977295","52338","31633","-110","25518","242"
"78677.970","54155","26553","21301","286","-397","9","-881","531","3798484","-11977526","52348","31639","-114","25513","233"
"78678.970","54159","26555","21308","291","-390","118","-867","531","3798430","-11977757","52356","31640","-110","25511","223"
"78679.970","54161","26555","21298","284","-405","143","-908","531","3798377","-11977988","52361","31640","-96","25508","219"
"78680.970","54158","26549","21267","258","-441","287","-1009","533","3798323","-11978217","52363","31634","-87","25519","214"
"78681.970","54164","26547","21254","243","-456","342","-878","533","3798270","-11978450","52362","31630","-101","25518","209"
"78682.970","54169","26541","21252","237","-458","333","-891","533","3798216","-11978680","52357","31622","-122","25518","210"
"78683.970","54174","26530","21274","253","-453","326","-899","534","3798162","-11978910","52351","31608","-130","25514","211"
"78684.970","54177","26527","21299","275","-454","326","-802","535","3798109","-11979141","52340","31603","-132","25515","214"
"78685.970","54183","26525","21327","297","-439","313","-936","535","3798055","-11979373","52331","31600","-124","25511","218"
"78686.970","54187","26513","21375","340","-421","184","-775","536","3798001","-11979604","52325","31586","-113","25506","224"
"78687.970","54190","26506","21406","369","-412","159","-816","537","3797947","-11979835","52320","31576","-121","25508","228"
"78688.970","54187","26503","21420","381","-396","193","-723","536","3797894","-11980065","52316","31573","-122","25503","229"
"78689.970","54190","26501","21432","391","-386","153","-872","536","3797839","-11980295","52314","31570","-111","25495","233"
"78690.970","54190","26502","21427","387","-382","202","-983","536","3797785","-11980526","52313","31571","-106","25496","234"
"78691.970","54188","26504","21417","378","-376","400","-892","535","3797731","-11980758","52313","31575","-78","25490","232"
"78692.970","54184","26499","21417","379","-374","583","-853","535","3797677","-11980988","52314","31570","-93","25491","228"
"78693.970","54181","26497","21408","368","-365","565","-964","534","3797623","-11981219","52316","31567","-66","25485","230"
"78694.970","54177","26497","21390","354","-378","577","-1156","534","3797569","-11981449","52319","31568","-88","25488","228"
"78695.970","54175","26504","21371","335","-380","445","-915","534","3797514","-11981680","52321","31577","-98","25490","225"
"78696.970","54175","26513","21374","338","-372","385","-810","533","3797460","-11981911","52323","31588","-70","25484","221"
"78697.970","54175","26521","21366","330","-374","419","-847","533","3797405","-11982141","52324","31597","-104","25481","228"
"78698.970","54178","26513","21395","361","-374","373","-882","533","3797352","-11982371","52323","31587","-174","25482","202"
"78699.970","54171","26497","21493","454","-369","261","-1076","539","3797297","-11982603","52321","31569","-253","25473","124"
"78700.970","54203","26496","21520","473","-385","160","-929","541","3797242","-11982833","52315","31563","-166","25476","83"
"78701.970","54239","26484","21537","473","-393","22","-840","541","3797187","-11983064","52300","31543","-219","25479","75"
"78702.970","54279","26496","21534","452","-408","-124","-810","540","3797131","-11983296","52268","31550","-68","25476","55"
"78703.970","54330","26493","21542","428","-388","-131","-810","540","3797076","-11983528","52215","31537","-85","25479","47"
"78704.970","54375","26495","21579","436","-375","-131","-821","539","3797020","-11983758","52150","31533","-62","25461","29"
"78705.970","54425","26488","21649","468","-327","-196","-886","537","3796965","-11983989","52073","31516","-64","25461","38"
"78706.970","54478","26516","21617","412","-350","49","-791","537","3796910","-11984220","51990","31540","-124","25454","24"
"78707.970","54530","26528","21653","428","-371","-352","-856","538","3796855","-11984453","51904","31546","-134","25464","37"
"78708.970","54587","26521","21671","408","-329","-251","-916","535","3796799","-11984684","51814","31529","-111","25454","33"
"78709.970","54638","26539","21686","398","-338","9","-849","534","3796744","-11984918","51723","31541","-148","25444","20"
"78710.970","54694","26554","21737","418","-324","88","-820","535","3796689","-11985149","51636","31550","-120","25441","15"
"78711.970","54750","26556","21786","440","-317","30","-778","536","3796632","-11985384","51552","31544","-110","25439","15"
"78712.970","54801","26560","21832","457","-307","-62","-1071","537","3796576","-11985617","51468","31539","-89","25439","10"
"78713.970","54859","26563","21864","467","-319","-56","-988","537","3796520","-11985849","51383","31534","-87","25440","5"
"78714.970","54916","26564","21850","423","-311","0","-803","536","3796463","-11986084","51298","31526","-62","25440","-3"
"78715.970","54977","26555","21816","345","-266","-99","-722","526","3796407","-11986319","51211","31505","6","25418","-6"
"78716.970","55030","26558","21836","336","-265","-31","-856","526","3796351","-11986551","51122","31500","-5","25424","-9"
"78717.970","55090","26567","21855","325","-261","-183","-683","526","3796294","-11986788","51033","31501","14","25427","-6"
"78718.970","55154","26576","21889","333","-261","-367","-913","525","3796238","-11987023","50943","31501","35","25431","0"
"78719.970","55215","26588","21932","351","-263","-483","-724","527","3796182","-11987258","50853","31505","53","25434","9"
"78720.970","55276","26604","21983","392","-309","-369","-891","534","3796125","-11987494","50765","31515","50","25457","5"
"78721.970","55337","26617","22032","423","-326","-199","-735","535","3796069","-11987730","50677","31519","68","25467","1"
"78722.970","55398","26625","22075","442","-319","-70","-746","537","3796013","-11987967","50591","31519","82","25473","1"
"78723.970","55456","26632","22099","442","-313","37","-959","536","3795957","-11988203","50505","31519","92","25483","0"
"78724.970","55514","26639","22135","456","-306","196","-699","537","3795901","-11988440","50421","31518","113","25486","4"
"78725.970","55571","26647","22159","456","-297","500","-816","537","3795846","-11988678","50339","31517","130","25494","-7"
"78726.970","55626","26653","22181","461","-310","456","-816","537","3795789","-11988916","50258","31516","85","25501","-15"
"78727.970","55681","26658","22200","458","-314","595","-812","537","3795735","-11989155","50176","31512","-36","25507","-18"
"78728.970","55741","26664","22220","456","-313","639","-819","537","3795679","-11989393","50094","31510","-60","25499","-25"
"78729.970","55801","26672","22197","407","-310","674","-738","535","3795624","-11989630","50009","31509","-62","25495","-34"
"78730.970","55860","26675","22229","424","-326","46","-810","537","3795569","-11989869","49923","31504","-166","25491","-26"
"78731.970","55923","26681","22235","399","-297","23","-803","535","3795513","-11990109","49834","31500","-220","25483","-13"
"78732.970","55989","26683","22244","390","-306","-13","-663","533","3795458","-11990347","49745","31492","-219","25472","-28"
"78733.970","56052","26680","22263","367","-244","131","-642","534","3795401","-11990587","49653","31478","-221","25452","-26"
"78734.970","56128","26695","22219","299","-245","90","-770","521","3795345","-11990825","49560","31484","-121","25429","-36"
"78735.970","56197","26713","22262","335","-304","233","-666","529","3795289","-11991067","49465","31494","-140","25458","-43"
"78736.970","56262","26720","22265","302","-257","-53","-792","524","3795231","-11991307","49369","31492","-161","25434","-36"
"78737.970","56326","26729","22277","290","-247","-246","-856","521","3795175","-11991545","49272","31492","-199","25430","-30"
"78738.970","56399","26739","22315","299","-223","6","-771","521","3795117","-11991786","49175","31492","-227","25412","-46"
"78739.970","56466","26734","22269","224","-228","588","-752","515","3795060","-11992027","49076","31476","-225","25406","-65"
"78740.970","56541","26725","22254","163","-164","401","-891","502","3795002","-11992267","48976","31454","-184","25373","-57"
"78741.970","56614","26734","22251","134","-162","179","-837","494","3794944","-11992507","48876","31452","-184","25365","-50"
"78742.970","56682","26742","22256","114","-161","81","-1183","494","3794885","-11992749","48777","31452","-189","25363","-47"
"78743.970","56753","26751","22265","98","-159","40","-815","489","3794827","-11992991","48679","31450","-178","25351","-44"
"78744.970","56823","26758","22276","82","-148","36","-861","486","3794768","-11993232","48580","31448","-174","25344","-41"
"78745.970","56889","26766","22284","66","-145","-39","-935","486","3794709","-11993473","48482","31447","-160","25336","-44"
"78746.970","56958","26776","22295","58","-152","-60","-962","485","3794649","-11993714","48384","31448","-161","25332","-44"
"78747.970","57027","26788","22304","46","-156","-63","-1019","485","3794589","-11993955","48286","31450","-152","25328","-53"
"78748.970","57099","26798","22317","37","-160","58","-730","485","3794529","-11994197","48185","31451","-153","25325","-59"
"78749.970","57172","26806","22334","24","-144","212","-837","479","3794470","-11994440","48083","31449","-145","25315","-69"
"78750.970","57251","26814","22358","17","-126","358","-975","476","3794409","-11994683","47979","31446","-129","25306","-76"
"78751.970","57330","26822","22371","2","-117","411","-863","471","3794348","-11994925","47873","31444","-109","25300","-78"
"78752.970","57406","26830","22382","-12","-117","314","-1081","472","3794288","-11995169","47767","31440","-97","25296","-77"
"78753.970","57481","26839","22395","-23","-117","193","-1017","471","3794227","-11995412","47660","31439","-83","25291","-75"
"78754.970","57560","26848","22402","-34","-130","-4","-892","474","3794166","-11995653","47554","31438","-78","25292","-68"
"78755.970","57637","26858","22407","-49","-137","-146","-817","479","3794105","-11995898","47447","31437","-67","25290","-63"
"78756.970","57712","26870","22423","-55","-129","-233","-941","478","3794044","-11996141","47340","31439","-59","25286","-60"
"78757.970","57790","26881","22450","-50","-122","-188","-964","476","3793982","-11996384","47234","31441","-56","25286","-59"
"78758.970","57868","26893","22468","-47","-131","-146","-889","478","3793920","-11996629","47129","31442","-57","25287","-57"
"78759.970","57942","26905","22481","-51","-133","-14","-784","481","3793859","-11996873","47026","31445","-51","25286","-55"
"78760.970","58015","26910","22489","-59","-143","182","-830","482","3793797","-11997118","46924","31440","-42","25287","-52"
"78761.970","58093","26918","22469","-94","-149","63","-809","488","3793736","-11997361","46824","31436","-37","25287","-9"
