"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"78762.970","58159","26916","22480","-81","-177","68","-749","493","3793675","-11997607","46726","31424","-11","25291","32"
"78763.970","58204","26915","22478","-80","-193","30","-671","499","3793613","-11997850","46635","31416","-5","25300","62"
"78764.970","58239","26926","22460","-90","-205","-145","-953","499","3793552","-11998096","46554","31423","-77","25300","83"
"78765.970","58268","26936","22463","-86","-191","-210","-873","497","3793490","-11998339","46482","31430","-115","25293","95"
"78766.970","58300","26944","22451","-92","-184","-353","-959","494","3793429","-11998584","46419","31435","-95","25284","98"
"78767.970","58327","26953","22450","-89","-172","-364","-717","489","3793367","-11998828","46367","31441","-105","25288","100"
"78768.970","58362","26960","22465","-66","-158","-401","-760","491","3793305","-11999073","46327","31445","-96","25276","106"
"78769.970","58390","26959","22467","-48","-182","-213","-933","492","3793243","-11999317","46296","31438","-106","25276","104"
"78770.970","58419","26959","22441","-67","-178","-213","-910","493","3793180","-11999562","46282","31435","-112","25283","105"
"78771.970","58446","26966","22430","-70","-177","-148","-758","491","3793117","-11999809","46278","31438","-77","25277","98"
"78772.970","58476","26963","22446","-47","-180","-149","-753","492","3793055","-12000052","46249","31430","-63","25278","97"
"78773.970","58508","26955","22471","-6","-200","-51","-683","497","3792991","-12000296","46214","31416","-117","25286","94"
"78774.970","58537","26960","22448","-20","-205","-142","-984","491","3792929","-12000539","46177","31417","-135","25283","97"
"78775.970","58569","26965","22436","-18","-213","-84","-822","496","3792867","-12000783","46139","31418","-151","25289","95"
"78776.970","58605","26971","22403","-35","-225","39","-732","499","3792804","-12001027","46100","31419","-121","25280","94"
"78777.970","58637","26977","22377","-45","-241","17","-724","502","3792742","-12001271","46062","31421","-76","25286","104"
"78778.970","58664","26981","22374","-37","-237","-41","-783","504","3792679","-12001513","46024","31423","-29","25282","102"
"78779.970","58698","26986","22358","-43","-232","-70","-803","502","3792617","-12001757","45987","31423","-122","25287","123"
"78780.970","58736","26991","22360","-26","-223","-134","-683","496","3792554","-12002001","45951","31423","-151","25286","180"
"78781.970","58739","26995","22327","-27","-238","10","-644","500","3792493","-12002243","45920","31427","-105","25286","229"
"78782.970","58720","26992","22313","-4","-252","151","-907","504","3792431","-12002484","45899","31426","-140","25287","228"
"78783.970","58710","26990","22289","1","-244","154","-711","504","3792368","-12002726","45896","31426","-191","25287","228"
"78784.970","58697","26994","22242","-21","-229","33","-835","504","3792306","-12002967","45907","31433","-210","25265","225"
"78785.970","58693","27002","22205","-33","-218","-111","-867","501","3792243","-12003208","45927","31443","-207","25257","231"
"78786.970","58696","27007","22181","-35","-196","-68","-816","495","3792180","-12003449","45948","31448","-191","25253","235"
"78787.970","58685","27001","22166","-20","-195","-19","-769","494","3792118","-12003691","45970","31442","-158","25252","256"
"78788.970","58673","26998","22141","-8","-207","-33","-755","498","3792054","-12003931","45990","31441","-144","25247","264"
"78789.970","58651","26988","22127","15","-217","-46","-717","501","3791992","-12004169","46012","31433","-159","25247","244"
"78790.970","58640","26984","22136","59","-229","-203","-846","500","3791929","-12004410","46029","31429","-166","25257","223"
"78791.970","58642","26977","22137","93","-243","-141","-770","510","3791867","-12004647","46044","31421","-226","25256","223"
"78792.970","58636","26976","22106","92","-256","107","-777","506","3791803","-12004887","46058","31421","-274","25250","216"
"78793.970","58632","26979","22044","49","-252","112","-781","508","3791741","-12005126","46070","31425","-322","25243","207"
"78794.970","58639","26985","21982","7","-252","-177","-808","502","3791678","-12005363","46078","31431","-260","25222","207"
"78795.970","58640","26984","21978","28","-263","-171","-643","504","3791614","-12005600","46081","31429","-113","25234","201"
"78796.970","58647","26984","21991","52","-233","-163","-625","505","3791551","-12005837","46079","31429","-44","25230","189"
"78797.970","58652","26987","21947","34","-257","-265","-890","509","3791487","-12006076","46070","31431","43","25235","184"
"78798.970","58655","26989","21924","30","-267","-136","-753","506","3791424","-12006311","46057","31433","165","25262","173"
"78799.970","58672","26990","21934","58","-273","-62","-712","509","3791362","-12006547","46041","31431","190","25273","166"
"78800.970","58683","26987","21920","65","-299","-171","-963","514","3791299","-12006786","46021","31426","183","25289","159"
"78801.970","58700","26988","21940","101","-304","-270","-879","517","3791238","-12007022","45998","31425","187","25309","157"
"78802.970","58714","26989","21945","115","-297","-186","-879","516","3791176","-12007260","45974","31424","182","25321","149"
"78803.970","58735","26993","21943","124","-293","-324","-741","515","3791116","-12007496","45946","31425","185","25333","152"
"78804.970","58755","26997","21912","105","-300","-269","-991","514","3791055","-12007732","45917","31427","184","25349","160"
"78805.970","58774","26994","21910","113","-295","-178","-735","517","3790996","-12007970","45893","31421","196","25365","170"
"78806.970","58787","26995","21887","109","-309","-237","-699","518","3790936","-12008206","45871","31420","199","25380","191"
"78807.970","58790","26998","21888","125","-299","-114","-879","518","3790877","-12008442","45851","31423","237","25397","205"
"78808.970","58791","27000","21857","112","-298","-144","-667","515","3790819","-12008680","45834","31425","279","25407","219"
"78809.970","58788","27001","21821","100","-309","-110","-793","515","3790762","-12008918","45823","31427","317","25436","241"
"78810.970","58786","27006","21808","111","-311","66","-794","517","3790705","-12009155","45819","31432","326","25453","242"
"78811.970","58776","27005","21789","113","-305","4","-1002","515","3790649","-12009391","45824","31433","324","25475","254"
"78812.970","58763","27003","21781","129","-301","-41","-857","516","3790593","-12009628","45837","31433","290","25496","256"
"78813.970","58749","27001","21728","99","-301","-205","-1131","514","3790539","-12009866","45855","31433","249","25512","259"
"78814.970","58741","26993","21726","116","-284","-311","-1045","514","3790484","-12010102","45878","31425","219","25516","256"
"78815.970","58728","26982","21732","152","-302","-317","-810","517","3790431","-12010340","45902","31414","170","25533","258"
"78816.970","58718","26973","21718","167","-322","-232","-896","521","3790377","-12010576","45920","31405","111","25550","254"
"78817.970","58709","26970","21712","187","-340","-149","-793","523","3790324","-12010813","45937","31402","44","25562","251"
"78818.970","58699","26965","21683","181","-346","-56","-866","524","3790272","-12011048","45953","31399","-17","25569","247"
"78819.970","58689","26962","21656","171","-340","34","-898","523","3790220","-12011286","45968","31396","-65","25571","245"
"78820.970","58683","26960","21636","170","-342","63","-828","523","3790167","-12011521","45981","31395","-100","25568","242"
"78821.970","58674","26959","21622","174","-345","87","-1074","523","3790116","-12011757","45993","31395","-135","25569","240"
"78822.970","58667","26957","21607","175","-344","121","-936","523","3790064","-12011992","46004","31393","-172","25569","238"
"78823.970","58663","26953","21594","178","-342","144","-878","524","3790012","-12012229","46014","31390","-199","25561","235"
"78824.970","58657","26953","21591","192","-348","160","-819","525","3789959","-12012465","46023","31390","-225","25559","233"
"78825.970","58651","26953","21595","214","-353","120","-852","527","3789907","-12012699","46032","31392","-260","25559","232"
"78826.970","58646","26954","21605","240","-357","133","-858","528","3789856","-12012935","46039","31393","-292","25551","228"
"78827.970","58641","26956","21618","272","-369","164","-772","532","3789803","-12013169","46046","31396","-334","25548","221"
"78828.970","58635","26957","21638","307","-366","51","-888","532","3789750","-12013404","46051","31398","-377","25537","214"
"78829.970","58635","26953","21636","312","-348","-94","-840","532","3789696","-12013637","46055","31394","-403","25521","203"
"78830.970","58639","26950","21608","293","-343","-94","-808","530","3789643","-12013871","46057","31390","-409","25506","191"
"78831.970","58649","26953","21613","309","-351","-35","-989","531","3789589","-12014105","46056","31392","-412","25497","181"
"78832.970","58660","26958","21626","331","-359","-29","-905","534","3789535","-12014337","46051","31396","-415","25488","173"
"78833.970","58672","26961","21636","346","-353","-17","-832","534","3789480","-12014572","46040","31398","-396","25476","169"
"78834.970","58685","26964","21644","362","-356","-56","-976","535","3789425","-12014804","46023","31399","-376","25467","167"
"78835.970","58701","26968","21649","372","-352","-124","-947","535","3789369","-12015037","46001","31401","-340","25456","168"
"78836.970","58714","26971","21658","387","-350","-108","-849","536","3789314","-12015270","45974","31403","-322","25449","166"
"78837.970","58730","26974","21658","395","-357","-125","-801","537","3789258","-12015502","45948","31404","-274","25444","165"
"78838.970","58745","26978","21661","402","-348","-136","-896","537","3789201","-12015734","45923","31406","-251","25439","163"
"78839.970","58760","26979","21663","409","-344","-93","-939","537","3789145","-12015966","45900","31406","-205","25433","160"
"78840.970","58777","26983","21665","415","-340","-28","-808","538","3789089","-12016199","45876","31407","-174","25432","157"
"78841.970","58793","26985","21664","419","-336","-57","-822","538","3789032","-12016429","45853","31408","-139","25429","159"
"78842.970","58808","26987","21656","416","-331","-86","-856","538","3788975","-12016661","45831","31407","-94","25432","178"
"78843.970","58823","26988","21645","414","-328","-79","-891","537","3788918","-12016894","45810","31405","-38","25432","200"
"78844.970","58830","26988","21630","412","-330","-62","-784","537","3788862","-12017125","45791","31405","14","25443","222"
"78845.970","58827","26987","21614","413","-329","-34","-766","536","3788806","-12017356","45776","31405","56","25450","242"
"78846.970","58820","26987","21596","415","-334","-47","-961","538","3788751","-12017586","45767","31406","78","25464","258"
"78847.970","58807","26985","21576","415","-328","-67","-977","536","3788695","-12017817","45767","31405","102","25469","269"
"78848.970","58792","26983","21551","411","-325","-90","-820","537","3788640","-12018050","45777","31405","113","25480","275"
"78849.970","58775","26981","21527","409","-323","-110","-973","536","3788585","-12018280","45795","31406","106","25491","278"
"78850.970","58762","26979","21499","403","-319","-123","-871","535","3788531","-12018511","45819","31405","99","25500","279"
"78851.970","58745","26976","21474","400","-320","-126","-843","535","3788476","-12018742","45851","31404","76","25508","278"
"78852.970","58729","26974","21453","400","-321","-92","-972","535","3788422","-12018974","45883","31404","61","25516","276"
"78853.970","58710","26973","21433","401","-321","-59","-854","536","3788369","-12019205","45914","31406","36","25522","275"
"78854.970","58696","26972","21416","404","-319","-47","-918","536","3788316","-12019436","45939","31407","21","25528","274"
"78855.970","58681","26972","21399","405","-316","-23","-971","536","3788263","-12019666","45963","31409","7","25534","273"
"78856.970","58669","26972","21385","410","-318","-3","-1292","536","3788211","-12019896","45986","31411","-23","25540","270"
"78857.970","58655","26971","21368","412","-324","17","-1030","536","3788159","-12020126","46007","31412","-43","25544","267"
"78858.970","58641","26971","21352","413","-320","-23","-870","536","3788107","-12020356","46027","31414","-75","25546","266"
"78859.970","58627","26970","21338","414","-319","-81","-850","536","3788055","-12020585","46046","31415","-104","25546","259"
"78860.970","58616","26969","21328","419","-319","-119","-805","537","3788003","-12020815","46063","31415","-145","25545","241"
"78861.970","58609","26967","21318","421","-321","-110","-897","537","3787951","-12021044","46078","31415","-189","25545","221"
"78862.970","58609","26968","21314","424","-318","-67","-1035","537","3787899","-12021274","46090","31415","-226","25539","201"
"78863.970","58616","26969","21316","425","-302","-111","-909","536","3787847","-12021505","46099","31416","-260","25529","187"
"78864.970","58627","26970","21309","420","-302","-165","-854","536","3787795","-12021732","46100","31415","-308","25522","176"
"78865.970","58639","26971","21310","420","-302","-190","-894","536","3787742","-12021962","46091","31415","-334","25512","167"
"78866.970","58656","26973","21313","421","-301","-165","-832","536","3787689","-12022191","46072","31414","-356","25499","162"
"78867.970","58675","26975","21315","422","-306","-131","-800","536","3787637","-12022419","46045","31413","-375","25490","157"
"78868.970","58696","26978","21320","422","-301","-104","-868","536","3787583","-12022648","46013","31413","-380","25480","150"
"78869.970","58717","26982","21328","425","-298","-84","-847","536","3787530","-12022877","45977","31415","-370","25468","145"
"78870.970","58738","26985","21333","425","-295","-57","-988","536","3787476","-12023105","45940","31415","-342","25459","141"
"78871.970","58759","26987","21339","426","-294","-26","-800","536","3787422","-12023332","45903","31415","-312","25454","137"
"78872.970","58782","26990","21342","425","-298","2","-866","536","3787367","-12023564","45864","31415","-281","25448","136"
"78873.970","58812","26994","21338","416","-293","-25","-876","536","3787312","-12023790","45830","31415","-240","25438","158"
"78874.970","58834","26997","21331","406","-289","-65","-850","534","3787257","-12024019","45799","31414","-190","25437","187"
"78875.970","58847","26998","21325","404","-286","-61","-988","534","3787203","-12024248","45770","31414","-132","25438","217"
"78876.970","58850","27000","21315","405","-294","-65","-861","534","3787148","-12024475","45746","31416","-84","25440","242"
"78877.970","58844","27002","21305","409","-294","-43","-900","535","3787093","-12024704","45731","31419","-54","25447","264"
"78878.970","58831","27005","21292","411","-285","-34","-821","534","3787039","-12024930","45722","31424","-26","25442","282"
"78879.970","58812","27008","21251","394","-308","-61","-846","534","3786985","-12025157","45725","31431","-24","25458","291"
"78880.970","58794","27009","21216","381","-323","-126","-905","534","3786930","-12025385","45740","31435","-24","25465","295"
"78881.970","58774","27009","21194","380","-327","-147","-927","535","3786876","-12025611","45766","31438","-33","25468","296"
"78882.970","58755","27008","21172","377","-331","-108","-841","535","3786822","-12025840","45793","31440","-48","25474","293"
"78883.970","58734","27007","21152","376","-335","-52","-840","534","3786767","-12026068","45843","31442","-58","25479","291"
"78884.970","58718","27006","21134","377","-344","-17","-821","535","3786713","-12026296","45885","31443","-80","25488","287"
"78885.970","58704","27004","21122","379","-339","15","-934","535","3786659","-12026523","45915","31443","-81","25485","283"
"78886.970","58686","27002","21110","384","-342","-5","-802","536","3786606","-12026750","45942","31443","-93","25490","281"
"78887.970","58675","27001","21091","379","-342","-43","-993","535","3786553","-12026976","45966","31444","-98","25492","279"
"78888.970","58660","26999","21077","380","-347","-24","-1017","536","3786499","-12027204","45988","31444","-113","25495","276"
"78889.970","58648","27000","21061","381","-359","-35","-784","537","3786445","-12027430","46008","31447","-135","25495","272"
"78890.970","58637","27000","21052","384","-361","5","-863","537","3786392","-12027658","46026","31448","-166","25495","268"
"78891.970","58623","26999","21041","384","-363","0","-744","537","3786340","-12027884","46042","31450","-189","25494","260"
"78892.970","58616","26998","21032","384","-363","-31","-784","536","3786286","-12028109","46057","31450","-223","25490","244"
"78893.970","58611","26998","21028","384","-361","-38","-854","536","3786233","-12028336","46071","31450","-258","25485","225"
"78894.970","58611","26999","21025","384","-361","-34","-801","536","3786179","-12028559","46082","31451","-292","25475","207"
"78895.970","58619","27000","21024","381","-357","5","-906","537","3786125","-12028788","46088","31451","-310","25470","194"
"78896.970","58628","27001","21023","376","-355","10","-918","536","3786071","-12029013","46087","31451","-331","25460","182"
"78897.970","58643","27003","21024","373","-353","-22","-927","535","3786017","-12029239","46078","31451","-340","25448","174"
"78898.970","58657","27005","21030","372","-351","-14","-790","536","3785962","-12029465","46061","31452","-338","25439","167"
"78899.970","58673","27008","21039","374","-349","-19","-946","535","3785907","-12029691","46038","31452","-336","25431","162"
"78900.970","58692","27008","21053","380","-344","-9","-885","535","3785853","-12029916","46010","31449","-319","25421","157"
"78901.970","58713","27010","21066","384","-342","-19","-903","535","3785798","-12030143","45978","31448","-293","25416","151"
"78902.970","58729","27010","21084","392","-332","-1","-850","536","3785743","-12030365","45944","31446","-262","25409","142"
"78903.970","58751","27010","21102","397","-316","4","-878","535","3785687","-12030593","45908","31443","-225","25404","139"
"78904.970","58778","27009","21123","404","-300","-28","-1050","534","3785632","-12030817","45870","31437","-193","25397","143"
"78905.970","58810","27008","21142","409","-276","-86","-770","534","3785575","-12031044","45835","31432","-147","25391","165"
"78906.970","58831","27007","21147","409","-268","-71","-785","534","3785520","-12031269","45804","31427","-100","25391","193"
"78907.970","58843","27007","21142","407","-271","-7","-953","534","3785464","-12031494","45775","31425","-59","25399","222"
"78908.970","58846","27007","21132","403","-271","19","-998","533","3785408","-12031720","45753","31425","-10","25405","247"
"78909.970","58839","27008","21122","404","-273","37","-886","534","3785354","-12031945","45739","31427","30","25412","269"
"78910.970","58824","27009","21110","406","-271","38","-1117","533","3785299","-12032170","45732","31430","51","25421","284"
"78911.970","58806","27011","21086","401","-281","35","-769","533","3785244","-12032395","45737","31436","49","25433","294"
"78912.970","58785","27014","21055","392","-304","34","-889","534","3785190","-12032621","45753","31442","46","25447","296"
"78913.970","58766","27013","21033","389","-313","14","-929","535","3785135","-12032848","45779","31444","10","25457","297"
"78914.970","58745","27012","21018","391","-317","21","-782","535","3785082","-12033072","45811","31446","-46","25459","294"
"78915.970","58729","27010","21002","390","-315","32","-797","535","3785027","-12033297","45853","31446","-75","25462","293"
"78916.970","58710","27009","20985","389","-317","63","-897","534","3784973","-12033524","45895","31448","-96","25463","288"
"78917.970","58695","27008","20969","387","-317","59","-747","535","3784919","-12033749","45925","31449","-113","25464","286"
"78918.970","58682","27007","20950","380","-319","38","-862","534","3784865","-12033973","45951","31450","-135","25464","282"
"78919.970","58670","27005","20935","378","-320","49","-964","535","3784811","-12034199","45975","31450","-168","25463","278"
"78920.970","58656","27004","20920","373","-319","43","-844","534","3784758","-12034424","45996","31450","-196","25460","273"
"78921.970","58644","27004","20901","364","-322","25","-813","533","3784705","-12034648","46015","31452","-215","25455","269"
"78922.970","58635","27002","20889","360","-319","-63","-888","533","3784651","-12034873","46033","31452","-230","25452","266"
"78923.970","58623","27000","20879","356","-316","-113","-920","532","3784597","-12035097","46049","31451","-241","25446","260"
"78924.970","58616","26998","20876","359","-313","-168","-815","533","3784544","-12035322","46063","31449","-261","25440","247"
"78925.970","58612","26995","20875","359","-306","-227","-810","531","3784490","-12035546","46076","31447","-280","25434","230"
"78926.970","58612","26993","20875","357","-300","-207","-930","531","3784435","-12035769","46086","31444","-310","25424","213"
"78927.970","58618","26992","20882","358","-292","-201","-973","531","3784380","-12035993","46089","31442","-329","25414","198"
"78928.970","58631","26991","20890","359","-287","-178","-988","531","3784325","-12036217","46085","31439","-330","25407","187"
"78929.970","58645","26989","20908","367","-273","-141","-794","530","3784271","-12036442","46072","31434","-317","25396","179"
"78930.970","58661","26989","20913","363","-274","-78","-865","530","3784215","-12036666","46053","31432","-304","25386","171"
"78931.970","58680","26990","20911","352","-276","-43","-936","529","3784160","-12036890","46029","31431","-298","25381","166"
"78932.970","58696","26992","20917","347","-278","-7","-884","529","3784105","-12037113","46002","31430","-266","25373","160"
"78933.970","58713","26993","20922","342","-281","-2","-1079","529","3784049","-12037337","45972","31429","-247","25370","156"
"78934.970","58735","26995","20927","336","-280","-10","-1146","529","3783993","-12037559","45940","31427","-227","25367","152"
"78935.970","58754","26997","20934","331","-283","8","-879","528","3783938","-12037784","45907","31427","-198","25366","147"
"78936.970","58781","27000","20936","320","-283","-27","-1001","527","3783881","-12038008","45870","31427","-169","25364","148"
"78937.970","58809","27004","20936","307","-283","-63","-886","527","3783824","-12038233","45836","31426","-121","25364","170"
"78938.970","58830","27006","20931","294","-281","-72","-978","526","3783768","-12038457","45807","31425","-62","25370","197"
"78939.970","58844","27007","20929","288","-281","-77","-861","525","3783712","-12038679","45779","31425","2","25377","226"
"78940.970","58845","27007","20925","286","-280","-78","-927","525","3783657","-12038906","45757","31424","58","25387","251"
"78941.970","58839","27006","20916","282","-281","-97","-940","524","3783601","-12039128","45743","31424","90","25399","272"
"78942.970","58829","27005","20904","282","-290","-124","-933","525","3783547","-12039354","45737","31425","121","25414","288"
"78943.970","58813","27004","20892","281","-291","-114","-837","525","3783492","-12039577","45739","31427","123","25428","297"
"78944.970","58794","27004","20881","284","-296","-98","-879","526","3783438","-12039803","45753","31429","82","25438","301"
"78945.970","58774","27002","20868","283","-296","-86","-1048","526","3783384","-12040026","45777","31430","19","25445","302"
"78946.970","58755","27001","20851","276","-289","-42","-936","525","3783330","-12040252","45809","31431","-38","25446","299"
"78947.970","58737","26999","20832","267","-284","-34","-864","524","3783276","-12040477","45855","31432","-66","25448","296"
"78948.970","58720","26998","20822","266","-284","-28","-854","523","3783222","-12040702","45892","31434","-86","25451","292"
"78949.970","58702","26997","20811","264","-279","-18","-896","524","3783169","-12040927","45919","31435","-110","25448","290"
"78950.970","58688","26996","20798","258","-277","-7","-905","522","3783115","-12041152","45944","31436","-137","25450","287"
"78951.970","58675","26995","20789","256","-269","-19","-812","521","3783062","-12041376","45967","31437","-165","25445","284"
"78952.970","58664","26995","20777","250","-262","-54","-932","520","3783009","-12041600","45987","31439","-182","25442","280"
"78953.970","58654","26995","20769","248","-263","-109","-870","521","3782956","-12041824","46006","31440","-187","25440","277"
"78954.970","58641","26995","20759","245","-263","-135","-817","520","3782903","-12042048","46023","31442","-189","25439","273"
"78955.970","58633","26996","20752","243","-265","-144","-843","520","3782849","-12042272","46038","31444","-188","25435","268"
"78956.970","58622","26993","20755","250","-263","-155","-897","521","3782796","-12042497","46052","31443","-199","25434","257"
"78957.970","58614","26992","20756","253","-263","-168","-873","521","3782742","-12042721","46064","31443","-219","25432","240"
"78958.970","58615","26989","20770","265","-257","-143","-843","521","3782688","-12042944","46075","31439","-242","25426","221"
"78959.970","58614","26988","20774","265","-263","-143","-877","522","3782634","-12043167","46082","31438","-274","25422","207"
"78960.970","58626","26987","20772","258","-272","-118","-751","522","3782581","-12043392","46084","31435","-305","25415","192"
"78961.970","58637","26988","20777","255","-271","-83","-822","521","3782526","-12043617","46079","31434","-380","25390","179"
"78962.970","58652","26989","20784","250","-274","-89","-824","521","3782472","-12043841","46066","31434","-448","25374","172"
"78963.970","58671","26991","20791","246","-277","-79","-953","522","3782417","-12044063","46046","31433","-499","25354","164"
"78964.970","58691","26993","20799","241","-278","-81","-769","522","3782361","-12044287","46020","31432","-518","25336","155"
"78965.970","58711","26996","20809","235","-275","-95","-1006","521","3782305","-12044509","45988","31433","-426","25318","147"
"78966.970","58733","26999","20823","233","-271","-61","-871","520","3782248","-12044734","45950","31432","-355","25307","138"
"78967.970","58764","27002","20832","223","-267","-80","-968","519","3782191","-12044957","45911","31432","-318","25294","142"
"78968.970","58798","27006","20840","215","-262","-80","-946","518","3782134","-12045181","45868","31431","-211","25288","165"
"78969.970","58818","27009","20848","212","-263","-67","-852","517","3782076","-12045403","45835","31431","-177","25283","193"
"78970.970","58830","27011","20854","212","-265","-112","-833","517","3782018","-12045627","45805","31432","-161","25279","220"
"78971.970","58833","27012","20858","215","-265","-148","-814","517","3781959","-12045851","45780","31432","-129","25277","242"
"78972.970","58832","27012","20860","216","-258","-164","-971","517","3781901","-12046073","45761","31433","-103","25275","257"
"78973.970","58823","27012","20860","221","-257","-195","-810","517","3781842","-12046297","45751","31434","-80","25277","267"
"78974.970","58812","27012","20864","230","-252","-183","-959","518","3781785","-12046521","45750","31435","-35","25278","271"
"78975.970","58802","27011","20863","235","-252","-113","-1038","519","3781726","-12046745","45758","31436","-14","25283","269"
"78976.970","58789","27011","20858","235","-249","-79","-940","518","3781668","-12046967","45773","31438","-20","25286","267"
"78977.970","58782","27010","20851","231","-240","-57","-855","517","3781610","-12047190","45792","31437","10","25285","263"
"78978.970","58773","27008","20844","229","-241","-26","-900","516","3781552","-12047413","45814","31438","26","25291","259"
"78979.970","58766","27007","20842","232","-238","22","-918","517","3781495","-12047637","45835","31437","22","25294","256"
"78980.970","58760","27006","20843","236","-234","61","-910","517","3781437","-12047862","45848","31437","38","25298","252"
"78981.970","58751","27006","20841","237","-231","57","-911","516","3781379","-12048083","45859","31438","52","25304","249"
"78982.970","58750","27005","20834","231","-229","39","-1267","516","3781322","-12048308","45869","31437","59","25310","246"
"78983.970","58745","27004","20827","227","-230","34","-1106","515","3781265","-12048532","45877","31437","54","25317","243"
"78984.970","58743","27004","20821","223","-230","-7","-822","515","3781208","-12048756","45883","31437","60","25322","240"
"78985.970","58743","27006","20818","224","-236","-64","-892","515","3781151","-12048980","45887","31439","58","25330","238"
"78986.970","58738","27008","20823","231","-238","-90","-932","517","3781095","-12049202","45891","31442","32","25337","235"
"78987.970","58740","27008","20825","234","-236","-119","-880","516","3781039","-12049427","45892","31442","12","25338","233"
"78988.970","58742","27009","20825","234","-232","-138","-845","516","3780983","-12049651","45893","31443","39","25345","238"
"78989.970","58742","27010","20826","236","-230","-154","-1047","515","3780927","-12049874","45894","31444","29","25349","243"
"78990.970","58740","27011","20822","235","-230","-148","-1014","516","3780872","-12050096","45896","31445","12","25353","248"
"78991.970","58739","27012","20819","235","-228","-159","-825","516","3780816","-12050320","45900","31446","-7","25356","253"
"78992.970","58737","27012","20812","233","-231","-152","-826","516","3780760","-12050545","45905","31448","-20","25359","258"
"78993.970","58727","27012","20806","231","-231","-149","-773","515","3780705","-12050769","45911","31449","-24","25362","263"
"78994.970","58723","27012","20797","228","-230","-120","-905","515","3780649","-12050993","45920","31450","-22","25365","266"
"78995.970","58716","27011","20786","222","-229","-71","-1018","515","3780595","-12051217","45930","31450","-33","25367","268"
"78996.970","58707","27009","20776","216","-226","-28","-1051","514","3780540","-12051440","45941","31449","-47","25367","263"
"78997.970","58698","27008","20768","212","-227","27","-940","514","3780484","-12051662","45951","31448","-44","25368","255"
"78998.970","58689","27006","20760","208","-229","74","-906","513","3780430","-12051888","45960","31448","-43","25369","248"
"78999.970","58686","27005","20753","200","-226","119","-861","512","3780375","-12052111","45967","31447","-36","25372","240"
"79000.970","58681","27005","20749","195","-225","133","-881","512","3780320","-12052335","45973","31447","-23","25375","233"
"79001.970","58681","27004","20747","191","-224","105","-939","511","3780266","-12052558","45977","31446","-27","25376","228"
"79002.970","58686","27003","20747","188","-225","81","-844","511","3780211","-12052782","45978","31445","-30","25377","223"
"79003.970","58687","27003","20749","186","-224","34","-826","511","3780156","-12053006","45976","31444","-31","25381","221"
"79004.970","58690","27003","20753","187","-227","-3","-831","512","3780101","-12053228","45972","31444","-37","25384","219"
"79005.970","58693","27003","20758","188","-226","-43","-1227","511","3780047","-12053453","45967","31444","-44","25383","219"
"79006.970","58701","27004","20760","186","-226","-65","-907","511","3779993","-12053676","45960","31444","-47","25388","218"
"79007.970","58705","27004","20760","181","-226","-61","-1302","509","3779938","-12053901","45952","31443","-51","25386","219"
"79008.970","58710","27004","20756","174","-231","-68","-897","511","3779884","-12054126","45944","31442","-62","25388","220"
"79009.970","58713","27004","20752","166","-233","-31","-737","510","3779830","-12054350","45937","31442","-71","25389","221"
"79010.970","58720","27005","20747","157","-233","-33","-993","510","3779775","-12054575","45930","31442","-74","25387","222"
"79011.970","58725","27006","20748","154","-233","-52","-801","508","3779722","-12054797","45924","31442","-72","25391","226"
"79012.970","58727","27006","20751","154","-233","-97","-1135","509","3779667","-12055023","45919","31442","-78","25388","230"
"79013.970","58727","27006","20751","152","-234","-121","-826","509","3779612","-12055246","45915","31442","-87","25389","233"
"79014.970","58728","27006","20751","151","-235","-147","-906","509","3779559","-12055471","45912","31442","-96","25388","233"
