"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"79015.970","58729","27007","20755","155","-236","-155","-811","509","3779504","-12055695","45909","31442","-95","25386","233"
"79016.970","58730","27007","20765","163","-232","-140","-849","510","3779450","-12055921","45906","31443","-87","25389","233"
"79017.970","58731","27008","20777","173","-229","-84","-918","510","3779396","-12056145","45904","31444","-71","25388","233"
"79018.970","58733","27009","20791","187","-228","-50","-828","511","3779341","-12056368","45902","31444","-79","25389","233"
"79019.970","58734","27010","20799","194","-223","-35","-940","511","3779287","-12056594","45900","31445","-92","25385","233"
"79020.970","58734","27010","20797","192","-221","-18","-884","512","3779233","-12056817","45898","31446","-104","25387","233"
"79021.970","58735","27010","20786","182","-225","-22","-935","511","3779178","-12057041","45897","31445","-101","25382","232"
"79022.970","58731","27010","20777","173","-226","0","-1107","510","3779124","-12057266","45895","31446","-78","25384","233"
"79023.970","58733","27010","20775","172","-231","13","-1114","511","3779070","-12057491","45894","31445","-85","25386","232"
"79024.970","58732","27010","20772","168","-227","40","-913","510","3779015","-12057715","45893","31445","-81","25384","231"
"79025.970","58733","27010","20774","169","-223","46","-840","509","3778961","-12057939","45892","31445","-76","25384","230"
"79026.970","58734","27010","20771","164","-221","54","-857","508","3778906","-12058165","45890","31445","-85","25382","230"
"79027.970","58735","27011","20769","161","-221","39","-832","508","3778852","-12058389","45889","31446","-91","25382","230"
"79028.970","58738","27011","20770","162","-221","15","-864","509","3778797","-12058612","45887","31446","-83","25382","230"
"79029.970","58739","27012","20775","166","-219","-31","-841","509","3778743","-12058837","45886","31447","-82","25384","230"
"79030.970","58738","27013","20781","171","-218","-73","-961","509","3778689","-12059062","45884","31448","-77","25380","231"
"79031.970","58741","27013","20782","172","-215","-111","-997","508","3778634","-12059285","45881","31448","-88","25381","231"
"79032.970","58744","27014","20785","173","-209","-137","-820","507","3778579","-12059510","45879","31449","-96","25380","230"
"79033.970","58747","27016","20787","174","-206","-178","-821","507","3778525","-12059735","45876","31450","-99","25377","231"
"79034.970","58749","27016","20792","179","-205","-173","-919","508","3778471","-12059960","45873","31450","-98","25374","232"
"79035.970","58751","27016","20793","179","-203","-153","-940","508","3778416","-12060182","45870","31450","-96","25373","232"
"79036.970","58751","27017","20791","176","-201","-136","-805","507","3778362","-12060406","45867","31451","-106","25375","230"
"79037.970","58756","27017","20789","173","-198","-117","-776","507","3778307","-12060631","45864","31450","-96","25372","231"
"79038.970","58755","27018","20788","171","-197","-69","-1118","506","3778252","-12060855","45861","31451","-94","25368","231"
"79039.970","58759","27017","20790","172","-199","-32","-1058","506","3778197","-12061080","45859","31450","-97","25370","231"
"79040.970","58757","27017","20796","179","-202","20","-1026","508","3778143","-12061304","45857","31450","-101","25370","230"
"79041.970","58757","27018","20800","183","-206","63","-842","508","3778088","-12061530","45855","31451","-66","25370","231"
"79042.970","58759","27018","20793","175","-209","69","-913","508","3778034","-12061753","45854","31451","-82","25375","232"
"79043.970","58762","27018","20787","170","-216","79","-971","509","3777978","-12061977","45853","31450","-101","25372","232"
"79044.970","58759","27018","20788","170","-217","86","-884","509","3777924","-12062201","45853","31451","-97","25372","232"
"79045.970","58757","27019","20796","176","-215","104","-753","508","3777869","-12062426","45853","31452","-103","25372","231"
"79046.970","58759","27020","20809","185","-207","120","-799","510","3777815","-12062651","45852","31453","-104","25368","230"
"79047.970","58757","27020","20811","185","-201","96","-1067","508","3777760","-12062875","45852","31454","-103","25365","231"
"79048.970","58754","27021","20804","176","-195","48","-781","506","3777705","-12063099","45852","31455","-102","25362","230"
"79049.970","58760","27022","20802","171","-192","1","-963","505","3777650","-12063324","45851","31455","-103","25361","230"
"79050.970","58758","27022","20796","166","-194","-34","-984","505","3777594","-12063549","45850","31456","-98","25358","230"
"79051.970","58760","27023","20792","161","-197","-47","-918","506","3777540","-12063772","45849","31456","-103","25359","230"
"79052.970","58762","27023","20800","169","-201","-58","-918","505","3777485","-12063996","45847","31456","-104","25357","229"
"79053.970","58760","27024","20806","176","-206","-23","-742","508","3777430","-12064221","45845","31457","-111","25358","228"
"79054.970","58761","27024","20810","180","-211","-14","-841","509","3777375","-12064446","45843","31458","-111","25356","226"
"79055.970","58763","27024","20806","175","-213","-10","-849","508","3777320","-12064670","45840","31458","-89","25356","229"
"79056.970","58767","27025","20796","163","-210","9","-831","507","3777264","-12064892","45838","31457","-94","25357","228"
"79057.970","58768","27025","20792","157","-210","23","-910","506","3777210","-12065119","45836","31457","-91","25353","228"
"79058.970","58769","27026","20790","155","-212","22","-899","506","3777153","-12065341","45835","31458","-99","25354","228"
"79059.970","58769","27026","20786","150","-213","28","-974","506","3777099","-12065567","45833","31458","-94","25353","228"
"79060.970","58771","27026","20792","156","-213","-1","-839","506","3777043","-12065790","45831","31458","-101","25353","228"
"79061.970","58771","27027","20792","155","-217","-13","-898","507","3776988","-12066016","45829","31459","-96","25353","228"
"79062.970","58773","27027","20789","151","-220","-17","-794","507","3776933","-12066239","45827","31459","-95","25355","229"
"79063.970","58778","27028","20788","149","-219","-92","-892","506","3776877","-12066464","45825","31459","-96","25354","230"
"79064.970","58775","27028","20787","147","-223","-82","-975","506","3776822","-12066688","45823","31460","-89","25349","230"
"79065.970","58776","27029","20787","146","-221","-102","-849","506","3776766","-12066913","45821","31461","-70","25353","231"
"79066.970","58777","27030","20787","144","-217","-97","-858","507","3776711","-12067137","45819","31462","-68","25353","231"
"79067.970","58783","27030","20785","142","-219","-97","-886","505","3776656","-12067360","45817","31461","-77","25353","231"
"79068.970","58782","27031","20780","136","-218","-109","-993","505","3776601","-12067585","45815","31462","-83","25352","231"
"79069.970","58781","27031","20779","134","-220","-56","-816","505","3776545","-12067810","45814","31462","-75","25352","231"
"79070.970","58781","27031","20779","133","-221","-31","-1050","506","3776490","-12068035","45812","31462","-76","25356","231"
"79071.970","58786","27031","20780","131","-215","-40","-752","505","3776435","-12068259","45810","31462","-69","25351","232"
"79072.970","58786","27032","20776","126","-218","-58","-848","505","3776379","-12068484","45809","31463","-66","25355","233"
"79073.970","58784","27032","20779","128","-217","-60","-937","505","3776324","-12068708","45808","31463","-77","25353","233"
"79074.970","58786","27032","20781","126","-210","-31","-1019","504","3776268","-12068931","45807","31462","-75","25353","232"
"79075.970","58788","27032","20779","121","-207","-12","-775","501","3776213","-12069158","45806","31462","-77","25351","232"
"79076.970","58787","27032","20773","115","-209","-4","-911","501","3776158","-12069380","45805","31463","-70","25351","234"
"79077.970","58787","27032","20773","113","-207","21","-1032","502","3776103","-12069605","45804","31463","-83","25353","234"
"79078.970","58788","27032","20775","115","-210","10","-923","503","3776048","-12069831","45804","31462","-89","25350","234"
"79079.970","58786","27032","20771","108","-206","-9","-917","502","3775992","-12070055","45804","31463","-95","25349","234"
"79080.970","58788","27032","20768","104","-206","-39","-813","501","3775937","-12070280","45804","31463","-109","25347","234"
"79081.970","58786","27032","20771","106","-206","-39","-835","501","3775881","-12070504","45804","31463","-116","25343","233"
"79082.970","58787","27033","20771","106","-209","-24","-916","500","3775825","-12070727","45803","31464","-81","25345","232"
"79083.970","58788","27033","20769","102","-210","-18","-853","502","3775770","-12070954","45803","31464","-81","25347","232"
"79084.970","58788","27034","20766","96","-205","-6","-919","499","3775715","-12071176","45802","31465","-97","25343","232"
"79085.970","58790","27035","20767","96","-207","14","-1136","500","3775659","-12071403","45801","31466","-92","25341","231"
"79086.970","58789","27035","20775","104","-209","0","-797","500","3775604","-12071625","45800","31466","-97","25343","233"
"79087.970","58790","27036","20783","111","-207","-23","-872","502","3775548","-12071851","45799","31467","-99","25342","233"
"79088.970","58790","27036","20789","116","-205","-48","-936","501","3775493","-12072075","45798","31467","-105","25341","234"
"79089.970","58790","27036","20792","119","-204","-37","-1016","502","3775437","-12072299","45798","31467","-102","25341","234"
"79090.970","58791","27036","20797","123","-202","-13","-802","503","3775382","-12072525","45797","31467","-103","25339","234"
"79091.970","58791","27037","20792","119","-204","-8","-859","503","3775325","-12072749","45797","31468","-106","25337","233"
"79092.970","58790","27036","20792","119","-207","-3","-828","502","3775270","-12072974","45797","31467","-114","25336","234"
"79093.970","58789","27036","20790","116","-205","16","-1008","502","3775214","-12073198","45796","31467","-82","25335","233"
"79094.970","58790","27037","20788","114","-205","18","-833","502","3775158","-12073423","45796","31468","-78","25337","234"
"79095.970","58789","27036","20788","115","-205","76","-844","501","3775103","-12073648","45796","31468","-78","25335","232"
"79096.970","58789","27036","20792","118","-200","123","-804","501","3775047","-12073871","45797","31467","-76","25337","231"
"79097.970","58784","27035","20799","126","-203","175","-902","503","3774991","-12074095","45797","31467","-79","25335","230"
"79098.970","58786","27034","20797","124","-202","165","-1005","501","3774935","-12074321","45798","31466","-78","25336","231"
"79099.970","58783","27033","20798","124","-199","127","-1036","501","3774880","-12074545","45798","31465","-81","25336","230"
"79100.970","58787","27033","20794","121","-203","63","-934","502","3774823","-12074769","45798","31464","-78","25337","230"
"79101.970","58789","27033","20792","120","-203","-6","-880","503","3774768","-12074994","45797","31464","-82","25337","229"
"79102.970","58788","27033","20793","120","-201","-33","-956","501","3774712","-12075219","45796","31464","-79","25336","227"
"79103.970","58794","27033","20789","115","-201","-117","-893","500","3774656","-12075441","45794","31463","-86","25333","227"
"79104.970","58793","27034","20790","116","-201","-180","-893","502","3774600","-12075668","45791","31464","-69","25335","227"
"79105.970","58795","27035","20787","112","-200","-215","-895","499","3774545","-12075890","45788","31465","-63","25337","227"
"79106.970","58798","27037","20787","111","-198","-239","-921","500","3774489","-12076115","45784","31467","-62","25333","228"
"79107.970","58802","27038","20788","110","-198","-205","-816","500","3774434","-12076339","45780","31467","-68","25336","228"
"79108.970","58803","27039","20782","104","-202","-150","-797","501","3774378","-12076564","45776","31468","-56","25338","229"
"79109.970","58807","27039","20775","97","-205","-117","-824","500","3774322","-12076789","45773","31468","-52","25339","230"
"79110.970","58808","27040","20768","89","-207","-177","-749","498","3774267","-12077013","45770","31469","-54","25338","233"
"79111.970","58805","27044","20757","82","-225","-138","-1117","502","3774210","-12077237","45768","31474","-66","25346","235"
"79112.970","58808","27042","20762","84","-215","-35","-835","501","3774155","-12077463","45767","31471","-68","25345","235"
"79113.970","58808","27037","20771","86","-195","-30","-882","498","3774099","-12077687","45767","31465","-75","25338","235"
"79114.970","58808","27035","20768","83","-193","-70","-860","498","3774044","-12077912","45767","31464","-88","25337","239"
"79115.970","58809","27035","20764","78","-193","-54","-945","497","3773988","-12078137","45768","31463","-96","25337","237"
"79116.970","58804","27037","20762","77","-195","-58","-1254","498","3773933","-12078362","45769","31466","-102","25337","237"
"79117.970","58804","27037","20760","73","-195","-22","-863","498","3773877","-12078585","45770","31466","-94","25335","236"
"79118.970","58801","27035","20768","79","-188","58","-886","495","3773822","-12078811","45771","31464","-99","25332","235"
"79119.970","58803","27034","20766","77","-191","39","-955","494","3773766","-12079035","45772","31463","-97","25333","234"
"79120.970","58802","27034","20765","77","-196","70","-853","496","3773710","-12079260","45773","31463","-101","25332","233"
"79121.970","58797","27034","20770","78","-191","121","-804","495","3773655","-12079484","45774","31463","-103","25332","232"
"79122.970","58798","27033","20776","82","-186","98","-960","496","3773599","-12079709","45774","31462","-101","25330","232"
"79123.970","58798","27035","20771","80","-196","89","-947","496","3773544","-12079933","45775","31464","-102","25329","230"
"79124.970","58796","27036","20762","72","-207","109","-874","499","3773488","-12080159","45775","31466","-104","25332","229"
"79125.970","58798","27034","20775","81","-197","111","-948","498","3773432","-12080382","45774","31463","-94","25330","228"
"79126.970","58798","27032","20779","83","-191","79","-887","496","3773376","-12080606","45774","31461","-88","25330","229"
"79127.970","58797","27033","20774","76","-190","33","-1142","495","3773320","-12080831","45773","31462","-82","25328","230"
"79128.970","58796","27033","20773","74","-187","65","-1154","496","3773264","-12081055","45772","31462","-85","25325","229"
"79129.970","58802","27033","20768","70","-190","32","-762","496","3773208","-12081282","45770","31462","-92","25326","229"
"79130.970","58802","27035","20759","62","-198","12","-946","497","3773153","-12081504","45769","31464","-90","25323","229"
"79131.970","58799","27035","20755","58","-201","-21","-1018","497","3773097","-12081729","45767","31464","-85","25326","230"
"79132.970","58801","27037","20742","46","-206","12","-954","497","3773041","-12081954","45765","31466","-83","25326","228"
"79133.970","58807","27038","20740","42","-207","73","-981","496","3772984","-12082180","45763","31466","-82","25326","228"
"79134.970","58806","27035","20747","46","-201","95","-896","496","3772929","-12082404","45763","31464","-83","25324","227"
"79135.970","58804","27036","20739","38","-205","53","-784","497","3772873","-12082627","45763","31464","-77","25324","229"
"79136.970","58806","27036","20737","34","-203","60","-938","497","3772817","-12082853","45763","31464","-88","25325","230"
"79137.970","58811","27036","20735","32","-204","52","-858","496","3772761","-12083078","45763","31464","-88","25324","230"
"79138.970","58810","27035","20742","38","-201","30","-892","496","3772704","-12083303","45764","31462","-86","25322","230"
"79139.970","58807","27033","20746","42","-202","-25","-973","496","3772648","-12083527","45764","31461","-88","25322","232"
"79140.970","58810","27034","20741","39","-207","-115","-861","496","3772593","-12083751","45764","31461","-95","25324","233"
"79141.970","58808","27036","20733","31","-209","-98","-878","497","3772537","-12083976","45763","31464","-103","25321","229"
"79142.970","58810","27037","20733","34","-222","-75","-975","500","3772480","-12084198","45762","31465","-95","25325","228"
"79143.970","58813","27034","20743","44","-224","-17","-799","501","3772424","-12084426","45760","31461","-94","25325","227"
"79144.970","58812","27033","20748","48","-226","-16","-935","501","3772368","-12084648","45759","31460","-101","25324","228"
"79145.970","58817","27033","20743","44","-229","-53","-927","501","3772312","-12084874","45758","31459","-94","25324","229"
"79146.970","58818","27033","20738","38","-233","-63","-1057","502","3772256","-12085098","45756","31459","-74","25324","231"
"79147.970","58819","27034","20736","37","-237","-67","-864","502","3772199","-12085323","45755","31460","-77","25326","231"
"79148.970","58818","27034","20735","35","-241","-31","-849","502","3772143","-12085547","45755","31460","-94","25325","231"
"79149.970","58819","27034","20727","27","-243","-69","-951","503","3772087","-12085772","45755","31460","-98","25323","232"
"79150.970","58819","27036","20720","17","-244","-116","-803","503","3772031","-12085997","45754","31462","-85","25324","232"
"79151.970","58820","27036","20721","18","-248","-121","-805","503","3771975","-12086221","45753","31463","-74","25325","232"
"79152.970","58823","27035","20725","22","-253","-100","-1014","504","3771918","-12086446","45751","31461","-79","25328","230"
"79153.970","58824","27034","20724","18","-249","-135","-1224","504","3771862","-12086669","45750","31459","-90","25325","230"
"79154.970","58825","27032","20732","24","-250","-166","-926","504","3771806","-12086895","45748","31457","-88","25326","229"
"79155.970","58827","27032","20737","27","-249","-185","-982","505","3771749","-12087119","45746","31457","-72","25328","231"
"79156.970","58829","27030","20756","45","-249","-204","-980","505","3771693","-12087344","45744","31454","-74","25328","231"
"79157.970","58831","27028","20766","54","-248","-238","-841","505","3771693","-12087344","45744","31452","-78","25328","232"
"79158.970","58831","27030","20765","52","-247","-223","-827","504","3771637","-12087568","45742","31454","-81","25328","232"
"79159.970","58831","27030","20772","59","-247","-165","-937","505","3771524","-12088018","45738","31453","-77","25328","231"
"79160.970","58830","27030","20776","63","-248","-124","-905","506","3771524","-12088018","45738","31453","-84","25330","232"
"79161.970","58836","27031","20773","61","-255","-115","-868","506","3771468","-12088243","45736","31454","-94","25328","231"
"79162.970","58837","27033","20769","56","-258","-97","-873","506","3771411","-12088468","45735","31456","-78","25327","231"
"79163.970","58836","27034","20767","55","-264","-129","-869","508","3771355","-12088692","45733","31457","-82","25330","232"
"79164.970","58837","27035","20772","61","-266","-138","-879","508","3771298","-12088917","45732","31459","-69","25328","233"
"79165.970","58839","27035","20773","61","-264","-168","-815","508","3771242","-12089141","45731","31458","-71","25333","234"
"79166.970","58840","27034","20770","58","-266","-180","-955","508","3771186","-12089366","45730","31457","-62","25332","234"
"79167.970","58840","27034","20774","63","-269","-207","-834","509","3771129","-12089591","45729","31457","-69","25334","234"
"79168.970","58841","27034","20782","73","-271","-217","-824","510","3771073","-12089816","45729","31457","-69","25334","234"
"79169.970","58842","27035","20782","76","-278","-208","-1052","510","3771016","-12090040","45729","31457","-80","25337","233"
"79170.970","58841","27036","20779","73","-280","-214","-977","511","3770960","-12090265","45729","31459","-76","25334","233"
"79171.970","58845","27036","20777","73","-280","-225","-1009","511","3770904","-12090491","45728","31458","-76","25339","234"
"79172.970","58845","27035","20781","75","-275","-212","-898","511","3770847","-12090715","45728","31457","-65","25336","234"
"79173.970","58848","27033","20787","78","-265","-218","-766","509","3770791","-12090940","45727","31455","-66","25336","235"
"79174.970","58849","27033","20789","80","-261","-173","-810","507","3770735","-12091164","45727","31454","-69","25334","234"
"79175.970","58848","27033","20790","81","-263","-125","-776","507","3770678","-12091390","45727","31454","-66","25335","233"
"79176.970","58849","27033","20788","81","-268","-87","-826","510","3770622","-12091613","45727","31455","-66","25338","233"
"79177.970","58850","27034","20780","76","-275","-22","-963","510","3770565","-12091838","45727","31455","-86","25338","232"
"79178.970","58854","27034","20772","68","-280","8","-889","510","3770509","-12092063","45728","31455","-89","25338","232"
"79179.970","58851","27035","20760","58","-287","-31","-1004","511","3770453","-12092288","45729","31457","-91","25337","233"
"79180.970","58849","27038","20743","43","-303","-71","-1052","513","3770397","-12092512","45730","31460","-77","25341","234"
"79181.970","58851","27043","20740","41","-306","-110","-884","514","3770340","-12092737","45730","31466","-71","25341","233"
"79182.970","58850","27044","20747","46","-302","-98","-928","513","3770284","-12092961","45731","31467","-93","25338","232"
"79183.970","58849","27044","20751","49","-304","-110","-983","514","3770228","-12093187","45731","31467","-86","25337","231"
"79184.970","58852","27045","20755","52","-303","-117","-778","512","3770171","-12093410","45731","31469","-76","25339","232"
"79185.970","58852","27046","20757","54","-307","-127","-793","513","3770115","-12093637","45730","31469","-77","25342","231"
"79186.970","58852","27046","20759","56","-313","-127","-850","515","3770059","-12093861","45729","31469","-77","25342","231"
"79187.970","58855","27045","20759","54","-315","-96","-1109","515","3770002","-12094085","45728","31467","-76","25343","231"
"79188.970","58853","27041","20755","50","-319","-74","-864","514","3769946","-12094310","45727","31464","-97","25343","231"
"79189.970","58854","27039","20755","50","-324","-94","-1017","516","3769889","-12094535","45726","31460","-102","25340","230"
"79190.970","58857","27038","20757","49","-323","-116","-836","516","3769832","-12094760","45725","31459","-77","25344","231"
"79191.970","58856","27036","20761","49","-318","-123","-970","515","3769776","-12094983","45724","31457","-76","25342","230"
"79192.970","58856","27035","20764","50","-317","-132","-766","515","3769720","-12095208","45723","31456","-79","25341","231"
"79193.970","58859","27035","20763","47","-321","-168","-884","516","3769663","-12095435","45721","31455","-70","25342","230"
"79194.970","58861","27036","20763","47","-322","-176","-1063","516","3769606","-12095658","45720","31456","-66","25344","229"
"79195.970","58860","27036","20769","51","-325","-158","-835","516","3769550","-12095883","45718","31456","-71","25345","231"
"79196.970","58867","27036","20773","54","-327","-191","-944","517","3769493","-12096109","45716","31456","-87","25344","239"
"79197.970","58864","27038","20770","54","-334","-188","-983","517","3769437","-12096333","45715","31458","206","25361","244"
"79198.970","58859","27040","20774","60","-340","-118","-898","518","3769381","-12096558","45715","31461","337","25384","234"
"79199.970","58858","27043","20775","62","-344","-79","-870","518","3769324","-12096782","45715","31465","453","25409","234"
"79200.970","58859","27045","20777","69","-353","-40","-953","520","3769269","-12097007","45716","31467","605","25449","233"
"79201.970","58863","27049","20776","70","-360","-31","-886","521","3769214","-12097235","45716","31471","742","25490","233"
"79202.970","58860","27052","20767","64","-369","-14","-904","522","3769161","-12097460","45716","31475","866","25537","234"
"79203.970","58862","27054","20765","62","-369","-28","-812","522","3769108","-12097687","45716","31477","858","25581","237"
"79204.970","58862","27054","20765","62","-365","-11","-920","521","3769058","-12097914","45717","31477","821","25625","240"
"79205.970","58859","27054","20760","58","-363","-17","-903","522","3769008","-12098139","45719","31477","783","25660","243"
"79206.970","58855","27054","20753","54","-366","-27","-818","522","3768960","-12098367","45722","31479","734","25701","248"
"79207.970","58851","27055","20746","50","-369","-26","-963","522","3768912","-12098596","45726","31480","666","25736","251"
"79208.970","58848","27053","20740","49","-373","-22","-906","522","3768867","-12098825","45732","31478","598","25767","254"
"79209.970","58842","27052","20735","48","-372","-3","-1056","522","3768823","-12099053","45739","31478","541","25794","257"
"79210.970","58837","27050","20729","47","-371","-10","-770","521","3768779","-12099282","45748","31477","482","25818","262"
"79211.970","58829","27048","20721","43","-371","-22","-979","522","3768737","-12099510","45760","31475","436","25845","268"
"79212.970","58818","27045","20715","42","-364","-18","-970","521","3768694","-12099741","45774","31473","411","25866","276"
"79213.970","58807","27043","20706","37","-357","-33","-1035","520","3768654","-12099971","45790","31472","392","25886","284"
"79214.970","58791","27038","20702","38","-343","-66","-1003","518","3768614","-12100199","45808","31469","375","25906","289"
"79215.970","58776","27034","20696","40","-335","-112","-891","517","3768575","-12100430","45828","31467","325","25920","288"
"79216.970","58767","27031","20683","34","-331","-170","-887","517","3768536","-12100659","45848","31465","291","25936","300"
"79217.970","58746","27029","20669","29","-330","-207","-909","517","3768498","-12100889","45870","31466","257","25953","307"
"79218.970","58728","27030","20646","18","-340","-259","-1169","518","3768460","-12101119","45894","31470","215","25969","310"
"79219.970","58710","27029","20627","10","-350","-246","-987","519","3768423","-12101349","45920","31471","189","25983","312"
"79220.970","58690","27028","20611","5","-352","-266","-910","519","3768387","-12101579","45946","31473","134","25993","311"
"79221.970","58671","27026","20593","-3","-355","-302","-916","519","3768351","-12101808","45973","31474","2","25995","313"
"79222.970","58656","27024","20576","-11","-356","-344","-824","519","3768315","-12102037","46000","31473","-260","25985","317"
"79223.970","58636","27022","20562","-14","-361","-318","-774","521","3768279","-12102269","46027","31474","-279","25972","324"
"79224.970","58610","27018","20555","-10","-366","-264","-978","520","3768244","-12102497","46055","31474","-131","25972","301"
"79225.970","58598","27017","20547","-11","-360","-231","-740","520","3768207","-12102726","46082","31475","-144","25970","301"
"79226.970","58581","27016","20536","-15","-353","-238","-798","518","3768171","-12102956","46107","31475","-108","25964","309"
"79227.970","58562","27013","20530","-15","-353","-280","-952","518","3768134","-12103184","46130","31475","-122","25964","303"
"79228.970","58542","27010","20528","-12","-352","-276","-1097","519","3768099","-12103414","46153","31474","-108","25963","285"
"79229.970","58529","27007","20525","-13","-352","-229","-975","519","3768062","-12103643","46174","31474","-83","25962","268"
"79230.970","58520","27006","20524","-16","-353","-180","-1064","519","3768025","-12103872","46193","31474","-117","25964","249"
"79231.970","58520","27005","20524","-22","-352","-199","-870","519","3767989","-12104102","46210","31472","-124","25962","241"
"79232.970","58526","27005","20524","-28","-347","-165","-788","519","3767952","-12104329","46224","31472","-11","25962","247"
"79233.970","58524","27004","20529","-28","-345","-134","-955","518","3767916","-12104559","46231","31471","-6","25968","243"
"79234.970","58519","27002","20541","-22","-343","-96","-776","518","3767879","-12104787","46232","31469","-62","25966","228"
"79235.970","58519","27002","20548","-24","-341","-114","-928","517","3767842","-12105016","46229","31468","-164","25960","212"
"79236.970","58532","27003","20553","-30","-334","-132","-962","517","3767806","-12105246","46220","31468","-198","25954","215"
"79237.970","58529","27000","20552","-27","-320","-157","-811","515","3767770","-12105475","46208","31465","-224","25946","210"
"79238.970","58521","26997","20519","-14","-301","-164","-710","512","3767732","-12105703","46197","31463","-193","25937","179"
"79239.970","58539","26999","20458","-11","-290","-195","-725","511","3767695","-12105932","46182","31462","-188","25930","169"
"79240.970","58570","27004","20376","-26","-287","-211","-960","511","3767659","-12106160","46154","31464","-95","25925","177"
"79241.970","58590","27008","20303","-28","-288","-210","-974","511","3767621","-12106389","46122","31465","-140","25923","184"
"79242.970","58600","27009","20241","-20","-294","-179","-861","512","3767584","-12106615","46087","31464","46","25929","167"
"79243.970","58620","27009","20184","-10","-296","-163","-927","511","3767548","-12106841","46050","31462","42","25938","147"
"79244.970","58646","27011","20124","-10","-290","-220","-922","511","3767511","-12107065","46014","31460","21","25938","126"
"79245.970","58680","27012","20067","-6","-292","-261","-853","511","3767474","-12107290","45976","31456","-24","25942","122"
"79246.970","58716","27013","20003","-3","-289","-244","-977","510","3767437","-12107513","45934","31451","2","25943","124"
"79247.970","58749","27015","19942","3","-297","-156","-849","512","3767402","-12107735","45885","31449","-10","25951","106"
"79248.970","58784","27018","19890","12","-298","-121","-835","513","3767366","-12107959","45830","31447","-86","25948","62"
"79249.970","58829","27022","19830","5","-298","-111","-780","511","3767330","-12108178","45770","31445","-58","25946","24"
"79250.970","58887","27028","19780","1","-298","-147","-951","512","3767295","-12108400","45701","31443","-124","25944","-10"
"79251.970","58961","27036","19728","-13","-293","-166","-820","511","3767259","-12108619","45621","31441","-53","25943","-34"
"79252.970","59037","27043","19692","-16","-288","-110","-876","510","3767223","-12108838","45529","31438","-18","25943","-68"
"79253.970","59126","27053","19654","-26","-283","-86","-953","510","3767188","-12109058","45426","31436","-80","25941","-73"
"79254.970","59214","27062","19623","-32","-270","-92","-832","509","3767153","-12109276","45314","31432","2","25943","-84"
"79255.970","59303","27071","19601","-29","-263","-58","-833","507","3767118","-12109494","45194","31429","-1","25944","-87"
"79256.970","59398","27080","19580","-28","-249","-85","-844","505","3767083","-12109712","45070","31426","-43","25942","-75"
"79257.970","59487","27088","19559","-20","-245","-129","-933","504","3767048","-12109931","44944","31421","-61","25945","-59"
"79258.970","59568","27091","19541","-8","-240","-122","-952","502","3767013","-12110148","44821","31413","-31","25946","-42"
"79259.970","59648","27092","19506","-9","-247","-161","-861","504","3766979","-12110364","44704","31402","18","25947","-38"
"79260.970","59724","27090","19458","-25","-253","-199","-796","506","3766944","-12110583","44585","31388","-2","25957","-35"
"79261.970","59800","27093","19406","-42","-275","-245","-942","509","3766910","-12110800","44470","31380","-45","25960","-40"
"79262.970","59876","27100","19366","-49","-294","-263","-874","512","3766875","-12111015","44358","31377","10","25966","-48"
"79263.970","59954","27108","19330","-57","-302","-237","-937","514","3766841","-12111231","44248","31375","61","25980","-52"
"79264.970","60033","27117","19299","-60","-314","-201","-865","516","3766808","-12111447","44137","31373","43","25987","-59"
"79265.970","60119","27127","19267","-68","-316","-179","-878","516","3766774","-12111664","44026","31372","-11","25991","-64"
"79266.970","60204","27136","19238","-73","-319","-185","-1014","517","3766740","-12111878","43913","31369","-57","25991","-68"
"79267.970","60291","27145","19214","-74","-325","-200","-941","517","3766707","-12112094","43799","31368","-88","25990","-70"
"79268.970","60382","27154","19180","-86","-328","-210","-793","518","3766674","-12112308","43683","31363","-14","25995","-74"
