"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"79269.970","60466","27158","19132","-113","-337","-179","-786","521","3766640","-12112522","43566","31356","-40","25999","-84"
"79270.970","60558","27159","19102","-131","-312","-146","-894","519","3766607","-12112736","43447","31344","-75","25994","-90"
"79271.970","60650","27158","19092","-130","-277","-155","-851","514","3766574","-12112950","43327","31329","-101","25980","-96"
"79272.970","60744","27165","19060","-149","-269","-134","-967","514","3766541","-12113166","43205","31323","-144","25975","-100"
"79273.970","60845","27167","19035","-163","-260","-51","-817","515","3766508","-12113378","43082","31311","-80","25970","-113"
"79274.970","60939","27170","19059","-129","-252","-39","-1168","510","3766475","-12113591","42957","31300","3","25973","-129"
"79275.970","61045","27175","19083","-97","-232","-78","-931","507","3766442","-12113805","42830","31290","-37","25975","-130"
"79276.970","61146","27171","19110","-57","-240","-79","-984","504","3766409","-12114019","42700","31271","-4","25975","-133"
"79277.970","61248","27178","19110","-42","-261","-106","-835","508","3766376","-12114231","42568","31264","42","25992","-136"
"79278.970","61350","27184","19132","-9","-264","-119","-868","508","3766343","-12114444","42432","31257","125","26006","-145"
"79279.970","61459","27196","19140","8","-257","-166","-859","507","3766311","-12114658","42293","31254","66","26015","-149"
"79280.970","61565","27208","19136","12","-249","-184","-934","505","3766279","-12114869","42152","31253","8","26016","-154"
"79281.970","61673","27221","19143","29","-249","-228","-950","506","3766247","-12115082","42009","31251","-25","26018","-162"
"79282.970","61782","27233","19157","50","-250","-214","-881","507","3766215","-12115296","41865","31250","-23","26019","-168"
"79283.970","61896","27246","19162","62","-250","-228","-920","508","3766184","-12115509","41719","31249","-82","26020","-171"
"79284.970","62011","27259","19169","77","-250","-264","-833","508","3766152","-12115721","41571","31247","-46","26024","-165"
"79285.970","62124","27267","19205","119","-237","-233","-793","508","3766121","-12115934","41421","31240","37","26026","-175"
"79286.970","62239","27275","19232","157","-250","-251","-930","514","3766089","-12116146","41272","31233","-40","26036","-175"
"79287.970","62357","27279","19269","197","-219","-281","-755","512","3766057","-12116358","41122","31220","-101","26030","-174"
"79288.970","62470","27278","19305","245","-209","-349","-873","516","3766026","-12116570","40972","31203","-54","26021","-165"
"79289.970","62587","27283","19309","264","-210","-347","-927","518","3765995","-12116783","40824","31192","-44","26034","-122"
"79290.970","62694","27282","19314","284","-181","-312","-786","520","3765963","-12116994","40677","31176","-45","26028","-89"
"79291.970","62792","27294","19278","274","-188","-275","-953","519","3765932","-12117205","40533","31175","-52","26029","-79"
"79292.970","62879","27303","19219","246","-211","-257","-824","518","3765901","-12117417","40394","31173","-92","26030","-49"
"79293.970","62965","27311","19174","233","-221","-303","-835","517","3765870","-12117629","40263","31171","-107","26030","-26"
"79294.970","63043","27317","19157","249","-213","-320","-735","520","3765838","-12117840","40144","31166","-155","26030","-5"
"79295.970","63116","27328","19096","225","-219","-433","-740","518","3765807","-12118050","40039","31168","-223","26015","18"
"79296.970","63182","27339","19058","231","-257","-275","-795","519","3765776","-12118260","39947","31171","-165","26009","26"
"79297.970","63251","27350","19019","224","-228","-356","-763","517","3765745","-12118470","39865","31174","-153","26019","40"
"79298.970","63317","27361","18963","213","-247","-319","-722","517","3765714","-12118680","39790","31177","-198","26007","53"
"79299.970","63378","27367","18959","244","-222","-176","-1046","517","3765682","-12118890","39720","31176","-230","25995","59"
"79300.970","63433","27374","18940","269","-223","-110","-785","521","3765650","-12119098","39654","31176","-287","25987","67"
"79301.970","63489","27382","18913","283","-204","-254","-749","521","3765618","-12119305","39592","31177","-321","25972","78"
"79302.970","63542","27390","18873","287","-194","-117","-981","521","3765586","-12119513","39533","31179","-337","25948","86"
"79303.970","63592","27403","18816","279","-215","-20","-784","521","3765554","-12119722","39476","31187","-320","25940","92"
"79304.970","63638","27413","18769","279","-219","-89","-1000","522","3765521","-12119928","39417","31191","-323","25930","101"
"79305.970","63684","27418","18729","287","-227","-154","-835","525","3765488","-12120133","39361","31191","-324","25923","108"
"79306.970","63731","27422","18705","312","-230","-175","-856","527","3765455","-12120339","39307","31188","-166","25916","115"
"79307.970","63775","27420","18693","345","-216","-161","-794","528","3765421","-12120542","39257","31181","-149","25920","123"
"79308.970","63814","27421","18659","357","-199","-175","-884","528","3765387","-12120747","39210","31176","-168","25905","132"
"79309.970","63853","27413","18629","372","-174","-67","-1109","527","3765354","-12120949","39166","31162","-189","25899","140"
"79310.970","63891","27413","18606","396","-161","-49","-868","529","3765320","-12121153","39122","31157","-184","25886","148"
"79311.970","63926","27421","18552","395","-164","-107","-800","530","3765286","-12121354","39079","31160","-71","25891","163"
"79312.970","63959","27428","18501","395","-158","-53","-833","530","3765253","-12121557","39037","31164","-65","25890","171"
"79313.970","63988","27438","18445","392","-156","-174","-809","529","3765218","-12121758","38998","31171","-79","25892","184"
"79314.970","64015","27447","18404","404","-146","-142","-825","530","3765185","-12121958","38962","31177","-83","25888","186"
"79315.970","64041","27454","18343","403","-171","-111","-823","530","3765152","-12122158","38930","31181","-123","25894","187"
"79316.970","64066","27460","18292","407","-180","-100","-649","533","3765118","-12122357","38900","31186","-152","25885","187"
"79317.970","64087","27473","18205","379","-214","-227","-690","531","3765085","-12122555","38869","31197","-44","25895","184"
"79318.970","64120","27464","18202","425","-200","-38","-794","538","3765051","-12122753","38836","31183","54","25904","174"
"79319.970","64146","27475","18154","426","-195","-48","-720","535","3765019","-12122952","38803","31191","58","25910","178"
"79320.970","64181","27483","18108","428","-187","-128","-622","534","3764986","-12123147","38769","31195","45","25918","180"
"79321.970","64205","27478","18083","463","-243","57","-797","541","3764953","-12123344","38734","31186","-35","25931","171"
"79322.970","64235","27488","18008","437","-258","-87","-669","537","3764921","-12123540","38699","31193","-58","25942","184"
"79323.970","64261","27514","17869","337","-232","-267","-613","526","3764889","-12123736","38664","31219","-13","25931","183"
"79324.970","64295","27503","17880","399","-246","-296","-726","537","3764856","-12123931","38627","31202","-25","25936","179"
"79325.970","64328","27495","17903","465","-231","-241","-806","538","3764824","-12124124","38590","31189","-49","25947","185"
"79326.970","64353","27502","17830","439","-242","-310","-826","537","3764793","-12124317","38552","31193","-57","25943","181"
"79327.970","64382","27498","17824","472","-217","-238","-807","536","3764761","-12124513","38514","31184","-110","25946","167"
"79328.970","64418","27506","17783","473","-225","-271","-925","540","3764730","-12124707","38473","31189","-134","25935","146"
"79329.970","64458","27510","17783","506","-201","-435","-769","541","3764699","-12124898","38432","31188","-156","25934","147"
"79330.970","64497","27506","17753","513","-196","-564","-741","541","3764666","-12125091","38388","31178","-193","25919","137"
"79331.970","64547","27496","17780","572","-175","-521","-718","547","3764635","-12125281","38342","31159","-182","25915","128"
"79332.970","64594","27502","17752","583","-192","-488","-858","546","3764604","-12125473","38292","31160","-101","25911","120"
"79333.970","64637","27498","17753","612","-175","-466","-683","546","3764573","-12125663","38237","31150","-100","25916","107"
"79334.970","64689","27516","17690","585","-207","-406","-673","547","3764541","-12125853","38176","31163","-74","25919","107"
"79335.970","64747","27510","17702","635","-253","-323","-732","553","3764509","-12126043","38111","31148","-93","25934","91"
"79336.970","64800","27508","17680","637","-239","-571","-639","550","3764478","-12126232","38041","31138","-176","25937","97"
"79337.970","64859","27527","17644","615","-180","-217","-588","550","3764446","-12126422","37970","31152","-171","25909","93"
"79338.970","64905","27536","17606","606","-219","142","-668","549","3764415","-12126612","37897","31155","-102","25904","67"
"79339.970","64956","27528","17623","646","-210","-508","-743","552","3764383","-12126799","37826","31139","-162","25932","74"
"79340.970","65017","27529","17617","650","-163","496","-756","550","3764351","-12126989","37754","31132","-134","25894","56"
"79341.970","65066","27566","17521","575","-191","343","-710","545","3764319","-12127177","37681","31168","-108","25898","28"
"79342.970","65136","27569","17527","602","-197","-343","-712","545","3764288","-12127364","37606","31161","90","25903","42"
"79343.970","65205","27576","17483","585","-256","-368","-536","549","3764256","-12127552","37529","31159","-1","25941","38"
"79344.970","65281","27556","17576","683","-187","-604","-816","551","3764225","-12127739","37450","31126","1","25935","51"
"79345.970","65348","27558","17548","665","-164","-89","-786","552","3764194","-12127927","37366","31119","101","25929","38"
"79346.970","65414","27569","17547","676","-155","160","-720","551","3764162","-12128116","37280","31124","120","25948","21"
"79347.970","65479","27581","17534","677","-157","87","-979","552","3764132","-12128302","37191","31129","142","25952","31"
"79348.970","65548","27595","17538","696","-160","65","-805","553","3764102","-12128488","37104","31135","121","25971","23"
"79349.970","65618","27601","17546","718","-142","-264","-758","554","3764072","-12128677","37017","31131","93","25978","43"
"79350.970","65684","27609","17527","713","-129","-294","-926","553","3764042","-12128864","36931","31132","111","25983","49"
"79351.970","65750","27615","17533","730","-93","-287","-824","554","3764013","-12129052","36847","31130","120","25986","56"
"79352.970","65814","27620","17501","716","-93","-266","-884","554","3763984","-12129238","36765","31126","82","25994","56"
"79353.970","65882","27625","17486","714","-60","-417","-769","553","3763955","-12129426","36684","31123","69","25992","69"
"79354.970","65946","27627","17459","710","-73","-290","-842","553","3763928","-12129612","36605","31117","13","25998","72"
"79355.970","66006","27634","17427","697","-86","-27","-1017","552","3763899","-12129797","36528","31117","-36","26007","68"
"79356.970","66066","27642","17430","720","-90","-156","-978","555","3763871","-12129984","36453","31117","-28","26003","71"
"79357.970","66124","27643","17409","722","-104","-242","-906","555","3763843","-12130171","36379","31111","-20","26024","82"
"79358.970","66180","27650","17383","719","-117","-234","-926","554","3763816","-12130356","36307","31111","-10","26021","86"
"79359.970","66237","27654","17369","728","-129","-384","-792","555","3763789","-12130542","36236","31108","1","26035","96"
"79360.970","66293","27658","17332","719","-160","-279","-805","554","3763761","-12130727","36166","31105","-4","26052","94"
"79361.970","66348","27663","17334","742","-162","-248","-933","556","3763734","-12130912","36098","31103","16","26058","97"
"79362.970","66401","27667","17314","746","-182","-85","-854","555","3763707","-12131098","36030","31100","21","26072","88"
"79363.970","66456","27671","17293","744","-190","-135","-855","557","3763680","-12131283","35963","31097","6","26082","87"
"79364.970","66510","27670","17273","732","-135","-111","-928","556","3763654","-12131468","35895","31089","-7","26072","84"
"79365.970","66571","27677","17210","692","-163","-230","-812","553","3763627","-12131652","35827","31090","-66","26074","83"
"79366.970","66635","27683","17175","672","-154","-308","-781","552","3763601","-12131835","35757","31088","-67","26077","93"
"79367.970","66691","27691","17200","710","-127","-237","-684","554","3763575","-12132021","35687","31088","-40","26075","95"
"79368.970","66744","27692","17224","753","-125","-385","-726","554","3763549","-12132206","35617","31083","-74","26075","90"
"79369.970","66802","27694","17215","753","-81","-242","-680","556","3763523","-12132388","35546","31078","-65","26068","81"
"79370.970","66858","27694","17204","758","-76","-138","-850","556","3763496","-12132572","35476","31070","-86","26051","86"
"79371.970","66920","27708","17158","735","-110","-173","-630","556","3763471","-12132754","35406","31078","-113","26062","91"
"79372.970","66977","27707","17144","724","-56","120","-634","554","3763445","-12132937","35337","31069","-139","26058","81"
"79373.970","67030","27703","17156","746","-7","-57","-758","557","3763419","-12133121","35268","31057","-148","26030","89"
"79374.970","67094","27713","17171","772","33","44","-671","556","3763393","-12133306","35200","31060","-137","26031","105"
"79375.970","67139","27704","17161","773","81","31","-701","558","3763367","-12133488","35134","31044","-67","26006","106"
"79376.970","67192","27722","17126","767","45","-49","-729","558","3763341","-12133671","35069","31058","-60","26011","128"
"79377.970","67237","27727","17121","789","7","22","-673","557","3763315","-12133853","35007","31057","14","26027","129"
"79378.970","67285","27735","17119","809","11","202","-588","559","3763290","-12134033","34946","31060","-37","26056","141"
"79379.970","67326","27746","17067","785","0","248","-739","560","3763264","-12134215","34888","31066","38","26052","170"
"79380.970","67358","27737","17087","834","4","-161","-650","560","3763239","-12134397","34834","31052","101","26071","206"
"79381.970","67376","27745","17066","840","36","-164","-709","560","3763214","-12134580","34785","31059","187","26079","164"
"79382.970","67417","27757","17021","822","49","-260","-578","562","3763189","-12134760","34740","31067","155","26087","163"
"79383.970","67460","27752","17035","861","70","-94","-624","564","3763165","-12134941","34701","31055","131","26097","180"
"79384.970","67495","27749","16993","846","73","32","-799","562","3763141","-12135121","34666","31047","109","26103","182"
"79385.970","67526","27749","16953","838","53","13","-669","561","3763118","-12135301","34628","31043","67","26120","177"
"79386.970","67565","27753","16918","828","46","707","-666","560","3763095","-12135482","34591","31043","13","26128","169"
"79387.970","67591","27752","16887","818","57","728","-736","561","3763073","-12135662","34554","31039","-28","26125","151"
"79388.970","67626","27774","16822","774","55","896","-790","558","3763050","-12135842","34517","31059","-150","26129","162"
"79389.970","67662","27785","16806","784","25","963","-651","561","3763028","-12136021","34480","31066","-111","26117","157"
"79390.970","67694","27789","16771","767","35","753","-655","559","3763005","-12136200","34442","31066","-128","26122","170"
"79391.970","67722","27798","16752","776","11","445","-610","556","3762983","-12136378","34406","31072","-186","26121","177"
"79392.970","67752","27787","16766","808","45","167","-939","560","3762961","-12136558","34368","31056","-134","26118","153"
"79393.970","67801","27791","16720","783","57","-126","-823","558","3762938","-12136737","34329","31055","-125","26108","167"
"79394.970","67842","27792","16748","830","66","-140","-674","560","3762916","-12136914","34288","31050","-144","26117","169"
"79395.970","67885","27788","16714","798","181","-50","-699","560","3762893","-12137091","34244","31041","-104","26084","184"
"79396.970","67915","27790","16672","779","198","-261","-513","558","3762870","-12137270","34201","31038","-116","26048","210"
"79397.970","67944","27803","16620","763","141","-270","-669","556","3762848","-12137447","34161","31049","-270","26062","206"
"79398.970","67987","27799","16603","747","271","-313","-445","557","3762825","-12137625","34121","31039","-176","26043","219"
"79399.970","68012","27783","16612","782","278","326","-723","562","3762802","-12137801","34083","31017","-227","25993","199"
"79400.970","68038","27805","16570","768","238","521","-694","559","3762779","-12137976","34045","31039","-75","26039","180"
"79401.970","68071","27799","16624","832","285","867","-727","562","3762756","-12138153","34008","31028","-73","26016","161"
"79402.970","68103","27830","16533","775","196","984","-895","559","3762734","-12138330","33971","31058","-91","26039","167"
"79403.970","68136","27864","16484","749","160","708","-666","556","3762711","-12138504","33933","31092","-159","26060","186"
"79404.970","68172","27875","16281","580","59","122","-745","545","3762688","-12138681","33895","31099","-144","26058","213"
"79405.970","68205","27890","16239","551","98","-246","-696","540","3762665","-12138855","33858","31112","-166","26073","228"
"79406.970","68229","27896","16222","551","126","65","-601","539","3762643","-12139032","33821","31115","-22","26052","200"
"79407.970","68256","27902","16192","557","36","-325","-760","541","3762620","-12139206","33785","31119","-92","26092","215"
"79408.970","68303","27909","16164","543","57","-455","-678","544","3762597","-12139380","33748","31121","-176","26071","205"
"79409.970","68334","27915","16028","415","91","-288","-792","534","3762574","-12139555","33709","31123","-135","26059","209"
"79410.970","68364","27910","16070","476","70","-81","-788","538","3762552","-12139730","33668","31114","-41","26040","188"
"79411.970","68410","27921","16070","491","67","-520","-655","538","3762529","-12139901","33626","31120","-159","26068","189"
"79412.970","68453","27883","16222","637","188","-462","-778","550","3762506","-12140076","33582","31072","-98","26054","203"
"79413.970","68490","27894","16208","654","121","-391","-662","553","3762484","-12140251","33536","31079","-40","26046","184"
"79414.970","68535","27889","16274","728","169","-594","-563","557","3762461","-12140425","33489","31068","-78","26067","202"
"79415.970","68569","27863","16380","855","184","-324","-641","563","3762438","-12140596","33444","31035","41","26046","225"
"79416.970","68599","27865","16305","800","195","-629","-647","562","3762416","-12140772","33400","31033","-120","26077","215"
"79417.970","68630","27836","16320","816","300","31","-790","562","3762394","-12140944","33358","30997","-144","26012","209"
"79418.970","68646","27865","16295","848","157","673","-789","563","3762372","-12141117","33319","31027","-275","26034","162"
"79419.970","68663","27894","16101","718","77","80","-731","554","3762349","-12141288","33278","31057","-237","26066","129"
"79420.970","68724","27940","16007","678","56","-245","-547","557","3762327","-12141461","33235","31100","-396","26075","151"
"79421.970","68782","27951","15938","638","180","-623","-581","555","3762304","-12141632","33189","31105","-208","25999","156"
"79422.970","68839","27964","15843","587","216","-328","-526","550","3762281","-12141802","33137","31112","-204","25999","136"
"79423.970","68881","27970","15801","603","228","-159","-502","553","3762258","-12141972","33079","31114","-172","25985","165"
"79424.970","68927","27979","15702","579","152","-538","-510","544","3762235","-12142142","33013","31118","-433","25985","128"
"79425.970","68993","27977","15782","711","161","-463","-851","555","3762212","-12142310","32943","31107","-457","25957","80"
"79426.970","69056","27985","15722","707","165","-775","-527","552","3762189","-12142476","32866","31107","-265","25961","73"
"79427.970","69134","28020","15545","588","149","-858","-556","551","3762165","-12142645","32782","31137","-219","25936","83"
"79428.970","69207","28005","15600","691","176","-819","-533","560","3762141","-12142810","32693","31110","-160","25966","50"
"79429.970","69285","27959","15691","824","260","-894","-764","563","3762117","-12142977","32594","31049","-113","25925","50"
"79430.970","69362","27967","15617","809","229","-721","-880","562","3762093","-12143139","32494","31048","-123","25934","46"
"79431.970","69446","27977","15566","807","225","-538","-819","561","3762069","-12143302","32393","31048","-127","25934","36"
"79432.970","69521","27995","15493","787","208","-700","-959","561","3762045","-12143466","32294","31059","-138","25934","26"
"79433.970","69606","28015","15443","789","191","-709","-1033","561","3762022","-12143631","32194","31071","-192","25937","21"
"79434.970","69691","28032","15398","788","215","-771","-832","560","3761998","-12143794","32093","31079","-184","25924","4"
"79435.970","69781","28045","15324","755","240","-715","-890","559","3761974","-12143955","31990","31082","-244","25908","-8"
"79436.970","69862","28060","15302","768","265","-535","-847","560","3761950","-12144117","31886","31087","-317","25883","-64"
"79437.970","69962","28074","15275","773","289","-590","-751","561","3761926","-12144279","31777","31090","-313","25857","-75"
"79438.970","70072","28098","15229","757","314","-878","-1006","560","3761902","-12144438","31662","31103","-329","25845","-95"
"79439.970","70189","28116","15208","763","336","-1046","-745","562","3761877","-12144597","31538","31109","-430","25795","-93"
"79440.970","70304","28125","15190","785","317","-1612","-803","562","3761852","-12144757","31405","31104","-645","25780","-88"
"79441.970","70437","28092","15241","862","388","-2405","-785","565","3761827","-12144915","31264","31051","-723","25722","-29"
"79442.970","70549","28051","15276","911","522","-2372","-729","572","3761800","-12145072","31118","30991","-502","25643","-7"
"79443.970","70649","28043","15265","950","512","-2199","-861","573","3761773","-12145230","30981","30970","-180","25641","-20"
"79444.970","70767","28048","15228","958","496","-1921","-832","573","3761746","-12145387","30847","30960","-43","25663","-21"
"79445.970","70877","28044","15242","1013","502","-1720","-987","576","3761719","-12145544","30716","30942","-23","25674","-35"
"79446.970","70991","28038","15238","1053","492","-1462","-981","576","3761692","-12145700","30587","30921","-1","25688","-34"
"79447.970","71090","28044","15219","1070","505","-1358","-903","577","3761665","-12145855","30458","30916","78","25700","-35"
"79448.970","71189","28046","15213","1100","528","-1373","-1018","579","3761638","-12146009","30331","30906","127","25711","-47"
"79449.970","71300","28052","15205","1129","534","-1094","-953","580","3761612","-12146165","30204","30898","163","25722","-60"
"79450.970","71409","28051","15209","1169","523","-823","-984","581","3761586","-12146319","30077","30884","163","25748","-71"
"79451.970","71520","28050","15197","1185","530","-327","-830","581","3761561","-12146472","29949","30869","191","25767","-86"
"79452.970","71627","28061","15165","1177","548","-110","-742","581","3761536","-12146628","29821","30868","158","25774","-114"
"79453.970","71739","28091","15110","1147","562","-231","-898","581","3761511","-12146782","29691","30887","131","25777","-106"
"79454.970","71855","28113","15077","1135","572","-28","-951","581","3761488","-12146936","29561","30897","-106","25778","-120"
"79455.970","71970","28126","15077","1155","592","105","-918","581","3761463","-12147087","29430","30898","-94","25758","-104"
"79456.970","72077","28141","15088","1192","588","362","-799","583","3761440","-12147241","29300","30901","-87","25767","-111"
"79457.970","72182","28154","15096","1229","579","136","-825","584","3761416","-12147393","29170","30902","-92","25774","-146"
"79458.970","72305","28166","15073","1227","597","-45","-806","584","3761393","-12147546","29037","30901","-112","25767","-128"
"79459.970","72422","28177","15058","1230","618","92","-986","584","3761369","-12147697","28904","30898","-75","25762","-131"
"79460.970","72535","28188","15058","1251","633","74","-885","585","3761346","-12147850","28770","30896","-63","25758","-124"
"79461.970","72649","28198","15051","1275","637","-592","-1063","586","3761322","-12148001","28637","30893","-57","25757","-99"
"79462.970","72768","28177","15075","1346","611","-1397","-841","588","3761299","-12148152","28504","30856","-98","25769","-71"
"79463.970","72884","28167","15027","1338","586","-1706","-804","587","3761276","-12148302","28371","30831","-93","25785","-68"
"79464.970","73002","28170","14914","1267","536","-1680","-888","584","3761253","-12148455","28237","30820","-73","25786","-80"
"79465.970","73124","28176","14855","1249","468","-1490","-980","583","3761230","-12148605","28101","30811","-89","25817","-96"
"79466.970","73251","28174","14755","1177","433","-1499","-625","581","3761207","-12148754","27964","30795","-94","25828","-123"
"79467.970","73384","28181","14647","1085","415","-1186","-846","577","3761184","-12148904","27826","30786","116","25833","-148"
"79468.970","73526","28190","14628","1082","394","-1219","-898","577","3761160","-12149054","27685","30779","77","25871","-149"
"79469.970","73660","28188","14599","1062","393","-899","-757","576","3761138","-12149202","27539","30761","88","25868","-175"
"79470.970","73797","28204","14686","1145","445","-669","-576","582","3761116","-12149352","27388","30762","8","25879","-171"
"79471.970","73940","28217","14686","1133","530","-310","-645","582","3761094","-12149500","27232","30759","21","25852","-191"
"79472.970","74077","28230","14639","1084","545","41","-675","579","3761072","-12149649","27072","30757","-52","25835","-198"
"79473.970","74215","28240","14617","1071","547","-272","-729","579","3761051","-12149799","26916","30751","11","25832","-190"
"79474.970","74351","28246","14614","1059","589","271","-608","579","3761029","-12149947","26761","30742","25","25841","-199"
"79475.970","74484","28237","14600","1052","564","445","-681","578","3761008","-12150096","26607","30717","26","25827","-211"
"79476.970","74619","28235","14522","976","568","155","-812","578","3760987","-12150245","26455","30699","4","25856","-187"
"79477.970","74755","28248","14463","930","555","-493","-801","575","3760966","-12150396","26303","30697","89","25852","-187"
"79478.970","74893","28228","14455","945","471","-265","-734","574","3760945","-12150544","26151","30659","52","25889","-187"
"79479.970","75015","28243","14301","793","422","-150","-615","565","3760924","-12150694","25999","30661","0","25920","-193"
"79480.970","75158","28252","14256","762","391","-811","-514","565","3760904","-12150840","25846","30654","88","25924","-168"
"79481.970","75293","28283","14336","825","527","-1163","-675","572","3760884","-12150991","25694","30672","71","25940","-165"
"79482.970","75431","28292","14404","887","576","-559","-731","575","3760864","-12151140","25541","30665","186","25894","-196"
"79483.970","75574","28306","14394","891","563","-1034","-875","575","3760844","-12151289","25386","30664","164","25917","-177"
"79484.970","75714","28325","14369","884","493","-843","-721","570","3760825","-12151438","25232","30668","151","25954","-160"
"79485.970","75858","28321","14391","905","538","-1207","-672","575","3760806","-12151589","25079","30647","193","26002","-166"
"79486.970","76002","28345","14359","889","532","-1388","-567","572","3760788","-12151735","24926","30656","-25","25959","-124"
"79487.970","76133","28338","14386","928","517","-1164","-521","576","3760770","-12151886","24776","30634","-77","25994","-152"
"79488.970","76266","28322","14309","899","355","-1829","-746","568","3760752","-12152035","24624","30601","-163","26009","-139"
"79489.970","76408","28345","14189","787","308","-1480","-603","563","3760734","-12152184","24472","30610","-183","26054","-143"
"79490.970","76547","28358","14136","749","252","-1421","-588","563","3760716","-12152333","24319","30608","-35","26043","-167"
"79491.970","76691","28376","14107","726","202","-1038","-605","559","3760697","-12152481","24164","30611","-40","26097","-179"
"79492.970","76829","28376","14190","826","119","-1386","-655","566","3760679","-12152629","24009","30595","45","26117","-211"
"79493.970","76987","28382","14113","762","62","-1622","-629","561","3760661","-12152778","23852","30584","-20","26173","-188"
"79494.970","77128","28400","14091","740","-61","-525","-582","562","3760643","-12152926","23694","30587","-12","26163","-251"
"79495.970","77299","28411","14148","790","-59","-861","-663","564","3760625","-12153076","23533","30580","-163","26231","-227"
"79496.970","77452","28424","14169","764","47","1195","-516","559","3760608","-12153224","23366","30577","123","26162","-238"
"79497.970","77590","28454","14220","858","-126","-730","-537","563","3760590","-12153374","23206","30594","-91","26229","-180"
"79498.970","77734","28490","14137","783","-60","-1565","-609","555","3760572","-12153521","23046","30616","40","26270","-77"
"79499.970","77855","28492","13997","650","-134","41","-569","556","3760555","-12153671","22888","30604","-63","26243","-165"
"79500.970","77997","28512","13942","582","-138","1100","-635","552","3760537","-12153820","22734","30610","-73","26265","-185"
"79501.970","78115","28494","13975","596","11","676","-473","549","3760520","-12153970","22586","30578","-2","26235","-148"
"79502.970","78248","28494","14012","629","56","1346","-482","556","3760503","-12154118","22445","30562","6","26195","-158"
"79503.970","78357","28489","14026","644","59","1529","-440","551","3760486","-12154268","22311","30545","162","26212","-148"
"79504.970","78483","28499","13929","552","59","1512","-569","549","3760469","-12154415","22185","30542","122","26215","-124"
"79505.970","78591","28519","13939","568","23","1912","-565","548","3760453","-12154566","22065","30551","-154","26235","-141"
"79506.970","78703","28578","13936","568","105","1157","-584","549","3760437","-12154716","21951","30601","10","26200","-87"
"79507.970","78803","28592","13973","613","264","-284","-740","557","3760420","-12154864","21841","30606","-25","26189","-64"
"79508.970","78906","28562","13940","596","258","1097","-567","562","3760405","-12155014","21734","30563","154","26137","-22"
"79509.970","79000","28557","13654","326","51","3549","-807","531","3760388","-12155163","21630","30546","-177","26255","-192"
"79510.970","79115","28589","13693","364","69","2565","-559","533","3760373","-12155311","21529","30568","0","26217","-102"
"79511.970","79210","28619","13704","392","81","1815","-525","528","3760358","-12155461","21431","30590","-116","26267","-86"
"79512.970","79316","28630","13753","443","153","1956","-544","538","3760341","-12155609","21336","30589","-72","26230","-74"
"79513.970","79414","28629","13867","556","262","2216","-708","552","3760326","-12155757","21237","30577","130","26186","-56"
"79514.970","79501","28646","13759","485","227","1047","-818","544","3760311","-12155905","21140","30587","-38","26183","-8"
"79515.970","79588","28657","13667","412","257","773","-604","538","3760296","-12156055","21044","30588","92","26236","-7"
"79516.970","79677","28665","13569","331","238","1698","-823","532","3760281","-12156204","20953","30587","-1","26187","-55"
"79517.970","79777","28677","13518","302","62","3066","-515","514","3760267","-12156349","20861","30590","-81","26280","-87"
"79518.970","79871","28680","13596","374","63","4041","-536","525","3760252","-12156499","20769","30582","83","26293","-99"
"79519.970","79944","28683","13491","310","-43","1638","-904","518","3760238","-12156646","20679","30577","39","26337","-56"
"79520.970","80056","28703","13557","384","20","1709","-600","534","3760223","-12156794","20587","30586","47","26375","-11"
"79521.970","80107","28709","13486","358","-169","1493","-464","526","3760210","-12156941","20497","30587","-338","26357","-46"
"79522.970","80217","28733","13302","182","-181","1915","-622","502","3760196","-12157089","20408","30600","-476","26420","42"
