"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"79523.970","80268","28737","13286","159","-21","1777","-632","507","3760182","-12157236","20318","30600","-54","26295","-58"
"79524.970","80379","28746","13452","384","-60","-1809","-707","528","3760168","-12157384","20227","30598","-148","26308","82"
"79525.970","80502","28749","13633","585","80","-1908","-749","548","3760153","-12157529","20135","30587","11","26311","119"
"79526.970","80586","28763","13554","566","-171","550","-444","548","3760139","-12157676","20039","30592","-277","26320","52"
"79527.970","80649","28773","13494","527","-253","1396","-446","545","3760125","-12157823","19947","30597","-390","26396","1"
"79528.970","80734","28783","13406","467","-119","-1352","-673","535","3760109","-12157968","19855","30598","-20","26361","106"
"79529.970","80852","28794","13361","442","-13","-529","-701","539","3760095","-12158113","19761","30596","195","26340","112"
"79530.970","80935","28807","13378","486","-56","1017","-589","552","3760080","-12158258","19668","30602","361","26361","54"
"79531.970","81010","28809","13461","572","70","1595","-630","549","3760067","-12158403","19578","30596","213","26391","-15"
"79532.970","81082","28818","13356","501","113","-459","-679","550","3760053","-12158547","19491","30598","4","26311","85"
"79533.970","81192","28834","13247","433","-32","496","-537","536","3760041","-12158690","19401","30603","-273","26364","33"
"79534.970","81265","28843","13119","301","-43","1949","-602","531","3760028","-12158834","19311","30605","-104","26367","-66"
"79535.970","81341","28855","13068","271","-137","1108","-614","498","3760015","-12158979","19218","30608","54","26382","-74"
"79536.970","81462","28858","13033","245","-116","-144","-590","504","3760002","-12159122","19124","30599","-98","26438","-43"
"79537.970","81567","28866","12915","144","-263","131","-530","518","3759989","-12159265","19024","30596","-112","26419","-74"
"79538.970","81686","28874","12900","109","-205","389","-520","524","3759976","-12159409","18916","30592","149","26513","-139"
"79539.970","81817","28882","12894","101","-218","-53","-982","503","3759964","-12159552","18800","30587","354","26467","-91"
"79540.970","81948","28894","12943","140","-193","295","-564","526","3759953","-12159695","18675","30585","203","26572","-99"
"79541.970","82059","28896","13101","282","-54","-360","-673","520","3759940","-12159839","18547","30575","258","26497","-107"
"79542.970","82194","28909","13114","326","-54","-2442","-684","524","3759930","-12159983","18409","30574","108","26522","22"
"79543.970","82326","28930","12933","136","126","-2025","-545","509","3759919","-12160125","18272","30583","358","26489","12"
"79544.970","82436","28942","12882","107","94","-1965","-573","489","3759910","-12160269","18144","30584","215","26464","52"
"79545.970","82555","28956","12900","152","-47","-1951","-625","508","3759900","-12160413","18018","30586","31","26554","54"
"79546.970","82668","28960","12936","203","-97","-1098","-685","511","3759891","-12160556","17894","30579","24","26626","61"
"79547.970","82757","28968","12867","148","32","-1835","-644","495","3759882","-12160699","17773","30577","50","26594","82"
"79548.970","82858","28974","12816","127","51","-2072","-469","482","3759873","-12160843","17656","30574","-2","26548","131"
"79549.970","82956","28985","12834","167","105","-1819","-583","499","3759865","-12160987","17542","30574","157","26579","117"
"79550.970","83043","28984","12932","303","94","-1817","-482","523","3759857","-12161129","17436","30565","123","26574","170"
"79551.970","83118","28993","12886","297","-4","-1304","-705","520","3759850","-12161270","17337","30566","-70","26618","147"
"79552.970","83208","29003","12853","292","-73","-46","-599","525","3759842","-12161414","17249","30567","186","26685","118"
"79553.970","83277","29014","12725","190","-94","401","-714","507","3759836","-12161554","17167","30572","282","26755","127"
"79554.970","83351","29022","12778","275","-92","-18","-603","513","3759828","-12161695","17091","30572","-153","26732","153"
"79555.970","83420","29023","12762","288","-47","-137","-641","514","3759822","-12161839","17022","30565","-297","26713","160"
"79556.970","83490","29034","12702","272","-101","-364","-554","521","3759816","-12161978","16957","30570","-193","26655","194"
"79557.970","83562","29040","12688","282","-67","729","-559","525","3759809","-12162119","16895","30569","-253","26721","166"
"79558.970","83630","29049","12647","246","164","1593","-564","522","3759803","-12162259","16834","30571","45","26602","124"
"79559.970","83688","29048","12837","467","236","1377","-636","551","3759797","-12162399","16775","30565","-36","26565","114"
"79560.970","83751","29055","12775","453","149","304","-513","540","3759790","-12162538","16719","30564","57","26590","203"
"79561.970","83813","29062","12772","495","19","1317","-622","536","3759783","-12162677","16662","30566","-103","26687","171"
"79562.970","83861","29062","12781","530","148","588","-544","548","3759778","-12162815","16605","30561","35","26649","197"
"79563.970","83918","29072","12658","460","68","262","-663","542","3759771","-12162953","16549","30566","-108","26658","182"
"79564.970","83985","29080","12625","459","110","458","-588","539","3759766","-12163092","16493","30567","27","26665","208"
"79565.970","84039","29083","12598","470","75","1223","-694","544","3759760","-12163228","16436","30565","120","26682","190"
"79566.970","84086","29089","12502","404","-17","1920","-568","534","3759754","-12163365","16381","30566","-102","26732","148"
"79567.970","84138","29093","12483","417","-140","1632","-633","537","3759750","-12163503","16325","30565","-101","26769","116"
"79568.970","84200","29103","12378","340","-68","41","-595","532","3759744","-12163638","16267","30568","-59","26795","165"
"79569.970","84275","29119","12232","225","71","-731","-564","511","3759739","-12163773","16208","30578","112","26698","229"
"79570.970","84336","29121","12221","255","13","-703","-539","518","3759734","-12163909","16146","30574","-147","26699","194"
"79571.970","84414","29121","12217","282","-22","-1159","-609","515","3759729","-12164044","16081","30566","-99","26745","187"
"79572.970","84489","29135","12130","216","103","-1309","-819","514","3759725","-12164179","16010","30573","97","26732","189"
"79573.970","84586","29149","12091","188","235","-813","-576","519","3759720","-12164313","15933","30577","279","26680","176"
"79574.970","84655","29139","12159","271","195","-485","-540","530","3759716","-12164448","15850","30559","301","26719","171"
"79575.970","84741","29152","12350","481","80","-493","-591","540","3759713","-12164580","15763","30564","138","26785","156"
"79576.970","84833","29164","12475","613","-46","1269","-618","553","3759710","-12164715","15680","30567","-73","26876","118"
"79577.970","84905","29171","12329","462","181","1342","-514","542","3759707","-12164849","15601","30567","277","26865","123"
"79578.970","84959","29183","12328","459","207","3330","-674","536","3759705","-12164984","15523","30574","85","26793","80"
"79579.970","85007","29193","12369","505","104","3053","-492","542","3759703","-12165117","15447","30580","93","26856","97"
"79580.970","85081","29197","12236","358","105","4786","-475","535","3759702","-12165249","15376","30577","94","26903","-15"
"79581.970","85122","29204","12273","392","110","3717","-555","531","3759700","-12165384","15310","30580","303","26899","59"
"79582.970","85183","29216","12221","350","100","3156","-495","541","3759700","-12165518","15248","30586","89","26939","70"
"79583.970","85230","29224","12127","258","20","3004","-717","515","3759699","-12165653","15192","30589","7","26957","71"
"79584.970","85318","29215","12427","562","16","3330","-538","554","3759699","-12165787","15138","30571","-53","26996","114"
"79585.970","85349","29199","12389","545","-81","1443","-593","559","3759700","-12165922","15086","30551","32","27023","162"
"79586.970","85424","29211","12183","353","-3","703","-621","527","3759700","-12166054","15036","30556","29","27066","296"
"79587.970","85432","29239","12219","370","-23","4875","-691","532","3759700","-12166188","14991","30584","171","27006","158"
"79588.970","85447","29217","12286","436","-57","2912","-619","546","3759702","-12166323","14952","30560","-440","27072","125"
"79589.970","85526","29216","12366","517","59","2583","-582","546","3759702","-12166456","14917","30550","-554","26924","205"
"79590.970","85544","29218","12238","397","-46","2495","-510","534","3759702","-12166592","14886","30551","-842","26902","206"
"79591.970","85597","29224","12300","467","-67","1452","-406","538","3759702","-12166724","14851","30552","-783","26866","216"
"79592.970","85637","29232","12263","442","15","1003","-655","540","3759700","-12166859","14814","30556","-541","26816","301"
"79593.970","85662","29221","12219","432","-115","-731","-827","545","3759698","-12166992","14777","30542","-558","26765","296"
"79594.970","85719","29223","12164","415","-203","-2470","-675","539","3759694","-12167124","14738","30539","-569","26840","411"
"79595.970","85770","29234","12130","399","8","-872","-573","520","3759690","-12167258","14697","30545","-265","26794","417"
"79596.970","85784","29236","12157","454","76","50","-614","541","3759686","-12167390","14658","30546","175","26703","292"
"79597.970","85834","29246","12083","401","125","98","-544","539","3759682","-12167523","14620","30550","188","26768","344"
"79598.970","85863","29245","12002","334","-10","1768","-696","519","3759678","-12167654","14583","30547","-794","26702","241"
"79599.970","85916","29253","11957","284","113","597","-593","518","3759673","-12167787","14544","30550","-1029","26622","295"
"79600.970","85953","29256","11886","243","8","905","-726","512","3759668","-12167918","14506","30549","-1161","26481","379"
"79601.970","85975","29263","11855","216","49","1065","-662","512","3759662","-12168050","14472","30554","-984","26503","381"
"79602.970","86000","29256","11940","322","112","-450","-626","524","3759653","-12168180","14450","30545","-1015","26306","470"
"79603.970","86009","29266","11859","276","100","-359","-561","524","3759643","-12168312","14433","30554","-1202","26277","520"
"79604.970","86019","29277","11866","297","250","-486","-507","541","3759633","-12168442","14422","30564","-1377","26081","562"
"79605.970","86013","29284","11762","235","249","-153","-836","534","3759619","-12168572","14419","30573","-1213","25960","521"
"79606.970","86022","29281","11843","327","383","164","-572","541","3759604","-12168701","14420","30568","-1006","25852","480"
"79607.970","86023","29252","12029","607","88","528","-603","558","3759588","-12168829","14420","30537","-936","25840","496"
"79608.970","86030","29251","11926","511","44","589","-512","548","3759571","-12168956","14422","30536","-893","25952","512"
"79609.970","86025","29253","11960","577","-43","-349","-575","555","3759552","-12169083","14428","30538","-1116","25818","498"
"79610.970","86027","29250","11841","471","-87","-30","-604","544","3759531","-12169210","14430","30535","-1172","25818","487"
"79611.970","86041","29254","11810","448","-106","684","-725","545","3759510","-12169337","14428","30538","-982","25702","444"
"79612.970","86051","29260","11773","418","-154","1377","-759","542","3759487","-12169461","14423","30544","-1228","25663","428"
"79613.970","86059","29263","11607","252","-183","-263","-627","508","3759463","-12169587","14417","30546","-1571","25519","477"
"79614.970","86069","29270","11549","154","-3","-1443","-416","492","3759437","-12169712","14409","30552","-1323","25364","582"
"79615.970","86079","29285","11538","109","164","-104","-557","504","3759409","-12169837","14400","30567","-1198","25171","535"
"79616.970","86088","29283","11615","184","217","329","-806","528","3759379","-12169960","14394","30564","-1398","25047","529"
"79617.970","86086","29280","11589","166","217","1285","-750","516","3759348","-12170082","14390","30560","-1505","24902","521"
"79618.970","86076","29292","11470","70","145","1189","-594","501","3759315","-12170204","14391","30574","-1786","24774","515"
"79619.970","86073","29318","11577","160","238","23","-589","536","3759280","-12170327","14394","30602","-2081","24586","595"
"79620.970","86061","29347","11550","186","187","-406","-753","509","3759242","-12170444","14402","30633","-1761","24403","621"
"79621.970","86048","29323","11524","200","153","-133","-581","512","3759202","-12170562","14414","30610","-1685","24348","622"
"79622.970","86031","29341","11465","157","157","-100","-475","506","3759160","-12170677","14427","30630","-1440","24204","633"
"79623.970","86016","29354","11489","190","202","-562","-499","525","3759115","-12170793","14440","30645","-1335","24116","638"
"79624.970","86006","29379","11506","258","178","-800","-543","523","3759069","-12170906","14453","30672","-1145","24041","662"
"79625.970","85983","29376","11371","137","175","-983","-674","512","3759021","-12171017","14467","30671","-794","24002","703"
"79626.970","85963","29372","11271","93","118","-1802","-546","493","3758973","-12171128","14481","30669","-668","23952","671"
"79627.970","85967","29339","11383","159","284","-2796","-640","526","3758923","-12171237","14494","30634","-174","23930","711"
"79628.970","85964","29280","11531","417","227","-3480","-553","528","3758874","-12171347","14507","30573","-360","23940","718"
"79629.970","85969","29274","11490","389","262","-3544","-393","550","3758825","-12171454","14520","30566","-121","24015","701"
"79630.970","85974","29270","11535","478","278","-3135","-698","552","3758775","-12171563","14530","30562","224","23984","666"
"79631.970","85980","29267","11469","435","283","-2203","-625","547","3758725","-12171672","14544","30557","314","24094","663"
"79632.970","85988","29280","11483","454","321","-2121","-955","552","3758677","-12171778","14551","30570","107","24072","602"
"79633.970","85999","29280","11456","443","328","-2140","-663","551","3758628","-12171886","14551","30570","-43","24065","585"
"79634.970","86016","29273","11397","395","330","-1812","-728","548","3758580","-12171994","14544","30560","235","24079","574"
"79635.970","86038","29270","11354","364","333","-1992","-565","545","3758532","-12172102","14530","30556","-90","24099","621"
"79636.970","86048","29266","11314","284","412","-656","-666","545","3758486","-12172209","14512","30550","126","24070","553"
"79637.970","86058","29266","11287","268","407","-862","-662","546","3758439","-12172318","14487","30549","139","24069","544"
"79638.970","86068","29273","11190","188","369","-1609","-507","537","3758392","-12172427","14466","30555","31","24101","599"
"79639.970","86083","29267","11193","182","413","-2019","-597","544","3758346","-12172533","14443","30547","29","24081","611"
"79640.970","86091","29262","11151","153","419","-2250","-489","544","3758300","-12172643","14423","30542","-63","24075","653"
"79641.970","86102","29258","11204","239","399","-2244","-716","540","3758254","-12172751","14407","30536","-80","24080","642"
"79642.970","86113","29251","11229","343","237","-2267","-519","532","3758209","-12172858","14392","30527","-148","24152","611"
"79643.970","86127","29259","11194","286","231","-1680","-579","537","3758164","-12172968","14374","30535","201","24232","610"
"79644.970","86142","29261","11291","400","184","-1219","-531","541","3758119","-12173076","14358","30535","67","24262","557"
"79645.970","86152","29269","11275","398","105","-156","-489","535","3758074","-12173185","14343","30542","-42","24347","569"
"79646.970","86167","29268","11371","444","153","-693","-586","545","3758030","-12173296","14330","30540","-60","24329","552"
"79647.970","86178","29261","11541","601","137","-1321","-602","555","3757985","-12173406","14320","30531","-218","24325","572"
"79648.970","86183","29261","11611","640","115","-1041","-587","557","3757940","-12173516","14312","30531","-354","24349","563"
"79649.970","86188","29256","11583","576","90","-625","-734","555","3757895","-12173626","14303","30525","-229","24325","520"
"79650.970","86203","29267","11542","369","300","-963","-663","537","3757850","-12173738","14293","30535","-79","24287","562"
"79651.970","86200","29264","11589","406","266","63","-622","550","3757804","-12173848","14284","30533","-66","24151","581"
"79652.970","86207","29251","11665","405","333","-1416","-694","547","3757758","-12173961","14277","30519","-176","24280","503"
"79653.970","86205","29253","11505","252","206","-1138","-647","526","3757712","-12174073","14268","30521","121","24187","565"
"79654.970","86220","29253","11623","456","-35","865","-613","545","3757666","-12174186","14257","30519","-125","24355","446"
"79655.970","86248","29248","11910","638","92","1063","-499","553","3757621","-12174300","14245","30510","-249","24454","370"
"79656.970","86259","29254","11938","549","195","2610","-524","555","3757574","-12174413","14231","30516","-163","24307","408"
"79657.970","86274","29249","11956","539","116","3579","-642","547","3757527","-12174529","14218","30509","-453","24303","364"
"79658.970","86266","29243","11952","513","51","1375","-675","551","3757481","-12174643","14210","30504","-410","24314","439"
"79659.970","86271","29249","11958","392","218","987","-560","539","3757433","-12174758","14207","30510","-213","24247","458"
"79660.970","86272","29243","11939","324","254","1029","-598","538","3757385","-12174877","14208","30503","-182","24159","482"
"79661.970","86263","29246","11983","338","254","1611","-630","533","3757337","-12174991","14210","30507","-175","24184","460"
"79662.970","86262","29250","12072","350","349","870","-600","542","3757289","-12175108","14213","30511","-69","24155","431"
"79663.970","86261","29246","12119","424","251","1413","-693","548","3757241","-12175225","14213","30507","-54","24155","421"
"79664.970","86270","29248","12126","413","226","1334","-636","543","3757192","-12175341","14213","30509","-195","24230","422"
"79665.970","86275","29256","12151","408","236","1775","-845","545","3757143","-12175458","14210","30516","-128","24181","395"
"79666.970","86275","29250","12212","455","227","942","-646","551","3757094","-12175576","14208","30510","-301","24210","404"
"79667.970","86298","29255","12186","445","138","1964","-682","543","3757045","-12175693","14203","30513","-264","24207","395"
"79668.970","86287","29253","12243","465","157","2306","-602","547","3756996","-12175811","14201","30512","-200","24245","380"
"79669.970","86273","29261","12173","290","270","1542","-598","534","3756947","-12175928","14198","30522","96","24162","374"
"79670.970","86305","29278","12172","244","319","11","-711","533","3756897","-12176046","14194","30536","69","24131","449"
"79671.970","86325","29281","12095","133","333","652","-737","535","3756848","-12176164","14188","30538","-129","24138","519"
"79672.970","86299","29275","12095","149","271","1189","-675","523","3756799","-12176283","14184","30534","-293","24120","430"
"79673.970","86306","29266","12149","258","144","1909","-559","514","3756749","-12176403","14183","30523","-175","24149","469"
"79674.970","86297","29260","12195","310","87","3163","-508","520","3756699","-12176522","14183","30518","-93","24269","376"
"79675.970","86287","29264","12077","128","115","2034","-684","497","3756650","-12176641","14185","30524","-14","24212","406"
"79676.970","86293","29262","12111","121","151","3008","-623","511","3756600","-12176760","14191","30521","-126","24194","408"
"79677.970","86264","29274","12205","180","166","4116","-657","520","3756550","-12176880","14199","30536","-16","24203","337"
"79678.970","86249","29274","12159","54","233","2223","-726","520","3756501","-12177001","14205","30537","-200","24167","369"
"79679.970","86272","29279","12177","51","232","1663","-593","516","3756451","-12177122","14210","30541","-272","24089","412"
"79680.970","86255","29268","12227","88","226","982","-682","520","3756401","-12177242","14213","30531","-223","24142","390"
"79681.970","86282","29276","12273","65","325","70","-657","535","3756350","-12177363","14214","30537","118","24097","405"
"79682.970","86291","29279","12471","279","333","254","-610","540","3756300","-12177484","14212","30539","50","24153","399"
"79683.970","86306","29287","12372","138","336","743","-600","525","3756250","-12177606","14205","30546","259","24198","397"
"79684.970","86335","29295","12402","87","428","3646","-688","534","3756201","-12177728","14192","30551","362","24174","256"
"79685.970","86322","29292","12477","209","287","3294","-538","525","3756151","-12177851","14181","30549","-256","24194","309"
"79686.970","86340","29292","12355","198","34","2318","-485","516","3756102","-12177973","14173","30548","-536","24290","357"
"79687.970","86326","29294","12415","225","94","4026","-705","486","3756052","-12178096","14162","30551","-286","24284","270"
"79688.970","86334","29285","12571","327","255","50","-634","530","3756003","-12178218","14150","30540","-307","24215","382"
"79689.970","86405","29284","12355","108","251","438","-614","519","3755953","-12178342","14136","30532","-157","24188","413"
"79690.970","86383","29273","12480","234","305","1093","-577","532","3755903","-12178466","14120","30523","-18","24161","345"
"79691.970","86414","29275","12390","187","241","-34","-603","527","3755853","-12178588","14103","30522","-384","24167","423"
"79692.970","86411","29279","12335","142","239","-457","-551","525","3755803","-12178707","14086","30527","-115","24153","393"
"79693.970","86451","29286","12371","201","259","-1045","-576","538","3755753","-12178830","14067","30530","-195","24169","482"
"79694.970","86459","29288","12355","195","294","-1027","-691","523","3755703","-12178952","14049","30532","-156","24162","480"
"79695.970","86468","29300","12305","170","308","-1015","-868","532","3755653","-12179072","14034","30543","-278","24113","549"
"79696.970","86462","29302","12404","320","312","-57","-560","541","3755604","-12179195","14021","30545","-300","24136","466"
"79697.970","86458","29311","12318","282","255","-156","-824","533","3755554","-12179312","14010","30555","-378","24118","483"
"79698.970","86460","29293","12330","304","298","-441","-716","544","3755503","-12179433","14005","30536","-251","24097","482"
"79699.970","86459","29286","12241","313","165","228","-625","516","3755453","-12179552","14002","30529","-402","24106","485"
"79700.970","86450","29284","12130","268","65","354","-497","505","3755402","-12179670","13997","30527","-526","24142","380"
"79701.970","86478","29294","12047","143","167","-810","-968","501","3755351","-12179787","13989","30535","-500","24043","392"
"79702.970","86511","29308","12042","144","210","-1086","-534","517","3755300","-12179906","13979","30547","-397","23966","398"
"79703.970","86549","29306","12017","129","231","-1438","-604","520","3755248","-12180021","13963","30541","-306","23995","384"
"79704.970","86589","29325","12002","150","215","-774","-719","509","3755196","-12180138","13941","30556","-109","23962","418"
"79705.970","86622","29343","12108","257","279","-61","-701","530","3755145","-12180255","13909","30572","-120","24014","399"
"79706.970","86647","29326","12107","261","315","-667","-804","538","3755092","-12180371","13876","30552","82","23976","394"
"79707.970","86674","29322","12112","296","325","-1316","-650","541","3755041","-12180485","13840","30545","135","24038","422"
"79708.970","86703","29318","12040","233","349","-1732","-565","541","3754990","-12180601","13807","30538","300","24036","459"
"79709.970","86726","29312","11897","135","297","-908","-693","522","3754940","-12180716","13777","30529","-48","24043","444"
"79710.970","86755","29315","11916","188","286","-402","-923","525","3754890","-12180832","13749","30530","-61","24026","448"
"79711.970","86776","29307","11949","328","169","-906","-635","532","3754840","-12180948","13723","30519","-154","24100","479"
"79712.970","86792","29314","11783","179","148","-836","-589","525","3754790","-12181062","13698","30524","-30","24157","483"
"79713.970","86800","29314","11730","113","219","-344","-744","530","3754740","-12181177","13676","30524","82","24105","430"
"79714.970","86821","29303","11937","270","395","1399","-693","548","3754691","-12181292","13655","30511","243","24092","356"
"79715.970","86835","29304","11839","238","279","1182","-697","526","3754643","-12181407","13636","30510","135","24114","333"
"79716.970","86856","29306","11840","292","211","-295","-618","533","3754594","-12181522","13614","30510","140","24188","362"
"79717.970","86893","29310","11710","159","208","-1346","-508","506","3754546","-12181636","13591","30511","-89","24187","373"
"79718.970","86940","29320","11576","66","106","-375","-564","481","3754499","-12181752","13563","30516","-170","24129","302"
"79719.970","86991","29319","11602","88","101","52","-877","491","3754452","-12181868","13529","30510","-68","24205","239"
"79720.970","87047","29327","11545","1","118","-950","-648","486","3754404","-12181982","13484","30512","-184","24162","244"
"79721.970","87113","29339","11561","6","132","-1905","-672","496","3754356","-12182098","13427","30518","-189","24129","275"
"79722.970","87192","29341","11615","22","192","-1792","-591","510","3754309","-12182213","13358","30512","-166","24137","258"
"79723.970","87265","29339","11701","134","155","-1989","-622","504","3754261","-12182328","13280","30503","-170","24113","250"
"79724.970","87341","29338","11697","149","75","-599","-721","499","3754212","-12182444","13197","30495","-224","24192","154"
"79725.970","87423","29347","11738","157","121","6","-853","507","3754165","-12182560","13108","30496","103","24189","111"
"79726.970","87508","29344","11758","134","201","404","-614","506","3754116","-12182673","13015","30485","392","24201","57"
"79727.970","87603","29358","11809","158","246","467","-616","520","3754068","-12182790","12917","30489","513","24223","-64"
"79728.970","87720","29373","11807","117","313","-453","-669","529","3754022","-12182906","12810","30494","599","24279","15"
"79729.970","87830","29395","11726","30","287","-202","-732","522","3753975","-12183022","12693","30505","457","24291","-58"
"79730.970","87951","29412","11728","15","305","-619","-909","524","3753930","-12183140","12568","30511","481","24332","-45"
"79731.970","88078","29420","11733","7","316","-812","-1178","525","3753885","-12183258","12434","30507","571","24385","-38"
"79732.970","88203","29426","11744","19","308","-1051","-826","526","3753842","-12183376","12296","30501","657","24450","-19"
"79733.970","88324","29424","11731","8","291","-1036","-702","523","3753800","-12183495","12164","30487","668","24528","-31"
"79734.970","88451","29431","11730","5","283","-1138","-670","519","3753758","-12183615","12034","30481","591","24578","-40"
"79735.970","88580","29440","11758","25","292","-1073","-728","525","3753716","-12183735","11905","30478","508","24636","-44"
"79736.970","88715","29457","11780","29","309","-580","-673","523","3753677","-12183855","11775","30482","592","24674","-68"
"79737.970","88847","29467","11761","2","297","-483","-741","525","3753638","-12183976","11647","30480","510","24739","-82"
"79738.970","88983","29478","11778","20","284","-748","-736","521","3753600","-12184098","11517","30477","451","24777","-49"
"79739.970","89105","29489","11764","-6","273","-112","-691","514","3753563","-12184221","11388","30478","365","24830","-87"
"79740.970","89232","29503","11784","24","239","-617","-728","514","3753526","-12184345","11259","30479","261","24845","-75"
"79741.970","89364","29516","11747","-20","204","219","-714","502","3753490","-12184467","11130","30479","150","24905","-70"
"79742.970","89495","29520","11739","-54","217","720","-606","513","3753454","-12184591","11004","30471","238","24907","-86"
"79743.970","89616","29525","11756","-26","200","-279","-745","502","3753419","-12184716","10879","30465","21","24933","-62"
"79744.970","89742","29547","11803","10","250","-692","-944","509","3753383","-12184839","10758","30475","80","24918","8"
"79745.970","89858","29544","11808","28","221","-317","-574","525","3753349","-12184963","10637","30461","-6","24957","-35"
"79746.970","89979","29541","11858","146","75","-792","-783","506","3753314","-12185089","10518","30446","-265","24948","3"
"79747.970","90106","29549","11928","230","6","1093","-668","511","3753279","-12185212","10401","30442","-219","25060","-58"
"79748.970","90214","29563","11882","188","-37","1360","-642","506","3753244","-12185337","10285","30446","-40","25066","-51"
"79749.970","90319","29572","11803","100","-13","794","-533","494","3753209","-12185462","10172","30445","-177","25035","-31"
"79750.970","90421","29586","11763","94","-46","-706","-587","485","3753173","-12185586","10061","30449","-93","25031","63"
"79751.970","90526","29594","11759","139","-150","319","-530","504","3753138","-12185710","9955","30448","-143","25088","50"
"79752.970","90623","29595","11664","33","-145","1268","-540","493","3753103","-12185835","9854","30440","-110","25121","25"
"79753.970","90721","29604","11678","48","-88","391","-867","445","3753067","-12185959","9760","30440","-51","25035","70"
"79754.970","90820","29610","11717","122","-111","-209","-644","507","3753031","-12186081","9670","30436","-126","25077","58"
"79755.970","90924","29609","11828","235","-51","212","-583","502","3752996","-12186205","9584","30425","8","25076","115"
"79756.970","91010","29635","11908","247","222","-395","-438","537","3752961","-12186327","9498","30444","160","25074","46"
"79757.970","91094","29637","11688","66","186","-1564","-645","495","3752927","-12186452","9412","30437","-173","24901","96"
"79758.970","91201","29635","11605","101","-71","-1449","-605","477","3752892","-12186575","9321","30425","-395","24984","114"
"79759.970","91321","29645","11608","123","-114","-697","-482","503","3752857","-12186696","9229","30424","-325","25080","36"
"79760.970","91436","29634","11738","264","-92","-689","-619","519","3752822","-12186820","9134","30402","-400","25041","25"
"79761.970","91553","29646","11688","205","-33","-1264","-607","512","3752787","-12186941","9035","30403","-357","25001","24"
"79762.970","91665","29656","11615","151","-45","-1311","-544","501","3752750","-12187062","8932","30402","-349","24923","66"
"79763.970","91777","29662","11643","189","-63","-607","-582","510","3752715","-12187184","8825","30398","-399","24960","-36"
"79764.970","91899","29684","11637","178","-59","-331","-688","497","3752678","-12187306","8713","30409","-289","24914","-60"
"79765.970","92027","29687","11652","169","-42","537","-783","505","3752641","-12187426","8596","30400","-279","24900","-127"
"79766.970","92164","29698","11650","178","-102","318","-658","497","3752604","-12187547","8473","30398","-414","24882","-89"
"79767.970","92297","29715","11689","229","-149","554","-589","525","3752566","-12187667","8349","30403","-237","24932","-46"
"79768.970","92417","29716","11800","321","-76","420","-601","521","3752528","-12187787","8230","30393","31","24952","27"
"79769.970","92520","29723","11681","235","-111","-442","-644","515","3752490","-12187908","8114","30391","17","24953","88"
"79770.970","92615","29734","11599","186","-139","-1001","-557","513","3752452","-12188030","8002","30393","29","24956","100"
"79771.970","92712","29748","11562","183","-189","26","-706","522","3752415","-12188150","7895","30398","2","24986","114"
"79772.970","92797","29757","11503","111","-166","1263","-494","507","3752378","-12188270","7793","30399","-86","24988","-2"
"79773.970","92895","29757","11595","190","-58","-262","-782","497","3752341","-12188391","7696","30390","-146","24922","57"
"79774.970","93002","29770","11585","224","-118","-769","-599","517","3752304","-12188510","7604","30394","-295","24913","24"
"79775.970","93121","29768","11591","255","-119","-1385","-691","527","3752267","-12188631","7506","30380","-282","24937","99"
"79776.970","93219","29778","11561","273","-208","-122","-545","533","3752229","-12188750","7410","30382","-441","24906","108"
