"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"79777.970","93321","29779","11764","499","-217","1182","-668","554","3752191","-12188869","7316","30373","-267","24965","28"
"79778.970","93413","29780","11678","419","-202","750","-563","541","3752154","-12188989","7226","30365","-93","24967","42"
"79779.970","93504","29791","11610","351","-154","256","-559","536","3752115","-12189107","7139","30368","-243","24917","63"
"79780.970","93601","29814","11682","391","-16","741","-574","531","3752077","-12189226","7055","30383","-114","24854","74"
"79781.970","93682","29820","11721","455","-72","2255","-548","538","3752038","-12189344","6970","30381","-126","24859","-63"
"79782.970","93782","29815","11534","270","-79","346","-599","518","3752001","-12189461","6882","30367","-249","24862","-26"
"79783.970","93909","29837","11465","170","-4","241","-584","498","3751962","-12189579","6792","30377","-178","24793","-6"
"79784.970","94027","29848","11543","245","56","-603","-661","498","3751924","-12189696","6699","30377","48","24773","19"
"79785.970","94147","29856","11473","186","-8","427","-791","507","3751885","-12189815","6603","30375","210","24834","6"
"79786.970","94262","29864","11447","139","-26","527","-788","513","3751848","-12189934","6504","30373","140","24865","-14"
"79787.970","94370","29863","11365","59","-103","218","-653","478","3751809","-12190052","6400","30362","212","24877","66"
"79788.970","94467","29880","11349","57","-192","79","-597","510","3751772","-12190171","6298","30370","17","24970","16"
"79789.970","94587","29896","11392","89","-138","-1857","-548","490","3751735","-12190290","6196","30375","-179","24916","137"
"79790.970","94681","29901","11316","15","-191","-334","-665","498","3751698","-12190411","6096","30371","-239","24920","161"
"79791.970","94787","29906","11389","113","-300","125","-549","532","3751661","-12190530","5998","30367","-225","24933","143"
"79792.970","94873","29905","11392","111","-324","-373","-639","535","3751623","-12190649","5903","30358","-494","24980","185"
"79793.970","94951","29918","11395","107","-321","-35","-512","539","3751585","-12190769","5814","30364","-629","24873","226"
"79794.970","95022","29920","11522","265","-343","-1208","-448","547","3751546","-12190887","5736","30359","-1288","24812","257"
"79795.970","95076","29916","11508","257","-331","-335","-498","542","3751505","-12191005","5673","30351","-1184","24678","363"
"79796.970","95130","29911","11562","368","-417","947","-633","549","3751463","-12191122","5632","30341","-1431","24644","261"
"79797.970","95180","29912","11550","334","-339","-1171","-601","543","3751419","-12191240","5604","30337","-1526","24482","395"
"79798.970","95217","29909","11512","326","-364","-1076","-668","543","3751373","-12191355","5575","30331","-1646","24344","361"
"79799.970","95251","29915","11609","403","-298","523","-666","546","3751324","-12191468","5540","30333","-1460","24246","241"
"79800.970","95301","29914","11560","365","-351","680","-634","546","3751275","-12191581","5499","30328","-1397","24131","171"
"79801.970","95383","29931","11525","311","-353","168","-750","543","3751223","-12191694","5453","30338","-1349","24062","177"
"79802.970","95448","29945","11584","304","-268","1326","-559","542","3751170","-12191803","5397","30347","-1198","23923","137"
"79803.970","95508","29943","11572","296","-304","573","-708","538","3751115","-12191912","5334","30339","-1239","23821","140"
"79804.970","95583","29952","11546","285","-375","230","-507","541","3751059","-12192021","5270","30341","-1303","23776","118"
"79805.970","95668","29955","11554","263","-356","-490","-823","546","3751001","-12192130","5202","30336","-1202","23684","160"
"79806.970","95751","29964","11515","154","-297","-30","-688","533","3750942","-12192237","5129","30338","-1175","23550","171"
"79807.970","95827","29967","11624","261","-285","-91","-611","534","3750880","-12192341","5050","30334","-1032","23435","142"
"79808.970","95915","29970","11642","331","-372","-449","-733","545","3750818","-12192446","4974","30330","-1122","23451","181"
"79809.970","95996","29983","11640","302","-353","-959","-548","547","3750755","-12192550","4899","30335","-1049","23364","208"
"79810.970","96071","29980","11663","392","-441","-980","-492","558","3750690","-12192654","4828","30325","-1067","23285","186"
"79811.970","96151","29993","11615","338","-457","-1383","-662","555","3750623","-12192755","4755","30331","-1087","23281","228"
"79812.970","96221","30000","11546","241","-454","-528","-853","553","3750557","-12192856","4684","30333","-943","23126","215"
"79813.970","96291","30004","11558","242","-441","-777","-711","543","3750489","-12192957","4616","30330","-823","23094","236"
"79814.970","96359","30003","11561","235","-425","-202","-550","544","3750419","-12193056","4551","30322","-804","22994","270"
"79815.970","96418","30001","11550","250","-461","481","-636","549","3750350","-12193155","4492","30316","-732","22989","269"
"79816.970","96475","30020","11617","207","-304","-313","-579","544","3750279","-12193251","4440","30330","-820","22892","253"
"79817.970","96530","30038","11513","64","-284","-540","-486","531","3750208","-12193348","4390","30342","-803","22707","292"
"79818.970","96584","30029","11655","282","-292","-459","-551","537","3750135","-12193444","4341","30329","-814","22713","258"
"79819.970","96640","30034","11575","242","-360","-19","-534","547","3750062","-12193539","4292","30329","-556","22713","300"
"79820.970","96684","30036","11529","219","-399","28","-500","544","3749989","-12193631","4244","30327","-465","22717","208"
"79821.970","96748","30035","11502","198","-404","-744","-598","542","3749914","-12193725","4194","30320","-455","22663","315"
"79822.970","96807","30037","11549","233","-357","-862","-622","538","3749840","-12193819","4143","30317","-330","22659","289"
"79823.970","96865","30044","11710","324","-202","-672","-849","529","3749765","-12193911","4093","30319","-171","22646","319"
"79824.970","96908","30057","11581","215","-251","-450","-681","524","3749691","-12194004","4045","30327","-207","22614","311"
"79825.970","96952","30051","11631","266","-214","21","-707","521","3749617","-12194095","3999","30318","-217","22594","275"
"79826.970","96999","30066","11738","443","-253","3007","-566","548","3749542","-12194186","3956","30328","-222","22638","188"
"79827.970","97036","30051","11653","432","-366","1984","-626","556","3749467","-12194278","3916","30311","-501","22648","233"
"79828.970","97074","30039","11645","470","-403","332","-568","555","3749392","-12194370","3881","30295","-352","22658","224"
"79829.970","97132","30048","11600","436","-426","955","-610","560","3749316","-12194458","3842","30299","-234","22641","289"
"79830.970","97160","30043","11672","532","-409","286","-626","565","3749241","-12194550","3804","30291","-338","22631","225"
"79831.970","97226","30055","11639","477","-384","-334","-643","560","3749165","-12194639","3764","30297","-460","22612","288"
"79832.970","97279","30064","11592","311","-275","313","-574","547","3749089","-12194729","3722","30302","-242","22512","275"
"79833.970","97326","30081","11467","135","-251","-973","-582","518","3749013","-12194818","3678","30315","-33","22444","351"
"79834.970","97372","30085","11368","137","-357","-354","-676","541","3748937","-12194906","3639","30314","145","22444","429"
"79835.970","97396","30075","11341","245","-457","-517","-615","555","3748861","-12194996","3600","30303","151","22577","502"
"79836.970","97420","30075","11358","279","-424","-907","-700","546","3748786","-12195085","3565","30300","275","22671","526"
"79837.970","97432","30076","11395","277","-331","-900","-563","539","3748711","-12195174","3537","30300","256","22655","566"
"79838.970","97432","30090","11363","201","-263","-526","-666","528","3748637","-12195265","3520","30314","269","22637","579"
"79839.970","97430","30070","11397","325","-303","-139","-767","543","3748563","-12195353","3516","30294","413","22663","557"
"79840.970","97420","30070","11326","367","-421","1715","-622","553","3748491","-12195445","3524","30296","145","22812","518"
"79841.970","97403","30065","11260","231","-367","1064","-673","538","3748418","-12195535","3540","30292","231","22794","484"
"79842.970","97404","30070","11246","199","-320","-242","-669","537","3748347","-12195628","3558","30297","280","22758","566"
"79843.970","97396","30090","11211","172","-311","-175","-835","532","3748276","-12195718","3569","30318","420","22805","561"
"79844.970","97393","30091","11185","155","-294","-225","-683","535","3748206","-12195810","3577","30319","494","22859","572"
"79845.970","97388","30092","11146","140","-306","364","-689","530","3748137","-12195904","3585","30320","530","22891","536"
"79846.970","97382","30073","11118","161","-350","420","-663","531","3748067","-12195998","3593","30302","49","22953","527"
"79847.970","97386","30079","11149","180","-304","212","-650","535","3748000","-12196090","3599","30307","206","22940","537"
"79848.970","97383","30069","11106","207","-372","-73","-815","545","3747932","-12196184","3605","30297","106","22985","558"
"79849.970","97378","30066","11033","162","-421","-207","-771","544","3747864","-12196279","3609","30295","48","23028","557"
"79850.970","97381","30072","11046","162","-390","-415","-617","544","3747797","-12196373","3612","30301","111","23026","541"
"79851.970","97390","30089","11077","143","-310","-750","-912","533","3747730","-12196468","3614","30317","53","23021","546"
"79852.970","97393","30071","11104","223","-348","-361","-674","540","3747663","-12196563","3614","30299","-32","23004","525"
"79853.970","97403","30057","11092","275","-424","-98","-979","547","3747596","-12196656","3612","30284","-135","23086","515"
"79854.970","97408","30054","11069","252","-431","-69","-808","549","3747530","-12196750","3607","30281","-5","23102","533"
"79855.970","97409","30048","11032","250","-471","-170","-783","550","3747463","-12196846","3606","30274","-25","23110","582"
"79856.970","97409","30058","11054","243","-409","-436","-736","548","3747397","-12196940","3606","30284","37","23135","606"
"79857.970","97400","30067","11091","245","-323","-273","-925","540","3747332","-12197036","3607","30295","95","23096","623"
"79858.970","97384","30064","11081","262","-325","-285","-817","541","3747266","-12197130","3611","30293","-34","23112","627"
"79859.970","97371","30058","11055","254","-321","-225","-986","540","3747200","-12197225","3619","30287","-35","23114","639"
"79860.970","97352","30060","11013","237","-332","-14","-877","540","3747135","-12197319","3633","30291","-12","23120","612"
"79861.970","97336","30062","10995","229","-325","-98","-753","538","3747071","-12197413","3651","30295","19","23130","601"
"79862.970","97325","30052","11005","279","-344","-173","-696","543","3747007","-12197508","3664","30285","-68","23138","595"
"79863.970","97315","30048","10964","265","-371","-39","-749","543","3746942","-12197603","3675","30283","-174","23170","584"
"79864.970","97304","30043","10919","249","-406","-273","-931","547","3746877","-12197698","3684","30278","-139","23148","583"
"79865.970","97298","30043","10891","228","-407","-421","-934","545","3746813","-12197790","3692","30279","-200","23157","576"
"79866.970","97301","30043","10867","205","-404","-452","-810","545","3746748","-12197885","3699","30279","-154","23128","566"
"79867.970","97304","30044","10847","189","-407","-364","-862","544","3746684","-12197979","3703","30280","-103","23136","551"
"79868.970","97312","30048","10854","181","-380","-306","-1049","541","3746620","-12198073","3704","30282","-62","23133","551"
"79869.970","97320","30048","10852","173","-366","-144","-927","539","3746556","-12198168","3703","30283","-125","23121","553"
"79870.970","97322","30046","10861","180","-357","-109","-874","539","3746491","-12198260","3698","30280","-237","23109","539"
"79871.970","97325","30046","10845","181","-381","-152","-741","542","3746427","-12198355","3689","30280","-332","23090","540"
"79872.970","97334","30045","10833","177","-391","-265","-844","541","3746362","-12198448","3682","30278","-419","23072","549"
"79873.970","97336","30044","10841","181","-378","-317","-850","542","3746297","-12198541","3676","30277","-374","23038","558"
"79874.970","97341","30047","10851","185","-360","-252","-739","539","3746232","-12198635","3670","30279","-372","23015","547"
"79875.970","97346","30048","10854","182","-347","-250","-799","538","3746167","-12198725","3665","30280","-429","22978","545"
"79876.970","97350","30047","10848","181","-351","-220","-777","539","3746101","-12198819","3659","30279","-460","22946","533"
"79877.970","97355","30047","10842","179","-357","-216","-798","538","3746035","-12198910","3652","30278","-517","22915","528"
"79878.970","97364","30046","10844","185","-361","-217","-785","540","3745969","-12199002","3644","30276","-549","22876","526"
"79879.970","97375","30047","10841","181","-363","-227","-903","539","3745901","-12199092","3635","30277","-565","22840","521"
"79880.970","97383","30048","10835","178","-370","-227","-836","541","3745834","-12199182","3626","30276","-563","22800","531"
"79881.970","97392","30048","10837","183","-370","-252","-928","540","3745766","-12199272","3617","30276","-578","22757","540"
"79882.970","97400","30049","10841","186","-363","-337","-922","539","3745697","-12199361","3610","30276","-607","22720","551"
"79883.970","97405","30050","10836","184","-364","-322","-886","540","3745628","-12199449","3603","30277","-556","22678","554"
"79884.970","97412","30051","10830","183","-364","-358","-1046","540","3745559","-12199539","3598","30277","-699","22632","559"
"79885.970","97412","30051","10825","182","-365","-333","-867","539","3745488","-12199625","3594","30277","-664","22572","576"
"79886.970","97411","30051","10819","185","-363","-284","-781","539","3745418","-12199710","3592","30277","-618","22537","574"
"79887.970","97416","30050","10818","187","-357","-274","-1047","539","3745347","-12199795","3592","30276","-595","22496","583"
"79888.970","97417","30050","10813","187","-350","-252","-824","538","3745274","-12199880","3592","30276","-572","22450","585"
"79889.970","97413","30050","10807","185","-345","-248","-938","537","3745202","-12199964","3594","30276","-555","22416","590"
"79890.970","97406","30050","10794","186","-350","-251","-974","538","3745129","-12200048","3596","30276","-561","22371","588"
"79891.970","97406","30049","10781","182","-353","-259","-872","539","3745056","-12200131","3599","30276","-655","22337","582"
"79892.970","97406","30049","10772","183","-357","-273","-889","539","3744983","-12200214","3602","30275","-916","22253","570"
"79893.970","97405","30048","10757","180","-364","-274","-1047","539","3744909","-12200294","3603","30275","-1055","22168","571"
"79894.970","97408","30048","10752","178","-365","-294","-1012","539","3744834","-12200373","3603","30274","-1240","22065","564"
"79895.970","97412","30047","10742","177","-370","-289","-935","540","3744758","-12200450","3601","30273","-1183","21958","564"
"79896.970","97417","30047","10740","177","-373","-298","-790","540","3744681","-12200529","3598","30272","-1162","21875","574"
"79897.970","97418","30047","10748","180","-373","-292","-879","541","3744603","-12200604","3596","30272","-1175","21775","581"
"79898.970","97418","30047","10751","178","-372","-338","-868","540","3744524","-12200678","3596","30273","-1258","21672","581"
"79899.970","97418","30049","10747","172","-375","-349","-859","540","3744444","-12200750","3594","30274","-1273","21567","585"
"79900.970","97419","30054","10766","182","-361","-328","-850","539","3744363","-12200820","3592","30279","-1238","21458","584"
"79901.970","97419","30054","10765","186","-366","-341","-1013","540","3744281","-12200888","3591","30280","-1193","21373","593"
"79902.970","97418","30052","10761","188","-373","-345","-872","540","3744197","-12200955","3591","30277","-1074","21292","597"
"79903.970","97413","30048","10760","190","-375","-288","-974","541","3744114","-12201020","3592","30274","-968","21224","588"
"79904.970","97410","30044","10755","193","-385","-274","-876","542","3744029","-12201084","3593","30270","-1089","21149","594"
"79905.970","97409","30040","10760","201","-384","-253","-854","542","3743943","-12201146","3595","30267","-936","21064","595"
"79906.970","97407","30039","10755","202","-389","-205","-852","543","3743857","-12201208","3599","30265","-903","21009","609"
"79907.970","97400","30037","10755","206","-390","-247","-891","543","3743770","-12201268","3604","30264","-1000","20926","612"
"79908.970","97394","30036","10758","211","-388","-236","-974","543","3743682","-12201325","3609","30264","-924","20858","588"
"79909.970","97390","30036","10756","208","-389","-248","-844","543","3743594","-12201383","3613","30264","-938","20791","586"
"79910.970","97390","30035","10758","209","-392","-255","-866","543","3743505","-12201439","3615","30263","-950","20716","569"
"79911.970","97390","30037","10758","202","-392","-268","-900","543","3743416","-12201493","3616","30265","-919","20644","567"
"79912.970","97396","30038","10757","199","-397","-269","-766","543","3743326","-12201544","3614","30265","-975","20571","566"
"79913.970","97398","30038","10764","201","-397","-226","-846","543","3743235","-12201598","3613","30265","-1047","20487","555"
"79914.970","97402","30038","10774","202","-394","-244","-1011","543","3743145","-12201647","3611","30264","-1062","20401","543"
"79915.970","97411","30039","10778","197","-397","-254","-897","543","3743052","-12201696","3608","30265","-987","20324","538"
"79916.970","97413","30039","10788","196","-394","-227","-932","543","3742960","-12201744","3604","30265","-913","20259","535"
"79917.970","97422","30041","10802","201","-391","-201","-877","543","3742867","-12201789","3600","30266","-861","20196","531"
"79918.970","97432","30040","10810","202","-395","-165","-850","543","3742774","-12201834","3594","30264","-824","20142","524"
"79919.970","97443","30039","10820","197","-393","-134","-958","543","3742680","-12201876","3588","30262","-905","20069","522"
"79920.970","97455","30041","10844","205","-390","-161","-800","543","3742585","-12201918","3582","30263","-957","19988","523"
"79921.970","97463","30041","10892","216","-382","-134","-903","542","3742490","-12201960","3575","30263","-918","19929","506"
"79922.970","97476","30040","10930","219","-384","-86","-890","543","3742394","-12201999","3567","30261","-887","19864","486"
"79923.970","97487","30040","10966","218","-386","-49","-878","543","3742297","-12202037","3556","30259","-776","19805","482"
"79924.970","97504","30039","11000","216","-391","-6","-851","543","3742200","-12202075","3544","30257","-665","19771","479"
"79925.970","97516","30040","11035","219","-396","-6","-798","544","3742103","-12202111","3532","30257","-762","19720","478"
"79926.970","97530","30040","11062","216","-407","-50","-1038","545","3742004","-12202147","3520","30255","-788","19659","478"
"79927.970","97539","30038","11100","225","-407","0","-858","545","3741905","-12202180","3508","30252","-791","19603","468"
"79928.970","97556","30036","11152","239","-412","-33","-931","546","3741805","-12202214","3494","30249","-873","19553","402"
"79929.970","97588","30036","11228","239","-443","-118","-1079","549","3741705","-12202246","3477","30247","-803","19484","447"
"79930.970","97612","30034","11387","254","-458","-104","-938","550","3741602","-12202278","3460","30242","-789","19452","448"
"79931.970","97628","30031","11624","270","-468","-127","-888","552","3741498","-12202308","3445","30238","-820","19404","422"
"79932.970","97644","30030","11910","270","-472","-77","-958","552","3741392","-12202338","3431","30235","-729","19370","391"
"79933.970","97652","30027","12200","279","-464","-82","-1030","552","3741283","-12202369","3417","30231","-692","19327","352"
"79934.970","97662","30026","12489","289","-453","-127","-962","551","3741171","-12202398","3402","30229","-732","19293","293"
"79935.970","97691","30026","12757","291","-458","-102","-988","552","3741057","-12202428","3382","30227","-707","19258","255"
"79936.970","97746","30029","13001","281","-479","-96","-821","554","3740939","-12202457","3357","30225","-674","19213","258"
"79937.970","97778","30032","13261","288","-479","-83","-1022","553","3740820","-12202487","3330","30225","-623","19183","251"
"79938.970","97826","30037","13497","281","-489","-162","-870","554","3740699","-12202515","3308","30226","-674","19146","295"
"79939.970","97850","30039","13719","275","-501","-246","-766","554","3740574","-12202544","3292","30226","-805","19088","334"
"79940.970","97875","30039","13927","254","-506","-289","-937","554","3740448","-12202571","3284","30224","-622","19038","399"
"79941.970","97870","30042","14095","254","-536","32","-745","556","3740320","-12202599","3284","30227","1612","19149","540"
"79942.970","97880","30043","14244","143","-521","1626","-682","551","3740191","-12202629","3296","30228","6849","19756","433"
"79943.970","97743","30061","14271","37","-607","1057","-656","556","3740061","-12202669","3311","30258","7350","20961","194"
"79944.970","97426","30068","14345","118","-660","197","-669","561","3739939","-12202737","3284","30293","7744","22286","76"
"79945.970","97023","30058","14442","58","-558","135","-497","560","3739839","-12202845","3172","30319","7520","23797","29"
"79946.970","96673","30058","14498","114","-520","-50","-546","547","3739760","-12202980","2990","30350","7482","25440","52"
"79947.970","96534","30045","14511","155","-512","-52","-690","552","3739688","-12203118","2842","30350","7266","27062","65"
"79948.970","97044","30049","14529","161","-508","275","-771","549","3739627","-12203265","2753","30308","6879","28277","121"
"79949.970","97412","30055","14575","133","-498","662","-811","550","3739589","-12203423","2717","30281","7105","29430","152"
"79950.970","97724","30060","14635","90","-481","1146","-828","547","3739577","-12203588","2726","30258","6872","30348","86"
"79951.970","97888","30064","14770","81","-468","1225","-821","545","3739601","-12203765","2757","30248","6867","31185","52"
"79952.970","97892","30069","14889","70","-464","970","-685","544","3739659","-12203907","2666","30253","6225","32154","104"
"79953.970","98206","30078","14983","33","-428","1188","-927","541","3739779","-12204023","2429","30234","5474","32751","199"
"79954.970","98323","30080","15127","20","-409","1297","-817","541","3739914","-12204120","2247","30226","4755","33154","236"
"79955.970","98337","30081","15286","12","-407","1097","-909","539","3740066","-12204209","2098","30225","4103","33512","291"
"79956.970","98295","30076","15458","-5","-428","889","-753","542","3740212","-12204280","2157","30224","2697","33740","379"
"79957.970","98200","30066","15658","-8","-473","456","-832","546","3740388","-12204340","2389","30223","1213","33786","360"
"79958.970","98048","30052","15874","-4","-535","25","-742","551","3740545","-12204399","2519","30222","-175","33774","313"
"79959.970","97996","30047","16068","7","-555","-83","-644","553","3740699","-12204462","2631","30221","-234","33752","223"
"79960.970","97990","30049","16189","28","-544","-29","-771","553","3740851","-12204525","2724","30224","8","33752","243"
"79961.970","97997","30054","16195","81","-562","-72","-889","553","3741001","-12204589","2798","30228","-154","33748","230"
"79962.970","98049","30060","16074","51","-513","-65","-919","549","3741159","-12204653","2905","30230","-1560","33650","312"
"79963.970","98171","30081","15900","88","-411","-836","-644","547","3741299","-12204725","2958","30240","-7273","32969","352"
"79964.970","97208","30089","15545","368","-98","-255","-510","531","3741424","-12204805","2963","30334","-7304","31164","379"
"79965.970","96699","30053","15047","325","-14","365","-623","530","3741544","-12204885","2954","30342","-7946","29426","501"
"79966.970","96548","30046","14558","257","0","496","-774","518","3741660","-12204979","2956","30349","-8017","27733","392"
"79967.970","96138","30008","13972","182","92","577","-758","509","3741773","-12205087","2971","30348","-8187","26003","378"
"79968.970","95928","29987","13482","181","1","599","-648","517","3741878","-12205188","2967","30345","-8024","24305","303"
"79969.970","95965","29986","12920","108","-62","492","-541","499","3741965","-12205275","2979","30341","-7720","22690","303"
"79970.970","96693","30032","12126","25","-525","663","-549","558","3741994","-12205344","3065","30322","-7471","21312","349"
"79971.970","97053","30050","11802","174","-562","330","-576","553","3741930","-12205504","3279","30308","-6989","20147","481"
"79972.970","97429","30073","11564","196","-478","-118","-610","550","3741800","-12205589","3658","30298","-6543","19243","525"
"79973.970","97603","30072","11332","226","-461","-237","-728","549","3741627","-12205629","4012","30282","-6373","18446","515"
"79974.970","97559","30077","11052","190","-472","-308","-727","550","3741480","-12205660","4062","30290","-5945","17499","592"
"79975.970","97760","30076","10869","175","-422","-737","-670","543","3741334","-12205677","3980","30271","-4348","17021","649"
"79976.970","97961","30069","10743","202","-324","-831","-822","538","3741196","-12205678","3885","30246","-1400","17037","710"
"79977.970","97961","30066","10562","242","-311","-533","-848","538","3741061","-12205678","3892","30243","-189","17248","717"
"79978.970","97957","30065","10414","217","-282","-416","-1054","534","3740936","-12205670","3860","30243","98","17318","650"
"79979.970","97770","30053","10374","165","-139","-433","-853","512","3740814","-12205665","3820","30247","-131","17322","621"
"79980.970","97759","30050","10209","30","-112","260","-827","485","3740695","-12205654","3723","30245","-7","17297","547"
"79981.970","97850","30060","9905","12","-172","900","-877","502","3740582","-12205648","3659","30247","-201","17285","514"
"79982.970","97950","30071","9575","34","-247","1315","-835","518","3740472","-12205638","3593","30249","-107","17301","551"
"79983.970","98074","30078","9224","89","-320","2071","-641","531","3740365","-12205629","3531","30246","-20","17304","536"
"79984.970","98173","30087","8831","124","-429","2588","-911","541","3740262","-12205620","3477","30245","-427","17256","487"
"79985.970","98165","30088","8533","199","-438","3020","-668","547","3740161","-12205610","3436","30247","-2047","17146","321"
"79986.970","98135","30089","8295","289","-429","2817","-687","549","3740065","-12205597","3410","30251","-3436","16968","77"
"79987.970","98276","30103","7923","332","-583","2575","-691","561","3739972","-12205580","3366","30253","-3578","16447","89"
"79988.970","98349","30110","7680","381","-628","2425","-754","565","3739884","-12205558","3308","30254","-3708","16026","-75"
"79989.970","98414","30115","7533","417","-629","2269","-708","566","3739798","-12205530","3237","30253","-3867","15579","-242"
"79990.970","98499","30124","7390","464","-651","2215","-733","568","3739714","-12205496","3155","30254","-3855","14954","-196"
"79991.970","98574","30128","7309","484","-631","2155","-920","568","3739637","-12205455","3041","30252","-3882","14396","-198"
"79992.970","98672","30133","7253","537","-616","2109","-694","570","3739559","-12205409","2922","30249","-3943","13856","-220"
"79993.970","98766","30137","7266","574","-598","2248","-753","570","3739492","-12205354","2774","30244","-3980","13266","-238"
"79994.970","98877","30139","7308","635","-564","2098","-845","571","3739431","-12205291","2609","30236","-4202","12666","-271"
"79995.970","98986","30143","7359","668","-527","2024","-948","572","3739379","-12205222","2461","30231","-4481","12019","-279"
"79996.970","99081","30149","7415","679","-491","2129","-794","571","3739337","-12205145","2354","30229","-4491","11248","-288"
"79997.970","99194","30156","7467","676","-416","2056","-924","569","3739306","-12205060","2269","30226","-4543","10541","-295"
"79998.970","99276","30160","7530","654","-379","2076","-805","567","3739284","-12204970","2152","30223","-4647","9790","-228"
"79999.970","99390","30156","7560","627","-319","2169","-764","563","3739271","-12204879","2010","30209","-4575","9060","-286"
"80000.970","99496","30158","7558","587","-298","2118","-806","562","3739265","-12204783","1876","30201","-4573","8397","-319"
"80001.970","99559","30123","7543","544","-180","2598","-625","553","3739270","-12204692","1769","30162","-4584","7618","-263"
"80002.970","99683","30134","7508","551","-195","2553","-632","556","3739283","-12204602","1672","30162","-4573","6972","-296"
"80003.970","99754","30124","7483","521","-156","2478","-677","548","3739306","-12204515","1578","30145","-4749","6088","-244"
"80004.970","99886","30122","7609","350","-163","2105","-610","544","3739333","-12204435","1485","30132","-4802","5368","-294"
"80005.970","99972","30106","7524","254","74","1961","-580","534","3739370","-12204363","1386","30108","-5170","4636","-260"
"80006.970","100044","30130","7465","285","127","1446","-660","525","3739417","-12204295","1308","30126","-5464","3793","-285"
"80007.970","100148","30126","7722","210","-141","1622","-587","527","3739469","-12204239","1225","30113","-5151","2644","-273"
"80008.970","100323","30120","7839","228","-245","1890","-792","531","3739528","-12204193","1131","30092","-5068","1724","-298"
"80009.970","100449","30081","7969","96","-313","2307","-624","533","3739593","-12204160","1058","30043","-5052","877","-275"
"80010.970","100609","30053","7967","62","-324","1931","-634","534","3739659","-12204140","987","30001","-4848","194","-307"
"80011.970","100742","30036","7910","-17","-302","2528","-619","521","3739727","-12204133","885","29973","-4113","35719","-489"
"80012.970","100855","30049","7913","25","-332","2510","-592","538","3739796","-12204135","775","29976","-3505","35283","-552"
"80013.970","100990","30056","7944","113","-401","2032","-623","541","3739863","-12204145","662","29972","-2495","34796","-435"
"80014.970","101093","30038","7872","85","-384","2681","-474","541","3739929","-12204160","556","29945","-2101","34544","-421"
"80015.970","101193","30061","7809","99","-381","2403","-572","545","3739994","-12204180","459","29960","-2044","34318","-374"
"80016.970","101288","30067","7725","144","-364","2220","-599","542","3740057","-12204205","369","29957","-1517","33995","-287"
"80017.970","101364","30080","7619","188","-339","2137","-671","539","3740119","-12204232","289","29964","-723","33834","-167"
"80018.970","101444","30084","7559","253","-361","2890","-764","549","3740180","-12204260","217","29961","20","33822","-121"
"80019.970","101502","30068","7455","242","-375","2581","-967","543","3740241","-12204289","150","29940","-359","33798","-91"
"80020.970","101552","30049","7260","218","-300","2159","-761","536","3740300","-12204317","88","29918","-273","33749","65"
"80021.970","101602","30049","7182","267","-323","2421","-619","542","3740357","-12204348","34","29913","-115","33716","53"
"80022.970","101640","30058","7026","200","-306","2349","-589","533","3740414","-12204375","-12","29918","-285","33691","124"
"80023.970","101669","30041","6924","206","-322","2499","-549","533","3740469","-12204408","-50","29899","-206","33702","81"
"80024.970","101711","30059","6853","319","-319","2817","-712","543","3740523","-12204435","-71","29913","171","33689","82"
"80025.970","101729","30068","6704","337","-289","2788","-620","544","3740576","-12204464","-100","29921","174","33628","153"
"80026.970","101749","30159","6520","287","-247","3224","-581","544","3740628","-12204495","-126","30009","-290","33658","231"
"80027.970","101704","30250","6248","200","-120","3445","-562","507","3740679","-12204522","-153","30104","-185","33643","440"
"80028.970","101717","30255","6098","237","-109","3472","-595","527","3740729","-12204549","-178","30108","51","33662","579"
"80029.970","101777","30216","5994","284","-127","3672","-473","532","3740778","-12204575","-196","30064","-38","33682","518"
"80030.970","101788","30211","5924","352","-179","3440","-759","543","3740825","-12204602","-207","30058","50","33653","580"
"80031.970","101770","30338","5667","281","-72","3881","-366","511","3740872","-12204628","-212","30187","-44","33663","579"
